branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	71	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0745	0.3365	inf	1.0407	1.0508	inf	inf	inf	inf	1.0330	0.5765	3.9985	1.3627	1.4331	0.0031	0.9798	0.4227	4.2143	0.1701	1.7130	0.0000	1.3093	1.3638	0.0000	0.0000	0.0000	0.0000	1.0677	0.0000	0.2526	-0.1086	10.2575	7.0000	3.8960	4.9994	1.9292	0.9330	0.9962	0.3531	0.3531	0.0000	1.5761	0.5799	0.9962	0.1615	0.1615	0.0000	0.1615	0.1615	0.0000	0.0000	0.0000	0.0000	1.8676	1.6185	0.2491	0.2591	0.2464	0.0128	1.6085	1.3721	0.2364	0.9499	0.2971	0.6527	0.1234	0.1184	0.0049	0.8265	0.1787	0.6478	6.0745	1.0605	inf	1.0407	1.0508	inf	inf	inf	inf	0.1701	0.5436	0.0000	1.3093	1.3638	0.0000	0.0000	0.0000	0.0000
58	72	0.3609	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3618	0.2065	0.0011	9.3744	10.2797	0.0003	0.2302	0.0582	0.0002	0.8872	1.0283	0.0000	1.0650	1.1765	0.0000	0.8178	0.9664	0.0000	2.4522	4.9804	0.0038	0.1136	0.1145	0.0629	3.5522	16.6166	0.0032	0.0000	0.0011	-0.4873	-0.6547	10.2575	4.7764	3.8960	1.3205	1.2642	1.2642	0.0000	0.4262	0.4262	0.0000	0.8379	0.8379	0.0000	0.9756	0.9746	0.0011	0.0195	0.0194	0.0002	0.9561	0.9552	0.0009	1.4248	1.2293	0.1955	0.4002	0.3623	0.0379	1.0246	0.8671	0.1576	0.5028	0.2267	0.2761	0.1720	0.1692	0.0028	0.3307	0.0575	0.2732	0.4572	0.2392	0.0011	9.3744	10.2797	0.0003	0.2829	0.0582	0.0002	1.9405	4.2989	0.0038	0.1136	0.1145	0.0629	2.8908	16.6166	0.0032
58	73	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2786	0.0329	15.0634	0.0404	0.0407	0.0414	2.6387	0.0238	528.2508	0.0524	0.0604	0.0030	0.0547	0.0575	0.0010	0.0520	0.0609	0.0031	0.1880	1.8347	0.0002	1.3539	1.4103	0.0248	0.0197	2.5578	0.0000	0.0079	0.0007	-0.0190	-0.0714	10.2575	3.3049	3.8960	2.7470	0.0502	0.0499	0.0004	0.0071	0.0071	0.0000	0.0432	0.0428	0.0004	0.1064	0.1063	0.0001	0.1002	0.1002	0.0001	0.0061	0.0061	0.0000	0.9594	0.8259	0.1335	0.1295	0.1231	0.0064	0.8299	0.7029	0.1270	0.5658	0.1725	0.3933	0.0740	0.0710	0.0030	0.4918	0.1015	0.3903	0.2786	0.0980	15.0634	0.0404	0.0407	0.0414	4.1731	1.0079	528.2508	0.1880	0.6162	0.0002	1.3539	1.4103	0.0248	0.0125	0.0604	0.0000
58	74	0.3631	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	75	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.9222	0.0001	0.0572	0.0705	0.0000	0.0215	3.2058	0.0001	0.0467	0.0541	0.0002	0.0084	0.0089	0.0000	0.0528	0.0621	0.0002	2.1033	0.0587	2.2414	0.1476	0.1260	0.6581	2.4497	0.0194	2.2536	0.0007	98.3046	-0.0222	0.3080	10.2575	4.3567	3.8960	2.3689	0.0577	0.0576	0.0000	0.0014	0.0014	0.0000	0.0562	0.0562	0.0000	0.9694	0.0098	0.9596	0.0119	0.0097	0.0022	0.9575	0.0000	0.9574	1.2339	1.0643	0.1696	0.1679	0.1596	0.0083	1.0660	0.9048	0.1612	0.6167	0.1886	0.4281	0.0806	0.0773	0.0033	0.5361	0.1112	0.4248	0.0297	1.0456	0.0001	0.0572	0.0705	0.0000	0.0295	352.1689	0.0001	1.5719	0.0518	2.2414	0.1476	0.1260	0.6581	1.7861	0.0002	2.2536
58	76	0.3717	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	77	0.3634	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0002	0.0018	0.0018	0.0018	0.0001	0.0000	0.0002	0.2961	0.0000	-0.0000	10.2575	1.0073	3.8960	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2940	0.2568	0.0371	0.0618	0.0577	0.0041	0.2321	0.1991	0.0330	0.1018	0.0448	0.0569	0.0240	0.0230	0.0011	0.0777	0.0219	0.0559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0002	0.0018	0.0018	0.0018	0.0001	0.0000	0.0002		
58	78	0.3892	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	79	0.3809	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0064	0.0000	0.0062	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	10.2575	0.0000	3.8960	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0959	0.0388	0.0571	0.0404	0.0224	0.0179	0.0556	0.0164	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0064	0.0000	0.0062	0.0112	0.0000	0.0000	0.0000	0.0000						
58	80	0.3634	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0001	36.8291	0.0000	0.0000	10.2575	3.9927	3.8960	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0851	0.9518	0.1333	0.2317	0.2162	0.0155	0.8534	0.7355	0.1179	0.3240	0.1412	0.1828	0.0697	0.0661	0.0036	0.2543	0.0751	0.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0001		
58	81	0.3587	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0045	0.0000	0.0092	0.0097	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	-0.0001	10.2575	0.0110	3.8960	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0028	0.0004	0.0007	0.0006	0.0000	0.0026	0.0022	0.0004	0.0468	0.0203	0.0264	0.0099	0.0093	0.0005	0.0369	0.0110	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0045	0.0000	0.0092	0.0097	0.0000	0.0000	0.0000	0.0000			
58	82	0.3809	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0022	0.0025	0.0000	0.0130	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	10.2575	1.0000	3.8960	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2907	0.2538	0.0370	0.0484	0.0454	0.0030	0.2423	0.2084	0.0339	0.0959	0.0388	0.0571	0.0404	0.0224	0.0179	0.0556	0.0164	0.0392	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
58	83	0.3809	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	84	0.3043	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0007	0.0050	0.0048	0.0011	0.0013	0.0000	0.0082	0.0086	0.0000	0.0000	0.0000	0.0000	0.1983	1.8694	0.0000	1.6568	1.8009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.1031	10.2575	3.0000	3.8960	5.9994	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1534	0.1534	0.0000	0.1534	0.1534	0.0000	0.0000	0.0000	0.0000	0.8772	0.7547	0.1225	0.1181	0.1122	0.0059	0.7591	0.6425	0.1166	0.7736	0.2389	0.5347	0.1008	0.0968	0.0041	0.6728	0.1421	0.5306	0.0056	0.0020	0.0000	0.0054	0.0055	0.0000	0.0000	0.0000	0.0000	0.1983	0.6422	0.0000	1.5218	1.5857	0.0000	0.0000	0.0000	0.0000					
58	85	0.4419	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6232	0.0000	0.6771	0.1515	0.0000	1.3889	0.9650	0.0000	0.5627	inf	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2799	0.0000	0.6771	0.1515	0.0000	1.3889	0.4216	0.0000	0.5627				
58	86	0.3043	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0009	0.0000	0.0124	0.0125	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0540	0.8650	0.0001	0.4155	0.4321	0.0153	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0004	-0.0344	10.2575	5.0000	3.8960	7.0006	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0513	0.0512	0.0001	0.0513	0.0512	0.0001	0.0000	0.0000	0.0000	1.3953	1.2049	0.1903	0.1908	0.1813	0.0094	1.2045	1.0236	0.1809	0.9499	0.2972	0.6528	0.1234	0.1184	0.0049	0.8265	0.1787	0.6478	0.0130	0.0047	0.0000	0.0124	0.0125	0.0000	0.0000	0.0000	0.0000	0.0540	0.1722	0.0001	0.4155	0.4321	0.0153	0.0000	0.0000	0.0000	
58	87	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0747	0.0051	0.0000	0.0741	0.0751	0.0000	0.0000	0.0000	0.0031	0.0036	0.0000	0.0236	0.0248	0.0000	0.0000	0.0000	0.0000	0.0418	0.7225	0.0003	0.3186	0.3307	0.0350	0.0000	0.0000	0.0000	0.0000	0.0046	-0.0004	-0.0111	10.2575	1.0000	3.8960	3.0006	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0166	0.0165	0.0001	0.0166	0.0165	0.0001	0.0000	0.0000	0.0000	0.3070	0.2631	0.0439	0.0407	0.0386	0.0020	0.2663	0.2244	0.0419	0.3973	0.1201	0.2772	0.0522	0.0500	0.0021	0.3451	0.0700	0.2751	0.0747	0.0265	0.0000	0.0741	0.0751	0.0000	0.0000	0.0000	0.0000	0.0418	0.1378	0.0003	0.3186	0.3307	0.0350	0.0000	0.0000	0.0000	
58	88	0.3587	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	89	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1011	0.0232	0.0972	0.0981	0.0024	0.0028	0.0000	0.0175	0.0184	0.0000	0.0000	0.0000	0.0000	0.0235	0.1184	0.0000	0.1798	0.1874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0112	10.2575	4.0000	3.8960	4.0001	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0166	0.0166	0.0000	0.0166	0.0166	0.0000	0.0000	0.0000	0.0000	1.1423	0.9847	0.1576	0.1550	0.1473	0.0077	0.9873	0.8374	0.1499	0.7073	0.2175	0.4898	0.0923	0.0886	0.0037	0.6150	0.1289	0.4861	0.1011	0.0361	0.0000	0.0972	0.0981	0.0000	0.0000	0.0000	0.0000	0.0235	0.0763	0.0000	0.1798	0.1874	0.0000	0.0000	0.0000	0.0000					
59	61	0.2020	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	62	0.1196	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	63	0.1196	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	64	0.2262	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	65	0.2019	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	66	0.1874	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0063	0.0000	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	67	0.1196	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0009	0.0000	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	68	0.1196	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	69	0.1196	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0000	0.0000	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	70	0.1196	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
