branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	69	0.1066	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	7.0000	1.0002	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1600	0.1334	0.0265	0.0066	0.0062	0.0004	0.1534	0.1272	0.0262	0.1347	0.0237	0.1110	0.0307	0.0064	0.0243	0.1040	0.0173	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	70	0.1066	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	4.0000	1.0002	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0814	0.0171	0.0039	0.0037	0.0002	0.0945	0.0777	0.0169	0.1250	0.0218	0.1032	0.0287	0.0060	0.0227	0.0963	0.0158	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	71	0.1066	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	7.0000	1.0002	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1600	0.1334	0.0265	0.0066	0.0062	0.0004	0.1534	0.1272	0.0262	0.1522	0.0273	0.1249	0.0343	0.0072	0.0271	0.1179	0.0201	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	72	0.1632	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	4.7764	1.0002	1.3205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1242	0.1036	0.0206	0.0180	0.0162	0.0018	0.1062	0.0874	0.0188	0.0898	0.0358	0.0540	0.0451	0.0277	0.0174	0.0447	0.0081	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	73	0.1066	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0096	0.0549	0.0000	0.0000	0.0000	0.0616	0.8285	0.0707	28.0000	0.0000	0.0013	0.8734	3.3049	1.0002	2.7470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0001	0.0042	0.0000	0.0000	0.0000	0.0043	0.0001	0.0042	0.0828	0.0683	0.0146	0.0033	0.0031	0.0002	0.0796	0.0652	0.0144	0.0922	0.0157	0.0765	0.0215	0.0045	0.0171	0.0706	0.0112	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0096	0.0549	0.0000	0.0000	0.0000	0.0616	0.0134	0.0707				
65	74	0.1654	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	75	0.1066	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.0512	0.1367	0.0000	0.0000	0.0000	0.1581	2.5586	0.1758	14.2000	0.0000	0.0032	0.8734	4.3567	1.0002	2.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0008	0.0114	0.0000	0.0000	0.0000	0.0122	0.0008	0.0114	0.1063	0.0879	0.0184	0.0043	0.0040	0.0002	0.1020	0.0839	0.0181	0.1003	0.0171	0.0831	0.0233	0.0048	0.0185	0.0769	0.0123	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.0467	0.1367	0.0000	0.0000	0.0000	0.1581	0.0650	0.1758				
65	76	0.1740	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	77	0.1657	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.8734	1.0073	1.0002	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0211	0.0039	0.0033	0.0030	0.0003	0.0218	0.0182	0.0036	0.0126	0.0043	0.0084	0.0019	0.0018	0.0001	0.0108	0.0025	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000						
65	78	0.1915	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	79	0.1832	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0048	0.0112	0.0010	0.0009	0.0001	0.0151	0.0039	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	80	0.1657	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.8734	3.9927	1.0002	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0781	0.0137	0.0122	0.0111	0.0011	0.0796	0.0670	0.0126	0.0399	0.0131	0.0268	0.0047	0.0045	0.0002	0.0352	0.0086	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000						
65	81	0.1610	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0026	0.0000	0.0000	0.0000	0.0047	0.0000	0.0026	inf	0.0000	0.0000	0.8734	0.0110	1.0002	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0058	0.0018	0.0039	0.0006	0.0006	0.0000	0.0051	0.0012	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0026	0.0000	0.0000	0.0000	0.0020	0.0000	0.0026						
65	82	0.1832	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	1.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0209	0.0039	0.0019	0.0017	0.0002	0.0228	0.0191	0.0037	0.0161	0.0048	0.0112	0.0010	0.0009	0.0001	0.0151	0.0039	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	83	0.1832	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	84	0.1066	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	3.0000	1.0002	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0624	0.0134	0.0030	0.0028	0.0002	0.0728	0.0596	0.0132	0.1250	0.0218	0.1032	0.0287	0.0060	0.0227	0.0963	0.0158	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	85	0.2442	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	86	0.1066	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6516	36.6422	0.0000	0.0000	0.0000	0.0000	8.4791	49.7771	0.0000	0.0000	0.0000	-0.6721	0.8734	5.0000	1.0002	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1200	0.0995	0.0205	0.0048	0.0046	0.0003	0.1152	0.0949	0.0203	0.1522	0.0273	0.1249	0.0343	0.0072	0.0271	0.1179	0.0201	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5704	36.6422	0.0000	0.0000	0.0000	0.0000	8.4791	49.7771	0.0000						
65	87	0.1066	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	1.0000	1.0002	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0218	0.0049	0.0010	0.0010	0.0001	0.0256	0.0208	0.0048	0.0651	0.0109	0.0542	0.0154	0.0032	0.0122	0.0497	0.0077	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	88	0.1610	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	0.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	89	0.1066	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8734	4.0000	1.0002	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0814	0.0171	0.0039	0.0037	0.0002	0.0945	0.0777	0.0169	0.1146	0.0198	0.0948	0.0264	0.0055	0.0209	0.0881	0.0143	0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	91	0.2522	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0001	inf	0.0033	0.0017	inf	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.1032	1.5260	0.0000	0.3329	0.6656	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0145	0.8734	11.5137	1.0002	4.9035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0216	0.0000	0.0216	0.0216	0.0000	0.0000	0.0000	0.0000	0.2739	0.2341	0.0398	0.0402	0.0376	0.0027	0.2337	0.1966	0.0371	0.2098	0.0596	0.1502	0.0650	0.0325	0.0325	0.1448	0.0271	0.1177	0.0015	0.0005	inf	0.0033	0.0017	inf	0.0000	0.0000	0.0000	0.1032	0.3630	0.0000	0.3329	0.6656	0.0000	0.0000	0.0000	0.0000			
66	68	0.0823	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0000	0.0053	0.0101	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1120	0.1410	0.1197	0.2963	0.1620	0.4152	0.0324	0.0000	0.0387	0.0000	3.8805	-0.0000	0.0013	1.0063	5.0000	0.0727	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0021	0.0083	0.0083	0.0021	0.0062	0.0021	0.0000	0.0021	0.1399	0.1160	0.0238	0.0064	0.0061	0.0003	0.1335	0.1099	0.0236	0.0928	0.0238	0.0690	0.0280	0.0131	0.0149	0.0648	0.0106	0.0542	0.0006	0.0010	0.0000	0.0053	0.0101	0.0000	0.0000	0.0000	0.0000	0.1120	0.0895	0.1197	0.2963	0.1620	0.4152	0.0324	0.0000	0.0387	
66	69	0.0823	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1580	1.3937	0.0000	1.3545	14.4419	0.0000	0.0019	inf	0.0000	0.0135	0.0162	0.0000	0.2909	0.3049	0.0000	0.0001	0.0001	0.0000	0.0855	0.0116	0.1112	0.2148	0.0211	0.3880	0.0300	0.0000	0.0359	0.0000	27.5512	-0.0010	0.0025	1.0063	7.0000	0.0727	2.9994	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0086	0.0003	0.0083	0.0065	0.0003	0.0062	0.0021	0.0000	0.0021	0.1865	0.1556	0.0308	0.0086	0.0082	0.0004	0.1778	0.1474	0.0304	0.1001	0.0258	0.0743	0.0301	0.0142	0.0159	0.0700	0.0116	0.0584	0.1580	1.3937	0.0000	1.3545	14.4419	0.0000	0.0019	inf	0.0000	0.0855	0.0116	0.1112	0.2148	0.0211	0.3880	0.0300	0.0000	0.0359
66	70	0.0823	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0491	0.0152	0.3272	0.1609	0.0001	0.0001	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0018	0.0069	0.0000	0.0059	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.0063	4.0000	0.0727	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1148	0.0949	0.0199	0.0052	0.0050	0.0002	0.1096	0.0899	0.0196	0.0928	0.0238	0.0690	0.0280	0.0131	0.0149	0.0648	0.0106	0.0542	0.0491	0.0152	0.0000	0.3272	0.1609	0.0000	0.0000	0.0000	0.0000	0.0018	0.0069	0.0000	0.0059	0.0125	0.0000	0.0000	0.0000	0.0000					
66	71	0.0823	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0317	0.0000	0.0361	0.3270	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0070	0.0073	0.0000	0.0000	0.0000	0.0000	0.0761	0.0122	0.0986	0.1927	0.0223	0.3480	0.0269	0.0000	0.0318	0.0000	22.9594	-0.0000	0.0025	1.0063	7.0000	0.0727	4.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0086	0.0004	0.0083	0.0065	0.0004	0.0062	0.0021	0.0000	0.0021	0.1865	0.1556	0.0308	0.0086	0.0082	0.0004	0.1778	0.1474	0.0304	0.1134	0.0296	0.0838	0.0339	0.0162	0.0177	0.0795	0.0135	0.0661	0.0042	0.0317	0.0000	0.0361	0.3270	0.0000	0.0000	0.0000	0.0000	0.0761	0.0122	0.0986	0.1927	0.0223	0.3480	0.0264	0.0000	0.0318	
66	72	0.1389	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7583	3.9853	0.0007	18.1509	13.6461	0.0232	2.5862	0.0702	0.0002	0.0276	0.0331	0.0000	0.1113	0.1255	0.0000	0.0110	0.0133	0.0000	0.0041	0.0083	0.0009	0.0061	0.0092	0.0001	0.0042	0.1895	0.0013	0.0000	0.1521	-0.0016	-0.0001	1.0063	4.7764	0.0727	1.3205	0.0041	0.0041	0.0000	0.0027	0.0027	0.0000	0.0014	0.0014	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.1483	0.1237	0.0246	0.0246	0.0218	0.0028	0.1237	0.1019	0.0218	0.0647	0.0276	0.0371	0.0337	0.0223	0.0114	0.0310	0.0053	0.0257	6.7583	3.9853	0.0007	18.1509	13.6461	0.0232	5.8874	2.9006	0.0002	0.0041	0.0083	0.0009	0.0061	0.0092	0.0001	0.0019	0.0046	0.0013
66	73	0.0823	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6202	0.0382	163.2538	0.0189	0.0091	0.0000	111.0428	0.4644	507.7707	0.0198	0.0238	0.0013	0.0020	0.0021	0.0000	0.0207	0.0250	0.0013	0.0320	0.6221	0.0000	0.1046	0.2261	0.0000	0.0002	0.0537	0.0000	0.0118	0.0002	-0.0007	-0.0015	1.0063	3.3049	0.0727	2.7470	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0965	0.0796	0.0169	0.0043	0.0042	0.0002	0.0922	0.0755	0.0167	0.0682	0.0172	0.0511	0.0208	0.0096	0.0112	0.0475	0.0076	0.0399	0.6202	0.1869	163.2538	0.0189	0.0091	0.0000	111.0428	21.5951	507.7707	0.0320	0.1271	0.0000	0.1046	0.2261	0.0000	0.0002	0.0012	0.0000
66	74	0.1411	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0063	0.0000	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	75	0.0823	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7256	4.1883	0.2818	0.1370	inf	inf	0.0263	0.0318	0.0000	0.0018	0.0019	0.0000	0.0275	0.0334	0.0000	0.0019	0.0076	0.0000	0.0063	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	-0.0001	1.0063	4.3567	0.0727	2.3689	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1239	0.1026	0.0213	0.0056	0.0054	0.0003	0.1183	0.0972	0.0211	0.0743	0.0188	0.0555	0.0226	0.0105	0.0121	0.0517	0.0083	0.0434	13.7256	4.1883	0.0000	0.2818	0.1370	0.0000	inf	inf	0.0000	0.0019	0.0076	0.0000	0.0063	0.0136	0.0000	0.0000	0.0000	0.0000			
