branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.5530	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.8474	0.3579	2.8674	1.5282	3.4253	0.0007	0.5741	0.0000	3.0294	2.0863	0.5151	13.3991	1.7082	1.7690	0.0028	2.2225	0.0000	14.4819	2.4621	1.4392	4.6730	1.1178	0.5165	4.3564	3.8713	3.0195	4.7804	3.6127	1.5023	0.2753	0.6030	9.0036	5.1039	34.3520	21.2862	0.8047	0.1745	0.6303	0.1745	0.1745	0.0000	0.6303	0.0000	0.6303	4.2470	1.6973	2.5497	0.9868	0.3845	0.6023	3.2602	1.3127	1.9474	0.3857	0.3387	0.0470	0.1021	0.0986	0.0035	0.2836	0.2401	0.0435	1.7249	1.1793	0.5456	0.8828	0.7446	0.1382	0.8421	0.4347	0.4074	0.8474	0.3579	2.8674	1.5282	3.4253	0.0007	0.5741	0.0000	3.0294	2.4621	1.4392	4.6730	1.1178	0.5165	4.3564	3.8713	3.0195	4.7804
0	3	0.2771	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3927	3.4235	0.0411	7.0421	7.7453	0.0546	0.0188	0.0022	0.0387	0.0053	0.0000	-0.4237	9.0036	1.9995	34.3520	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9350	0.9301	0.0049	0.9308	0.9298	0.0010	0.0042	0.0003	0.0039	0.1093	0.0926	0.0166	0.0085	0.0079	0.0005	0.1008	0.0847	0.0161	0.3908	0.2717	0.1191	0.1682	0.1501	0.0181	0.2226	0.1216	0.1009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3927	3.4235	0.0411	5.5336	6.1960	0.0546	0.0188	0.0022	0.0387	
0	4	0.6160	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3287	0.0335	2.2731	0.1450	0.1280	0.0129	0.3352	0.0003	1.7852	1.0013	0.1026	6.8727	0.3860	0.4081	0.0012	1.1841	0.0008	7.5836	3.0462	3.0570	3.0235	2.6612	3.1870	0.0905	3.5324	2.7766	4.2480	10.2572	0.4692	0.3232	-0.7341	9.0036	11.5083	34.3520	19.4752	0.6876	0.0611	0.6265	0.0607	0.0607	0.0000	0.6269	0.0004	0.6265	5.2813	3.5946	1.6867	2.5748	2.5599	0.0149	2.7065	1.0347	1.6718	0.6867	0.5956	0.0912	0.1573	0.1488	0.0085	0.5294	0.4468	0.0826	1.7337	1.1759	0.5579	0.9675	0.8032	0.1643	0.7662	0.3726	0.3935	0.3287	0.0335	2.2731	0.1450	0.1280	0.0129	0.3352	0.0003	1.7852	3.0462	3.0570	3.0235	2.6612	3.1870	0.0905	3.5324	2.7766	4.2480
0	6	0.1566	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.0128	0.0121	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0177	0.0180	0.0000	0.0000	0.0000	0.0000	0.8688	1.4481	0.0252	1.3849	1.4889	0.0297	0.7583	1.4324	0.0250	0.0000	0.0119	-0.0001	-0.5041	9.0036	3.1362	34.3520	18.3411	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1287	1.1154	0.0133	0.3173	0.3168	0.0005	0.8115	0.7986	0.0128	0.1980	0.1668	0.0312	0.0157	0.0155	0.0002	0.1823	0.1513	0.0310	1.2992	0.7703	0.5289	0.2291	0.2128	0.0163	1.0701	0.5575	0.5126	0.0016	0.0012	0.0000	0.0128	0.0121	0.0000	0.0000	0.0000	0.0000	0.8688	1.4481	0.0252	1.3849	1.4889	0.0297	0.7583	1.4324	0.0250
0	7	0.2153	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7084	2.5509	0.3235	4.7460	4.9506	2.0227	0.1454	0.1418	0.1487	0.0771	0.0000	-0.5225	9.0036	0.6329	34.3520	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3511	1.2543	0.0968	1.2760	1.2195	0.0564	0.0751	0.0348	0.0403	0.0427	0.0371	0.0055	0.0054	0.0053	0.0001	0.0373	0.0319	0.0054	0.7908	0.4917	0.2991	0.2742	0.2463	0.0279	0.5166	0.2454	0.2712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7084	2.5509	0.3235	4.6527	4.9506	2.0227	0.1454	0.1418	0.1487	
0	8	0.5684	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0000	0.0005	0.0004	0.0000	0.0006	0.0033	0.0000	0.0016	0.0018	0.0000	0.0016	0.0017	0.0000	0.0016	0.0019	0.0000	3.0106	2.9732	3.0948	3.5000	4.1288	0.0281	2.4086	0.5784	4.2579	0.0003	0.4625	-0.0001	-0.3600	9.0036	2.7092	34.3520	11.4516	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	2.5328	1.7318	0.8010	1.6242	1.6222	0.0020	0.9086	0.1096	0.7990	0.1723	0.1469	0.0254	0.0375	0.0353	0.0021	0.1349	0.1116	0.0233	0.8413	0.5825	0.2588	0.4641	0.3929	0.0712	0.3772	0.1896	0.1876	0.0005	0.0006	0.0000	0.0005	0.0004	0.0000	0.0006	0.0033	0.0000	3.0106	2.9732	3.0948	3.5000	4.1288	0.0281	2.4086	0.5784	4.2579
0	9	0.1934	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4547	4.0198	0.0000	8.0794	9.8447	0.0000	1.4155	2.6248	0.0000	0.0000	0.0000	-1.0432	9.0036	2.0019	34.3520	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2760	2.2760	0.0000	1.2754	1.2754	0.0000	1.0006	1.0006	0.0000	0.1122	0.0951	0.0172	0.0051	0.0047	0.0004	0.1071	0.0903	0.0168	0.9272	0.5662	0.3610	0.2203	0.1850	0.0353	0.7069	0.3812	0.3257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4547	4.0198	0.0000	5.7891	6.8941	0.0000	1.4155	2.6248	0.0000				
0	10	0.2269	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0101	0.0000	0.0012	0.0010	0.0000	0.0043	0.1818	0.0000	0.0158	0.0186	0.0000	0.0040	0.0044	0.0000	0.0169	0.0201	0.0000	3.8260	1.8316	7.5351	3.4262	4.2317	0.0037	3.9664	0.1104	7.9142	0.0000	2.4581	-0.0004	0.6151	9.0036	1.0010	34.3520	10.8665	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	2.4364	0.7046	1.7319	0.6800	0.6798	0.0001	1.7565	0.0247	1.7317	0.0565	0.0479	0.0085	0.0050	0.0046	0.0004	0.0514	0.0433	0.0081	0.6413	0.3847	0.2566	0.1985	0.1607	0.0378	0.4428	0.2240	0.2188	0.0041	0.0101	0.0000	0.0012	0.0010	0.0000	0.0043	0.1818	0.0000	3.7992	1.8316	6.7487	3.4262	4.2317	0.0037	3.9664	0.1104	7.9142
0	11	0.2163	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3870	9.3976	0.0000	0.0000	0.0000	0.0000	4.6356	9.0291	0.0000	0.0000	0.0000	-0.4584	9.0036	0.0000	34.3520	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2452	0.1363	0.1089	0.0295	0.0255	0.0039	0.2157	0.1108	0.1050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0785	7.3384	0.0000	0.0000	0.0000	0.0000	4.6356	9.0291	0.0000						
0	12	0.6153	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.2667	0.0000	0.0161	0.0192	0.0000	0.3341	0.6600	0.0000	0.0000	0.0000	-0.0107	9.0036	0.9995	34.3520	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0233	0.0000	0.0010	0.0010	0.0000	0.0222	0.0222	0.0000	0.0540	0.0465	0.0075	0.0131	0.0120	0.0011	0.0409	0.0345	0.0065	0.1306	0.0873	0.0434	0.0640	0.0536	0.0105	0.0666	0.0337	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.2667	0.0000	0.0161	0.0192	0.0000	0.3341	0.6600	0.0000				
0	13	0.2142	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3607	2.1502	0.0000	0.0055	0.0046	0.0000	2.7601	60.3973	0.0000	3.7909	4.2074	0.0000	0.0217	0.0219	0.0000	6.3583	7.5938	0.0000	2.7859	1.9568	4.1231	3.9408	4.7943	0.0046	2.3037	0.1257	4.7777	0.0000	1.3066	-0.0228	0.1886	9.0036	0.0560	34.3520	10.7426	0.0516	0.0516	0.0000	0.0001	0.0001	0.0000	0.0515	0.0515	0.0000	1.7447	0.7564	0.9883	0.7270	0.7269	0.0001	1.0177	0.0295	0.9881	0.0136	0.0123	0.0013	0.0055	0.0055	0.0000	0.0081	0.0068	0.0013	0.6262	0.3866	0.2397	0.1845	0.1516	0.0329	0.4418	0.2349	0.2068	1.3607	2.1502	0.0000	0.0055	0.0046	0.0000	2.7601	60.3973	0.0000	2.7859	1.9568	4.1231	3.9408	4.7943	0.0046	2.3037	0.1257	4.7777
0	14	0.1772	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6311	2.1134	0.0171	109.0877	100.1916	0.0000	0.7821	0.9570	0.0170	2.1954	2.5791	0.0259	13.5736	14.5695	0.0000	1.1962	1.4147	0.0269	1.3459	1.2203	1.5168	0.1244	0.1454	0.0014	1.5294	1.4784	1.5881	0.0018	0.9137	-0.8802	0.0400	9.0036	16.7310	34.3520	15.9078	2.0035	2.0000	0.0036	1.0000	1.0000	0.0000	1.0035	1.0000	0.0036	2.0950	1.0947	1.0003	0.0253	0.0253	0.0000	2.0697	1.0695	1.0002	0.9126	0.7755	0.1371	0.0737	0.0686	0.0050	0.8389	0.7068	0.1321	1.5565	0.8971	0.6594	0.2033	0.1737	0.0296	1.3532	0.7234	0.6298	1.6311	2.1134	0.0171	109.0877	100.1916	0.0000	0.7821	0.9570	0.0170	1.3459	1.2203	1.5168	0.1244	0.1454	0.0014	1.5294	1.4784	1.5881
0	15	0.4625	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6425	0.0058	11.8015	0.0306	0.0123	0.4019	3.3727	0.0000	10.6499	3.0454	0.0017	24.6818	0.0138	0.0057	0.1440	4.2059	0.0000	28.3691	0.8361	0.2936	2.0914	0.4490	0.4644	0.3583	1.2470	0.0024	2.6638	2046.5833	3.0786	0.9604	0.3655	9.0036	10.3367	34.3520	13.9008	1.7200	0.0008	1.7191	0.0021	0.0008	0.0013	1.7178	0.0000	1.7178	1.2329	0.3023	0.9306	0.3409	0.3014	0.0396	0.8920	0.0009	0.8911	0.5648	0.4951	0.0697	0.1563	0.1472	0.0091	0.4084	0.3479	0.0606	1.4747	1.0297	0.4450	0.7594	0.6489	0.1105	0.7153	0.3808	0.3345	3.6425	0.0058	11.8015	0.0306	0.0123	0.4019	3.3727	0.0000	10.6499	0.8361	0.2936	2.0914	0.4490	0.4644	0.3583	1.2470	0.0024	2.6638
0	16	0.1406	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5108	0.0000	9.6798	0.0000	0.0000	0.0000	1.3276	0.0000	9.5258	1.5210	0.0000	9.8456	0.0000	0.0000	0.0000	1.5491	0.0000	9.8699	1.0067	0.9992	1.0171	0.0340	0.0278	0.1272	1.1669	1.2853	1.0361	inf	0.7274	0.5589	-0.0648	9.0036	12.0000	34.3520	18.8883	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.7376	1.0059	0.7317	0.0083	0.0064	0.0019	1.7294	0.9996	0.7298	0.6575	0.5559	0.1016	0.0119	0.0117	0.0002	0.6455	0.5442	0.1013	1.7261	1.0067	0.7194	0.2441	0.2290	0.0150	1.4820	0.7777	0.7043	1.5108	0.0000	9.6798	0.0000	0.0000	0.0000	1.3276	0.0000	9.5258	1.0067	0.9992	1.0171	0.0340	0.0278	0.1272	1.1669	1.2853	1.0361
0	17	0.6237	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0176	0.0137	0.0258	0.0220	0.0301	0.0339	0.0000	0.0747	0.0779	0.0000	0.0000	0.0000	0.0000	1.7139	2.4707	0.0000	2.8945	3.5376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0042	-0.4541	9.0036	3.5868	34.3520	9.0275	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.9907	0.9907	0.0000	0.9907	0.9907	0.0000	0.0000	0.0000	0.0000	0.3129	0.2785	0.0343	0.1262	0.1210	0.0052	0.1866	0.1575	0.0291	0.5781	0.4010	0.1771	0.3423	0.2801	0.0622	0.2358	0.1209	0.1149	0.0176	0.0137	0.0000	0.0258	0.0220	0.0000	0.0000	0.0000	0.0000	1.7139	2.4707	0.0000	2.8945	3.5376	0.0000	0.0000	0.0000	0.0000					
0	18	0.1934	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2393	0.3970	0.0000	1.0639	1.2765	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	-0.1265	9.0036	3.9981	34.3520	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2760	0.2760	0.0000	0.2754	0.2754	0.0000	0.0006	0.0006	0.0000	0.2221	0.1882	0.0339	0.0101	0.0093	0.0007	0.2120	0.1788	0.0331	1.1534	0.6953	0.4581	0.2589	0.2157	0.0431	0.8945	0.4795	0.4150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2393	0.3970	0.0000	1.0639	1.2765	0.0000	0.0007	0.0012	0.0000				
0	19	0.5794	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0005	0.0003	0.0014	0.0000	0.0000	0.0000	0.9998	0.0000	0.0000	9.0036	0.0000	34.3520	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0902	0.0603	0.0298	0.0431	0.0360	0.0072	0.0470	0.0244	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0005	0.0003	0.0014	0.0000	0.0000	0.0000				
0	20	0.5938	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9047	4.5022	0.0000	4.3282	7.7676	0.0000	716.5817	inf	0.0000	3.9282	4.5750	0.0000	12.0426	13.1073	0.0000	1.6733	1.9875	0.0000	1.3523	1.0162	2.0192	2.7823	1.6874	7.9265	0.0023	0.0000	0.0048	0.0000	1.0016	-1.3233	0.0841	9.0036	14.9999	34.3520	23.4905	3.0000	3.0000	0.0000	2.0000	2.0000	0.0000	1.0000	1.0000	0.0000	2.0020	1.0002	1.0018	2.0002	1.0002	1.0000	0.0018	0.0000	0.0018	0.7637	0.6557	0.1080	0.1661	0.1526	0.0135	0.5976	0.5031	0.0945	1.4804	0.9843	0.4961	0.7189	0.5927	0.1262	0.7615	0.3915	0.3700	2.9047	4.5022	0.0000	4.3282	7.7676	0.0000	716.5817	inf	0.0000	1.3523	1.0162	2.0192	2.7823	1.6874	7.9265	0.0023	0.0000	0.0048
0	21	0.1934	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1380	0.0000	inf	0.0000	0.0000	1.4021	0.0000	inf	3.6187	0.0000	23.7557	0.0000	0.0000	0.0000	3.7910	0.0000	24.2932	3.1798	5.8918	0.0000	5.7001	7.4832	0.0000	2.7037	5.0787	0.0000	inf	0.0000	0.5589	-2.7060	9.0036	4.9981	34.3520	32.5905	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	5.9035	5.9035	0.0000	1.9030	1.9030	0.0000	4.0006	4.0006	0.0000	0.2763	0.2342	0.0421	0.0126	0.0116	0.0009	0.2638	0.2226	0.0412	1.8566	1.0976	0.7590	0.3769	0.3099	0.0670	1.4797	0.7877	0.6920	1.1380	0.0000	inf	0.0000	0.0000	0.0000	1.4021	0.0000	inf	3.1798	5.3785	0.0000	5.0486	6.1404	0.0000	2.7037	5.0787	0.0000	
0	22	0.6237	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4593	0.6144	6.4779	0.0000	0.0000	0.0000	1.2726	0.5515	5.0427	4.3237	1.6512	23.1272	0.0000	0.0000	0.0000	6.2558	2.4708	27.1512	2.9628	2.6876	3.5702	1.4954	1.8325	0.0004	4.9158	4.4800	5.3843	1.9906	0.6020	0.6714	-0.2198	9.0036	12.5677	34.3520	9.8718	2.9906	1.0000	1.9906	0.0000	0.0000	0.0000	2.9906	1.0000	1.9906	2.6615	1.6614	1.0001	0.7670	0.7669	0.0000	1.8945	0.8945	1.0001	0.6917	0.6056	0.0861	0.2136	0.2009	0.0128	0.4780	0.4047	0.0733	0.8983	0.6182	0.2801	0.5129	0.4185	0.0944	0.3854	0.1997	0.1857	1.4593	0.6144	6.4779	0.0000	0.0000	0.0000	1.2726	0.5515	5.0427	2.9628	2.6876	3.5702	1.4954	1.8325	0.0004	4.9158	4.4800	5.3843
0	23	0.2409	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0149	0.0000	0.0571	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	9.0036	0.9981	34.3520	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0559	0.0475	0.0084	0.0047	0.0043	0.0004	0.0512	0.0431	0.0081	0.0488	0.0275	0.0212	0.0072	0.0063	0.0009	0.0416	0.0213	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0149	0.0000	0.0571	0.0655	0.0000	0.0000	0.0000	0.0000						
0	24	0.1930	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3627	0.6056	10.6406	11.1935	1.3086	74.9631	1.6443	0.0112	3.2676	7.9703	0.0000	1.4295	9.0036	0.6341	34.3520	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3234	0.3705	2.9529	2.2299	0.3668	1.8632	1.0934	0.0037	1.0897	0.0439	0.0382	0.0057	0.0049	0.0049	0.0001	0.0390	0.0333	0.0057	0.9883	0.6118	0.3765	0.3233	0.2803	0.0430	0.6650	0.3315	0.3335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3627	0.6056	7.8430	6.8977	1.3086	43.3172	1.6443	0.0112	3.2676	
0	25	0.5635	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0254	0.0010	6.5142	0.0039	0.0017	0.0607	1.9534	0.0050	6.4949	1.3812	0.0011	11.5594	0.0063	0.0029	0.0701	1.9692	0.0002	13.2288	1.3470	1.1547	1.7745	1.6258	1.7210	1.1554	1.0081	0.0475	2.0368	1418.3892	0.6913	0.5467	-0.0838	9.0036	10.0221	34.3520	10.6811	0.9794	0.0007	0.9787	0.0013	0.0006	0.0008	0.9780	0.0001	0.9779	1.6882	0.9982	0.6901	1.1180	0.9843	0.1337	0.5702	0.0139	0.5563	0.7091	0.6244	0.0847	0.2124	0.2017	0.0107	0.4967	0.4227	0.0739	1.2533	0.8644	0.3889	0.6876	0.5719	0.1157	0.5656	0.2925	0.2731	1.0254	0.0010	6.5142	0.0039	0.0017	0.0607	1.9534	0.0050	6.4949	1.3470	1.1547	1.7745	1.6258	1.7210	1.1554	1.0081	0.0475	2.0368
0	26	0.2274	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5406	0.0000	334361.2464	0.0000	0.0000	0.0000	2.0528	0.0000	630206.6615	4.5282	0.0000	29.8211	0.0000	0.0000	0.0000	4.7974	0.0000	30.6440	1.7823	2.9504	0.0001	0.0765	0.0883	0.0005	2.3370	4.5038	0.0000	inf	0.0000	0.5581	-0.4627	9.0036	3.9997	34.3520	5.4032	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	1.0094	1.0094	0.0000	0.0106	0.0106	0.0000	0.9988	0.9988	0.0000	0.2205	0.1871	0.0335	0.0124	0.0115	0.0009	0.2082	0.1756	0.0326	0.5663	0.3421	0.2242	0.1390	0.1204	0.0186	0.4274	0.2218	0.2056	2.5406	0.0000	334361.2464	0.0000	0.0000	0.0000	2.0528	0.0000	630206.6615	1.7823	2.9504	0.0001	0.0765	0.0883	0.0005	2.3370	4.5038	0.0000
