branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	27	0.5938	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	69.3547	17.9121	158.3047	0.5882	47.1485	0.0482	898.1230	0.0000	2699.4623	3.7360	0.0152	25.8179	0.0602	0.0628	0.0293	4.7991	0.0000	29.4481	0.0539	0.0008	0.1631	0.1023	0.0013	0.6075	0.0053	0.0001	0.0109	286.8236	93.4985	0.5572	0.0201	9.0036	4.9655	34.3520	10.6561	1.0032	0.0035	0.9997	0.0036	0.0035	0.0001	0.9996	0.0000	0.9996	0.0379	0.0004	0.0375	0.0360	0.0004	0.0356	0.0019	0.0000	0.0019	0.2685	0.2298	0.0387	0.0602	0.0555	0.0048	0.2083	0.1743	0.0339	0.7034	0.4736	0.2299	0.3520	0.2933	0.0586	0.3515	0.1802	0.1712	69.3547	17.9121	158.3047	0.5882	47.1485	0.0482	898.1230	0.0000	2699.4623	0.0539	0.0008	0.1631	0.1023	0.0013	0.6075	0.0053	0.0001	0.0109
0	28	0.2460	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0000	34.3520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	29	0.2134	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.7819	7.3405	0.0100	0.2827	0.2806	0.0000	0.6417	187.8678	0.0093	0.8336	0.9755	0.0321	0.0708	0.0741	0.0000	1.0058	1.2112	0.0340	1.0661	0.1329	3.2278	0.2505	0.2640	0.1273	1.5675	0.0064	3.6720	0.0058	10.4856	-0.1058	0.6159	9.0036	3.9885	34.3520	8.5018	0.2430	0.2416	0.0014	0.0038	0.0038	0.0000	0.2392	0.2378	0.0014	1.3549	0.1180	1.2370	0.1212	0.1151	0.0061	1.2338	0.0029	1.2309	0.2916	0.2477	0.0439	0.0537	0.0513	0.0024	0.2378	0.1964	0.0415	1.2709	0.8877	0.3832	0.4838	0.4358	0.0480	0.7871	0.4519	0.3352	0.7819	7.3405	0.0100	0.2827	0.2806	0.0000	0.6417	187.8678	0.0093	1.0661	0.1329	3.2278	0.2505	0.2640	0.1273	1.5675	0.0064	3.6720
0	30	0.2043	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0630	0.1355	0.0000	0.0000	0.0000	0.0000	0.0983	37910.7402	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000	0.0085	0.0103	0.0000	0.0839	0.0441	0.1767	0.0806	0.0830	0.0318	0.0861	0.0000	0.1860	0.0000	1.7240	-0.0004	0.0100	9.0036	0.9701	34.3520	4.0208	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0570	0.0209	0.0361	0.0213	0.0209	0.0004	0.0357	0.0000	0.0357	0.1741	0.1541	0.0200	0.0654	0.0644	0.0010	0.1087	0.0897	0.0191	0.6795	0.4752	0.2043	0.2647	0.2524	0.0124	0.4148	0.2228	0.1919	0.0630	0.1355	0.0000	0.0000	0.0000	0.0000	0.0983	37910.7402	0.0000	0.0839	0.0441	0.1767	0.0806	0.0830	0.0318	0.0861	0.0000	0.1860
0	31	0.1789	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7757	16.1507	0.0000	0.0038	0.0037	0.0000	1.3842	33.5001	0.0000	3.6165	4.2803	0.0000	0.0016	0.0017	0.0000	3.7008	4.3903	0.0000	2.0367	0.2650	4.7585	0.4180	0.4655	0.1280	2.6736	0.1311	5.2774	0.0000	11.6875	-0.4411	1.2869	9.0036	5.0045	34.3520	16.6627	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	2.7806	0.2192	2.5615	0.1611	0.1542	0.0069	2.6195	0.0650	2.5545	0.2765	0.2336	0.0429	0.0063	0.0059	0.0004	0.2702	0.2278	0.0424	1.3653	0.8270	0.5383	0.3855	0.3312	0.0542	0.9798	0.4957	0.4841	1.7757	16.1507	0.0000	0.0038	0.0037	0.0000	1.3842	33.5001	0.0000	2.0367	0.2650	4.7585	0.4180	0.4655	0.1280	2.6736	0.1311	5.2774
0	32	0.7211	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0044	0.0000	0.0053	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0036	1.4893	34.3520	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0705	0.0603	0.0102	0.0157	0.0147	0.0010	0.0548	0.0456	0.0092	0.0615	0.0423	0.0192	0.0353	0.0290	0.0063	0.0261	0.0133	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0044	0.0000	0.0053	0.0065	0.0000	0.0000	0.0000	0.0000		
0	33	0.2044	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	871.3063	633.4513	0.0000	1.9413	1.8840	538016.3772	172728491.1591	0.0000	16.5986	19.4945	0.0000	0.1894	0.1980	0.0000	17.9265	21.2672	0.0000	0.0191	0.0308	0.0001	0.0976	0.1051	0.0000	0.0000	0.0000	0.0001	0.0000	0.0014	-0.4337	-0.0033	9.0036	0.9855	34.3520	5.0251	0.9831	0.9831	0.0000	0.0008	0.0008	0.0000	0.9823	0.9823	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0592	0.0504	0.0088	0.0044	0.0042	0.0002	0.0548	0.0462	0.0086	0.3735	0.2309	0.1426	0.0728	0.0676	0.0052	0.3007	0.1632	0.1374	871.3063	633.4513	0.0000	1.9413	1.8840	0.0000	538016.3772	172728491.1591	0.0000	0.0191	0.0308	0.0001	0.0976	0.1051	0.0000	0.0000	0.0000	0.0001	
0	34	0.1772	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0059	0.0000	0.0169	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	9.0036	2.0026	34.3520	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1463	0.1224	0.0240	0.0245	0.0238	0.0007	0.1219	0.0986	0.0233	0.3918	0.2380	0.1538	0.0837	0.0741	0.0096	0.3081	0.1638	0.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0059	0.0000	0.0169	0.0191	0.0000	0.0000	0.0000	0.0000						
0	35	0.1772	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0007	0.0111	0.0013	0.0014	0.0000	0.0020	0.0000	0.0808	0.0014	0.0009	0.0039	0.0022	0.0022	0.0000	0.0011	0.0000	0.0039	0.9275	1.2362	0.3484	1.7574	1.5838	3.3992	0.5278	0.9509	0.0487	1.0009	0.1502	0.0000	-0.0582	9.0036	0.4148	34.3520	1.5497	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1777	0.1545	0.0232	0.1095	0.0892	0.0202	0.0682	0.0653	0.0030	0.0571	0.0466	0.0105	0.0184	0.0183	0.0001	0.0387	0.0284	0.0104	0.1916	0.1250	0.0666	0.0623	0.0563	0.0060	0.1293	0.0686	0.0606	0.0015	0.0007	0.0111	0.0013	0.0014	0.0000	0.0020	0.0000	0.0808	0.9275	1.2362	0.3484	1.7574	1.5838	3.3992	0.5278	0.9509	0.0487
0	37	0.1934	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.4776	1.4244	11.7060	4.1614	3.8742	2.7270	1.3779	10.9011	7.8248	6.1507	17.1739	57.4328	62.0242	0.0000	5.4647	3.2358	17.5627	3.1583	4.3182	1.4671	13.8013	16.0095	0.0000	2.0039	2.3483	1.6111	0.5000	0.2330	-0.3233	-1.4255	9.0036	6.9981	34.3520	25.9787	3.0000	2.0000	1.0000	1.0000	1.0000	0.0000	2.0000	1.0000	1.0000	5.2915	4.2915	1.0000	2.6290	2.6290	0.0000	2.6625	1.6625	1.0000	0.3834	0.3252	0.0582	0.0174	0.0161	0.0013	0.3660	0.3090	0.0569	1.6754	0.9938	0.6816	0.3468	0.2859	0.0609	1.3286	0.7080	0.6207	2.4776	1.4244	11.7060	7.5759	6.7444	0.0000	2.7270	1.3779	10.9011	3.1583	4.3182	1.4671	7.5809	9.1964	0.0000	2.0039	2.3483	1.6111	
0	38	0.1772	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0527	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	2.4436	2.1128	2.9108	12.0461	0.0237	109.2608	1.5675	2.7486	0.2206	0.0000	0.9754	-0.0000	0.0701	9.0036	4.7553	34.3520	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9803	1.0025	0.9778	0.9101	0.0026	0.9075	1.0702	0.9999	0.0704	0.2978	0.2510	0.0467	0.0346	0.0330	0.0016	0.2632	0.2181	0.0451	0.8104	0.4745	0.3359	0.1277	0.1107	0.0169	0.6828	0.3638	0.3190	0.0001	0.0001	0.0000	0.0002	0.0527	0.0000	0.0000	0.0000	0.0000	2.4436	2.1128	2.9108	7.1294	0.0237	53.5631	1.5675	2.7486	0.2206
0	40	0.1934	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6695	4.1101	10.3406	0.0000	0.0000	3.8586	3.0593	9.6156	5.2138	3.0737	17.1648	0.0000	0.0000	0.0000	5.4618	3.2341	17.5534	1.1166	0.7478	1.6599	0.0047	0.0056	0.0000	1.4155	1.0571	1.8255	1.0000	1.5061	0.1178	0.2373	9.0036	7.0019	34.3520	21.4344	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.6640	0.6640	1.0000	0.0015	0.0015	0.0000	1.6625	0.6625	1.0000	0.3836	0.3253	0.0583	0.0174	0.0161	0.0013	0.3662	0.3092	0.0570	1.4903	0.8878	0.6024	0.3158	0.2611	0.0546	1.1745	0.6267	0.5478	4.6695	4.1101	10.3406	0.0000	0.0000	0.0000	3.8586	3.0593	9.6156	1.1166	0.7478	1.6599	0.0047	0.0056	0.0000	1.4155	1.0571	1.8255	
0	41	0.6237	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3672	0.0309	14.3010	0.9127	0.8325	0.0000	3.4226	0.0000	11.0714	1.9213	0.0006	15.9113	0.0015	0.0016	0.0000	2.8916	0.0000	18.7009	0.3580	0.0185	1.1126	0.0016	0.0019	0.0005	0.8449	0.0545	1.6891	3810.8462	26.9961	0.5536	0.1415	9.0036	8.1446	34.3520	10.2519	0.9911	0.0003	0.9908	0.0003	0.0003	0.0000	0.9908	0.0000	0.9908	0.2797	0.0100	0.2697	0.0007	0.0007	0.0000	0.2790	0.0093	0.2697	0.5158	0.4536	0.0623	0.1732	0.1639	0.0093	0.3427	0.2897	0.0530	0.7815	0.5390	0.2424	0.4512	0.3685	0.0828	0.3302	0.1706	0.1597	5.3672	0.0309	14.3010	0.9127	0.8325	0.0000	3.4226	0.0000	11.0714	0.3580	0.0185	1.1126	0.0016	0.0019	0.0005	0.8449	0.0545	1.6891
0	42	0.1934	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4181	0.0000	inf	0.0000	0.0000	2.4823	0.0000	inf	3.0293	0.0000	19.9160	0.0000	0.0000	0.0000	3.1734	0.0000	20.3667	1.2527	2.0636	0.0000	1.1674	1.3949	0.0000	1.2784	2.3773	0.0000	inf	0.0000	0.5589	-0.5849	9.0036	5.9981	34.3520	11.5875	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.2760	1.2760	0.0000	0.2754	0.2754	0.0000	1.0006	1.0006	0.0000	0.3301	0.2799	0.0502	0.0150	0.0139	0.0011	0.3151	0.2660	0.0491	1.0186	0.6183	0.4002	0.2359	0.1974	0.0385	0.7827	0.4209	0.3618	2.4181	0.0000	inf	0.0000	0.0000	0.0000	2.4823	0.0000	inf	1.2527	2.0636	0.0000	1.1674	1.3949	0.0000	1.2784	2.3773	0.0000	
0	43	0.2771	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2650	0.3428	0.0605	0.5410	0.5883	0.0785	0.0265	0.0030	0.0572	0.0672	0.0000	-0.0308	9.0036	1.0007	34.3520	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0730	0.0049	0.0737	0.0727	0.0010	0.0042	0.0003	0.0039	0.0550	0.0466	0.0084	0.0043	0.0040	0.0003	0.0507	0.0426	0.0081	0.2938	0.2128	0.0810	0.1362	0.1236	0.0126	0.1576	0.0892	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2650	0.3428	0.0605	0.5410	0.5883	0.0785	0.0265	0.0030	0.0572	
0	44	0.2399	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0330	0.0088	0.0789	0.0844	0.0290	0.5808	0.0214	0.0338	0.0636	0.0593	0.0031	0.3771	0.0629	0.0160	1.0804	0.0589	0.0013	0.3545	1.7983	0.3483	4.7800	0.7455	0.5529	1.8600	2.7507	0.0389	5.5745	21.6884	6.6739	0.0019	0.9996	9.0036	1.0391	34.3520	15.0482	0.0036	0.0002	0.0035	0.0004	0.0001	0.0003	0.0032	0.0001	0.0032	2.4303	0.3167	2.1136	0.4785	0.3026	0.1759	1.9518	0.0141	1.9377	0.0612	0.0520	0.0092	0.0065	0.0062	0.0003	0.0547	0.0457	0.0089	1.3515	0.9093	0.4422	0.6419	0.5473	0.0946	0.7096	0.3620	0.3476	0.0330	0.0088	0.0789	0.0844	0.0290	0.5808	0.0214	0.0338	0.0636	1.7983	0.3483	4.7800	0.7455	0.5529	1.8600	2.7507	0.0389	5.5745
0	46	0.6008	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	29755.3754	inf	0.0000	inf	inf	0.0000	0.0000	9.1319	10.6104	0.0000	36.9846	40.2422	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	0.0000	inf	-0.4407	0.0000	9.0036	2.0120	34.3520	1.9924	0.9992	0.9992	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1094	0.0942	0.0152	0.0270	0.0248	0.0022	0.0824	0.0693	0.0131	0.1629	0.1078	0.0551	0.0783	0.0647	0.0136	0.0846	0.0432	0.0414	29755.3754	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012		
0	47	0.2240	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0002	34.3520	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2004	0.1126	0.0879	0.0257	0.0225	0.0032	0.1747	0.0900	0.0847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	50	0.2090	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7869	0.7496	1.6276	1.7469	1.9782	0.0011	0.7779	1.2238	1.7235	1.3066	0.8203	4.2476	3.9563	4.1356	0.0038	1.0997	0.5292	4.3438	1.6603	1.0943	2.6098	2.2648	2.0906	3.3644	1.4137	0.4324	2.5203	0.8562	1.4215	0.0437	0.8107	9.0036	31.2093	34.3520	46.3939	2.1671	1.1675	0.9996	0.4751	0.4751	0.0000	1.6920	0.6924	0.9996	6.3012	2.6022	3.6990	2.4903	1.9845	0.5058	3.8109	0.6177	3.1932	1.6586	1.4233	0.2353	0.1201	0.1149	0.0052	1.5385	1.3084	0.2301	3.7952	2.3779	1.4173	1.0996	0.9492	0.1503	2.6957	1.4287	1.2670	0.7869	0.7496	1.6276	1.7469	1.9782	0.0011	0.7779	1.2238	1.7235	1.6603	1.0943	2.6098	2.2648	2.0906	3.3644	1.4137	0.4324	2.5203
0	51	0.1562	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1826	2.7613	0.0000	0.0024	0.0030	0.0000	0.9839	2.3871	0.0000	4.3069	5.0815	0.0000	0.0040	0.0041	0.0000	4.4523	5.2761	0.0000	3.6421	1.8403	7.8289	1.6567	1.3633	4.4766	4.5249	2.2102	7.0249	0.0000	2.1010	-0.4410	1.2474	9.0036	4.1516	34.3520	14.5664	0.9998	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	5.6920	1.8356	3.8564	0.7969	0.5940	0.2029	4.8950	1.2415	3.6535	0.2321	0.1967	0.0354	0.0076	0.0073	0.0003	0.2245	0.1895	0.0351	1.5628	0.9974	0.5654	0.4810	0.4357	0.0453	1.0818	0.5617	0.5201	1.1826	2.7613	0.0000	0.0024	0.0030	0.0000	0.9839	2.3871	0.0000	3.6421	1.8403	6.8206	1.6567	1.3633	4.4766	4.5249	2.2102	7.0249
0	52	0.2367	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0023	0.0000	0.0208	0.0000	0.0000	0.0000	0.0037	0.0000	0.0210	23.4223	0.0175	110.0277	0.0305	0.0323	0.0171	20.3783	0.0072	105.1612	inf	1227.2373	0.0000	0.4926	9.0036	0.0028	34.3520	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9108	0.0007	0.9100	0.0006	0.0006	0.0000	0.9102	0.0002	0.9100	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0651	0.0423	0.0228	0.0198	0.0174	0.0023	0.0454	0.0248	0.0205	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	13.9812	0.0175	39.8304	0.0305	0.0323	0.0171	20.0690	0.0072	44.3759
0	53	0.6160	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2851	1.6473	0.0000	1.6238	1.5304	0.0000	1.1103	2.4186	0.0000	2.4174	2.7813	0.0000	2.8323	2.9790	0.0000	2.2835	2.7093	0.0000	1.8811	1.6884	2.2898	1.7442	1.9465	0.7455	2.0566	1.1202	2.9374	0.0000	0.6392	-0.5803	-0.2113	9.0036	8.5400	34.3520	19.3759	1.3156	1.3156	0.0000	0.3760	0.3760	0.0000	0.9396	0.9396	0.0000	3.0882	1.8839	1.2043	1.6094	1.4935	0.1159	1.4788	0.3904	1.0884	0.5442	0.4730	0.0712	0.1327	0.1262	0.0065	0.4115	0.3468	0.0647	1.6417	1.1158	0.5259	0.9227	0.7673	0.1554	0.7191	0.3485	0.3705	1.2851	1.6473	0.0000	1.6238	1.5304	0.0000	1.1103	2.4186	0.0000	1.8811	1.6884	2.2898	1.7442	1.9465	0.7455	2.0566	1.1202	2.9374
0	54	0.5530	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1845	1.4122	1.1349	0.8518	0.9012	0.0003	1.2817	2.5004	1.1294	2.7165	2.5676	3.7440	1.9386	2.0230	0.0008	2.9622	2.7623	4.0658	2.2933	1.8181	3.2990	2.2758	2.2448	2.4350	2.3112	1.1048	3.5999	0.2113	0.8571	-0.3609	0.0137	9.0036	7.3474	34.3520	24.2346	1.3534	1.1173	0.2361	0.2319	0.2319	0.0000	1.1215	0.8854	0.2361	4.3402	2.3371	2.0032	2.1875	1.8056	0.3819	2.1527	0.5314	1.6213	0.4982	0.4352	0.0631	0.1196	0.1146	0.0050	0.3786	0.3205	0.0581	1.8926	1.2854	0.6072	0.9612	0.8044	0.1568	0.9314	0.4810	0.4504	1.1845	1.4122	1.1349	0.8518	0.9012	0.0003	1.2817	2.5004	1.1294	2.2933	1.8181	3.2990	2.2758	2.2448	2.4350	2.3112	1.1048	3.5999
0	55	0.5232	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4777	0.9750	4.3469	1.6737	1.7662	0.0000	1.2149	0.6183	4.0505	2.4885	1.2514	11.4247	2.0570	2.1242	0.0000	2.6481	0.8816	12.2873	1.6840	1.2835	2.6282	1.2290	1.2026	1.3896	2.1797	1.4259	3.0335	1.2639	0.8687	0.0772	0.0175	9.0036	3.4216	34.3520	15.9376	0.6591	0.2911	0.3680	0.1471	0.1471	0.0000	0.5121	0.1441	0.3680	2.6900	1.4395	1.2505	1.0235	0.8605	0.1630	1.6665	0.5790	1.0875	0.2649	0.2327	0.0322	0.0715	0.0692	0.0023	0.1934	0.1634	0.0299	1.5973	1.1216	0.4758	0.8328	0.7155	0.1173	0.7645	0.4061	0.3585	1.4777	0.9750	4.3469	1.6737	1.7662	0.0000	1.2149	0.6183	4.0505	1.6840	1.2835	2.6282	1.2290	1.2026	1.3896	2.1797	1.4259	3.0335
0	56	0.2399	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0301	0.0011	1.1335	0.0381	0.0084	6.8776	0.0262	0.0003	0.9431	0.0621	0.0032	0.3949	0.0650	0.0166	1.1328	0.0618	0.0014	0.3712	2.0648	2.9441	0.3484	1.7050	1.9774	0.1647	2.3534	4.2360	0.3936	21.6886	0.0606	0.0019	-1.2881	9.0036	0.9891	34.3520	20.6926	0.0036	0.0002	0.0035	0.0004	0.0001	0.0003	0.0032	0.0001	0.0032	3.2104	3.0269	0.1835	1.1801	1.1629	0.0171	2.0304	1.8640	0.1664	0.0585	0.0497	0.0088	0.0063	0.0060	0.0003	0.0521	0.0436	0.0085	1.5549	1.0281	0.5267	0.6921	0.5881	0.1040	0.8627	0.4400	0.4227	0.0301	0.0011	1.1335	0.0381	0.0084	6.8776	0.0262	0.0003	0.9431	2.0648	2.9441	0.3484	1.7050	1.9774	0.1647	2.3534	4.2360	0.3936
0	59	0.5036	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7631	1.5681	150.0919	0.0004	0.0004	0.0000	4.2879	1.4571	117.6918	2.6709	1.5448	10.5440	0.0002	0.0002	0.0000	3.8013	2.2849	11.8695	0.7097	0.9851	0.0703	0.5661	0.6802	0.0015	0.8865	1.5682	0.1009	0.9763	0.0307	0.1045	-0.7928	9.0036	10.4254	34.3520	21.2017	1.9760	0.9999	0.9761	0.0000	0.0000	0.0000	1.9760	0.9998	0.9761	1.8499	1.7948	0.0551	0.8141	0.8138	0.0004	1.0358	0.9811	0.0547	0.7399	0.6473	0.0926	0.2200	0.2097	0.0103	0.5198	0.4376	0.0822	2.6065	1.8219	0.7845	1.4381	1.1963	0.2418	1.1684	0.6256	0.5428	3.7631	1.5681	150.0919	0.0004	0.0004	0.0000	4.2879	1.4571	117.6918	0.7097	0.9851	0.0703	0.5661	0.6802	0.0015	0.8865	1.5682	0.1009
0	60	0.2367	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0419	0.0000	0.0000	0.0068	0.0000	0.0380	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.3302	0.5476	0.0019	1.3204	1.6132	0.0000	0.0019	0.0016	0.0022	inf	0.0023	0.0000	-0.0416	9.0036	1.9981	34.3520	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.0909	0.0002	0.0908	0.0908	0.0000	0.0004	0.0002	0.0002	0.1115	0.0944	0.0171	0.0046	0.0042	0.0004	0.1069	0.0901	0.0167	0.2760	0.1661	0.1099	0.0687	0.0563	0.0125	0.2073	0.1098	0.0975	0.0000	0.0000	0.0419	0.0000	0.0000	0.0000	0.0068	0.0000	0.0380	0.3302	0.5476	0.0019	1.3204	1.6132	0.0000	0.0019	0.0016	0.0022	
