branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	61	0.1934	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0000	0.0399	0.0000	0.0000	0.0078	0.0000	0.0369	0.0162	0.0000	0.1061	0.0000	0.0000	0.0000	0.0170	0.0000	0.1085	2.2875	2.0459	2.6596	2.6226	3.1359	0.0000	2.1873	1.5384	2.9413	inf	0.8442	0.0020	-0.0014	9.0036	4.0039	34.3520	14.0733	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	2.3811	1.2911	1.0900	0.6287	0.6287	0.0000	1.7524	0.6624	1.0900	0.2224	0.1885	0.0339	0.0101	0.0094	0.0008	0.2123	0.1791	0.0332	1.0409	0.6311	0.4098	0.2397	0.2005	0.0392	0.8012	0.4306	0.3706	0.0071	0.0000	0.0399	0.0000	0.0000	0.0000	0.0078	0.0000	0.0369	2.2875	2.0459	2.6596	2.6226	3.1359	0.0000	2.1873	1.5384	2.9413	
0	62	0.2128	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6956	0.0000	9.7310	0.0089	0.0000	4329.9824	1.3631	0.0000	8.8722	3.6675	0.0000	26.8886	0.0487	0.0000	9.7700	6.1339	0.0000	27.1462	5.2727	7.1885	2.7632	5.5037	7.1562	0.0023	4.4999	5.9003	3.0597	inf	0.3368	0.0031	-0.8277	9.0036	0.0060	34.3520	17.2393	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	4.0097	2.9994	1.0102	0.9961	0.9960	0.0001	3.0135	2.0034	1.0101	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.8697	0.5041	0.3656	0.2000	0.1646	0.0355	0.6697	0.3395	0.3301	0.7955	0.0000	9.7310	0.0098	0.0000	4329.9824	1.3631	0.0000	8.8722	4.6104	5.9501	2.7632	4.9804	6.0529	0.0023	4.4999	5.9003	3.0597
0	63	0.1562	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0222	0.0000	0.1190	0.1939	0.0000	0.0037	0.0078	0.0000	0.0188	0.0219	0.0001	0.1505	0.1535	0.0000	0.0078	0.0092	0.0001	1.8101	0.9896	3.3762	1.2649	0.7914	6.0824	2.1026	1.1759	3.1056	0.0004	1.7875	-0.0005	0.4396	9.0036	1.0230	34.3520	12.1924	0.0012	0.0012	0.0000	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	2.4036	0.8623	1.5413	0.5866	0.3341	0.2524	1.8170	0.5282	1.2889	0.0640	0.0547	0.0093	0.0049	0.0048	0.0001	0.0590	0.0499	0.0092	1.3279	0.8714	0.4565	0.4637	0.4222	0.0415	0.8642	0.4492	0.4150	0.0104	0.0222	0.0000	0.1190	0.1939	0.0000	0.0037	0.0078	0.0000	1.8101	0.9896	3.3762	1.2649	0.7914	6.0824	2.1026	1.1759	3.1056
0	65	0.2418	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0544	0.0002	2.8570	0.0041	0.0000	2.2143	0.9177	0.0611	2.9142	0.0328	0.0002	0.2419	0.0073	0.0000	0.2077	0.0373	0.0002	0.2433	0.6033	0.8820	0.0847	1.7556	1.9889	0.0938	0.0406	0.0041	0.0835	182.5000	0.0516	0.0020	-0.2077	9.0036	1.7555	34.3520	11.9300	0.0037	0.0000	0.0037	0.0001	0.0000	0.0001	0.0036	0.0000	0.0035	0.5076	0.4827	0.0249	0.4846	0.4814	0.0032	0.0230	0.0012	0.0217	0.1118	0.0967	0.0151	0.0165	0.0159	0.0006	0.0953	0.0808	0.0145	0.8413	0.5472	0.2941	0.2760	0.2421	0.0340	0.5653	0.3052	0.2601	0.0544	0.0002	2.8570	0.0041	0.0000	2.2143	0.9177	0.0611	2.9142	0.6033	0.8820	0.0847	1.7556	1.9889	0.0938	0.0406	0.0041	0.0835
0	66	0.2208	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0000	34.3520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	67	0.7253	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	1.0000	34.3520	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0382	0.0060	0.0096	0.0089	0.0007	0.0347	0.0294	0.0053	0.1602	0.1103	0.0499	0.0909	0.0747	0.0161	0.0693	0.0355	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	68	0.2208	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	1.0000	34.3520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0476	0.0086	0.0027	0.0025	0.0002	0.0535	0.0451	0.0084	0.0521	0.0297	0.0224	0.0097	0.0083	0.0014	0.0424	0.0214	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	69	0.2044	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0536	0.0329	0.0000	1219.1932	1178.8316	0.0000	0.0000	0.0000	0.2906	0.3414	0.0000	3.9244	4.1035	0.0000	0.0000	0.0000	0.0000	5.4184	10.3677	0.0001	0.0032	0.0035	0.0000	5.8081	10.7552	0.0001	0.0000	0.0000	-0.0078	-0.9137	9.0036	1.0155	34.3520	5.9708	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	1.9934	1.9934	0.0000	0.0003	0.0003	0.0000	1.9932	1.9931	0.0000	0.0609	0.0519	0.0091	0.0045	0.0043	0.0002	0.0564	0.0475	0.0089	0.4223	0.2585	0.1638	0.0791	0.0732	0.0060	0.3432	0.1853	0.1578	0.0616	0.0443	0.0000	1219.1932	1178.8316	0.0000	0.0000	0.0000	0.0000	4.7206	7.7121	0.0001	0.0032	0.0035	0.0000	5.8081	10.7552	0.0001	
0	70	0.1996	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	93.3438	72.9983	218.0912	78.2750	76.8799	196.0038	120.6527	78.3776	219.3072	5.4100	6.0262	0.6730	7.7226	7.7540	0.7737	4.2792	5.0139	0.6717	0.0580	0.0826	0.0031	0.0987	0.1009	0.0039	0.0355	0.0640	0.0031	0.0145	0.0168	-0.0140	-0.0081	9.0036	0.0406	34.3520	2.3361	0.0328	0.0323	0.0005	0.0154	0.0154	0.0000	0.0174	0.0170	0.0005	0.0183	0.0180	0.0003	0.0111	0.0111	0.0000	0.0072	0.0069	0.0003	0.0061	0.0054	0.0007	0.0020	0.0020	0.0000	0.0041	0.0034	0.0007	0.3156	0.2179	0.0977	0.1123	0.1098	0.0025	0.2033	0.1081	0.0951	93.3438	72.9983	218.0912	78.2750	76.8799	196.0038	120.6527	78.3776	219.3072	0.0580	0.0826	0.0031	0.0987	0.1009	0.0039	0.0355	0.0640	0.0031
0	71	0.7253	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0000	34.3520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	72	0.7073	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0160	0.0000	0.0371	0.0000	0.0000	0.0000	0.2190	0.7217	0.0025	0.0000	0.0184	0.0000	0.0000	0.0000	0.0032	0.0000	0.0207	0.1545	0.0062	0.4963	0.2251	0.0081	1.1108	0.0147	0.0000	0.0286	inf	34.5255	0.0003	0.0215	9.0036	3.9057	34.3520	1.1104	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0419	0.0012	0.0407	0.0405	0.0012	0.0394	0.0013	0.0000	0.0013	0.1943	0.1682	0.0261	0.0448	0.0420	0.0028	0.1495	0.1262	0.0232	0.2710	0.1890	0.0820	0.1801	0.1447	0.0354	0.0909	0.0443	0.0466	0.0160	0.0000	0.0371	0.0000	0.0000	0.0000	0.2190	0.0000	0.7217	0.1545	0.0062	0.4963	0.2251	0.0081	1.1108	0.0147	0.0000	0.0286	
0	73	0.5045	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.7818	1.6305	0.0001	66.8788	71.8003	0.0192	0.2211	0.3572	0.0001	1.5472	1.7584	0.0004	2.8580	3.0264	0.0009	0.8607	1.0173	0.0003	1.9791	1.0785	3.8907	0.0427	0.0421	0.0464	3.8923	2.8477	4.9334	0.0000	1.6997	-0.4001	0.4746	9.0036	6.9070	34.3520	16.5673	0.9072	0.9072	0.0000	0.5760	0.5760	0.0000	0.3312	0.3312	0.0000	2.7718	1.0267	1.7451	0.0297	0.0253	0.0044	2.7421	1.0014	1.7406	0.5863	0.5159	0.0704	0.2015	0.1903	0.0112	0.3848	0.3256	0.0592	1.4005	0.9520	0.4485	0.6961	0.6004	0.0957	0.7045	0.3517	0.3528	0.7818	1.6305	0.0001	66.8788	71.8003	0.0192	0.2211	0.3572	0.0001	1.9791	1.0785	3.8907	0.0427	0.0421	0.0464	3.8923	2.8477	4.9334
0	74	0.5684	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0000	0.0021	0.0018	0.0000	0.0003	0.0003	0.0000	0.0007	0.0009	0.0000	0.0009	0.0010	0.0000	0.0007	0.0009	0.0000	1.3054	1.5024	0.8865	0.4388	0.5266	0.0137	2.3174	3.3679	1.2398	0.0003	0.2775	-0.0001	-0.3996	9.0036	6.4226	34.3520	19.3377	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	1.6570	1.2970	0.3600	0.3001	0.2985	0.0016	1.3569	0.9985	0.3584	0.3613	0.3084	0.0528	0.0661	0.0617	0.0044	0.2952	0.2467	0.0485	1.2694	0.8633	0.4061	0.6839	0.5668	0.1170	0.5855	0.2965	0.2890	0.0006	0.0006	0.0000	0.0021	0.0018	0.0000	0.0003	0.0003	0.0000	1.3054	1.5024	0.8865	0.4388	0.5266	0.0137	2.3174	3.3679	1.2398
0	75	0.5232	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4711	1.3881	0.0014	0.0291	0.0261	0.0000	2.6588	2.8934	0.0012	2.3398	2.6801	0.0011	0.0583	0.0607	0.0000	3.0610	3.6207	0.0012	1.5905	1.9307	0.8056	1.9987	2.3227	0.1120	1.1513	1.2514	1.0384	0.0001	0.1808	-0.3663	-0.8298	9.0036	5.1932	34.3520	17.4397	0.8306	0.8305	0.0000	0.0050	0.0050	0.0000	0.8256	0.8256	0.0000	2.7188	2.3024	0.4164	1.7709	1.7564	0.0145	0.9478	0.5460	0.4018	0.3550	0.3099	0.0451	0.0853	0.0819	0.0034	0.2697	0.2280	0.0417	1.7094	1.1925	0.5169	0.8861	0.7562	0.1299	0.8233	0.4363	0.3870	1.4711	1.3881	0.0014	0.0291	0.0261	0.0000	2.6588	2.8934	0.0012	1.5905	1.9307	0.8056	1.9987	2.3227	0.1120	1.1513	1.2514	1.0384
0	76	0.4862	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4180	0.5419	0.0566	0.2745	0.2626	0.0000	0.3719	0.5940	0.0464	0.6465	0.7283	0.1156	0.3195	0.3336	0.0000	0.7592	0.8842	0.1258	1.5467	1.3439	2.0410	1.1638	1.2702	0.6319	2.0411	1.4884	2.7127	0.0244	0.6233	-0.0857	-0.2438	9.0036	4.4918	34.3520	17.5337	0.2053	0.2004	0.0049	0.0260	0.0260	0.0000	0.1793	0.1744	0.0049	3.2766	2.0185	1.2581	1.3892	1.2635	0.1257	1.8874	0.7551	1.1324	0.3175	0.2752	0.0424	0.0814	0.0779	0.0034	0.2362	0.1972	0.0389	2.1184	1.5020	0.6164	1.1937	0.9947	0.1990	0.9247	0.5073	0.4174	0.4180	0.5419	0.0566	0.2745	0.2626	0.0000	0.3719	0.5940	0.0464	1.5467	1.3439	2.0410	1.1638	1.2702	0.6319	2.0411	1.4884	2.7127
0	77	0.2153	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1711	3.1699	7.0730	9.1621	9.6441	1.4793	3.7082	0.1025	7.2125	1.3011	0.0000	0.4879	9.0036	0.3745	34.3520	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5575	1.9805	2.5770	2.0019	1.9457	0.0562	2.5556	0.0348	2.5208	0.0286	0.0253	0.0034	0.0048	0.0048	0.0001	0.0238	0.0205	0.0033	1.0123	0.6248	0.3875	0.3231	0.2851	0.0380	0.6892	0.3397	0.3495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5022	3.1699	6.6504	6.1956	6.8240	1.4793	3.7082	0.1025	7.2125	
0	78	0.1930	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5502	2.2627	3.0215	3.6435	1.1599	35.0124	1.9948	3.2486	0.7679	0.8144	0.0000	-0.0225	9.0036	1.4595	34.3520	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3603	1.3009	1.0594	1.1359	0.3147	0.8212	1.2243	0.9861	0.2382	0.0900	0.0771	0.0129	0.0059	0.0058	0.0001	0.0841	0.0713	0.0128	0.9255	0.5749	0.3506	0.3118	0.2713	0.0404	0.6138	0.3036	0.3102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5502	2.2627	3.0215	3.6435	1.1599	20.3149	1.9948	3.2486	0.7679	
0	79	0.1789	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0023	0.0000	0.0264	0.0339	0.0000	0.0009	0.0023	0.0000	0.0022	0.0026	0.0000	0.0570	0.0606	0.0000	0.0007	0.0008	0.0000	1.2675	1.1123	1.5238	2.1612	1.7895	5.2320	0.7370	0.3382	1.0811	0.0008	0.8293	-0.0001	-0.0048	9.0036	1.3861	34.3520	6.3168	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9566	0.5229	0.4337	0.6076	0.4487	0.1588	0.3491	0.0742	0.2749	0.0785	0.0663	0.0122	0.0021	0.0020	0.0001	0.0764	0.0643	0.0121	0.7548	0.4702	0.2846	0.2811	0.2508	0.0304	0.4736	0.2194	0.2542	0.0017	0.0023	0.0000	0.0264	0.0339	0.0000	0.0009	0.0023	0.0000	1.2675	1.1123	1.5238	2.1612	1.7895	5.2320	0.7370	0.3382	1.0811
0	81	0.6600	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0074	0.0000	0.5970	0.5361	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0436	0.0627	0.0002	0.0018	0.0021	0.0000	0.1037	0.2136	0.0003	0.0000	0.0014	-0.0000	-0.0064	9.0036	2.0162	34.3520	4.5500	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0141	0.0140	0.0000	0.0003	0.0003	0.0000	0.0137	0.0137	0.0000	0.1231	0.1073	0.0158	0.0468	0.0437	0.0030	0.0764	0.0636	0.0128	0.3225	0.2239	0.0986	0.1902	0.1597	0.0304	0.1323	0.0641	0.0682	0.0093	0.0074	0.0000	0.5970	0.5361	0.0000	0.0000	0.0000	0.0000	0.0436	0.0627	0.0002	0.0018	0.0021	0.0000	0.1037	0.2136	0.0003	
0	82	0.2274	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2904	0.2098	0.0000	1.3514	1.2841	0.0000	0.0000	0.0000	0.0000	0.0079	0.0094	0.0000	0.1409	0.1519	0.0000	0.0000	0.0000	0.0000	0.0273	0.0446	0.0001	0.1042	0.1183	0.0007	0.0001	0.0001	0.0001	0.0000	0.0017	-0.0006	-0.0054	9.0036	3.0011	34.3520	3.7015	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0119	0.0119	0.0000	0.0119	0.0118	0.0000	0.0000	0.0000	0.0000	0.1663	0.1410	0.0253	0.0094	0.0087	0.0007	0.1570	0.1324	0.0246	0.4348	0.2660	0.1688	0.1137	0.1001	0.0136	0.3211	0.1658	0.1553	0.2904	0.2098	0.0000	1.3514	1.2841	0.0000	0.0000	0.0000	0.0000	0.0273	0.0446	0.0001	0.1042	0.1183	0.0007	0.0001	0.0001	0.0001
0	83	0.2160	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0224	0.0001	16.5321	0.0011	0.0011	0.0000	0.4874	0.0000	16.4245	0.0118	0.0001	0.0772	0.0017	0.0018	0.0000	0.0124	0.0000	0.0791	0.5292	0.7964	0.0047	1.5449	1.7287	0.0034	0.0255	0.0425	0.0048	132.1758	0.0030	0.0007	-0.1350	9.0036	2.0032	34.3520	4.2039	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.2965	0.2956	0.0009	0.2869	0.2869	0.0001	0.0095	0.0087	0.0008	0.1122	0.0951	0.0171	0.0059	0.0055	0.0004	0.1064	0.0897	0.0167	0.5603	0.3712	0.1891	0.1857	0.1659	0.0198	0.3746	0.2052	0.1693	0.0224	0.0001	16.5321	0.0011	0.0011	0.0000	0.4874	0.0000	16.4245	0.5292	0.7964	0.0047	1.5449	1.7287	0.0034	0.0255	0.0425	0.0048
0	84	0.2128	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0563	0.0000	5.6381	0.0537	0.0000	0.2563	1.3513	0.0000	7.9173	0.0969	0.0000	0.6384	0.0072	0.0000	0.1038	0.1039	0.0000	0.6567	0.0918	0.0767	0.1132	0.1346	0.0868	0.4051	0.0769	0.0708	0.0829	inf	1.0331	0.0031	0.0016	9.0036	1.0052	34.3520	4.9545	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0317	0.0156	0.0161	0.0120	0.0065	0.0054	0.0197	0.0090	0.0107	0.0575	0.0487	0.0087	0.0042	0.0039	0.0003	0.0533	0.0449	0.0084	0.3450	0.2030	0.1421	0.0888	0.0755	0.0134	0.2562	0.1275	0.1287	1.0563	0.0000	5.6381	0.0537	0.0000	0.2563	1.3513	0.0000	7.9173	0.0918	0.0767	0.1132	0.1346	0.0868	0.4051	0.0769	0.0708	0.0829
0	85	0.1934	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.3444	0.0004	25.4485	0.0000	0.0000	0.0000	4.8512	0.0002	23.1890	17.7129	0.0006	115.5763	0.0000	0.0000	0.0000	18.5573	0.0007	118.1888	2.7919	1.7792	4.5416	0.0587	0.0685	0.0012	3.8253	2.7843	5.0968	33147.3333	1.4774	0.5558	0.2292	9.0036	0.9968	34.3520	7.6169	0.9945	0.0000	0.9944	0.0000	0.0000	0.0000	0.9945	0.0000	0.9944	1.6613	0.6706	0.9907	0.0096	0.0096	0.0000	1.6517	0.6610	0.9907	0.0561	0.0475	0.0086	0.0026	0.0024	0.0002	0.0536	0.0452	0.0084	0.5951	0.3769	0.2181	0.1633	0.1395	0.0238	0.4318	0.2374	0.1944	6.3444	0.0004	25.4485	0.0000	0.0000	0.0000	4.8512	0.0002	23.1890	2.7919	1.7792	4.5416	0.0587	0.0685	0.0012	3.8253	2.7843	5.0968
0	86	0.2134	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0044	0.0002	0.2719	0.0000	0.0000	0.0000	0.0034	0.0001	0.2730	0.0038	0.0002	0.0241	0.0000	0.0000	0.0000	0.0045	0.0002	0.0253	0.8607	1.1896	0.0887	0.1252	0.1322	0.0612	1.3219	2.2280	0.0927	23.5000	0.0318	0.0008	-0.4587	9.0036	5.8060	34.3520	6.1034	0.0015	0.0001	0.0014	0.0000	0.0000	0.0000	0.0015	0.0001	0.0014	1.0728	1.0398	0.0330	0.0601	0.0572	0.0029	1.0126	0.9825	0.0301	0.3882	0.3297	0.0585	0.0586	0.0558	0.0028	0.3296	0.2739	0.0557	1.2464	0.8740	0.3723	0.4803	0.4330	0.0473	0.7660	0.4410	0.3250	0.0044	0.0002	0.2719	0.0000	0.0000	0.0000	0.0034	0.0001	0.2730	0.8607	1.1896	0.0887	0.1252	0.1322	0.0612	1.3219	2.2280	0.0927
0	88	0.2160	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0122	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.7732	1.2322	0.0001	0.0715	0.0823	0.0006	1.0331	1.9190	0.0000	0.0000	0.0000	-0.0000	-0.3118	9.0036	4.0005	34.3520	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6803	0.6803	0.0000	0.0170	0.0170	0.0000	0.6633	0.6633	0.0000	0.2218	0.1881	0.0337	0.0115	0.0106	0.0008	0.2103	0.1774	0.0329	0.8798	0.5521	0.3277	0.2378	0.2065	0.0313	0.6420	0.3456	0.2964	0.0001	0.0000	0.0000	0.0122	0.0114	0.0000	0.0000	0.0000	0.0000	0.7732	1.2322	0.0001	0.0715	0.0823	0.0006	1.0331	1.9190	0.0000
0	89	0.1934	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.7363	0.0000	0.0000	0.0000	0.0005	0.0000	0.8973	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	1.4844	2.3711	0.0016	4.5631	5.3679	0.0037	0.3903	0.7136	0.0013	inf	0.0004	0.0000	-0.4593	9.0036	1.0051	34.3520	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	1.0025	0.0004	0.8084	0.8083	0.0001	0.1946	0.1943	0.0003	0.0566	0.0479	0.0087	0.0026	0.0024	0.0002	0.0540	0.0455	0.0085	0.6757	0.4228	0.2528	0.1772	0.1506	0.0266	0.4985	0.2722	0.2263	0.0001	0.0000	0.7363	0.0000	0.0000	0.0000	0.0005	0.0000	0.8973	1.4844	2.3711	0.0016	4.5631	5.3679	0.0037	0.3903	0.7136	0.0013
0	90	0.2418	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0072	0.0215	0.1148	0.0000	1.0464	0.0079	0.0359	0.0223	0.0254	0.0002	0.1833	0.0062	0.0000	0.1556	0.0284	0.0002	0.1844	2.3860	0.0224	8.5425	0.0538	0.0423	0.1487	3.6165	0.0053	8.2776	182.5000	159.0665	0.0020	0.8364	9.0036	2.3559	34.3520	7.1930	0.0037	0.0000	0.0037	0.0001	0.0000	0.0001	0.0036	0.0000	0.0035	1.5622	0.0098	1.5525	0.0122	0.0085	0.0036	1.5501	0.0012	1.5488	0.1443	0.1244	0.0199	0.0194	0.0187	0.0008	0.1249	0.1058	0.0191	0.6547	0.4366	0.2181	0.2261	0.2017	0.0245	0.4286	0.2350	0.1936	0.0107	0.0072	0.0258	0.1148	0.0000	1.0464	0.0079	0.0359	0.0231	2.3860	0.0224	7.1182	0.0538	0.0423	0.1487	3.6165	0.0053	7.9989
