branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	91	0.2090	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0944	0.6641	7.1557	0.4145	0.0506	20.4505	2.1643	1.5321	6.5890	4.0672	0.6880	28.0185	0.5883	0.0692	39.3247	5.0746	0.8974	27.7403	1.9420	1.0361	3.9156	1.4194	1.3677	1.9229	2.3447	0.5857	4.2101	5.7454	1.7347	0.7487	0.6524	9.0036	4.9284	34.3520	11.0439	1.8233	0.2703	1.5530	0.0592	0.0069	0.0523	1.7641	0.2634	1.5006	3.7074	1.3557	2.3517	1.1794	1.0307	0.1487	2.5281	0.3250	2.2030	0.4483	0.3929	0.0554	0.1007	0.0993	0.0013	0.3476	0.2935	0.0541	1.9091	1.3085	0.6006	0.8309	0.7536	0.0773	1.0782	0.5549	0.5233	2.0944	0.6641	7.1557	0.4145	0.0506	20.4505	2.1643	1.5321	6.5890	1.9420	1.0361	3.9156	1.4194	1.3677	1.9229	2.3447	0.5857	4.2101
0	93	0.6600	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	3.1268	4.4832	0.0749	6.3832	8.2547	0.1171	0.0278	0.0002	0.0548	0.0000	0.0074	-0.0000	-0.6135	9.0036	2.5103	34.3520	7.4742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3604	1.3504	0.0100	1.3554	1.3504	0.0050	0.0050	0.0000	0.0050	0.1460	0.1271	0.0188	0.0543	0.0507	0.0037	0.0916	0.0765	0.0151	0.4351	0.3012	0.1339	0.2549	0.2119	0.0431	0.1801	0.0893	0.0908	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.1268	4.4832	0.0749	5.3166	6.3736	0.1171	0.0278	0.0002	0.0548
0	94	0.6237	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0171	0.0161	0.0014	0.0360	0.0312	0.0000	0.0003	0.0000	0.0011	0.0201	0.0226	0.0009	0.0578	0.0609	0.0000	0.0002	0.0000	0.0010	1.1714	1.4068	0.6339	1.6043	1.9541	0.0216	0.5268	0.1018	0.9716	0.0053	0.1974	-0.0041	-0.1773	9.0036	7.1305	34.3520	3.2426	0.0095	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.6039	0.5044	0.0996	0.4948	0.4936	0.0012	0.1091	0.0108	0.0983	0.4728	0.4164	0.0564	0.1633	0.1548	0.0084	0.3095	0.2616	0.0480	0.5156	0.3585	0.1570	0.3084	0.2526	0.0558	0.2071	0.1059	0.1012	0.0171	0.0161	0.0014	0.0360	0.0312	0.0000	0.0003	0.0000	0.0011	1.1714	1.4068	0.6339	1.6043	1.9541	0.0216	0.5268	0.1018	0.9716
0	95	0.1934	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.2457	0.8728	0.0000	0.0000	5074.8970	3203.5604	2.2921	2.7018	0.0000	0.0000	0.0000	0.0000	2.4011	2.8426	0.0000	1.8400	3.0954	0.0000	18.9830	21.4103	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.4411	-1.3309	9.0036	8.0000	34.3520	22.5660	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.9035	2.9035	0.0000	2.9030	2.9030	0.0000	0.0006	0.0006	0.0000	0.4363	0.3701	0.0662	0.0198	0.0183	0.0015	0.4165	0.3518	0.0647	1.5780	0.9380	0.6400	0.3305	0.2729	0.0576	1.2475	0.6652	0.5823	1.2457	0.8728	0.0000	0.0000	0.0000	0.0000	5074.8970	3203.5604	0.0000	1.8400	3.0954	0.0000	8.7836	10.6382	0.0000	0.0005	0.0009	0.0000			
0	98	0.2239	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6.0196	4.8290	0.0000	21.1964	23.2052	0.0000	0.0000	0.0000	0.0000	14.9395	17.3846	0.0000	97.9866	102.3809	0.0000	0.0000	0.0000	0.0000	2.4818	3.6001	0.7793	4.6228	4.4120	5.5326	1.5917	3.0699	0.0096	0.0000	0.1422	-0.4186	-0.7342	9.0036	0.9502	34.3520	16.1595	0.9490	0.9490	0.0000	0.9490	0.9490	0.0000	0.0000	0.0000	0.0000	2.1990	1.9253	0.2737	1.2029	0.9321	0.2708	0.9962	0.9932	0.0029	0.0635	0.0546	0.0089	0.0097	0.0093	0.0004	0.0538	0.0453	0.0085	0.8861	0.5348	0.3513	0.2602	0.2113	0.0489	0.6259	0.3235	0.3023	6.0196	4.8290	0.0000	21.1964	23.2052	0.0000	0.0000	0.0000	0.0000	2.4818	3.6001	0.7793	4.6228	4.4120	5.5326	1.5917	3.0699	0.0096
0	100	0.2269	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0043	0.0000	0.0002	0.0002	0.0000	0.4483	1.5873	0.0000	0.0158	0.0186	0.0000	0.0040	0.0044	0.0000	0.0169	0.0201	0.0000	2.5910	4.3032	0.0550	18.4293	21.7151	0.0025	0.0377	0.0127	0.0636	0.0000	0.0086	-0.0004	-0.9027	9.0036	1.0008	34.3520	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	2.0069	1.9897	0.0172	1.9863	1.9862	0.0001	0.0205	0.0035	0.0170	0.0565	0.0479	0.0085	0.0050	0.0046	0.0004	0.0514	0.0433	0.0081	0.7745	0.4624	0.3122	0.2301	0.1859	0.0442	0.5444	0.2765	0.2679	0.0061	0.0043	0.0000	0.0005	0.0004	0.0000	0.4483	1.5873	0.0000	2.5910	4.3032	0.0550	8.6322	10.6866	0.0025	0.0377	0.0127	0.0636
0	101	0.2239	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4215	2.2316	0.0004	0.0388	0.0551	0.0563	0.7263	17.4846	0.0000	3.9186	4.3445	0.0154	0.1683	0.1655	0.7339	6.4876	7.7460	0.0008	9.2963	1.9469	39.8713	4.3362	3.0063	13.0240	8.9321	0.4430	39.9950	0.0004	4.1535	-0.0228	0.5031	9.0036	0.0532	34.3520	2.0467	0.0518	0.0518	0.0000	0.0009	0.0009	0.0000	0.0509	0.0509	0.0000	1.4473	0.2808	1.1665	0.4382	0.2544	0.1837	1.0092	0.0264	0.9827	0.0132	0.0119	0.0013	0.0054	0.0053	0.0000	0.0078	0.0066	0.0013	0.2140	0.1443	0.0698	0.1011	0.0846	0.0164	0.1130	0.0596	0.0534	0.5795	2.2316	0.0009	0.0388	0.0551	0.0656	0.7263	17.4846	0.0000	6.7622	1.9469	16.7177	4.3362	3.0063	11.1908	8.9321	0.4430	18.4185
0	102	0.2142	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5754	0.7972	0.0019	0.9708	1.5728	0.0071	2.0934	2.3210	0.0009	0.7658	0.8963	0.0032	3.2509	3.4518	0.0643	0.4355	0.5169	0.0002	1.3309	1.1244	1.7136	3.3486	2.1948	9.0003	0.2080	0.2227	0.1902	0.0006	0.8227	-0.0429	-0.0034	9.0036	2.0948	34.3520	3.0326	0.0974	0.0973	0.0001	0.0485	0.0485	0.0001	0.0489	0.0489	0.0000	0.4832	0.2651	0.2181	0.4347	0.2366	0.1981	0.0485	0.0285	0.0200	0.1272	0.1086	0.0186	0.0149	0.0140	0.0009	0.1122	0.0945	0.0177	0.3631	0.2358	0.1273	0.1298	0.1078	0.0220	0.2333	0.1280	0.1053	0.5754	0.7972	0.0019	0.9708	1.5728	0.0071	2.0934	2.3210	0.0009	1.3309	1.1244	1.7136	3.3486	2.1948	9.0003	0.2080	0.2227	0.1902
0	103	0.1934	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.7828	2.1036	0.0663	0.0000	0.0000	0.0000	3.0378	2.0147	0.0605	4.3240	5.1019	0.0036	0.0000	0.0000	0.0000	4.5299	5.3685	0.0037	1.5538	2.4253	0.0541	1.7207	2.0151	0.0006	1.4912	2.6646	0.0606	0.0001	0.0130	-0.4183	-0.4180	9.0036	3.9484	34.3520	4.8420	0.9485	0.9484	0.0001	0.0000	0.0000	0.0000	0.9485	0.9484	0.0001	0.9381	0.9261	0.0120	0.2835	0.2835	0.0000	0.6546	0.6426	0.0120	0.2194	0.1859	0.0335	0.0100	0.0092	0.0007	0.2094	0.1767	0.0327	0.6037	0.3818	0.2219	0.1648	0.1407	0.0241	0.4390	0.2411	0.1978	2.7828	2.1036	0.0663	0.0000	0.0000	0.0000	3.0378	2.0147	0.0605	1.5538	2.4253	0.0541	1.7207	2.0151	0.0006	1.4912	2.6646	0.0606
0	104	0.1518	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0016	0.0000	0.0078	0.0080	0.0000	0.0011	0.0013	0.0000	0.0036	0.0042	0.0000	0.0045	0.0048	0.0000	0.0035	0.0042	0.0000	2.9749	2.6314	3.4364	0.5726	0.5930	0.3152	3.3083	3.1314	3.5034	0.0000	0.9718	-0.0008	0.2159	9.0036	8.9557	34.3520	32.3127	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	6.2623	3.1759	3.0864	0.1469	0.1410	0.0059	6.1154	3.0349	3.0804	0.5089	0.4317	0.0772	0.0390	0.0365	0.0025	0.4699	0.3952	0.0747	2.1051	1.2069	0.8981	0.2566	0.2377	0.0188	1.8485	0.9692	0.8793	0.0012	0.0016	0.0000	0.0078	0.0080	0.0000	0.0011	0.0013	0.0000	2.9749	2.6314	3.4364	0.5726	0.5930	0.3152	3.3083	3.1314	3.5034
0	105	0.1772	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0059	0.0054	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.6069	2.7259	0.0010	0.2119	0.2428	0.0027	1.8880	3.5448	0.0009	0.0000	0.0003	-0.0000	-0.5008	9.0036	4.2679	34.3520	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0932	1.0929	0.0003	0.0242	0.0241	0.0000	1.0690	1.0688	0.0002	0.2713	0.2285	0.0428	0.0328	0.0314	0.0015	0.2384	0.1971	0.0413	0.6803	0.4009	0.2794	0.1141	0.0994	0.0147	0.5662	0.3015	0.2647	0.0001	0.0001	0.0000	0.0059	0.0054	0.0000	0.0000	0.0000	0.0000	1.6069	2.7259	0.0010	0.2119	0.2428	0.0027	1.8880	3.5448	0.0009
0	106	0.1518	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0087	0.0053	0.0117	0.0119	0.0000	0.0106	0.0070	0.0055	0.0145	0.0168	0.0020	0.0103	0.0107	0.0000	0.0152	0.0179	0.0020	1.3057	1.9301	0.3738	0.8832	0.9042	0.4800	1.4372	2.5504	0.3706	0.0214	0.1297	-0.0008	-0.3973	9.0036	1.9301	34.3520	9.0954	0.0019	0.0018	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	1.1565	1.0236	0.1328	0.1857	0.1807	0.0050	0.9708	0.8430	0.1278	0.1286	0.1088	0.0198	0.0166	0.0160	0.0006	0.1120	0.0928	0.0192	0.8857	0.5304	0.3553	0.2102	0.1998	0.0104	0.6754	0.3305	0.3449	0.0111	0.0087	0.0053	0.0117	0.0119	0.0000	0.0106	0.0070	0.0055	1.3057	1.9301	0.3738	0.8832	0.9042	0.4800	1.4372	2.5504	0.3706
0	108	0.1406	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3751	3.2121	0.0030	0.4426	0.5388	0.0079	2.1026	2.5763	0.0030	2.1907	2.5942	0.0033	0.0166	0.0168	0.0011	2.2468	2.6721	0.0033	0.9224	0.8076	1.0830	0.0375	0.0313	0.1334	1.0686	1.0372	1.1033	0.0002	0.9575	-0.4395	0.0487	9.0036	8.0392	34.3520	22.6195	0.9968	0.9966	0.0002	0.0002	0.0002	0.0000	0.9966	0.9964	0.0002	1.5835	0.8090	0.7746	0.0091	0.0071	0.0020	1.5744	0.8018	0.7726	0.4550	0.3842	0.0709	0.0114	0.0113	0.0002	0.4436	0.3729	0.0707	1.7168	1.0017	0.7152	0.2435	0.2286	0.0149	1.4733	0.7731	0.7002	2.3751	3.2121	0.0030	0.4426	0.5388	0.0079	2.1026	2.5763	0.0030	0.9224	0.8076	1.0830	0.0375	0.0313	0.1334	1.0686	1.0372	1.1033
0	109	0.1406	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1113	0.1354	0.0172	0.1313	0.1305	0.0278	0.1019	0.1894	0.0170	0.2349	0.2750	0.0394	0.3620	0.3621	0.0287	0.1738	0.2191	0.0394	2.1097	2.0311	2.2960	2.7573	2.7740	1.0315	1.7062	1.1566	2.3119	0.0294	0.4769	-0.0031	-0.1223	9.0036	0.2031	34.3520	2.0398	0.0076	0.0074	0.0002	0.0038	0.0038	0.0000	0.0038	0.0036	0.0002	0.9031	0.6114	0.2916	0.4531	0.4515	0.0016	0.4499	0.1599	0.2900	0.0322	0.0267	0.0055	0.0105	0.0105	0.0000	0.0218	0.0163	0.0055	0.4280	0.3010	0.1270	0.1643	0.1628	0.0016	0.2637	0.1383	0.1254	0.1113	0.1354	0.0172	0.1313	0.1305	0.0278	0.1019	0.1894	0.0170	2.1097	2.0311	2.2960	2.7573	2.7740	1.0315	1.7062	1.1566	2.3119
0	110	0.7211	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1322	0.2104	0.0000	0.2572	0.2634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0036	0.0001	34.3520	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0062	0.0049	0.0013	0.0031	0.0031	0.0000	0.0031	0.0018	0.0013	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1322	0.2104	0.0000	0.2572	0.2634	0.0000	0.0000	0.0000	0.0000						
0	111	0.7073	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.5720	0.0000	0.0000	0.0000	0.3733	0.0000	1.8582	0.0049	0.0000	0.0377	0.0000	0.0000	0.0000	0.0067	0.0000	0.0420	3.8435	5.9790	0.0659	7.8614	9.9703	0.1214	0.0180	0.0132	0.0226	inf	0.0053	0.0003	-0.4400	9.0036	1.6718	34.3520	2.9223	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.9710	0.9659	0.0051	0.9695	0.9654	0.0041	0.0015	0.0005	0.0010	0.0975	0.0847	0.0127	0.0261	0.0248	0.0013	0.0713	0.0599	0.0114	0.2555	0.1783	0.0771	0.1711	0.1374	0.0338	0.0843	0.0410	0.0434	0.0013	0.0000	0.5720	0.0000	0.0000	0.0000	0.3733	0.0000	1.8582	3.8009	5.4159	0.0659	5.6654	7.0284	0.1214	0.0180	0.0132	0.0226
0	112	0.6237	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3806	0.0047	2.2134	0.0056	0.0100	0.0000	2.4786	0.0000	8.1633	1.3339	0.0139	10.5534	0.0402	0.0428	0.0000	1.8938	0.0000	12.3858	3.5045	2.9330	4.7680	7.2040	4.2921	12.7489	0.7640	0.0622	1.5173	108.9680	0.7353	0.5544	-0.1052	9.0036	14.0283	34.3520	7.1084	1.0084	0.0092	0.9993	0.0092	0.0092	0.0000	0.9993	0.0000	0.9993	3.0382	1.7508	1.2874	2.7551	1.7389	1.0162	0.2831	0.0119	0.2712	0.7560	0.6613	0.0947	0.2284	0.2144	0.0140	0.5277	0.4470	0.0807	0.8670	0.5969	0.2700	0.4964	0.4051	0.0913	0.3705	0.1918	0.1787	0.3806	0.0047	2.2134	0.0072	0.0100	0.0000	2.4786	0.0000	8.1633	3.5045	2.9330	4.7680	5.5499	4.2921	11.1321	0.7640	0.0622	1.5173
0	113	0.5635	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0636	0.0604	0.1175	0.1437	0.1347	0.0024	0.0274	0.0000	0.1030	0.0485	0.0387	0.1226	0.1100	0.1155	0.0007	0.0209	0.0000	0.1404	0.7634	0.6408	1.0431	0.7655	0.8572	0.2936	0.7607	0.1930	1.3631	0.4215	0.7129	-0.0045	-0.0328	9.0036	8.6129	34.3520	5.1709	0.0311	0.0219	0.0092	0.0219	0.0219	0.0000	0.0092	0.0000	0.0092	0.7767	0.4534	0.3233	0.4362	0.4089	0.0272	0.3405	0.0445	0.2960	0.6417	0.5664	0.0753	0.1993	0.1897	0.0096	0.4424	0.3767	0.0657	1.0174	0.7075	0.3099	0.5698	0.4771	0.0927	0.4476	0.2305	0.2172	0.0636	0.0604	0.1175	0.1437	0.1347	0.0024	0.0274	0.0000	0.1030	0.7634	0.6408	1.0431	0.7655	0.8572	0.2936	0.7607	0.1930	1.3631
0	114	0.4684	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0162	0.0107	0.0411	0.0337	0.1193	0.0025	0.0107	0.0009	0.0473	0.0346	0.0099	0.1893	0.0371	0.0391	0.0124	0.0339	0.0017	0.2118	2.1333	0.9297	4.6037	1.1001	0.3277	4.9831	3.1574	1.9015	4.4758	3.0298	2.4124	0.0101	1.1139	9.0036	16.8607	34.3520	22.7724	0.0323	0.0080	0.0243	0.0072	0.0070	0.0002	0.0252	0.0010	0.0241	4.4808	1.3131	3.1677	1.1504	0.2858	0.8645	3.3305	1.0273	2.3032	0.9356	0.8071	0.1285	0.1931	0.1786	0.0145	0.7424	0.6285	0.1140	2.1005	1.4124	0.6881	1.0456	0.8721	0.1735	1.0548	0.5402	0.5146	0.0162	0.0107	0.0411	0.0337	0.1193	0.0025	0.0107	0.0009	0.0473	2.1333	0.9297	4.6037	1.1001	0.3277	4.9831	3.1574	1.9015	4.4758
0	115	0.1996	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0023	0.0023	0.0022	0.0004	0.0000	0.0008	0.4702	0.0000	-0.0001	9.0036	1.0009	34.3520	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0600	0.0511	0.0090	0.0044	0.0042	0.0002	0.0556	0.0468	0.0088	0.4483	0.2925	0.1558	0.1282	0.1236	0.0046	0.3201	0.1689	0.1512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0023	0.0023	0.0022	0.0004	0.0000	0.0008	
0	116	0.1713	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.2897	1.2540	0.3073	0.9729	0.9806	0.0005	2.6037	6.9770	0.3185	0.1738	0.1997	0.0304	0.4872	0.5179	0.0001	0.1557	0.1792	0.0311	0.1348	0.1592	0.0990	0.5008	0.5282	0.1446	0.0598	0.0257	0.0976	0.0275	0.4250	-0.0076	-0.0164	9.0036	1.8441	34.3520	10.4794	0.0184	0.0179	0.0005	0.0028	0.0028	0.0000	0.0156	0.0151	0.0005	0.1024	0.0718	0.0305	0.0647	0.0633	0.0013	0.0377	0.0085	0.0292	0.1061	0.0899	0.0162	0.0058	0.0054	0.0003	0.1003	0.0844	0.0159	0.7595	0.4511	0.3084	0.1291	0.1199	0.0092	0.6304	0.3312	0.2992	1.2897	1.2540	0.3073	0.9729	0.9806	0.0005	2.6037	6.9770	0.3185	0.1348	0.1592	0.0990	0.5008	0.5282	0.1446	0.0598	0.0257	0.0976
0	117	0.3556	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6935	4.6390	7.4220	0.0603	0.0562	0.0727	5.8500	13.0555	6.6421	4.2366	3.4595	9.2512	0.0552	0.0574	0.0146	5.2125	4.3517	9.9407	0.9027	0.7457	1.2465	0.9156	1.0206	0.2009	0.8910	0.3333	1.4966	0.4144	0.7629	-0.4154	-0.0542	9.0036	10.5071	34.3520	20.2622	2.8047	1.9829	0.8218	0.0069	0.0068	0.0001	2.7977	1.9761	0.8217	2.1157	1.2001	0.9155	1.0141	0.9856	0.0285	1.1016	0.2145	0.8871	0.6620	0.5732	0.0888	0.1253	0.1191	0.0062	0.5367	0.4541	0.0827	2.3438	1.6093	0.7345	1.1075	0.9657	0.1418	1.2363	0.6436	0.5927	4.6935	4.6390	7.4220	0.0603	0.0562	0.0727	5.8500	13.0555	6.6421	0.9027	0.7457	1.2465	0.9156	1.0206	0.2009	0.8910	0.3333	1.4966
0	119	0.1579	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2051	0.3701	0.0000	3.2295	3.1086	0.0000	0.2005	0.2914	0.0000	1.1385	1.3470	0.0001	1.3078	1.3288	0.0000	1.1277	1.3484	0.0001	5.5510	3.6401	7.0321	0.4049	0.4275	0.0365	5.6249	4.6277	6.7464	0.0000	1.2606	-0.1170	0.7076	9.0036	3.8169	34.3520	21.2433	0.2653	0.2653	0.0000	0.0183	0.0183	0.0000	0.2469	0.2469	0.0000	7.1274	3.1528	3.9746	0.0875	0.0871	0.0005	7.0399	3.0658	3.9742	0.2330	0.1969	0.0361	0.0140	0.0138	0.0002	0.2190	0.1831	0.0358	1.4677	0.8662	0.6015	0.2161	0.2037	0.0124	1.2516	0.6625	0.5891	0.2344	0.3701	0.0000	3.2295	3.1086	0.0000	0.2005	0.2914	0.0000	4.8563	3.6401	6.6075	0.4049	0.4275	0.0365	5.6249	4.6277	6.7464
0	120	0.5036	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7441	0.4694	1.9840	1.0427	0.0372	10.6880	0.6161	1.0839	1.1478	2.6542	1.0247	13.6473	3.4232	0.1013	62.8683	2.3881	1.3832	7.8470	3.5668	2.1829	6.8787	3.2829	2.7219	5.8821	3.8761	1.2761	6.8367	1.9741	1.3901	0.5976	1.3626	9.0036	16.3276	34.3520	34.9199	2.6839	0.9024	1.7815	0.8901	0.0249	0.8651	1.7939	0.8775	0.9164	11.0566	4.6260	6.4306	5.3055	3.6179	1.6876	5.7511	1.0081	4.7430	1.0112	0.8807	0.1305	0.2600	0.2463	0.0138	0.7512	0.6344	0.1168	3.0998	2.1192	0.9807	1.6161	1.3292	0.2869	1.4838	0.7900	0.6938	0.7441	0.4694	2.0812	1.0427	0.0372	10.6880	0.6161	1.0839	1.1478	3.5668	2.1829	6.5574	3.2829	2.7219	5.8821	3.8761	1.2761	6.8367
0	121	0.4862	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7109	0.5184	1.7286	1.6155	0.6445	16.0258	0.4299	0.5632	0.6613	1.1718	0.6609	4.4373	2.4490	0.9029	33.5815	0.7831	0.5772	1.8477	1.6483	1.2749	2.5670	1.5159	1.4009	2.0955	1.8214	1.0248	2.7938	1.0503	0.8185	0.0336	-0.0283	9.0036	6.1757	34.3520	14.5601	0.4718	0.2301	0.2417	0.2301	0.0808	0.1493	0.2417	0.1493	0.0924	3.4248	1.8833	1.5415	1.7848	1.3761	0.4087	1.6400	0.5072	1.1328	0.4027	0.3482	0.0545	0.0940	0.0895	0.0044	0.3087	0.2587	0.0500	2.0778	1.4772	0.6005	1.1773	0.9823	0.1950	0.9004	0.4949	0.4055	0.7109	0.5184	1.7286	1.6155	0.6445	16.0258	0.4299	0.5632	0.6613	1.6483	1.2749	2.5670	1.5159	1.4009	2.0955	1.8214	1.0248	2.7938
0	122	0.4332	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0851	0.0937	0.1114	0.3503	0.3479	0.0540	0.0253	0.0051	0.1024	0.1748	0.1479	0.3531	0.4712	0.4958	0.0436	0.0698	0.0092	0.3908	2.0554	1.5782	3.1706	1.3453	1.4253	0.8074	2.7549	1.8245	3.8155	0.3613	0.8597	-0.0159	0.0180	9.0036	7.5400	34.3520	21.4192	0.0908	0.0667	0.0241	0.0640	0.0637	0.0003	0.0267	0.0030	0.0238	4.6039	2.4756	2.1282	1.4951	1.3789	0.1162	3.1088	1.0968	2.0120	0.5191	0.4509	0.0682	0.1359	0.1285	0.0074	0.3832	0.3224	0.0608	2.2399	1.5686	0.6713	1.1114	0.9675	0.1439	1.1285	0.6011	0.5273	0.0851	0.0937	0.1114	0.3503	0.3479	0.0540	0.0253	0.0051	0.1024	2.0554	1.5782	3.1706	1.3453	1.4253	0.8074	2.7549	1.8245	3.8155
