branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	123	0.1934	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5520	1.6576	3.8914	4.5393	5.4649	0.0000	1.9952	0.0011	4.2884	1.5675	0.0000	0.4984	9.0036	4.0019	34.3520	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2759	1.2759	2.0000	1.2753	1.2753	0.0000	2.0006	0.0006	2.0000	0.2223	0.1884	0.0339	0.0101	0.0094	0.0008	0.2122	0.1790	0.0332	1.2837	0.7697	0.5140	0.2809	0.2334	0.0476	1.0027	0.5364	0.4664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5520	1.6576	3.8914	4.5393	5.4649	0.0000	1.9952	0.0011	4.2884		
0	124	0.1713	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6604	4.8398	0.0000	0.0633	0.0650	0.0000	5.9170	3.7768	0.0000	13.9757	16.4984	0.0000	0.0193	0.0204	0.0000	14.8661	17.6816	0.0000	2.0983	3.4089	0.1133	0.3048	0.3137	0.1759	2.5124	4.6816	0.1114	0.0000	0.0220	-0.4399	-0.5695	9.0036	1.2223	34.3520	8.2281	0.9974	0.9974	0.0000	0.0001	0.0001	0.0000	0.9973	0.9973	0.0000	1.3034	1.2755	0.0280	0.0355	0.0342	0.0013	1.2679	1.2412	0.0267	0.0714	0.0605	0.0109	0.0043	0.0040	0.0002	0.0671	0.0564	0.0107	0.6212	0.3742	0.2470	0.1165	0.1090	0.0075	0.5047	0.2651	0.2395	6.6604	4.8398	0.0000	0.0633	0.0650	0.0000	5.9170	3.7768	0.0000	2.0983	3.4089	0.1133	0.3048	0.3137	0.1759	2.5124	4.6816	0.1114
0	126	0.1566	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0179	0.0171	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0160	0.0164	0.0000	0.0000	0.0000	0.0000	2.9352	2.7866	3.1507	0.8968	0.9593	0.0967	3.3649	3.4722	3.2482	0.0000	0.7798	-0.0001	-0.0790	9.0036	5.0407	34.3520	17.1705	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.9064	2.1949	1.7116	0.2078	0.2062	0.0016	3.6987	1.9887	1.7100	0.3002	0.2535	0.0468	0.0174	0.0170	0.0004	0.2829	0.2365	0.0464	1.3309	0.7877	0.5432	0.2317	0.2149	0.0168	1.0992	0.5728	0.5264	0.0003	0.0004	0.0000	0.0179	0.0171	0.0000	0.0000	0.0000	0.0000	2.9352	2.7866	3.1507	0.8968	0.9593	0.0967	3.3649	3.4722	3.2482
0	127	0.1406	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0438	0.0502	0.0012	0.2938	0.2885	0.0008	0.0004	0.0002	0.0011	0.0518	0.0614	0.0013	0.6280	0.6306	0.0003	0.0003	0.0001	0.0013	1.1811	1.2230	1.1075	2.1379	2.1855	0.3461	0.8563	0.6143	1.1215	0.0040	0.5153	-0.0029	-0.1010	9.0036	1.9703	34.3520	6.2034	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.8534	0.5632	0.2902	0.3915	0.3899	0.0016	0.4619	0.1733	0.2886	0.1303	0.1095	0.0208	0.0107	0.0106	0.0000	0.1196	0.0988	0.0207	0.7225	0.4605	0.2620	0.1831	0.1784	0.0047	0.5394	0.2821	0.2573	0.0438	0.0502	0.0012	0.2938	0.2885	0.0008	0.0004	0.0002	0.0011	1.1811	1.2230	1.1075	2.1379	2.1855	0.3461	0.8563	0.6143	1.1215
0	129	0.4625	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0534	0.0452	0.0000	0.0559	0.0544	0.0000	0.0000	0.0093	0.0102	0.0000	0.0171	0.0179	0.0000	0.0000	0.0000	0.0000	0.1732	0.2253	0.0002	0.3056	0.3290	0.0000	0.0001	0.0000	0.0003	0.0000	0.0003	-0.0007	-0.0580	9.0036	1.0033	34.3520	0.8635	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1267	0.1267	0.0000	0.1267	0.1267	0.0000	0.0000	0.0000	0.0000	0.1837	0.1671	0.0166	0.0996	0.0950	0.0046	0.0841	0.0721	0.0120	0.7315	0.5623	0.1692	0.4145	0.3850	0.0295	0.3170	0.1773	0.1397	0.0534	0.0452	0.0000	0.0559	0.0544	0.0000	0.0000	0.0000	0.0000	0.1732	0.2253	0.0002	0.3056	0.3290	0.0000	0.0001	0.0000	0.0003		
0	130	0.4332	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4737	0.2718	8.2890	0.6330	0.6551	0.0096	2.1272	0.0304	8.9874	0.7455	0.1283	4.9223	0.3669	0.3866	0.0047	0.9019	0.0078	5.5752	0.5059	0.4720	0.5938	0.5796	0.5902	0.4963	0.4240	0.2555	0.6203	5.6692	0.4847	0.1280	-0.1201	9.0036	5.5514	34.3520	9.9598	0.3129	0.0469	0.2660	0.0450	0.0450	0.0000	0.2679	0.0019	0.2660	0.9103	0.6131	0.2972	0.5489	0.4959	0.0530	0.3614	0.1172	0.2441	0.4198	0.3657	0.0540	0.1227	0.1164	0.0063	0.2971	0.2494	0.0477	1.7994	1.2990	0.5004	0.9471	0.8403	0.1069	0.8523	0.4587	0.3935	1.4737	0.2718	8.2890	0.6330	0.6551	0.0096	2.1272	0.0304	8.9874	0.5059	0.4720	0.5938	0.5796	0.5902	0.4963	0.4240	0.2555	0.6203
0	131	0.4029	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9706	0.1367	12.1559	0.5131	0.5252	0.1060	2.2951	0.0038	12.3553	1.7887	0.1146	12.9891	0.4456	0.4645	0.0800	2.1704	0.0029	14.1632	0.9077	0.8383	1.0685	0.8686	0.8843	0.7547	0.9457	0.7635	1.1463	16.9457	0.5496	0.5494	-0.1791	9.0036	9.1969	34.3520	13.4651	1.0919	0.0608	1.0310	0.0602	0.0597	0.0005	1.0317	0.0012	1.0305	1.7273	1.1147	0.6126	0.8143	0.7284	0.0859	0.9130	0.3863	0.5267	0.6104	0.5311	0.0794	0.1351	0.1285	0.0066	0.4753	0.4026	0.0728	1.9030	1.3297	0.5733	0.9375	0.8237	0.1139	0.9655	0.5060	0.4595	1.9706	0.1367	12.1559	0.5131	0.5252	0.1060	2.2951	0.0038	12.3553	0.9077	0.8383	1.0685	0.8686	0.8843	0.7547	0.9457	0.7635	1.1463
0	132	0.2163	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	1.0000	34.3520	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0475	0.0085	0.0035	0.0033	0.0002	0.0525	0.0442	0.0083	0.1969	0.1094	0.0875	0.0237	0.0205	0.0032	0.1733	0.0889	0.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	133	0.6153	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7109	32.9675	0.0000	110.2558	133.4750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4486	9.0036	0.0006	34.3520	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9787	0.9787	0.0000	0.9787	0.9787	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0882	0.0592	0.0290	0.0433	0.0364	0.0069	0.0449	0.0228	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0918	16.5310	0.0000	22.5905	26.8617	0.0000	0.0000	0.0000	0.0000						
0	134	0.5985	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1779	4.9666	0.0004	10.0064	12.3604	0.0011	0.0001	0.0001	0.0001	0.0000	0.0000	-0.4679	9.0036	2.0077	34.3520	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0209	1.0209	0.0000	1.0209	1.0209	0.0000	0.0000	0.0000	0.0000	0.1084	0.0933	0.0152	0.0263	0.0241	0.0022	0.0822	0.0692	0.0130	0.3213	0.2123	0.1089	0.1541	0.1272	0.0270	0.1671	0.0852	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1779	4.8081	0.0004	6.6236	8.0272	0.0011	0.0001	0.0001	0.0001	
0	135	0.5938	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.4599	0.0032	0.0029	0.0167	0.0003	0.0000	0.4047	0.0031	0.0028	0.0047	0.0104	0.0112	0.0000	0.0009	0.0000	0.0053	3.3751	5.3306	0.0102	3.2856	3.9266	0.0015	3.4661	6.7405	0.0131	0.2860	0.0010	-0.0001	-0.8998	9.0036	3.0348	34.3520	9.3583	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.9672	1.9653	0.0019	0.9655	0.9655	0.0001	1.0017	0.9998	0.0018	0.1683	0.1438	0.0245	0.0386	0.0356	0.0030	0.1297	0.1082	0.0215	0.5829	0.3942	0.1887	0.2939	0.2459	0.0480	0.2890	0.1483	0.1407	0.0009	0.0006	0.4599	0.0032	0.0029	0.0167	0.0003	0.0000	0.4047	3.3751	4.9854	0.0102	3.2856	3.9266	0.0015	3.4661	6.7405	0.0131
0	136	0.5794	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.5503	0.0314	0.5669	0.4973	0.0000	0.0289	23.2214	0.0257	0.1831	0.1071	0.5983	0.1522	0.1618	0.0000	0.1943	0.0839	0.6666	3.6584	0.1946	19.0291	0.2685	0.3254	0.0033	6.7334	0.0036	25.9874	1.0220	27.4883	0.0000	0.5210	9.0036	0.0433	34.3520	6.6805	0.0005	0.0003	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	1.0286	0.0361	0.9925	0.0359	0.0358	0.0001	0.9926	0.0003	0.9924	0.0028	0.0024	0.0004	0.0008	0.0007	0.0000	0.0021	0.0017	0.0004	0.2812	0.1855	0.0957	0.1337	0.1101	0.0236	0.1474	0.0754	0.0721	0.0500	0.5503	0.0577	0.5669	0.4973	0.0000	0.0289	23.2214	0.0484	3.6584	0.1946	10.3745	0.2685	0.3254	0.0033	6.7334	0.0036	13.7725
0	137	0.2460	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0000	34.3520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	138	0.2409	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2821	0.0000	52.6334	0.0000	0.0000	0.0000	12.0560	0.0000	49.3812	inf	0.0000	0.5414	9.0036	0.0021	34.3520	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0972	0.0549	0.0423	0.0143	0.0125	0.0018	0.0829	0.0424	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2845	0.0000	23.6242	0.0000	0.0000	0.0000	12.0560	0.0000	24.6905						
0	139	0.2307	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0048	0.0000	0.0000	0.0000	0.0025	0.0000	0.0051	inf	0.0000	0.0002	9.0036	1.0020	34.3520	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0561	0.0476	0.0085	0.0037	0.0034	0.0003	0.0524	0.0442	0.0082	0.1974	0.1106	0.0868	0.0277	0.0240	0.0036	0.1698	0.0866	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0048	0.0000	0.0000	0.0000	0.0025	0.0000	0.0051						
0	140	0.2163	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0000	34.3520	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.1094	0.0875	0.0237	0.0205	0.0032	0.1733	0.0889	0.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	141	0.5940	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3555	0.0000	24.9191	0.0004	0.0001	0.0020	7.8247	0.0000	31.7616	158789.7913	0.0000	0.5399	9.0036	1.0003	34.3520	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	0.0541	0.0465	0.0076	0.0131	0.0120	0.0011	0.0410	0.0345	0.0065	0.2453	0.1623	0.0830	0.1179	0.0975	0.0204	0.1274	0.0648	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0637	0.0000	12.0115	0.0004	0.0001	0.0020	7.8247	0.0000	15.9181		
0	142	0.2307	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	9.0036	0.0001	34.3520	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4330	0.2429	0.1901	0.0604	0.0525	0.0080	0.3725	0.1904	0.1821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
0	143	0.5794	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4441	3.7125	0.0005	0.0308	0.0373	0.0011	4.6220	9.0500	0.0003	0.0001	0.0000	-0.4611	9.0036	2.0061	34.3520	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0060	1.0060	0.0001	0.0060	0.0060	0.0000	1.0000	1.0000	0.0000	0.1076	0.0922	0.0155	0.0235	0.0216	0.0020	0.0841	0.0706	0.0135	0.4116	0.2710	0.1406	0.1953	0.1605	0.0348	0.2164	0.1105	0.1059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4441	3.7125	0.0005	0.0308	0.0373	0.0011	4.6220	9.0500	0.0003	
0	144	0.5704	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0169	0.0850	0.0285	0.0278	0.0336	0.0435	0.0005	0.0973	1.9875	0.0000	0.0020	9.0036	1.9550	34.3520	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0033	0.0066	0.0038	0.0033	0.0005	0.0061	0.0000	0.0061	0.1134	0.0969	0.0165	0.0318	0.0285	0.0033	0.0816	0.0684	0.0132	0.2732	0.1958	0.0774	0.1325	0.1176	0.0149	0.1407	0.0782	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0169	0.0850	0.0285	0.0278	0.0336	0.0435	0.0005	0.0973	
0	145	0.5704	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8777	2.2605	0.0000	0.0000	0.0000	0.0000	3.3425	2.0856	8.1675	9.5511	0.0000	0.0000	0.0000	0.0000	11.2970	13.4744	0.0000	2.8382	4.2252	0.0001	2.2259	2.6506	0.0004	3.3798	6.4606	0.0000	0.0000	0.0000	-0.4411	-1.1724	9.0036	2.1261	34.3520	18.6477	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.5579	2.5578	0.0000	0.9415	0.9415	0.0000	1.6164	1.6164	0.0000	0.1224	0.1047	0.0177	0.0339	0.0305	0.0034	0.0885	0.0742	0.0143	0.9012	0.6054	0.2958	0.4230	0.3552	0.0678	0.4782	0.2502	0.2281	2.8777	2.2605	0.0000	0.0000	0.0000	0.0000	3.3425	2.0856	0.0000	2.8382	4.2252	0.0001	2.2259	2.6506	0.0004	3.3798	6.4606	0.0000	
0	146	0.2307	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5923	4.6594	0.0001	0.0000	0.0000	0.0000	3.0132	5.8960	0.0001	0.0000	0.0000	-0.4584	9.0036	2.0001	34.3520	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1115	0.0947	0.0168	0.0073	0.0068	0.0005	0.1042	0.0878	0.0163	0.3858	0.2164	0.1694	0.0539	0.0468	0.0071	0.3319	0.1696	0.1623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5923	4.6217	0.0001	0.0000	0.0000	0.0000	3.0132	5.8960	0.0001				
0	147	0.2307	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9647	0.9594	0.0000	0.0000	0.0000	0.8895	0.8138	0.0000	2.0572	2.4188	0.0000	0.0000	0.0000	0.0000	2.2018	2.6059	0.0000	2.1325	2.5213	1.6298	0.0008	0.0000	0.0061	2.4753	3.2021	1.7024	0.0000	0.5000	-0.4411	-0.3751	9.0036	9.0001	34.3520	23.0169	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	3.0000	2.0000	1.0000	0.0002	0.0000	0.0002	2.9998	2.0000	0.9998	0.4861	0.4134	0.0727	0.0319	0.0297	0.0022	0.4542	0.3837	0.0704	1.4068	0.7933	0.6135	0.1949	0.1687	0.0263	1.2119	0.6246	0.5873	0.9647	0.9594	0.0000	0.0000	0.0000	0.0000	0.8895	0.8138	0.0000	2.1325	2.5213	1.6298	0.0008	0.0000	0.0061	2.4753	3.2021	1.7024	
0	148	0.2054	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0292	0.0090	0.0220	0.0079	1.8361	0.0031	0.1613	0.0087	0.0067	0.0009	0.0387	0.0022	0.0009	0.0203	0.0070	0.0009	0.0393	1.8986	0.0309	4.3273	0.0989	0.1098	0.0111	2.2272	0.0056	4.5040	7.6798	107.6167	0.0003	0.5338	9.0036	1.9990	34.3520	7.9526	0.0007	0.0001	0.0007	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	1.0026	0.0092	0.9934	0.0081	0.0080	0.0001	0.9945	0.0013	0.9933	0.1121	0.0951	0.0170	0.0073	0.0068	0.0005	0.1048	0.0883	0.0165	0.5281	0.2985	0.2296	0.0815	0.0725	0.0090	0.4465	0.2260	0.2205	0.0035	0.0292	0.0090	0.0220	0.0079	1.8361	0.0031	0.1613	0.0087	1.8986	0.0309	4.3273	0.0989	0.1098	0.0111	2.2272	0.0056	4.5040
0	149	0.1734	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.2488	2.0485	3.9622	3680.8646	3564.5667	121.5653	0.6481	0.0000	3.9089	3.7784	3.0822	7.6778	24.7320	25.2020	0.2018	1.3003	0.0000	7.7772	1.6802	1.5046	1.9377	0.0067	0.0071	0.0017	2.0062	2.0211	1.9896	0.4448	0.8781	-0.1757	0.0198	9.0036	5.3497	34.3520	17.2225	1.3183	0.9125	0.4058	0.9126	0.9125	0.0001	0.4057	0.0000	0.4057	2.1575	1.1487	1.0087	0.0014	0.0014	0.0000	2.1561	1.1474	1.0087	0.3489	0.2961	0.0529	0.0369	0.0362	0.0007	0.3120	0.2598	0.0522	1.2840	0.7635	0.5206	0.2094	0.1958	0.0136	1.0747	0.5677	0.5070	2.2488	2.0485	3.9622	3680.8646	3564.5667	121.5653	0.6481	0.0000	3.9089	1.6802	1.5046	1.9377	0.0067	0.0071	0.0017	2.0062	2.0211	1.9896
0	150	0.2043	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7055	0.5211	0.0035	45.9655	44.0370	0.0359	0.0019	0.0012	0.0031	1.0626	1.2250	0.0002	4.4585	4.5847	0.0005	0.0037	0.0044	0.0002	1.5062	2.3509	0.0712	0.0970	0.1041	0.0146	1.9691	3.6232	0.0743	0.0000	0.0178	-0.1526	-0.9089	9.0036	3.6794	34.3520	17.4287	0.3461	0.3461	0.0000	0.3451	0.3451	0.0000	0.0009	0.0009	0.0000	2.0617	2.0256	0.0361	0.0328	0.0324	0.0004	2.0288	1.9931	0.0357	0.3257	0.2825	0.0432	0.0774	0.0753	0.0021	0.2483	0.2072	0.0410	1.3688	0.8616	0.5072	0.3384	0.3115	0.0269	1.0304	0.5501	0.4803	0.7055	0.5211	0.0035	45.9655	44.0370	0.0359	0.0019	0.0012	0.0031	1.5062	2.3509	0.0712	0.0970	0.1041	0.0146	1.9691	3.6232	0.0743
0	151	0.1734	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1982	4.5815	1.1890	2.3851	2.4152	27.4650	4.1095	133.6572	1.1730	6.6203	7.1884	3.4136	11.9708	12.1304	0.0967	5.7622	6.2433	3.4545	2.0700	1.5690	2.8710	5.0190	5.0226	0.0035	1.4022	0.0467	2.9450	0.0841	1.1446	-0.5946	0.1390	9.0036	3.4464	34.3520	10.1316	1.6357	1.5088	0.1269	0.4088	0.4087	0.0000	1.2269	1.1000	0.1269	1.8445	0.8601	0.9844	0.8423	0.8423	0.0000	1.0022	0.0178	0.9844	0.2471	0.2099	0.0372	0.0341	0.0337	0.0005	0.2129	0.1762	0.0367	0.8911	0.5482	0.3429	0.1763	0.1677	0.0086	0.7147	0.3805	0.3343	3.1982	4.5815	1.1890	2.5059	2.4152	27.4650	4.1095	133.6572	1.1730	2.0700	1.5690	2.8710	4.7770	5.0226	0.0035	1.4022	0.0467	2.9450
