branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	152	0.6008	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	151.2293	inf	0.0000	105.4873	inf	0.0000	0.0148	0.0172	0.0000	0.0000	0.0000	0.0000	0.0198	0.0235	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	inf	-0.0004	0.0000	9.0036	1.0143	34.3520	12.0086	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0560	0.0482	0.0078	0.0140	0.0129	0.0011	0.0420	0.0353	0.0067	0.5101	0.3369	0.1731	0.2432	0.2005	0.0426	0.2669	0.1364	0.1305	151.2293	inf	0.0000	0.0000	0.0000	0.0000	105.4873	inf	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
0	153	0.5985	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.9510	5.5357	0.0000	16.0215	14.4390	0.0000	0.0000	0.0000	0.0155	0.0180	0.0000	0.0636	0.0693	0.0000	0.0000	0.0000	0.0000	0.0163	0.0033	0.0419	0.0040	0.0048	0.0000	0.0278	0.0009	0.0556	0.0000	6.5573	-0.0004	0.0003	9.0036	0.9811	34.3520	0.0216	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0535	0.0460	0.0075	0.0130	0.0120	0.0011	0.0405	0.0340	0.0065	0.0417	0.0276	0.0141	0.0201	0.0167	0.0035	0.0215	0.0109	0.0106	0.9510	5.5357	0.0000	16.0215	14.4390	0.0000	0.0000	0.0000	0.0000	0.0163	0.0033	0.0419	0.0040	0.0048	0.0000	0.0278	0.0009	0.0556	
0	154	0.5940	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0910	0.0463	0.1260	0.1503	0.0058	0.0292	0.0000	0.0592	0.2578	0.0000	-0.0016	9.0036	0.0083	34.3520	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0052	0.0013	0.0052	0.0052	0.0000	0.0013	0.0000	0.0013	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0854	0.0567	0.0287	0.0412	0.0343	0.0069	0.0441	0.0224	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0910	0.0463	0.1260	0.1503	0.0058	0.0292	0.0000	0.0592		
0	155	0.5704	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9383	0.0033	6.1715	0.0070	0.0053	0.0171	3.6930	0.0003	7.9003	861.7433	0.0000	0.5421	9.0036	2.9180	34.3520	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0031	0.0012	1.0019	0.0017	0.0011	0.0006	1.0013	0.0000	1.0013	0.1643	0.1407	0.0236	0.0438	0.0395	0.0042	0.1205	0.1012	0.0193	0.5175	0.3552	0.1623	0.2464	0.2108	0.0356	0.2711	0.1444	0.1267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9383	0.0033	6.1715	0.0070	0.0053	0.0171	3.6930	0.0003	7.9003	
0	156	0.5045	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8551	1.8579	0.0015	0.6522	0.7501	0.0008	18.6537	25.7087	0.0065	0.6518	0.7425	0.0004	0.4386	0.4651	0.0008	0.7554	0.8926	0.0003	0.3514	0.3996	0.2503	0.6725	0.6201	0.9880	0.0405	0.0347	0.0463	0.0001	0.2993	-0.1873	-0.1240	9.0036	8.2479	34.3520	19.7214	0.4246	0.4246	0.0000	0.0934	0.0934	0.0000	0.3312	0.3312	0.0000	0.5439	0.4186	0.1253	0.5120	0.4049	0.1071	0.0318	0.0137	0.0182	0.6515	0.5719	0.0796	0.2130	0.2008	0.0122	0.4385	0.3710	0.0674	1.5478	1.0474	0.5004	0.7614	0.6529	0.1084	0.7865	0.3945	0.3920	1.8551	1.8579	0.0015	0.6522	0.7501	0.0008	18.6537	25.7087	0.0065	0.3514	0.3996	0.2503	0.6725	0.6201	0.9880	0.0405	0.0347	0.0463
0	157	0.4684	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9053	2.4343	0.0566	0.0544	0.0611	0.0162	3.4583	7.0196	0.0718	1.3805	1.5886	0.0498	0.0491	0.0514	0.0202	1.8346	2.1657	0.0545	0.7246	0.6526	0.8810	0.9029	0.8414	1.2468	0.5305	0.3085	0.7587	0.0049	0.6212	-0.2949	-0.0832	9.0036	7.4725	34.3520	14.3153	0.6761	0.6728	0.0033	0.0061	0.0059	0.0002	0.6700	0.6669	0.0031	1.1060	0.6822	0.4238	0.7183	0.5679	0.1504	0.3878	0.1143	0.2735	0.4898	0.4235	0.0662	0.1246	0.1156	0.0089	0.3652	0.3079	0.0573	1.5265	1.0455	0.4810	0.7955	0.6749	0.1206	0.7310	0.3705	0.3604	1.9053	2.4343	0.0566	0.0544	0.0611	0.0162	3.4583	7.0196	0.0718	0.7246	0.6526	0.8810	0.9029	0.8414	1.2468	0.5305	0.3085	0.7587
0	158	0.4029	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5272	0.2574	5.2634	0.3920	0.9541	0.0172	3.0474	0.0139	14.8017	1.4801	0.1336	10.3324	0.5548	0.5790	0.1163	1.7183	0.0054	11.2336	0.9692	0.5190	1.9631	1.4152	0.6068	6.7744	0.5639	0.3867	0.7589	11.7658	1.7133	0.5186	0.3659	9.0036	11.6653	34.3520	19.4910	1.0792	0.0845	0.9947	0.0828	0.0819	0.0009	0.9964	0.0026	0.9938	2.1143	0.7792	1.3351	1.4699	0.5477	0.9222	0.6444	0.2316	0.4128	0.7292	0.6329	0.0963	0.1493	0.1414	0.0078	0.5799	0.4914	0.0885	2.1815	1.5014	0.6801	1.0387	0.9025	0.1361	1.1428	0.5989	0.5440	1.5272	0.2574	5.2634	0.3920	0.9541	0.0172	3.0474	0.0139	14.8017	0.9692	0.5190	1.9631	1.4152	0.6068	6.7744	0.5639	0.3867	0.7589
0	159	0.3556	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4914	0.3402	1.8906	1.6941	1.7295	0.0034	0.1740	0.0060	2.2801	0.5509	0.4583	1.1678	1.8144	1.8979	0.0030	0.2032	0.0105	1.2594	1.1213	1.3471	0.6177	1.0710	1.0974	0.8875	1.1677	1.7351	0.5524	0.3826	0.2056	-0.0463	-0.7281	9.0036	7.3933	34.3520	20.5306	0.2816	0.2036	0.0779	0.2001	0.2001	0.0000	0.0815	0.0035	0.0779	2.5296	2.0982	0.4314	1.1609	1.0401	0.1209	1.3687	1.0581	0.3106	0.5111	0.4443	0.0667	0.1103	0.1054	0.0049	0.4008	0.3389	0.0619	2.2560	1.5576	0.6984	1.0840	0.9478	0.1362	1.1721	0.6098	0.5622	0.4914	0.3402	1.8906	1.6941	1.7295	0.0034	0.1740	0.0060	2.2801	1.1213	1.3471	0.6177	1.0710	1.0974	0.8875	1.1677	1.7351	0.5524
0	161	0.2240	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0002	34.3520	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1522	0.0857	0.0665	0.0199	0.0175	0.0024	0.1323	0.0683	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	162	0.2163	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.9998	34.3520	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0475	0.0085	0.0035	0.0033	0.0002	0.0525	0.0442	0.0083	0.1489	0.0827	0.0662	0.0179	0.0155	0.0024	0.1310	0.0672	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	163	0.2163	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	0.0000	34.3520	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	164	0.2054	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.4582	0.9234	inf	0.1461	0.0494	inf	176.3631	13.1771	inf	0.6872	0.0961	3.4475	0.0409	0.0153	4.9736	1.0489	0.1579	3.4313	0.0600	0.1041	0.0000	0.2801	0.3106	0.0000	0.0059	0.0120	0.0000	7.6798	0.0000	0.0003	-0.0073	9.0036	0.0063	34.3520	4.3641	0.0007	0.0001	0.0007	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0160	0.0160	0.0000	0.0147	0.0147	0.0000	0.0013	0.0013	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.2660	0.1532	0.1127	0.0524	0.0473	0.0051	0.2135	0.1060	0.1076	11.4582	0.9234	inf	0.1461	0.0494	inf	176.3631	13.1771	inf	0.0600	0.1041	0.0000	0.2801	0.3106	0.0000	0.0059	0.0120	0.0000
0	165	0.1734	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7702	0.3749	604.2941	0.0358	0.0334	383.0444	13.0223	1.5725	596.4744	2.5246	0.5466	13.7797	0.1277	0.1247	0.4190	3.0036	0.6481	13.9330	0.9114	1.4582	0.0228	3.5640	3.7381	0.0011	0.2306	0.4121	0.0234	4.4302	0.0096	0.1863	-0.3452	9.0036	2.5207	34.3520	10.0226	0.4971	0.0915	0.4056	0.0042	0.0040	0.0001	0.4929	0.0875	0.4054	0.7692	0.7619	0.0073	0.6143	0.6143	0.0000	0.1549	0.1476	0.0073	0.1969	0.1675	0.0294	0.0328	0.0325	0.0003	0.1641	0.1350	0.0291	0.8440	0.5225	0.3215	0.1724	0.1643	0.0080	0.6717	0.3581	0.3135	2.7702	0.3749	604.2941	0.0358	0.0334	383.0444	13.0223	1.5725	596.4744	0.9114	1.4582	0.0228	3.5640	3.7381	0.0011	0.2306	0.4121	0.0234
0	166	0.1579	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5498	2.4197	5.3947	4.3896	4.2725	2.0602	2.2478	3.0729	5.2760	5.1501	2.0640	22.0208	5.6112	5.6792	0.1113	5.1119	1.7092	22.1540	2.0198	0.8530	4.0819	1.2783	1.3292	0.0540	2.2742	0.5562	4.1990	1.9516	2.7077	0.1942	0.3551	9.0036	2.6894	34.3520	4.6619	0.8825	0.2990	0.5835	0.0735	0.0735	0.0000	0.8090	0.2255	0.5835	1.3060	0.3522	0.9538	0.2111	0.2107	0.0004	1.0949	0.1415	0.9534	0.1714	0.1449	0.0265	0.0131	0.0129	0.0002	0.1583	0.1319	0.0263	0.6466	0.4129	0.2337	0.1651	0.1585	0.0066	0.4815	0.2544	0.2271	2.5498	2.4197	5.3947	4.3896	4.2725	2.0602	2.2478	3.0729	5.2760	2.0198	0.8530	4.0819	1.2783	1.3292	0.0540	2.2742	0.5562	4.1990
1	2	0.4968	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.3010	32.0486	0.0000	77.9761	70.1625	0.0000	0.0000	0.0000	0.0000	0.5059	0.5763	0.0000	1.9092	1.9773	0.0000	0.0000	0.0000	0.0000	0.0217	0.0180	0.0297	0.0245	0.0282	0.0051	0.0187	0.0001	0.0384	0.0000	0.7704	-0.0769	-0.0007	5.1039	8.0000	21.2862	25.9398	0.1743	0.1743	0.0000	0.1743	0.1743	0.0000	0.0000	0.0000	0.0000	0.0308	0.0174	0.0134	0.0179	0.0173	0.0006	0.0128	0.0000	0.0128	0.3444	0.3024	0.0420	0.0913	0.0881	0.0031	0.2532	0.2143	0.0389	1.4162	0.9660	0.4503	0.7330	0.6156	0.1174	0.6832	0.3503	0.3329	23.3010	32.0486	0.0000	77.9761	70.1625	0.0000	0.0000	0.0000	0.0000	0.0217	0.0180	0.0297	0.0245	0.0282	0.0051	0.0187	0.0001	0.0384
1	3	0.6544	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8550	1.1315	0.0328	1.5946	1.7529	0.0318	0.0144	0.0002	0.0330	0.0097	0.0000	-0.1391	5.1039	1.9995	21.2862	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3099	0.3069	0.0030	0.3075	0.3069	0.0006	0.0024	0.0000	0.0024	0.0895	0.0783	0.0112	0.0285	0.0273	0.0012	0.0610	0.0510	0.0100	0.3625	0.2713	0.0912	0.1928	0.1751	0.0177	0.1697	0.0962	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8550	1.1315	0.0328	1.5946	1.7529	0.0318	0.0144	0.0002	0.0330	
1	4	0.1263	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2058	0.3263	4.4593	0.5768	0.5458	0.7138	1.9712	0.0001	4.2144	0.8367	0.2752	2.0531	0.5688	0.5710	0.0150	0.9692	0.0001	2.0613	0.6939	0.8435	0.4604	0.9861	1.0462	0.0210	0.4917	0.4958	0.4891	3.4435	0.3498	0.2961	-0.4292	5.1039	11.5083	21.2862	19.4752	0.8870	0.1996	0.6874	0.1996	0.1996	0.0000	0.6874	0.0000	0.6874	2.1542	1.5960	0.5583	1.2520	1.2504	0.0016	0.9022	0.3455	0.5567	1.0602	0.7254	0.3348	0.3509	0.3496	0.0013	0.7092	0.3758	0.3335	3.1047	1.8922	1.2126	1.2696	1.1953	0.0744	1.8351	0.6969	1.1382	1.2058	0.3263	4.4593	0.5768	0.5458	0.7138	1.9712	0.0001	4.2144	0.6939	0.8435	0.4604	0.9861	1.0462	0.0210	0.4917	0.4958	0.4891
1	5	0.4968	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7254	1.4184	0.0034	0.0332	0.0152	16.7443	0.5297	0.9664	0.0000	1.4412	1.6382	0.0129	0.0124	0.0067	0.1722	1.9524	2.3030	0.0000	1.9868	1.1550	3.7819	0.3741	0.4420	0.0103	3.6861	2.3831	5.0723	0.0011	1.5174	-0.4261	0.4738	5.1039	16.0000	21.2862	24.4443	0.9684	0.9674	0.0011	0.0022	0.0011	0.0011	0.9662	0.9662	0.0000	3.2817	1.3036	1.9781	0.3170	0.3156	0.0014	2.9647	0.9880	1.9767	0.6719	0.5905	0.0814	0.1770	0.1709	0.0061	0.4949	0.4195	0.0754	1.6517	1.1287	0.5230	0.8474	0.7141	0.1333	0.8043	0.4146	0.3897	0.7254	1.4184	0.0034	0.0332	0.0152	16.7443	0.5297	0.9664	0.0000	1.9868	1.1550	3.7819	0.3741	0.4420	0.0103	3.6861	2.3831	5.0723
1	6	0.5339	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0732	0.0675	0.1621	3.0019	0.1195	9.0381	0.0044	0.0000	0.0126	0.0746	0.0013	0.5440	0.2007	0.0036	2.7640	0.0090	0.0000	0.0538	1.0190	0.0195	3.3565	0.0668	0.0301	0.3058	2.0570	0.0004	4.2799	64.3644	73.4240	0.0067	0.5353	5.1039	3.1362	21.2862	18.3411	0.0124	0.0002	0.0122	0.0114	0.0002	0.0112	0.0010	0.0000	0.0010	1.0135	0.0136	0.9999	0.0347	0.0135	0.0212	0.9788	0.0001	0.9787	0.1659	0.1435	0.0224	0.0567	0.0527	0.0041	0.1092	0.0909	0.0183	0.9946	0.6967	0.2979	0.5187	0.4495	0.0692	0.4758	0.2472	0.2287	0.0732	0.0675	0.1621	3.0019	0.1195	9.0381	0.0044	0.0000	0.0126	1.0190	0.0195	3.3565	0.0668	0.0301	0.3058	2.0570	0.0004	4.2799
1	7	0.5926	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0529	0.5719	0.0000	1.2837	1.1488	0.0000	0.0000	0.0000	0.0000	0.0863	0.1013	0.0000	0.2580	0.2670	0.0000	0.0000	0.0000	0.0000	1.6307	0.1772	4.9205	0.2010	0.2324	0.0017	3.3637	0.0586	6.5067	0.0000	12.2681	-0.0012	0.4985	5.1039	0.6329	21.2862	9.5631	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.0692	0.0806	0.9886	0.0722	0.0721	0.0001	0.9970	0.0085	0.9885	0.0328	0.0279	0.0049	0.0110	0.0106	0.0004	0.0218	0.0173	0.0045	0.6557	0.4548	0.2009	0.3593	0.3103	0.0490	0.2964	0.1445	0.1519	0.0529	0.5719	0.0000	1.2837	1.1488	0.0000	0.0000	0.0000	0.0000	1.6307	0.1772	4.9205	0.2010	0.2324	0.0017	3.3637	0.0586	6.5067
1	8	0.1382	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1848	0.3049	0.0063	1.4491	1.4314	0.0000	0.0031	0.0031	0.0064	0.1731	0.2024	0.0086	0.7508	0.7988	0.0000	0.0039	0.0027	0.0094	0.9370	0.6638	1.3644	0.5182	0.5580	0.0231	1.2596	0.8691	1.4860	0.0076	1.3145	-0.0105	0.1830	5.1039	2.7092	21.2862	11.4516	0.0241	0.0239	0.0002	0.0237	0.0237	0.0000	0.0004	0.0002	0.0002	1.6697	0.7214	0.9483	0.4017	0.4004	0.0013	1.2680	0.3210	0.9469	0.1393	0.1183	0.0210	0.0316	0.0297	0.0019	0.1077	0.0886	0.0191	1.7819	1.0868	0.6950	0.7752	0.7175	0.0578	1.0066	0.3694	0.6373	0.1848	0.3049	0.0063	1.4491	1.4314	0.0000	0.0031	0.0031	0.0064	0.9370	0.6638	1.3644	0.5182	0.5580	0.0231	1.2596	0.8691	1.4860
1	9	0.5707	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7482	2.5036	0.0394	2.9797	3.6054	0.0034	0.0854	0.1126	0.0567	0.0000	0.0070	-0.0000	-0.5802	5.1039	2.0019	21.2862	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2852	1.2763	0.0089	1.2585	1.2582	0.0003	0.0267	0.0181	0.0086	0.0944	0.0832	0.0111	0.0292	0.0280	0.0012	0.0652	0.0552	0.0099	0.7351	0.5098	0.2253	0.4223	0.3490	0.0734	0.3128	0.1608	0.1520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7482	2.5036	0.0394	2.9797	3.6054	0.0034	0.0854	0.1126	0.0567
1	10	0.6042	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7705	5.8899	0.0109	3.0657	3.7588	0.0002	4.8311	9.1170	0.0171	0.0000	0.0009	-0.0000	-0.8850	5.1039	1.0010	21.2862	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9344	1.9327	0.0017	0.9448	0.9448	0.0000	0.9896	0.9879	0.0017	0.0477	0.0422	0.0055	0.0164	0.0157	0.0007	0.0313	0.0265	0.0048	0.5130	0.3597	0.1533	0.3082	0.2514	0.0568	0.2048	0.1084	0.0965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7705	5.3729	0.0109	3.0657	3.7588	0.0002	4.8311	9.1170	0.0171
1	11	0.5937	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0066	0.0006	0.0083	0.0100	0.0000	0.0004	0.0000	0.0008	0.0404	0.0000	-0.0004	5.1039	0.0000	21.2862	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2198	0.1495	0.0703	0.1188	0.0987	0.0201	0.1009	0.0507	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0066	0.0006	0.0083	0.0100	0.0000	0.0004	0.0000	0.0008			
1	12	0.4257	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1177	0.1780	0.0000	0.1912	0.2215	0.0000	0.0607	0.1203	0.0000	0.0000	0.0000	-0.0085	5.1039	0.9995	21.2862	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0186	0.0000	0.0132	0.0132	0.0000	0.0054	0.0054	0.0000	0.0472	0.0410	0.0062	0.0165	0.0158	0.0007	0.0307	0.0253	0.0054	0.1581	0.1045	0.0536	0.0691	0.0596	0.0095	0.0891	0.0449	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1177	0.1780	0.0000	0.1912	0.2215	0.0000	0.0607	0.1203	0.0000	
1	13	0.5916	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2581	0.2053	0.0000	0.1754	0.1477	0.0000	0.4360	0.2947	0.0000	0.0325	0.0359	0.0000	0.0272	0.0276	0.0000	0.0370	0.0442	0.0000	0.1259	0.1747	0.0078	0.1553	0.1866	0.0116	0.0848	0.1500	0.0057	0.0000	0.0186	-0.0001	-0.0281	5.1039	0.0560	21.2862	10.7426	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0639	0.0628	0.0012	0.0460	0.0454	0.0006	0.0180	0.0174	0.0005	0.0089	0.0081	0.0008	0.0041	0.0040	0.0000	0.0048	0.0040	0.0008	0.5079	0.3592	0.1487	0.2962	0.2432	0.0530	0.2118	0.1161	0.0957	0.2581	0.2053	0.0000	0.1754	0.1477	0.0000	0.4360	0.2947	0.0000	0.1259	0.1747	0.0078	0.1553	0.1866	0.0116	0.0848	0.1500	0.0057
1	14	0.5545	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5304	0.4142	0.0048	1.2682	1.1222	0.0000	0.0000	0.0000	0.0042	1.2124	1.3741	0.0004	3.4114	3.5559	0.0000	0.0001	0.0000	0.0005	2.2857	3.3174	0.0835	2.6900	3.1687	0.0002	1.8676	3.5748	0.1099	0.0000	0.0118	-0.4161	-1.4053	5.1039	16.7310	21.2862	15.9078	0.9433	0.9433	0.0000	0.9433	0.9433	0.0000	0.0000	0.0000	0.0000	3.1459	3.1092	0.0367	1.8821	1.8821	0.0000	1.2638	1.2271	0.0367	0.7781	0.6864	0.0916	0.2765	0.2653	0.0112	0.5016	0.4212	0.0804	1.3764	0.9372	0.4391	0.6997	0.5940	0.1057	0.6767	0.3433	0.3334	0.5304	0.4142	0.0048	1.2682	1.1222	0.0000	0.0000	0.0000	0.0042	2.2857	3.3174	0.0835	2.6900	3.1687	0.0002	1.8676	3.5748	0.1099
