branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	15	0.2123	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0228	0.0655	6.1972	0.0256	0.0987	0.0004	2.7861	10.1001	9.2420	1.3327	0.0067	10.3750	0.0183	0.0188	0.0028	1.7420	0.0024	11.0432	0.6588	0.1028	1.6742	0.7151	0.1908	7.6464	0.6252	0.0002	1.1949	225.9464	8.9235	0.3504	0.4515	5.1039	10.3367	21.2862	13.9008	0.6320	0.0028	0.6292	0.0021	0.0021	0.0000	0.6299	0.0007	0.6292	1.0241	0.1032	0.9209	0.4155	0.1031	0.3124	0.6085	0.0001	0.6084	0.4742	0.4136	0.0606	0.1126	0.1089	0.0037	0.3616	0.3046	0.0570	1.5544	1.0043	0.5501	0.5811	0.5402	0.0409	0.9733	0.4641	0.5092	2.0228	0.0655	6.1972	0.0256	0.0987	0.0004	2.7861	10.1001	9.2420	0.6588	0.1028	1.6742	0.7151	0.1908	7.6464	0.6252	0.0002	1.1949
1	16	0.5179	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.0009	9.1805	0.0020	0.0018	0.0000	2.7835	0.0000	14.1701	0.0010	0.0001	0.0074	0.0003	0.0003	0.0000	0.0013	0.0000	0.0082	0.0633	0.0906	0.0008	0.1235	0.1426	0.0016	0.0005	0.0004	0.0006	12.4531	0.0039	0.0003	-0.0382	5.1039	12.0000	21.2862	18.8883	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0841	0.0838	0.0003	0.0838	0.0836	0.0001	0.0003	0.0001	0.0002	0.5373	0.4707	0.0666	0.1571	0.1502	0.0068	0.3803	0.3205	0.0598	1.3284	0.9248	0.4036	0.6784	0.5865	0.0919	0.6500	0.3383	0.3117	0.0156	0.0009	9.1805	0.0020	0.0018	0.0000	2.7835	0.0000	14.1701	0.0633	0.0906	0.0008	0.1235	0.1426	0.0016	0.0005	0.0004	0.0006
1	17	0.4342	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0029	1.2145	0.0000	0.9191	1.2776	0.0000	0.0002	inf	0.0000	0.0058	0.0065	0.0000	0.0136	0.0140	0.0000	0.0006	0.0007	0.0000	2.0239	0.0054	6.1266	0.0148	0.0110	0.0560	3.1466	0.0000	6.7468	0.0000	560.4156	-0.0006	0.5365	5.1039	3.5868	21.2862	9.0275	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.9937	0.0018	0.9919	0.0026	0.0018	0.0008	0.9911	0.0000	0.9911	0.2284	0.2034	0.0250	0.0917	0.0889	0.0027	0.1367	0.1144	0.0223	0.4910	0.3291	0.1619	0.1760	0.1610	0.0150	0.3150	0.1681	0.1469	0.0029	1.2145	0.0000	0.9191	1.2776	0.0000	0.0002	inf	0.0000	2.0239	0.0054	6.1266	0.0148	0.0110	0.0560	3.1466	0.0000	6.7468
1	18	0.5707	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3791	0.5450	0.0018	0.6664	0.8023	0.0008	0.0011	0.0000	0.0023	0.0000	0.0015	-0.0000	-0.1608	5.1039	3.9981	21.2862	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3520	0.3515	0.0005	0.3516	0.3515	0.0001	0.0004	0.0000	0.0004	0.1864	0.1644	0.0219	0.0574	0.0551	0.0023	0.1290	0.1094	0.0196	0.9285	0.6449	0.2836	0.5276	0.4381	0.0894	0.4009	0.2068	0.1942	0.0007	0.0006	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.3791	0.5450	0.0018	0.6664	0.8023	0.0008	0.0011	0.0000	0.0023
1	19	0.3899	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2278	0.2576	0.0000	0.2403	0.2195	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0041	0.0045	0.0034	0.0078	0.0086	0.0000	0.0019	0.0000	0.0038	0.0000	0.3813	-0.0000	-0.0001	5.1039	0.0000	21.2862	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0929	0.0616	0.0313	0.0357	0.0325	0.0032	0.0572	0.0291	0.0281	0.2278	0.2576	0.0000	0.2403	0.2195	0.0000	0.0000	0.0000	0.0000	0.0041	0.0045	0.0034	0.0078	0.0086	0.0000	0.0019	0.0000	0.0038
1	20	0.4042	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3074	0.0830	0.8202	4.9745	0.1207	14.4500	0.0000	0.0000	0.0000	0.2675	0.0019	2.0687	0.7845	0.0050	17.7648	0.0000	0.0000	0.0000	0.8701	0.0224	2.5223	0.1577	0.0411	1.2294	1.3381	0.0003	2.6899	164.4211	57.8633	0.0969	0.7375	5.1039	14.9999	21.2862	23.4905	0.1753	0.0011	0.1743	0.1753	0.0011	0.1743	0.0000	0.0000	0.0000	1.4058	0.0239	1.3819	0.1010	0.0238	0.0773	1.3048	0.0001	1.3046	0.6555	0.5713	0.0842	0.2235	0.2137	0.0098	0.4320	0.3576	0.0744	1.6157	1.0678	0.5479	0.6406	0.5778	0.0629	0.9751	0.4900	0.4850	0.3074	0.0830	0.8202	4.9745	0.1207	14.4500	0.0000	0.0000	0.0000	0.8701	0.0224	2.5223	0.1577	0.0411	1.2294	1.3381	0.0003	2.6899
1	21	0.5707	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	1.9446	2.7748	0.0391	2.3280	2.7656	0.0791	1.4636	2.7934	0.0220	0.0000	0.0061	-0.0001	-1.3473	5.1039	4.9981	21.2862	32.5905	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.9791	2.9609	0.0182	1.9844	1.9734	0.0110	0.9946	0.9875	0.0072	0.2318	0.2045	0.0273	0.0713	0.0684	0.0029	0.1605	0.1361	0.0244	1.5320	1.0671	0.4649	0.8524	0.7136	0.1388	0.6796	0.3535	0.3261	0.0005	0.0004	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	1.9446	2.7748	0.0391	2.3280	2.7656	0.0791	1.4636	2.7934	0.0220
1	22	0.4342	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.9569	4.1266	276.6237	5.7802	5.4567	2.8190	94.1743	0.4668	279.5944	1.4771	0.3652	9.6823	0.9740	1.0110	0.0024	1.7250	0.0003	10.7741	0.0705	0.0885	0.0350	0.1685	0.1853	0.0008	0.0183	0.0006	0.0385	3.5925	0.2009	0.2748	-0.0162	5.1039	12.5677	21.2862	9.8718	0.8056	0.1754	0.6302	0.1754	0.1753	0.0000	0.6303	0.0001	0.6302	0.0557	0.0464	0.0093	0.0462	0.0462	0.0000	0.0094	0.0002	0.0093	0.5454	0.4803	0.0651	0.1800	0.1734	0.0066	0.3654	0.3069	0.0585	0.7900	0.5239	0.2661	0.2744	0.2494	0.0249	0.5156	0.2745	0.2412	20.9569	4.1266	276.6237	5.7802	5.4567	2.8190	94.1743	0.4668	279.5944	0.0705	0.0885	0.0350	0.1685	0.1853	0.0008	0.0183	0.0006	0.0385
1	23	0.6182	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0047	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	5.1039	0.9981	21.2862	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0475	0.0418	0.0056	0.0146	0.0140	0.0006	0.0329	0.0279	0.0050	0.0453	0.0308	0.0146	0.0242	0.0204	0.0038	0.0211	0.0104	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0047	0.0056	0.0000	0.0000	0.0000	0.0000						
1	24	0.5704	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0653	0.0000	3.3780	0.2413	0.0000	5.7161	0.0441	0.0000	2.7713	0.0879	0.0000	0.6290	0.0062	0.0000	0.1853	0.1322	0.0000	0.6696	1.3451	1.8354	0.1862	0.0256	0.0244	0.0324	2.9981	5.6720	0.2416	inf	0.0429	0.0018	-0.4353	5.1039	0.6341	21.2862	12.6218	0.0032	0.0000	0.0032	0.0001	0.0000	0.0001	0.0031	0.0000	0.0031	1.0434	1.0004	0.0429	0.0110	0.0091	0.0020	1.0323	0.9914	0.0410	0.0360	0.0309	0.0050	0.0127	0.0122	0.0004	0.0233	0.0187	0.0046	0.7757	0.5450	0.2306	0.4314	0.3703	0.0611	0.3443	0.1748	0.1696	0.0653	0.0000	3.3780	0.2413	0.0000	5.7161	0.0441	0.0000	2.7713	1.3451	1.8354	0.1862	0.0256	0.0244	0.0324	2.9981	5.6720	0.2416
1	25	0.3740	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0579	0.0556	0.0062	0.3568	0.4509	0.0020	0.0021	0.0012	0.0082	0.0250	0.0286	0.0016	0.0762	0.0791	0.0009	0.0013	0.0012	0.0016	0.4313	0.5138	0.2533	0.2135	0.1753	0.4216	0.6359	1.0197	0.2011	0.0085	0.2286	-0.0061	-0.1729	5.1039	10.0221	21.2862	10.6811	0.0141	0.0140	0.0001	0.0136	0.0136	0.0000	0.0005	0.0004	0.0001	0.6349	0.5168	0.1182	0.1522	0.1057	0.0466	0.4827	0.4111	0.0716	0.5654	0.4899	0.0755	0.1787	0.1721	0.0066	0.3868	0.3178	0.0689	1.4721	1.0057	0.4664	0.7131	0.6026	0.1105	0.7590	0.4031	0.3559	0.0579	0.0556	0.0062	0.3568	0.4509	0.0020	0.0021	0.0012	0.0082	0.4313	0.5138	0.2533	0.2135	0.1753	0.4216	0.6359	1.0197	0.2011
1	26	0.6048	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1494	0.1179	0.0000	0.2890	0.2460	0.0000	0.0000	0.0000	0.0000	0.0070	0.0079	0.0000	0.0222	0.0232	0.0000	0.0000	0.0000	0.0000	0.0465	0.0668	0.0007	0.0769	0.0942	0.0005	0.0006	0.0003	0.0009	0.0000	0.0049	-0.0006	-0.0105	5.1039	3.9997	21.2862	5.4032	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0231	0.0230	0.0001	0.0230	0.0230	0.0000	0.0001	0.0000	0.0001	0.1855	0.1637	0.0217	0.0580	0.0557	0.0024	0.1274	0.1081	0.0194	0.4966	0.3443	0.1523	0.2990	0.2439	0.0552	0.1975	0.1004	0.0971	0.1494	0.1179	0.0000	0.2890	0.2460	0.0000	0.0000	0.0000	0.0000	0.0465	0.0668	0.0007	0.0769	0.0942	0.0005	0.0006	0.0003	0.0009
1	27	0.4042	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0135	0.0236	0.0000	0.0366	0.0345	0.0000	0.0000	0.0011	0.0000	0.0009	0.0010	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0672	0.0441	0.1119	0.0709	0.0786	0.0022	0.0647	0.0001	0.1272	0.0004	1.3143	-0.0001	0.0057	5.1039	4.9655	21.2862	10.6561	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0518	0.0224	0.0294	0.0225	0.0224	0.0001	0.0294	0.0000	0.0294	0.2307	0.2007	0.0300	0.0806	0.0771	0.0035	0.1501	0.1236	0.0265	0.7710	0.5081	0.2629	0.3168	0.2846	0.0322	0.4543	0.2235	0.2308	0.0135	0.0236	0.0000	0.0366	0.0345	0.0000	0.0000	0.0011	0.0000	0.0672	0.0441	0.1119	0.0709	0.0786	0.0022	0.0647	0.0001	0.1272
1	28	0.6233	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1039	0.0000	21.2862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	29	0.5907	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	20.4537	0.0028	1305.4372	0.0777	0.0051	39.6991	376.3413	0.0001	1338.9771	4.0709	0.0008	30.5579	0.0263	0.0019	0.6969	6.3248	0.0000	33.6644	0.1990	0.2712	0.0234	0.3386	0.3813	0.0176	0.0168	0.0078	0.0251	6086.9719	0.0355	0.5360	-0.0897	5.1039	3.9885	21.2862	8.5018	0.9594	0.0002	0.9592	0.0022	0.0002	0.0021	0.9571	0.0000	0.9571	0.2115	0.2042	0.0072	0.2037	0.2025	0.0012	0.0077	0.0017	0.0060	0.2357	0.2043	0.0314	0.0843	0.0814	0.0030	0.1513	0.1229	0.0284	1.0624	0.7530	0.3095	0.6017	0.5309	0.0707	0.4608	0.2220	0.2387	20.4537	0.0028	1305.4372	0.0777	0.0051	39.6991	376.3413	0.0001	1338.9771	0.1990	0.2712	0.0234	0.3386	0.3813	0.0176	0.0168	0.0078	0.0251
1	30	0.5816	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0024	0.0051	0.0039	0.0032	0.0289	0.0000	0.0000	0.0004	0.0011	0.0012	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.3646	0.5111	0.0005	0.5728	0.7209	0.0007	0.0007	0.0010	0.0003	0.0003	0.0004	-0.0001	-0.1191	5.1039	0.9701	21.2862	4.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2601	0.2600	0.0001	0.2599	0.2598	0.0001	0.0002	0.0001	0.0000	0.1176	0.1048	0.0129	0.0571	0.0555	0.0016	0.0605	0.0492	0.0113	0.7132	0.5087	0.2046	0.4537	0.3604	0.0932	0.2596	0.1483	0.1113	0.0030	0.0024	0.0051	0.0039	0.0032	0.0289	0.0000	0.0000	0.0004	0.3646	0.5111	0.0005	0.5728	0.7209	0.0007	0.0007	0.0010	0.0003
1	31	0.5562	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.0173	0.0501	0.0233	0.0345	0.0133	0.0334	0.0000	0.1061	0.0018	0.0009	0.0077	0.0028	0.0027	0.0049	0.0013	0.0000	0.0081	0.0822	0.0528	0.1541	0.1185	0.0771	0.3718	0.0388	0.0058	0.0760	1.1968	1.1923	0.0000	0.0074	5.1039	5.0045	21.2862	16.6627	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0869	0.0396	0.0473	0.0683	0.0382	0.0301	0.0187	0.0015	0.0172	0.2236	0.1959	0.0277	0.0702	0.0671	0.0031	0.1534	0.1288	0.0246	1.0573	0.7505	0.3068	0.5761	0.4952	0.0810	0.4812	0.2553	0.2258	0.0214	0.0173	0.0501	0.0233	0.0345	0.0133	0.0334	0.0000	0.1061	0.0822	0.0528	0.1541	0.1185	0.0771	0.3718	0.0388	0.0058	0.0760
1	32	0.5316	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	31724.0892	1120576.1013	0.0000	46630.7241	1662055.6624	0.0000	0.0000	0.0000	16.0486	18.4169	0.0000	52.3344	54.0127	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0011	0.0000	0.0102	0.0001	0.0000	0.0003	0.0000	45.7964	-0.4267	0.0000	5.1039	1.4893	21.2862	0.0050	0.9674	0.9674	0.0000	0.9674	0.9674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0525	0.0078	0.0185	0.0179	0.0006	0.0418	0.0346	0.0072	0.0567	0.0373	0.0194	0.0211	0.0189	0.0023	0.0356	0.0184	0.0171	31724.0892	1120576.1013	0.0000	46630.7241	1662055.6624	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0011	0.0000	0.0102	0.0001	0.0000	0.0003	
1	33	0.5817	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.1172	0.0000	0.2237	0.2438	0.0000	0.0000	0.0007	0.0000	0.0037	0.0041	0.0000	0.0121	0.0126	0.0000	0.0000	0.0000	0.0000	3.0918	0.0353	17.4658	0.0543	0.0516	0.0665	7.2265	0.0004	29.4823	0.0000	124.6964	-0.0001	0.5145	5.1039	0.9855	21.2862	5.0251	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9642	0.0077	0.9565	0.0098	0.0076	0.0021	0.9544	0.0000	0.9544	0.0484	0.0427	0.0057	0.0146	0.0141	0.0005	0.0339	0.0287	0.0052	0.3118	0.2171	0.0947	0.1798	0.1480	0.0318	0.1321	0.0692	0.0629	0.0012	0.1172	0.0000	0.2237	0.2438	0.0000	0.0000	0.0007	0.0000	3.0918	0.0353	10.1010	0.0543	0.0516	0.0665	7.2265	0.0004	15.1688
1	34	0.5545	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8555	4.1671	0.0000	0.0026	0.0030	0.0000	6.2744	12.9273	0.0000	0.0000	0.0000	-0.4532	5.1039	2.0026	21.2862	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9888	0.9888	0.0000	0.0005	0.0005	0.0000	0.9883	0.9883	0.0000	0.1219	0.1060	0.0159	0.0474	0.0459	0.0015	0.0745	0.0601	0.0144	0.3463	0.2373	0.1090	0.1888	0.1608	0.0279	0.1575	0.0764	0.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8555	4.1671	0.0000	0.0026	0.0030	0.0000	6.2744	12.9273	0.0000				
1	35	0.5545	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0045	0.0071	0.0042	0.0069	0.0000	0.0226	0.0000	0.1425	0.0006	0.0005	0.0014	0.0009	0.0009	0.0000	0.0004	0.0000	0.0015	0.1353	0.1054	0.2027	0.2165	0.1348	0.6977	0.0176	0.0260	0.0106	0.5641	0.8523	-0.0000	0.0000	5.1039	0.4148	21.2862	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0124	0.0106	0.0217	0.0116	0.0102	0.0012	0.0008	0.0004	0.0443	0.0374	0.0069	0.0193	0.0190	0.0003	0.0249	0.0183	0.0066	0.1696	0.1175	0.0521	0.1003	0.0858	0.0146	0.0693	0.0318	0.0375	0.0046	0.0045	0.0071	0.0042	0.0069	0.0000	0.0226	0.0000	0.1425	0.1353	0.1054	0.2027	0.2165	0.1348	0.6977	0.0176	0.0260	0.0106
1	36	0.4968	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0404	0.8099	0.7965	2.1226	1.9000	2.9037	0.0000	0.0000	0.0000	2.7434	3.1213	0.0250	10.3525	10.7098	0.3342	0.0000	0.0000	0.0000	2.6369	3.8542	0.0314	4.8772	5.6367	0.1151	0.3818	0.7446	0.0015	0.0011	0.0038	-0.4156	-1.6033	5.1039	7.9964	21.2862	23.6501	0.9445	0.9435	0.0011	0.9445	0.9435	0.0011	0.0000	0.0000	0.0000	3.5270	3.5137	0.0134	3.2815	3.2686	0.0129	0.2455	0.2450	0.0005	0.3443	0.3023	0.0420	0.0912	0.0881	0.0031	0.2531	0.2142	0.0389	1.3376	0.9116	0.4259	0.6946	0.5826	0.1120	0.6430	0.3291	0.3139	1.0404	0.8099	0.7965	2.1912	1.9088	2.9037	0.0000	0.0000	0.0000	2.6369	3.8542	0.0314	4.7246	5.6106	0.1151	0.3818	0.7446	0.0015
1	37	0.5707	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6.4847	3.1373	30259.9472	0.0816	0.0710	2.9077	597.2038	226.8155	44973.2587	5.0726	3.5246	16.6960	0.1135	0.1181	0.0025	7.2665	5.2298	18.6515	0.7822	1.1235	0.0006	1.3901	1.6628	0.0009	0.0122	0.0231	0.0004	0.6309	0.0002	-0.0884	-0.4932	5.1039	6.9981	21.2862	25.9787	1.6293	0.9990	0.6303	0.0112	0.0112	0.0000	1.6181	0.9879	0.6303	1.0765	1.0763	0.0002	1.0691	1.0690	0.0001	0.0074	0.0073	0.0001	0.3212	0.2834	0.0377	0.0985	0.0946	0.0040	0.2227	0.1889	0.0338	1.3762	0.9580	0.4182	0.7691	0.6429	0.1262	0.6071	0.3151	0.2920	6.4847	3.1373	30259.9472	0.0816	0.0710	2.9077	597.2038	226.8155	44973.2587	0.7822	1.1235	0.0006	1.3901	1.6628	0.0009	0.0122	0.0231	0.0004
1	38	0.5545	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.3616	0.0000	0.0000	0.0036	0.0280	0.0000	0.3212	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0412	0.0599	0.0013	0.0760	0.0894	0.0002	0.0034	0.0051	0.0017	43.9360	0.0105	0.0000	-0.0132	5.1039	4.7553	21.2862	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0292	0.0003	0.0284	0.0283	0.0000	0.0012	0.0009	0.0003	0.2530	0.2219	0.0311	0.0943	0.0908	0.0035	0.1587	0.1311	0.0276	0.7160	0.4882	0.2278	0.3731	0.3172	0.0559	0.3429	0.1709	0.1720	0.0015	0.0000	0.3616	0.0000	0.0000	0.0036	0.0280	0.0000	0.3212	0.0412	0.0599	0.0013	0.0760	0.0894	0.0002	0.0034	0.0051	0.0017
1	39	0.4968	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	30.7822	35.5731	0.0140	117.9752	103.0290	0.0000	0.0024	0.0000	0.0113	0.7972	0.9083	0.0004	3.0002	3.1072	0.0000	0.0001	0.0000	0.0004	0.0259	0.0255	0.0267	0.0254	0.0302	0.0008	0.0264	0.0174	0.0359	0.0001	0.4878	-0.0769	-0.0046	5.1039	5.0000	21.2862	27.3229	0.1743	0.1743	0.0000	0.1743	0.1743	0.0000	0.0000	0.0000	0.0000	0.0352	0.0237	0.0116	0.0180	0.0179	0.0001	0.0173	0.0058	0.0115	0.2186	0.1919	0.0268	0.0581	0.0561	0.0020	0.1605	0.1358	0.0248	1.3609	0.9278	0.4331	0.7060	0.5924	0.1136	0.6549	0.3354	0.3195	30.7822	35.5731	0.0140	117.9752	103.0290	0.0000	0.0024	0.0000	0.0113	0.0259	0.0255	0.0267	0.0254	0.0302	0.0008	0.0264	0.0174	0.0359
1	40	0.5707	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3870	0.5085	0.0000	1.1823	1.0285	0.0000	0.0000	0.0000	0.0000	0.5428	0.6151	0.0000	1.7698	1.8439	0.0000	0.0000	0.0000	0.0000	1.4026	1.2097	1.8435	1.4970	1.7929	0.0057	1.2817	0.0058	2.6524	0.0000	0.6666	-0.0769	-0.0997	5.1039	7.0019	21.2862	21.4344	0.1744	0.1744	0.0000	0.1744	0.1744	0.0000	0.0000	0.0000	0.0000	1.7072	1.0243	0.6829	1.0234	1.0227	0.0007	0.6838	0.0016	0.6822	0.3214	0.2836	0.0378	0.0986	0.0946	0.0040	0.2228	0.1890	0.0338	1.2172	0.8468	0.3704	0.6836	0.5704	0.1132	0.5335	0.2763	0.2572	0.3870	0.5085	0.0000	1.1823	1.0285	0.0000	0.0000	0.0000	0.0000	1.4026	1.2097	1.8435	1.4970	1.7929	0.0057	1.2817	0.0058	2.6524
