branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	41	0.4342	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0797	0.0587	2.5429	2.5065	2.3895	0.0000	0.0038	0.0011	3.0101	0.0094	0.0103	0.0020	0.0256	0.0265	0.0000	0.0007	0.0004	0.0022	0.1175	0.1764	0.0008	0.0102	0.0111	0.0012	0.1754	0.3287	0.0007	0.0251	0.0022	-0.0016	-0.0365	5.1039	8.1446	21.2862	10.2519	0.0037	0.0036	0.0001	0.0036	0.0036	0.0000	0.0002	0.0001	0.0001	0.0800	0.0799	0.0002	0.0024	0.0024	0.0000	0.0776	0.0775	0.0001	0.3986	0.3519	0.0467	0.1392	0.1344	0.0048	0.2594	0.2175	0.0418	0.6809	0.4528	0.2282	0.2384	0.2171	0.0213	0.4425	0.2357	0.2069	0.0797	0.0587	2.5429	2.5065	2.3895	0.0000	0.0038	0.0011	3.0101	0.1175	0.1764	0.0008	0.0102	0.0111	0.0012	0.1754	0.3287	0.0007
1	42	0.5707	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1424	0.2044	0.0019	0.2487	0.2995	0.0038	0.0005	0.0000	0.0010	0.0000	0.0040	-0.0000	-0.0526	5.1039	5.9981	21.2862	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.1153	0.0005	0.1156	0.1153	0.0003	0.0002	0.0000	0.0002	0.2767	0.2442	0.0325	0.0850	0.0815	0.0034	0.1917	0.1626	0.0291	0.8132	0.5644	0.2489	0.4649	0.3850	0.0799	0.3483	0.1793	0.1690	0.0010	0.0008	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.1424	0.2044	0.0019	0.2487	0.2995	0.0038	0.0005	0.0000	0.0010
1	43	0.6544	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0075	0.0282	0.0110	0.0116	0.0044	0.0143	0.0003	0.0331	1.2016	0.0000	0.0003	5.1039	1.0007	21.2862	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0015	0.0018	0.0016	0.0015	0.0000	0.0018	0.0000	0.0018	0.0451	0.0395	0.0057	0.0144	0.0138	0.0006	0.0307	0.0257	0.0050	0.2697	0.2042	0.0655	0.1427	0.1314	0.0112	0.1271	0.0727	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0075	0.0282	0.0110	0.0116	0.0044	0.0143	0.0003	0.0331	
1	44	0.6172	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0168	0.0151	0.0427	0.0358	0.3138	0.0003	0.0009	0.0004	0.0024	0.0023	0.0026	0.0072	0.0065	0.0235	0.0000	0.0000	0.0001	0.1486	0.1398	0.1699	0.1676	0.1805	0.0748	0.1232	0.0402	0.1998	0.1570	0.5027	-0.0000	-0.0244	5.1039	1.0391	21.2862	15.0482	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1970	0.1311	0.0659	0.1271	0.1202	0.0069	0.0699	0.0109	0.0590	0.0493	0.0431	0.0062	0.0161	0.0155	0.0007	0.0331	0.0276	0.0055	1.3260	0.9381	0.3879	0.7584	0.6657	0.0927	0.5676	0.2724	0.2952	0.0160	0.0168	0.0151	0.0427	0.0358	0.3138	0.0003	0.0009	0.0004	0.1486	0.1398	0.1699	0.1676	0.1805	0.0748	0.1232	0.0402	0.1998
1	45	0.4968	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1594	0.1850	0.0079	0.9034	0.8031	0.9230	0.0001	0.0000	0.0004	0.3412	0.3860	0.0178	1.2910	1.3291	0.2245	0.0002	0.0000	0.0010	2.1404	2.0860	2.2573	1.4291	1.6548	0.2432	2.9025	2.8424	2.9658	0.0064	0.5042	-0.0762	-0.3777	5.1039	12.0036	21.2862	21.9053	0.1754	0.1743	0.0011	0.1753	0.1743	0.0011	0.0001	0.0000	0.0001	3.0665	2.0387	1.0279	1.0590	1.0302	0.0288	2.0075	1.0085	0.9990	0.5140	0.4515	0.0625	0.1358	0.1311	0.0047	0.3782	0.3204	0.0578	1.4327	0.9773	0.4553	0.7410	0.6225	0.1185	0.6917	0.3548	0.3369	0.1594	0.1850	0.0079	0.9034	0.8031	0.9230	0.0001	0.0000	0.0004	2.1404	2.0860	2.2573	1.4291	1.6548	0.2432	2.9025	2.8424	2.9658
1	46	0.4113	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5389	0.0010	37.6817	0.0258	0.0019	0.1966	9.0810	0.0000	40.7775	8175.1280	0.0000	0.5281	5.1039	2.0120	21.2862	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9753	0.0001	0.9752	0.0019	0.0001	0.0017	0.9735	0.0000	0.9735	0.0948	0.0824	0.0124	0.0328	0.0313	0.0014	0.0620	0.0510	0.0110	0.1794	0.1185	0.0608	0.0722	0.0633	0.0089	0.1072	0.0552	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4373	0.0010	16.0314	0.0258	0.0019	0.1966	9.0810	0.0000	18.7285	
1	47	0.6013	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0079	0.0000	0.0099	0.0119	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0004	5.1039	0.0002	21.2862	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1779	0.1213	0.0567	0.0963	0.0800	0.0162	0.0817	0.0413	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0079	0.0000	0.0099	0.0119	0.0000	0.0000	0.0000	0.0000	
1	48	0.4968	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8998	0.7404	1.1064	2.2585	2.0204	0.0294	0.0980	0.0000	1.0624	0.6985	0.7604	0.2546	2.5145	2.6040	0.0042	0.0423	0.0000	0.2749	0.7763	1.0270	0.2301	1.1134	1.2889	0.1425	0.4322	0.5919	0.2587	0.0467	0.1029	-0.0723	-0.6112	5.1039	6.0036	21.2862	51.7820	0.1824	0.1743	0.0081	0.1743	0.1743	0.0000	0.0081	0.0000	0.0081	1.6740	1.5179	0.1561	1.2129	1.1891	0.0238	0.4611	0.3287	0.1324	0.2611	0.2292	0.0319	0.0693	0.0669	0.0024	0.1918	0.1623	0.0295	2.1564	1.4780	0.6784	1.0894	0.9226	0.1668	1.0670	0.5554	0.5116	0.8998	0.7404	1.1064	2.2585	2.0204	0.0294	0.0980	0.0000	1.0624	0.7763	1.0270	0.2301	1.1134	1.2889	0.1425	0.4322	0.5919	0.2587
1	49	0.4968	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.8802	1.7984	2.0567	1.2368	1.4609	0.0375	2.5587	2.3802	2.7486	0.0000	0.5301	-0.0000	-0.3448	5.1039	5.9964	21.2862	34.6547	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.0808	2.0134	1.0674	1.0402	1.0352	0.0050	2.0406	0.9782	1.0624	0.2608	0.2289	0.0319	0.0692	0.0668	0.0024	0.1916	0.1621	0.0295	1.6386	1.1196	0.5190	0.8411	0.7086	0.1324	0.7975	0.4110	0.3865	0.0002	0.0002	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	1.8802	1.7984	2.0567	1.2368	1.4609	0.0375	2.5587	2.3802	2.7486
1	50	0.5863	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4464	0.6843	47.7405	0.8253	0.7556	0.2280	15.2082	6.3843	62.9676	1.6736	1.0887	5.6611	1.6297	1.7617	0.0300	1.6965	0.7050	7.1062	1.1571	1.5911	0.1186	1.9748	2.3316	0.1314	0.1116	0.1104	0.1129	0.7627	0.0311	-0.0195	-1.6856	5.1039	31.2093	21.2862	46.3939	2.3129	1.3122	1.0008	0.7722	0.7711	0.0011	1.5408	0.5411	0.9997	3.9367	3.8178	0.1189	3.7702	3.7295	0.0407	0.1666	0.0883	0.0782	1.3820	1.2052	0.1768	0.4738	0.4377	0.0361	0.9082	0.7675	0.1407	3.4022	2.3994	1.0028	1.9091	1.5996	0.3096	1.4931	0.7999	0.6932	1.4464	0.6843	47.7405	0.8253	0.7556	0.2280	15.2082	6.3843	62.9676	1.1571	1.5911	0.1186	1.9748	2.3316	0.1314	0.1116	0.1104	0.1129
1	51	0.5335	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0001	0.0000	0.0000	0.0002	0.0764	0.0819	0.0001	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	1.2772	1.7783	0.0073	2.1646	2.5403	0.0076	0.0082	0.0091	0.0072	0.0002	0.0016	-0.0000	-0.6911	5.1039	4.1516	21.2862	14.5664	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.5130	1.5106	0.0025	1.5090	1.5083	0.0008	0.0040	0.0023	0.0017	0.2064	0.1820	0.0244	0.0635	0.0613	0.0022	0.1428	0.1206	0.0222	1.1846	0.8495	0.3352	0.6971	0.5937	0.1034	0.4875	0.2557	0.2317	0.0003	0.0003	0.0001	0.0000	0.0000	0.0002	0.0764	0.0819	0.0001	1.2772	1.7783	0.0073	2.1646	2.5403	0.0076	0.0082	0.0091	0.0072
1	52	0.6140	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.0111	0.0000	0.0000	0.0000	0.0039	0.0000	0.0093	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0113	0.0055	0.0270	0.0080	0.0082	0.0068	0.0153	0.0002	0.0341	inf	1.7828	0.0000	0.0001	5.1039	0.0028	21.2862	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0003	0.0002	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0571	0.0418	0.0153	0.0317	0.0277	0.0040	0.0254	0.0141	0.0113	0.0030	0.0000	0.0111	0.0000	0.0000	0.0000	0.0039	0.0000	0.0093	0.0113	0.0055	0.0270	0.0080	0.0082	0.0068	0.0153	0.0002	0.0341
1	53	0.1263	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8655	2.3025	1.3297	2.3330	2.2281	4.0096	1.6604	2.0257	1.2582	2.1278	2.2864	1.8204	1.4368	1.4401	0.4866	2.5139	3.2859	1.8253	1.1406	0.9930	1.3690	0.6159	0.6463	0.1213	1.5140	1.6221	1.4507	0.4108	0.8908	-0.3038	0.0437	5.1039	8.5400	21.2862	19.3759	2.0263	1.4363	0.5901	0.4904	0.4898	0.0006	1.5359	0.9464	0.5895	3.4284	1.8132	1.6152	0.7697	0.7609	0.0088	2.6587	1.0523	1.6064	0.9523	0.6282	0.3241	0.3413	0.3401	0.0012	0.6110	0.2880	0.3229	3.0058	1.8260	1.1798	1.2497	1.1772	0.0725	1.7561	0.6487	1.1073	1.8655	2.3025	1.3297	2.3330	2.2281	4.0096	1.6604	2.0257	1.2582	1.1406	0.9930	1.3690	0.6159	0.6463	0.1213	1.5140	1.6221	1.4507
1	56	0.6172	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0009	0.0768	0.0078	0.0062	1.3157	0.0000	0.0000	0.0006	0.0027	0.0027	0.0026	0.0081	0.0074	0.0246	0.0000	0.0000	0.0000	2.0267	2.8427	0.0343	1.0455	1.1904	0.0187	3.2962	6.6392	0.0392	0.1405	0.0049	-0.0000	-1.3947	5.1039	0.9891	21.2862	20.6926	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.0758	3.0606	0.0151	0.8950	0.8930	0.0020	2.1808	2.1676	0.0131	0.0471	0.0411	0.0059	0.0154	0.0148	0.0006	0.0316	0.0263	0.0053	1.5176	1.0767	0.4409	0.8560	0.7502	0.1058	0.6616	0.3265	0.3351	0.0013	0.0009	0.0768	0.0078	0.0062	1.3157	0.0000	0.0000	0.0006	2.0267	2.8427	0.0343	1.0455	1.1904	0.0187	3.2962	6.6392	0.0392
1	57	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6609	0.7759	0.0017	2.6242	2.3276	0.0000	0.0007	0.0007	0.0014	0.7936	0.9040	0.0022	2.9846	3.0909	0.0000	0.0009	0.0007	0.0024	1.2008	1.1650	1.2781	1.1373	1.3280	0.1082	1.2672	0.8866	1.6738	0.0003	0.5073	-0.0770	-0.2569	5.1039	5.0326	21.2862	39.3193	0.1746	0.1745	0.0001	0.1744	0.1744	0.0000	0.0001	0.0001	0.0001	2.1089	1.3992	0.7097	1.0213	1.0061	0.0152	1.0877	0.3931	0.6946	0.2200	0.1931	0.0269	0.0584	0.0564	0.0020	0.1615	0.1366	0.0249	1.7563	1.2010	0.5553	0.8979	0.7576	0.1403	0.8584	0.4434	0.4150	0.6609	0.7759	0.0017	2.6242	2.3276	0.0000	0.0007	0.0007	0.0014	1.2008	1.1650	1.2781	1.1373	1.3280	0.1082	1.2672	0.8866	1.6738
1	58	0.4968	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4023	3.4328	0.0009	0.4614	0.4038	0.0000	3.8224	2.3328	0.0015	4.5765	5.2148	0.0000	0.2300	0.2382	0.0000	6.1492	7.2705	0.0000	1.0396	1.5191	0.0043	0.4986	0.5900	0.0082	1.6087	3.1167	0.0030	0.0000	0.0013	-0.4416	-0.7950	5.1039	5.0036	21.2862	36.7244	1.0012	1.0012	0.0000	0.0134	0.0134	0.0000	0.9878	0.9878	0.0000	1.7394	1.7371	0.0023	0.4277	0.4266	0.0011	1.3117	1.3105	0.0012	0.2188	0.1920	0.0268	0.0581	0.0561	0.0020	0.1606	0.1359	0.0248	1.6732	1.1435	0.5297	0.8578	0.7230	0.1348	0.8154	0.4205	0.3949	4.4023	3.4328	0.0009	0.4614	0.4038	0.0000	3.8224	2.3328	0.0015	1.0396	1.5191	0.0043	0.4986	0.5900	0.0082	1.6087	3.1167	0.0030
1	59	0.1473	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9299	2.7590	0.0000	49.1841	47.1182	0.0001	0.3764	0.3992	0.0000	1.6344	2.0308	0.0000	4.5974	4.7087	0.0000	0.5394	0.7275	0.0000	0.8469	0.7361	1.0402	0.0935	0.0999	0.0229	1.4332	1.8225	1.1542	0.0000	0.8099	-0.4863	-0.0339	5.1039	10.4254	21.2862	21.2017	1.1026	1.1026	0.0000	0.8369	0.8369	0.0000	0.2657	0.2657	0.0000	3.1140	1.7205	1.3935	0.1504	0.1473	0.0031	2.9635	1.5732	1.3904	0.6746	0.5429	0.1317	0.1820	0.1777	0.0043	0.4926	0.3652	0.1274	3.6770	2.3375	1.3396	1.6092	1.4742	0.1350	2.0678	0.8632	1.2046	1.9299	2.7590	0.0000	49.1841	47.1182	0.0001	0.3764	0.3992	0.0000	0.8469	0.7361	1.0402	0.0935	0.0999	0.0229	1.4332	1.8225	1.1542
1	60	0.6140	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0014	0.1617	0.0806	0.0020	0.5212	0.0075	0.0000	0.0155	inf	48.6590	0.0000	0.0062	5.1039	1.9981	21.2862	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0002	0.0116	0.0111	0.0002	0.0108	0.0008	0.0000	0.0008	0.0935	0.0823	0.0112	0.0276	0.0265	0.0011	0.0659	0.0558	0.0101	0.2432	0.1713	0.0719	0.1375	0.1167	0.0208	0.1057	0.0546	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0488	0.0014	0.1617	0.0806	0.0020	0.5212	0.0075	0.0000	0.0155
1	61	0.5707	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0372	0.0000	0.0000	0.0000	0.0092	0.0062	0.0285	0.0002	0.0001	0.0014	0.0000	0.0000	0.0000	0.0003	0.0001	0.0015	0.7201	1.0212	0.0367	1.2358	1.4911	0.0010	0.0335	0.0147	0.0535	2.9817	0.0159	0.0000	-0.2653	5.1039	4.0039	21.2862	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5993	0.5899	0.0094	0.5873	0.5872	0.0001	0.0120	0.0027	0.0093	0.1866	0.1647	0.0220	0.0575	0.0551	0.0023	0.1292	0.1095	0.0197	0.8323	0.5777	0.2546	0.4753	0.3938	0.0814	0.3570	0.1839	0.1732	0.0003	0.0001	0.0372	0.0000	0.0000	0.0000	0.0092	0.0062	0.0285	0.7201	1.0212	0.0367	1.2358	1.4911	0.0010	0.0335	0.0147	0.0535
1	62	0.5901	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	6.5571	7.4620	3.9602	3.1247	3.6533	0.0417	8.1541	11.4287	5.2335	0.0001	0.3066	-0.0000	-0.9798	5.1039	0.0060	21.2862	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3792	3.3517	1.0275	1.3583	1.3557	0.0027	3.0209	1.9960	1.0248	0.0010	0.0009	0.0001	0.0005	0.0004	0.0000	0.0005	0.0004	0.0001	0.8052	0.5457	0.2595	0.4347	0.3711	0.0636	0.3705	0.1746	0.1958	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	5.4388	6.1417	3.9602	3.1247	3.6533	0.0417	8.1541	11.4287	5.2335
1	63	0.5335	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0791	0.0743	3.7116	0.0850	0.0896	0.0590	2.6359	0.0355	5.4825	0.0082	19.0546	-0.0000	0.5181	5.1039	1.0230	21.2862	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0535	0.0525	1.0009	0.0507	0.0455	0.0052	1.0028	0.0071	0.9958	0.0662	0.0588	0.0074	0.0251	0.0243	0.0008	0.0411	0.0345	0.0066	0.9762	0.7066	0.2697	0.5958	0.5077	0.0881	0.3804	0.1988	0.1816	0.0000	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0791	0.0743	3.7116	0.0850	0.0896	0.0590	2.6359	0.0355	5.4825
1	64	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0878	1.5209	0.1890	1.1261	1.2849	0.3886	1.0425	1.9796	0.1054	0.2445	0.0599	-0.0000	-0.3133	5.1039	2.4556	21.2862	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7796	0.7356	0.0440	0.4370	0.4103	0.0267	0.3426	0.3252	0.0173	0.1089	0.0956	0.0134	0.0290	0.0280	0.0010	0.0799	0.0675	0.0124	0.7167	0.4836	0.2331	0.3881	0.3193	0.0688	0.3286	0.1643	0.1643	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0878	1.5209	0.1890	1.1261	1.2849	0.3886	1.0425	1.9796	0.1054
1	65	0.6191	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0101	0.0151	0.0008	0.0318	0.0282	0.0045	0.0002	0.0000	0.0007	0.0252	0.0281	0.0032	0.0724	0.0753	0.0000	0.0006	0.0000	0.0036	2.5022	1.8647	3.9807	2.2755	2.6730	0.0067	2.8056	0.0049	5.5507	0.0151	0.9205	-0.0010	0.0434	5.1039	1.7555	21.2862	11.9300	0.0023	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	2.0739	1.0798	0.9941	1.0795	1.0790	0.0005	0.9944	0.0009	0.9936	0.0898	0.0794	0.0104	0.0308	0.0296	0.0011	0.0590	0.0498	0.0092	0.8288	0.5791	0.2497	0.4744	0.4037	0.0707	0.3544	0.1754	0.1790	0.0101	0.0151	0.0008	0.0318	0.0282	0.0045	0.0002	0.0000	0.0007	2.5022	1.8647	3.9807	2.2755	2.6730	0.0067	2.8056	0.0049	5.5507
1	66	0.5981	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1039	0.0000	21.2862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	67	0.5358	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0141	0.0000	inf	0.0000	0.0000	23.8399	0.0000	inf	0.0018	0.0000	0.0151	0.0000	0.0000	0.0000	0.0027	0.0000	0.0166	0.1302	0.1963	0.0000	0.3377	0.3767	0.0000	0.0001	0.0002	0.0000	inf	0.0000	0.0000	-0.0086	5.1039	1.0000	21.2862	3.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0188	0.0188	0.0000	0.0188	0.0188	0.0000	0.0000	0.0000	0.0000	0.0382	0.0336	0.0046	0.0121	0.0117	0.0004	0.0261	0.0219	0.0042	0.1446	0.0959	0.0487	0.0557	0.0500	0.0058	0.0889	0.0460	0.0429	0.0141	0.0000	inf	0.0000	0.0000	0.0000	23.8399	0.0000	inf	0.1302	0.1963	0.0000	0.3377	0.3767	0.0000	0.0001	0.0002	0.0000	
1	68	0.5981	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1039	1.0000	21.2862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0413	0.0056	0.0138	0.0132	0.0005	0.0331	0.0281	0.0050	0.0453	0.0306	0.0147	0.0244	0.0201	0.0043	0.0209	0.0105	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	69	0.5817	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0055	0.0002	0.0000	0.0032	0.0000	0.0000	0.0401	0.0001	0.0000	0.0005	0.0000	0.0000	0.0009	0.0001	0.0000	0.0005	2.8887	4.1160	0.0996	0.1991	0.1829	0.2747	6.5103	12.4900	0.0127	inf	0.0106	0.0000	-0.4580	5.1039	1.0155	21.2862	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0228	1.0120	0.0108	0.0405	0.0306	0.0099	0.9823	0.9814	0.0009	0.0498	0.0440	0.0059	0.0150	0.0144	0.0005	0.0348	0.0295	0.0053	0.3541	0.2459	0.1082	0.2032	0.1673	0.0359	0.1509	0.0786	0.0723	0.0000	0.0000	0.0055	0.0002	0.0000	0.0032	0.0000	0.0000	0.0401	2.8887	4.1160	0.0996	0.1991	0.1829	0.2747	6.5103	12.4900	0.0127
