branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	70	0.5770	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0201	0.0014	0.4416	0.0324	0.0023	9.0733	0.0059	0.0000	0.0224	0.0106	0.0009	0.0915	0.0246	0.0021	1.2316	0.0009	0.0000	0.0055	0.5265	0.6871	0.2071	0.7584	0.9005	0.1357	0.1552	0.0360	0.2442	11.5065	0.1516	0.0000	-0.0758	5.1039	0.0406	21.2862	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2319	0.2014	0.0305	0.2056	0.1988	0.0068	0.0263	0.0026	0.0237	0.0042	0.0038	0.0005	0.0017	0.0017	0.0000	0.0025	0.0021	0.0004	0.4405	0.2931	0.1474	0.2712	0.2208	0.0504	0.1694	0.0724	0.0970	0.0201	0.0014	0.4416	0.0324	0.0023	9.0733	0.0059	0.0000	0.0224	0.5265	0.6871	0.2071	0.7584	0.9005	0.1357	0.1552	0.0360	0.2442
1	71	0.5358	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1039	0.0000	21.2862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	72	0.5177	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.0312	0.0597	23.8968	0.0900	0.0976	0.0013	23.6750	0.0126	68.6668	0.0019	0.0001	0.0151	0.0002	0.0002	0.0000	0.0027	0.0000	0.0164	0.0009	0.0011	0.0006	0.0021	0.0020	0.0029	0.0001	0.0000	0.0002	32.7338	0.2643	0.0002	-0.0001	5.1039	3.9057	21.2862	1.1104	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1627	0.1427	0.0201	0.0496	0.0480	0.0016	0.1131	0.0946	0.0185	0.2233	0.1536	0.0697	0.0947	0.0844	0.0104	0.1286	0.0692	0.0594	2.0312	0.0597	23.8968	0.0900	0.0976	0.0013	23.6750	0.0126	68.6668	0.0009	0.0011	0.0006	0.0021	0.0020	0.0029	0.0001	0.0000	0.0002
1	73	0.3150	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1391	0.2695	0.0096	0.7379	0.7806	0.0084	0.0032	0.0000	0.0142	0.2639	0.3014	0.0335	0.5507	0.6247	0.0010	0.0088	0.0000	0.0552	1.8979	1.1185	3.5091	0.7463	0.8003	0.1137	2.7377	1.5516	3.8935	0.0181	1.5177	-0.0681	0.4257	5.1039	6.9070	21.2862	16.5673	0.1610	0.1581	0.0029	0.1581	0.1581	0.0000	0.0028	0.0000	0.0028	2.9469	1.1705	1.7765	0.4887	0.4828	0.0059	2.4583	0.6877	1.7706	0.6099	0.5246	0.0853	0.2872	0.2531	0.0341	0.3227	0.2715	0.0512	1.5527	1.0465	0.5062	0.6548	0.6033	0.0515	0.8979	0.4432	0.4548	0.1391	0.2695	0.0096	0.7379	0.7806	0.0084	0.0032	0.0000	0.0142	1.8979	1.1185	3.5091	0.7463	0.8003	0.1137	2.7377	1.5516	3.8935
1	74	0.1382	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.9021	10.1014	0.0050	0.4984	0.4823	1.4295	13.0975	599.6431	0.0040	3.3506	3.9296	0.0024	0.3015	0.3147	0.0085	4.0205	4.8455	0.0021	0.4240	0.3890	0.4801	0.6049	0.6524	0.0060	0.3070	0.0081	0.5186	0.0001	0.7704	-0.4325	-0.0221	5.1039	6.4226	21.2862	19.3377	0.9807	0.9806	0.0001	0.0159	0.0159	0.0000	0.9648	0.9647	0.0001	0.9508	0.5370	0.4138	0.5329	0.5325	0.0004	0.4179	0.0046	0.4134	0.2927	0.2495	0.0431	0.0527	0.0504	0.0023	0.2400	0.1991	0.0409	2.2424	1.3805	0.8618	0.8809	0.8162	0.0647	1.3615	0.5643	0.7971	7.9021	10.1014	0.0050	0.4984	0.4823	1.4295	13.0975	599.6431	0.0040	0.4240	0.3890	0.4801	0.6049	0.6524	0.0060	0.3070	0.0081	0.5186
1	75	0.0930	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9429	0.9130	0.0174	1.7442	1.6597	0.5800	0.2578	0.4269	0.0163	0.6630	0.8942	0.0053	2.0579	2.0628	0.0239	0.0807	0.1246	0.0053	0.7032	0.9794	0.3060	1.1798	1.2429	0.0413	0.3132	0.2919	0.3222	0.0021	0.2173	-0.1204	-0.8122	5.1039	5.1932	21.2862	17.4397	0.2743	0.2738	0.0006	0.2508	0.2507	0.0000	0.0236	0.0230	0.0006	2.9024	2.3843	0.5181	2.1914	2.1873	0.0040	0.7110	0.1969	0.5141	0.4138	0.3061	0.1076	0.1219	0.1216	0.0003	0.2919	0.1846	0.1073	4.1276	2.4344	1.6931	1.8574	1.7598	0.0975	2.2702	0.6746	1.5956	0.9429	0.9130	0.0174	1.7442	1.6597	0.5800	0.2578	0.4269	0.0163	0.7032	0.9794	0.3060	1.1798	1.2429	0.0413	0.3132	0.2919	0.3222
1	77	0.5926	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2959	1.2072	0.0000	2.4795	2.2312	0.0000	0.0000	0.0000	0.0000	0.1274	0.1507	0.0000	0.3586	0.3690	0.0000	0.0000	0.0000	0.0000	0.0983	0.1248	0.0372	0.1446	0.1654	0.0144	0.0435	0.0423	0.0446	0.0000	0.1289	-0.0012	-0.0290	5.1039	0.3745	21.2862	14.7996	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0844	0.0747	0.0096	0.0673	0.0664	0.0009	0.0171	0.0084	0.0087	0.0222	0.0188	0.0034	0.0079	0.0077	0.0002	0.0143	0.0111	0.0032	0.8580	0.5988	0.2592	0.4653	0.4013	0.0640	0.3927	0.1975	0.1952	1.2959	1.2072	0.0000	2.4795	2.2312	0.0000	0.0000	0.0000	0.0000	0.0983	0.1248	0.0372	0.1446	0.1654	0.0144	0.0435	0.0423	0.0446
1	78	0.5704	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0421	1.5875	0.0136	2.4289	2.2818	0.0405	0.0003	0.0000	0.0111	10.4212	12.0001	0.0012	31.3426	32.6038	0.0003	0.0002	0.0000	0.0013	5.1031	7.5591	0.0880	12.9041	14.2889	0.0075	0.7857	1.4430	0.1168	0.0000	0.0059	-0.3366	-1.4462	5.1039	1.4595	21.2862	10.3922	0.7632	0.7631	0.0000	0.7631	0.7631	0.0000	0.0000	0.0000	0.0000	3.1963	3.1774	0.0189	2.9460	2.9455	0.0004	0.2504	0.2319	0.0185	0.0732	0.0636	0.0096	0.0243	0.0234	0.0009	0.0489	0.0402	0.0087	0.7199	0.5054	0.2145	0.4013	0.3447	0.0566	0.3186	0.1607	0.1579	2.3472	1.9086	0.0136	4.2693	3.8149	0.0405	0.0003	0.0000	0.0111	4.4399	6.2874	0.0880	7.3414	8.5464	0.0075	0.7857	1.4430	0.1168
1	79	0.5562	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3544	0.3169	0.2823	0.7695	0.7031	0.7728	0.0431	0.0000	0.2312	0.0524	0.0571	0.0193	0.1587	0.1653	0.0172	0.0032	0.0000	0.0196	0.1478	0.1801	0.0685	0.2062	0.2351	0.0223	0.0737	0.0633	0.0848	0.0484	0.1551	-0.0013	-0.0244	5.1039	1.3861	21.2862	6.3168	0.0033	0.0032	0.0002	0.0032	0.0032	0.0000	0.0001	0.0000	0.0001	0.0753	0.0652	0.0101	0.0587	0.0578	0.0009	0.0166	0.0073	0.0093	0.0634	0.0555	0.0079	0.0201	0.0192	0.0009	0.0434	0.0363	0.0070	0.5096	0.3619	0.1477	0.2847	0.2461	0.0386	0.2250	0.1158	0.1091	0.3544	0.3169	0.2823	0.7695	0.7031	0.7728	0.0431	0.0000	0.2312	0.1478	0.1801	0.0685	0.2062	0.2351	0.0223	0.0737	0.0633	0.0848
1	80	0.4968	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0531	0.8180	0.0007	3.1036	2.6893	0.0000	0.0000	0.0000	0.0025	0.9909	1.1292	0.0000	3.7253	3.8580	0.0000	0.0000	0.0000	0.0000	0.9409	1.3805	0.0092	1.2003	1.4346	0.0258	0.6522	1.2817	0.0029	0.0000	0.0031	-0.0769	-0.4539	5.1039	4.0043	21.2862	19.8631	0.1744	0.1744	0.0000	0.1744	0.1744	0.0000	0.0000	0.0000	0.0000	0.9971	0.9940	0.0031	0.6700	0.6676	0.0024	0.3272	0.3265	0.0007	0.1760	0.1544	0.0216	0.0468	0.0452	0.0016	0.1292	0.1092	0.0200	1.0598	0.7200	0.3398	0.5582	0.4653	0.0928	0.5017	0.2547	0.2470	1.0531	0.8180	0.0007	3.1036	2.6893	0.0000	0.0000	0.0000	0.0025	0.9409	1.3805	0.0092	1.2003	1.4346	0.0258	0.6522	1.2817	0.0029
1	81	0.4705	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2105	0.1619	0.0000	0.2098	0.2026	0.0000	0.8529	0.7348	0.0000	0.0161	0.0184	0.0000	0.0407	0.0425	0.0000	0.0002	0.0002	0.0000	0.0766	0.1136	0.0012	0.1941	0.2097	0.0119	0.0002	0.0003	0.0001	0.0000	0.0053	-0.0007	-0.0102	5.1039	2.0162	21.2862	4.5500	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0226	0.0224	0.0001	0.0225	0.0224	0.0001	0.0000	0.0000	0.0000	0.1053	0.0924	0.0130	0.0414	0.0397	0.0017	0.0639	0.0527	0.0112	0.2944	0.1975	0.0969	0.1160	0.1068	0.0092	0.1784	0.0907	0.0877	0.2105	0.1619	0.0000	0.2098	0.2026	0.0000	0.8529	0.7348	0.0000	0.0766	0.1136	0.0012	0.1941	0.2097	0.0119	0.0002	0.0003	0.0001
1	82	0.6048	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.2102	0.0001	0.0000	0.4969	0.0107	0.0000	0.2130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0601	0.0865	0.0002	0.0982	0.1209	0.0003	0.0003	0.0005	0.0001	inf	0.0008	0.0000	-0.0105	5.1039	3.0011	21.2862	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0230	0.0000	0.0230	0.0230	0.0000	0.0000	0.0000	0.0000	0.1399	0.1235	0.0164	0.0438	0.0421	0.0018	0.0961	0.0815	0.0146	0.3837	0.2664	0.1174	0.2341	0.1901	0.0440	0.1496	0.0763	0.0734	0.0001	0.0000	0.2102	0.0001	0.0000	0.4969	0.0107	0.0000	0.2130	0.0601	0.0865	0.0002	0.0982	0.1209	0.0003	0.0003	0.0005	0.0001
1	83	0.5933	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2962	1.8572	0.0217	1.9923	2.5612	0.0321	0.0063	0.0014	0.0121	0.0139	0.0051	-0.0000	-0.2685	5.1039	2.0032	21.2862	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5923	0.5893	0.0030	0.5913	0.5891	0.0021	0.0010	0.0001	0.0009	0.0942	0.0832	0.0111	0.0295	0.0283	0.0012	0.0647	0.0548	0.0099	0.4569	0.3173	0.1397	0.2968	0.2300	0.0668	0.1602	0.0873	0.0729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.2962	1.8572	0.0217	1.9923	2.5612	0.0321	0.0063	0.0014	0.0121
1	84	0.5901	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7965	1.0693	0.2753	1.2892	1.4823	0.0109	0.2067	0.0014	0.3448	0.0001	0.1348	-0.0000	-0.0961	5.1039	1.0052	21.2862	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2830	0.2494	0.0336	0.2495	0.2493	0.0003	0.0334	0.0001	0.0333	0.0480	0.0424	0.0056	0.0156	0.0149	0.0007	0.0325	0.0275	0.0050	0.3553	0.2332	0.1220	0.1936	0.1682	0.0254	0.1617	0.0650	0.0967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.7965	1.0693	0.2753	1.2892	1.4823	0.0109	0.2067	0.0014	0.3448
1	85	0.5707	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0245	0.0000	0.0689	0.0585	0.0000	0.0000	0.0000	0.0000	0.0038	0.0043	0.0000	0.0122	0.0127	0.0000	0.0000	0.0000	0.0000	2.1388	0.1748	6.6793	0.1768	0.2167	0.0016	4.9801	0.0779	13.2310	0.0000	16.7269	-0.0001	0.4688	5.1039	0.9968	21.2862	7.6169	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9662	0.0545	0.9117	0.0472	0.0472	0.0001	0.9190	0.0073	0.9117	0.0473	0.0417	0.0056	0.0147	0.0141	0.0006	0.0326	0.0276	0.0050	0.4518	0.3119	0.1399	0.2672	0.2176	0.0496	0.1845	0.0943	0.0902	0.0018	0.0245	0.0000	0.0689	0.0585	0.0000	0.0000	0.0000	0.0000	2.1388	0.1748	6.5192	0.1768	0.2167	0.0016	4.9801	0.0779	10.1046
1	86	0.5907	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.3700	1.7738	0.0431	3.7309	5.5617	0.0075	0.0114	0.0000	0.0929	0.0293	0.0335	0.0012	0.0847	0.0879	0.0006	0.0002	0.0000	0.0012	0.0214	0.0189	0.0274	0.0227	0.0158	0.0748	0.0196	0.0263	0.0134	0.0053	0.5963	-0.0040	-0.0019	5.1039	5.8060	21.2862	6.1034	0.0092	0.0091	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0222	0.0139	0.0083	0.0134	0.0082	0.0052	0.0088	0.0057	0.0031	0.3140	0.2731	0.0409	0.1080	0.1040	0.0039	0.2061	0.1691	0.0370	1.0406	0.7379	0.3027	0.5908	0.5217	0.0691	0.4498	0.2162	0.2336	1.3700	1.7738	0.0431	3.7309	5.5617	0.0075	0.0114	0.0000	0.0929	0.0214	0.0189	0.0274	0.0227	0.0158	0.0748	0.0196	0.0263	0.0134
1	87	0.4968	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.8739	0.6599	4.4258	1.6857	1.4635	11.4336	0.8157	0.0139	3.6891	0.3583	0.3854	0.1624	1.2888	1.3266	0.2297	0.0242	0.0002	0.1570	0.4100	0.5840	0.0367	0.7646	0.9065	0.0201	0.0297	0.0174	0.0426	0.0583	0.0293	-0.0716	-0.2500	5.1039	12.2869	21.2862	21.7146	0.1856	0.1754	0.0102	0.1764	0.1753	0.0011	0.0092	0.0001	0.0091	0.5815	0.5650	0.0165	0.5612	0.5588	0.0024	0.0203	0.0061	0.0142	0.5180	0.4550	0.0630	0.1368	0.1321	0.0047	0.3812	0.3229	0.0583	1.4183	0.9674	0.4509	0.7340	0.6165	0.1175	0.6843	0.3509	0.3334	0.8739	0.6599	4.4258	1.6857	1.4635	11.4336	0.8157	0.0139	3.6891	0.4100	0.5840	0.0367	0.7646	0.9065	0.0201	0.0297	0.0174	0.0426
1	88	0.5933	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0183	0.0216	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.7118	0.9029	0.2734	1.1630	1.2823	0.6799	0.0043	0.0043	0.0043	0.0004	0.1320	-0.0000	-0.1780	5.1039	4.0005	21.2862	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5208	0.4601	0.0607	0.5196	0.4594	0.0601	0.0012	0.0006	0.0006	0.1861	0.1642	0.0219	0.0581	0.0557	0.0024	0.1280	0.1085	0.0195	0.7316	0.5095	0.2221	0.4467	0.3583	0.0884	0.2849	0.1512	0.1336	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0183	0.0216	0.0000	0.7118	0.9029	0.2734	1.1630	1.2823	0.6799	0.0043	0.0043	0.0043
1	89	0.5707	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1542	0.2227	0.0008	0.2622	0.3203	0.0008	0.0015	0.0021	0.0009	0.0040	0.0017	-0.0000	-0.0367	5.1039	1.0051	21.2862	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0801	0.0001	0.0800	0.0799	0.0000	0.0003	0.0002	0.0001	0.0477	0.0421	0.0056	0.0148	0.0142	0.0006	0.0329	0.0279	0.0050	0.5205	0.3599	0.1606	0.3049	0.2495	0.0554	0.2155	0.1104	0.1052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1542	0.2227	0.0008	0.2622	0.3203	0.0008	0.0015	0.0021	0.0009
1	90	0.6191	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0074	0.0011	0.0003	0.0158	0.0000	0.0017	0.0000	0.0057	0.0004	0.0001	0.0025	0.0003	0.0003	0.0000	0.0004	0.0000	0.0028	0.6709	0.0137	2.1716	0.9750	0.0175	6.5117	0.2561	0.0044	0.4893	3.2365	69.5782	0.0000	0.2349	5.1039	2.3559	21.2862	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4454	0.0063	0.4391	0.3735	0.0057	0.3678	0.0719	0.0006	0.0713	0.1164	0.1027	0.0137	0.0393	0.0377	0.0015	0.0771	0.0650	0.0122	0.6639	0.4617	0.2022	0.3831	0.3266	0.0565	0.2808	0.1351	0.1457	0.0006	0.0074	0.0011	0.0003	0.0158	0.0000	0.0017	0.0000	0.0057	0.6709	0.0137	2.1716	0.9750	0.0175	6.5117	0.2561	0.0044	0.4893
1	91	0.5863	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1932	0.2020	0.1663	0.3171	0.4312	0.0128	0.0602	0.0001	0.4918	0.1332	0.1351	0.1228	0.2402	0.2793	0.0165	0.0348	0.0001	0.2110	0.6894	0.6688	0.7386	0.7575	0.6477	1.2880	0.5779	0.7255	0.4291	0.1694	0.4629	-0.0164	-0.1737	5.1039	4.9284	21.2862	11.0439	0.0555	0.0474	0.0080	0.0479	0.0474	0.0005	0.0076	0.0000	0.0075	1.2236	0.8364	0.3871	0.8344	0.5911	0.2432	0.3892	0.2453	0.1439	0.4165	0.3511	0.0654	0.1994	0.1697	0.0297	0.2171	0.1814	0.0357	1.7749	1.2507	0.5242	1.1014	0.9126	0.1889	0.6734	0.3381	0.3353	0.1932	0.2020	0.1663	0.3171	0.4312	0.0128	0.0602	0.0001	0.4918	0.6894	0.6688	0.7386	0.7575	0.6477	1.2880	0.5779	0.7255	0.4291
1	92	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7731	1.1077	0.0842	3.0145	2.7063	0.0109	0.0213	0.0098	0.0694	0.7762	0.8672	0.1244	2.8551	2.9567	0.0020	0.0227	0.0023	0.1343	1.0040	0.7829	1.4779	0.9471	1.0925	0.1866	1.0651	0.2373	1.9350	0.0200	0.8806	-0.0563	0.0138	5.1039	3.9161	21.2862	29.2065	0.1337	0.1310	0.0026	0.1308	0.1308	0.0000	0.0029	0.0002	0.0026	1.3939	0.7412	0.6527	0.6814	0.6598	0.0215	0.7125	0.0813	0.6312	0.1722	0.1511	0.0211	0.0458	0.0442	0.0016	0.1264	0.1069	0.0195	1.3884	0.9467	0.4416	0.7194	0.6039	0.1155	0.6690	0.3428	0.3262	0.7731	1.1077	0.0842	3.0145	2.7063	0.0109	0.0213	0.0098	0.0694	1.0040	0.7829	1.4779	0.9471	1.0925	0.1866	1.0651	0.2373	1.9350
1	93	0.4705	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0063	0.0048	0.0067	2.4929	2.6503	0.0130	0.0000	0.0000	0.0003	0.0152	0.0174	0.0000	0.0392	0.0409	0.0002	0.0002	0.0002	0.0000	2.4258	3.6567	0.0051	0.0157	0.0154	0.0187	3.8815	7.6177	0.0037	0.0003	0.0007	-0.0008	-0.4425	5.1039	2.5103	21.2862	7.4742	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9668	0.9661	0.0007	0.0024	0.0021	0.0002	0.9644	0.9640	0.0004	0.1247	0.1094	0.0154	0.0483	0.0462	0.0021	0.0765	0.0632	0.0133	0.3985	0.2642	0.1343	0.1501	0.1377	0.0124	0.2485	0.1265	0.1219	0.0063	0.0048	0.0067	2.4929	2.6503	0.0130	0.0000	0.0000	0.0003	2.4258	3.6567	0.0051	0.0157	0.0154	0.0187	3.8815	7.6177	0.0037
1	94	0.4342	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	49.6243	38.8299	0.1807	1178.4168	1128.8211	0.4511	0.0058	0.0027	0.1779	2.7543	3.1160	0.0008	7.7296	8.0000	0.0003	0.0005	0.0004	0.0009	0.0555	0.0802	0.0046	0.0066	0.0071	0.0008	0.0834	0.1517	0.0050	0.0000	0.0278	-0.4404	-0.0104	5.1039	7.1305	21.2862	3.2426	0.9985	0.9984	0.0000	0.9983	0.9983	0.0000	0.0001	0.0001	0.0000	0.0240	0.0234	0.0006	0.0010	0.0010	0.0000	0.0230	0.0223	0.0006	0.3625	0.3204	0.0421	0.1292	0.1248	0.0044	0.2334	0.1956	0.0377	0.4326	0.2911	0.1415	0.1569	0.1438	0.0131	0.2757	0.1473	0.1284	49.6243	38.8299	0.1807	1178.4168	1128.8211	0.4511	0.0058	0.0027	0.1779	0.0555	0.0802	0.0046	0.0066	0.0071	0.0008	0.0834	0.1517	0.0050
1	95	0.5707	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1056	1.6612	0.0000	0.0440	0.0383	0.0000	294.2748	203.4861	0.0000	2.7350	3.0990	0.0000	0.1015	0.1057	0.0000	3.8981	4.5946	0.0000	1.2989	1.8655	0.0023	2.3078	2.7633	0.0002	0.0132	0.0226	0.0032	0.0000	0.0005	-0.4407	-0.7686	5.1039	8.0000	21.2862	22.5660	0.9992	0.9992	0.0000	0.0114	0.0114	0.0000	0.9878	0.9878	0.0000	1.6788	1.6779	0.0009	1.6712	1.6712	0.0000	0.0075	0.0067	0.0009	0.3653	0.3224	0.0429	0.1119	0.1074	0.0045	0.2534	0.2150	0.0384	1.2925	0.8994	0.3930	0.7242	0.6048	0.1194	0.5683	0.2946	0.2737	2.1056	1.6612	0.0000	0.0440	0.0383	0.0000	294.2748	203.4861	0.0000	1.2989	1.8655	0.0023	2.3078	2.7633	0.0002	0.0132	0.0226	0.0032
1	96	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4835	11.0631	0.0034	12.5839	10.9813	0.0000	1.6829	92.0380	0.0027	3.4956	3.9786	0.0081	5.7554	5.9607	0.0000	2.6840	3.1671	0.0088	1.0035	0.3596	2.3804	0.4574	0.5428	0.0143	1.5949	0.0344	3.2283	0.0003	3.0950	-0.7804	0.3908	5.1039	11.9964	21.2862	18.8414	1.7704	1.7699	0.0005	0.7702	0.7702	0.0000	1.0002	0.9997	0.0005	1.3140	0.3209	0.9931	0.3114	0.3098	0.0016	1.0026	0.0111	0.9916	0.5065	0.4449	0.0616	0.1338	0.1292	0.0046	0.3726	0.3156	0.0570	1.3095	0.8923	0.4172	0.6808	0.5708	0.1101	0.6286	0.3215	0.3071	3.4835	11.0631	0.0034	12.5839	10.9813	0.0000	1.6829	92.0380	0.0027	1.0035	0.3596	2.3804	0.4574	0.5428	0.0143	1.5949	0.0344	3.2283
