branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	98	0.6012	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1120	0.0000	3.0733	0.0221	0.0000	1.8800	0.8316	0.0001	4.3990	0.0033	0.0000	0.0299	0.0010	0.0000	0.0276	0.0047	0.0000	0.0302	0.0299	0.0383	0.0097	0.0466	0.0538	0.0147	0.0056	0.0045	0.0069	20336.3571	0.1063	0.0001	-0.0076	5.1039	0.9502	21.2862	16.1595	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0210	0.0190	0.0020	0.0194	0.0183	0.0011	0.0016	0.0007	0.0009	0.0511	0.0454	0.0057	0.0184	0.0177	0.0007	0.0326	0.0276	0.0050	0.7030	0.4956	0.2074	0.4158	0.3397	0.0761	0.2872	0.1559	0.1313	0.1120	0.0000	3.0733	0.0221	0.0000	1.8800	0.8316	0.0001	4.3990	0.0299	0.0383	0.0097	0.0466	0.0538	0.0147	0.0056	0.0045	0.0069
1	99	0.4968	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0857	0.8407	5.3366	3.6157	3.1305	29.8534	0.0000	0.0000	0.0000	1.5251	1.7339	0.0170	5.7719	5.9697	0.2278	0.0000	0.0000	0.0000	1.4047	2.0625	0.0032	1.5964	1.9070	0.0076	1.1949	2.3420	0.0016	0.0014	0.0007	-0.3397	-0.7694	5.1039	11.9964	21.2862	15.6499	0.7724	0.7713	0.0011	0.7724	0.7713	0.0011	0.0000	0.0000	0.0000	1.6813	1.6800	0.0012	0.9987	0.9979	0.0008	0.6826	0.6821	0.0004	0.5065	0.4449	0.0616	0.1338	0.1292	0.0046	0.3726	0.3156	0.0570	1.1969	0.8146	0.3823	0.6256	0.5233	0.1023	0.5712	0.2913	0.2800	1.0857	0.8407	5.3366	3.6157	3.1305	29.8534	0.0000	0.0000	0.0000	1.4047	2.0625	0.0032	1.5964	1.9070	0.0076	1.1949	2.3420	0.0016
1	100	0.6042	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0000	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000	0.9992	1.3151	0.2578	1.5606	1.8977	0.0550	0.1766	0.0026	0.3738	0.0000	0.0836	-0.0000	-0.2369	5.1039	1.0008	21.2862	13.9255	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6213	0.5733	0.0479	0.5767	0.5730	0.0037	0.0445	0.0004	0.0442	0.0477	0.0422	0.0055	0.0164	0.0157	0.0007	0.0313	0.0265	0.0048	0.6218	0.4360	0.1858	0.3695	0.3019	0.0676	0.2522	0.1340	0.1182	0.0015	0.0013	0.0000	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.9992	1.3151	0.2578	1.5606	1.8977	0.0550	0.1766	0.0026	0.3738
1	101	0.6012	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.0143	0.0043	0.0300	0.0277	0.0080	0.0005	0.0000	0.0048	0.0011	0.0012	0.0002	0.0024	0.0024	0.0004	0.0000	0.0000	0.0002	0.0721	0.0833	0.0431	0.0790	0.0866	0.0497	0.0571	0.0732	0.0364	0.0162	0.2002	-0.0000	-0.0033	5.1039	0.0532	21.2862	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0093	0.0019	0.0084	0.0073	0.0011	0.0028	0.0020	0.0008	0.0085	0.0077	0.0008	0.0039	0.0038	0.0000	0.0047	0.0039	0.0008	0.1547	0.1115	0.0431	0.1057	0.0840	0.0217	0.0490	0.0275	0.0214	0.0152	0.0143	0.0043	0.0300	0.0277	0.0080	0.0005	0.0000	0.0048	0.0721	0.0833	0.0431	0.0790	0.0866	0.0497	0.0571	0.0732	0.0364
1	102	0.5916	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0216	0.0473	0.0316	0.0285	0.0184	0.0216	0.0139	0.3928	0.0028	0.0031	0.0007	0.0030	0.0031	0.0006	0.0027	0.0031	0.0007	0.1077	0.1440	0.0154	0.0962	0.1102	0.0351	0.1261	0.2213	0.0019	0.0301	0.0421	-0.0001	-0.0130	5.1039	2.0948	21.2862	3.0326	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0312	0.0299	0.0013	0.0171	0.0159	0.0012	0.0141	0.0140	0.0001	0.1049	0.0930	0.0119	0.0367	0.0352	0.0015	0.0682	0.0577	0.0104	0.2892	0.2076	0.0816	0.1777	0.1445	0.0333	0.1115	0.0631	0.0483	0.0263	0.0216	0.0473	0.0316	0.0285	0.0184	0.0216	0.0139	0.3928	0.1077	0.1440	0.0154	0.0962	0.1102	0.0351	0.1261	0.2213	0.0019
1	103	0.5707	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.5444	1.9917	0.0000	16.3994	13.9787	0.0000	1.4921	0.8998	0.0000	5.4267	6.1508	0.0000	0.2001	0.2084	0.0000	7.7516	9.1433	0.0000	2.1328	3.0882	0.0007	0.0122	0.0149	0.0003	5.1951	10.1617	0.0010	0.0000	0.0001	-0.4407	-0.4488	5.1039	3.9484	21.2862	4.8420	0.9990	0.9990	0.0000	0.0113	0.0113	0.0000	0.9877	0.9877	0.0000	0.9793	0.9791	0.0001	0.0033	0.0033	0.0000	0.9759	0.9759	0.0001	0.1841	0.1624	0.0217	0.0567	0.0544	0.0023	0.1274	0.1080	0.0194	0.4591	0.3171	0.1421	0.2713	0.2210	0.0503	0.1879	0.0960	0.0918	2.5444	1.9917	0.0000	16.3994	13.9787	0.0000	1.4921	0.8998	0.0000	2.1328	3.0882	0.0007	0.0122	0.0149	0.0003	5.1951	10.1617	0.0010
1	104	0.5291	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0027	0.0002	0.0016	0.0032	0.0003	0.0011	0.7946	0.0000	0.0009	0.0010	0.0002	0.0018	0.0019	0.0014	0.0003	0.0004	0.0000	0.7241	0.3662	1.4942	1.1468	0.5769	4.1977	0.2769	0.0005	0.5688	0.0306	1.8962	-0.0002	0.2587	5.1039	8.9557	21.2862	32.3127	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	1.3175	0.4549	0.8626	1.0727	0.4547	0.6180	0.2449	0.0002	0.2446	0.4703	0.4178	0.0525	0.1840	0.1756	0.0084	0.2862	0.2422	0.0441	1.8195	1.2422	0.5773	0.9353	0.7881	0.1472	0.8842	0.4540	0.4301	0.0013	0.0027	0.0002	0.0016	0.0032	0.0003	0.0011	0.7946	0.0000	0.7241	0.3662	1.4942	1.1468	0.5769	4.1977	0.2769	0.0005	0.5688
1	105	0.5545	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0188	0.0000	0.0000	0.0001	0.0050	0.0000	0.0192	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.5366	0.7797	0.0144	1.0114	1.1872	0.0100	0.0107	0.0055	0.0158	2.6142	0.0086	0.0000	-0.1451	5.1039	4.2679	21.2862	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3225	0.3198	0.0027	0.3195	0.3190	0.0005	0.0031	0.0008	0.0023	0.2301	0.2017	0.0284	0.0861	0.0830	0.0031	0.1439	0.1187	0.0253	0.6010	0.4101	0.1909	0.3159	0.2687	0.0472	0.2852	0.1414	0.1437	0.0001	0.0000	0.0188	0.0000	0.0000	0.0001	0.0050	0.0000	0.0192	0.5366	0.7797	0.0144	1.0114	1.1872	0.0100	0.0107	0.0055	0.0158
1	106	0.5291	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0025	0.0003	0.0041	0.0034	0.1045	0.0000	0.0000	0.0001	0.0022	0.0023	0.0011	0.0046	0.0047	0.0034	0.0000	0.0000	0.0003	1.9351	0.9373	4.1256	1.1411	1.3849	0.0322	2.9728	0.0038	6.1079	0.0514	2.0048	-0.0001	0.3066	5.1039	1.9301	21.2862	9.0954	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.4681	0.4886	0.9795	0.4904	0.4879	0.0025	0.9777	0.0006	0.9770	0.1453	0.1305	0.0148	0.0678	0.0643	0.0035	0.0775	0.0662	0.0113	0.7587	0.5212	0.2374	0.4298	0.3523	0.0775	0.3289	0.1689	0.1600	0.0011	0.0025	0.0003	0.0041	0.0034	0.1045	0.0000	0.0000	0.0001	1.9351	0.9373	4.1256	1.1411	1.3849	0.0322	2.9728	0.0038	6.1079
1	107	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5867	0.4646	0.2573	1.2275	1.0535	2.3629	0.0000	0.0006	0.0001	1.0196	1.1551	0.0497	3.8330	3.9458	0.6653	0.0000	0.0000	0.0000	1.7378	2.4860	0.1931	3.1226	3.7453	0.2816	0.0790	0.0023	0.1551	0.0060	0.0376	-0.0762	-0.4861	5.1039	3.9049	21.2862	9.6098	0.1751	0.1741	0.0010	0.1751	0.1741	0.0010	0.0000	0.0000	0.0000	1.1516	1.1098	0.0417	1.1278	1.1095	0.0183	0.0238	0.0003	0.0235	0.1717	0.1507	0.0210	0.0457	0.0441	0.0016	0.1261	0.1066	0.0195	0.6627	0.4464	0.2162	0.3612	0.2962	0.0649	0.3015	0.1502	0.1513	0.5867	0.4646	0.2573	1.2275	1.0535	2.3629	0.0000	0.0006	0.0001	1.7378	2.4860	0.1931	3.1226	3.7453	0.2816	0.0790	0.0023	0.1551
1	108	0.5179	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	55.5427	106.3312	91.6691	198.0584	208.8154	6.2835	27.4533	0.0183	82.3168	4.6732	2.3540	20.7368	6.9241	7.2463	0.2300	3.7199	0.0000	23.2273	0.0841	0.0221	0.2262	0.0350	0.0347	0.0366	0.1355	0.0003	0.2822	1.2718	4.4590	0.2068	0.0398	5.1039	8.0392	21.2862	22.6195	1.7421	0.7668	0.9753	0.7680	0.7668	0.0012	0.9741	0.0000	0.9741	0.1111	0.0204	0.0907	0.0236	0.0202	0.0033	0.0875	0.0001	0.0874	0.3728	0.3258	0.0470	0.1109	0.1058	0.0051	0.2619	0.2199	0.0419	1.3204	0.9193	0.4012	0.6746	0.5831	0.0914	0.6459	0.3361	0.3097	55.5427	106.3312	91.6691	198.0584	208.8154	6.2835	27.4533	0.0183	82.3168	0.0841	0.0221	0.2262	0.0350	0.0347	0.0366	0.1355	0.0003	0.2822
1	109	0.5179	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.7846	18.8247	30.4784	43.9021	26.8172	361.3307	5.0747	0.5481	9.0438	0.5933	0.3727	1.4660	1.0539	0.6891	4.1118	0.1644	0.0018	0.5618	0.0272	0.0198	0.0481	0.0240	0.0257	0.0114	0.0324	0.0033	0.0621	0.9944	0.8660	0.0010	0.0000	5.1039	0.2031	21.2862	2.0398	0.0166	0.0083	0.0083	0.0142	0.0083	0.0059	0.0024	0.0000	0.0024	0.0058	0.0031	0.0027	0.0032	0.0030	0.0002	0.0027	0.0001	0.0025	0.0279	0.0223	0.0056	0.0135	0.0120	0.0014	0.0144	0.0103	0.0042	0.2140	0.1578	0.0562	0.1318	0.1162	0.0155	0.0823	0.0416	0.0407	21.7846	18.8247	30.4784	43.9021	26.8172	361.3307	5.0747	0.5481	9.0438	0.0272	0.0198	0.0481	0.0240	0.0257	0.0114	0.0324	0.0033	0.0621
1	110	0.5316	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.1039	0.0001	21.2862	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0028	0.0008	0.0018	0.0018	0.0000	0.0018	0.0010	0.0007	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	111	0.5177	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.9272	0.0022	46.1639	0.0290	0.0040	0.7355	12.7016	0.0000	129.1002	0.0039	0.0000	0.0314	0.0001	0.0000	0.0022	0.0057	0.0000	0.0338	0.0013	0.0016	0.0007	0.0025	0.0024	0.0030	0.0004	0.0006	0.0003	1269.3776	0.1910	0.0002	-0.0001	5.1039	1.6718	21.2862	2.9223	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0788	0.0691	0.0097	0.0256	0.0249	0.0007	0.0532	0.0442	0.0090	0.2090	0.1441	0.0649	0.0892	0.0794	0.0098	0.1198	0.0647	0.0552	2.9272	0.0022	46.1639	0.0290	0.0040	0.7355	12.7016	0.0000	129.1002	0.0013	0.0016	0.0007	0.0025	0.0024	0.0030	0.0004	0.0006	0.0003
1	112	0.4342	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	13.1976	0.0347	18924.3814	0.0497	0.0465	1.3698	8445.6023	0.0000	34096.8491	1.0551	0.0042	8.7775	0.0114	0.0117	0.0030	1.5585	0.0000	9.7637	0.0799	0.1202	0.0005	0.2294	0.2520	0.0022	0.0002	0.0001	0.0003	286.4603	0.0020	0.3510	-0.0278	5.1039	14.0283	21.2862	7.1084	0.6320	0.0022	0.6298	0.0022	0.0022	0.0000	0.6298	0.0000	0.6298	0.0608	0.0607	0.0001	0.0607	0.0607	0.0001	0.0001	0.0000	0.0001	0.5990	0.5272	0.0718	0.1949	0.1876	0.0072	0.4041	0.3396	0.0645	0.7608	0.5048	0.2559	0.2647	0.2408	0.0240	0.4960	0.2641	0.2320	13.1976	0.0347	18924.3814	0.0497	0.0465	1.3698	8445.6023	0.0000	34096.8491	0.0799	0.1202	0.0005	0.2294	0.2520	0.0022	0.0002	0.0001	0.0003
1	113	0.3740	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3066	13.2747	0.9458	4.9945	4.4068	0.0785	425.7839	622.3626	1.4074	0.7914	0.9131	0.0034	0.4632	0.4811	0.0005	0.9502	1.1585	0.0037	0.0485	0.0688	0.0036	0.0927	0.1092	0.0064	0.0022	0.0019	0.0027	0.0006	0.0238	-0.1781	-0.0259	5.1039	8.6129	21.2862	5.1709	0.4042	0.4039	0.0002	0.0771	0.0771	0.0000	0.3270	0.3268	0.0002	0.0595	0.0582	0.0014	0.0582	0.0576	0.0006	0.0013	0.0006	0.0007	0.5107	0.4424	0.0683	0.1665	0.1603	0.0062	0.3442	0.2821	0.0621	1.2267	0.8454	0.3812	0.6275	0.5272	0.1003	0.5992	0.3183	0.2809	16.3066	13.2747	0.9458	4.9945	4.4068	0.0785	425.7839	622.3626	1.4074	0.0485	0.0688	0.0036	0.0927	0.1092	0.0064	0.0022	0.0019	0.0027
1	114	0.2788	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5412	3.3510	0.0978	0.5026	1.1051	0.0331	2.4743	2.4085	0.1244	2.1295	2.5016	0.0997	0.2200	0.2235	0.0877	2.7447	3.3912	0.1002	0.8380	0.7465	1.0200	0.4377	0.2023	2.6498	1.1093	1.4080	0.8057	0.0073	0.6867	-0.7284	-0.0985	5.1039	16.8607	21.2862	22.7724	1.6790	1.6668	0.0122	0.0423	0.0418	0.0004	1.6367	1.6250	0.0117	1.9226	1.1399	0.7827	0.4057	0.1694	0.2363	1.5169	0.9704	0.5465	0.7884	0.6663	0.1221	0.1921	0.1871	0.0050	0.5963	0.4792	0.1171	2.2943	1.5269	0.7674	0.9268	0.8377	0.0892	1.3675	0.6892	0.6782	2.5412	3.3510	0.0978	0.5026	1.1051	0.0331	2.4743	2.4085	0.1244	0.8380	0.7465	1.0200	0.4377	0.2023	2.6498	1.1093	1.4080	0.8057
1	115	0.5770	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6168	0.9224	0.0001	1.0252	1.2545	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	-0.1560	5.1039	1.0009	21.2862	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3404	0.3404	0.0000	0.3404	0.3404	0.0000	0.0000	0.0000	0.0000	0.0492	0.0434	0.0058	0.0148	0.0143	0.0005	0.0344	0.0291	0.0053	0.5519	0.3690	0.1829	0.3320	0.2713	0.0607	0.2199	0.0977	0.1222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6168	0.9224	0.0001	1.0252	1.2545	0.0000	0.0002	0.0003	0.0001	
1	116	0.5487	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0006	0.0004	0.0003	0.0041	0.0001	0.0002	0.0003	0.0004	0.0004	0.0001	0.0011	0.0012	0.0005	0.0000	0.0000	0.0000	1.6441	2.2964	0.1622	2.9072	3.4520	0.1094	0.0917	0.0060	0.1842	0.0269	0.0311	-0.0000	-0.4556	5.1039	1.8441	21.2862	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0639	1.0319	0.0321	1.0373	1.0310	0.0064	0.0266	0.0009	0.0257	0.1057	0.0933	0.0124	0.0368	0.0355	0.0013	0.0689	0.0578	0.0111	0.6471	0.4493	0.1978	0.3568	0.2987	0.0582	0.2903	0.1507	0.1396	0.0002	0.0002	0.0006	0.0004	0.0003	0.0041	0.0001	0.0002	0.0003	1.6441	2.2964	0.1622	2.9072	3.4520	0.1094	0.0917	0.0060	0.1842
1	117	0.2606	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7544	7.8068	0.0000	1.9850	1.9380	0.0039	3.8541	51.6730	0.0000	3.1637	3.6590	0.0001	1.2785	1.3515	0.0004	3.8861	4.6626	0.0000	0.8427	0.4687	1.5775	0.6441	0.6974	0.1154	1.0083	0.0902	1.7835	0.0000	1.7128	-0.7841	0.3625	5.1039	10.5071	21.2862	20.2622	1.7775	1.7775	0.0000	0.1990	0.1990	0.0000	1.5785	1.5785	0.0000	2.0955	0.7724	1.3231	0.7284	0.7164	0.0119	1.3671	0.0560	1.3111	0.5618	0.4858	0.0761	0.1556	0.1472	0.0084	0.4062	0.3385	0.0676	2.4868	1.6481	0.8387	1.1309	1.0273	0.1035	1.3559	0.6207	0.7351	3.7544	7.8068	0.0000	1.9850	1.9380	0.0039	3.8541	51.6730	0.0000	0.8427	0.4687	1.5775	0.6441	0.6974	0.1154	1.0083	0.0902	1.7835
1	118	0.4968	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6207	0.4845	0.0002	2.3106	2.0057	0.0000	0.0000	0.0000	0.0002	0.9982	1.1376	0.0000	3.7531	3.8867	0.0000	0.0000	0.0000	0.0000	1.6082	2.3480	0.0268	1.6243	1.9378	0.0010	1.5908	3.0773	0.0360	0.0000	0.0053	-0.0773	-0.9442	5.1039	4.0036	21.2862	26.5072	0.1753	0.1753	0.0000	0.1753	0.1753	0.0000	0.0000	0.0000	0.0000	2.0839	2.0729	0.0110	1.0950	1.0949	0.0001	0.9889	0.9780	0.0109	0.1756	0.1541	0.0215	0.0467	0.0451	0.0016	0.1289	0.1090	0.0199	1.2958	0.8828	0.4130	0.6741	0.5650	0.1091	0.6217	0.3178	0.3038	0.6207	0.4845	0.0002	2.3106	2.0057	0.0000	0.0000	0.0000	0.0002	1.6082	2.3480	0.0268	1.6243	1.9378	0.0010	1.5908	3.0773	0.0360
1	119	0.5352	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0591	0.0478	0.0611	1.0807	0.9237	0.2861	0.0000	0.0000	0.0296	0.0508	0.0591	0.0001	0.1281	0.1315	0.0017	0.0000	0.0000	0.0000	0.8596	1.2368	0.0023	0.1186	0.1423	0.0060	1.7973	3.4023	0.0005	0.0004	0.0008	-0.0055	-0.4892	5.1039	3.8169	21.2862	21.2433	0.0124	0.0124	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	1.0691	1.0682	0.0009	0.0824	0.0816	0.0007	0.9867	0.9866	0.0001	0.2449	0.2106	0.0343	0.0971	0.0946	0.0025	0.1478	0.1159	0.0319	1.2438	0.8637	0.3801	0.6948	0.5737	0.1211	0.5490	0.2900	0.2590	0.0591	0.0478	0.0611	1.0807	0.9237	0.2861	0.0000	0.0000	0.0296	0.8596	1.2368	0.0023	0.1186	0.1423	0.0060	1.7973	3.4023	0.0005
1	120	0.1473	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1070	0.0105	5.1014	0.5051	0.0554	54.6781	1.0530	0.0000	4.5887	1.0745	0.0090	5.9730	0.2790	0.0324	11.0546	1.3159	0.0000	5.8204	0.9707	0.8560	1.1709	0.5524	0.5842	0.2022	1.2496	1.2266	1.2684	144.8599	0.7833	0.5313	-0.0776	5.1039	16.3276	21.2862	34.9199	0.9625	0.0066	0.9559	0.0582	0.0066	0.0516	0.9043	0.0000	0.9043	4.0532	2.2729	1.7803	0.9229	0.8948	0.0281	3.1303	1.3781	1.7522	0.8957	0.7357	0.1600	0.2086	0.2039	0.0047	0.6872	0.5318	0.1554	4.1758	2.6552	1.5205	1.6708	1.5317	0.1391	2.5050	1.1236	1.3814	1.1070	0.0105	5.1014	0.5051	0.0554	54.6781	1.0530	0.0000	4.5887	0.9707	0.8560	1.1709	0.5524	0.5842	0.2022	1.2496	1.2266	1.2684
1	121	0.1300	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9257	0.4502	13.7832	0.8587	0.8245	4.3267	3.6047	0.3030	13.3807	2.2605	0.3522	10.4230	0.6709	0.6637	2.0956	2.7592	0.2231	10.4762	0.7726	0.7825	0.7562	0.7812	0.8049	0.4843	0.7654	0.7363	0.7829	6.9178	0.5798	0.3751	-0.2305	5.1039	6.1757	21.2862	14.5601	0.8671	0.1095	0.7576	0.0615	0.0605	0.0010	0.8057	0.0490	0.7566	2.5230	1.5971	0.9259	1.1580	1.1049	0.0531	1.3650	0.4921	0.8729	0.3836	0.3109	0.0727	0.0916	0.0911	0.0005	0.2920	0.2198	0.0722	3.2655	2.0411	1.2244	1.4823	1.3727	0.1096	1.7833	0.6684	1.1149	2.9257	0.4502	13.7832	0.8587	0.8245	4.3267	3.6047	0.3030	13.3807	0.7726	0.7825	0.7562	0.7812	0.8049	0.4843	0.7654	0.7363	0.7829
1	123	0.5707	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.9681	112.2051	0.0000	156.2055	228.9655	0.0000	0.0000	0.0000	0.0000	4.1226	4.6727	0.0000	13.3915	13.9526	0.0000	0.0000	0.0000	0.0000	0.0497	0.0416	0.0680	0.0857	0.0609	0.2087	0.0028	0.0012	0.0045	0.0000	0.7167	-0.3392	-0.0021	5.1039	4.0019	21.2862	19.5615	0.7690	0.7690	0.0000	0.7690	0.7690	0.0000	0.0000	0.0000	0.0000	0.0517	0.0301	0.0216	0.0504	0.0298	0.0206	0.0013	0.0003	0.0010	0.1865	0.1646	0.0220	0.0574	0.0551	0.0023	0.1291	0.1095	0.0197	1.0401	0.7229	0.3172	0.5880	0.4894	0.0986	0.4520	0.2335	0.2185	82.9681	112.2051	0.0000	156.2055	228.9655	0.0000	0.0000	0.0000	0.0000	0.0497	0.0416	0.0680	0.0857	0.0609	0.2087	0.0028	0.0012	0.0045
1	124	0.5487	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0004	0.0001	0.0003	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.2535	0.0191	0.7900	0.1565	0.0269	0.8074	0.3762	0.0031	0.7823	1.4373	18.1140	0.0000	0.0657	5.1039	1.2223	21.2862	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.0070	0.1273	0.0463	0.0066	0.0397	0.0880	0.0004	0.0876	0.0768	0.0678	0.0090	0.0281	0.0271	0.0009	0.0487	0.0407	0.0080	0.5300	0.3689	0.1612	0.2961	0.2469	0.0491	0.2340	0.1220	0.1120	0.0001	0.0004	0.0001	0.0003	0.0007	0.0008	0.0000	0.0000	0.0000	0.2535	0.0191	0.7900	0.1565	0.0269	0.8074	0.3762	0.0031	0.7823
