branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	125	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0048	0.0091	0.1589	0.0110	35.8542	0.0000	0.0000	0.0000	0.0044	0.0004	0.0329	0.0165	0.0013	0.4406	0.0000	0.0000	0.0000	1.2199	0.0820	3.6045	0.1036	0.1226	0.0123	2.5017	0.0054	5.0337	11.6558	20.9642	0.0005	0.5143	5.1039	5.9920	21.2862	12.2976	0.0011	0.0001	0.0010	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	1.0367	0.0472	0.9895	0.0471	0.0461	0.0010	0.9897	0.0011	0.9886	0.2606	0.2288	0.0319	0.0692	0.0668	0.0024	0.1914	0.1620	0.0295	0.8499	0.5754	0.2745	0.4543	0.3762	0.0781	0.3956	0.1992	0.1964	0.0036	0.0048	0.0091	0.1589	0.0110	35.8542	0.0000	0.0000	0.0000	1.2199	0.0820	3.6045	0.1036	0.1226	0.0123	2.5017	0.0054	5.0337
1	126	0.5339	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	61.7256	181.2402	0.0025	122.5154	329.7415	0.0000	2.5171	506.4780	0.0082	3.0724	3.5289	0.0003	9.3336	9.9408	0.0000	0.0531	0.0633	0.0004	0.0498	0.0195	0.1205	0.0762	0.0301	0.3748	0.0211	0.0001	0.0437	0.0000	2.6511	-0.3379	0.0136	5.1039	5.0407	21.2862	17.1705	0.7661	0.7661	0.0000	0.7572	0.7572	0.0000	0.0089	0.0089	0.0000	0.0509	0.0139	0.0369	0.0405	0.0139	0.0266	0.0103	0.0000	0.0103	0.2493	0.2171	0.0323	0.0811	0.0762	0.0050	0.1682	0.1409	0.0273	1.0217	0.7154	0.3063	0.5320	0.4610	0.0711	0.4897	0.2544	0.2353	61.7256	181.2402	0.0025	122.5154	329.7415	0.0000	2.5171	506.4780	0.0082	0.0498	0.0195	0.1205	0.0762	0.0301	0.3748	0.0211	0.0001	0.0437
1	127	0.5179	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2634	12.7121	5.4171	34.5950	24.8241	185.6520	0.5249	0.3773	1.4098	0.1899	0.1330	0.5349	0.5018	0.3627	2.5635	0.0328	0.0007	0.1781	0.0361	0.0105	0.0988	0.0145	0.0146	0.0138	0.0625	0.0018	0.1263	0.6633	3.8582	-0.0009	0.0056	5.1039	1.9703	21.2862	6.2034	0.0205	0.0123	0.0082	0.0182	0.0123	0.0059	0.0024	0.0000	0.0023	0.0168	0.0035	0.0134	0.0037	0.0033	0.0005	0.0131	0.0002	0.0129	0.1080	0.0927	0.0153	0.0362	0.0339	0.0023	0.0718	0.0588	0.0130	0.4660	0.3308	0.1352	0.2566	0.2234	0.0331	0.2095	0.1074	0.1021	5.2634	12.7121	5.4171	34.5950	24.8241	185.6520	0.5249	0.3773	1.4098	0.0361	0.0105	0.0988	0.0145	0.0146	0.0138	0.0625	0.0018	0.1263
1	128	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2569	0.1925	1.9979	0.5306	0.4435	0.2353	0.4469	0.0499	1.5203	0.1686	0.1876	0.0339	0.6137	0.6353	0.0006	0.0057	0.0001	0.0366	0.6565	0.9743	0.0170	1.1566	1.4324	0.0024	0.0129	0.0012	0.0240	0.0254	0.0087	-0.0035	-0.1405	5.1039	1.1032	21.2862	7.8190	0.0083	0.0081	0.0002	0.0081	0.0081	0.0000	0.0002	0.0000	0.0002	0.3123	0.3096	0.0027	0.3096	0.3095	0.0001	0.0027	0.0001	0.0026	0.0495	0.0434	0.0061	0.0133	0.0128	0.0005	0.0362	0.0306	0.0056	0.4757	0.3178	0.1579	0.2677	0.2161	0.0516	0.2080	0.1017	0.1063	0.2569	0.1925	1.9979	0.5306	0.4435	0.2353	0.4469	0.0499	1.5203	0.6565	0.9743	0.0170	1.1566	1.4324	0.0024	0.0129	0.0012	0.0240
1	129	0.2123	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0090	0.0067	0.0000	0.0413	0.0407	0.0000	0.0000	0.0000	0.0000	0.0079	0.0088	0.0000	0.0160	0.0166	0.0000	0.0000	0.0000	0.0000	0.8733	1.3086	0.0002	0.3866	0.4085	0.0011	1.3719	3.5950	0.0001	0.0000	0.0001	-0.0005	-0.3143	5.1039	1.0033	21.2862	0.8635	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.6859	0.6858	0.0000	0.1537	0.1536	0.0000	0.5322	0.5322	0.0000	0.1356	0.1222	0.0134	0.0671	0.0644	0.0027	0.0685	0.0578	0.0107	0.7854	0.5241	0.2613	0.3975	0.3761	0.0214	0.3879	0.1480	0.2399	0.0090	0.0067	0.0000	0.0413	0.0407	0.0000	0.0000	0.0000	0.0000	0.8733	1.3086	0.0002	0.3866	0.4085	0.0011	1.3719	3.5950	0.0001
1	130	0.1830	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0390	0.0367	0.0542	0.0845	0.0836	0.0233	0.0258	0.0164	0.0519	0.0126	0.0114	0.0188	0.0144	0.0147	0.0026	0.0119	0.0098	0.0194	0.3230	0.3102	0.3458	0.1706	0.1757	0.1122	0.4606	0.5953	0.3740	0.3193	0.6232	-0.0009	-0.0600	5.1039	5.5514	21.2862	9.9598	0.0045	0.0034	0.0011	0.0015	0.0014	0.0000	0.0031	0.0020	0.0011	0.8064	0.4968	0.3096	0.2020	0.1912	0.0108	0.6043	0.3056	0.2987	0.3604	0.3019	0.0585	0.1009	0.0986	0.0023	0.2596	0.2033	0.0563	2.4966	1.6014	0.8952	1.1846	1.0881	0.0965	1.3120	0.5133	0.7987	0.0390	0.0367	0.0542	0.0845	0.0836	0.0233	0.0258	0.0164	0.0519	0.3230	0.3102	0.3458	0.1706	0.1757	0.1122	0.4606	0.5953	0.3740
1	132	0.5937	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0000	5.1039	1.0000	21.2862	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0475	0.0418	0.0057	0.0140	0.0135	0.0005	0.0334	0.0283	0.0051	0.1765	0.1200	0.0565	0.0955	0.0793	0.0162	0.0810	0.0407	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000		
1	133	0.4257	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7912	17.3847	0.0000	5.0562	5.6084	0.0000	9.2076	18.4753	0.0000	0.0000	0.0000	-0.3723	5.1039	0.0006	21.2862	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8122	0.8122	0.0000	0.2436	0.2436	0.0000	0.5686	0.5686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1125	0.0743	0.0382	0.0507	0.0435	0.0072	0.0618	0.0308	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2213	10.9324	0.0000	4.8030	5.5980	0.0000	9.2076	18.4753	0.0000		
1	134	0.4090	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0864	0.0006	0.0500	0.0568	0.0016	0.0621	0.1199	0.0004	0.0034	0.0000	-0.0091	5.1039	2.0077	21.2862	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0200	0.0001	0.0070	0.0070	0.0000	0.0130	0.0130	0.0000	0.0942	0.0819	0.0124	0.0323	0.0309	0.0014	0.0619	0.0510	0.0110	0.3500	0.2311	0.1189	0.1400	0.1227	0.0173	0.2100	0.1084	0.1016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0864	0.0006	0.0500	0.0568	0.0016	0.0621	0.1199	0.0004	
1	135	0.4042	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1719	0.0000	0.6830	0.0034	0.0000	4.3150	0.2344	0.0000	0.6712	0.0120	0.0000	0.0919	0.0002	0.0000	0.0047	0.0185	0.0000	0.1033	0.0700	0.0364	0.1346	0.0576	0.0641	0.0011	0.0788	0.0001	0.1538	inf	1.9175	0.0010	0.0089	5.1039	3.0348	21.2862	9.3583	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0447	0.0153	0.0294	0.0153	0.0153	0.0000	0.0294	0.0000	0.0294	0.1439	0.1251	0.0188	0.0507	0.0486	0.0022	0.0932	0.0766	0.0167	0.6392	0.4209	0.2183	0.2661	0.2386	0.0275	0.3731	0.1822	0.1908	0.1719	0.0000	0.6830	0.0034	0.0000	4.3150	0.2344	0.0000	0.6712	0.0700	0.0364	0.1346	0.0576	0.0641	0.0011	0.0788	0.0001	0.1538
1	136	0.3899	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0001	0.0016	0.0017	0.0000	0.0000	0.0000	0.0001	3.9339	1.2833	13.6961	2.2314	2.4571	0.0127	4.8349	0.0006	12.5198	0.0241	3.5301	-0.0000	0.3680	5.1039	0.0433	21.2862	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1469	0.2532	0.8937	0.2532	0.2531	0.0001	0.8936	0.0001	0.8936	0.0024	0.0020	0.0003	0.0009	0.0009	0.0000	0.0015	0.0012	0.0003	0.2983	0.1973	0.1010	0.1135	0.1030	0.0105	0.1848	0.0943	0.0906	0.0002	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	3.8444	1.2833	8.8446	2.2314	2.4571	0.0127	4.8349	0.0006	9.8667
1	137	0.6233	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1039	0.0000	21.2862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	138	0.6182	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	5.1039	0.0021	21.2862	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0901	0.0612	0.0289	0.0482	0.0405	0.0077	0.0419	0.0207	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000						
1	139	0.6080	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.4707	2.1596	0.0012	2.7955	3.3311	0.0045	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.1213	5.1039	1.0020	21.2862	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2648	0.2647	0.0001	0.2648	0.2647	0.0001	0.0000	0.0000	0.0000	0.0476	0.0419	0.0057	0.0140	0.0134	0.0005	0.0336	0.0285	0.0051	0.1801	0.1226	0.0575	0.0947	0.0795	0.0153	0.0853	0.0431	0.0422	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	1.4707	2.1596	0.0012	2.7955	3.3311	0.0045	0.0000	0.0000	0.0000	
1	140	0.5937	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	5.1039	0.0000	21.2862	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.1200	0.0565	0.0955	0.0793	0.0162	0.0810	0.0407	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000		
1	141	0.4045	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5794	2.7954	0.0085	0.0045	0.0047	0.0000	11.1457	59362.5846	0.0116	0.0045	0.0052	0.0000	0.0000	0.0000	0.0000	0.0069	0.0083	0.0000	0.0018	0.0019	0.0015	0.0034	0.0035	0.0031	0.0006	0.0000	0.0013	0.0004	0.4240	-0.0001	-0.0001	5.1039	1.0003	21.2862	5.0186	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0003	0.0001	0.0004	0.0003	0.0000	0.0001	0.0000	0.0001	0.0471	0.0409	0.0062	0.0162	0.0155	0.0007	0.0309	0.0255	0.0055	0.2684	0.1775	0.0909	0.1075	0.0943	0.0132	0.1608	0.0832	0.0776	2.5794	2.7954	0.0085	0.0045	0.0047	0.0000	11.1457	59362.5846	0.0116	0.0018	0.0019	0.0015	0.0034	0.0035	0.0031	0.0006	0.0000	0.0013
1	142	0.6080	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4952	3.6575	0.0072	4.8943	5.6916	0.0003	0.0054	0.0013	0.0096	0.0009	0.0000	-0.4488	5.1039	0.0001	21.2862	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9810	0.9801	0.0009	0.9800	0.9800	0.0000	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3932	0.2680	0.1252	0.2064	0.1731	0.0333	0.1867	0.0949	0.0919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4952	3.6575	0.0072	4.7472	5.6607	0.0003	0.0054	0.0013	0.0096	
1	143	0.3899	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0296	0.0000	0.0000	0.0000	0.0003	0.0000	0.0314	0.0008	0.0000	0.0058	0.0000	0.0000	0.0000	0.0012	0.0000	0.0065	2.4039	3.5359	0.1950	0.2904	0.3120	0.0802	3.6988	7.0464	0.2083	215.2522	0.0283	0.0000	-0.4542	5.1039	2.0061	21.2862	8.0425	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0540	1.0250	0.0290	0.0484	0.0471	0.0012	1.0056	0.9779	0.0277	0.0935	0.0814	0.0121	0.0327	0.0312	0.0014	0.0609	0.0501	0.0107	0.4385	0.2899	0.1486	0.1666	0.1511	0.0155	0.2719	0.1388	0.1331	0.0003	0.0000	0.0296	0.0000	0.0000	0.0000	0.0003	0.0000	0.0314	2.4039	3.5359	0.1950	0.2904	0.3120	0.0802	3.6988	7.0464	0.2083
1	144	0.3808	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.0156	47.9675	0.0000	72.3279	70.1017	0.0000	0.0000	0.0000	0.0000	0.0833	0.0959	0.0000	0.2408	0.2511	0.0000	0.0000	0.0000	0.0000	0.0026	0.0020	0.0039	0.0033	0.0036	0.0003	0.0021	0.0001	0.0043	0.0000	0.8986	-0.0036	0.0000	5.1039	1.9550	21.2862	2.1189	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0973	0.0845	0.0128	0.0337	0.0323	0.0014	0.0637	0.0523	0.0114	0.2256	0.1546	0.0710	0.0904	0.0835	0.0068	0.1353	0.0711	0.0642	32.0156	47.9675	0.0000	72.3279	70.1017	0.0000	0.0000	0.0000	0.0000	0.0026	0.0020	0.0039	0.0033	0.0036	0.0003	0.0021	0.0001	0.0043
1	145	0.3808	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1367.7406	1314.5989	0.9362	0.0581	0.0561	0.0150	6884.0609	11229773.0309	1.0145	5.9905	6.8972	0.0025	0.0005	0.0006	0.0000	9.1420	11.1375	0.0028	0.0044	0.0052	0.0027	0.0094	0.0101	0.0019	0.0013	0.0000	0.0027	0.0001	0.2542	-0.2780	-0.0010	5.1039	2.1261	21.2862	18.6477	0.6303	0.6303	0.0000	0.0000	0.0000	0.0000	0.6303	0.6303	0.0000	0.0040	0.0032	0.0008	0.0032	0.0032	0.0001	0.0008	0.0000	0.0008	0.1052	0.0914	0.0138	0.0363	0.0348	0.0015	0.0689	0.0566	0.0124	0.9119	0.6069	0.3050	0.3469	0.3157	0.0312	0.5650	0.2913	0.2737	1367.7406	1314.5989	0.9362	0.0581	0.0561	0.0150	6884.0609	11229773.0309	1.0145	0.0044	0.0052	0.0027	0.0094	0.0101	0.0019	0.0013	0.0000	0.0027
1	146	0.6080	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0134	41271.5493	0.0000	536.8464	929.8872	0.0000	2.6653	210551929.0210	0.0000	10.5705	12.0037	0.0000	0.4023	0.4183	0.0000	14.7854	17.4554	0.0000	2.6338	0.0003	12.2657	0.0007	0.0004	0.0023	5.5473	0.0000	16.6991	0.0000	13287.7116	-0.4406	0.4999	5.1039	2.0001	21.2862	5.9880	0.9989	0.9989	0.0000	0.0111	0.0111	0.0000	0.9878	0.9878	0.0000	0.9230	0.0001	0.9229	0.0001	0.0001	0.0001	0.9229	0.0000	0.9229	0.0945	0.0832	0.0113	0.0277	0.0266	0.0011	0.0668	0.0566	0.0102	0.3504	0.2388	0.1116	0.1841	0.1544	0.0297	0.1664	0.0844	0.0819	4.0134	41271.5493	0.0000	536.8464	929.8872	0.0000	2.6653	210551929.0210	0.0000	2.6338	0.0003	8.2674	0.0007	0.0004	0.0023	5.5473	0.0000	11.2644
1	147	0.6080	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6249	0.4913	0.0101	0.9873	0.8248	0.0000	0.0005	0.0000	0.0501	1.8722	2.1245	0.0012	6.4233	6.6791	0.0000	0.0002	0.0000	0.0014	2.9960	4.3241	0.1221	6.5062	8.0978	0.3885	0.4166	0.7840	0.0271	0.0001	0.0130	-0.3392	-1.7037	5.1039	9.0001	21.2862	23.0169	0.7691	0.7690	0.0001	0.7690	0.7690	0.0000	0.0001	0.0000	0.0001	3.8242	3.7750	0.0492	3.5690	3.5278	0.0412	0.2553	0.2472	0.0080	0.4108	0.3620	0.0488	0.1197	0.1151	0.0046	0.2911	0.2468	0.0442	1.2764	0.8730	0.4034	0.6637	0.5577	0.1060	0.6127	0.3154	0.2974	0.6249	0.4913	0.0101	1.1945	1.0558	0.0000	0.0005	0.0000	0.0501	2.9960	4.3241	0.1221	5.3775	6.3261	0.3885	0.4166	0.7840	0.0271
1	148	0.5827	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0003	0.0007	0.0007	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0060	0.0336	0.0089	0.0089	0.0089	0.0219	0.0002	0.0439	0.7819	2.6009	-0.0000	0.0018	5.1039	1.9990	21.2862	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0019	0.0049	0.0022	0.0019	0.0004	0.0046	0.0000	0.0045	0.0949	0.0835	0.0113	0.0281	0.0270	0.0011	0.0668	0.0565	0.0102	0.4593	0.3135	0.1458	0.2517	0.2091	0.0426	0.2077	0.1044	0.1032	0.0002	0.0003	0.0003	0.0007	0.0007	0.0000	0.0001	0.0001	0.0003	0.0148	0.0060	0.0336	0.0089	0.0089	0.0089	0.0219	0.0002	0.0439
1	149	0.5508	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0283	0.0007	5.7423	0.0448	0.0012	173.2098	0.1692	0.0001	0.5041	0.0090	0.0003	0.0717	0.0260	0.0009	0.8364	0.0013	0.0000	0.0080	0.3191	0.4537	0.0125	0.5811	0.6985	0.0048	0.0077	0.0007	0.0158	33.6254	0.0121	0.0014	-0.1567	5.1039	5.3497	21.2862	17.2225	0.0026	0.0001	0.0025	0.0023	0.0001	0.0022	0.0003	0.0000	0.0003	0.3511	0.3469	0.0042	0.3472	0.3467	0.0005	0.0039	0.0002	0.0037	0.2834	0.2487	0.0346	0.0885	0.0858	0.0027	0.1949	0.1629	0.0320	1.1004	0.7647	0.3357	0.5975	0.4964	0.1011	0.5029	0.2683	0.2346	0.0283	0.0007	5.7423	0.0448	0.0012	173.2098	0.1692	0.0001	0.5041	0.3191	0.4537	0.0125	0.5811	0.6985	0.0048	0.0077	0.0007	0.0158
1	150	0.5816	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	0.0214	0.0081	0.0113	0.0426	0.0496	0.0009	0.0000	0.0023	0.0037	0.0005	0.0294	0.0064	0.0011	0.1492	0.0016	0.0000	0.0093	1.1057	0.0251	3.6523	0.5677	0.0262	3.0069	1.8515	0.0228	4.0063	6.8073	61.6548	0.0004	0.7571	5.1039	3.6794	21.2862	17.4287	0.0010	0.0001	0.0008	0.0007	0.0001	0.0006	0.0002	0.0000	0.0002	1.4403	0.0230	1.4173	0.4296	0.0162	0.4133	1.0107	0.0067	1.0039	0.2604	0.2316	0.0288	0.1155	0.1113	0.0041	0.1450	0.1203	0.0247	1.3026	0.9145	0.3881	0.7567	0.6192	0.1375	0.5459	0.2953	0.2506	0.0034	0.0214	0.0081	0.0113	0.0426	0.0496	0.0009	0.0000	0.0023	1.1057	0.0251	3.6523	0.5677	0.0262	3.0069	1.8515	0.0228	4.0063
1	151	0.5508	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1155	8.7624	0.0117	3.8241	18.7249	0.0106	0.0343	0.0019	0.1670	0.8890	1.0120	0.0135	2.7128	2.7881	0.0374	0.0021	0.0001	0.0116	0.4202	0.1155	1.1489	0.7094	0.1489	3.5191	0.0599	0.0518	0.0696	0.0019	4.1608	-0.0770	0.1107	5.1039	3.4464	21.2862	10.1316	0.1753	0.1750	0.0003	0.1750	0.1750	0.0001	0.0003	0.0000	0.0003	0.3182	0.0617	0.2566	0.2980	0.0522	0.2459	0.0202	0.0095	0.0107	0.1972	0.1729	0.0243	0.0645	0.0628	0.0018	0.1327	0.1102	0.0225	0.7572	0.5339	0.2233	0.4201	0.3503	0.0699	0.3371	0.1836	0.1534	2.1155	8.7624	0.0117	3.8241	18.7249	0.0106	0.0343	0.0019	0.1670	0.4202	0.1155	1.1489	0.7094	0.1489	3.5191	0.0599	0.0518	0.0696
