branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	152	0.4113	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2224	3.3516	0.0210	3.5620	4.0646	0.0000	1.3259	2.5425	0.0247	0.0032	0.0000	-0.5641	5.1039	1.0143	21.2862	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2394	1.2354	0.0040	0.7964	0.7964	0.0000	0.4430	0.4390	0.0040	0.0483	0.0420	0.0064	0.0168	0.0160	0.0007	0.0315	0.0259	0.0056	0.5577	0.3686	0.1891	0.2236	0.1959	0.0276	0.3341	0.1727	0.1614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2224	3.3516	0.0210	3.5620	4.0646	0.0000	1.3259	2.5425	0.0247	
1	153	0.4090	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.0218	0.3274	0.0272	0.0305	0.0039	0.1916	0.0119	0.3823	7.7353	0.0000	0.0024	5.1039	0.9811	21.2862	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0006	0.0050	0.0005	0.0005	0.0000	0.0052	0.0002	0.0050	0.0465	0.0403	0.0061	0.0160	0.0153	0.0007	0.0305	0.0250	0.0054	0.0452	0.0298	0.0154	0.0181	0.0159	0.0022	0.0271	0.0139	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.0218	0.3274	0.0272	0.0305	0.0039	0.1916	0.0119	0.3823	
1	154	0.4045	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	101.1509	106.9943	0.3456	0.1686	0.1622	0.0000	357.4126	4617.2465	0.3938	0.4567	0.5298	0.0013	0.0013	0.0015	0.0000	0.7639	0.9253	0.0017	0.0045	0.0050	0.0036	0.0080	0.0091	0.0002	0.0021	0.0002	0.0042	0.0004	0.3702	-0.0001	-0.0001	5.1039	0.0083	21.2862	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0940	0.0625	0.0314	0.0382	0.0335	0.0047	0.0558	0.0290	0.0268	101.1509	106.9943	0.3456	0.1686	0.1622	0.0000	357.4126	4617.2465	0.3938	0.0045	0.0050	0.0036	0.0080	0.0091	0.0002	0.0021	0.0002	0.0042
1	155	0.3808	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6432.6496	32861.5980	0.6746	9.5575	54.5945	0.0009	62596.2671	30212594.7860	6.0346	6.8336	7.8681	0.0018	0.0238	0.0248	0.0000	10.3651	12.6118	0.0021	0.0011	0.0002	0.0027	0.0025	0.0005	0.0243	0.0002	0.0000	0.0003	0.0000	5.6147	-0.4266	0.0002	5.1039	2.9180	21.2862	7.4065	0.9672	0.9671	0.0000	0.0011	0.0011	0.0000	0.9660	0.9660	0.0000	0.0005	0.0001	0.0004	0.0005	0.0001	0.0004	0.0001	0.0000	0.0001	0.1415	0.1229	0.0186	0.0483	0.0463	0.0020	0.0932	0.0766	0.0166	0.4931	0.3308	0.1624	0.1903	0.1740	0.0163	0.3028	0.1567	0.1461	6432.6496	32861.5980	0.6746	9.5575	54.5945	0.0009	62596.2671	30212594.7860	6.0346	0.0011	0.0002	0.0027	0.0025	0.0005	0.0243	0.0002	0.0000	0.0003
1	156	0.3150	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3859	0.3090	0.5403	0.3651	0.3801	0.0002	0.2290	0.0048	0.8078	0.1171	0.1313	0.0292	0.2505	0.2829	0.0000	0.0075	0.0000	0.0464	0.3034	0.4250	0.0541	0.6862	0.7442	0.0246	0.0326	0.0074	0.0575	0.0361	0.0621	-0.0315	-0.2077	5.1039	8.2479	21.2862	19.7214	0.0775	0.0748	0.0027	0.0748	0.0748	0.0000	0.0027	0.0000	0.0027	0.5193	0.4890	0.0304	0.4867	0.4853	0.0014	0.0326	0.0037	0.0290	0.6620	0.5698	0.0923	0.2986	0.2644	0.0342	0.3635	0.3054	0.0581	1.7117	1.1506	0.5611	0.7093	0.6521	0.0572	1.0024	0.4985	0.5039	0.3859	0.3090	0.5403	0.3651	0.3801	0.0002	0.2290	0.0048	0.8078	0.3034	0.4250	0.0541	0.6862	0.7442	0.0246	0.0326	0.0074	0.0575
1	157	0.2788	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9483	0.5069	45.8419	1.4013	1.3051	1.1272	4.7697	0.0009	44.2163	1.4459	0.3341	6.7649	0.9475	0.9692	0.0771	1.6513	0.0005	7.0511	0.4904	0.6590	0.1476	0.6762	0.7426	0.0684	0.3462	0.5399	0.1595	4.2327	0.1101	0.2312	-0.2965	5.1039	7.4725	21.2862	14.3153	0.6287	0.1201	0.5085	0.1203	0.1200	0.0002	0.5084	0.0001	0.5083	0.8254	0.7435	0.0819	0.4973	0.4924	0.0050	0.3281	0.2512	0.0769	0.4348	0.3596	0.0752	0.1269	0.1238	0.0031	0.3079	0.2358	0.0721	1.6832	1.1282	0.5549	0.7355	0.6630	0.0725	0.9477	0.4652	0.4824	2.9483	0.5069	45.8419	1.4013	1.3051	1.1272	4.7697	0.0009	44.2163	0.4904	0.6590	0.1476	0.6762	0.7426	0.0684	0.3462	0.5399	0.1595
1	158	0.2133	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1601	0.0486	1.8364	0.1323	0.1326	0.0126	0.2188	0.0158	2.3450	0.0816	0.0328	0.3720	0.0967	0.0986	0.0073	0.0770	0.0091	0.3845	0.5095	0.6762	0.2026	0.7309	0.7435	0.5822	0.3520	0.5788	0.1640	1.9008	0.1627	0.0103	-0.4143	5.1039	11.6653	21.2862	19.4910	0.0482	0.0166	0.0316	0.0133	0.0132	0.0000	0.0350	0.0034	0.0316	1.3012	1.1191	0.1821	0.7760	0.7277	0.0483	0.5252	0.3914	0.1338	0.5915	0.5065	0.0850	0.1371	0.1343	0.0028	0.4544	0.3722	0.0822	2.5537	1.6549	0.8989	1.0616	0.9787	0.0830	1.4921	0.6762	0.8159	0.1601	0.0486	1.8364	0.1323	0.1326	0.0126	0.2188	0.0158	2.3450	0.5095	0.6762	0.2026	0.7309	0.7435	0.5822	0.3520	0.5788	0.1640
1	161	0.6013	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000	0.0698	0.0000	-0.0000	5.1039	0.0002	21.2862	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.0918	0.0428	0.0729	0.0606	0.0123	0.0618	0.0312	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000	
1	162	0.5937	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0469	0.0000	-0.0000	5.1039	0.9998	21.2862	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0418	0.0057	0.0140	0.0135	0.0005	0.0334	0.0283	0.0051	0.1334	0.0907	0.0427	0.0722	0.0600	0.0122	0.0612	0.0307	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
1	163	0.5937	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0069	0.0137	0.0145	0.0118	0.0486	0.0014	0.0000	0.0045	0.4545	0.0000	-0.0000	5.1039	0.0000	21.2862	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0069	0.0137	0.0145	0.0118	0.0486	0.0014	0.0000	0.0045		
1	164	0.5827	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0024	0.0173	0.0062	0.0053	0.0000	0.0027	0.0000	0.0132	0.0004	0.0003	0.0012	0.0005	0.0005	0.0000	0.0003	0.0000	0.0012	0.0979	0.1122	0.0668	0.0857	0.1006	0.0130	0.1134	0.1367	0.0902	0.7819	0.2744	-0.0000	-0.0053	5.1039	0.0063	21.2862	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0172	0.0047	0.0107	0.0105	0.0003	0.0112	0.0067	0.0044	0.0008	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.2238	0.1532	0.0706	0.1254	0.1040	0.0214	0.0983	0.0491	0.0492	0.0041	0.0024	0.0173	0.0062	0.0053	0.0000	0.0027	0.0000	0.0132	0.0979	0.1122	0.0668	0.0857	0.1006	0.0130	0.1134	0.1367	0.0902
1	165	0.5508	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0153	0.0026	0.0241	0.0270	0.0004	0.0012	0.0001	0.0016	0.0055	0.0008	0.0389	0.0020	0.0020	0.0000	0.0073	0.0000	0.0417	2.7829	0.0499	14.9564	0.0817	0.0749	0.1159	6.1771	0.0022	25.8295	7.1776	77.8198	0.0004	1.0542	5.1039	2.5207	21.2862	10.0226	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	1.9930	0.0253	1.9677	0.0326	0.0249	0.0077	1.9604	0.0004	1.9601	0.1547	0.1355	0.0192	0.0527	0.0514	0.0013	0.1020	0.0842	0.0178	0.7162	0.5063	0.2098	0.3988	0.3327	0.0661	0.3174	0.1736	0.1437	0.0020	0.0153	0.0041	0.0241	0.0270	0.0004	0.0012	0.0001	0.0031	2.7829	0.0499	9.3780	0.0817	0.0749	0.1159	6.1771	0.0022	13.6364
1	166	0.5352	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.6060	0.0050	101.5816	0.0063	0.0069	0.0098	180.8357	0.0000	355.4568	2.7134	0.0008	18.6939	0.0016	0.0016	0.0039	4.7748	0.0000	20.1256	0.1634	0.1554	0.1840	0.2554	0.2252	0.3982	0.0264	0.0030	0.0566	4112.6722	0.4603	0.2954	-0.0127	5.1039	2.6894	21.2862	4.6619	0.5288	0.0001	0.5286	0.0001	0.0001	0.0000	0.5286	0.0000	0.5286	0.0890	0.0609	0.0280	0.0832	0.0606	0.0226	0.0058	0.0004	0.0054	0.1949	0.1666	0.0283	0.0842	0.0821	0.0020	0.1107	0.0844	0.0263	0.5445	0.3921	0.1524	0.3257	0.2689	0.0568	0.2188	0.1232	0.0956	16.6060	0.0050	101.5816	0.0063	0.0069	0.0098	180.8357	0.0000	355.4568	0.1634	0.1554	0.1840	0.2554	0.2252	0.3982	0.0264	0.0030	0.0566
1	167	0.4968	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0988	0.0001	87.4735	0.0162	0.0001	836.4846	5.2498	0.0018	62.1802	0.1089	0.0001	0.8865	0.0319	0.0001	0.9261	0.1368	0.0001	0.8834	1.1012	1.6351	0.0101	1.9738	2.4215	0.0011	0.0261	0.0382	0.0142	1442.6214	0.0030	0.0075	-0.2881	5.1039	2.7966	21.2862	8.5340	0.0135	0.0000	0.0135	0.0011	0.0000	0.0010	0.0124	0.0000	0.0124	0.6328	0.6309	0.0019	0.6261	0.6260	0.0001	0.0067	0.0049	0.0018	0.1238	0.1086	0.0152	0.0330	0.0318	0.0011	0.0908	0.0768	0.0141	0.5746	0.3858	0.1888	0.3172	0.2585	0.0587	0.2574	0.1273	0.1301	0.0988	0.0001	87.4735	0.0162	0.0001	836.4846	5.2498	0.0018	62.1802	1.1012	1.6351	0.0101	1.9738	2.4215	0.0011	0.0261	0.0382	0.0142
2	3	0.3219	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0007	0.0000	0.0047	0.0000	0.0000	0.0000	0.0008	0.0000	0.0049	9.2544	0.0031	48.7317	10.1153	0.0055	139.3262	6.8189	0.0000	28.8217	inf	3141.9562	0.0000	1.1739	8.0000	1.9995	25.9398	3.6173	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.1686	0.0007	2.1679	0.9298	0.0007	0.9291	1.2388	0.0000	1.2388	0.0976	0.0827	0.0149	0.0076	0.0071	0.0005	0.0900	0.0756	0.0144	0.3214	0.2237	0.0977	0.1397	0.1249	0.0148	0.1817	0.0988	0.0829	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	6.7477	0.0031	22.1902	6.6552	0.0055	62.5763	6.8189	0.0000	14.9523	
2	4	0.6609	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0048	0.0438	0.0000	0.0000	0.0000	0.0000	0.0031	4.6481	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.1250	0.0159	0.3539	0.0260	0.0230	0.0403	0.2530	0.0002	0.4892	0.0000	10.6178	-0.0002	0.0812	8.0000	11.5083	25.9398	19.4752	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.1783	0.0153	0.1630	0.0209	0.0153	0.0056	0.1574	0.0001	0.1574	0.6131	0.5316	0.0815	0.1406	0.1329	0.0076	0.4725	0.3987	0.0738	1.4267	0.9661	0.4606	0.8045	0.6656	0.1389	0.6222	0.3005	0.3217	0.0048	0.0438	0.0000	0.0000	0.0000	0.0000	0.0031	4.6481	0.0000	0.1250	0.0159	0.3539	0.0260	0.0230	0.0403	0.2530	0.0002	0.4892
2	6	0.2014	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0041	0.0000	0.0547	0.0517	0.0000	0.0000	0.0000	0.0000	0.0071	0.0085	0.0000	0.0894	0.0907	0.0000	0.0000	0.0000	0.0000	1.2334	2.0674	0.0198	1.6354	1.7542	0.0352	1.1439	2.1928	0.0193	0.0000	0.0066	-0.0006	-0.5970	8.0000	3.1362	25.9398	18.3411	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.3213	1.3126	0.0086	0.3189	0.3185	0.0005	1.0024	0.9942	0.0082	0.1769	0.1489	0.0280	0.0141	0.0139	0.0002	0.1628	0.1350	0.0278	1.0713	0.6349	0.4363	0.1950	0.1815	0.0135	0.8762	0.4534	0.4229	0.0058	0.0041	0.0000	0.0547	0.0517	0.0000	0.0000	0.0000	0.0000	1.2334	2.0674	0.0198	1.6354	1.7542	0.0352	1.1439	2.1928	0.0193
2	7	0.2602	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1187	0.0957	0.1556	0.1647	0.1802	0.0198	0.0931	0.0030	0.1690	1.0098	0.0000	0.0035	8.0000	0.6329	25.9398	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0399	0.0403	0.0398	0.0394	0.0005	0.0405	0.0006	0.0399	0.0381	0.0331	0.0050	0.0048	0.0047	0.0001	0.0333	0.0284	0.0049	0.6763	0.4172	0.2591	0.2417	0.2184	0.0233	0.4346	0.1987	0.2359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1187	0.0957	0.1556	0.1647	0.1802	0.0198	0.0931	0.0030	0.1690	
2	8	0.6132	7	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0001	0.0000	0.0000	0.0053	4.0211	0.0000	0.0014	0.0017	0.0000	0.0003	0.0003	0.0000	0.0017	0.0021	0.0000	2.9715	4.0870	0.4765	5.7035	6.8124	0.0121	0.3310	0.0005	0.6596	0.0000	0.0521	-0.0001	-0.8400	8.0000	2.7092	25.9398	11.4516	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	2.0548	1.9530	0.1018	1.9536	1.9529	0.0007	0.1012	0.0001	0.1011	0.1538	0.1310	0.0227	0.0334	0.0315	0.0019	0.1204	0.0995	0.0208	0.6915	0.4779	0.2137	0.3858	0.3254	0.0604	0.3057	0.1524	0.1532	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0053	4.0211	0.0000	2.9715	4.0870	0.4765	5.0634	6.0011	0.0121	0.3310	0.0005	0.6596
2	9	0.2382	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6504	2.6927	0.0000	10.1493	12.0824	0.0000	0.0010	0.0019	0.0000	0.0000	0.0000	-0.5849	8.0000	2.0019	25.9398	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2760	1.2760	0.0000	1.2754	1.2754	0.0000	0.0006	0.0006	0.0000	0.1002	0.0848	0.0154	0.0046	0.0042	0.0003	0.0956	0.0806	0.0150	0.7731	0.4739	0.2993	0.1913	0.1604	0.0309	0.5818	0.3134	0.2684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6504	2.6927	0.0000	6.6659	7.9494	0.0000	0.0010	0.0019	0.0000				
2	10	0.2717	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4773	2.4607	0.0000	4.5384	5.5891	0.0000	0.0662	0.1318	0.0000	0.0000	0.0000	-0.3586	8.0000	1.0010	25.9398	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7824	0.7824	0.0000	0.7584	0.7584	0.0000	0.0240	0.0240	0.0000	0.0504	0.0428	0.0076	0.0045	0.0041	0.0004	0.0459	0.0387	0.0072	0.5296	0.3180	0.2117	0.1671	0.1358	0.0313	0.3625	0.1821	0.1804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4773	2.4607	0.0000	4.5384	5.5830	0.0000	0.0662	0.1318	0.0000				
2	11	0.2612	6	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2017	0.1121	0.0895	0.0252	0.0220	0.0032	0.1765	0.0902	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	12	0.6601	9	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.9995	25.9398	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0415	0.0067	0.0117	0.0107	0.0010	0.0365	0.0307	0.0058	0.1073	0.0718	0.0355	0.0530	0.0445	0.0086	0.0543	0.0273	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	13	0.2591	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4675	2.3741	0.0001	4.8508	5.7801	0.0004	0.0817	0.1543	0.0001	0.0000	0.0000	-0.3477	8.0000	0.0560	25.9398	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7585	0.7585	0.0000	0.7290	0.7290	0.0000	0.0295	0.0295	0.0000	0.0122	0.0110	0.0012	0.0049	0.0049	0.0000	0.0072	0.0061	0.0012	0.5169	0.3195	0.1974	0.1554	0.1280	0.0274	0.3615	0.1915	0.1700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4675	2.3741	0.0001	4.6912	5.6936	0.0004	0.0817	0.1543	0.0001	
2	14	0.2220	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	16.5783	11.2644	108.0256	99.6389	0.0000	0.0000	1.2274	1.4449	0.0000	15.1772	16.2910	0.0000	0.0000	0.0000	0.0000	0.0740	0.1283	0.0000	0.1405	0.1635	0.0000	0.0636	0.1194	0.0000	0.0000	0.0000	-0.4411	-0.0433	8.0000	16.7310	25.9398	15.9078	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0945	0.0000	0.0243	0.0243	0.0000	0.0702	0.0702	0.0000	0.8147	0.6921	0.1226	0.0659	0.0614	0.0045	0.7488	0.6307	0.1181	1.2765	0.7368	0.5397	0.1732	0.1488	0.0244	1.1033	0.5880	0.5153	16.5783	11.2644	0.0000	108.0256	99.6389	0.0000	0.0000	0.0000	0.0000	0.0740	0.1283	0.0000	0.1405	0.1635	0.0000	0.0636	0.1194	0.0000			
2	15	0.5073	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0007	0.0117	0.0000	0.0182	0.0251	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0066	0.0070	0.0000	0.0000	0.0000	0.0000	2.6678	0.1777	12.5231	0.3629	0.2791	0.8551	5.1382	0.0028	15.7399	0.0000	20.4931	-0.0004	1.5916	8.0000	10.3367	25.9398	13.9008	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	3.2147	0.1496	3.0651	0.2262	0.1487	0.0775	2.9885	0.0009	2.9876	0.5036	0.4414	0.0622	0.1393	0.1312	0.0081	0.3643	0.3102	0.0541	1.2050	0.8416	0.3634	0.6234	0.5327	0.0907	0.5816	0.3089	0.2727	0.0007	0.0117	0.0000	0.0182	0.0251	0.0000	0.0000	0.0000	0.0000	2.6678	0.1777	8.4350	0.3629	0.2791	0.8551	5.1382	0.0028	10.9551
2	16	0.1855	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.4031	0.0000	8.9433	0.0000	0.0000	0.0000	1.2188	0.0000	8.8006	1.7034	0.0000	11.0059	0.0000	0.0000	0.0000	1.7352	0.0000	11.0330	1.2140	1.2021	1.2306	0.0104	0.0015	0.1536	1.4237	1.5801	1.2537	inf	0.7318	0.5589	-0.0620	8.0000	12.0000	25.9398	18.8883	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.7316	0.9999	0.7317	0.0022	0.0003	0.0019	1.7294	0.9996	0.7298	0.5871	0.4962	0.0909	0.0108	0.0106	0.0002	0.5763	0.4857	0.0906	1.4263	0.8317	0.5946	0.2116	0.1991	0.0124	1.2147	0.6326	0.5821	1.4031	0.0000	8.9433	0.0000	0.0000	0.0000	1.2188	0.0000	8.8006	1.2140	1.2021	1.2306	0.0104	0.0015	0.1536	1.4237	1.5801	1.2537
