branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	17	0.6686	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0955	3.0201	0.0000	3.5208	4.2966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	8.0000	3.5868	25.9398	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.2791	0.2485	0.0307	0.1126	0.1080	0.0046	0.1665	0.1405	0.0260	0.4772	0.3311	0.1461	0.2840	0.2327	0.0513	0.1932	0.0984	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0955	3.0201	0.0000	3.5208	4.2966	0.0000	0.0000	0.0000	0.0000						
2	18	0.2382	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2877	0.4755	0.0000	1.2289	1.4738	0.0000	0.0008	0.0015	0.0000	0.0000	0.0000	-0.1265	8.0000	3.9981	25.9398	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2760	0.2760	0.0000	0.2754	0.2754	0.0000	0.0006	0.0006	0.0000	0.1983	0.1680	0.0303	0.0090	0.0084	0.0007	0.1892	0.1596	0.0296	0.9595	0.5804	0.3791	0.2241	0.1869	0.0372	0.7354	0.3935	0.3419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2877	0.4755	0.0000	1.2289	1.4738	0.0000	0.0008	0.0015	0.0000				
2	19	0.6243	7	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0739	0.0495	0.0244	0.0356	0.0298	0.0058	0.0383	0.0197	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	20	0.6386	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.8226	0.9094	0.0000	0.8018	0.7472	0.0000	1.1636	inf	0.0000	5.8683	6.8363	0.0000	13.4774	14.6698	0.0000	3.7507	4.4565	0.0000	7.1334	7.5174	4.9278	16.8098	19.6329	0.0006	3.2234	0.0000	6.5967	0.0000	0.4000	-1.7644	-1.2085	8.0000	14.9999	25.9398	23.4905	4.0000	4.0000	0.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	6.9997	4.9998	1.9999	4.9999	4.9998	0.0001	1.9999	0.0000	1.9999	0.6816	0.5851	0.0965	0.1484	0.1363	0.0121	0.5332	0.4488	0.0845	1.2139	0.8081	0.4058	0.5935	0.4908	0.1027	0.6204	0.3173	0.3032	1.0177	1.1049	0.0000	1.5997	1.4400	0.0000	1.1636	inf	0.0000	5.7663	6.1875	4.9278	8.4249	10.1875	0.0006	3.2234	0.0000	6.5967
2	21	0.2382	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1298	3.5921	0.0000	0.8490	1.0286	0.0000	2.4722	4.6573	0.0000	0.0000	0.0000	-1.5016	8.0000	4.9981	25.9398	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2760	3.2760	0.0000	0.2754	0.2754	0.0000	3.0006	3.0006	0.0000	0.2467	0.2091	0.0376	0.0112	0.0104	0.0008	0.2355	0.1987	0.0368	1.5381	0.9120	0.6261	0.3244	0.2677	0.0567	1.2138	0.6443	0.5695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1298	3.5921	0.0000	0.8490	1.0286	0.0000	2.4722	4.6573	0.0000				
2	22	0.6686	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4402	0.0000	3.0041	0.0000	0.0000	0.0000	0.3700	0.0000	2.3396	1.6207	0.0000	13.0098	0.0000	0.0000	0.0000	2.3450	0.0000	15.2716	3.6821	3.3887	4.3307	1.7147	2.0972	0.0005	6.3376	6.1586	6.5274	inf	0.5780	0.5589	-0.2515	8.0000	12.5677	25.9398	9.8718	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.7305	1.7304	1.0001	0.7304	0.7304	0.0000	2.0001	1.0000	1.0001	0.6170	0.5401	0.0769	0.1906	0.1792	0.0114	0.4264	0.3610	0.0655	0.7416	0.5106	0.2309	0.4260	0.3482	0.0777	0.3156	0.1624	0.1532	0.4402	0.0000	3.0041	0.0000	0.0000	0.0000	0.3700	0.0000	2.3396	3.6821	3.3887	4.3307	1.7147	2.0972	0.0005	6.3376	6.1586	6.5274
2	23	0.2858	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.9981	25.9398	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0424	0.0075	0.0042	0.0039	0.0003	0.0457	0.0385	0.0072	0.0401	0.0226	0.0174	0.0061	0.0054	0.0007	0.0340	0.0173	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	24	0.2379	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0003	0.0000	0.0019	0.0000	0.0000	0.0000	0.0003	0.0000	0.0020	3.4922	0.0076	14.4403	9.9939	0.0154	101.4455	1.9155	0.0004	3.7162	inf	746.6737	0.0000	1.5835	8.0000	0.6341	25.9398	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9309	0.0039	2.9269	1.8668	0.0038	1.8630	1.0641	0.0001	1.0640	0.0392	0.0341	0.0051	0.0044	0.0043	0.0001	0.0348	0.0297	0.0051	0.8393	0.5166	0.3226	0.2838	0.2474	0.0363	0.5555	0.2692	0.2863	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	3.4922	0.0076	9.0724	6.5787	0.0154	51.3016	1.9155	0.0004	3.7162
2	25	0.6083	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1961	1.3486	0.8589	1.6998	2.0224	0.0975	0.5766	0.0000	1.1801	0.0000	0.2882	-0.0000	-0.2889	8.0000	10.0221	25.9398	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2315	0.9559	0.2755	0.9652	0.9559	0.0093	0.2663	0.0000	0.2663	0.6328	0.5572	0.0757	0.1897	0.1801	0.0096	0.4432	0.3771	0.0661	1.0296	0.7088	0.3208	0.5678	0.4727	0.0952	0.4618	0.2362	0.2256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1961	1.3486	0.8589	1.6998	2.0224	0.0975	0.5766	0.0000	1.1801	
2	26	0.2723	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0360	0.0001	0.0873	0.1005	0.0007	0.0001	0.0001	0.0001	0.0020	0.0000	-0.0046	8.0000	3.9997	25.9398	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.1969	0.1669	0.0299	0.0111	0.0103	0.0008	0.1858	0.1567	0.0291	0.4653	0.2812	0.1841	0.1160	0.1006	0.0154	0.3493	0.1806	0.1687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0360	0.0001	0.0873	0.1005	0.0007	0.0001	0.0001	0.0001	
2	27	0.6386	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0015	0.0008	0.0007	0.0010	0.0008	0.0000	0.0016	1.5455	0.0000	0.0001	8.0000	4.9655	25.9398	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0002	0.2397	0.2051	0.0346	0.0538	0.0496	0.0043	0.1859	0.1555	0.0304	0.5772	0.3890	0.1882	0.2905	0.2427	0.0478	0.2867	0.1463	0.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0015	0.0008	0.0007	0.0010	0.0008	0.0000	0.0016		
2	28	0.2908	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	29	0.2582	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0169	0.0005	0.0112	0.0109	0.0000	0.0015	3078.2164	0.0005	0.0024	0.0025	0.0015	0.0031	0.0033	0.0000	0.0022	0.0023	0.0016	1.0314	0.1502	3.0586	0.2779	0.3004	0.0788	1.5088	0.0000	3.5045	0.1071	8.8546	-0.0002	0.4820	8.0000	3.9885	25.9398	8.5018	0.0006	0.0006	0.0001	0.0002	0.0001	0.0000	0.0005	0.0004	0.0001	1.0952	0.1111	0.9840	0.1144	0.1111	0.0033	0.9807	0.0000	0.9807	0.2606	0.2212	0.0394	0.0481	0.0460	0.0021	0.2125	0.1752	0.0372	1.0618	0.7401	0.3217	0.4118	0.3699	0.0419	0.6500	0.3702	0.2798	0.0023	0.0169	0.0005	0.0112	0.0109	0.0000	0.0015	3078.2164	0.0005	1.0314	0.1502	3.0586	0.2779	0.3004	0.0788	1.5088	0.0000	3.5045
2	30	0.2491	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0924	0.0000	0.0000	0.0000	0.0000	0.0011	21414.4277	0.0000	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000	0.0059	0.0071	0.0000	3.3922	0.0448	22.2894	0.0938	0.0840	0.2950	5.5144	0.0000	18.6521	0.0000	107.2534	-0.0003	1.0060	8.0000	0.9701	25.9398	4.0208	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	1.8896	0.0175	1.8722	0.0205	0.0175	0.0030	1.8692	0.0000	1.8692	0.1556	0.1376	0.0179	0.0584	0.0576	0.0009	0.0971	0.0801	0.0171	0.5570	0.3893	0.1677	0.2181	0.2079	0.0102	0.3390	0.1814	0.1576	0.0011	0.0924	0.0000	0.0000	0.0000	0.0000	0.0011	21414.4277	0.0000	3.3922	0.0448	11.1624	0.0938	0.0840	0.2950	5.5144	0.0000	11.8639
2	31	0.2237	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0068	0.0018	0.0183	0.0000	0.0000	0.0000	0.0051	0.0019	0.0167	0.0068	0.0002	0.0425	0.0000	0.0000	0.0000	0.0070	0.0002	0.0430	0.9982	0.1307	2.3199	0.1322	0.1368	0.1028	1.3593	0.1263	2.5672	32.6000	11.6482	0.0009	0.5322	8.0000	5.0045	25.9398	16.6627	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0017	0.0000	0.0016	1.1505	0.0910	1.0595	0.0448	0.0401	0.0047	1.1056	0.0508	1.0548	0.2468	0.2085	0.0383	0.0056	0.0052	0.0004	0.2412	0.2032	0.0379	1.1525	0.6958	0.4567	0.3392	0.2933	0.0458	0.8134	0.4025	0.4109	0.0068	0.0018	0.0183	0.0000	0.0000	0.0000	0.0051	0.0019	0.0167	0.9982	0.1307	2.3199	0.1322	0.1368	0.1028	1.3593	0.1263	2.5672
2	32	0.7660	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0120	0.0000	0.0143	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	8.0000	1.4893	25.9398	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0629	0.0538	0.0091	0.0140	0.0131	0.0009	0.0489	0.0407	0.0082	0.0509	0.0351	0.0159	0.0295	0.0242	0.0052	0.0215	0.0108	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0120	0.0000	0.0143	0.0173	0.0000	0.0000	0.0000	0.0000						
2	33	0.2492	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0127	0.0001	0.0392	0.0421	0.0000	0.0000	0.0000	0.0001	0.0041	0.0000	-0.0011	8.0000	0.9855	25.9398	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0529	0.0450	0.0079	0.0040	0.0038	0.0002	0.0489	0.0412	0.0077	0.3090	0.1913	0.1177	0.0619	0.0577	0.0042	0.2471	0.1336	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0127	0.0001	0.0392	0.0421	0.0000	0.0000	0.0000	0.0001		
2	34	0.2220	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0081	0.0069	37.3417	0.0193	0.0217	0.0013	7.9584	0.0000	34.9554	1492.4925	0.0000	1.0826	8.0000	2.0026	25.9398	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0013	1.9999	0.0013	0.0013	0.0000	1.9999	0.0000	1.9999	0.1307	0.1092	0.0215	0.0219	0.0213	0.0006	0.1088	0.0880	0.0208	0.3211	0.1951	0.1260	0.0698	0.0619	0.0079	0.2513	0.1333	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2327	0.0069	15.8781	0.0193	0.0217	0.0013	7.9584	0.0000	16.9425		
2	35	0.2220	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1171	1.4854	0.4265	2.1074	1.8967	4.0747	0.6351	1.1441	0.0611	0.1531	0.0000	-0.0570	8.0000	0.4148	25.9398	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1750	0.1517	0.0232	0.1081	0.0879	0.0202	0.0669	0.0639	0.0030	0.0511	0.0416	0.0094	0.0165	0.0163	0.0001	0.0346	0.0253	0.0093	0.1566	0.1022	0.0545	0.0513	0.0463	0.0050	0.1053	0.0558	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1171	1.4854	0.4265	2.1074	1.8967	4.0747	0.6351	1.1441	0.0611	
2	37	0.2382	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1978	2.0132	0.0000	3.3516	4.0528	0.0000	0.6076	1.1434	0.0000	0.0000	0.0000	-0.7627	8.0000	6.9981	25.9398	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6640	1.6640	0.0000	1.0015	1.0015	0.0000	0.6625	0.6625	0.0000	0.3423	0.2902	0.0521	0.0156	0.0144	0.0012	0.3267	0.2758	0.0509	1.3892	0.8265	0.5627	0.2988	0.2471	0.0517	1.0904	0.5794	0.5110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1978	2.0132	0.0000	3.3516	4.0528	0.0000	0.6076	1.1434	0.0000				
2	38	0.2220	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9768	2.5699	3.5531	17.1041	0.0159	167.1234	1.9212	3.3800	0.2685	0.9762	0.0000	0.0704	8.0000	4.7553	25.9398	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9789	1.0014	0.9775	0.9089	0.0015	0.9074	1.0700	0.9999	0.0701	0.2659	0.2241	0.0418	0.0309	0.0295	0.0015	0.2350	0.1946	0.0404	0.6648	0.3897	0.2751	0.1078	0.0938	0.0140	0.5570	0.2958	0.2611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9768	2.5699	3.5531	8.4305	0.0159	64.9279	1.9212	3.3800	0.2685	
2	40	0.2382	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3558	1.5299	0.0000	0.0000	0.0000	1.1081	1.1190	0.0000	2.9202	3.4441	0.0000	0.0000	0.0000	0.0000	3.0593	3.6241	0.0000	2.1539	2.2511	2.0094	0.0054	0.0065	0.0000	2.7609	3.2388	2.2170	0.0000	0.6010	-0.4411	-0.2211	8.0000	7.0019	25.9398	21.4344	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.6640	1.6640	1.0000	0.0015	0.0015	0.0000	2.6625	1.6625	1.0000	0.3424	0.2904	0.0521	0.0156	0.0144	0.0012	0.3269	0.2759	0.0509	1.2368	0.7392	0.4977	0.2725	0.2259	0.0466	0.9644	0.5133	0.4511	1.3558	1.5299	0.0000	0.0000	0.0000	0.0000	1.1081	1.1190	0.0000	2.1539	2.2511	2.0094	0.0054	0.0065	0.0000	2.7609	3.2388	2.2170	
2	41	0.6686	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4197	0.0023	1.3492	0.0029	0.0034	0.0006	0.9971	0.0000	2.0470	261.8897	0.0000	0.1456	8.0000	8.1446	25.9398	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2708	0.0010	0.2697	0.0011	0.0010	0.0000	0.2697	0.0000	0.2697	0.4602	0.4046	0.0556	0.1545	0.1462	0.0083	0.3057	0.2584	0.0473	0.6452	0.4452	0.1999	0.3747	0.3065	0.0682	0.2705	0.1387	0.1318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4197	0.0023	1.3492	0.0029	0.0034	0.0006	0.9971	0.0000	2.0470		
2	42	0.2382	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6826	2.4686	3.0163	1.3461	1.6093	0.0000	3.1074	2.8940	3.3549	0.7837	0.0000	-0.0432	8.0000	5.9981	25.9398	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2760	1.2760	1.0000	0.2754	0.2754	0.0000	2.0006	1.0006	1.0000	0.2947	0.2498	0.0449	0.0134	0.0124	0.0010	0.2813	0.2374	0.0439	0.8484	0.5169	0.3315	0.2046	0.1711	0.0335	0.6438	0.3458	0.2981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6826	2.4686	3.0163	1.3461	1.6093	0.0000	3.1074	2.8940	3.3549		
2	43	0.3219	3	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0004	0.0000	0.2957	0.0000	0.0000	0.0000	0.0879	0.0000	0.2710	0.0014	0.0000	0.0093	0.0000	0.0000	0.0000	0.0015	0.0000	0.0097	3.4664	4.8786	0.0316	13.3927	12.6207	0.0097	0.0176	0.0037	0.0356	inf	0.0025	0.0000	-0.3822	8.0000	1.0007	25.9398	2.4334	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8384	0.8363	0.0021	0.8362	0.8360	0.0001	0.0023	0.0003	0.0020	0.0491	0.0416	0.0075	0.0038	0.0036	0.0002	0.0452	0.0380	0.0072	0.2419	0.1755	0.0664	0.1130	0.1027	0.0103	0.1289	0.0728	0.0561	0.0004	0.0000	0.2957	0.0000	0.0000	0.0000	0.0879	0.0000	0.2710	3.4664	4.7663	0.0316	7.4010	8.1437	0.0097	0.0176	0.0037	0.0356
2	44	0.2847	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7.3590	0.0064	18.4137	0.0210	0.0206	0.0369	5.1995	0.0675	15.6370	18.2547	0.0035	121.1714	0.0189	0.0180	0.0389	20.4356	0.0015	125.0747	2.4806	0.5409	6.5805	0.9016	0.8756	1.0545	3.9303	0.0218	7.9986	6212.5831	5.8173	0.5571	1.0880	8.0000	1.0391	25.9398	15.0482	0.9970	0.0002	0.9969	0.0001	0.0001	0.0000	0.9969	0.0001	0.9969	2.7547	0.4041	2.3506	0.4793	0.3977	0.0816	2.2754	0.0064	2.2690	0.0546	0.0464	0.0082	0.0058	0.0056	0.0003	0.0488	0.0408	0.0080	1.1105	0.7470	0.3635	0.5316	0.4542	0.0773	0.5789	0.2928	0.2862	7.3590	0.0064	18.7380	0.0210	0.0206	0.0369	5.1995	0.0675	15.7734	2.4806	0.5409	6.4666	0.9016	0.8756	1.0545	3.9303	0.0218	7.9295
2	46	0.6456	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	2.0120	25.9398	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0840	0.0136	0.0241	0.0222	0.0020	0.0735	0.0618	0.0117	0.1339	0.0888	0.0451	0.0649	0.0538	0.0111	0.0690	0.0350	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
