branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	47	0.2688	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0002	25.9398	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1649	0.0926	0.0722	0.0219	0.0193	0.0026	0.1429	0.0733	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	50	0.2538	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4428	0.0316	1.8308	0.2463	0.5177	0.0007	0.4476	0.0000	2.2596	0.7016	0.0310	4.7518	0.3660	0.3824	0.0043	0.7279	0.0000	4.8596	1.5846	0.9801	2.5954	1.4860	0.7386	6.3196	1.6264	1.1498	2.1506	25.4167	1.5834	0.5413	0.7712	8.0000	31.2093	25.9398	46.3939	1.0390	0.0393	0.9996	0.0393	0.0393	0.0000	0.9996	0.0000	0.9996	4.9901	1.9316	3.0585	1.3951	0.6006	0.7945	3.5950	1.3311	2.2640	1.4808	1.2704	0.2104	0.1075	0.1029	0.0047	1.3732	1.1675	0.2057	3.1492	1.9708	1.1784	0.9388	0.8131	0.1257	2.2104	1.1577	1.0527	0.4428	0.0316	1.8308	0.2463	0.5177	0.0007	0.4476	0.0000	2.2596	1.5846	0.9801	2.5954	1.4860	0.7386	6.3196	1.6264	1.1498	2.1506
2	51	0.2011	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8841	1140.5331	8.1821	0.0090	0.4148	0.0000	5.4767	inf	8.5054	9.6371	5.6923	31.5283	0.0044	0.0046	0.0000	9.9636	5.9109	31.8216	1.3999	0.0050	3.8533	0.4908	0.0111	5.1078	1.8193	0.0000	3.7413	0.9981	438.9745	0.1166	0.9872	8.0000	4.1516	25.9398	14.5664	1.9967	0.9993	0.9974	0.0000	0.0000	0.0000	1.9967	0.9993	0.9974	1.8303	0.0042	1.8261	0.2025	0.0042	0.1984	1.6278	0.0000	1.6278	0.2072	0.1756	0.0316	0.0068	0.0065	0.0003	0.2004	0.1691	0.0313	1.3074	0.8335	0.4739	0.4127	0.3739	0.0388	0.8947	0.4597	0.4351	6.8841	1140.5331	8.1821	0.0090	0.4148	0.0000	5.4767	inf	8.5054	1.3999	0.0050	3.8533	0.4908	0.0111	5.1078	1.8193	0.0000	3.7413
2	52	0.2816	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0057	0.0112	0.0012	0.0014	0.0000	0.0105	0.0088	0.0125	1.0607	0.0000	0.0000	8.0000	0.0028	25.9398	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0535	0.0347	0.0188	0.0165	0.0145	0.0020	0.0370	0.0202	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0057	0.0112	0.0012	0.0014	0.0000	0.0105	0.0088	0.0125		
2	53	0.6609	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0005	5.6011	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	1.5377	1.0523	2.5626	1.2657	1.5176	0.0456	1.8948	0.0002	3.6530	0.0000	1.1535	-0.0002	0.1605	8.0000	8.5400	25.9398	19.3759	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	2.0771	0.9645	1.1126	0.9705	0.9645	0.0060	1.1066	0.0001	1.1066	0.4859	0.4222	0.0636	0.1186	0.1128	0.0058	0.3673	0.3095	0.0578	1.3508	0.9166	0.4341	0.7668	0.6355	0.1312	0.5840	0.2811	0.3029	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0005	5.6011	0.0000	1.5377	1.0523	2.5626	1.2657	1.5176	0.0456	1.8948	0.0002	3.6530
2	54	0.5978	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2136	28.3007	0.0000	0.0103	0.0092	0.0000	0.8018	198.5903	0.0000	1.8558	2.1250	0.0000	0.0010	0.0010	0.0000	2.4424	2.8855	0.0000	1.5292	0.0751	4.5856	0.0952	0.1103	0.0199	3.0461	0.0145	6.2394	0.0000	29.0546	-0.3642	1.2086	8.0000	7.3474	25.9398	24.2346	0.8255	0.8255	0.0000	0.0001	0.0001	0.0000	0.8254	0.8254	0.0000	2.3776	0.0791	2.2984	0.0761	0.0735	0.0027	2.3014	0.0056	2.2958	0.4448	0.3885	0.0564	0.1069	0.1024	0.0045	0.3380	0.2861	0.0519	1.5548	1.0536	0.5012	0.7993	0.6660	0.1333	0.7555	0.3876	0.3679	1.2136	28.3007	0.0000	0.0103	0.0092	0.0000	0.8018	198.5903	0.0000	1.5292	0.0751	4.5856	0.0952	0.1103	0.0199	3.0461	0.0145	6.2394
2	55	0.5680	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2601	4.9431	0.0006	6.0062	5.3690	0.0000	1.1581	205.1528	0.0005	1.2172	1.3859	0.0007	2.2532	2.3268	0.0000	0.8339	0.9869	0.0007	0.5386	0.2804	1.1422	0.3751	0.4334	0.0293	0.7201	0.0048	1.5194	0.0001	1.7426	-0.1269	0.1248	8.0000	3.4216	25.9398	15.9376	0.2878	0.2878	0.0000	0.1439	0.1439	0.0000	0.1439	0.1439	0.0000	0.7050	0.2571	0.4480	0.2584	0.2555	0.0029	0.4466	0.0016	0.4451	0.2365	0.2077	0.0288	0.0639	0.0618	0.0020	0.1726	0.1458	0.0268	1.3091	0.9169	0.3922	0.6888	0.5896	0.0993	0.6203	0.3273	0.2929	2.2601	4.9431	0.0006	6.0062	5.3690	0.0000	1.1581	205.1528	0.0005	0.5386	0.2804	1.1422	0.3751	0.4334	0.0293	0.7201	0.0048	1.5194
2	56	0.2847	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1798	0.9074	0.1549	4.5605	4.4879	0.2415	0.0434	0.0805	0.1296	0.1966	0.1518	0.4494	1.1829	1.2347	0.0408	0.0769	0.0015	0.4625	1.0936	0.1673	2.9006	0.2594	0.2751	0.1691	1.7743	0.0192	3.5693	0.5245	8.8874	-0.0010	0.6151	8.0000	0.9891	25.9398	20.6926	0.0103	0.0067	0.0035	0.0067	0.0067	0.0000	0.0036	0.0001	0.0035	1.3963	0.1412	1.2551	0.1488	0.1344	0.0144	1.2475	0.0068	1.2407	0.0522	0.0443	0.0079	0.0056	0.0054	0.0002	0.0465	0.0389	0.0076	1.2767	0.8440	0.4327	0.5736	0.4885	0.0851	0.7031	0.3555	0.3476	0.1798	0.9074	0.1549	4.5605	4.4879	0.2415	0.0434	0.0805	0.1296	1.0936	0.1673	2.9006	0.2594	0.2751	0.1691	1.7743	0.0192	3.5693
2	59	0.5484	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	16.8893	17.7337	0.0000	0.0020	0.0018	0.0000	47.8954	4669.8669	0.0000	3.0257	3.4590	0.0000	0.0005	0.0005	0.0000	4.3080	5.1191	0.0000	0.1791	0.1951	0.1426	0.2499	0.2936	0.0384	0.0899	0.0011	0.1905	0.0000	0.3178	-0.8816	-0.0846	8.0000	10.4254	25.9398	21.2017	1.9985	1.9985	0.0000	0.0001	0.0001	0.0000	1.9984	1.9984	0.0000	0.3896	0.2956	0.0939	0.3030	0.2951	0.0080	0.0865	0.0006	0.0860	0.6605	0.5778	0.0827	0.1966	0.1874	0.0092	0.4639	0.3904	0.0735	2.1745	1.5156	0.6589	1.2126	1.0048	0.2078	0.9619	0.5108	0.4512	16.8893	17.7337	0.0000	0.0020	0.0018	0.0000	47.8954	4669.8669	0.0000	0.1791	0.1951	0.1426	0.2499	0.2936	0.0384	0.0899	0.0011	0.1905
2	60	0.2816	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0023	0.0003	0.0004	0.0000	0.0023	0.0020	0.0026	1.0607	0.0000	0.0000	8.0000	1.9981	25.9398	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0995	0.0842	0.0153	0.0041	0.0038	0.0003	0.0954	0.0805	0.0150	0.2271	0.1367	0.0904	0.0578	0.0474	0.0104	0.1693	0.0894	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0023	0.0003	0.0004	0.0000	0.0023	0.0020	0.0026		
2	61	0.2382	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9193	1.2587	2.9458	0.0071	0.0085	0.0000	2.5224	1.8730	3.2746	1.5061	0.0000	0.2372	8.0000	4.0039	25.9398	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6636	0.6638	0.9998	0.0015	0.0015	0.0000	1.6622	0.6624	0.9998	0.1985	0.1682	0.0303	0.0090	0.0084	0.0007	0.1895	0.1598	0.0297	0.8668	0.5274	0.3394	0.2078	0.1737	0.0341	0.6590	0.3536	0.3053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9193	1.2587	2.9458	0.0071	0.0085	0.0000	2.5224	1.8730	3.2746		
2	62	0.2576	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8088	2.4143	3.3551	8.2033	10.1512	0.0027	1.8648	0.0410	3.7213	1.0036	0.0000	0.0858	8.0000	0.0060	25.9398	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0168	1.0065	1.0102	0.9953	0.9952	0.0001	1.0215	0.0113	1.0101	0.0014	0.0012	0.0002	0.0006	0.0005	0.0000	0.0008	0.0006	0.0002	0.7180	0.4169	0.3011	0.1703	0.1406	0.0297	0.5477	0.2763	0.2714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8088	2.4143	3.3551	5.8458	7.0781	0.0027	1.8648	0.0410	3.7213	
2	63	0.2011	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0823	0.0646	0.0000	1.1687	1.0852	0.0000	0.0000	0.0000	0.0000	0.0585	0.0684	0.0000	0.7616	0.7767	0.0000	0.0000	0.0000	0.0000	0.7114	1.0595	0.0508	0.6517	0.7157	0.0048	0.7445	1.3968	0.0555	0.0000	0.0253	-0.0015	-0.3436	8.0000	1.0230	25.9398	12.1924	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.7921	0.7726	0.0195	0.2586	0.2585	0.0002	0.5335	0.5141	0.0193	0.0571	0.0488	0.0083	0.0044	0.0043	0.0001	0.0527	0.0445	0.0082	1.1135	0.7292	0.3842	0.3969	0.3611	0.0357	0.7166	0.3681	0.3485	0.0823	0.0646	0.0000	1.1687	1.0852	0.0000	0.0000	0.0000	0.0000	0.7114	1.0595	0.0508	0.6517	0.7157	0.0048	0.7445	1.3968	0.0555
2	65	0.2866	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4535	0.0008	142.0649	0.0012	0.0000	0.3982	45.9804	0.0709	169.3082	0.4752	0.0002	3.5128	0.0007	0.0000	0.0193	0.5575	0.0003	3.6520	0.1937	0.2848	0.0247	0.5548	0.6254	0.0486	0.0121	0.0039	0.0216	2369.0000	0.0468	0.0265	-0.0556	8.0000	1.7555	25.9398	11.9300	0.0474	0.0000	0.0474	0.0000	0.0000	0.0000	0.0474	0.0000	0.0474	0.1344	0.1284	0.0060	0.1288	0.1274	0.0014	0.0056	0.0010	0.0046	0.0997	0.0863	0.0135	0.0147	0.0142	0.0005	0.0850	0.0720	0.0130	0.6938	0.4507	0.2431	0.2321	0.2037	0.0284	0.4616	0.2470	0.2146	2.4535	0.0008	142.0649	0.0012	0.0000	0.3982	45.9804	0.0709	169.3082	0.1937	0.2848	0.0247	0.5548	0.6254	0.0486	0.0121	0.0039	0.0216
2	66	0.2657	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	67	0.7702	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	1.0000	25.9398	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0341	0.0054	0.0085	0.0079	0.0006	0.0309	0.0262	0.0047	0.1326	0.0914	0.0413	0.0758	0.0624	0.0133	0.0568	0.0289	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	68	0.2657	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	1.0000	25.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0425	0.0077	0.0025	0.0023	0.0002	0.0478	0.0403	0.0075	0.0431	0.0246	0.0185	0.0083	0.0072	0.0011	0.0348	0.0174	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	69	0.2492	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8586	4.6823	0.0001	0.0081	0.0088	0.0000	3.5398	6.5823	0.0001	0.0000	0.0000	-0.4578	8.0000	1.0155	25.9398	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.0005	0.0005	0.0000	0.9981	0.9981	0.0000	0.0544	0.0463	0.0081	0.0040	0.0039	0.0002	0.0503	0.0424	0.0079	0.3494	0.2142	0.1352	0.0674	0.0626	0.0048	0.2820	0.1516	0.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8586	4.6623	0.0001	0.0081	0.0088	0.0000	3.5398	6.5823	0.0001		
2	70	0.2445	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4988	0.4057	0.0000	0.6504	0.6393	0.0000	0.0000	0.0000	0.0000	0.0295	0.0334	0.0000	0.0898	0.0902	0.0000	0.0000	0.0000	0.0000	0.0592	0.0822	0.0079	0.1380	0.1411	0.0049	0.0153	0.0218	0.0080	0.0000	0.0433	-0.0001	-0.0064	8.0000	0.0406	25.9398	2.3361	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0153	0.0147	0.0006	0.0128	0.0128	0.0000	0.0025	0.0019	0.0006	0.0054	0.0048	0.0006	0.0018	0.0018	0.0000	0.0036	0.0030	0.0006	0.2592	0.1788	0.0804	0.0926	0.0906	0.0021	0.1665	0.0882	0.0784	0.4988	0.4057	0.0000	0.6504	0.6393	0.0000	0.0000	0.0000	0.0000	0.0592	0.0822	0.0079	0.1380	0.1411	0.0049	0.0153	0.0218	0.0080
2	71	0.7702	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	72	0.7521	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1094	0.6689	0.0000	0.0000	0.0000	0.0000	0.0642	inf	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0047	0.0009	0.0136	0.0019	0.0012	0.0048	0.0105	0.0000	0.0204	0.0000	6.5870	-0.0000	0.0004	8.0000	3.9057	25.9398	1.1104	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0001	0.0009	0.0003	0.0001	0.0001	0.0008	0.0000	0.0008	0.1733	0.1500	0.0233	0.0400	0.0374	0.0025	0.1333	0.1126	0.0208	0.2237	0.1561	0.0676	0.1492	0.1200	0.0292	0.0745	0.0361	0.0384	0.1094	0.6689	0.0000	0.0000	0.0000	0.0000	0.0642	inf	0.0000	0.0047	0.0009	0.0136	0.0019	0.0012	0.0048	0.0105	0.0000	0.0204
2	73	0.5494	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.8101	65.7591	0.1752	173.6643	168.3199	0.1320	40.2922	24.1604	0.2637	1.7337	1.9707	0.0005	3.2013	3.3902	0.0010	0.9647	1.1405	0.0004	0.0212	0.0300	0.0027	0.0184	0.0201	0.0076	0.0239	0.0472	0.0014	0.0000	0.0431	-0.4001	-0.0102	8.0000	6.9070	25.9398	16.5673	0.9071	0.9071	0.0000	0.5759	0.5759	0.0000	0.3312	0.3312	0.0000	0.0244	0.0234	0.0010	0.0106	0.0100	0.0006	0.0138	0.0134	0.0004	0.5232	0.4603	0.0630	0.1799	0.1699	0.0100	0.3433	0.2904	0.0529	1.1524	0.7812	0.3712	0.5756	0.4975	0.0781	0.5768	0.2837	0.2931	81.8101	65.7591	0.1752	173.6643	168.3199	0.1320	40.2922	24.1604	0.2637	0.0212	0.0300	0.0027	0.0184	0.0201	0.0076	0.0239	0.0472	0.0014
2	74	0.6132	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0115	0.0000	0.0008	0.0017	0.0000	0.0002	11.3700	0.0000	0.0007	0.0008	0.0000	0.0002	0.0002	0.0000	0.0008	0.0010	0.0000	2.0568	0.0693	6.2596	0.2012	0.1043	0.6599	4.2899	0.0001	9.6332	0.0000	42.7224	-0.0001	1.1150	8.0000	6.4226	25.9398	19.3377	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	2.1494	0.0492	2.1002	0.1148	0.0491	0.0657	2.0346	0.0000	2.0345	0.3224	0.2752	0.0472	0.0590	0.0551	0.0039	0.2634	0.2201	0.0433	1.0450	0.7095	0.3355	0.5707	0.4712	0.0996	0.4743	0.2383	0.2360	0.0003	0.0115	0.0000	0.0008	0.0017	0.0000	0.0002	11.3700	0.0000	2.0568	0.0693	6.2596	0.2012	0.1043	0.6599	4.2899	0.0001	8.6224
2	75	0.5680	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.6133	1.5105	0.0000	0.0002	0.0002	0.0000	6.8599	1800.9085	0.0000	2.6054	2.9852	0.0000	0.0006	0.0006	0.0000	3.4295	4.0581	0.0000	1.6150	1.9763	0.7880	2.6297	3.0891	0.0252	0.4999	0.0023	1.0535	0.0000	0.1742	-0.3642	-0.7018	8.0000	5.1932	25.9398	17.4397	0.8256	0.8256	0.0000	0.0000	0.0000	0.0000	0.8256	0.8256	0.0000	2.2638	1.9279	0.3359	1.9299	1.9271	0.0028	0.3339	0.0008	0.3331	0.3169	0.2766	0.0403	0.0762	0.0731	0.0030	0.2407	0.2034	0.0373	1.4017	0.9755	0.4262	0.7339	0.6238	0.1100	0.6679	0.3517	0.3162	1.6133	1.5105	0.0000	0.0002	0.0002	0.0000	6.8599	1800.9085	0.0000	1.6150	1.9763	0.7880	2.6297	3.0891	0.0252	0.4999	0.0023	1.0535
2	76	0.5311	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9469	1.4067	0.0000	0.0200	0.0175	0.0000	1.2241	338.6191	0.0000	0.6176	0.7129	0.0000	0.0127	0.0133	0.0000	0.8260	0.9894	0.0000	0.6523	0.5068	1.0044	0.6352	0.7581	0.0398	0.6748	0.0029	1.4861	0.0000	0.8190	-0.0772	-0.0094	8.0000	4.4918	25.9398	17.5337	0.1750	0.1750	0.0000	0.0009	0.0009	0.0000	0.1741	0.1741	0.0000	1.1520	0.6333	0.5187	0.6390	0.6321	0.0068	0.5131	0.0012	0.5119	0.2834	0.2455	0.0379	0.0726	0.0696	0.0031	0.2108	0.1760	0.0348	1.7662	1.2498	0.5164	1.0059	0.8338	0.1720	0.7604	0.4160	0.3444	0.9469	1.4067	0.0000	0.0200	0.0175	0.0000	1.2241	338.6191	0.0000	0.6523	0.5068	1.0044	0.6352	0.7581	0.0398	0.6748	0.0029	1.4861
2	77	0.2602	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4101	1.8268	5.9275	11.0787	3.8261	62.8730	1.7041	0.0020	3.2689	2.0408	0.0000	0.6220	8.0000	0.3745	25.9398	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9235	0.9614	1.9621	1.9447	0.9609	0.9838	0.9789	0.0006	0.9783	0.0255	0.0225	0.0030	0.0043	0.0043	0.0001	0.0212	0.0183	0.0029	0.8573	0.5263	0.3310	0.2829	0.2511	0.0317	0.5745	0.2752	0.2993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4101	1.8268	5.9275	6.8746	3.8261	30.9988	1.7041	0.0020	3.2689	
2	78	0.2379	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0037	0.0000	0.0000	0.0000	0.0008	0.0000	0.0044	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.2482	0.2573	0.2335	0.3975	0.3836	0.4951	0.1685	0.1343	0.2001	inf	0.5626	0.0000	-0.0192	8.0000	1.4595	25.9398	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1955	0.1251	0.0704	0.1089	0.0920	0.0169	0.0866	0.0331	0.0535	0.0803	0.0688	0.0116	0.0053	0.0052	0.0001	0.0750	0.0636	0.0114	0.7880	0.4864	0.3016	0.2740	0.2399	0.0341	0.5139	0.2465	0.2674	0.0005	0.0000	0.0037	0.0000	0.0000	0.0000	0.0008	0.0000	0.0044	0.2482	0.2573	0.2335	0.3975	0.3836	0.4951	0.1685	0.1343	0.2001
