branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	79	0.2237	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0573	0.0025	0.3263	0.0084	0.0113	0.0000	0.0854	0.0032	0.5018	0.0241	0.0010	0.1491	0.0053	0.0056	0.0000	0.0246	0.0009	0.1506	0.4206	0.3982	0.4569	0.6333	0.4971	1.8215	0.2883	0.2733	0.3002	27.1735	0.7121	0.0009	-0.0117	8.0000	1.3861	25.9398	6.3168	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0000	0.0016	0.2751	0.1607	0.1144	0.1589	0.1119	0.0470	0.1162	0.0488	0.0674	0.0701	0.0592	0.0109	0.0019	0.0018	0.0001	0.0682	0.0574	0.0108	0.6539	0.4035	0.2504	0.2509	0.2251	0.0258	0.4031	0.1784	0.2246	0.0573	0.0025	0.3263	0.0084	0.0113	0.0000	0.0854	0.0032	0.5018	0.4206	0.3982	0.4569	0.6333	0.4971	1.8215	0.2883	0.2733	0.3002
2	81	0.7048	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0207	0.0406	0.0429	0.0288	0.1170	0.0032	0.0000	0.0063	0.8628	0.0000	0.0000	8.0000	2.0162	25.9398	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0038	0.0033	0.0067	0.0038	0.0029	0.0004	0.0000	0.0004	0.1098	0.0957	0.0141	0.0417	0.0390	0.0027	0.0681	0.0567	0.0114	0.2641	0.1835	0.0806	0.1563	0.1314	0.0250	0.1077	0.0521	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0207	0.0406	0.0429	0.0288	0.1170	0.0032	0.0000	0.0063		
2	82	0.2723	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0464	0.0001	0.1069	0.1212	0.0009	0.0001	0.0002	0.0001	0.0020	0.0000	-0.0046	8.0000	3.0011	25.9398	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.1485	0.1259	0.0226	0.0084	0.0078	0.0006	0.1401	0.1181	0.0220	0.3570	0.2184	0.1386	0.0946	0.0834	0.0112	0.2624	0.1350	0.1274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0464	0.0001	0.1069	0.1212	0.0009	0.0001	0.0002	0.0001	
2	83	0.2608	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6084	0.9159	0.0026	1.7281	1.9476	0.0037	0.0252	0.0439	0.0025	0.0015	0.0000	-0.1314	8.0000	2.0032	25.9398	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2875	0.2871	0.0004	0.2797	0.2797	0.0001	0.0078	0.0075	0.0004	0.1002	0.0849	0.0153	0.0053	0.0049	0.0004	0.0949	0.0800	0.0149	0.4726	0.3135	0.1591	0.1619	0.1436	0.0183	0.3108	0.1699	0.1409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6084	0.9159	0.0026	1.7281	1.9476	0.0037	0.0252	0.0439	0.0025	
2	84	0.2576	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1001	0.0741	0.1374	0.0869	0.0176	0.4820	0.1049	0.1090	0.1008	1.2929	0.0000	0.0030	8.0000	1.0052	25.9398	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0124	0.0161	0.0065	0.0011	0.0054	0.0220	0.0113	0.0107	0.0513	0.0435	0.0078	0.0037	0.0035	0.0003	0.0476	0.0401	0.0075	0.2848	0.1678	0.1170	0.0752	0.0640	0.0112	0.2096	0.1038	0.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1001	0.0741	0.1374	0.0869	0.0176	0.4820	0.1049	0.1090	0.1008	
2	85	0.2382	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3287	5.7509	5.4487	0.0668	0.0785	0.0009	7.4174	8.4276	6.1799	0.5952	0.0000	-0.2262	8.0000	0.9968	25.9398	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6534	1.6634	0.9900	0.0095	0.0095	0.0000	2.6439	1.6538	0.9900	0.0501	0.0424	0.0077	0.0023	0.0021	0.0002	0.0478	0.0403	0.0075	0.4993	0.3176	0.1817	0.1428	0.1213	0.0215	0.3564	0.1962	0.1602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3146	5.2379	5.4487	0.0668	0.0785	0.0009	7.4174	8.4276	6.1799	
2	86	0.2582	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0204	0.0002	0.0000	0.0000	0.0000	0.0005	2153.9064	0.0002	0.0014	0.0014	0.0011	0.0000	0.0000	0.0000	0.0016	0.0017	0.0012	1.8978	0.0682	6.1609	0.1407	0.1353	0.1880	3.0329	0.0000	7.0690	0.1463	38.7410	-0.0001	1.0210	8.0000	5.8060	25.9398	6.1034	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	1.9768	0.0497	1.9271	0.0575	0.0497	0.0078	1.9193	0.0000	1.9193	0.3468	0.2944	0.0524	0.0524	0.0500	0.0025	0.2944	0.2444	0.0500	1.0416	0.7289	0.3128	0.4088	0.3675	0.0413	0.6328	0.3613	0.2715	0.0007	0.0204	0.0002	0.0000	0.0000	0.0000	0.0005	2153.9064	0.0002	1.8978	0.0682	6.1609	0.1407	0.1353	0.1880	3.0329	0.0000	7.0690
2	88	0.2608	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2567	1.4400	3.6404	0.0121	0.0110	0.0192	3.1285	2.3344	4.0492	1.4923	0.0000	0.2328	8.0000	4.0005	25.9398	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6580	0.6652	0.9927	0.0025	0.0020	0.0005	1.6555	0.6633	0.9922	0.1980	0.1678	0.0302	0.0103	0.0095	0.0007	0.1877	0.1583	0.0294	0.7347	0.4620	0.2727	0.2055	0.1778	0.0277	0.5292	0.2841	0.2450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2567	1.4400	3.6404	0.0121	0.0110	0.0192	3.1285	2.3344	4.0492	
2	89	0.2382	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7028	1.0970	0.0364	1.2632	1.4922	0.0037	0.4920	0.8668	0.0406	0.0196	0.0000	-0.1746	8.0000	1.0051	25.9398	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3976	0.3900	0.0077	0.1953	0.1953	0.0001	0.2023	0.1947	0.0076	0.0505	0.0428	0.0078	0.0023	0.0021	0.0002	0.0482	0.0406	0.0076	0.5657	0.3555	0.2103	0.1546	0.1308	0.0238	0.4111	0.2246	0.1865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7028	1.0970	0.0364	1.2632	1.4922	0.0037	0.4920	0.8668	0.0406	
2	90	0.2866	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2223	0.0001	79.8271	0.0134	0.0000	0.2147	0.1682	0.0000	95.5470	0.3680	0.0002	2.6621	0.0006	0.0000	0.0145	0.4252	0.0002	2.7689	1.6556	2.4701	0.0333	0.0431	0.0401	0.0675	2.5278	4.6279	0.0290	2369.0000	0.0068	0.0265	-0.4031	8.0000	2.3559	25.9398	7.1930	0.0474	0.0000	0.0474	0.0000	0.0000	0.0000	0.0474	0.0000	0.0474	0.8926	0.8866	0.0060	0.0082	0.0068	0.0014	0.8844	0.8798	0.0046	0.1288	0.1110	0.0178	0.0174	0.0167	0.0007	0.1114	0.0943	0.0171	0.5391	0.3589	0.1802	0.1893	0.1688	0.0205	0.3499	0.1901	0.1598	0.2223	0.0001	79.8271	0.0134	0.0000	0.2147	0.1682	0.0000	95.5470	1.6556	2.4701	0.0333	0.0431	0.0401	0.0675	2.5278	4.6279	0.0290
2	91	0.2538	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7618	1.4634	13.7874	0.1288	0.1856	0.0140	4.4872	1.7579	16.8669	2.9633	0.7738	18.4599	0.0919	0.0926	0.0399	3.7965	1.0048	18.9142	0.7878	0.5288	1.3389	0.7135	0.4987	2.8583	0.8461	0.5716	1.1214	3.3707	1.1900	0.3918	0.1076	8.0000	4.9284	25.9398	11.0439	1.1870	0.2716	0.9154	0.0083	0.0082	0.0000	1.1787	0.2633	0.9154	1.2662	0.5782	0.6880	0.5043	0.3204	0.1839	0.7618	0.2578	0.5041	0.4006	0.3510	0.0496	0.0901	0.0889	0.0012	0.3105	0.2621	0.0484	1.6073	1.0934	0.5139	0.7069	0.6425	0.0644	0.9004	0.4509	0.4495	3.7618	1.4634	13.7874	0.1288	0.1856	0.0140	4.4872	1.7579	16.8669	0.7878	0.5288	1.3389	0.7135	0.4987	2.8583	0.8461	0.5716	1.1214
2	93	0.7048	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1396	6.1507	14.5067	9.9378	11.6048	0.1625	6.8235	0.0034	25.0913	0.7380	0.0000	-0.0800	8.0000	2.5103	25.9398	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3717	1.3646	1.0071	1.3701	1.3643	0.0057	1.0016	0.0002	1.0013	0.1302	0.1134	0.0168	0.0485	0.0452	0.0033	0.0817	0.0682	0.0135	0.3569	0.2474	0.1095	0.2101	0.1747	0.0354	0.1468	0.0726	0.0742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6454	5.5167	9.1945	6.5210	7.8077	0.1625	6.8235	0.0034	13.5007	
2	94	0.6686	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3736	1.6355	0.7755	1.8818	2.2943	0.0009	0.6077	0.0313	1.2021	0.2076	0.0000	-0.1675	8.0000	7.1305	25.9398	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5846	0.4841	0.1005	0.4814	0.4814	0.0000	0.1032	0.0027	0.1005	0.4218	0.3714	0.0504	0.1456	0.1381	0.0075	0.2761	0.2333	0.0428	0.4256	0.2960	0.1296	0.2558	0.2098	0.0460	0.1697	0.0862	0.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3736	1.6355	0.7755	1.8818	2.2943	0.0009	0.6077	0.0313	1.2021	
2	95	0.2382	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6340	0.0000	inf	0.0000	0.0000	4666.9542	0.0000	inf	2.5675	0.0000	16.9048	0.0000	0.0000	0.0000	2.6898	0.0000	17.2870	0.9748	1.6348	0.0000	4.4757	5.4055	0.0000	0.0006	0.0011	0.0000	inf	0.0000	0.5589	-0.5849	8.0000	8.0000	25.9398	22.5660	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.2760	1.2760	0.0000	1.2754	1.2754	0.0000	0.0006	0.0006	0.0000	0.3895	0.3303	0.0592	0.0177	0.0164	0.0013	0.3718	0.3139	0.0578	1.3090	0.7805	0.5285	0.2850	0.2359	0.0490	1.0240	0.5446	0.4795	2.6340	0.0000	inf	0.0000	0.0000	0.0000	4666.9542	0.0000	inf	0.9748	1.6348	0.0000	4.4757	5.4055	0.0000	0.0006	0.0011	0.0000	
2	98	0.2687	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6106	4.3282	4.1292	6.5720	5.0985	6.6412	3.7621	3.8047	3.7170	0.6241	0.0000	-0.2303	8.0000	0.9502	25.9398	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1088	1.9141	1.1947	1.1833	0.9125	0.2708	1.9255	1.0017	0.9239	0.0567	0.0487	0.0080	0.0087	0.0083	0.0004	0.0481	0.0405	0.0076	0.7316	0.4422	0.2893	0.2197	0.1790	0.0408	0.5118	0.2633	0.2486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2495	4.3282	4.1292	5.3848	5.0985	6.6412	3.7621	3.8047	3.7170	
2	100	0.2717	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9752	2.5715	3.5749	5.6470	8.0007	0.0000	2.0731	0.0156	4.1684	0.9360	0.0000	0.0478	8.0000	1.0008	25.9398	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9032	0.9831	0.9202	0.9796	0.9796	0.0000	0.9236	0.0035	0.9202	0.0504	0.0428	0.0076	0.0045	0.0041	0.0004	0.0459	0.0387	0.0072	0.6397	0.3823	0.2574	0.1942	0.1575	0.0367	0.4455	0.2248	0.2207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9752	2.5715	3.5749	5.0453	6.2194	0.0000	2.0731	0.0156	4.1684		
2	101	0.2687	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4115	2.8823	4.5055	8.5575	4.5108	19.5411	1.0986	0.5389	1.7200	0.7561	0.0000	-0.0167	8.0000	0.0532	25.9398	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6017	0.3427	0.2591	0.4999	0.3164	0.1836	0.1018	0.0263	0.0755	0.0118	0.0107	0.0012	0.0048	0.0048	0.0000	0.0070	0.0059	0.0011	0.1764	0.1189	0.0575	0.0837	0.0701	0.0136	0.0927	0.0487	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4115	2.8823	4.5055	5.9706	4.5108	13.5021	1.0986	0.5389	1.7200	
2	102	0.2591	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7785	1.3100	2.6489	3.9145	2.5127	10.8308	0.5651	0.2715	0.9196	1.0884	0.0000	0.0335	8.0000	2.0948	25.9398	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5328	0.2551	0.2777	0.4248	0.2267	0.1981	0.1080	0.0284	0.0796	0.1135	0.0969	0.0166	0.0133	0.0126	0.0008	0.1002	0.0844	0.0158	0.2996	0.1947	0.1048	0.1085	0.0902	0.0183	0.1910	0.1045	0.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7785	1.3100	2.6489	3.9145	2.5127	10.8308	0.5651	0.2715	0.9196	
2	103	0.2382	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8331	2.8788	0.0129	1.9674	2.3171	0.0006	1.7797	3.2237	0.0145	0.0026	0.0000	-0.4231	8.0000	3.9484	25.9398	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9283	0.9259	0.0024	0.2835	0.2835	0.0000	0.6448	0.6424	0.0024	0.1958	0.1659	0.0299	0.0089	0.0083	0.0007	0.1869	0.1577	0.0293	0.5064	0.3216	0.1848	0.1441	0.1223	0.0217	0.3623	0.1993	0.1630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8331	2.8788	0.0129	1.9674	2.3171	0.0006	1.7797	3.2237	0.0145	
2	104	0.1966	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9395	0.0014	10.7747	0.0006	0.0000	3.6099	0.9053	0.0012	10.8945	2.1883	0.0043	14.3766	0.0003	0.0000	0.0045	2.3704	0.0047	14.8557	2.3292	3.0697	1.3343	0.4411	0.4738	0.0012	2.6185	3.7838	1.3636	597.9458	0.3235	0.5540	-0.8739	8.0000	8.9557	25.9398	32.3127	0.9943	0.0017	0.9926	0.0000	0.0000	0.0000	0.9942	0.0017	0.9926	4.0850	3.0865	0.9986	0.1028	0.1028	0.0000	3.9822	2.9837	0.9985	0.4543	0.3853	0.0690	0.0349	0.0327	0.0022	0.4194	0.3526	0.0668	1.7538	1.0055	0.7484	0.2330	0.2169	0.0161	1.5208	0.7885	0.7323	0.9395	0.0014	10.7747	0.0006	0.0000	3.6099	0.9053	0.0012	10.8945	2.3292	3.0697	1.3343	0.4411	0.4738	0.0012	2.6185	3.7838	1.3636
2	105	0.2220	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9567	0.2830	4.3646	0.2394	0.2736	0.0025	2.3139	0.2862	4.6083	10.7207	0.0000	0.4982	8.0000	4.2679	25.9398	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0918	0.0932	0.9987	0.0230	0.0230	0.0000	1.0688	0.0702	0.9987	0.2422	0.2040	0.0383	0.0294	0.0280	0.0013	0.2129	0.1759	0.0370	0.5580	0.3292	0.2288	0.0961	0.0840	0.0121	0.4619	0.2452	0.2167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9567	0.2830	4.3646	0.2394	0.2736	0.0025	2.3139	0.2862	4.6083	
2	106	0.1966	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0318	0.0227	0.0000	2.6154	2.7007	0.0000	0.0051	0.0030	0.0000	0.0789	0.0933	0.0000	0.4968	0.5158	0.0000	0.0166	0.0200	0.0000	2.4823	4.1152	0.0770	0.1899	0.1910	0.1693	3.2573	6.7720	0.0742	0.0000	0.0127	-0.0040	-0.8403	8.0000	1.9301	25.9398	9.0954	0.0091	0.0091	0.0000	0.0074	0.0074	0.0000	0.0017	0.0017	0.0000	1.8848	1.8611	0.0236	0.0364	0.0349	0.0016	1.8484	1.8263	0.0221	0.1149	0.0972	0.0177	0.0149	0.0143	0.0005	0.1000	0.0828	0.0172	0.7593	0.4523	0.3070	0.1918	0.1826	0.0092	0.5675	0.2697	0.2978	0.0318	0.0227	0.0000	2.6154	2.7007	0.0000	0.0051	0.0030	0.0000	2.4823	4.1152	0.0770	0.1899	0.1910	0.1693	3.2573	6.7720	0.0742
2	108	0.1855	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9259	0.0007	4.6210	0.0121	0.0031	0.1561	2.2604	0.0000	4.7164	4405.8095	0.0000	1.4792	8.0000	8.0392	25.9398	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7322	0.0006	2.7316	0.0026	0.0006	0.0019	2.7297	0.0000	2.7297	0.4063	0.3429	0.0634	0.0103	0.0102	0.0002	0.3960	0.3328	0.0633	1.4187	0.8276	0.5911	0.2111	0.1987	0.0124	1.2076	0.6288	0.5788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9259	0.0007	4.6210	0.0121	0.0031	0.1561	2.2604	0.0000	4.7164		
2	109	0.1855	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3747	0.9854	2.2815	1.7873	1.7934	1.1583	1.1142	0.0069	2.2956	0.9939	0.0000	0.0196	8.0000	0.2031	25.9398	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4898	0.2457	0.2442	0.2464	0.2449	0.0015	0.2434	0.0008	0.2426	0.0289	0.0239	0.0050	0.0094	0.0094	0.0000	0.0195	0.0145	0.0050	0.3563	0.2493	0.1070	0.1379	0.1366	0.0013	0.2185	0.1128	0.1057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3747	0.9854	2.2815	1.7873	1.7934	1.1583	1.1142	0.0069	2.2956	
2	110	0.7660	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0001	25.9398	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0043	0.0012	0.0027	0.0027	0.0000	0.0027	0.0016	0.0012	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	111	0.7521	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1473	0.3734	0.0000	0.0000	0.0000	0.0000	0.0813	0.1703	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0070	0.0032	0.0159	0.0020	0.0012	0.0050	0.0174	0.0099	0.0244	0.0000	2.1538	-0.0000	0.0003	8.0000	1.6718	25.9398	2.9223	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0005	0.0010	0.0003	0.0001	0.0001	0.0012	0.0003	0.0009	0.0869	0.0755	0.0114	0.0233	0.0221	0.0012	0.0636	0.0534	0.0102	0.2108	0.1473	0.0636	0.1417	0.1139	0.0278	0.0691	0.0334	0.0357	0.1473	0.3734	0.0000	0.0000	0.0000	0.0000	0.0813	0.1703	0.0000	0.0070	0.0032	0.0159	0.0020	0.0012	0.0050	0.0174	0.0099	0.0244
2	112	0.6686	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.9086	442.0805	0.0000	0.0000	0.0000	0.0000	2.3904	3790.6876	0.0000	1.4827	1.6952	0.0000	0.0000	0.0000	0.0000	2.1244	2.5084	0.0000	0.3793	0.0038	1.2111	0.0044	0.0053	0.0005	0.8887	0.0007	1.8283	0.0000	142.5823	-0.4411	0.1452	8.0000	14.0283	25.9398	7.1084	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.2715	0.0019	0.2696	0.0018	0.0018	0.0000	0.2697	0.0001	0.2696	0.6744	0.5898	0.0846	0.2037	0.1912	0.0125	0.4707	0.3986	0.0721	0.7157	0.4931	0.2226	0.4123	0.3371	0.0752	0.3034	0.1560	0.1474	3.9086	442.0805	0.0000	0.0000	0.0000	0.0000	2.3904	3790.6876	0.0000	0.3793	0.0038	1.2111	0.0044	0.0053	0.0005	0.8887	0.0007	1.8283
