branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	113	0.6083	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5414	0.3475	0.9803	0.4475	0.5093	0.1282	0.6622	0.0048	1.3420	0.0000	1.2462	-0.0000	0.0436	8.0000	8.6129	25.9398	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4525	0.2014	0.2510	0.2103	0.2006	0.0098	0.2422	0.0009	0.2413	0.5728	0.5055	0.0673	0.1780	0.1694	0.0086	0.3948	0.3361	0.0587	0.8358	0.5797	0.2561	0.4701	0.3938	0.0763	0.3657	0.1859	0.1798	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5414	0.3475	0.9803	0.4475	0.5093	0.1282	0.6622	0.0048	1.3420
2	114	0.5132	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0434	0.0081	0.0219	0.1303	0.0038	0.0028	0.0000	0.0091	0.0064	0.0034	0.0252	0.0154	0.0155	0.0139	0.0041	0.0000	0.0266	1.0732	0.0791	3.1055	0.7027	0.1188	3.6716	1.4455	0.0131	2.9161	1.1700	19.2165	0.0005	0.9124	8.0000	16.8607	25.9398	22.7724	0.0054	0.0025	0.0029	0.0026	0.0025	0.0002	0.0027	0.0000	0.0027	1.8538	0.0917	1.7621	0.6083	0.0860	0.5224	1.2455	0.0057	1.2398	0.8349	0.7201	0.1148	0.1725	0.1595	0.0130	0.6624	0.5606	0.1018	1.7273	1.1599	0.5674	0.8657	0.7234	0.1423	0.8616	0.4365	0.4252	0.0060	0.0434	0.0081	0.0219	0.1303	0.0038	0.0028	0.0000	0.0091	1.0732	0.0791	3.1055	0.7027	0.1188	3.6716	1.4455	0.0131	2.9161
2	115	0.2445	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.8955	18208.6132	0.0000	0.4479	0.9358	0.0000	2.6601	13670016.1613	0.0000	18.6578	21.9378	0.0000	0.0025	0.0026	0.0000	20.1483	23.9281	0.0000	6.4437	0.0012	36.1261	0.0056	0.0028	0.0829	7.5742	0.0000	31.7630	0.0000	6860.0930	-0.4410	1.0766	8.0000	1.0009	25.9398	4.0038	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	1.9882	0.0003	1.9879	0.0006	0.0003	0.0003	1.9876	0.0000	1.9876	0.0536	0.0456	0.0080	0.0040	0.0038	0.0002	0.0496	0.0418	0.0078	0.3689	0.2405	0.1284	0.1065	0.1027	0.0037	0.2624	0.1378	0.1246	3.4617	18208.6132	0.0000	0.4479	0.9358	0.0000	2.6601	13670016.1613	0.0000	5.3898	0.0012	15.4866	0.0056	0.0028	0.0829	7.5742	0.0000	15.9488
2	116	0.2162	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0151	0.0226	0.0000	0.0000	0.0000	0.0000	0.0251	0.9979	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.1121	0.0882	0.1470	0.3021	0.3126	0.1615	0.0711	0.0021	0.1465	0.0000	1.1363	-0.0001	0.0052	8.0000	1.8441	25.9398	10.4794	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0706	0.0331	0.0376	0.0337	0.0325	0.0013	0.0369	0.0006	0.0363	0.0947	0.0802	0.0145	0.0052	0.0049	0.0003	0.0895	0.0753	0.0142	0.6301	0.3746	0.2555	0.1116	0.1039	0.0078	0.5185	0.2707	0.2478	0.0151	0.0226	0.0000	0.0000	0.0000	0.0000	0.0251	0.9979	0.0000	0.1121	0.0882	0.1470	0.3021	0.3126	0.1615	0.0711	0.0021	0.1465
2	117	0.4005	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.8128	3.4164	0.0000	0.0644	0.0600	0.0000	16.2222	31.6979	0.0000	1.6874	1.9494	0.0000	0.0508	0.0534	0.0000	2.0695	2.4470	0.0000	0.4425	0.5706	0.1634	0.7892	0.8909	0.0891	0.1276	0.0772	0.1811	0.0000	0.1314	-0.4397	-0.2931	8.0000	10.5071	25.9398	20.2622	0.9968	0.9968	0.0000	0.0057	0.0057	0.0000	0.9911	0.9911	0.0000	0.8563	0.7569	0.0994	0.7270	0.7166	0.0104	0.1293	0.0403	0.0890	0.5907	0.5113	0.0794	0.1118	0.1063	0.0055	0.4789	0.4050	0.0739	1.9349	1.3265	0.6084	0.9211	0.8043	0.1168	1.0138	0.5222	0.4916	3.8128	3.4164	0.0000	0.0644	0.0600	0.0000	16.2222	31.6979	0.0000	0.4425	0.5706	0.1634	0.7892	0.8909	0.0891	0.1276	0.0772	0.1811
2	119	0.2027	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3595	1.5205	6.0080	0.0713	0.0738	0.0282	3.9603	1.9962	6.1339	2.7434	0.0000	1.1217	8.0000	3.8169	25.9398	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0865	1.0917	2.9949	0.0134	0.0131	0.0003	4.0731	1.0785	2.9946	0.2080	0.1757	0.0323	0.0125	0.0123	0.0002	0.1955	0.1634	0.0321	1.2164	0.7179	0.4985	0.1879	0.1776	0.0103	1.0285	0.5403	0.4882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3595	1.5205	6.0080	0.0713	0.0738	0.0282	3.9603	1.9962	6.1339	
2	120	0.5484	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0013	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0074	0.0079	0.0000	0.0000	0.0000	0.0000	1.4578	1.6939	0.9512	2.7194	2.6688	2.9488	0.0446	0.0001	0.0943	0.0000	0.2617	-0.0008	-0.9425	8.0000	16.3276	25.9398	34.9199	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	3.7556	2.9767	0.7790	3.7015	2.9766	0.7249	0.0541	0.0001	0.0541	0.9026	0.7860	0.1167	0.2323	0.2200	0.0123	0.6703	0.5659	0.1044	2.5762	1.7573	0.8190	1.3612	1.1153	0.2458	1.2151	0.6420	0.5731	0.0013	0.0013	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	1.4578	1.6939	0.9512	2.7194	2.6688	2.9488	0.0446	0.0001	0.0943
2	121	0.5311	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0339	0.0003	0.0234	0.0334	0.0000	0.0237	0.5691	0.0004	0.0077	0.0088	0.0002	0.0122	0.0128	0.0000	0.0063	0.0075	0.0002	0.4107	0.2602	0.7781	0.5197	0.3821	1.1916	0.2645	0.0131	0.5696	0.0036	1.2242	-0.0012	0.0655	8.0000	6.1757	25.9398	14.5601	0.0027	0.0027	0.0000	0.0010	0.0010	0.0000	0.0017	0.0017	0.0000	0.7116	0.3199	0.3917	0.5157	0.3146	0.2010	0.1960	0.0053	0.1906	0.3593	0.3107	0.0487	0.0839	0.0799	0.0040	0.2755	0.2308	0.0447	1.7329	1.2295	0.5034	0.9922	0.8235	0.1687	0.7407	0.4061	0.3347	0.0186	0.0339	0.0003	0.0234	0.0334	0.0000	0.0237	0.5691	0.0004	0.4107	0.2602	0.7781	0.5197	0.3821	1.1916	0.2645	0.0131	0.5696
2	122	0.4780	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0040	0.0195	0.0026	0.0022	0.0398	0.0082	0.2029	0.0172	0.0080	0.0034	0.0386	0.0031	0.0030	0.0045	0.0098	0.0035	0.0427	1.1870	0.8465	1.9764	1.1901	1.3500	0.1143	1.1840	0.0175	2.4843	1.7279	1.0074	0.0007	0.0953	8.0000	7.5400	25.9398	21.4192	0.0037	0.0014	0.0023	0.0004	0.0003	0.0000	0.0033	0.0010	0.0023	2.1921	1.0920	1.1001	1.0971	1.0835	0.0136	1.0950	0.0085	1.0865	0.4631	0.4022	0.0610	0.1212	0.1146	0.0066	0.3419	0.2876	0.0544	1.8467	1.2901	0.5566	0.9219	0.8026	0.1193	0.9248	0.4875	0.4373	0.0067	0.0040	0.0195	0.0026	0.0022	0.0398	0.0082	0.2029	0.0172	1.1870	0.8465	1.9764	1.1901	1.3500	0.1143	1.1840	0.0175	2.4843
2	123	0.2382	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1336	0.4301	4.7059	1.1342	1.3636	0.0000	2.4282	0.0013	5.2066	7.2452	0.0000	0.9567	8.0000	4.0019	25.9398	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2760	0.2760	2.0000	0.2755	0.2755	0.0000	2.0006	0.0006	2.0000	0.1984	0.1681	0.0303	0.0090	0.0084	0.0007	0.1894	0.1598	0.0297	1.0668	0.6418	0.4250	0.2429	0.2020	0.0409	0.8239	0.4398	0.3841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1336	0.4301	4.7059	1.1342	1.3636	0.0000	2.4282	0.0013	5.2066		
2	124	0.2162	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6142	0.9377	0.1235	0.2647	0.2693	0.1965	0.6987	1.2279	0.1212	0.0868	0.0000	-0.1199	8.0000	1.2223	25.9398	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3169	0.2916	0.0253	0.0266	0.0254	0.0012	0.2903	0.2662	0.0241	0.0637	0.0540	0.0098	0.0038	0.0036	0.0002	0.0599	0.0503	0.0096	0.5159	0.3109	0.2050	0.1005	0.0941	0.0064	0.4154	0.2168	0.1986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6142	0.9377	0.1235	0.2647	0.2693	0.1965	0.6987	1.2279	0.1212	
2	126	0.2014	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8012	0.0000	1.2388	0.0000	0.0000	0.0000	0.7588	1.5607	3.7240	0.0000	23.8471	0.0000	0.0000	0.0000	3.9544	0.0000	24.0395	4.6484	0.0100	19.2506	0.0499	0.0355	0.2403	5.2115	0.0000	15.4035	inf	721.0156	0.5582	2.5392	8.0000	5.0407	25.9398	17.1705	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	4.7001	0.0065	4.6936	0.0098	0.0065	0.0033	4.6903	0.0000	4.6903	0.2682	0.2263	0.0419	0.0156	0.0153	0.0003	0.2526	0.2110	0.0415	1.0974	0.6492	0.4481	0.1974	0.1835	0.0139	0.9000	0.4657	0.4342	0.8695	0.0000	2.2767	0.0000	0.0000	0.0000	0.7588	0.0000	2.2256	4.2831	0.0100	10.4742	0.0499	0.0355	0.2403	5.2115	0.0000	10.8012	
2	127	0.1855	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0000	0.0571	0.0000	0.0000	0.0000	0.0197	0.0000	0.0565	0.0108	0.0000	0.0676	0.0000	0.0000	0.0000	0.0118	0.0000	0.0677	0.8136	0.6019	1.1831	1.4324	1.4595	0.3909	0.5973	0.0373	1.1976	inf	1.1261	0.0007	0.0348	8.0000	1.9703	25.9398	6.2034	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.4877	0.2294	0.2583	0.2223	0.2208	0.0015	0.2653	0.0086	0.2568	0.1164	0.0978	0.0186	0.0096	0.0096	0.0000	0.1068	0.0882	0.0186	0.5994	0.3811	0.2183	0.1552	0.1513	0.0039	0.4442	0.2298	0.2144	0.0133	0.0000	0.0571	0.0000	0.0000	0.0000	0.0197	0.0000	0.0565	0.8136	0.6019	1.1831	1.4324	1.4595	0.3909	0.5973	0.0373	1.1976
2	129	0.5073	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2086	0.2709	0.0026	0.3673	0.3952	0.0091	0.0005	0.0000	0.0012	0.0029	0.0000	-0.0563	8.0000	1.0033	25.9398	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1236	0.1232	0.0004	0.1234	0.1232	0.0002	0.0001	0.0000	0.0001	0.1637	0.1489	0.0148	0.0887	0.0846	0.0041	0.0750	0.0643	0.0107	0.5923	0.4548	0.1376	0.3360	0.3118	0.0242	0.2563	0.1430	0.1133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2086	0.2709	0.0026	0.3673	0.3952	0.0091	0.0005	0.0000	0.0012		
2	130	0.4780	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0065	0.0208	0.0040	0.0038	0.0090	0.0082	0.0257	0.0193	0.0094	0.0031	0.0520	0.0026	0.0025	0.0053	0.0122	0.0034	0.0582	1.0459	0.4791	2.4981	0.6558	0.6641	0.5908	1.4833	0.1331	3.0151	2.4615	2.0354	0.0010	0.3297	8.0000	5.5514	25.9398	9.9598	0.0035	0.0010	0.0025	0.0003	0.0003	0.0000	0.0032	0.0008	0.0025	1.5538	0.5119	1.0419	0.5149	0.4623	0.0525	1.0389	0.0496	0.9894	0.3745	0.3262	0.0483	0.1094	0.1038	0.0057	0.2651	0.2224	0.0426	1.4856	1.0685	0.4171	0.7851	0.6962	0.0889	0.7004	0.3723	0.3281	0.0090	0.0065	0.0208	0.0040	0.0038	0.0090	0.0082	0.0257	0.0193	1.0459	0.4791	2.4981	0.6558	0.6641	0.5908	1.4833	0.1331	3.0151
2	131	0.4477	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1762	0.0457	13.1867	0.1238	0.1169	0.2244	3.8327	0.0313	12.3000	1.7978	0.0165	13.6934	0.0661	0.0658	0.0726	2.2901	0.0007	14.9313	0.5660	0.3604	1.0384	0.5340	0.5628	0.3235	0.5975	0.0230	1.2139	124.5382	1.2542	0.5395	0.0870	8.0000	9.1969	25.9398	13.4651	0.9792	0.0078	0.9714	0.0080	0.0075	0.0004	0.9712	0.0003	0.9710	0.8873	0.3936	0.4937	0.4145	0.3842	0.0303	0.4728	0.0094	0.4634	0.5447	0.4737	0.0709	0.1206	0.1146	0.0059	0.4241	0.3591	0.0650	1.5676	1.0922	0.4754	0.7763	0.6826	0.0937	0.7912	0.4095	0.3817	3.1762	0.0457	13.1867	0.1238	0.1169	0.2244	3.8327	0.0313	12.3000	0.5660	0.3604	1.0384	0.5340	0.5628	0.3235	0.5975	0.0230	1.2139
2	132	0.2612	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	1.0000	25.9398	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0424	0.0076	0.0031	0.0029	0.0002	0.0469	0.0395	0.0074	0.1620	0.0900	0.0719	0.0202	0.0177	0.0026	0.1418	0.0724	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	133	0.6601	9	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0006	25.9398	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0487	0.0238	0.0359	0.0302	0.0056	0.0366	0.0185	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	134	0.6434	8	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	8.0000	2.0077	25.9398	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0832	0.0136	0.0235	0.0215	0.0019	0.0733	0.0617	0.0116	0.2640	0.1747	0.0893	0.1278	0.1058	0.0220	0.1362	0.0690	0.0673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000						
2	135	0.6386	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0018	0.0009	0.0009	0.0013	0.0010	0.0000	0.0020	1.5455	0.0000	0.0001	8.0000	3.0348	25.9398	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0002	0.1502	0.1283	0.0219	0.0345	0.0318	0.0026	0.1157	0.0965	0.0192	0.4783	0.3238	0.1544	0.2425	0.2034	0.0391	0.2357	0.1204	0.1153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0018	0.0009	0.0009	0.0013	0.0010	0.0000	0.0020		
2	136	0.6243	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0025	0.0028	0.0030	0.0015	0.0017	0.0007	0.0028	0.6191	0.0000	-0.0000	8.0000	0.0433	25.9398	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0025	0.0021	0.0004	0.0007	0.0006	0.0000	0.0018	0.0015	0.0003	0.2308	0.1524	0.0784	0.1105	0.0913	0.0192	0.1203	0.0611	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0025	0.0028	0.0030	0.0015	0.0017	0.0007	0.0028	
2	137	0.2908	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	138	0.2858	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0021	25.9398	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0799	0.0452	0.0348	0.0121	0.0107	0.0015	0.0678	0.0345	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	139	0.2755	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	8.0000	1.0020	25.9398	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0425	0.0076	0.0033	0.0031	0.0002	0.0468	0.0394	0.0074	0.1624	0.0911	0.0713	0.0235	0.0206	0.0029	0.1389	0.0705	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000						
2	140	0.2612	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1620	0.0900	0.0719	0.0202	0.0177	0.0026	0.1418	0.0724	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	141	0.6388	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0094	0.0001	0.0004	0.0005	0.0000	0.0118	0.0233	0.0002	0.0075	0.0000	-0.0006	8.0000	1.0003	25.9398	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0483	0.0415	0.0068	0.0117	0.0107	0.0010	0.0366	0.0308	0.0058	0.2015	0.1335	0.0680	0.0977	0.0811	0.0166	0.1038	0.0524	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0094	0.0001	0.0004	0.0005	0.0000	0.0118	0.0233	0.0002	
2	142	0.2755	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	8.0000	0.0001	25.9398	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3560	0.1999	0.1561	0.0514	0.0449	0.0065	0.3046	0.1549	0.1497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
