branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	143	0.6243	7	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0010	0.0002	0.0000	0.0003	inf	0.0000	0.0000	8.0000	2.0061	25.9398	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.0822	0.0138	0.0210	0.0193	0.0018	0.0751	0.0630	0.0121	0.3380	0.2227	0.1153	0.1614	0.1331	0.0283	0.1766	0.0896	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0010	0.0002	0.0000	0.0003				
2	144	0.6152	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0137	0.0100	0.0248	0.0227	0.0411	0.0012	0.0000	0.0026	0.2888	0.0000	-0.0007	8.0000	1.9550	25.9398	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0027	0.0022	0.0005	0.0001	0.0000	0.0001	0.1012	0.0864	0.0147	0.0284	0.0255	0.0029	0.0728	0.0610	0.0118	0.2226	0.1594	0.0632	0.1084	0.0962	0.0122	0.1142	0.0631	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0137	0.0100	0.0248	0.0227	0.0411	0.0012	0.0000	0.0026	
2	145	0.6152	6	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2756	1.8981	0.0001	2.6999	3.2077	0.0005	0.0003	0.0006	0.0000	0.0000	0.0000	-0.4316	8.0000	2.1261	25.9398	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9416	0.9416	0.0000	0.9415	0.9414	0.0000	0.0001	0.0001	0.0000	0.1093	0.0934	0.0158	0.0303	0.0272	0.0031	0.0790	0.0662	0.0128	0.7382	0.4960	0.2421	0.3487	0.2935	0.0552	0.3895	0.2025	0.1869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2756	1.8981	0.0001	2.6999	3.2077	0.0005	0.0003	0.0006	0.0000		
2	146	0.2755	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	8.0000	2.0001	25.9398	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0996	0.0845	0.0151	0.0066	0.0061	0.0005	0.0930	0.0784	0.0146	0.3172	0.1781	0.1392	0.0458	0.0401	0.0058	0.2714	0.1380	0.1334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
2	147	0.2755	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8656	1.5336	0.0000	0.0000	0.0000	0.0000	1.0103	1.9695	0.0000	0.0000	0.0000	-0.4584	8.0000	9.0001	25.9398	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.4339	0.3690	0.0650	0.0285	0.0265	0.0020	0.4054	0.3424	0.0630	1.1553	0.6521	0.5032	0.1655	0.1443	0.0212	0.9898	0.5078	0.4820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8656	1.5336	0.0000	0.0000	0.0000	0.0000	1.0103	1.9695	0.0000						
2	148	0.2502	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3155	4.0974	0.0000	0.1951	0.2179	0.0000	2.7179	5.4095	0.0000	0.0000	0.0000	-0.4621	8.0000	1.9990	25.9398	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0081	1.0081	0.0000	0.0135	0.0135	0.0000	0.9945	0.9945	0.0000	0.1001	0.0849	0.0152	0.0065	0.0061	0.0004	0.0936	0.0788	0.0148	0.4354	0.2460	0.1893	0.0694	0.0622	0.0073	0.3659	0.1839	0.1821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3155	4.0974	0.0000	0.1951	0.2179	0.0000	2.7179	5.4095	0.0000				
2	149	0.2183	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0205	0.2338	4.6517	0.0021	0.0022	0.0009	2.4333	0.3184	4.7754	13.5089	0.0000	1.0148	8.0000	5.3497	25.9398	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1468	0.1480	1.9989	0.0004	0.0004	0.0000	2.1465	0.1476	1.9989	0.3116	0.2643	0.0473	0.0330	0.0324	0.0006	0.2786	0.2319	0.0467	1.0625	0.6328	0.4297	0.1804	0.1693	0.0111	0.8821	0.4635	0.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0205	0.2338	4.6517	0.0021	0.0022	0.0009	2.4333	0.3184	4.7754	
2	150	0.2491	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0016	0.0022	0.0021	0.0022	0.0014	0.0022	0.0026	0.0000	0.0012	0.0012	0.0000	0.0026	0.0031	0.0000	1.0159	1.6132	0.0000	0.5179	0.5617	0.0000	1.1833	2.2264	0.0000	0.0000	0.0000	-0.0003	-0.5241	8.0000	3.6794	25.9398	17.4287	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	1.1434	1.1434	0.0000	0.1466	0.1466	0.0000	0.9967	0.9967	0.0000	0.2909	0.2523	0.0386	0.0692	0.0673	0.0019	0.2217	0.1850	0.0367	1.1255	0.7087	0.4167	0.2831	0.2611	0.0221	0.8423	0.4477	0.3947	0.0022	0.0016	0.0000	0.0022	0.0021	0.0000	0.0022	0.0014	0.0000	1.0159	1.6132	0.0000	0.5179	0.5617	0.0000	1.1833	2.2264	0.0000			
2	151	0.2183	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4171	2.8537	0.0000	0.0000	0.0000	0.0000	22.5980	241.9091	0.0000	4.5295	5.3336	0.0000	0.0000	0.0000	0.0000	5.2571	6.3558	0.0000	1.3255	1.8690	0.4534	7.4269	6.3336	0.0028	0.2326	0.0263	0.4649	0.0000	0.1512	-0.4409	-0.3202	8.0000	3.4464	25.9398	10.1316	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.9789	0.8504	0.1286	0.8422	0.8422	0.0000	0.1367	0.0082	0.1285	0.2207	0.1874	0.0333	0.0305	0.0301	0.0004	0.1901	0.1573	0.0329	0.7385	0.4550	0.2835	0.1509	0.1438	0.0071	0.5876	0.3112	0.2765	3.4171	2.8537	0.0000	0.0000	0.0000	0.0000	22.5980	241.9091	0.0000	1.3255	1.8690	0.4534	5.5818	5.8562	0.0028	0.2326	0.0263	0.4649
2	152	0.6456	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	1.0143	25.9398	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0430	0.0070	0.0125	0.0115	0.0010	0.0375	0.0315	0.0060	0.4190	0.2772	0.1418	0.2016	0.1668	0.0348	0.2175	0.1104	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	153	0.6434	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0000	0.0000	-0.0000	8.0000	0.9811	25.9398	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0410	0.0067	0.0117	0.0107	0.0010	0.0361	0.0303	0.0058	0.0342	0.0227	0.0115	0.0167	0.0139	0.0028	0.0176	0.0089	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000						
2	154	0.6388	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0272	0.0004	0.0015	0.0018	0.0000	0.0342	0.0673	0.0005	0.0074	0.0000	-0.0006	8.0000	0.0083	25.9398	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0001	0.0000	0.0000	0.0012	0.0012	0.0000	0.0005	0.0004	0.0001	0.0002	0.0001	0.0000	0.0003	0.0003	0.0001	0.0701	0.0466	0.0235	0.0341	0.0285	0.0057	0.0360	0.0181	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0272	0.0004	0.0015	0.0018	0.0000	0.0342	0.0673	0.0005	
2	155	0.6152	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3566	3.4320	0.0048	0.0031	0.0007	0.0172	4.5184	8.5314	0.0014	0.0006	0.0000	-0.4565	8.0000	2.9180	25.9398	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.9968	0.0006	0.0006	0.0001	0.0005	0.9968	0.9966	0.0001	0.1466	0.1256	0.0211	0.0391	0.0353	0.0038	0.1075	0.0903	0.0173	0.4232	0.2904	0.1328	0.2026	0.1736	0.0290	0.2206	0.1168	0.1038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3566	3.4320	0.0048	0.0031	0.0007	0.0172	4.5184	8.5314	0.0014	
2	156	0.5494	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1072	12.3620	0.0002	2.0216	6.6409	0.0007	0.7932	20.6686	0.0002	0.7304	0.8321	0.0004	0.4911	0.5208	0.0009	0.8466	1.0007	0.0003	0.6597	0.0673	1.8908	0.2429	0.0784	1.2494	1.0674	0.0484	2.0653	0.0001	13.5153	-0.1873	0.3970	8.0000	8.2479	25.9398	19.7214	0.4246	0.4246	0.0000	0.0934	0.0934	0.0000	0.3312	0.3312	0.0000	0.8398	0.0579	0.7819	0.1529	0.0424	0.1105	0.6868	0.0154	0.6714	0.5813	0.5102	0.0711	0.1901	0.1792	0.0109	0.3912	0.3310	0.0602	1.2730	0.8595	0.4135	0.6296	0.5411	0.0884	0.6434	0.3184	0.3251	1.1072	12.3620	0.0002	2.0216	6.6409	0.0007	0.7932	20.6686	0.0002	0.6597	0.0673	1.8908	0.2429	0.0784	1.2494	1.0674	0.0484	2.0653
2	157	0.5132	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3660	1.7967	0.0346	0.0223	0.0255	0.0163	1.3438	1.5001	0.0372	1.5371	1.7701	0.0493	0.0169	0.0165	0.0225	2.0559	2.4290	0.0535	1.1252	0.9852	1.4270	0.7572	0.6461	1.3856	1.5299	1.6192	1.4407	0.0044	0.6721	-0.2934	-0.0798	8.0000	7.4725	25.9398	14.3153	0.6718	0.6689	0.0029	0.0019	0.0017	0.0002	0.6699	0.6672	0.0027	1.4143	0.8458	0.5685	0.4984	0.3614	0.1371	0.9159	0.4844	0.4314	0.4371	0.3779	0.0592	0.1112	0.1032	0.0080	0.3259	0.2747	0.0512	1.2569	0.8585	0.3984	0.6582	0.5593	0.0989	0.5986	0.2992	0.2995	1.3660	1.7967	0.0346	0.0223	0.0255	0.0163	1.3438	1.5001	0.0372	1.1252	0.9852	1.4270	0.7572	0.6461	1.3856	1.5299	1.6192	1.4407
2	158	0.4477	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1977	0.1199	3.5715	0.1793	0.9850	0.0173	1.3305	0.0076	5.7979	1.5681	0.0522	11.5151	0.2090	0.2133	0.1302	1.9180	0.0059	12.5189	1.3093	0.4358	3.2242	1.1655	0.2166	7.5102	1.4416	0.7744	2.1592	33.5855	3.3749	0.5407	0.7361	8.0000	11.6653	25.9398	19.4910	1.0202	0.0295	0.9907	0.0278	0.0269	0.0009	0.9924	0.0026	0.9898	2.3512	0.5374	1.8138	1.0030	0.1621	0.8409	1.3483	0.3753	0.9729	0.6506	0.5646	0.0860	0.1332	0.1262	0.0070	0.5174	0.4383	0.0791	1.7958	1.2333	0.5626	0.8606	0.7486	0.1120	0.9353	0.4847	0.4506	1.1977	0.1199	3.5715	0.1793	0.9850	0.0173	1.3305	0.0076	5.7979	1.3093	0.4358	3.2242	1.1655	0.2166	7.5102	1.4416	0.7744	2.1592
2	159	0.4005	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1739	0.1819	0.3714	0.1895	0.4607	0.0006	0.1996	0.1178	0.6276	0.1052	0.0384	0.5492	0.1402	0.1466	0.0021	0.0956	0.0047	0.5922	0.6051	0.2110	1.4788	0.7399	0.3182	3.7067	0.4787	0.0401	0.9436	2.1520	3.1598	0.0116	0.3396	8.0000	7.3933	25.9398	20.5306	0.0480	0.0152	0.0328	0.0138	0.0138	0.0000	0.0342	0.0014	0.0327	1.1273	0.2710	0.8563	0.6669	0.2512	0.4158	0.4604	0.0198	0.4405	0.4560	0.3964	0.0596	0.0984	0.0941	0.0043	0.3576	0.3023	0.0553	1.8631	1.2841	0.5790	0.9014	0.7892	0.1122	0.9617	0.4949	0.4669	0.1739	0.1819	0.3714	0.1895	0.4607	0.0006	0.1996	0.1178	0.6276	0.6051	0.2110	1.4788	0.7399	0.3182	3.7067	0.4787	0.0401	0.9436
2	161	0.2688	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0002	25.9398	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1252	0.0705	0.0547	0.0169	0.0149	0.0020	0.1083	0.0556	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	162	0.2612	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.9998	25.9398	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0424	0.0076	0.0031	0.0029	0.0002	0.0468	0.0395	0.0074	0.1225	0.0681	0.0544	0.0153	0.0134	0.0019	0.1072	0.0547	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	163	0.2612	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	25.9398	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	164	0.2502	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1864	0.0647	19.9185	0.1570	0.1714	0.0170	5.6310	0.0147	16.1063	120.5439	0.0000	0.5307	8.0000	0.0063	25.9398	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.0082	0.9868	0.0070	0.0069	0.0001	0.9880	0.0013	0.9868	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0006	0.0005	0.0002	0.2200	0.1265	0.0934	0.0445	0.0404	0.0041	0.1755	0.0862	0.0893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5237	0.0647	10.5640	0.1570	0.1714	0.0170	5.6310	0.0147	11.0517	
2	165	0.2183	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2429	0.3611	0.0502	0.0164	0.0171	0.0013	0.3033	0.5263	0.0514	0.0852	0.0000	-0.0646	8.0000	2.5207	25.9398	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1700	0.1566	0.0133	0.0024	0.0024	0.0000	0.1676	0.1542	0.0133	0.1759	0.1495	0.0263	0.0293	0.0290	0.0003	0.1465	0.1205	0.0260	0.6997	0.4337	0.2660	0.1473	0.1407	0.0066	0.5524	0.2930	0.2594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2429	0.3611	0.0502	0.0164	0.0171	0.0013	0.3033	0.5263	0.0514	
2	166	0.2027	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5506	0.8615	0.0060	1.0931	1.1376	0.0004	0.3581	0.6809	0.0061	0.0040	0.0000	-0.1350	8.0000	2.6894	25.9398	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2971	0.2959	0.0012	0.1545	0.1545	0.0000	0.1426	0.1414	0.0012	0.1530	0.1293	0.0237	0.0117	0.0116	0.0001	0.1413	0.1177	0.0236	0.5395	0.3434	0.1960	0.1413	0.1358	0.0055	0.3982	0.2077	0.1905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5506	0.8615	0.0060	1.0931	1.1376	0.0004	0.3581	0.6809	0.0061	
3	4	0.6676	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	33.6801	0.0000	64.5099	0.3012	0.0000	0.5243	21.1137	0.0000	59.2937	6.1967	0.0000	45.2349	0.0041	0.0000	0.0592	8.3301	0.0000	51.9924	0.1840	0.0015	0.7012	0.0137	0.0016	0.1130	0.3945	0.0012	0.8769	inf	167.1558	0.5575	0.0364	1.9995	11.5083	3.6173	19.4752	0.9976	0.0000	0.9976	0.0002	0.0000	0.0002	0.9974	0.0000	0.9974	0.0679	0.0004	0.0675	0.0028	0.0003	0.0025	0.0651	0.0001	0.0650	0.1610	0.1389	0.0221	0.0413	0.0384	0.0029	0.1197	0.1006	0.0192	0.3692	0.2729	0.0963	0.2041	0.1819	0.0221	0.1651	0.0909	0.0741	33.6801	0.0000	64.5099	0.3012	0.0000	0.5243	21.1137	0.0000	59.2937	0.1840	0.0015	0.7012	0.0137	0.0016	0.1130	0.3945	0.0012	0.8769
3	5	0.1710	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0173	1.0690	59.4779	8.0194	0.0026	106.6614	10.4861	2.3920	42.3260	10.3580	0.0000	1.4340	1.9995	16.0000	3.6173	24.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1614	0.2783	2.8831	0.9294	0.0004	0.9291	2.2320	0.2780	1.9540	0.1908	0.1620	0.0287	0.0144	0.0135	0.0009	0.1763	0.1485	0.0278	0.3744	0.2604	0.1140	0.1615	0.1442	0.0174	0.2129	0.1162	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4441	1.0690	25.2875	5.7535	0.0026	53.4929	10.4861	2.3920	20.2186	
3	6	0.2081	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0359	0.0055	0.0520	0.0561	0.0126	0.0087	0.0121	0.0044	0.0000	0.0649	-0.0000	-0.0025	1.9995	3.1362	3.6173	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0060	0.0004	0.0052	0.0051	0.0001	0.0012	0.0009	0.0003	0.0462	0.0392	0.0070	0.0073	0.0070	0.0003	0.0389	0.0322	0.0067	0.2379	0.1668	0.0712	0.0995	0.0902	0.0093	0.1384	0.0766	0.0618	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0268	0.0359	0.0055	0.0520	0.0561	0.0126	0.0087	0.0121	0.0044
3	7	0.2668	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2542	0.3643	0.0008	0.6302	0.6718	0.0097	0.0013	0.0024	0.0000	0.0010	0.0000	-0.0168	1.9995	0.6329	3.6173	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0367	0.0000	0.0367	0.0366	0.0000	0.0001	0.0001	0.0000	0.0099	0.0087	0.0013	0.0018	0.0017	0.0001	0.0082	0.0070	0.0012	0.1447	0.1008	0.0438	0.0582	0.0545	0.0037	0.0865	0.0463	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2542	0.3643	0.0008	0.6302	0.6718	0.0097	0.0013	0.0024	0.0000	
