branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	8	0.6199	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5458	17.1893	0.1452	41.0685	38.6782	0.1836	0.0765	0.0001	0.1387	0.0057	0.0000	-0.8202	1.9995	2.7092	3.6173	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8120	1.8017	0.0103	1.8035	1.8016	0.0019	0.0084	0.0000	0.0084	0.0404	0.0343	0.0060	0.0097	0.0091	0.0006	0.0307	0.0252	0.0055	0.2393	0.1683	0.0710	0.1291	0.1188	0.0103	0.1102	0.0495	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5717	10.7068	0.1452	13.9705	15.1671	0.1836	0.0765	0.0001	0.1387	
3	9	0.2449	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0073	0.0000	0.0093	0.0110	0.0000	0.0008	0.0015	0.0000	0.0000	0.0000	-0.0004	1.9995	2.0019	3.6173	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0267	0.0228	0.0039	0.0045	0.0042	0.0003	0.0222	0.0186	0.0036	0.1733	0.1198	0.0536	0.0872	0.0739	0.0133	0.0861	0.0458	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0073	0.0000	0.0093	0.0110	0.0000	0.0008	0.0015	0.0000				
3	10	0.2784	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0064	0.0006	0.0089	0.0102	0.0000	0.0004	0.0000	0.0008	0.0424	0.0000	-0.0002	1.9995	1.0010	3.6173	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0135	0.0116	0.0019	0.0026	0.0024	0.0002	0.0109	0.0091	0.0018	0.1275	0.0893	0.0382	0.0636	0.0556	0.0080	0.0639	0.0337	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0064	0.0006	0.0089	0.0102	0.0000	0.0004	0.0000	0.0008		
3	11	0.2679	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2701	18.6669	0.0000	57.4330	62.5976	0.0000	0.0641	0.1142	0.0000	0.0000	0.0000	-0.2023	1.9995	0.0000	3.6173	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4414	0.4414	0.0000	0.4397	0.4397	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0374	0.0145	0.0247	0.0221	0.0026	0.0271	0.0152	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5087	11.8167	0.0000	17.7685	19.8738	0.0000	0.0641	0.1142	0.0000				
3	12	0.6668	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9995	0.9995	3.6173	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0110	0.0018	0.0035	0.0033	0.0003	0.0092	0.0077	0.0015	0.0324	0.0242	0.0082	0.0163	0.0147	0.0016	0.0162	0.0095	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
3	13	0.2658	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0006	0.0007	0.0000	0.0005	0.0010	0.0000	0.0025	0.0000	-0.0000	1.9995	0.0560	3.6173	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0019	0.0008	0.0020	0.0014	0.0007	0.0006	0.0005	0.0001	0.1241	0.0871	0.0370	0.0626	0.0540	0.0087	0.0614	0.0331	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0006	0.0007	0.0000	0.0005	0.0010	0.0000	
3	14	0.2287	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0007	0.0006	0.0001	0.0001	0.0000	0.0951	0.0000	-0.0000	1.9995	16.7310	3.6173	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2135	0.1825	0.0311	0.0354	0.0330	0.0024	0.1781	0.1494	0.0287	0.3101	0.2214	0.0887	0.1436	0.1283	0.0153	0.1665	0.0931	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0007	0.0006	0.0001	0.0001	0.0000	
3	15	0.5140	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1144	0.5863	0.0000	0.8927	1.3543	0.0000	0.0001	0.0025	0.0000	0.0010	0.0012	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0092	0.0020	0.0270	0.0036	0.0026	0.0117	0.0155	0.0011	0.0314	0.0000	5.2700	-0.0001	0.0010	1.9995	10.3367	3.6173	13.9008	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0004	0.0021	0.0005	0.0003	0.0002	0.0020	0.0001	0.0019	0.1351	0.1181	0.0170	0.0435	0.0408	0.0026	0.0916	0.0773	0.0143	0.2771	0.1980	0.0792	0.1483	0.1306	0.0177	0.1288	0.0674	0.0614	0.1144	0.5863	0.0000	0.8927	1.3543	0.0000	0.0001	0.0025	0.0000	0.0092	0.0020	0.0270	0.0036	0.0026	0.0117	0.0155	0.0011	0.0314
3	16	0.1921	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9713	4.2707	0.0287	12.5019	12.2928	0.0058	0.0160	0.0028	0.0322	0.0030	0.0000	-0.4244	1.9995	12.0000	3.6173	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9318	0.9291	0.0028	0.9289	0.9288	0.0001	0.0030	0.0003	0.0027	0.1538	0.1309	0.0229	0.0161	0.0151	0.0009	0.1377	0.1157	0.0220	0.3136	0.2175	0.0961	0.1286	0.1159	0.0128	0.1850	0.1017	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9713	4.2707	0.0287	7.2212	8.0160	0.0058	0.0160	0.0028	0.0322	
3	17	0.6753	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9995	3.5868	3.6173	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0740	0.0657	0.0083	0.0317	0.0303	0.0014	0.0423	0.0355	0.0069	0.1174	0.0838	0.0336	0.0586	0.0527	0.0059	0.0588	0.0311	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000						
3	18	0.2449	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0051	0.0007	0.0071	0.0084	0.0000	0.0005	0.0000	0.0010	0.0649	0.0000	-0.0003	1.9995	3.9981	3.6173	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0528	0.0451	0.0077	0.0088	0.0082	0.0006	0.0440	0.0369	0.0071	0.2185	0.1511	0.0674	0.1081	0.0922	0.0159	0.1104	0.0589	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0051	0.0007	0.0071	0.0084	0.0000	0.0005	0.0000	0.0010			
3	19	0.6310	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0016	0.0008	0.0000	0.0075	0.0000	0.0000	0.0001	5051.7778	0.0000	0.0000	1.9995	0.0000	3.6173	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0223	0.0165	0.0057	0.0111	0.0100	0.0011	0.0111	0.0065	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0016	0.0008	0.0000	0.0075	0.0000	0.0000	0.0001		
3	20	0.6453	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2877	20.0805	0.0001	64.6946	62.6895	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	-1.4488	1.9995	14.9999	3.6173	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1608	3.1608	0.0000	3.1608	3.1608	0.0000	0.0000	0.0000	0.0000	0.1792	0.1536	0.0255	0.0436	0.0401	0.0035	0.1356	0.1135	0.0221	0.3541	0.2590	0.0951	0.1719	0.1541	0.0178	0.1822	0.1049	0.0773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9266	12.2051	0.0001	18.3889	20.5114	0.0000	0.0001	0.0001	0.0001	
3	21	0.2449	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1566	5.1479	28.0278	7.1759	8.0374	0.8889	9.0556	2.7816	32.0540	1.1875	0.0000	0.2233	1.9995	4.9981	3.6173	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6434	1.2084	1.4350	0.9512	0.9301	0.0211	1.6921	0.2783	1.4139	0.0656	0.0561	0.0096	0.0109	0.0101	0.0008	0.0547	0.0459	0.0088	0.3584	0.2478	0.1105	0.1715	0.1478	0.0237	0.1869	0.1000	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3764	4.8765	12.9802	5.5468	6.2947	0.8889	9.0556	2.7816	16.2845	
3	22	0.6753	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1579	0.9460	0.0000	25.7789	24.6167	0.0000	0.0000	0.0000	0.0000	0.0087	0.0099	0.0000	0.0249	0.0266	0.0000	0.0000	0.0000	0.0000	0.0075	0.0105	0.0002	0.0010	0.0011	0.0000	0.0139	0.0262	0.0002	0.0000	0.0072	-0.0006	-0.0006	1.9995	12.5677	3.6173	9.8718	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.1653	0.1444	0.0209	0.0576	0.0541	0.0036	0.1077	0.0903	0.0174	0.1861	0.1319	0.0542	0.0919	0.0824	0.0096	0.0942	0.0495	0.0447	1.1579	0.9460	0.0000	25.7789	24.6167	0.0000	0.0000	0.0000	0.0000	0.0075	0.0105	0.0002	0.0010	0.0011	0.0000	0.0139	0.0262	0.0002
3	23	0.2924	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9995	0.9981	3.6173	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0112	0.0019	0.0022	0.0020	0.0001	0.0110	0.0092	0.0018	0.0102	0.0072	0.0030	0.0046	0.0041	0.0005	0.0056	0.0031	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
3	24	0.2446	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0280	0.0045	0.0556	0.0562	0.0481	0.0002	0.0000	0.0004	0.0691	0.0000	-0.0015	1.9995	0.6341	3.6173	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0035	0.0002	0.0037	0.0035	0.0002	0.0000	0.0000	0.0000	0.0102	0.0089	0.0013	0.0016	0.0016	0.0000	0.0086	0.0073	0.0013	0.1767	0.1233	0.0535	0.0660	0.0614	0.0046	0.1108	0.0619	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0280	0.0045	0.0556	0.0562	0.0481	0.0002	0.0000	0.0004	
3	25	0.6150	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0347	5.0615	0.0000	0.0697	9.5723	0.0001	0.0001	0.0366	0.0000	0.0009	0.0010	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0251	0.0002	0.0952	0.0376	0.0003	0.2868	0.0103	0.0000	0.0246	0.0003	172.8271	-0.0001	0.0036	1.9995	10.0221	3.6173	10.6811	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	0.0067	0.0055	0.0000	0.0055	0.0013	0.0000	0.0013	0.1661	0.1461	0.0200	0.0553	0.0523	0.0030	0.1108	0.0937	0.0170	0.2698	0.1990	0.0708	0.1464	0.1274	0.0191	0.1233	0.0716	0.0517	0.0347	5.0615	0.0000	0.0697	9.5723	0.0001	0.0001	0.0366	0.0000	0.0251	0.0002	0.0952	0.0376	0.0003	0.2868	0.0103	0.0000	0.0246
3	26	0.2790	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0098	0.0000	-0.0000	1.9995	3.9997	3.6173	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0448	0.0076	0.0092	0.0086	0.0007	0.0432	0.0363	0.0069	0.1100	0.0776	0.0324	0.0551	0.0487	0.0064	0.0549	0.0289	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
3	27	0.6453	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0004	0.0135	0.0012	0.0006	0.0069	0.0064	0.0000	0.0150	12.7254	0.0000	0.0003	1.9995	4.9655	3.6173	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0630	0.0538	0.0091	0.0157	0.0145	0.0012	0.0472	0.0393	0.0079	0.1676	0.1232	0.0444	0.0819	0.0739	0.0079	0.0857	0.0492	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0004	0.0135	0.0012	0.0006	0.0069	0.0064	0.0000	0.0150	
3	28	0.2975	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0000	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	29	0.2649	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0131	0.0000	0.0171	0.0143	0.0000	0.0494	0.0412	0.0000	0.0047	0.0055	0.0000	0.0075	0.0079	0.0000	0.0037	0.0045	0.0000	0.3189	0.4206	0.0003	0.4392	0.5527	0.0000	0.0756	0.1102	0.0006	0.0000	0.0002	-0.0001	-0.0566	1.9995	3.9885	3.6173	8.5018	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1236	0.1236	0.0000	0.1139	0.1139	0.0000	0.0097	0.0097	0.0000	0.0680	0.0582	0.0098	0.0173	0.0164	0.0009	0.0508	0.0418	0.0089	0.3875	0.2939	0.0937	0.2594	0.2061	0.0532	0.1282	0.0877	0.0405	0.0147	0.0131	0.0000	0.0171	0.0143	0.0000	0.0494	0.0412	0.0000	0.3189	0.4206	0.0003	0.4392	0.5527	0.0000	0.0756	0.1102	0.0006
3	30	0.2558	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0386	0.0001	0.0259	0.0294	0.0002	0.0286	0.0583	0.0000	0.0007	0.0000	-0.0014	1.9995	0.9701	3.6173	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0393	0.0348	0.0045	0.0164	0.0160	0.0004	0.0228	0.0188	0.0041	0.1167	0.0821	0.0347	0.0634	0.0559	0.0076	0.0533	0.0262	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0386	0.0001	0.0259	0.0294	0.0002	0.0286	0.0583	0.0000	
3	31	0.2304	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0028	0.0000	0.0000	0.0000	0.0015	0.0000	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0495	0.0041	0.0971	0.1040	0.0164	0.0013	0.0001	0.0029	inf	0.0373	0.0000	-0.0038	1.9995	5.0045	3.6173	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0087	0.0003	0.0088	0.0087	0.0001	0.0002	0.0000	0.0002	0.0648	0.0551	0.0097	0.0054	0.0051	0.0003	0.0594	0.0500	0.0094	0.2543	0.1758	0.0785	0.0907	0.0835	0.0071	0.1636	0.0923	0.0714	0.0000	0.0000	0.0028	0.0000	0.0000	0.0000	0.0015	0.0000	0.0042	0.0355	0.0495	0.0041	0.0971	0.1040	0.0164	0.0013	0.0001	0.0029
3	32	0.7727	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4524	0.0000	-0.0000	1.9995	1.4893	3.6173	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0145	0.0025	0.0048	0.0044	0.0003	0.0123	0.0101	0.0022	0.0134	0.0096	0.0039	0.0069	0.0062	0.0007	0.0066	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	33	0.2559	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2442	3.8754	0.0000	1.9459	11.1296	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	0.0030	0.0002	0.0098	0.0019	0.0004	0.0141	0.0039	0.0000	0.0089	0.0000	17.8351	-0.0000	0.0001	1.9995	0.9855	3.6173	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0137	0.0115	0.0021	0.0027	0.0023	0.0004	0.0110	0.0092	0.0018	0.0639	0.0454	0.0185	0.0295	0.0262	0.0033	0.0344	0.0192	0.0152	0.2442	3.8754	0.0000	1.9459	11.1296	0.0000	0.0000	0.0000	0.0000	0.0030	0.0002	0.0098	0.0019	0.0004	0.0141	0.0039	0.0000	0.0089
3	34	0.2287	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0001	0.0304	0.0000	-0.0000	1.9995	2.0026	3.6173	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0287	0.0055	0.0081	0.0078	0.0003	0.0261	0.0209	0.0052	0.0737	0.0532	0.0205	0.0366	0.0327	0.0039	0.0371	0.0205	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0001		
