branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	35	0.2287	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0014	0.0019	0.0014	0.0059	0.0007	0.0010	0.0002	0.4321	0.0000	-0.0000	1.9995	0.4148	3.6173	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0109	0.0025	0.0048	0.0047	0.0001	0.0085	0.0062	0.0024	0.0322	0.0234	0.0088	0.0173	0.0154	0.0019	0.0149	0.0080	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0014	0.0019	0.0014	0.0059	0.0007	0.0010	0.0002	
3	36	0.1710	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0089	0.0000	0.0143	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	1.9995	7.9964	3.6173	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0975	0.0826	0.0149	0.0076	0.0071	0.0005	0.0899	0.0755	0.0144	0.3036	0.2113	0.0923	0.1323	0.1183	0.0140	0.1713	0.0930	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0089	0.0000	0.0143	0.0160	0.0000	0.0000	0.0000	0.0000						
3	37	0.2449	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0895	0.0054	17.2500	0.0063	0.0070	0.0018	5.9566	0.0029	23.0326	829.0672	0.0000	0.5383	1.9995	6.9981	3.6173	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.0012	0.9950	0.0010	0.0009	0.0000	0.9952	0.0003	0.9949	0.0910	0.0778	0.0132	0.0150	0.0140	0.0011	0.0759	0.0638	0.0121	0.3224	0.2230	0.0994	0.1554	0.1336	0.0217	0.1671	0.0894	0.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0895	0.0054	10.0084	0.0063	0.0070	0.0018	5.9566	0.0029	12.8055	
3	38	0.2287	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0030	0.0014	0.0000	0.0137	0.0003	0.0000	0.0007	2637.8960	0.0000	0.0001	1.9995	4.7553	3.6173	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0696	0.0590	0.0106	0.0137	0.0129	0.0007	0.0559	0.0461	0.0099	0.1596	0.1147	0.0449	0.0761	0.0681	0.0080	0.0835	0.0466	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0030	0.0014	0.0000	0.0137	0.0003	0.0000	0.0007		
3	39	0.1710	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0033	0.0210	0.0059	0.0059	0.0056	0.0108	0.0000	0.0237	2.7540	0.0000	0.0007	1.9995	5.0000	3.6173	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0007	0.0020	0.0008	0.0007	0.0001	0.0019	0.0000	0.0019	0.0619	0.0524	0.0095	0.0049	0.0046	0.0003	0.0570	0.0478	0.0092	0.3089	0.2150	0.0939	0.1345	0.1203	0.0143	0.1744	0.0947	0.0796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0033	0.0210	0.0059	0.0059	0.0056	0.0108	0.0000	0.0237		
3	40	0.2449	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9772	1.4066	0.0133	0.0025	0.0002	0.0163	1.8976	3.5393	0.0124	0.0042	0.0000	-0.1268	1.9995	7.0019	3.6173	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2791	0.2780	0.0012	0.0003	0.0000	0.0003	0.2788	0.2779	0.0009	0.0910	0.0778	0.0132	0.0150	0.0140	0.0011	0.0760	0.0638	0.0122	0.2856	0.1976	0.0880	0.1387	0.1191	0.0197	0.1469	0.0785	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9772	1.4066	0.0133	0.0025	0.0002	0.0163	1.8976	3.5393	0.0124	
3	41	0.6753	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4448	2305.6197	0.0000	2867.5009	3613.5855	0.0000	0.0003	inf	0.0000	0.0003	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	440.9402	-0.0000	0.0000	1.9995	8.1446	3.6173	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1230	0.1079	0.0151	0.0456	0.0431	0.0026	0.0773	0.0648	0.0125	0.1612	0.1144	0.0467	0.0799	0.0716	0.0082	0.0813	0.0428	0.0385	6.4448	2305.6197	0.0000	2867.5009	3613.5855	0.0000	0.0003	inf	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
3	42	0.2449	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0009	0.0011	0.0000	0.0006	0.0002	0.0011	0.5010	0.0000	-0.0000	1.9995	5.9981	3.6173	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0784	0.0670	0.0114	0.0130	0.0121	0.0009	0.0654	0.0549	0.0105	0.1916	0.1324	0.0591	0.0957	0.0813	0.0144	0.0959	0.0511	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0009	0.0011	0.0000	0.0006	0.0002	0.0011		
3	45	0.1710	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8593	4.1079	0.0009	9.9903	10.8955	0.0000	0.0023	0.0033	0.0011	0.0001	0.0000	-0.4260	1.9995	12.0036	3.6173	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9296	0.9295	0.0001	0.9292	0.9292	0.0000	0.0004	0.0003	0.0001	0.1457	0.1237	0.0221	0.0112	0.0105	0.0007	0.1346	0.1132	0.0214	0.3251	0.2263	0.0988	0.1413	0.1262	0.0150	0.1838	0.1000	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8593	4.1079	0.0009	6.5778	7.3607	0.0000	0.0023	0.0033	0.0011		
3	46	0.6523	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	0.0914	0.0000	-0.0000	1.9995	2.0120	3.6173	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0221	0.0036	0.0070	0.0065	0.0006	0.0186	0.0156	0.0031	0.0414	0.0308	0.0106	0.0207	0.0186	0.0021	0.0208	0.0122	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001			
3	47	0.2755	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3077	22.3794	0.0000	67.1978	72.3876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2007	1.9995	0.0002	3.6173	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4379	0.4379	0.0000	0.4379	0.4379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0327	0.0136	0.0223	0.0201	0.0022	0.0240	0.0125	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4573	13.4030	0.0000	19.5967	21.7623	0.0000	0.0000	0.0000	0.0000				
3	48	0.1710	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8771	0.0058	46.4763	4.5183	0.0092	71.0842	7.9841	0.0018	38.4977	1606.5831	0.0000	1.7130	1.9995	6.0036	3.6173	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1664	0.0020	3.1644	0.9319	0.0017	0.9302	2.2345	0.0003	2.2342	0.0739	0.0626	0.0113	0.0058	0.0054	0.0004	0.0681	0.0572	0.0109	0.4861	0.3371	0.1490	0.2062	0.1836	0.0226	0.2799	0.1534	0.1264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5136	0.0058	21.2310	4.5183	0.0092	41.1148	7.9841	0.0018	17.6727	
3	49	0.1710	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0023	0.0156	0.0036	0.0037	0.0029	0.0085	0.0007	0.0179	2.9142	0.0000	0.0007	1.9995	5.9964	3.6173	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0006	0.0018	0.0006	0.0005	0.0001	0.0018	0.0001	0.0017	0.0738	0.0625	0.0113	0.0058	0.0054	0.0004	0.0680	0.0571	0.0109	0.3715	0.2583	0.1131	0.1603	0.1431	0.0172	0.2111	0.1152	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0023	0.0156	0.0036	0.0037	0.0029	0.0085	0.0007	0.0179	
3	50	0.2605	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0140	0.0000	0.0005	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	4.3069	0.0028	27.7788	0.6523	0.0050	6.0911	6.0497	0.0007	26.3686	0.0001	2126.0572	-0.0000	1.6412	1.9995	31.2093	3.6173	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0328	0.0014	3.0314	0.1824	0.0013	0.1811	2.8504	0.0002	2.8502	0.3838	0.3297	0.0541	0.0396	0.0375	0.0020	0.3442	0.2922	0.0520	0.7508	0.5160	0.2348	0.2796	0.2499	0.0297	0.4712	0.2661	0.2050	0.0000	0.0140	0.0000	0.0005	0.0678	0.0000	0.0000	0.0000	0.0000	4.0395	0.0028	12.9116	0.6523	0.0050	6.0911	6.0497	0.0007	13.9008
3	51	0.2077	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6276	11.6295	0.1588	37.9533	103.8296	0.0041	0.0525	0.0000	0.1528	0.0267	0.0298	0.0080	0.1997	0.2087	0.0001	0.0013	0.0000	0.0083	0.0164	0.0026	0.0504	0.0053	0.0020	0.0311	0.0253	0.0033	0.0544	0.0454	7.9826	-0.0006	0.0019	1.9995	4.1516	3.6173	14.5664	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0045	0.0005	0.0040	0.0006	0.0002	0.0004	0.0038	0.0003	0.0035	0.0603	0.0516	0.0087	0.0077	0.0074	0.0003	0.0526	0.0442	0.0084	0.2727	0.1939	0.0787	0.1211	0.1076	0.0135	0.1515	0.0863	0.0652	1.6276	11.6295	0.1588	37.9533	103.8296	0.0041	0.0525	0.0000	0.1528	0.0164	0.0026	0.0504	0.0053	0.0020	0.0311	0.0253	0.0033	0.0544
3	52	0.2882	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0003	0.0836	0.0014	0.0003	0.0072	0.0603	0.0002	0.1291	121.1200	0.0000	0.0002	1.9995	0.0028	3.6173	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0137	0.0100	0.0037	0.0088	0.0074	0.0014	0.0050	0.0026	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0003	0.0836	0.0014	0.0003	0.0072	0.0603	0.0002	0.1291	
3	53	0.6676	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0047	0.0000	0.0106	0.0107	0.0000	0.0000	0.0011	0.0000	0.0147	0.0170	0.0000	0.0540	0.0579	0.0000	0.0000	0.0000	0.0000	2.7533	3.6068	0.3411	5.0803	5.3889	0.1176	0.1844	0.0002	0.4084	0.0000	0.0335	-0.0008	-0.4065	1.9995	8.5400	3.6173	19.3759	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9543	0.9234	0.0309	0.9258	0.9233	0.0025	0.0285	0.0000	0.0284	0.1275	0.1101	0.0173	0.0346	0.0323	0.0024	0.0928	0.0779	0.0150	0.3466	0.2560	0.0906	0.1923	0.1713	0.0210	0.1543	0.0847	0.0696	0.0053	0.0047	0.0000	0.0112	0.0107	0.0000	0.0000	0.0011	0.0000	2.7533	3.6068	0.3411	4.8144	5.3889	0.1176	0.1844	0.0002	0.4084
3	54	0.6045	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0098	0.0157	0.0000	0.0000	0.0002	0.0062	0.2265	0.0141	0.0158	0.0016	0.1111	0.0000	0.0000	0.0000	0.0222	0.0023	0.1248	1.7941	0.1610	7.0638	0.2273	0.2447	0.0600	3.5641	0.0102	8.8699	10.4279	13.9103	0.0009	0.3419	1.9995	7.3474	3.6173	24.2346	0.0018	0.0002	0.0017	0.0000	0.0000	0.0000	0.0018	0.0002	0.0017	0.7205	0.0483	0.6721	0.0484	0.0472	0.0012	0.6720	0.0011	0.6709	0.1160	0.1010	0.0150	0.0337	0.0320	0.0017	0.0823	0.0689	0.0134	0.4016	0.3001	0.1015	0.2130	0.1930	0.0201	0.1886	0.1071	0.0815	0.0088	0.0098	0.0168	0.0000	0.0000	0.0002	0.0062	0.2265	0.0152	1.7941	0.1610	6.6208	0.2273	0.2447	0.0600	3.5641	0.0102	8.2369
3	55	0.5747	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3164	0.8759	2.5846	1.2323	1.3305	0.0702	1.4108	0.0053	3.0627	1.2727	1.0251	0.0000	0.0210	1.9995	3.4216	3.6173	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4384	0.2165	0.2219	0.2170	0.2160	0.0010	0.2214	0.0004	0.2210	0.0610	0.0533	0.0077	0.0204	0.0196	0.0009	0.0406	0.0337	0.0069	0.3330	0.2472	0.0859	0.1761	0.1624	0.0137	0.1569	0.0848	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3164	0.8759	2.5846	1.2323	1.3305	0.0702	1.4108	0.0053	3.0627
3	56	0.0505	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0071	0.0000	0.1723	0.1524	0.0000	0.0000	0.0000	0.0000	0.0057	0.0068	0.0000	0.1644	0.1646	0.0000	0.0000	0.0000	0.0000	0.7033	0.9609	0.2718	0.9542	1.0804	0.0008	0.4813	0.7267	0.3185	0.0002	0.1688	-0.0000	-0.1605	1.9995	0.9891	3.6173	20.6926	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5113	0.4375	0.0739	0.3256	0.3256	0.0000	0.1857	0.1118	0.0738	0.0138	0.0116	0.0022	0.0005	0.0005	0.0000	0.0134	0.0112	0.0022	0.7270	0.4553	0.2717	0.3413	0.3014	0.0399	0.3857	0.1539	0.2318	0.0081	0.0071	0.0000	0.1723	0.1524	0.0000	0.0000	0.0000	0.0000	0.7033	0.9609	0.2718	0.9542	1.0804	0.0008	0.4813	0.7267	0.3185
3	58	0.1710	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0040	0.0402	0.0113	0.0056	0.0585	0.0178	0.0020	0.0369	4.3769	0.0000	0.0020	1.9995	5.0036	3.6173	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0011	0.0046	0.0019	0.0008	0.0010	0.0038	0.0002	0.0036	0.0619	0.0524	0.0095	0.0049	0.0046	0.0003	0.0570	0.0479	0.0092	0.3792	0.2637	0.1155	0.1635	0.1459	0.0176	0.2157	0.1178	0.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0040	0.0402	0.0113	0.0056	0.0585	0.0178	0.0020	0.0369	
3	59	0.5551	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0032	0.3459	0.0501	0.0042	0.4688	0.1405	0.0012	0.3149	38.5859	0.0000	0.0229	1.9995	10.4254	3.6173	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0011	0.0433	0.0128	0.0010	0.0118	0.0316	0.0002	0.0315	0.1702	0.1485	0.0217	0.0514	0.0488	0.0027	0.1188	0.0997	0.0190	0.4795	0.3545	0.1250	0.2546	0.2294	0.0252	0.2249	0.1251	0.0999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0032	0.3459	0.0501	0.0042	0.4688	0.1405	0.0012	0.3149	
3	60	0.2882	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0122	0.0185	0.0036	0.0038	0.0023	0.0259	0.0275	0.0242	0.6315	0.0000	-0.0001	1.9995	1.9981	3.6173	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0001	0.0001	0.0000	0.0007	0.0004	0.0003	0.0265	0.0226	0.0039	0.0043	0.0040	0.0003	0.0221	0.0186	0.0036	0.0568	0.0402	0.0167	0.0303	0.0260	0.0043	0.0265	0.0141	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0122	0.0185	0.0036	0.0038	0.0023	0.0259	0.0275	0.0242	
3	61	0.2449	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9976	0.0123	39.2471	0.0150	0.0172	0.0027	10.1196	0.0044	45.5648	598.6214	0.0000	0.5380	1.9995	4.0039	3.6173	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9963	0.0017	0.9947	0.0015	0.0014	0.0000	0.9949	0.0002	0.9946	0.0528	0.0451	0.0077	0.0088	0.0082	0.0006	0.0440	0.0369	0.0071	0.1960	0.1355	0.0605	0.0977	0.0831	0.0146	0.0983	0.0524	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0822	0.0123	16.4392	0.0150	0.0172	0.0027	10.1196	0.0044	21.6697	
3	62	0.2643	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3219	0.0085	9.7004	0.2171	0.0051	1.3707	4.6264	0.0146	12.3920	391.5859	0.0000	0.2373	1.9995	0.0060	3.6173	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4401	0.0011	0.4390	0.0215	0.0004	0.0211	0.4186	0.0007	0.4179	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1895	0.1314	0.0581	0.0991	0.0837	0.0154	0.0905	0.0478	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3219	0.0085	7.5548	0.2171	0.0051	1.3707	4.6264	0.0146	9.7805	
3	63	0.2077	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0017	0.0000	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0059	0.0052	0.0097	0.0091	0.0149	0.0022	0.0017	0.0030	0.0000	0.3475	-0.0000	-0.0003	1.9995	1.0230	3.6173	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0010	0.0008	0.0002	0.0003	0.0001	0.0002	0.0207	0.0180	0.0027	0.0048	0.0047	0.0001	0.0159	0.0133	0.0026	0.2252	0.1618	0.0634	0.1044	0.0926	0.0118	0.1208	0.0692	0.0516	0.0015	0.0017	0.0000	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0057	0.0059	0.0052	0.0097	0.0091	0.0149	0.0022	0.0017	0.0030
3	64	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0009	0.0006	0.0026	0.0000	0.0007	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0063	0.0443	0.0281	0.0070	0.2186	0.0097	0.0052	0.0147	4.2424	3.1278	0.0000	0.0009	1.9995	2.4556	3.6173	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0007	0.0022	0.0020	0.0005	0.0016	0.0009	0.0002	0.0006	0.0308	0.0261	0.0047	0.0025	0.0023	0.0002	0.0283	0.0238	0.0046	0.1610	0.1116	0.0494	0.0716	0.0645	0.0071	0.0893	0.0471	0.0422	0.0004	0.0003	0.0009	0.0006	0.0026	0.0000	0.0007	0.0000	0.0027	0.0179	0.0063	0.0443	0.0281	0.0070	0.2186	0.0097	0.0052	0.0147
