branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	65	0.2933	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	7.0261	0.0000	0.0000	0.0000	0.9431	0.0000	12.8045	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	2.1174	3.1304	0.0001	8.2919	8.0599	0.0008	0.0002	0.0002	0.0001	inf	0.0000	0.0000	-0.1984	1.9995	1.7555	3.6173	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4330	0.4329	0.0000	0.4329	0.4329	0.0000	0.0000	0.0000	0.0000	0.0261	0.0224	0.0037	0.0029	0.0028	0.0001	0.0232	0.0196	0.0036	0.2045	0.1383	0.0662	0.0736	0.0685	0.0052	0.1308	0.0698	0.0610	0.0001	0.0000	7.0261	0.0000	0.0000	0.0000	0.9431	0.0000	12.8045	2.1174	3.1304	0.0001	5.8788	6.3210	0.0008	0.0002	0.0002	0.0001
3	66	0.2723	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0000	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	67	0.7769	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	1.0000	3.6173	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0090	0.0015	0.0027	0.0025	0.0002	0.0077	0.0065	0.0013	0.0351	0.0248	0.0102	0.0177	0.0160	0.0017	0.0174	0.0088	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	68	0.2723	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	1.0000	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0112	0.0019	0.0021	0.0020	0.0002	0.0111	0.0093	0.0018	0.0105	0.0075	0.0030	0.0048	0.0043	0.0005	0.0056	0.0032	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	69	0.2559	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2077	0.6258	0.0000	1.1534	2.0957	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0036	0.0042	0.0000	0.0000	0.0000	0.0000	0.0034	0.0013	0.0085	0.0031	0.0020	0.0123	0.0036	0.0005	0.0077	0.0000	2.5783	-0.0000	0.0001	1.9995	1.0155	3.6173	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0141	0.0119	0.0022	0.0028	0.0024	0.0004	0.0113	0.0095	0.0018	0.0735	0.0522	0.0213	0.0339	0.0301	0.0038	0.0397	0.0221	0.0175	0.2077	0.6258	0.0000	1.1534	2.0957	0.0000	0.0000	0.0000	0.0000	0.0034	0.0013	0.0085	0.0031	0.0020	0.0123	0.0036	0.0005	0.0077
3	70	0.2512	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4079	172.2780	0.0000	34.9815	210.3308	0.0000	0.0000	0.0000	0.0000	0.6306	0.8197	0.0000	1.0790	1.4773	0.0000	0.0000	0.0000	0.0000	0.0750	0.0048	0.2270	0.0308	0.0070	0.3755	0.1180	0.0001	0.2103	0.0000	22.0490	-0.0004	0.0021	1.9995	0.0406	3.6173	2.3361	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0043	0.0002	0.0041	0.0009	0.0002	0.0007	0.0034	0.0000	0.0034	0.0013	0.0010	0.0003	0.0007	0.0005	0.0002	0.0005	0.0004	0.0001	0.0575	0.0393	0.0182	0.0284	0.0265	0.0018	0.0291	0.0128	0.0163	8.4079	172.2780	0.0000	34.9815	210.3308	0.0000	0.0000	0.0000	0.0000	0.0750	0.0048	0.2270	0.0308	0.0070	0.3755	0.1180	0.0001	0.2103
3	71	0.7769	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0000	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	72	0.7588	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9456.0074	407321.2278	0.0000	21156.2356	875425.2239	0.0000	0.0010	inf	0.0000	21.2745	24.6370	0.0000	74.9368	80.2545	0.0000	0.0000	0.0000	0.0000	0.0022	0.0001	0.0081	0.0035	0.0001	0.0365	0.0008	0.0000	0.0017	0.0000	50.0282	-0.4398	0.0001	1.9995	3.9057	3.6173	1.1104	0.9970	0.9970	0.0000	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0469	0.0405	0.0064	0.0133	0.0124	0.0009	0.0336	0.0280	0.0055	0.0540	0.0393	0.0146	0.0287	0.0260	0.0027	0.0253	0.0134	0.0119	9456.0074	407321.2278	0.0000	21156.2356	875425.2239	0.0000	0.0010	inf	0.0000	0.0022	0.0001	0.0081	0.0035	0.0001	0.0365	0.0008	0.0000	0.0017
3	73	0.5560	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0006	0.0214	0.0074	0.0002	0.0774	0.0047	0.0014	0.0090	12.2452	0.0000	0.0008	1.9995	6.9070	3.6173	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0011	0.0000	0.0011	0.0007	0.0001	0.0006	0.1454	0.1285	0.0169	0.0624	0.0585	0.0039	0.0830	0.0700	0.0130	0.2883	0.2128	0.0755	0.1454	0.1317	0.0137	0.1429	0.0811	0.0618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0006	0.0214	0.0074	0.0002	0.0774	0.0047	0.0014	0.0090	
3	74	0.6199	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6515	1.8653	1.0970	2.5088	2.7364	0.1943	0.6525	0.0238	1.2861	0.2267	0.0000	-0.1504	1.9995	6.4226	3.6173	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5498	0.4482	0.1016	0.4495	0.4464	0.0031	0.1003	0.0018	0.0985	0.0848	0.0723	0.0125	0.0177	0.0165	0.0012	0.0671	0.0558	0.0114	0.3329	0.2403	0.0926	0.1792	0.1631	0.0160	0.1538	0.0772	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6515	1.8653	1.0970	2.5088	2.7364	0.1943	0.6525	0.0238	1.2861	
3	75	0.5747	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9221	2.5614	0.0799	3.6055	3.9140	0.0852	0.0365	0.0010	0.0789	0.0108	0.0000	-0.3093	1.9995	5.1932	3.6173	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6908	0.6834	0.0074	0.6847	0.6834	0.0013	0.0062	0.0001	0.0061	0.0822	0.0714	0.0108	0.0245	0.0233	0.0012	0.0577	0.0481	0.0096	0.3594	0.2668	0.0926	0.1899	0.1746	0.0153	0.1695	0.0922	0.0773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9221	2.5614	0.0799	3.6055	3.9140	0.0852	0.0365	0.0010	0.0789	
3	76	0.5377	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8540	2.4141	0.2072	3.3900	3.7243	0.1263	0.0995	0.0004	0.2268	0.0292	0.0000	-0.2969	1.9995	4.4918	3.6173	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6906	0.6710	0.0196	0.6733	0.6709	0.0023	0.0173	0.0000	0.0173	0.0749	0.0648	0.0101	0.0219	0.0208	0.0010	0.0530	0.0439	0.0091	0.3725	0.2779	0.0945	0.1986	0.1801	0.0185	0.1739	0.0978	0.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8540	2.4141	0.2072	3.3900	3.7243	0.1263	0.0995	0.0004	0.2268	
3	77	0.2668	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5206	0.0004	85.9257	0.0287	0.0007	0.4009	16.7842	0.0000	72.0598	39382.4985	0.0000	1.0032	1.9995	0.3745	3.6173	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8522	0.0000	1.8521	0.0021	0.0000	0.0021	1.8500	0.0000	1.8500	0.0066	0.0059	0.0008	0.0014	0.0014	0.0000	0.0052	0.0045	0.0007	0.1915	0.1337	0.0578	0.0749	0.0696	0.0052	0.1167	0.0641	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6713	0.0004	32.0241	0.0287	0.0007	0.4009	15.8594	0.0000	35.1779	
3	78	0.2446	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2453	0.0360	0.7296	0.0574	0.0606	0.0137	0.3592	0.0111	0.7957	8.7519	0.0000	0.0176	1.9995	1.4595	3.6173	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0041	0.0360	0.0035	0.0035	0.0001	0.0365	0.0006	0.0359	0.0210	0.0181	0.0029	0.0025	0.0024	0.0001	0.0185	0.0157	0.0028	0.1634	0.1141	0.0493	0.0616	0.0575	0.0042	0.1017	0.0566	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2453	0.0360	0.7296	0.0574	0.0606	0.0137	0.3592	0.0111	0.7957	
3	79	0.2304	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.1043	0.0836	0.1769	0.1885	0.0319	0.0454	0.0086	0.0892	inf	0.3485	0.0000	-0.0024	1.9995	1.3861	3.6173	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0091	0.0032	0.0088	0.0087	0.0001	0.0034	0.0003	0.0030	0.0184	0.0156	0.0028	0.0016	0.0015	0.0001	0.0168	0.0141	0.0027	0.1245	0.0868	0.0377	0.0499	0.0462	0.0037	0.0746	0.0406	0.0340	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0981	0.1043	0.0836	0.1769	0.1885	0.0319	0.0454	0.0086	0.0892
3	80	0.1710	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0004	0.0000	0.1203	0.0000	0.0000	0.0000	0.0775	0.0000	0.2799	0.0014	0.0000	0.0092	0.0000	0.0000	0.0000	0.0015	0.0000	0.0095	3.9831	6.1933	0.0761	19.1312	18.2428	0.3155	0.0197	0.0076	0.0338	inf	0.0060	0.0000	-0.4209	1.9995	4.0043	3.6173	19.8631	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9304	0.9248	0.0056	0.9277	0.9243	0.0035	0.0026	0.0005	0.0021	0.0498	0.0422	0.0076	0.0040	0.0037	0.0002	0.0459	0.0385	0.0074	0.2402	0.1671	0.0731	0.1056	0.0946	0.0110	0.1346	0.0725	0.0621	0.0004	0.0000	0.1203	0.0000	0.0000	0.0000	0.0775	0.0000	0.2799	3.8736	5.5336	0.0761	8.7848	9.7657	0.3155	0.0197	0.0076	0.0338
3	81	0.7115	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0088	0.0030	0.0000	0.0315	0.0022	0.0000	0.0042	2465.0184	0.0000	0.0001	1.9995	2.0162	3.6173	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0294	0.0256	0.0039	0.0124	0.0115	0.0008	0.0171	0.0140	0.0030	0.0674	0.0475	0.0199	0.0349	0.0316	0.0033	0.0325	0.0159	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0088	0.0030	0.0000	0.0315	0.0022	0.0000	0.0042		
3	82	0.2790	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	1.9995	3.0011	3.6173	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0396	0.0338	0.0058	0.0070	0.0065	0.0005	0.0326	0.0273	0.0052	0.0831	0.0587	0.0244	0.0418	0.0371	0.0047	0.0413	0.0216	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	
3	83	0.2675	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0027	0.0003	0.0034	0.0040	0.0000	0.0003	0.0001	0.0005	0.0565	0.0000	-0.0001	1.9995	2.0032	3.6173	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0266	0.0227	0.0039	0.0046	0.0043	0.0003	0.0220	0.0185	0.0036	0.0941	0.0656	0.0285	0.0509	0.0426	0.0083	0.0432	0.0230	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0027	0.0003	0.0034	0.0040	0.0000	0.0003	0.0001	0.0005	
3	84	0.2643	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0438	0.0001	0.0410	0.0483	0.0000	0.0180	0.0352	0.0001	0.0008	0.0000	-0.0010	1.9995	1.0052	3.6173	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0016	0.0016	0.0000	0.0006	0.0006	0.0000	0.0136	0.0116	0.0020	0.0021	0.0020	0.0001	0.0115	0.0096	0.0019	0.0758	0.0523	0.0235	0.0402	0.0341	0.0061	0.0356	0.0181	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0438	0.0001	0.0410	0.0483	0.0000	0.0180	0.0352	0.0001	
3	85	0.2449	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6055	3.7725	0.0268	0.0024	0.0020	0.0043	5.5078	10.3560	0.0359	0.0032	0.0000	-0.1267	1.9995	0.9968	3.6173	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.2774	0.0009	0.0001	0.0001	0.0000	0.2782	0.2774	0.0009	0.0134	0.0114	0.0020	0.0023	0.0021	0.0002	0.0111	0.0093	0.0018	0.1068	0.0735	0.0333	0.0563	0.0468	0.0096	0.0505	0.0268	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6055	3.7725	0.0268	0.0024	0.0020	0.0043	5.5078	10.3560	0.0359	
3	86	0.2649	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3014	3.8696	0.0000	3.8198	3.2177	0.0000	118.9172	2178.2164	0.0000	0.0030	0.0035	0.0000	0.0039	0.0041	0.0000	0.0027	0.0033	0.0000	0.0007	0.0009	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0001	0.0000	0.0134	-0.0001	-0.0001	1.9995	5.8060	3.6173	6.1034	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0907	0.0776	0.0131	0.0205	0.0194	0.0011	0.0702	0.0582	0.0120	0.3832	0.2910	0.0922	0.2572	0.2043	0.0529	0.1260	0.0867	0.0393	4.3014	3.8696	0.0000	3.8198	3.2177	0.0000	118.9172	2178.2164	0.0000	0.0007	0.0009	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0001
3	87	0.1710	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1916	2.8483	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	1.0856	1.5581	0.0037	2.4948	2.7913	0.0021	0.0019	0.0002	0.0040	0.0000	0.0010	-0.0000	-0.1598	1.9995	12.2869	3.6173	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3494	0.3490	0.0004	0.3491	0.3490	0.0000	0.0003	0.0000	0.0003	0.1469	0.1246	0.0222	0.0113	0.0106	0.0007	0.1356	0.1141	0.0215	0.3219	0.2240	0.0978	0.1399	0.1250	0.0149	0.1820	0.0990	0.0830	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1916	2.8483	0.0000	1.0856	1.5581	0.0037	2.4948	2.7913	0.0021	0.0019	0.0002	0.0040
3	88	0.2675	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0002	0.0003	0.0003	0.0004	0.0016	0.0029	0.0001	0.0548	0.0000	-0.0001	1.9995	4.0005	3.6173	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0526	0.0450	0.0077	0.0091	0.0084	0.0007	0.0436	0.0366	0.0070	0.1599	0.1114	0.0485	0.0817	0.0696	0.0120	0.0782	0.0417	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0002	0.0003	0.0003	0.0004	0.0016	0.0029	0.0001	
3	89	0.2449	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0007	0.0008	0.0000	0.0008	0.0011	0.0004	0.1259	0.0000	-0.0000	1.9995	1.0051	3.6173	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0115	0.0020	0.0023	0.0022	0.0002	0.0112	0.0094	0.0018	0.1230	0.0848	0.0382	0.0639	0.0534	0.0105	0.0591	0.0314	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0007	0.0008	0.0000	0.0008	0.0011	0.0004	
3	90	0.2933	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0027	0.0000	0.0000	0.0000	0.0009	0.0000	0.0029	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.1153	0.0483	0.2557	0.1160	0.0925	0.4492	0.1148	0.0000	0.2396	inf	2.5214	0.0000	0.0049	1.9995	2.3559	3.6173	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0053	0.0135	0.0072	0.0053	0.0018	0.0117	0.0000	0.0117	0.0338	0.0289	0.0048	0.0033	0.0032	0.0001	0.0305	0.0257	0.0047	0.1634	0.1107	0.0527	0.0619	0.0578	0.0041	0.1015	0.0529	0.0487	0.0009	0.0000	0.0027	0.0000	0.0000	0.0000	0.0009	0.0000	0.0029	0.1153	0.0483	0.2557	0.1160	0.0925	0.4492	0.1148	0.0000	0.2396
3	91	0.2605	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0001	0.0572	0.0002	0.0002	0.0001	0.0197	0.0000	0.0672	0.0008	0.0001	0.0051	0.0004	0.0005	0.0000	0.0009	0.0000	0.0053	0.8863	1.2047	0.0898	1.7689	1.9790	0.1331	0.0435	0.0141	0.0794	6.3335	0.0298	0.0000	-0.1449	1.9995	4.9284	3.6173	11.0439	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3374	0.3276	0.0098	0.3289	0.3261	0.0028	0.0085	0.0015	0.0069	0.0978	0.0854	0.0125	0.0229	0.0225	0.0005	0.0749	0.0629	0.0120	0.3807	0.2720	0.1087	0.1860	0.1648	0.0212	0.1947	0.1072	0.0876	0.0009	0.0001	0.0572	0.0002	0.0002	0.0001	0.0197	0.0000	0.0672	0.8863	1.2047	0.0898	1.7689	1.9790	0.1331	0.0435	0.0141	0.0794
