branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	92	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	2.7245	3.2851	1.4410	8.9398	6.4691	7.8886	0.1358	0.0096	0.2862	581.7447	0.1916	0.0000	-0.2555	1.9995	3.9161	3.6173	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8584	0.7204	0.1380	0.8343	0.7195	0.1148	0.0242	0.0009	0.0232	0.0487	0.0413	0.0075	0.0039	0.0036	0.0002	0.0449	0.0376	0.0072	0.3151	0.2193	0.0958	0.1371	0.1225	0.0145	0.1780	0.0968	0.0812	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	2.7245	3.2851	1.4410	6.0855	5.8714	7.8886	0.1358	0.0096	0.2862
3	93	0.7115	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3386	0.8464	0.0015	0.5733	1.2530	0.0019	0.0003	0.0693	0.0000	0.0009	0.0011	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0028	0.0013	0.0063	0.0039	0.0019	0.0225	0.0015	0.0000	0.0030	0.0013	2.0897	-0.0000	0.0001	1.9995	2.5103	3.6173	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0350	0.0304	0.0046	0.0145	0.0135	0.0010	0.0205	0.0169	0.0036	0.0932	0.0656	0.0276	0.0477	0.0430	0.0047	0.0455	0.0225	0.0229	0.3386	0.8464	0.0015	0.5733	1.2530	0.0019	0.0003	0.0693	0.0000	0.0028	0.0013	0.0063	0.0039	0.0019	0.0225	0.0015	0.0000	0.0030
3	94	0.6753	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1730	0.0978	6.2786	0.2343	0.1517	149.4054	0.0003	0.0010	0.0000	0.0003	0.0003	0.0009	0.0009	0.0006	0.0052	0.0000	0.0000	0.0000	0.0019	0.0026	0.0001	0.0038	0.0042	0.0000	0.0001	0.0000	0.0002	0.4714	0.0211	-0.0000	-0.0001	1.9995	7.1305	3.6173	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1126	0.0989	0.0137	0.0427	0.0404	0.0023	0.0699	0.0585	0.0114	0.1039	0.0744	0.0296	0.0521	0.0469	0.0052	0.0518	0.0275	0.0243	0.1730	0.0978	6.2786	0.2343	0.1517	149.4054	0.0003	0.0010	0.0000	0.0019	0.0026	0.0001	0.0038	0.0042	0.0000	0.0001	0.0000	0.0002
3	95	0.2449	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1213	0.0000	7553.7587	0.0000	0.0000	0.2043	0.0000	6408.8236	0.0007	0.0000	0.0047	0.0000	0.0000	0.0000	0.0008	0.0000	0.0051	0.0056	0.0081	0.0000	0.0073	0.0085	0.0000	0.0040	0.0074	0.0000	inf	0.0000	0.0000	-0.0008	1.9995	8.0000	3.6173	22.5660	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.1035	0.0885	0.0150	0.0171	0.0158	0.0012	0.0865	0.0727	0.0138	0.3031	0.2097	0.0934	0.1466	0.1260	0.0206	0.1565	0.0837	0.0728	0.1213	0.0000	7553.7587	0.0000	0.0000	0.0000	0.2043	0.0000	6408.8236	0.0056	0.0081	0.0000	0.0073	0.0085	0.0000	0.0040	0.0074	0.0000	
3	96	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0036	0.0039	0.0000	0.0000	0.0000	0.0000	5.5353	2.1302	21.1896	3.4054	3.7996	0.0679	5.9395	0.0019	23.2460	0.0000	2.2601	-0.0000	0.3374	1.9995	11.9964	3.6173	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4366	0.4407	0.9959	0.4414	0.4405	0.0009	0.9952	0.0002	0.9950	0.1436	0.1218	0.0218	0.0110	0.0103	0.0007	0.1326	0.1115	0.0211	0.2972	0.2069	0.0903	0.1296	0.1159	0.0137	0.1676	0.0909	0.0766	0.0001	0.0002	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	4.8341	2.1302	11.0281	3.4054	3.7996	0.0679	5.9395	0.0019	12.9869
3	98	0.2754	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0107	0.0016	0.0055	0.0063	0.0005	0.0104	0.0178	0.0019	0.0618	0.0000	-0.0006	1.9995	0.9502	3.6173	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0005	0.0005	0.0000	0.0009	0.0009	0.0001	0.0146	0.0121	0.0025	0.0043	0.0035	0.0008	0.0103	0.0087	0.0017	0.1782	0.1252	0.0530	0.0890	0.0774	0.0116	0.0892	0.0478	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0107	0.0016	0.0055	0.0063	0.0005	0.0104	0.0178	0.0019	
3	99	0.1710	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0014	0.0128	0.0082	0.0007	0.0722	0.0023	0.0023	0.0023	4.0661	0.0000	0.0005	1.9995	11.9964	3.6173	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0003	0.0011	0.0010	0.0001	0.0009	0.0003	0.0002	0.0002	0.1436	0.1218	0.0218	0.0110	0.0103	0.0007	0.1326	0.1115	0.0211	0.2715	0.1890	0.0825	0.1189	0.1064	0.0125	0.1527	0.0826	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0014	0.0128	0.0082	0.0007	0.0722	0.0023	0.0023	0.0023	
3	100	0.2784	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4051	0.0205	46.6125	0.0229	0.0255	0.0051	12.7143	0.0124	53.6497	445.0121	0.0000	0.5377	1.9995	1.0008	3.6173	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0022	0.9946	0.0018	0.0017	0.0000	0.9950	0.0005	0.9945	0.0135	0.0116	0.0019	0.0026	0.0024	0.0002	0.0109	0.0091	0.0018	0.1557	0.1090	0.0467	0.0774	0.0675	0.0099	0.0783	0.0415	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4040	0.0205	21.3177	0.0229	0.0255	0.0051	12.7143	0.0124	27.0505	
3	101	0.2754	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0019	0.0504	0.0019	0.0020	0.0017	0.0317	0.0019	0.0638	10.6569	0.0000	0.0003	1.9995	0.0532	3.6173	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0026	0.0018	0.0008	0.0020	0.0013	0.0007	0.0006	0.0005	0.0001	0.0358	0.0254	0.0103	0.0190	0.0167	0.0022	0.0168	0.0087	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0019	0.0504	0.0019	0.0020	0.0017	0.0317	0.0019	0.0638	
3	102	0.2658	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0165	0.0011	0.0196	0.0227	0.0008	0.0036	0.0057	0.0012	0.0283	0.0000	-0.0004	1.9995	2.0948	3.6173	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0299	0.0252	0.0047	0.0071	0.0062	0.0010	0.0227	0.0191	0.0037	0.0687	0.0485	0.0202	0.0360	0.0308	0.0051	0.0327	0.0176	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0165	0.0011	0.0196	0.0227	0.0008	0.0036	0.0057	0.0012	
3	103	0.2449	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0031	0.0003	0.0019	0.0023	0.0001	0.0025	0.0044	0.0004	0.0456	0.0000	-0.0001	1.9995	3.9484	3.6173	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0521	0.0445	0.0076	0.0087	0.0081	0.0006	0.0434	0.0364	0.0070	0.1086	0.0748	0.0338	0.0571	0.0475	0.0097	0.0514	0.0273	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0031	0.0003	0.0019	0.0023	0.0001	0.0025	0.0044	0.0004	
3	104	0.2033	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5825	2.1192	0.0000	3.0164	2.9815	0.0000	1481.6768	1002.6199	0.0000	6.1486	7.1238	0.0000	17.9035	19.0649	0.0000	2.9925	3.5511	0.0000	2.3809	3.3616	0.0014	5.9355	6.3944	0.0072	0.0020	0.0035	0.0001	0.0000	0.0002	-0.3599	-0.4262	1.9995	8.9557	3.6173	32.3127	0.8159	0.8159	0.0000	0.5028	0.5028	0.0000	0.3130	0.3130	0.0000	0.9302	0.9301	0.0002	0.9298	0.9296	0.0001	0.0004	0.0004	0.0000	0.1327	0.1145	0.0182	0.0281	0.0264	0.0017	0.1046	0.0882	0.0165	0.3907	0.2767	0.1140	0.1784	0.1585	0.0200	0.2123	0.1182	0.0941	2.5825	2.1192	0.0000	3.4357	3.2498	0.0000	1481.6768	1002.6199	0.0000	2.3809	3.3616	0.0014	5.2110	5.8665	0.0072	0.0020	0.0035	0.0001
3	105	0.2287	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4626	0.0072	62.5395	0.0115	0.0120	0.0072	14.4044	0.0002	66.0249	1439.4083	0.0000	0.5386	1.9995	4.2679	3.6173	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9957	0.0007	0.9950	0.0007	0.0007	0.0000	0.9949	0.0000	0.9949	0.0634	0.0537	0.0097	0.0127	0.0120	0.0007	0.0507	0.0417	0.0091	0.1330	0.0957	0.0373	0.0639	0.0572	0.0068	0.0691	0.0385	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4850	0.0072	26.6567	0.0115	0.0120	0.0072	14.4044	0.0002	32.5409	
3	106	0.2033	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	402.6049	340.1637	0.0000	237.4762	229.0174	0.0000	3098.5237	2144.4840	0.0000	11.6209	13.1622	0.0000	12.8414	13.5312	0.0000	10.9298	12.9276	0.0000	0.0289	0.0387	0.0041	0.0541	0.0591	0.0177	0.0035	0.0060	0.0005	0.0000	0.0425	-0.2299	-0.0017	1.9995	1.9301	3.6173	9.0954	0.5213	0.5213	0.0000	0.2082	0.2082	0.0000	0.3130	0.3130	0.0000	0.0041	0.0039	0.0002	0.0038	0.0037	0.0002	0.0002	0.0002	0.0000	0.0449	0.0396	0.0053	0.0162	0.0154	0.0008	0.0286	0.0242	0.0044	0.1410	0.1009	0.0401	0.0707	0.0621	0.0086	0.0703	0.0388	0.0316	402.6049	340.1637	0.0000	237.4762	229.0174	0.0000	3098.5237	2144.4840	0.0000	0.0289	0.0387	0.0041	0.0541	0.0591	0.0177	0.0035	0.0060	0.0005
3	107	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0328	0.0143	0.0586	0.0562	0.0810	0.0017	0.0004	0.0032	0.1942	0.0000	-0.0012	1.9995	3.9049	3.6173	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0007	0.0039	0.0034	0.0005	0.0001	0.0000	0.0001	0.0486	0.0411	0.0075	0.0039	0.0036	0.0002	0.0447	0.0375	0.0072	0.1484	0.1027	0.0457	0.0662	0.0597	0.0065	0.0822	0.0431	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0328	0.0143	0.0586	0.0562	0.0810	0.0017	0.0004	0.0032	
3	108	0.1921	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0075	0.0379	0.0045	0.0036	0.0127	0.0254	0.0120	0.0418	2.2248	0.0000	0.0012	1.9995	8.0392	3.6173	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0016	0.0036	0.0006	0.0004	0.0002	0.0047	0.0012	0.0035	0.1064	0.0904	0.0160	0.0118	0.0112	0.0007	0.0946	0.0792	0.0153	0.3118	0.2163	0.0955	0.1279	0.1152	0.0127	0.1839	0.1011	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0075	0.0379	0.0045	0.0036	0.0127	0.0254	0.0120	0.0418	
3	109	0.1921	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.0875	0.2149	0.1503	0.1471	0.2137	0.0939	0.0002	0.2150	0.8435	0.0000	-0.0000	1.9995	0.2031	3.6173	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0035	0.0029	0.0037	0.0035	0.0003	0.0027	0.0000	0.0027	0.0073	0.0061	0.0012	0.0027	0.0027	0.0000	0.0047	0.0035	0.0012	0.0534	0.0398	0.0137	0.0248	0.0236	0.0012	0.0286	0.0161	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.0875	0.2149	0.1503	0.1471	0.2137	0.0939	0.0002	0.2150	
3	110	0.7727	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0035	0.0000	0.0043	0.0044	0.0000	0.0003	0.0007	0.0000	0.0000	0.0000	-0.0000	1.9995	0.0001	3.6173	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0035	0.0000	0.0043	0.0044	0.0000	0.0003	0.0007	0.0000				
3	111	0.7588	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1386	1.8523	0.4968	3.8624	3.7745	1.0466	0.0008	0.0003	0.0055	0.0774	0.0890	0.0021	0.2460	0.2596	0.0155	0.0000	0.0000	0.0000	0.0362	0.0481	0.0042	0.0637	0.0688	0.0148	0.0050	0.0078	0.0017	0.0036	0.0320	-0.0008	-0.0008	1.9995	1.6718	3.6173	2.9223	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0001	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0234	0.0203	0.0031	0.0074	0.0070	0.0004	0.0161	0.0133	0.0027	0.0506	0.0370	0.0137	0.0269	0.0244	0.0025	0.0237	0.0126	0.0111	2.1386	1.8523	0.4968	3.8624	3.7745	1.0466	0.0008	0.0003	0.0055	0.0362	0.0481	0.0042	0.0637	0.0688	0.0148	0.0050	0.0078	0.0017
3	112	0.6753	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1064	1.7335	3.0250	3.1366	2.9750	8.4594	0.0001	0.0000	0.0002	0.0102	0.0114	0.0017	0.0297	0.0310	0.0101	0.0000	0.0000	0.0000	0.0048	0.0066	0.0006	0.0095	0.0104	0.0012	0.0003	0.0002	0.0004	0.0220	0.0354	-0.0008	-0.0004	1.9995	14.0283	3.6173	7.1084	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1808	0.1578	0.0230	0.0620	0.0580	0.0039	0.1188	0.0997	0.0191	0.1794	0.1272	0.0522	0.0887	0.0795	0.0092	0.0907	0.0477	0.0430	2.1064	1.7335	3.0250	3.1366	2.9750	8.4594	0.0001	0.0000	0.0002	0.0048	0.0066	0.0006	0.0095	0.0104	0.0012	0.0003	0.0002	0.0004
3	113	0.6150	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0311	0.0863	0.0060	0.0774	0.1702	0.0212	0.0002	0.0012	0.0001	0.0002	0.0003	0.0001	0.0007	0.0007	0.0009	0.0000	0.0000	0.0000	0.0077	0.0030	0.0210	0.0090	0.0041	0.0402	0.0061	0.0009	0.0132	0.0666	2.5416	-0.0000	0.0004	1.9995	8.6129	3.6173	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	0.0012	0.0011	0.0004	0.0007	0.0006	0.0000	0.0005	0.1502	0.1325	0.0178	0.0515	0.0488	0.0026	0.0988	0.0836	0.0151	0.2127	0.1568	0.0560	0.1186	0.1023	0.0163	0.0942	0.0545	0.0397	0.0311	0.0863	0.0060	0.0774	0.1702	0.0212	0.0002	0.0012	0.0001	0.0077	0.0030	0.0210	0.0090	0.0041	0.0402	0.0061	0.0009	0.0132
3	114	0.5199	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7204	1.2054	0.0203	2.1726	2.7271	0.0701	0.0336	2.6277	0.0077	0.0224	0.0258	0.0012	0.0879	0.0945	0.0062	0.0007	0.0008	0.0004	0.0311	0.0214	0.0575	0.0405	0.0347	0.0883	0.0216	0.0003	0.0497	0.0072	0.9861	-0.0021	0.0005	1.9995	16.8607	3.6173	22.7724	0.0049	0.0049	0.0000	0.0048	0.0048	0.0000	0.0001	0.0001	0.0000	0.0135	0.0068	0.0067	0.0089	0.0068	0.0021	0.0047	0.0000	0.0046	0.2198	0.1894	0.0304	0.0547	0.0506	0.0041	0.1651	0.1388	0.0263	0.4351	0.3183	0.1169	0.2194	0.1957	0.0237	0.2157	0.1226	0.0932	0.7204	1.2054	0.0203	2.1726	2.7271	0.0701	0.0336	2.6277	0.0077	0.0311	0.0214	0.0575	0.0405	0.0347	0.0883	0.0216	0.0003	0.0497
3	115	0.2512	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	478.9888	393.5638	0.0000	1183.1478	1245.3605	0.0000	0.0000	0.0000	0.0000	0.0573	0.0678	0.0000	0.2934	0.3355	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	-0.0004	-0.0000	1.9995	1.0009	3.6173	4.0038	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0022	0.0027	0.0024	0.0003	0.0112	0.0094	0.0018	0.0837	0.0579	0.0257	0.0403	0.0371	0.0032	0.0434	0.0209	0.0225	478.9888	393.5638	0.0000	1183.1478	1245.3605	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
3	116	0.2229	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	156.4535	883.8363	0.0057	921.8626	1479.4772	0.0365	0.0961	38.3772	0.0000	24.6382	28.3365	0.0023	67.1848	72.6680	0.0109	0.0225	0.0269	0.0000	0.1575	0.0321	0.4074	0.0729	0.0491	0.2980	0.2346	0.0007	0.4246	0.0000	6.3769	-0.3574	0.0121	1.9995	1.8441	3.6173	10.4794	0.8103	0.8103	0.0000	0.8098	0.8098	0.0000	0.0005	0.0005	0.0000	0.0298	0.0040	0.0258	0.0066	0.0040	0.0026	0.0232	0.0000	0.0232	0.0329	0.0286	0.0043	0.0121	0.0111	0.0009	0.0208	0.0175	0.0034	0.1892	0.1260	0.0632	0.0902	0.0816	0.0086	0.0990	0.0444	0.0546	156.4535	883.8363	0.0057	921.8626	1479.4772	0.0365	0.0961	38.3772	0.0000	0.1575	0.0321	0.4074	0.0729	0.0491	0.2980	0.2346	0.0007	0.4246
3	117	0.4071	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.5373	1.2317	0.0000	2.5114	2.3774	0.0000	14.0911	408.8355	0.0000	3.0206	3.4662	0.0000	9.2506	9.7782	0.0000	0.5704	0.6774	0.0000	1.9648	2.8142	0.0610	3.6835	4.1130	0.0017	0.0405	0.0017	0.0740	0.0000	0.0097	-0.2235	-0.5002	1.9995	10.5071	3.6173	20.2622	0.5067	0.5067	0.0000	0.4380	0.4380	0.0000	0.0687	0.0687	0.0000	1.1146	1.1039	0.0107	1.1038	1.1037	0.0001	0.0108	0.0002	0.0106	0.1677	0.1462	0.0216	0.0473	0.0448	0.0026	0.1204	0.1014	0.0190	0.5673	0.3923	0.1750	0.2996	0.2683	0.0313	0.2676	0.1239	0.1437	1.5373	1.2317	0.0000	2.5114	2.3774	0.0000	14.0911	408.8355	0.0000	1.9648	2.8142	0.0610	3.6835	4.1130	0.0017	0.0405	0.0017	0.0740
3	118	0.1710	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0077	0.0185	0.0057	0.0062	0.0008	0.0152	0.0097	0.0217	1.0439	0.0000	0.0002	1.9995	4.0036	3.6173	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0016	0.0017	0.0007	0.0007	0.0000	0.0025	0.0009	0.0016	0.0497	0.0421	0.0076	0.0039	0.0037	0.0002	0.0457	0.0384	0.0074	0.2941	0.2047	0.0894	0.1283	0.1148	0.0135	0.1657	0.0899	0.0758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0077	0.0185	0.0057	0.0062	0.0008	0.0152	0.0097	0.0217	
