branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	119	0.2094	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9588	4.7248	0.0000	47.5985	58.4994	0.0000	0.0423	0.0581	0.0000	0.0512	0.0583	0.0000	0.1548	0.1602	0.0000	0.0013	0.0015	0.0000	0.0173	0.0123	0.0299	0.0033	0.0027	0.0073	0.0303	0.0263	0.0352	0.0000	0.9539	-0.0016	0.0001	1.9995	3.8169	3.6173	21.2433	0.0036	0.0036	0.0000	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0046	0.0024	0.0023	0.0004	0.0003	0.0001	0.0042	0.0021	0.0022	0.0694	0.0609	0.0085	0.0226	0.0218	0.0008	0.0469	0.0391	0.0077	0.2680	0.1922	0.0757	0.1285	0.1140	0.0145	0.1395	0.0782	0.0612	2.9588	4.7248	0.0000	47.5985	58.4994	0.0000	0.0423	0.0581	0.0000	0.0173	0.0123	0.0299	0.0033	0.0027	0.0073	0.0303	0.0263	0.0352
3	120	0.5551	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	3.6072	5.0816	0.1371	11.0710	11.3308	0.1299	0.0670	0.0107	0.1389	0.0000	0.0101	-0.0000	-0.9715	1.9995	16.3276	3.6173	34.9199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1668	2.1451	0.0217	2.1475	2.1434	0.0041	0.0193	0.0017	0.0176	0.2341	0.2034	0.0307	0.0637	0.0600	0.0037	0.1704	0.1433	0.0270	0.6007	0.4422	0.1585	0.3126	0.2807	0.0319	0.2881	0.1615	0.1266	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6072	4.8512	0.1371	6.8695	7.6352	0.1299	0.0670	0.0107	0.1389
3	121	0.5377	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0028	0.0000	0.0000	0.0000	0.0000	0.0022	0.9644	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.2589	0.1749	0.5061	0.2577	0.2690	0.1468	0.2602	0.0007	0.5930	0.0000	0.9823	-0.0000	0.0035	1.9995	6.1757	3.6173	14.5601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0938	0.0473	0.0465	0.0499	0.0472	0.0026	0.0439	0.0001	0.0439	0.0949	0.0819	0.0129	0.0258	0.0244	0.0013	0.0691	0.0575	0.0116	0.3623	0.2705	0.0918	0.1935	0.1756	0.0179	0.1688	0.0948	0.0740	0.0016	0.0028	0.0000	0.0000	0.0000	0.0000	0.0022	0.9644	0.0000	0.2589	0.1749	0.5061	0.2577	0.2690	0.1468	0.2602	0.0007	0.5930
3	122	0.4847	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0039	0.0000	0.0074	0.0077	0.0001	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.1904	0.1466	0.3168	0.2241	0.2279	0.1930	0.1520	0.0017	0.3522	0.0006	0.7499	-0.0000	-0.0024	1.9995	7.5400	3.6173	21.4192	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0817	0.0467	0.0350	0.0512	0.0465	0.0047	0.0305	0.0002	0.0303	0.1218	0.1057	0.0161	0.0363	0.0342	0.0021	0.0856	0.0715	0.0141	0.4291	0.3186	0.1105	0.2287	0.2041	0.0246	0.2005	0.1145	0.0859	0.0026	0.0039	0.0000	0.0074	0.0077	0.0001	0.0000	0.0000	0.0000	0.1904	0.1466	0.3168	0.2241	0.2279	0.1930	0.1520	0.0017	0.3522
3	123	0.2449	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4772	3603.3720	0.0000	0.0062	0.1365	0.0000	6.7402	14993.7810	0.0000	18.9248	22.1565	0.0000	0.0011	0.0012	0.0000	22.7146	27.0629	0.0000	1.8063	0.0061	5.8456	0.1834	0.0090	1.2163	3.3700	0.0018	7.2289	0.0000	423.6763	-0.4408	0.2382	1.9995	4.0019	3.6173	19.5615	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.4416	0.0010	0.4406	0.0220	0.0009	0.0211	0.4196	0.0001	0.4195	0.0528	0.0451	0.0077	0.0088	0.0082	0.0006	0.0440	0.0369	0.0071	0.2445	0.1691	0.0754	0.1200	0.1026	0.0173	0.1245	0.0665	0.0580	10.4772	3603.3720	0.0000	0.0062	0.1365	0.0000	6.7402	14993.7810	0.0000	1.8063	0.0061	5.8456	0.1834	0.0090	1.2163	3.3700	0.0018	7.2289
3	124	0.2229	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2290	2.4306	0.0000	3.0679	3.2674	0.0000	17.0088	8.8298	0.0000	8.2218	9.3975	0.0000	18.7895	20.3327	0.0000	0.0337	0.0402	0.0000	2.5462	3.8663	0.0001	6.1246	6.2230	0.0001	0.0020	0.0046	0.0001	0.0000	0.0000	-0.0898	-0.1908	1.9995	1.2223	3.6173	8.2281	0.2035	0.2035	0.0000	0.2030	0.2030	0.0000	0.0005	0.0005	0.0000	0.4163	0.4163	0.0000	0.4162	0.4162	0.0000	0.0002	0.0002	0.0000	0.0248	0.0217	0.0031	0.0108	0.0100	0.0008	0.0139	0.0117	0.0023	0.1635	0.1077	0.0558	0.0792	0.0719	0.0073	0.0843	0.0358	0.0485	3.2290	2.4306	0.0000	3.5752	3.5122	0.0000	17.0088	8.8298	0.0000	2.5462	3.8663	0.0001	5.2554	5.7892	0.0001	0.0020	0.0046	0.0001
3	125	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1955	0.0043	0.3070	0.3413	0.0036	0.0021	0.0001	0.0044	0.0097	0.0000	-0.0118	1.9995	5.9920	3.6173	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0261	0.0003	0.0261	0.0260	0.0000	0.0002	0.0000	0.0002	0.0738	0.0625	0.0113	0.0058	0.0054	0.0004	0.0680	0.0571	0.0109	0.1918	0.1333	0.0586	0.0850	0.0763	0.0086	0.1069	0.0570	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1955	0.0043	0.3070	0.3413	0.0036	0.0021	0.0001	0.0044	
3	126	0.2081	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.1793	0.0000	0.5141	0.0010	0.0000	0.0066	0.0000	0.0000	0.0000	0.0012	0.0000	0.0070	3.7956	0.0008	26.5187	19.5620	0.0009	325.4569	0.0065	0.0008	0.0135	inf	6383.2657	0.0000	0.5019	1.9995	5.0407	3.6173	17.1705	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9269	0.0001	0.9267	0.9259	0.0001	0.9259	0.0009	0.0001	0.0009	0.0702	0.0597	0.0105	0.0099	0.0094	0.0005	0.0603	0.0502	0.0100	0.2442	0.1710	0.0732	0.1020	0.0923	0.0096	0.1422	0.0787	0.0636	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.1793	0.0000	0.5141	3.7956	0.0008	12.6631	9.0822	0.0009	96.4012	0.0065	0.0008	0.0135
3	127	0.1921	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0275	0.2004	0.1209	0.0490	0.9696	0.0431	0.0002	0.0968	inf	2.9079	0.0000	0.0025	1.9995	1.9703	3.6173	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0022	0.0065	0.0059	0.0022	0.0037	0.0028	0.0000	0.0028	0.0303	0.0257	0.0047	0.0048	0.0047	0.0002	0.0255	0.0210	0.0045	0.1131	0.0808	0.0323	0.0491	0.0453	0.0038	0.0640	0.0356	0.0285	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0769	0.0275	0.2004	0.1209	0.0490	0.9696	0.0431	0.0002	0.0968
3	128	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4126	0.0055	81.5355	0.0118	0.0078	0.0510	17.5189	0.0021	70.6801	2514.7005	0.0000	0.5382	1.9995	1.1032	3.6173	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.0004	0.9941	0.0006	0.0003	0.0002	0.9939	0.0001	0.9939	0.0140	0.0119	0.0022	0.0012	0.0011	0.0001	0.0129	0.0108	0.0021	0.1048	0.0720	0.0328	0.0472	0.0427	0.0044	0.0576	0.0292	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4929	0.0055	30.3112	0.0118	0.0078	0.0510	17.2591	0.0021	35.0364	
3	129	0.5140	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0002	0.0558	0.0032	0.0003	0.0289	0.0285	0.0001	0.0645	90.1997	0.0000	0.0008	1.9995	1.0033	3.6173	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0002	0.0000	0.0002	0.0013	0.0000	0.0013	0.0425	0.0386	0.0039	0.0235	0.0224	0.0011	0.0190	0.0162	0.0028	0.1093	0.0825	0.0269	0.0633	0.0567	0.0066	0.0460	0.0257	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0002	0.0558	0.0032	0.0003	0.0289	0.0285	0.0001	0.0645	
3	130	0.4847	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0175	0.1697	0.0070	0.3783	0.3444	0.8936	0.0000	0.0000	0.0000	0.0016	0.0015	0.0024	0.0050	0.0043	0.0175	0.0000	0.0000	0.0000	0.0924	0.0089	0.3378	0.0132	0.0124	0.0196	0.1893	0.0022	0.4343	0.2335	12.9292	-0.0000	0.0140	1.9995	5.5514	3.6173	9.9598	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0298	0.0021	0.0276	0.0023	0.0020	0.0004	0.0274	0.0002	0.0273	0.0985	0.0857	0.0128	0.0320	0.0303	0.0017	0.0665	0.0554	0.0111	0.3222	0.2405	0.0818	0.1773	0.1583	0.0190	0.1450	0.0822	0.0628	0.0175	0.1697	0.0070	0.3783	0.3444	0.8936	0.0000	0.0000	0.0000	0.0924	0.0089	0.3378	0.0132	0.0124	0.0196	0.1893	0.0022	0.4343
3	131	0.4544	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0895	0.2219	0.0015	0.4397	0.4978	0.0297	0.0031	0.4564	0.0000	0.0254	0.0290	0.0011	0.0942	0.0989	0.0101	0.0011	0.0013	0.0000	0.2835	0.1308	0.7056	0.2142	0.1986	0.3413	0.3644	0.0029	0.8089	0.0056	1.9511	-0.0016	0.0212	1.9995	9.1969	3.6173	13.4651	0.0036	0.0036	0.0000	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.1045	0.0354	0.0691	0.0425	0.0351	0.0074	0.0620	0.0003	0.0617	0.1437	0.1248	0.0188	0.0374	0.0354	0.0020	0.1062	0.0894	0.0168	0.3687	0.2708	0.0979	0.1986	0.1769	0.0216	0.1701	0.0938	0.0763	0.0895	0.2219	0.0015	0.4397	0.4978	0.0297	0.0031	0.4564	0.0000	0.2835	0.1308	0.7056	0.2142	0.1986	0.3413	0.3644	0.0029	0.8089
3	132	0.2679	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0038	0.0001	0.0000	0.0010	0.0019	0.0000	0.0044	inf	0.0000	0.0000	1.9995	1.0000	3.6173	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0112	0.0020	0.0019	0.0018	0.0001	0.0113	0.0094	0.0018	0.0416	0.0300	0.0116	0.0199	0.0178	0.0021	0.0218	0.0122	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0038	0.0001	0.0000	0.0010	0.0019	0.0000	0.0044				
3	133	0.6668	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0160	0.0063	0.0000	0.0669	0.0018	0.0000	0.0044	9361.4362	0.0000	0.0000	1.9995	0.0006	3.6173	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0162	0.0055	0.0109	0.0099	0.0010	0.0108	0.0063	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0160	0.0063	0.0000	0.0669	0.0018	0.0000	0.0044		
3	134	0.6501	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.2059	0.0000	-0.0000	1.9995	2.0077	3.6173	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0219	0.0036	0.0068	0.0063	0.0005	0.0186	0.0156	0.0030	0.0814	0.0604	0.0210	0.0406	0.0364	0.0041	0.0408	0.0240	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	
3	135	0.6453	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0098	0.0030	0.0154	0.0163	0.0073	0.0009	0.0000	0.0021	0.1099	0.0000	-0.0004	1.9995	3.0348	3.6173	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.0394	0.0337	0.0058	0.0100	0.0093	0.0008	0.0294	0.0244	0.0050	0.1378	0.1013	0.0364	0.0674	0.0610	0.0064	0.0704	0.0403	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0098	0.0030	0.0154	0.0163	0.0073	0.0009	0.0000	0.0021	
3	136	0.6310	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0160	0.0014	0.0244	0.0267	0.0046	0.0002	0.0000	0.0006	0.0298	0.0000	-0.0004	1.9995	0.0433	3.6173	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0703	0.0520	0.0184	0.0348	0.0312	0.0036	0.0356	0.0208	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0160	0.0014	0.0244	0.0267	0.0046	0.0002	0.0000	0.0006	
3	137	0.2975	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0000	3.6173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	138	0.2924	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9995	0.0021	3.6173	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0144	0.0060	0.0092	0.0082	0.0010	0.0111	0.0062	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	139	0.2822	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0251	0.0000	0.0386	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.9995	1.0020	3.6173	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0132	0.0112	0.0020	0.0019	0.0018	0.0001	0.0112	0.0094	0.0018	0.0411	0.0290	0.0121	0.0189	0.0167	0.0022	0.0222	0.0124	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0251	0.0000	0.0386	0.0437	0.0000	0.0000	0.0000	0.0000		
3	140	0.2679	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0038	0.0001	0.0000	0.0010	0.0019	0.0000	0.0044	inf	0.0000	0.0000	1.9995	0.0000	3.6173	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0300	0.0116	0.0199	0.0178	0.0021	0.0218	0.0122	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0038	0.0001	0.0000	0.0010	0.0019	0.0000	0.0044				
3	141	0.6455	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0000	0.1085	0.0002	0.0000	0.0014	0.0557	0.0000	0.1345	2026.2541	0.0000	0.0009	1.9995	1.0003	3.6173	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0127	0.0109	0.0018	0.0034	0.0031	0.0003	0.0093	0.0078	0.0015	0.0620	0.0460	0.0160	0.0309	0.0278	0.0031	0.0311	0.0182	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0000	0.1085	0.0002	0.0000	0.0014	0.0557	0.0000	0.1345	
3	142	0.2822	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0262	0.0000	-0.0000	1.9995	0.0001	3.6173	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.0634	0.0266	0.0412	0.0363	0.0048	0.0488	0.0271	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
3	143	0.6310	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6415	6.8974	0.0000	18.7915	18.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2016	1.9995	2.0061	3.6173	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4398	0.4398	0.0000	0.4398	0.4398	0.0000	0.0000	0.0000	0.0000	0.0253	0.0216	0.0037	0.0062	0.0057	0.0005	0.0191	0.0159	0.0032	0.1029	0.0759	0.0270	0.0508	0.0455	0.0053	0.0521	0.0304	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2741	5.7953	0.0000	8.6605	9.6724	0.0000	0.0000	0.0000	0.0000	
3	144	0.6219	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0006	0.0004	0.0026	0.0000	0.0000	0.0000	0.5736	0.0000	-0.0000	1.9995	1.9550	3.6173	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0227	0.0039	0.0081	0.0073	0.0008	0.0185	0.0154	0.0031	0.0575	0.0435	0.0139	0.0284	0.0262	0.0022	0.0291	0.0174	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0006	0.0004	0.0026	0.0000	0.0000	0.0000	
3	145	0.6219	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0104	0.0001	0.0019	0.0020	0.0006	0.0133	0.0227	0.0000	0.0036	0.0000	-0.0007	1.9995	2.1261	3.6173	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0014	0.0014	0.0000	0.0287	0.0245	0.0042	0.0086	0.0078	0.0008	0.0201	0.0167	0.0033	0.2136	0.1579	0.0557	0.1044	0.0942	0.0102	0.1092	0.0638	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0104	0.0001	0.0019	0.0020	0.0006	0.0133	0.0227	0.0000	
