branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	146	0.2822	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0544	0.0000	-0.0000	1.9995	2.0001	3.6173	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0223	0.0039	0.0038	0.0036	0.0002	0.0223	0.0187	0.0036	0.0802	0.0565	0.0237	0.0367	0.0324	0.0043	0.0435	0.0241	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		
3	147	0.2822	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5260	2.1795	0.0001	3.3948	3.8535	0.0006	0.0004	0.0007	0.0000	0.0000	0.0000	-0.2017	1.9995	9.0001	3.6173	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4400	0.4400	0.0000	0.4399	0.4399	0.0000	0.0001	0.0001	0.0000	0.1141	0.0973	0.0168	0.0165	0.0154	0.0011	0.0976	0.0818	0.0157	0.2883	0.2019	0.0864	0.1296	0.1142	0.0154	0.1587	0.0877	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5260	2.1795	0.0001	3.3948	3.8535	0.0006	0.0004	0.0007	0.0000	
3	148	0.2569	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3469	18.9308	0.0022	57.4058	62.3755	0.0026	0.0060	0.0091	0.0021	0.0001	0.0000	-0.4231	1.9995	1.9990	3.6173	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9232	0.9232	0.0001	0.9229	0.9229	0.0000	0.0003	0.0003	0.0001	0.0263	0.0224	0.0039	0.0038	0.0036	0.0002	0.0225	0.0188	0.0037	0.1078	0.0777	0.0301	0.0524	0.0470	0.0054	0.0554	0.0308	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5638	11.8770	0.0022	17.6132	19.6459	0.0026	0.0060	0.0091	0.0021	
3	149	0.2250	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2610	0.0086	66.6392	0.0116	0.0126	0.0048	16.2984	0.0023	70.0722	1294.5237	0.0000	1.0571	1.9995	5.3497	3.6173	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9545	0.0015	1.9530	0.0014	0.0013	0.0001	1.9531	0.0002	1.9529	0.0801	0.0682	0.0119	0.0147	0.0141	0.0006	0.0654	0.0542	0.0113	0.2481	0.1761	0.0720	0.1225	0.1065	0.0160	0.1256	0.0697	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8781	0.0086	27.1346	0.0116	0.0126	0.0048	15.5451	0.0023	34.8902	
3	150	0.2558	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	3.5746	5.3576	0.0245	12.3099	12.6576	0.1043	0.0040	0.0039	0.0042	0.0000	0.0020	-0.0000	-0.4256	1.9995	3.6794	3.6173	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9326	0.9308	0.0019	0.9321	0.9305	0.0016	0.0005	0.0003	0.0003	0.0746	0.0649	0.0097	0.0220	0.0212	0.0008	0.0526	0.0438	0.0089	0.2609	0.1850	0.0759	0.1297	0.1142	0.0154	0.1312	0.0708	0.0605	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.5746	5.0310	0.0245	7.1889	8.1450	0.1043	0.0040	0.0039	0.0042
3	151	0.2250	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0083	0.0000	0.0000	0.0000	0.0000	0.1722	0.2956	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0377	0.0506	0.0063	0.0701	0.0794	0.0142	0.0026	0.0019	0.0035	0.0000	0.0509	-0.0000	-0.0026	1.9995	3.4464	3.6173	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0061	0.0003	0.0062	0.0060	0.0002	0.0002	0.0001	0.0001	0.0562	0.0479	0.0083	0.0118	0.0114	0.0004	0.0444	0.0365	0.0079	0.1692	0.1201	0.0491	0.0880	0.0754	0.0126	0.0812	0.0447	0.0365	0.0094	0.0083	0.0000	0.0000	0.0000	0.0000	0.1722	0.2956	0.0000	0.0377	0.0506	0.0063	0.0701	0.0794	0.0142	0.0026	0.0019	0.0035
3	152	0.6523	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0075	0.0012	0.0119	0.0125	0.0061	0.0000	0.0000	0.0000	0.0557	0.0000	-0.0003	1.9995	1.0143	3.6173	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0019	0.0036	0.0033	0.0003	0.0095	0.0079	0.0016	0.1287	0.0953	0.0334	0.0640	0.0574	0.0065	0.0647	0.0379	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0075	0.0012	0.0119	0.0125	0.0061	0.0000	0.0000	0.0000		
3	153	0.6501	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0882	0.0000	-0.0000	1.9995	0.9811	3.6173	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0034	0.0031	0.0003	0.0092	0.0077	0.0015	0.0106	0.0079	0.0027	0.0053	0.0048	0.0005	0.0053	0.0031	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
3	154	0.6455	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0008	0.0012	0.0009	0.0041	0.0000	0.0000	0.0000	0.5074	0.0000	-0.0000	1.9995	0.0083	3.6173	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0214	0.0159	0.0055	0.0107	0.0096	0.0011	0.0107	0.0063	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0008	0.0012	0.0009	0.0041	0.0000	0.0000	0.0000	
3	155	0.6219	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0077	0.0007	0.0119	0.0129	0.0025	0.0001	0.0000	0.0003	0.0314	0.0000	-0.0003	1.9995	2.9180	3.6173	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0385	0.0330	0.0056	0.0112	0.0102	0.0010	0.0273	0.0228	0.0045	0.1189	0.0887	0.0302	0.0584	0.0530	0.0053	0.0606	0.0357	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0077	0.0007	0.0119	0.0129	0.0025	0.0001	0.0000	0.0003	
3	156	0.5560	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	839.8354	0.0002	1895.4412	1598.1987	0.0004	2458.1832	0.3718	0.0000	1.0352	4.3551	0.0000	36.6101	10.6882	0.0000	167.1054	0.0014	0.0000	0.0087	0.0052	0.0001	0.0193	0.0067	0.0002	0.0680	0.0037	0.0001	0.0084	166541349.4822	45.9844	0.3909	0.0009	1.9995	8.2479	3.6173	19.7214	0.6995	0.0000	0.6995	0.6993	0.0000	0.6993	0.0001	0.0000	0.0001	0.0017	0.0000	0.0016	0.0011	0.0000	0.0011	0.0006	0.0000	0.0006	0.1606	0.1415	0.0191	0.0654	0.0612	0.0042	0.0952	0.0803	0.0149	0.3245	0.2392	0.0853	0.1630	0.1474	0.0156	0.1615	0.0918	0.0697	839.8354	0.0002	1895.4412	1598.1987	0.0004	2458.1832	0.3718	0.0000	1.0352	0.0052	0.0001	0.0193	0.0067	0.0002	0.0680	0.0037	0.0001	0.0084
3	157	0.5199	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	131.1237	55.5263	300.6423	412.5187	113.2572	956.4137	0.0119	0.5208	0.0097	2.9717	0.4390	19.0595	10.1488	1.3964	121.8867	0.0002	0.0002	0.0005	0.0227	0.0079	0.0634	0.0246	0.0123	0.1274	0.0206	0.0004	0.0466	6.8351	2.9052	0.1474	0.0019	1.9995	7.4725	3.6173	14.3153	0.3418	0.0436	0.2982	0.3418	0.0436	0.2982	0.0000	0.0000	0.0000	0.0068	0.0017	0.0051	0.0038	0.0017	0.0021	0.0030	0.0000	0.0029	0.1150	0.0994	0.0156	0.0337	0.0312	0.0024	0.0813	0.0681	0.0132	0.3000	0.2202	0.0798	0.1551	0.1386	0.0165	0.1449	0.0816	0.0632	131.1237	55.5263	300.6423	412.5187	113.2572	956.4137	0.0119	0.5208	0.0097	0.0227	0.0079	0.0634	0.0246	0.0123	0.1274	0.0206	0.0004	0.0466
3	158	0.4544	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3204	1.8137	0.3483	4.0400	4.4480	6.8543	0.0025	0.4388	0.0000	0.0565	0.0324	0.2137	0.2279	0.1188	2.0619	0.0008	0.0009	0.0000	0.1765	0.0179	0.6136	0.0564	0.0267	0.3008	0.3108	0.0021	0.6991	1.0104	12.4470	0.0006	0.0358	1.9995	11.6653	3.6173	19.4910	0.0097	0.0048	0.0049	0.0096	0.0047	0.0049	0.0001	0.0001	0.0000	0.0766	0.0057	0.0709	0.0129	0.0055	0.0075	0.0637	0.0002	0.0635	0.1716	0.1488	0.0228	0.0421	0.0398	0.0024	0.1294	0.1090	0.0205	0.4343	0.3187	0.1156	0.2293	0.2045	0.0248	0.2050	0.1142	0.0908	0.3204	1.8137	0.3483	4.0400	4.4480	6.8543	0.0025	0.4388	0.0000	0.1765	0.0179	0.6136	0.0564	0.0267	0.3008	0.3108	0.0021	0.6991
3	159	0.4071	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8662	81.8635	0.0082	30.6760	160.6116	0.1868	0.1600	44.6882	0.0007	4.5563	5.1869	0.0847	12.6460	13.2873	0.6041	0.7597	0.9009	0.0066	2.4414	0.0634	10.3857	0.4122	0.0827	3.2338	4.7470	0.0202	9.7114	0.0023	54.8609	-0.2655	0.7030	1.9995	7.3933	3.6173	20.5306	0.6050	0.6036	0.0014	0.5364	0.5351	0.0013	0.0687	0.0686	0.0001	1.3424	0.0240	1.3184	0.1206	0.0217	0.0989	1.2218	0.0024	1.2195	0.1328	0.1164	0.0164	0.0424	0.0403	0.0021	0.0904	0.0761	0.0143	0.5498	0.3793	0.1706	0.2924	0.2619	0.0306	0.2574	0.1174	0.1400	1.8662	81.8635	0.0110	30.6760	160.6116	0.1868	0.1600	44.6882	0.0008	2.4414	0.0634	7.7294	0.4122	0.0827	3.2338	4.7470	0.0202	8.7115
3	160	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0056	0.0000	0.0165	0.0370	0.0000	0.0000	0.0000	0.0000	0.0045	0.0053	0.0000	0.0618	0.0660	0.0000	0.0000	0.0000	0.0000	3.6457	0.9579	16.0472	3.7533	1.7848	31.7297	3.5696	0.0125	7.9067	0.0000	4.5188	-0.0006	0.8172	1.9995	27.6416	3.6173	54.6365	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	2.2671	0.4108	1.8563	0.9670	0.4083	0.5587	1.3002	0.0025	1.2977	0.3090	0.2632	0.0458	0.0227	0.0212	0.0014	0.2863	0.2419	0.0444	0.6219	0.4289	0.1930	0.2576	0.2288	0.0289	0.3642	0.2001	0.1641	0.0012	0.0056	0.0000	0.0165	0.0370	0.0000	0.0000	0.0000	0.0000	3.6457	0.9579	9.6186	3.7533	1.7848	19.3514	3.5696	0.0125	7.9067
3	161	0.2755	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0000	0.1803	0.0082	0.0000	0.0837	0.0968	0.0000	0.1984	33132.1259	0.0000	0.0011	1.9995	0.0002	3.6173	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0001	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0254	0.0108	0.0175	0.0158	0.0017	0.0187	0.0096	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0000	0.1803	0.0082	0.0000	0.0837	0.0968	0.0000	0.1984		
3	162	0.2679	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0860	0.0109	0.1299	0.1448	0.0029	0.0056	0.0000	0.0126	0.0492	0.0000	-0.0008	1.9995	0.9998	3.6173	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0131	0.0112	0.0020	0.0019	0.0018	0.0001	0.0113	0.0094	0.0018	0.0316	0.0228	0.0089	0.0151	0.0135	0.0016	0.0165	0.0093	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0860	0.0109	0.1299	0.1448	0.0029	0.0056	0.0000	0.0126	
3	163	0.2679	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3290	1.6777	0.9119	1.8007	1.8347	0.9725	0.8211	0.0000	0.9090	0.4545	0.0000	-0.0000	1.9995	0.0000	3.6173	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3290	1.6777	0.9119	1.8007	1.8347	0.9725	0.8211	0.0000	0.9090		
3	164	0.2569	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.1660	0.0012	0.2383	0.2644	0.0050	0.0007	0.0010	0.0004	0.0028	0.0000	-0.0029	1.9995	0.0063	3.6173	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0064	0.0063	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0528	0.0383	0.0145	0.0267	0.0240	0.0027	0.0261	0.0143	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.1660	0.0012	0.2383	0.2644	0.0050	0.0007	0.0010	0.0004	
3	165	0.2250	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0657	0.0013	0.0859	0.1001	0.0022	0.0040	0.0065	0.0009	0.0078	0.0000	-0.0034	1.9995	2.5207	3.6173	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0074	0.0001	0.0072	0.0072	0.0000	0.0003	0.0003	0.0000	0.0444	0.0379	0.0065	0.0104	0.0101	0.0003	0.0340	0.0278	0.0062	0.1597	0.1133	0.0464	0.0838	0.0716	0.0122	0.0759	0.0417	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0657	0.0013	0.0859	0.1001	0.0022	0.0040	0.0065	0.0009	
3	166	0.2094	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4761	8.9403	0.0000	14.9038	15.0465	0.0000	0.0967	1.0024	0.0000	0.0645	0.0728	0.0000	0.1674	0.1727	0.0000	0.0017	0.0021	0.0000	0.0144	0.0081	0.0313	0.0112	0.0115	0.0095	0.0181	0.0021	0.0383	0.0000	1.4242	-0.0016	0.0002	1.9995	2.6894	3.6173	4.6619	0.0036	0.0036	0.0000	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0016	0.0006	0.0009	0.0007	0.0006	0.0001	0.0009	0.0001	0.0009	0.0551	0.0488	0.0063	0.0209	0.0202	0.0006	0.0343	0.0286	0.0057	0.1090	0.0795	0.0295	0.0585	0.0513	0.0072	0.0505	0.0282	0.0223	4.4761	8.9403	0.0000	14.9038	15.0465	0.0000	0.0967	1.0024	0.0000	0.0144	0.0081	0.0313	0.0112	0.0115	0.0095	0.0181	0.0021	0.0383
3	167	0.1710	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0027	0.0077	0.0038	0.0042	0.0003	0.0046	0.0006	0.0089	1.2618	0.0000	0.0001	1.9995	2.7966	3.6173	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0350	0.0296	0.0054	0.0028	0.0026	0.0002	0.0322	0.0270	0.0052	0.1279	0.0883	0.0396	0.0573	0.0517	0.0055	0.0706	0.0366	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0027	0.0077	0.0038	0.0042	0.0003	0.0046	0.0006	0.0089	
4	5	0.5707	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0671	0.0231	1.4462	0.1763	0.0638	138.8333	0.0001	0.0000	0.0004	0.0415	0.0197	0.1856	0.1821	0.0793	1.9766	0.0000	0.0000	0.0001	0.6189	0.8519	0.1283	1.0330	1.2422	0.0142	0.0933	0.0054	0.1763	1.4300	0.0715	0.0073	-0.4026	11.5083	16.0000	19.4752	24.4443	0.0498	0.0205	0.0293	0.0498	0.0205	0.0293	0.0000	0.0000	0.0000	1.0280	0.9594	0.0686	0.9597	0.9575	0.0023	0.0683	0.0019	0.0664	1.1989	1.0410	0.1579	0.2733	0.2585	0.0148	0.9256	0.7825	0.1431	1.6609	1.1262	0.5348	0.9290	0.7708	0.1583	0.7319	0.3554	0.3765	0.0671	0.0231	1.4462	0.1763	0.0638	138.8333	0.0001	0.0000	0.0004	0.6189	0.8519	0.1283	1.0330	1.2422	0.0142	0.0933	0.0054	0.1763
4	6	0.6079	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0069	0.0000	0.0335	0.0306	0.0000	0.0000	0.0000	0.0000	0.0127	0.0147	0.0000	0.0410	0.0440	0.0000	0.0000	0.0000	0.0000	1.4971	2.1262	0.0517	1.2246	1.4381	0.0020	1.8539	3.6773	0.0709	0.0000	0.0106	-0.0016	-0.6925	11.5083	3.1362	19.4752	18.3411	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	1.5462	1.5300	0.0162	0.7170	0.7169	0.0002	0.8292	0.8132	0.0160	0.2925	0.2519	0.0406	0.0904	0.0841	0.0063	0.2021	0.1678	0.0343	1.0328	0.7196	0.3132	0.5855	0.4985	0.0871	0.4473	0.2211	0.2262	0.0085	0.0069	0.0000	0.0335	0.0306	0.0000	0.0000	0.0000	0.0000	1.4971	2.1262	0.0517	1.2246	1.4381	0.0020	1.8539	3.6773	0.0709
4	7	0.6666	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0608	0.0000	0.4927	0.0024	0.0000	1.0767	0.0746	0.0000	0.3971	0.0140	0.0000	0.1049	0.0005	0.0000	0.0128	0.0194	0.0000	0.1132	0.2304	0.2388	0.2128	0.2087	0.2431	0.0119	0.2597	0.2276	0.2850	inf	0.4263	0.0005	-0.0255	11.5083	0.6329	19.4752	9.5631	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1598	0.1120	0.0478	0.0832	0.0825	0.0007	0.0766	0.0296	0.0471	0.0613	0.0531	0.0082	0.0174	0.0168	0.0007	0.0438	0.0363	0.0075	0.6935	0.4691	0.2244	0.3985	0.3392	0.0593	0.2951	0.1299	0.1652	0.0608	0.0000	0.4927	0.0024	0.0000	1.0767	0.0746	0.0000	0.3971	0.2304	0.2388	0.2128	0.2087	0.2431	0.0119	0.2597	0.2276	0.2850
4	8	0.2122	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0007	0.0015	0.0023	0.0023	0.0043	0.0004	0.0000	0.0015	0.0006	0.0003	0.0018	0.0016	0.0017	0.0005	0.0003	0.0000	0.0019	0.7538	0.4676	1.2010	0.7275	0.7576	0.1160	0.7710	0.0018	1.2551	0.8756	1.6443	0.0000	0.1749	11.5083	2.7092	19.4752	11.4516	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0701	0.4047	0.6654	0.4071	0.4041	0.0030	0.6630	0.0006	0.6624	0.2675	0.2278	0.0397	0.0496	0.0457	0.0040	0.2179	0.1821	0.0358	1.4196	0.8655	0.5540	0.5596	0.5333	0.0263	0.8599	0.3322	0.5278	0.0007	0.0007	0.0015	0.0023	0.0023	0.0043	0.0004	0.0000	0.0015	0.7538	0.4676	1.2010	0.7275	0.7576	0.1160	0.7710	0.0018	1.2551
