branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	9	0.6447	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0050	0.0000	0.0140	0.0121	0.0000	0.0000	0.0000	0.0000	0.0114	0.0130	0.0000	0.0402	0.0427	0.0000	0.0000	0.0000	0.0000	1.7881	2.5877	0.0020	2.8821	3.5353	0.0025	0.0009	0.0001	0.0016	0.0000	0.0003	-0.0009	-0.6187	11.5083	2.0019	19.4752	13.5902	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.3508	1.3503	0.0005	1.3505	1.3503	0.0002	0.0003	0.0000	0.0002	0.1697	0.1481	0.0216	0.0479	0.0452	0.0027	0.1218	0.1029	0.0189	0.7554	0.5218	0.2336	0.4686	0.3819	0.0866	0.2868	0.1399	0.1470	0.0064	0.0050	0.0000	0.0140	0.0121	0.0000	0.0000	0.0000	0.0000	1.7881	2.5877	0.0020	2.8821	3.5353	0.0025	0.0009	0.0001	0.0016
4	10	0.6782	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0123	0.0000	0.0494	0.0429	0.0000	0.0000	0.0000	0.0000	0.0025	0.0028	0.0000	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	0.4906	0.2290	1.0592	0.1552	0.1901	0.0000	0.9910	0.3259	1.6270	0.0000	2.1278	-0.0001	0.0599	11.5083	1.0010	19.4752	10.8665	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2701	0.0864	0.1837	0.0512	0.0512	0.0000	0.2189	0.0352	0.1837	0.0861	0.0753	0.0108	0.0276	0.0260	0.0016	0.0584	0.0493	0.0092	0.5505	0.3771	0.1735	0.3296	0.2691	0.0605	0.2209	0.1080	0.1129	0.0050	0.0123	0.0000	0.0494	0.0429	0.0000	0.0000	0.0000	0.0000	0.4906	0.2290	1.0592	0.1552	0.1901	0.0000	0.9910	0.3259	1.6270
4	11	0.6677	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0106	0.0009	0.0125	0.0151	0.0000	0.0007	0.0000	0.0013	0.0403	0.0000	-0.0007	11.5083	0.0000	19.4752	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2093	0.1410	0.0682	0.1196	0.0985	0.0211	0.0896	0.0425	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0106	0.0009	0.0125	0.0151	0.0000	0.0007	0.0000	0.0013			
4	12	0.4997	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.1473	0.0152	0.2241	0.2560	0.0001	0.0095	0.0001	0.0178	0.0588	0.0000	-0.0063	11.5083	0.9995	19.4752	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0148	0.0009	0.0148	0.0148	0.0000	0.0009	0.0000	0.0009	0.0819	0.0703	0.0116	0.0190	0.0179	0.0011	0.0628	0.0524	0.0105	0.1573	0.1003	0.0570	0.0659	0.0577	0.0082	0.0914	0.0426	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.1473	0.0152	0.2241	0.2560	0.0001	0.0095	0.0001	0.0178	
4	13	0.6655	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9277	1.1848	0.0000	2.7090	2.3190	0.0000	0.0000	0.0000	0.0000	0.1515	0.1966	0.0000	0.3172	0.3226	0.0000	0.0000	0.0000	0.0000	0.1633	0.1660	0.1572	0.1171	0.1391	0.0175	0.2299	0.2272	0.2329	0.0000	0.4146	-0.0018	-0.0145	11.5083	0.0560	19.4752	10.7426	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0878	0.0621	0.0257	0.0372	0.0362	0.0010	0.0506	0.0259	0.0247	0.0276	0.0213	0.0063	0.0132	0.0130	0.0002	0.0144	0.0083	0.0061	0.5379	0.3741	0.1638	0.3177	0.2601	0.0576	0.2202	0.1140	0.1062	0.9277	1.1848	0.0000	2.7090	2.3190	0.0000	0.0000	0.0000	0.0000	0.1633	0.1660	0.1572	0.1171	0.1391	0.0175	0.2299	0.2272	0.2329
4	14	0.6285	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9231	1.2335	0.8151	1.8671	2.9963	0.0058	0.7643	0.0000	2.4862	0.9145	0.8518	1.3348	2.9044	3.0622	0.0252	0.2323	0.0000	1.4837	0.9908	0.6906	1.6375	1.5556	1.0220	4.3759	0.3039	0.0003	0.5968	0.2338	1.1006	-0.3097	0.0931	11.5083	16.7310	19.4752	15.9078	1.2308	0.9975	0.2333	0.9980	0.9975	0.0004	0.2328	0.0000	0.2328	1.4202	0.6761	0.7441	1.2236	0.6760	0.5476	0.1966	0.0001	0.1965	1.3458	1.1710	0.1748	0.3436	0.3258	0.0178	1.0022	0.8453	0.1569	1.4334	0.9790	0.4544	0.7866	0.6614	0.1251	0.6468	0.3176	0.3293	0.9231	1.2335	0.8151	1.8671	2.9963	0.0058	0.7643	0.0000	2.4862	0.9908	0.6906	1.6375	1.5556	1.0220	4.3759	0.3039	0.0003	0.5968
4	15	0.2863	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2822	0.0404	113.0683	1.6425	1.5869	1.5461	0.9865	0.0111	113.5548	0.7334	0.0341	5.1970	0.0774	0.0798	0.0317	0.9129	0.0199	5.6295	0.5720	0.8434	0.0460	0.0471	0.0503	0.0205	0.9254	1.7963	0.0496	23.9148	0.0281	0.3429	-0.3470	11.5083	10.3367	19.4752	13.9008	0.6610	0.0265	0.6344	0.0150	0.0147	0.0003	0.6460	0.0118	0.6341	0.8050	0.7830	0.0220	0.0267	0.0255	0.0012	0.7783	0.7575	0.0208	0.9012	0.7791	0.1221	0.1936	0.1842	0.0094	0.7076	0.5949	0.1126	1.4073	0.9284	0.4789	0.5663	0.5067	0.0596	0.8411	0.4217	0.4193	1.2822	0.0404	113.0683	1.6425	1.5869	1.5461	0.9865	0.0111	113.5548	0.5720	0.8434	0.0460	0.0471	0.0503	0.0205	0.9254	1.7963	0.0496
4	16	0.5919	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2274	39.6922	0.0000	33.6147	1482.3677	0.0000	0.0000	0.0000	0.0007	1.0357	1.1935	0.0000	3.9478	4.1929	0.0000	0.0000	0.0000	0.0000	0.0847	0.0301	0.2069	0.1174	0.0028	0.7673	0.0440	0.0885	0.0007	0.0000	3.0767	-0.4399	0.0342	11.5083	12.0000	19.4752	18.8883	0.9972	0.9972	0.0000	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	0.1153	0.0283	0.0870	0.0886	0.0018	0.0868	0.0267	0.0265	0.0002	0.9628	0.8355	0.1273	0.2526	0.2378	0.0148	0.7102	0.5977	0.1126	1.3613	0.9406	0.4207	0.7546	0.6414	0.1131	0.6068	0.2992	0.3076	12.2274	39.6922	0.0000	33.6147	1482.3677	0.0000	0.0000	0.0000	0.0007	0.0847	0.0301	0.2069	0.1174	0.0028	0.7673	0.0440	0.0885	0.0007
4	17	0.5082	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.2707	0.0000	0.3009	0.3439	0.0000	0.0000	inf	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.9051	0.0016	5.7584	0.0032	0.0029	0.0054	3.2239	0.0000	6.7160	0.0000	1819.6642	-0.0001	0.5221	11.5083	3.5868	19.4752	9.0275	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9650	0.0005	0.9644	0.0007	0.0005	0.0001	0.9643	0.0000	0.9643	0.4503	0.3991	0.0511	0.1765	0.1701	0.0065	0.2737	0.2291	0.0446	0.5065	0.3390	0.1675	0.2074	0.1835	0.0239	0.2991	0.1555	0.1436	0.0002	0.2707	0.0000	0.3009	0.3439	0.0000	0.0000	inf	0.0000	1.9051	0.0016	5.7584	0.0032	0.0029	0.0054	3.2239	0.0000	6.7160
4	18	0.6447	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0888	6.3805	0.0000	17.5278	15.3054	0.0000	0.0000	0.0000	0.0000	2.9578	3.3885	0.0000	10.5380	11.1699	0.0000	0.0000	0.0000	0.0000	1.4160	0.5311	3.3994	0.6012	0.7298	0.0207	2.7155	0.0001	5.3100	0.0000	2.8560	-0.4374	0.3801	11.5083	3.9981	19.4752	16.5900	0.9916	0.9916	0.0000	0.9916	0.9916	0.0000	0.0000	0.0000	0.0000	1.3466	0.3492	0.9973	0.3514	0.3492	0.0022	0.9952	0.0000	0.9952	0.3352	0.2926	0.0426	0.0941	0.0888	0.0053	0.2412	0.2039	0.0373	0.9509	0.6576	0.2934	0.5845	0.4785	0.1060	0.3665	0.1791	0.1874	2.0888	6.3805	0.0000	17.5278	15.3054	0.0000	0.0000	0.0000	0.0000	1.4160	0.5311	3.3994	0.6012	0.7298	0.0207	2.7155	0.0001	5.3100
4	19	0.4639	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0146	0.1757	0.0000	0.1696	0.1541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0002	0.0042	0.0003	0.0003	0.0000	0.0024	0.0000	0.0048	0.0000	14.0495	-0.0000	0.0001	11.5083	0.0000	19.4752	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0948	0.0615	0.0334	0.0374	0.0332	0.0042	0.0574	0.0282	0.0292	0.0146	0.1757	0.0000	0.1696	0.1541	0.0000	0.0000	0.0000	0.0000	0.0016	0.0002	0.0042	0.0003	0.0003	0.0000	0.0024	0.0000	0.0048	
4	20	0.4782	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0369	0.1649	0.0000	0.3816	0.3568	0.2000	0.0000	0.0000	0.0000	0.0258	0.0299	0.0001	0.1102	0.1168	0.0007	0.0000	0.0000	0.0000	0.6983	0.1814	1.6458	0.2889	0.3273	0.0033	0.9784	0.0005	1.9056	0.0003	4.9515	-0.0131	0.4282	11.5083	14.9999	19.4752	23.4905	0.0297	0.0297	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	1.1462	0.1926	0.9536	0.1926	0.1923	0.0003	0.9536	0.0002	0.9534	1.1506	0.9922	0.1584	0.2693	0.2541	0.0152	0.8813	0.7380	0.1433	1.6414	1.0620	0.5794	0.6668	0.5877	0.0791	0.9746	0.4743	0.5003	0.0369	0.1649	0.0000	0.3816	0.3568	0.2000	0.0000	0.0000	0.0000	0.6983	0.1814	1.6458	0.2889	0.3273	0.0033	0.9784	0.0005	1.9056
4	21	0.6447	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1626	1.3225	0.0000	191.6734	180.8172	0.0000	0.0000	0.0000	0.0000	2.5234	2.8907	0.0000	9.0061	9.5462	0.0000	0.0000	0.0000	0.0000	2.1705	2.1858	2.1361	0.0470	0.0528	0.0198	5.4028	7.6248	3.2529	0.0000	0.4347	-0.4642	-0.5262	11.5083	4.9981	19.4752	32.5905	1.0523	1.0523	0.0000	1.0523	1.0523	0.0000	0.0000	0.0000	0.0000	3.3861	2.3602	1.0259	0.0442	0.0409	0.0033	3.3418	2.3192	1.0226	0.4170	0.3640	0.0530	0.1168	0.1102	0.0066	0.3002	0.2538	0.0464	1.5600	1.0798	0.4803	0.9415	0.7756	0.1659	0.6185	0.3042	0.3144	1.1626	1.3225	0.0000	191.6734	180.8172	0.0000	0.0000	0.0000	0.0000	2.1705	2.1858	2.1361	0.0470	0.0528	0.0198	5.4028	7.6248	3.2529
4	22	0.5082	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9657	0.0192	2936.4353	0.6795	0.6103	3.8629	15.8794	0.0068	2928.5097	0.6105	0.0010	4.7908	0.0015	0.0015	0.0013	0.8764	0.0007	5.4235	0.0340	0.0506	0.0016	0.0022	0.0024	0.0003	0.0552	0.1050	0.0019	718.4715	0.0166	0.3497	-0.0122	11.5083	12.5677	19.4752	9.8718	0.6272	0.0009	0.6264	0.0005	0.0004	0.0000	0.6268	0.0004	0.6263	0.0275	0.0271	0.0004	0.0007	0.0007	0.0000	0.0268	0.0264	0.0004	1.0274	0.8966	0.1307	0.3122	0.2969	0.0153	0.7152	0.5997	0.1155	0.8096	0.5349	0.2747	0.3239	0.2837	0.0402	0.4857	0.2512	0.2346	17.9657	0.0192	2936.4353	0.6795	0.6103	3.8629	15.8794	0.0068	2928.5097	0.0340	0.0506	0.0016	0.0022	0.0024	0.0003	0.0552	0.1050	0.0019
4	23	0.6922	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0049	0.0000	0.0059	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	11.5083	0.9981	19.4752	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0836	0.0725	0.0111	0.0233	0.0217	0.0017	0.0603	0.0509	0.0094	0.0434	0.0292	0.0142	0.0244	0.0204	0.0040	0.0190	0.0088	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0049	0.0000	0.0059	0.0070	0.0000	0.0000	0.0000	0.0000					
4	24	0.6443	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0111	0.0099	0.0000	0.8092	0.9374	0.0000	0.0000	0.0000	0.0000	0.0148	0.0170	0.0000	0.0496	0.0516	0.0000	0.0000	0.0000	0.0000	1.3356	1.7108	0.5080	0.0613	0.0551	0.0957	3.1218	5.9449	0.6727	0.0000	0.1346	-0.0004	-0.3807	11.5083	0.6341	19.4752	12.6218	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.1207	0.9877	0.1330	0.0300	0.0229	0.0071	1.0907	0.9648	0.1258	0.0647	0.0563	0.0084	0.0193	0.0186	0.0008	0.0454	0.0377	0.0076	0.8391	0.5773	0.2618	0.4897	0.4150	0.0747	0.3494	0.1623	0.1871	0.0111	0.0099	0.0000	0.8092	0.9374	0.0000	0.0000	0.0000	0.0000	1.3356	1.7108	0.5080	0.0613	0.0551	0.0957	3.1218	5.9449	0.6727
4	25	0.4479	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0758	0.0665	0.0951	0.1747	0.1740	0.0221	0.0175	0.0003	0.1498	0.0151	0.0157	0.0116	0.0485	0.0501	0.0050	0.0021	0.0000	0.0121	0.1998	0.2358	0.1217	0.2776	0.2878	0.2279	0.1171	0.1493	0.0808	0.1097	0.2380	-0.0055	-0.0792	11.5083	10.0221	19.4752	10.6811	0.0160	0.0144	0.0016	0.0144	0.0144	0.0001	0.0016	0.0000	0.0015	0.2975	0.2403	0.0572	0.2130	0.1832	0.0298	0.0845	0.0571	0.0274	1.0548	0.9182	0.1366	0.2975	0.2871	0.0104	0.7573	0.6311	0.1262	1.4890	1.0190	0.4700	0.7672	0.6366	0.1306	0.7218	0.3823	0.3394	0.0758	0.0665	0.0951	0.1747	0.1740	0.0221	0.0175	0.0003	0.1498	0.1998	0.2358	0.1217	0.2776	0.2878	0.2279	0.1171	0.1493	0.0808
4	26	0.6787	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3452	6.1822	91.1999	422.0399	391.7179	3.0693	0.3592	0.0000	75.8038	0.1983	0.2084	0.1283	0.6347	0.6734	0.0018	0.0228	0.0000	0.1472	0.0238	0.0337	0.0014	0.0015	0.0017	0.0006	0.0634	0.1291	0.0019	0.0894	0.0186	-0.0237	-0.0054	11.5083	3.9997	19.4752	5.4032	0.0660	0.0606	0.0054	0.0606	0.0606	0.0000	0.0054	0.0000	0.0054	0.0122	0.0120	0.0002	0.0005	0.0005	0.0000	0.0117	0.0115	0.0002	0.3331	0.2909	0.0422	0.0955	0.0900	0.0055	0.2376	0.2009	0.0367	0.5143	0.3558	0.1585	0.3294	0.2665	0.0629	0.1850	0.0894	0.0956	8.3452	6.1822	91.1999	422.0399	391.7179	3.0693	0.3592	0.0000	75.8038	0.0238	0.0337	0.0014	0.0015	0.0017	0.0006	0.0634	0.1291	0.0019
4	27	0.4782	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1211	5.3332	0.0003	0.2132	11.6043	0.0003	0.0172	3.6640	0.0267	0.1509	0.1753	0.0011	0.6303	0.6666	0.0115	0.0000	0.0000	0.0000	1.2463	0.0329	3.4730	2.9561	0.0574	45.4380	0.0009	0.0000	0.0018	0.0011	57.5646	-0.0268	0.5156	11.5083	4.9655	19.4752	10.6561	0.0608	0.0608	0.0001	0.0608	0.0608	0.0001	0.0000	0.0000	0.0000	0.9830	0.0168	0.9662	0.9825	0.0168	0.9657	0.0004	0.0000	0.0004	0.4030	0.3465	0.0565	0.0965	0.0911	0.0053	0.3065	0.2554	0.0511	0.7887	0.5105	0.2782	0.3324	0.2922	0.0402	0.4563	0.2184	0.2380	0.1211	5.3332	0.0003	0.2132	11.6043	0.0005	0.0172	3.6640	0.0267	1.2463	0.0329	3.4730	2.9561	0.0574	24.0152	0.0009	0.0000	0.0018
4	28	0.6973	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5083	0.0000	19.4752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	29	0.6647	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2454	0.3190	0.0068	0.6870	0.6862	0.1027	0.0003	0.0001	0.0009	0.0584	0.0674	0.0021	0.1833	0.1903	0.0192	0.0001	0.0000	0.0003	0.2380	0.2112	0.3124	0.2668	0.2773	0.1869	0.1907	0.0167	0.3593	0.0050	0.5321	-0.0114	-0.0314	11.5083	3.9885	19.4752	8.5018	0.0261	0.0260	0.0001	0.0261	0.0260	0.0001	0.0000	0.0000	0.0000	0.2826	0.1845	0.0981	0.1967	0.1807	0.0160	0.0859	0.0037	0.0822	0.4471	0.3857	0.0615	0.1423	0.1365	0.0058	0.3048	0.2492	0.0557	1.1876	0.8734	0.3142	0.7372	0.6517	0.0854	0.4504	0.2217	0.2287	0.2454	0.3190	0.0068	0.6870	0.6862	0.1027	0.0003	0.0001	0.0009	0.2380	0.2112	0.3124	0.2668	0.2773	0.1869	0.1907	0.0167	0.3593
4	30	0.6556	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.1414	261.6707	0.0000	354.8998	364.5854	0.0004	0.0000	0.0218	0.0000	3.5911	4.1681	0.0000	7.2035	8.0224	0.0000	0.0000	0.0000	0.0000	0.0852	0.0159	0.2641	0.0203	0.0220	0.0140	0.2128	0.0001	0.5224	0.0000	6.4216	-0.4219	0.0282	11.5083	0.9701	19.4752	4.0208	0.9566	0.9566	0.0000	0.9566	0.9566	0.0000	0.0000	0.0000	0.0000	0.0694	0.0094	0.0601	0.0110	0.0093	0.0016	0.0585	0.0000	0.0584	0.2664	0.2295	0.0369	0.1328	0.1192	0.0136	0.1336	0.1103	0.0233	0.8145	0.5871	0.2274	0.5399	0.4244	0.1155	0.2746	0.1628	0.1119	42.1414	261.6707	0.0000	354.8998	364.5854	0.0004	0.0000	0.0218	0.0000	0.0852	0.0159	0.2641	0.0203	0.0220	0.0140	0.2128	0.0001	0.5224
4	31	0.6302	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0006	0.0012	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1970	0.1126	0.3896	0.1564	0.1580	0.1479	0.2526	0.0061	0.4917	0.0001	1.5151	-0.0000	0.0319	11.5083	5.0045	19.4752	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2212	0.0879	0.1332	0.1015	0.0865	0.0150	0.1196	0.0014	0.1182	0.4060	0.3526	0.0534	0.1018	0.0960	0.0058	0.3041	0.2565	0.0476	1.1227	0.7808	0.3420	0.6491	0.5476	0.1015	0.4736	0.2332	0.2404	0.0006	0.0012	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.1970	0.1126	0.3896	0.1564	0.1580	0.1479	0.2526	0.0061	0.4917
4	32	0.6056	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7003.2217	0.0000	22962.8719	18308.5870	0.0000	87779.5545	0.0000	0.0000	0.0000	0.1877	0.0000	1.3346	0.6900	0.0000	15.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	3.3806	0.0115	0.0000	11.5083	1.4893	19.4752	0.0050	0.0205	0.0000	0.0205	0.0205	0.0000	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1092	0.0938	0.0154	0.0297	0.0283	0.0014	0.0795	0.0655	0.0140	0.0550	0.0354	0.0196	0.0214	0.0187	0.0028	0.0336	0.0168	0.0168	7003.2217	0.0000	22962.8719	18308.5870	0.0000	87779.5545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000
4	33	0.6557	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.6133	42.5529	0.0000	309.8707	263.7365	0.0000	0.0006	0.0004	0.0000	0.6561	0.7622	0.0000	2.3226	2.4451	0.0000	0.0000	0.0000	0.0000	0.0127	0.0179	0.0003	0.0075	0.0093	0.0003	0.0217	0.0402	0.0003	0.0000	0.0064	-0.0263	-0.0020	11.5083	0.9855	19.4752	5.0251	0.0597	0.0597	0.0000	0.0597	0.0597	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0017	0.0017	0.0000	0.0028	0.0028	0.0000	0.0910	0.0783	0.0127	0.0257	0.0244	0.0013	0.0653	0.0539	0.0114	0.3563	0.2512	0.1051	0.2254	0.1809	0.0445	0.1309	0.0703	0.0606	51.6133	42.5529	0.0000	309.8707	263.7365	0.0000	0.0006	0.0004	0.0000	0.0127	0.0179	0.0003	0.0075	0.0093	0.0003	0.0217	0.0402	0.0003
4	34	0.6285	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0110	0.0000	0.0090	0.0107	0.0000	0.0055	0.0117	0.0000	0.0002	0.0000	-0.0013	11.5083	2.0026	19.4752	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0019	0.0019	0.0000	0.0008	0.0008	0.0000	0.2171	0.1861	0.0311	0.0670	0.0647	0.0023	0.1501	0.1214	0.0287	0.3656	0.2516	0.1140	0.2120	0.1797	0.0322	0.1536	0.0718	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0110	0.0000	0.0090	0.0107	0.0000	0.0055	0.0117	0.0000		
