branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	35	0.6285	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.0191	0.0011	0.0010	0.0003	0.0008	0.0000	0.0576	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0005	0.1585	0.2159	0.0275	0.1400	0.1516	0.0712	0.1880	0.4164	0.0094	1.4619	0.0558	0.0000	-0.0117	11.5083	0.4148	19.4752	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0272	0.0015	0.0156	0.0145	0.0012	0.0131	0.0128	0.0004	0.0858	0.0717	0.0141	0.0343	0.0338	0.0005	0.0515	0.0379	0.0136	0.1814	0.1261	0.0553	0.1116	0.0955	0.0162	0.0698	0.0306	0.0392	0.0009	0.0003	0.0191	0.0011	0.0010	0.0003	0.0008	0.0000	0.0576	0.1585	0.2159	0.0275	0.1400	0.1516	0.0712	0.1880	0.4164	0.0094
4	36	0.5707	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1436	0.0003	1.2900	0.0850	0.0002	68.4609	0.1360	0.0003	0.8849	0.4291	0.0008	3.2233	0.2122	0.0005	3.8959	0.4936	0.0009	3.1537	2.9888	3.2228	2.4987	2.4964	3.0086	0.0569	3.6300	3.7011	3.5638	596.9100	0.3702	0.1465	-0.7583	11.5083	7.9964	19.4752	23.6501	0.2629	0.0004	0.2625	0.0298	0.0001	0.0297	0.2331	0.0004	0.2328	4.0302	2.9412	1.0890	1.9038	1.8963	0.0075	2.1263	1.0449	1.0814	0.6128	0.5314	0.0814	0.1405	0.1329	0.0076	0.4723	0.3985	0.0738	1.3484	0.9126	0.4358	0.7626	0.6303	0.1324	0.5858	0.2823	0.3034	0.1436	0.0003	1.2900	0.0850	0.0002	68.4609	0.1360	0.0003	0.8849	2.9888	3.2228	2.4987	2.4964	3.0086	0.0569	3.6300	3.7011	3.5638
4	37	0.6447	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3773	2.7314	72.3886	149.5471	133.7109	0.0970	0.6051	0.0000	55.7371	4.5042	3.9176	8.5422	12.2432	12.9771	0.0011	1.5036	0.0000	9.7575	1.0290	1.4343	0.1180	0.0819	0.0971	0.0113	2.4850	4.8804	0.1751	0.3168	0.0366	-0.5223	-0.6107	11.5083	6.9981	19.4752	25.9787	2.6043	1.9778	0.6265	1.9778	1.9778	0.0000	0.6265	0.0000	0.6265	1.4436	1.3927	0.0510	0.0696	0.0679	0.0017	1.3740	1.3248	0.0493	0.5782	0.5049	0.0733	0.1615	0.1524	0.0091	0.4167	0.3525	0.0642	1.4030	0.9710	0.4320	0.8500	0.6995	0.1505	0.5529	0.2714	0.2815	4.3773	2.7314	72.3886	149.5471	133.7109	0.0970	0.6051	0.0000	55.7371	1.0290	1.4343	0.1180	0.0819	0.0971	0.0113	2.4850	4.8804	0.1751
4	38	0.6285	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0003	0.0458	0.0046	0.0046	0.0000	0.0006	0.0000	0.0690	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0208	0.0291	0.0027	0.0056	0.0058	0.0046	0.0401	0.0810	0.0020	2.3624	0.0428	0.0000	-0.0065	11.5083	4.7553	19.4752	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0149	0.0006	0.0024	0.0021	0.0003	0.0132	0.0129	0.0003	0.4401	0.3803	0.0598	0.1224	0.1169	0.0055	0.3177	0.2634	0.0543	0.7501	0.5136	0.2365	0.4204	0.3547	0.0657	0.3297	0.1590	0.1707	0.0012	0.0003	0.0458	0.0046	0.0046	0.0000	0.0006	0.0000	0.0690	0.0208	0.0291	0.0027	0.0056	0.0058	0.0046	0.0401	0.0810	0.0020
4	39	0.5707	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0010	0.0001	0.0000	0.0000	0.0000	0.0007	0.0086	0.0001	0.0010	0.0011	0.0002	0.0000	0.0000	0.0000	0.0013	0.0015	0.0002	1.5204	1.1043	2.3924	1.2646	1.5231	0.0308	1.8528	0.1713	3.4192	0.0270	1.0340	-0.0002	0.1043	11.5083	5.0000	19.4752	27.3229	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	2.0855	1.0253	1.0602	0.9802	0.9760	0.0041	1.1054	0.0493	1.0561	0.3888	0.3369	0.0518	0.0894	0.0845	0.0049	0.2994	0.2524	0.0470	1.3717	0.9285	0.4432	0.7751	0.6408	0.1343	0.5966	0.2877	0.3089	0.0006	0.0010	0.0001	0.0000	0.0000	0.0000	0.0007	0.0086	0.0001	1.5204	1.1043	2.3924	1.2646	1.5231	0.0308	1.8528	0.1713	3.4192
4	40	0.6447	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0835	0.1148	0.0000	0.6373	0.5566	0.0000	0.0004	0.0005	0.0000	0.1089	0.1247	0.0000	0.3875	0.4107	0.0000	0.0009	0.0010	0.0000	1.3037	1.0860	1.7929	0.6080	0.7379	0.0088	2.3853	1.9933	2.7621	0.0000	0.7349	-0.0278	-0.0563	11.5083	7.0019	19.4752	21.4344	0.0630	0.0630	0.0000	0.0626	0.0626	0.0000	0.0004	0.0004	0.0000	1.6199	0.9337	0.6862	0.4598	0.4586	0.0012	1.1601	0.4751	0.6850	0.5785	0.5051	0.0734	0.1616	0.1525	0.0091	0.4169	0.3526	0.0642	1.2425	0.8598	0.3827	0.7562	0.6214	0.1347	0.4864	0.2384	0.2480	0.0835	0.1148	0.0000	0.6373	0.5566	0.0000	0.0004	0.0005	0.0000	1.3037	1.0860	1.7929	0.6080	0.7379	0.0088	2.3853	1.9933	2.7621
4	41	0.5082	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0627	0.0474	0.0000	0.0865	0.0796	0.0000	0.0110	0.0068	0.0000	0.0054	0.0062	0.0000	0.0161	0.0169	0.0000	0.0002	0.0003	0.0000	0.0869	0.1311	0.0001	0.1866	0.2124	0.0003	0.0197	0.0381	0.0000	0.0000	0.0003	-0.0018	-0.0278	11.5083	8.1446	19.4752	10.2519	0.0041	0.0041	0.0000	0.0040	0.0040	0.0000	0.0001	0.0001	0.0000	0.0607	0.0607	0.0000	0.0525	0.0525	0.0000	0.0082	0.0082	0.0000	0.7597	0.6655	0.0941	0.2494	0.2382	0.0112	0.5103	0.4274	0.0829	0.6990	0.4634	0.2356	0.2814	0.2471	0.0342	0.4176	0.2162	0.2014	0.0627	0.0474	0.0000	0.0865	0.0796	0.0000	0.0110	0.0068	0.0000	0.0869	0.1311	0.0001	0.1866	0.2124	0.0003	0.0197	0.0381	0.0000
4	42	0.6447	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	147.3549	129.0783	0.0375	336.3465	312.0687	0.0000	0.0242	0.0000	0.0828	1.9912	2.2807	0.0002	7.1171	7.5438	0.0000	0.0000	0.0000	0.0002	0.0135	0.0177	0.0042	0.0212	0.0242	0.0077	0.0012	0.0001	0.0022	0.0000	0.1066	-0.4374	-0.0041	11.5083	5.9981	19.4752	11.5875	0.9916	0.9916	0.0000	0.9916	0.9916	0.0000	0.0000	0.0000	0.0000	0.0113	0.0102	0.0011	0.0109	0.0102	0.0007	0.0004	0.0000	0.0004	0.4980	0.4348	0.0632	0.1393	0.1314	0.0079	0.3587	0.3033	0.0553	0.8344	0.5767	0.2577	0.5155	0.4210	0.0945	0.3189	0.1556	0.1633	147.3549	129.0783	0.0375	336.3465	312.0687	0.0000	0.0242	0.0000	0.0828	0.0135	0.0177	0.0042	0.0212	0.0242	0.0077	0.0012	0.0001	0.0022
4	43	0.7284	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7167	0.7286	0.0018	1.8109	1.8002	0.0230	0.0001	0.0000	0.0002	0.0090	0.0104	0.0000	0.0348	0.0374	0.0001	0.0000	0.0000	0.0000	0.0125	0.0143	0.0073	0.0192	0.0208	0.0038	0.0045	0.0017	0.0081	0.0002	0.1689	-0.0003	-0.0011	11.5083	1.0007	19.4752	2.4334	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0035	0.0030	0.0005	0.0029	0.0029	0.0001	0.0006	0.0001	0.0005	0.0811	0.0700	0.0111	0.0209	0.0195	0.0015	0.0602	0.0505	0.0097	0.2802	0.2103	0.0698	0.1529	0.1389	0.0140	0.1272	0.0714	0.0558	0.7167	0.7286	0.0018	1.8109	1.8002	0.0230	0.0001	0.0000	0.0002	0.0125	0.0143	0.0073	0.0192	0.0208	0.0038	0.0045	0.0017	0.0081
4	44	0.6912	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0643	0.0472	0.2081	0.2171	0.2056	0.2584	0.0165	0.0003	0.1842	0.0342	0.0290	0.0663	0.0937	0.0967	0.0544	0.0114	0.0003	0.0683	0.5315	0.6153	0.3187	0.4316	0.4702	0.2103	0.6917	1.0086	0.3708	0.3652	0.2040	-0.0005	-0.2399	11.5083	1.0391	19.4752	15.0482	0.0031	0.0023	0.0008	0.0023	0.0022	0.0001	0.0007	0.0000	0.0007	0.8303	0.6896	0.1407	0.4151	0.3850	0.0301	0.4152	0.3046	0.1105	0.0905	0.0780	0.0125	0.0250	0.0232	0.0018	0.0655	0.0548	0.0107	1.5621	1.1208	0.4413	0.9619	0.8187	0.1432	0.6002	0.3020	0.2982	0.0643	0.0472	0.2081	0.2171	0.2056	0.2584	0.0165	0.0003	0.1842	0.5315	0.6153	0.3187	0.4316	0.4702	0.2103	0.6917	1.0086	0.3708
4	45	0.5707	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8390	1.0918	15529.6113	1.1739	0.0149	30172.3907	1.7343	0.4959	12210.7162	2.2147	1.2573	8.4941	0.1420	0.0022	2.5779	2.8288	1.6738	9.1065	0.7801	1.1516	0.0005	0.1210	0.1462	0.0001	1.6311	3.3752	0.0007	1.0299	0.0002	0.1344	-0.5157	11.5083	12.0036	19.4752	21.9053	2.0285	0.9993	1.0292	0.0297	0.0004	0.0293	1.9988	0.9989	0.9999	1.1257	1.1255	0.0003	0.0984	0.0984	0.0000	1.0273	1.0271	0.0002	0.9160	0.7948	0.1212	0.2094	0.1980	0.0114	0.7066	0.5968	0.1098	1.4431	0.9773	0.4658	0.8132	0.6730	0.1402	0.6298	0.3043	0.3255	2.8390	1.0918	15529.6113	1.1739	0.0149	30172.3907	1.7343	0.4959	12210.7162	0.7801	1.1516	0.0005	0.1210	0.1462	0.0001	1.6311	3.3752	0.0007
4	46	0.4852	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0337	0.0089	0.0569	0.0630	0.0157	0.0039	0.0000	0.0078	0.1465	0.0000	-0.0015	11.5083	2.0120	19.4752	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0039	0.0006	0.0041	0.0039	0.0001	0.0004	0.0000	0.0004	0.1646	0.1413	0.0233	0.0377	0.0355	0.0021	0.1270	0.1058	0.0212	0.1810	0.1164	0.0646	0.0716	0.0623	0.0093	0.1094	0.0541	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0337	0.0089	0.0569	0.0630	0.0157	0.0039	0.0000	0.0078	
4	47	0.6753	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0122	0.0000	0.0144	0.0174	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0006	11.5083	0.0002	19.4752	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1697	0.1147	0.0550	0.0970	0.0800	0.0170	0.0727	0.0347	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0122	0.0000	0.0144	0.0174	0.0000	0.0000	0.0000	0.0000	
4	48	0.5707	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0025	0.0000	0.0000	0.0000	0.0010	0.0006	0.0036	0.0017	0.0009	0.0071	0.0000	0.0000	0.0000	0.0023	0.0012	0.0079	2.5086	2.3295	2.8875	2.7903	2.4246	4.6102	2.1625	2.1312	2.1927	1.1899	0.5857	0.0001	-0.4827	11.5083	6.0036	19.4752	51.7820	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	5.4230	3.4199	2.0031	3.3252	2.4059	0.9192	2.0978	1.0140	1.0839	0.4645	0.4026	0.0619	0.1067	0.1009	0.0058	0.3578	0.3017	0.0561	2.1618	1.4681	0.6937	1.1917	0.9923	0.1994	0.9701	0.4758	0.4943	0.0007	0.0004	0.0025	0.0000	0.0000	0.0000	0.0010	0.0006	0.0036	2.5086	2.3295	2.8875	2.7903	2.4246	4.6102	2.1625	2.1312	2.1927
4	49	0.5707	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0445	0.0000	0.0027	0.1238	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	1.6751	0.0229	5.1536	1.4155	0.0328	8.1426	2.0049	0.0013	3.8952	0.0000	106.8803	-0.0002	1.4695	11.5083	5.9964	19.4752	34.6547	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.7603	0.0256	2.7348	1.3053	0.0251	1.2802	1.4550	0.0005	1.4546	0.4639	0.4022	0.0618	0.1066	0.1008	0.0058	0.3574	0.3014	0.0560	1.6479	1.1172	0.5307	0.9221	0.7649	0.1572	0.7258	0.3523	0.3734	0.0005	0.0445	0.0000	0.0027	0.1238	0.0000	0.0000	0.0000	0.0000	1.6751	0.0229	5.1536	1.4155	0.0328	8.1426	2.0049	0.0013	3.8952
4	50	0.6603	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5195	0.5965	0.4533	1.7523	1.6399	2.1084	0.1973	0.2024	0.3192	0.7522	0.7299	0.9024	1.5461	1.5818	1.0049	0.4485	0.3684	0.8867	1.4480	1.2237	1.9909	0.8823	0.9646	0.4766	2.2734	1.8204	2.7778	0.1829	0.6723	-0.5166	-0.2671	11.5083	31.2093	19.4752	46.3939	1.8032	1.5244	0.2788	1.0255	0.9843	0.0412	0.7777	0.5401	0.2376	4.7394	2.8341	1.9053	1.7136	1.5577	0.1560	3.0258	1.2764	1.7494	2.3973	2.0884	0.3090	0.6633	0.6223	0.0410	1.7340	1.4661	0.2680	3.2731	2.3161	0.9570	1.9421	1.6149	0.3272	1.3310	0.7012	0.6298	0.5195	0.5965	0.4533	1.7523	1.6399	2.1084	0.1973	0.2024	0.3192	1.4480	1.2237	1.9909	0.8823	0.9646	0.4766	2.2734	1.8204	2.7778
4	51	0.6075	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0057	0.0000	0.0093	0.0103	0.0000	0.0051	0.2594	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0700	0.0698	0.0708	0.0996	0.0947	0.1267	0.0216	0.0005	0.0427	0.0002	0.4052	-0.0001	-0.0146	11.5083	4.1516	19.4752	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0861	0.0612	0.0248	0.0760	0.0611	0.0149	0.0101	0.0001	0.0100	0.3777	0.3299	0.0478	0.1083	0.1031	0.0053	0.2694	0.2268	0.0425	1.2287	0.8779	0.3508	0.7628	0.6455	0.1173	0.4659	0.2324	0.2335	0.0049	0.0057	0.0000	0.0093	0.0103	0.0000	0.0051	0.2594	0.0000	0.0700	0.0698	0.0708	0.0996	0.0947	0.1267	0.0216	0.0005	0.0427
4	52	0.6880	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0011	0.0104	0.0000	0.1047	0.0001	0.0000	0.0002	0.0001	0.0000	0.0013	0.0003	0.0000	0.0143	0.0001	0.0000	0.0004	0.3724	0.0398	1.1840	0.0252	0.0091	0.1364	0.8484	0.1157	1.5345	inf	12.1943	0.0000	0.0118	11.5083	0.0028	19.4752	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0019	0.0234	0.0010	0.0003	0.0007	0.0243	0.0016	0.0227	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0679	0.0482	0.0197	0.0393	0.0343	0.0050	0.0287	0.0139	0.0148	0.0004	0.0000	0.0011	0.0104	0.0000	0.1047	0.0001	0.0000	0.0002	0.3724	0.0398	1.1840	0.0252	0.0091	0.1364	0.8484	0.1157	1.5345
4	56	0.6912	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0471	0.0749	0.0000	0.1810	0.1896	0.0000	0.0001	0.0009	0.0000	0.0667	0.0773	0.0000	0.2402	0.2583	0.0000	0.0001	0.0001	0.0000	1.4149	1.0319	2.3754	1.3267	1.3622	1.1253	1.5513	0.1732	2.9610	0.0000	0.9179	-0.0025	0.0498	11.5083	0.9891	19.4752	20.6926	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	2.4619	1.2837	1.1783	1.4019	1.2238	0.1781	1.0601	0.0599	1.0002	0.0865	0.0746	0.0119	0.0240	0.0223	0.0017	0.0625	0.0523	0.0102	1.7400	1.2440	0.4960	1.0566	0.8984	0.1582	0.6834	0.3456	0.3378	0.0471	0.0749	0.0000	0.1810	0.1896	0.0000	0.0001	0.0009	0.0000	1.4149	1.0319	2.3754	1.3267	1.3622	1.1253	1.5513	0.1732	2.9610
4	57	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0628	0.1195	0.0000	0.2898	0.4225	0.0000	0.0005	0.0013	0.0000	0.1560	0.1800	0.0000	0.6742	0.7129	0.0000	0.0012	0.0015	0.0000	2.4851	1.5056	4.5503	2.3263	1.6872	5.4553	2.6851	1.1152	4.1736	0.0000	1.4332	-0.0269	0.5730	11.5083	5.0326	19.4752	39.3193	0.0610	0.0610	0.0000	0.0606	0.0606	0.0000	0.0004	0.0004	0.0000	4.3858	1.8025	2.5834	2.2890	1.3786	0.9104	2.0968	0.4238	1.6730	0.3912	0.3391	0.0522	0.0899	0.0851	0.0049	0.3013	0.2540	0.0473	1.7649	1.1971	0.5677	0.9840	0.8171	0.1669	0.7809	0.3800	0.4009	0.0628	0.1195	0.0000	0.2898	0.4225	0.0000	0.0005	0.0013	0.0000	2.4851	1.5056	4.5503	2.3263	1.6872	5.4553	2.6851	1.1152	4.1736
4	58	0.5707	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0010	0.0010	0.0000	0.0233	0.1116	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.6621	0.8190	0.3316	0.1295	0.0286	0.6215	1.3371	2.5301	0.2099	0.0009	0.1922	-0.0001	-0.3310	11.5083	5.0036	19.4752	36.7244	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1139	0.9343	0.1796	0.1218	0.0223	0.0995	0.9921	0.9120	0.0801	0.3890	0.3372	0.0519	0.0894	0.0846	0.0049	0.2996	0.2526	0.0470	1.6823	1.1407	0.5416	0.9404	0.7803	0.1601	0.7419	0.3605	0.3815	0.0010	0.0010	0.0000	0.0233	0.1116	0.0000	0.0000	0.0000	0.0000	0.6621	0.8190	0.3316	0.1295	0.0286	0.6215	1.3371	2.5301	0.2099
4	59	0.2213	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0866	0.0537	14.7776	0.8846	0.8452	0.3285	0.0207	0.0034	16.4524	0.0235	0.0225	0.0286	0.0740	0.0775	0.0009	0.0086	0.0031	0.0304	0.2714	0.4191	0.0019	0.0837	0.0917	0.0026	0.4151	0.9317	0.0018	0.2507	0.0025	-0.0067	-0.3964	11.5083	10.4254	19.4752	21.2017	0.0279	0.0223	0.0056	0.0200	0.0200	0.0000	0.0079	0.0023	0.0056	0.8695	0.8673	0.0022	0.1162	0.1159	0.0003	0.7533	0.7515	0.0019	1.1859	0.9903	0.1956	0.2701	0.2577	0.0123	0.9158	0.7326	0.1832	3.2033	2.0696	1.1337	1.3883	1.2630	0.1252	1.8150	0.8066	1.0084	0.0866	0.0537	14.7776	0.8846	0.8452	0.3285	0.0207	0.0034	16.4524	0.2714	0.4191	0.0019	0.0837	0.0917	0.0026	0.4151	0.9317	0.0018
4	60	0.6880	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0012	0.0003	0.0003	0.0000	0.0000	0.0000	0.0010	0.0004	0.0004	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	2.5221	3.6305	0.0010	4.2040	4.9832	0.0000	0.0243	0.0498	0.0014	0.0004	0.0001	-0.0000	-0.2964	11.5083	1.9981	19.4752	3.0867	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6469	0.6468	0.0001	0.6444	0.6444	0.0000	0.0025	0.0024	0.0001	0.1679	0.1461	0.0219	0.0446	0.0420	0.0026	0.1233	0.1040	0.0193	0.2565	0.1782	0.0783	0.1533	0.1293	0.0240	0.1032	0.0488	0.0544	0.0001	0.0001	0.0012	0.0003	0.0003	0.0000	0.0000	0.0000	0.0010	2.5221	3.6305	0.0010	4.2040	4.9832	0.0000	0.0243	0.0498	0.0014
4	61	0.6447	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0114	0.0133	0.0315	0.0274	0.0000	0.0034	0.0056	0.0101	0.0059	0.0066	0.0016	0.0203	0.0216	0.0000	0.0003	0.0000	0.0019	0.4360	0.5757	0.1234	0.6452	0.7858	0.0171	0.0988	0.0087	0.1847	0.0363	0.0958	-0.0008	-0.1381	11.5083	4.0039	19.4752	14.0733	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.3722	0.3397	0.0325	0.3400	0.3383	0.0017	0.0323	0.0014	0.0309	0.3357	0.2930	0.0427	0.0942	0.0889	0.0053	0.2415	0.2041	0.0373	0.8537	0.5900	0.2636	0.5269	0.4305	0.0964	0.3268	0.1595	0.1673	0.0136	0.0114	0.0133	0.0315	0.0274	0.0000	0.0034	0.0056	0.0101	0.4360	0.5757	0.1234	0.6452	0.7858	0.0171	0.0988	0.0087	0.1847
4	62	0.6641	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1121	0.0950	0.0000	1.3617	1.4134	0.0000	0.0006	0.0004	0.0000	0.1128	0.1369	0.0000	0.1950	0.2343	0.0000	0.0013	0.0016	0.0000	1.0064	1.4413	0.1310	0.1432	0.1658	0.0208	2.1192	4.5934	0.1705	0.0000	0.0452	-0.0002	-0.3245	11.5083	0.0060	19.4752	17.2393	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7817	0.7479	0.0338	0.0627	0.0612	0.0014	0.7190	0.6867	0.0324	0.0031	0.0025	0.0005	0.0018	0.0015	0.0003	0.0013	0.0011	0.0002	0.7767	0.5189	0.2578	0.4374	0.3694	0.0680	0.3393	0.1495	0.1898	0.1121	0.0950	0.0000	1.3617	1.4134	0.0000	0.0006	0.0004	0.0000	1.0064	1.4413	0.1310	0.1432	0.1658	0.0208	2.1192	4.5934	0.1705
4	63	0.6075	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8605	0.0083	3.0784	0.0304	0.0081	0.1553	2.3344	0.0089	4.6457	0.1056	142.7018	-0.0000	0.4704	11.5083	1.0230	19.4752	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8798	0.0061	0.8736	0.0199	0.0045	0.0154	0.8599	0.0016	0.8582	0.1267	0.1119	0.0148	0.0474	0.0456	0.0019	0.0793	0.0664	0.0129	1.0224	0.7386	0.2838	0.6541	0.5550	0.0991	0.3684	0.1836	0.1847	0.0000	0.0002	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.8605	0.0083	3.0784	0.0304	0.0081	0.1553	2.3344	0.0089	4.6457
