branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	64	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0130	0.0001	0.0004	0.0328	0.0000	0.0006	0.0097	0.0011	0.0003	0.0003	0.0004	0.0009	0.0010	0.0000	0.0001	0.0001	0.0004	1.3249	0.0231	3.9770	2.1086	0.0292	12.2525	0.2108	0.0082	0.3903	0.2039	84.3623	-0.0000	0.5120	11.5083	2.4556	19.4752	12.4191	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9663	0.0113	0.9549	0.9028	0.0102	0.8926	0.0635	0.0012	0.0623	0.1936	0.1677	0.0259	0.0447	0.0423	0.0024	0.1489	0.1254	0.0235	0.7293	0.4892	0.2401	0.4281	0.3477	0.0804	0.3012	0.1415	0.1597	0.0002	0.0130	0.0001	0.0004	0.0328	0.0000	0.0006	0.0097	0.0011	1.3249	0.0231	3.9770	2.1086	0.0292	11.1023	0.2108	0.0082	0.3903
4	65	0.6931	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1077	0.0907	0.0012	0.2266	0.1993	0.0000	0.0008	0.0060	0.0009	0.0630	0.0719	0.0001	0.2121	0.2249	0.0000	0.0000	0.0000	0.0001	0.5853	0.7931	0.0591	0.9358	1.1286	0.0112	0.0420	0.0041	0.0873	0.0001	0.0295	-0.0046	-0.1850	11.5083	1.7555	19.4752	11.9300	0.0105	0.0105	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.4306	0.4183	0.0123	0.4185	0.4176	0.0009	0.0121	0.0007	0.0115	0.1668	0.1462	0.0206	0.0496	0.0467	0.0028	0.1172	0.0994	0.0178	0.7357	0.5273	0.2084	0.4472	0.3700	0.0771	0.2885	0.1573	0.1312	0.1077	0.0907	0.0012	0.2266	0.1993	0.0000	0.0008	0.0060	0.0009	0.5853	0.7931	0.0591	0.9358	1.1286	0.0112	0.0420	0.0041	0.0873
4	66	0.6721	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5083	0.0000	19.4752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	67	0.6098	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.2184	17.4310	5494.1334	5071.7210	0.0000	0.0000	14.4116	16.6112	0.0000	51.1428	53.9427	0.0000	0.0000	0.0000	0.0000	0.6207	0.9530	0.0000	0.0093	0.0106	0.0000	1.0382	2.0829	0.0000	0.0000	0.0000	-0.4349	-0.0399	11.5083	1.0000	19.4752	3.0000	0.9860	0.9860	0.0000	0.9860	0.9860	0.0000	0.0000	0.0000	0.0000	0.0871	0.0871	0.0000	0.0005	0.0005	0.0000	0.0866	0.0866	0.0000	0.0684	0.0594	0.0091	0.0193	0.0183	0.0010	0.0491	0.0411	0.0081	0.1403	0.0914	0.0489	0.0569	0.0498	0.0071	0.0834	0.0416	0.0418	23.2184	17.4310	0.0000	5494.1334	5071.7210	0.0000	0.0000	0.0000	0.0000	0.6207	0.9530	0.0000	0.0093	0.0106	0.0000	1.0382	2.0829	0.0000			
4	68	0.6721	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0321	0.0368	0.0000	0.1222	0.1295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	0.0000	11.5083	1.0000	19.4752	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0733	0.0108	0.0221	0.0208	0.0012	0.0620	0.0524	0.0096	0.0451	0.0303	0.0147	0.0253	0.0209	0.0044	0.0198	0.0095	0.0103	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	69	0.6557	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0000	152.5712	0.0015	0.0000	141.8930	0.4232	0.0000	145.5145	0.0115	0.0000	0.0827	0.0035	0.0000	0.0695	0.0146	0.0000	0.0842	1.5208	2.1658	0.0005	2.3998	2.9840	0.0005	0.0346	0.0648	0.0006	767547.8572	0.0001	0.0006	-0.2778	11.5083	1.0155	19.4752	5.9708	0.0011	0.0000	0.0011	0.0001	0.0000	0.0001	0.0010	0.0000	0.0010	0.6061	0.6061	0.0001	0.6010	0.6010	0.0000	0.0051	0.0051	0.0000	0.0935	0.0805	0.0130	0.0263	0.0250	0.0013	0.0671	0.0555	0.0117	0.3986	0.2798	0.1187	0.2504	0.2014	0.0490	0.1481	0.0784	0.0697	0.0076	0.0000	152.5712	0.0015	0.0000	141.8930	0.4232	0.0000	145.5145	1.5208	2.1658	0.0005	2.3998	2.9840	0.0005	0.0346	0.0648	0.0006
4	70	0.6509	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4070	0.2315	1.8997	0.6976	0.6628	1.8752	0.2067	0.0002	7.9408	0.1765	0.1204	0.3974	0.2375	0.2265	0.6305	0.1295	0.0002	0.3829	0.4338	0.5201	0.2092	0.3404	0.3417	0.3363	0.6267	0.9750	0.0482	0.8392	0.1547	0.0000	-0.0518	11.5083	0.0406	19.4752	2.3361	0.0020	0.0011	0.0009	0.0012	0.0011	0.0001	0.0008	0.0000	0.0008	0.1597	0.1383	0.0214	0.0845	0.0652	0.0192	0.0752	0.0731	0.0022	0.0113	0.0090	0.0023	0.0049	0.0048	0.0001	0.0064	0.0042	0.0022	0.3682	0.2659	0.1023	0.2481	0.1910	0.0572	0.1200	0.0749	0.0451	0.4070	0.2315	1.8997	0.6976	0.6628	1.8752	0.2067	0.0002	7.9408	0.4338	0.5201	0.2092	0.3404	0.3417	0.3363	0.6267	0.9750	0.0482
4	71	0.6098	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5083	0.0000	19.4752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	72	0.5917	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8955	13.5922	6.4818	36.0910	38.6083	0.1149	1.5244	0.0295	7.2772	0.0119	0.0126	0.0075	0.0396	0.0416	0.0001	0.0014	0.0000	0.0083	0.0010	0.0009	0.0012	0.0011	0.0011	0.0012	0.0009	0.0007	0.0011	0.0924	0.5859	-0.0013	-0.0000	11.5083	3.9057	19.4752	1.1104	0.0036	0.0033	0.0003	0.0033	0.0033	0.0000	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2997	0.2596	0.0401	0.0822	0.0782	0.0039	0.2175	0.1813	0.0361	0.2250	0.1534	0.0716	0.1007	0.0878	0.0129	0.1243	0.0656	0.0587	11.8955	13.5922	6.4818	36.0910	38.6083	0.1149	1.5244	0.0295	7.2772	0.0010	0.0009	0.0012	0.0011	0.0011	0.0012	0.0009	0.0007	0.0011
4	73	0.3890	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0017	0.3346	0.0023	0.0021	0.0105	0.0059	0.0012	0.3427	0.0047	0.0020	0.0244	0.0009	0.0009	0.0002	0.0068	0.0027	0.0277	0.8157	1.1763	0.0730	0.3767	0.4140	0.0194	1.1539	2.2519	0.0808	1.7023	0.0301	0.0008	-0.5460	11.5083	6.9070	19.4752	16.5673	0.0043	0.0016	0.0027	0.0003	0.0003	0.0000	0.0040	0.0013	0.0027	1.2724	1.2352	0.0372	0.2557	0.2544	0.0012	1.0167	0.9808	0.0360	0.9050	0.7954	0.1096	0.3211	0.3082	0.0129	0.5839	0.4872	0.0967	1.5599	1.0500	0.5098	0.6788	0.6145	0.0643	0.8811	0.4355	0.4456	0.0058	0.0017	0.3346	0.0023	0.0021	0.0105	0.0059	0.0012	0.3427	0.8157	1.1763	0.0730	0.3767	0.4140	0.0194	1.1539	2.2519	0.0808
4	74	0.2122	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0011	0.0041	0.0005	0.0162	0.0163	0.0083	0.0001	0.0000	0.0005	0.0008	0.0008	0.0008	0.0049	0.0053	0.0004	0.0001	0.0000	0.0008	0.6924	0.1836	1.4879	0.3060	0.3228	0.0440	0.9101	0.0097	1.5732	0.1726	5.1829	-0.0001	0.5031	11.5083	6.4226	19.4752	19.3377	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.3242	0.2142	1.1100	0.2109	0.2091	0.0018	1.1132	0.0051	1.1082	0.5604	0.4770	0.0834	0.0736	0.0689	0.0047	0.4868	0.4081	0.0787	1.9125	1.1665	0.7460	0.6894	0.6477	0.0416	1.2232	0.5188	0.7044	0.0011	0.0041	0.0005	0.0162	0.0163	0.0083	0.0001	0.0000	0.0005	0.6924	0.1836	1.4879	0.3060	0.3228	0.0440	0.9101	0.0097	1.5732
4	75	0.1670	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1133	0.0712	0.2956	0.2181	0.2024	4.9021	0.0951	0.0019	0.2748	0.0518	0.0293	0.1575	0.1346	0.1308	0.4557	0.0328	0.0000	0.1537	0.4575	0.4121	0.5326	0.6170	0.6461	0.0930	0.3449	0.0142	0.5594	1.1418	0.7828	0.0028	-0.0241	11.5083	5.1932	19.4752	17.4397	0.0299	0.0140	0.0160	0.0145	0.0140	0.0006	0.0154	0.0000	0.0154	1.2514	0.7020	0.5495	0.6985	0.6930	0.0055	0.5529	0.0090	0.5440	0.5774	0.4761	0.1013	0.1080	0.1067	0.0013	0.4694	0.3693	0.1001	2.7352	1.7034	1.0318	1.1320	1.0726	0.0594	1.6031	0.6308	0.9723	0.1133	0.0712	0.2956	0.2181	0.2024	4.9021	0.0951	0.0019	0.2748	0.4575	0.4121	0.5326	0.6170	0.6461	0.0930	0.3449	0.0142	0.5594
4	77	0.6666	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0998	0.0000	0.7069	0.0028	0.0000	1.6690	0.1801	0.0000	0.5571	0.0208	0.0000	0.1588	0.0007	0.0000	0.0214	0.0299	0.0000	0.1699	0.2088	0.2013	0.2247	0.2407	0.2821	0.0128	0.1660	0.0003	0.3050	inf	0.5255	0.0005	-0.0214	11.5083	0.3745	19.4752	14.7996	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1875	0.1229	0.0646	0.1239	0.1228	0.0010	0.0636	0.0001	0.0636	0.0412	0.0358	0.0054	0.0128	0.0124	0.0004	0.0284	0.0234	0.0050	0.8978	0.6104	0.2875	0.5145	0.4355	0.0790	0.3834	0.1749	0.2085	0.0998	0.0000	0.7069	0.0028	0.0000	1.6690	0.1801	0.0000	0.5571	0.2088	0.2013	0.2247	0.2407	0.2821	0.0128	0.1660	0.0003	0.3050
4	78	0.6443	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5617	0.0000	3.0973	0.0043	0.0000	2.3030	0.7462	0.0195	2.4846	1.7488	0.0001	13.3807	0.0130	0.0001	0.2704	2.4043	0.0001	14.8445	3.1134	2.5648	4.3201	3.0361	3.5561	0.1174	3.2219	0.0044	5.9746	22046.1389	0.7658	0.1293	-0.0601	11.5083	1.4595	19.4752	10.3922	0.2314	0.0000	0.2314	0.0005	0.0000	0.0005	0.2309	0.0000	0.2309	2.4348	1.3789	1.0560	1.3863	1.3782	0.0081	1.0485	0.0007	1.0479	0.1323	0.1150	0.0173	0.0363	0.0345	0.0017	0.0961	0.0805	0.0156	0.7821	0.5376	0.2444	0.4566	0.3876	0.0690	0.3254	0.1501	0.1754	0.5617	0.0000	3.0973	0.0043	0.0000	2.3030	0.7462	0.0195	2.4846	3.1134	2.5648	4.3201	3.0361	3.5561	0.1174	3.2219	0.0044	5.9746
4	79	0.6302	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0184	0.0021	0.0749	0.0040	0.0039	0.0040	0.0199	0.0083	0.0666	0.0087	0.0007	0.0614	0.0017	0.0017	0.0011	0.0111	0.0003	0.0687	0.4752	0.3256	0.8194	0.4152	0.4392	0.2744	0.5594	0.0390	1.0322	13.3903	1.0944	0.0005	0.0172	11.5083	1.3861	19.4752	6.3168	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0010	0.0000	0.0009	0.2677	0.1278	0.1399	0.1366	0.1235	0.0132	0.1311	0.0043	0.1267	0.1151	0.0999	0.0152	0.0292	0.0275	0.0017	0.0859	0.0724	0.0136	0.5633	0.3926	0.1707	0.3290	0.2811	0.0479	0.2343	0.1115	0.1228	0.0184	0.0021	0.0749	0.0040	0.0039	0.0040	0.0199	0.0083	0.0666	0.4752	0.3256	0.8194	0.4152	0.4392	0.2744	0.5594	0.0390	1.0322
4	80	0.5707	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0008	0.0095	0.0002	0.0001	0.0007	0.0000	0.0008	0.1561	0.0003	0.0014	0.0014	0.0010	0.0001	0.0001	0.0000	0.0017	0.0018	0.0011	1.7910	0.1489	5.2021	1.4859	0.2083	7.3897	2.2002	0.0118	4.2026	0.1098	16.8227	-0.0001	0.9319	11.5083	4.0043	19.4752	19.8631	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	1.9194	0.1077	1.8117	0.9122	0.1051	0.8071	1.0072	0.0026	1.0046	0.3130	0.2712	0.0418	0.0720	0.0681	0.0039	0.2409	0.2030	0.0379	1.0717	0.7234	0.3483	0.6139	0.5047	0.1092	0.4578	0.2187	0.2391	0.0008	0.0095	0.0002	0.0001	0.0007	0.0000	0.0008	0.1561	0.0003	1.7910	0.1489	5.2021	1.4859	0.2083	7.3897	2.2002	0.0118	4.2026
4	81	0.5444	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0103	0.0097	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.0526	4.4787	0.0002	0.0139	0.0155	0.0006	5.6085	11.0492	0.0001	0.0000	0.0000	-0.0000	-0.4543	11.5083	2.0162	19.4752	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9911	0.9910	0.0000	0.0021	0.0020	0.0000	0.9890	0.9890	0.0000	0.1992	0.1735	0.0257	0.0754	0.0716	0.0038	0.1238	0.1020	0.0219	0.3247	0.2213	0.1034	0.1483	0.1318	0.0166	0.1763	0.0895	0.0868	0.0000	0.0000	0.0000	0.0103	0.0097	0.0000	0.0000	0.0000	0.0000	3.0526	4.4787	0.0002	0.0139	0.0155	0.0006	5.6085	11.0492	0.0001
4	82	0.6787	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0002	18.7331	0.4173	0.0071	97.1423	0.0001	0.0000	0.3621	0.0003	0.0000	0.0025	0.0011	0.0000	0.0190	0.0000	0.0000	0.0000	0.0307	0.0442	0.0001	0.0027	0.0033	0.0002	0.0818	0.1683	0.0001	50.9850	0.0013	0.0000	-0.0056	11.5083	3.0011	19.4752	3.7015	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0123	0.0122	0.0000	0.0007	0.0007	0.0000	0.0116	0.0116	0.0000	0.2513	0.2194	0.0319	0.0722	0.0680	0.0042	0.1791	0.1514	0.0277	0.3995	0.2769	0.1227	0.2580	0.2082	0.0499	0.1415	0.0687	0.0728	0.0106	0.0002	18.7331	0.4173	0.0071	97.1423	0.0001	0.0000	0.3621	0.0307	0.0442	0.0001	0.0027	0.0033	0.0002	0.0818	0.1683	0.0001
4	83	0.6673	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0858	0.0629	0.0513	0.2539	0.0000	0.0000	0.0552	0.0005	0.0005	0.0001	0.0017	0.0017	0.0002	0.0000	0.0000	0.0001	0.6406	0.9255	0.0012	0.0264	0.0340	0.0009	1.9568	3.7113	0.0015	0.0273	0.0006	-0.0000	-0.1398	11.5083	2.0032	19.4752	4.2039	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3054	0.3052	0.0002	0.0086	0.0085	0.0001	0.2968	0.2967	0.0001	0.1694	0.1479	0.0215	0.0487	0.0459	0.0028	0.1207	0.1020	0.0187	0.4767	0.3297	0.1469	0.3250	0.2498	0.0752	0.1517	0.0799	0.0717	0.0008	0.0006	0.0858	0.0629	0.0513	0.2539	0.0000	0.0000	0.0552	0.6406	0.9255	0.0012	0.0264	0.0340	0.0009	1.9568	3.7113	0.0015
4	84	0.6641	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0035	0.0000	0.0084	0.0079	0.0000	0.0039	0.0724	0.0000	0.0041	0.0047	0.0000	0.0132	0.0143	0.0000	0.0000	0.0000	0.0000	0.8809	1.3560	0.0117	1.5636	1.8083	0.0129	0.0073	0.0005	0.0114	0.0000	0.0047	-0.0002	-0.1380	11.5083	1.0052	19.4752	4.9545	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3041	0.3027	0.0014	0.3030	0.3027	0.0003	0.0011	0.0000	0.0011	0.0873	0.0758	0.0115	0.0270	0.0250	0.0021	0.0602	0.0509	0.0094	0.3452	0.2232	0.1220	0.1938	0.1674	0.0264	0.1514	0.0558	0.0956	0.0047	0.0035	0.0000	0.0084	0.0079	0.0000	0.0039	0.0724	0.0000	0.8809	1.3560	0.0117	1.5636	1.8083	0.0129	0.0073	0.0005	0.0114
4	85	0.6447	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6362	4.5114	0.0000	13.2469	11.2951	0.0000	0.0000	0.0000	0.0000	0.7319	0.8384	0.0000	2.5740	2.7271	0.0000	0.0000	0.0000	0.0000	0.1299	0.1858	0.0062	0.1943	0.2414	0.0004	0.0177	0.0258	0.0101	0.0000	0.0152	-0.0275	-0.0270	11.5083	0.9968	19.4752	7.6169	0.0623	0.0623	0.0000	0.0623	0.0623	0.0000	0.0000	0.0000	0.0000	0.0609	0.0599	0.0009	0.0578	0.0578	0.0000	0.0030	0.0021	0.0009	0.0851	0.0743	0.0108	0.0242	0.0228	0.0014	0.0609	0.0515	0.0095	0.4686	0.3226	0.1461	0.2976	0.2394	0.0582	0.1711	0.0831	0.0879	5.6362	4.5114	0.0000	13.2469	11.2951	0.0000	0.0000	0.0000	0.0000	0.1299	0.1858	0.0062	0.1943	0.2414	0.0004	0.0177	0.0258	0.0101
4	86	0.6647	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69.1346	0.0317	1925.2162	0.1192	0.0750	2.6079	520.4253	0.0000	3522.0770	1.6828	0.0010	12.4184	0.0043	0.0029	0.0347	2.3976	0.0000	13.7356	0.0243	0.0307	0.0065	0.0363	0.0393	0.0133	0.0046	0.0053	0.0039	1998.0695	0.0751	0.5545	-0.0110	11.5083	5.8060	19.4752	6.1034	0.9931	0.0005	0.9926	0.0008	0.0005	0.0003	0.9923	0.0000	0.9923	0.0284	0.0264	0.0020	0.0264	0.0252	0.0011	0.0020	0.0012	0.0009	0.5901	0.5102	0.0799	0.1763	0.1686	0.0077	0.4139	0.3416	0.0722	1.1659	0.8587	0.3072	0.7255	0.6421	0.0834	0.4404	0.2166	0.2238	69.1346	0.0317	1925.2162	0.1192	0.0750	2.6079	520.4253	0.0000	3522.0770	0.0243	0.0307	0.0065	0.0363	0.0393	0.0133	0.0046	0.0053	0.0039
4	87	0.5707	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0717	0.0041	0.4338	0.2421	0.0041	16.7232	0.0158	0.0369	0.0441	0.0426	0.0022	0.3075	0.1591	0.0031	2.8771	0.0081	0.0019	0.0415	0.5936	0.5387	0.7088	0.6572	0.7584	0.1720	0.5115	0.0522	0.9405	21.1427	0.6272	0.0202	-0.0618	11.5083	12.2869	19.4752	21.7146	0.0393	0.0018	0.0375	0.0336	0.0006	0.0330	0.0057	0.0012	0.0046	0.8482	0.5213	0.3270	0.5295	0.5055	0.0239	0.3187	0.0157	0.3030	0.9231	0.8010	0.1221	0.2110	0.1995	0.0115	0.7121	0.6015	0.1106	1.4288	0.9676	0.4613	0.8056	0.6666	0.1391	0.6232	0.3010	0.3222	0.0717	0.0041	0.4338	0.2421	0.0041	16.7232	0.0158	0.0369	0.0441	0.5936	0.5387	0.7088	0.6572	0.7584	0.1720	0.5115	0.0522	0.9405
4	88	0.6673	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0032	0.0006	0.0080	0.0068	0.0201	0.0016	0.0034	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0523	0.0645	0.0248	0.0661	0.0819	0.0055	0.0269	0.0144	0.0399	0.0102	0.1704	-0.0000	-0.0123	11.5083	4.0005	19.4752	9.0093	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0337	0.0057	0.0323	0.0318	0.0006	0.0071	0.0019	0.0052	0.3346	0.2921	0.0425	0.0957	0.0902	0.0055	0.2389	0.2019	0.0370	0.7542	0.5227	0.2315	0.4895	0.3880	0.1015	0.2648	0.1347	0.1300	0.0035	0.0032	0.0006	0.0080	0.0068	0.0201	0.0016	0.0034	0.0000	0.0523	0.0645	0.0248	0.0661	0.0819	0.0055	0.0269	0.0144	0.0399
4	89	0.6447	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2199	0.1747	0.0000	13.9912	12.6843	0.0000	0.0024	0.0014	0.0000	0.0228	0.0261	0.0000	0.0786	0.0833	0.0000	0.0007	0.0008	0.0000	0.1037	0.1496	0.0020	0.0056	0.0066	0.0016	0.2709	0.5546	0.0022	0.0000	0.0060	-0.0009	-0.0253	11.5083	1.0051	19.4752	9.2650	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0558	0.0555	0.0003	0.0019	0.0018	0.0001	0.0539	0.0537	0.0002	0.0858	0.0749	0.0109	0.0244	0.0230	0.0014	0.0614	0.0519	0.0095	0.5382	0.3709	0.1673	0.3392	0.2741	0.0651	0.1990	0.0968	0.1022	0.2199	0.1747	0.0000	13.9912	12.6843	0.0000	0.0024	0.0014	0.0000	0.1037	0.1496	0.0020	0.0056	0.0066	0.0016	0.2709	0.5546	0.0022
4	90	0.6931	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5477	3.7968	0.0013	0.8094	0.8089	0.0000	2.4844	1.6496	0.0010	4.6031	5.2675	0.0001	0.0101	0.0107	0.0000	6.4675	7.6359	0.0001	1.0122	1.3874	0.0387	0.0125	0.0133	0.0087	2.6033	4.6291	0.0576	0.0000	0.0108	-0.4362	-0.2597	11.5083	2.3559	19.4752	7.1930	0.9888	0.9888	0.0000	0.0006	0.0006	0.0000	0.9882	0.9882	0.0000	0.5801	0.5739	0.0062	0.0044	0.0039	0.0005	0.5757	0.5701	0.0056	0.2148	0.1877	0.0271	0.0620	0.0583	0.0037	0.1528	0.1294	0.0234	0.5731	0.4137	0.1594	0.3520	0.2905	0.0614	0.2211	0.1231	0.0980	4.5477	3.7968	0.0013	0.8094	0.8089	0.0000	2.4844	1.6496	0.0010	1.0122	1.3874	0.0387	0.0125	0.0133	0.0087	2.6033	4.6291	0.0576
4	91	0.6603	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2488	0.2675	0.1795	0.7022	0.7270	0.0501	0.0649	0.0431	0.1668	0.1170	0.1207	0.0934	0.2196	0.2362	0.0127	0.0490	0.0348	0.1161	0.4702	0.4511	0.5204	0.3127	0.3249	0.2527	0.7555	0.8074	0.6963	0.1211	0.4380	-0.0236	-0.1173	11.5083	4.9284	19.4752	11.0439	0.0708	0.0631	0.0076	0.0529	0.0527	0.0002	0.0179	0.0104	0.0074	0.7631	0.5306	0.2324	0.3270	0.2822	0.0447	0.4361	0.2484	0.1877	0.6050	0.5232	0.0818	0.2410	0.2231	0.0180	0.3640	0.3001	0.0639	1.6229	1.1763	0.4466	1.0457	0.8687	0.1771	0.5772	0.3077	0.2695	0.2488	0.2675	0.1795	0.7022	0.7270	0.0501	0.0649	0.0431	0.1668	0.4702	0.4511	0.5204	0.3127	0.3249	0.2527	0.7555	0.8074	0.6963
