branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	92	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0361	0.1504	0.0035	0.2162	2.0522	0.0002	0.0053	0.0108	0.0042	0.0740	0.0827	0.0180	0.2666	0.2818	0.0015	0.0164	0.0158	0.0197	2.0500	0.5494	5.1960	1.2334	0.1373	6.4753	3.1084	1.4646	4.6417	0.0336	4.5115	-0.0093	1.0330	11.5083	3.9161	19.4752	29.2065	0.0227	0.0219	0.0007	0.0188	0.0188	0.0000	0.0039	0.0031	0.0007	2.8680	0.5204	2.3476	0.9740	0.0897	0.8843	1.8939	0.4307	1.4633	0.3062	0.2653	0.0409	0.0705	0.0667	0.0038	0.2357	0.1986	0.0371	1.3990	0.9472	0.4518	0.7897	0.6531	0.1366	0.6093	0.2940	0.3152	0.0361	0.1504	0.0035	0.2162	2.0522	0.0002	0.0053	0.0108	0.0042	2.0500	0.5494	5.1960	1.2334	0.1373	6.4753	3.1084	1.4646	4.6417
4	93	0.5444	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0017	0.2088	0.1451	0.1375	0.1941	0.0002	0.0001	0.2429	0.0026	0.0029	0.0008	0.0064	0.0066	0.0028	0.0003	0.0003	0.0004	1.1500	1.7063	0.0036	0.0442	0.0481	0.0144	2.0253	3.9980	0.0016	0.0394	0.0010	-0.0002	-0.2282	11.5083	2.5103	19.4752	7.4742	0.0006	0.0006	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.4990	0.4985	0.0005	0.0085	0.0082	0.0003	0.4905	0.4903	0.0002	0.2342	0.2039	0.0304	0.0867	0.0821	0.0046	0.1475	0.1217	0.0258	0.4339	0.2921	0.1418	0.1917	0.1695	0.0222	0.2422	0.1226	0.1196	0.0022	0.0017	0.2088	0.1451	0.1375	0.1941	0.0002	0.0001	0.2429	1.1500	1.7063	0.0036	0.0442	0.0481	0.0144	2.0253	3.9980	0.0016
4	94	0.5082	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0013	0.2790	1.1119	0.9149	8.1772	0.0004	0.0002	0.0351	0.0022	0.0021	0.0025	0.0049	0.0042	0.0183	0.0008	0.0009	0.0004	1.1357	1.6845	0.0090	0.0044	0.0046	0.0022	1.9313	3.6964	0.0101	0.1638	0.0026	-0.0005	-0.2316	11.5083	7.1305	19.4752	3.2426	0.0015	0.0013	0.0002	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.5081	0.5068	0.0013	0.0008	0.0008	0.0000	0.5073	0.5061	0.0013	0.6940	0.6090	0.0851	0.2339	0.2237	0.0102	0.4601	0.3852	0.0749	0.4474	0.3009	0.1465	0.1847	0.1640	0.0208	0.2627	0.1369	0.1258	0.0019	0.0013	0.2790	1.1119	0.9149	8.1772	0.0004	0.0002	0.0351	1.1357	1.6845	0.0090	0.0044	0.0046	0.0022	1.9313	3.6964	0.0101
4	95	0.6447	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6149	3.9168	0.0000	77.2097	67.3911	0.0000	0.0000	0.0000	0.0000	1.6030	1.8357	0.0000	5.7449	6.0891	0.0000	0.0000	0.0000	0.0000	0.3474	0.4687	0.0747	0.0744	0.0904	0.0006	0.7694	1.4495	0.1147	0.0000	0.0710	-0.4651	-0.1796	11.5083	8.0000	19.4752	22.5660	1.0545	1.0545	0.0000	1.0545	1.0545	0.0000	0.0000	0.0000	0.0000	0.4580	0.4276	0.0303	0.0596	0.0595	0.0001	0.3984	0.3681	0.0303	0.6578	0.5744	0.0834	0.1836	0.1732	0.0104	0.4743	0.4013	0.0730	1.3185	0.9125	0.4060	0.8007	0.6585	0.1422	0.5178	0.2540	0.2638	4.6149	3.9168	0.0000	77.2097	67.3911	0.0000	0.0000	0.0000	0.0000	0.3474	0.4687	0.0747	0.0744	0.0904	0.0006	0.7694	1.4495	0.1147
4	96	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1902	0.0188	26.1917	0.1254	0.1084	1.7062	0.1783	0.0000	22.1968	0.2953	0.0426	1.9529	0.1637	0.1708	0.0402	0.3343	0.0000	2.1509	1.5525	2.2587	0.0746	1.3053	1.5751	0.0235	1.8751	3.7893	0.0969	6.9968	0.0158	0.1156	-0.9078	11.5083	11.9964	19.4752	18.8414	0.2665	0.0333	0.2332	0.0338	0.0333	0.0004	0.2328	0.0000	0.2328	2.0499	2.0181	0.0318	0.9759	0.9729	0.0031	1.0740	1.0452	0.0288	0.9025	0.7831	0.1194	0.2063	0.1951	0.0112	0.6962	0.5880	0.1082	1.3204	0.8935	0.4270	0.7477	0.6176	0.1300	0.5728	0.2758	0.2969	0.1902	0.0188	26.1917	0.1254	0.1084	1.7062	0.1783	0.0000	22.1968	1.5525	2.2587	0.0746	1.3053	1.5751	0.0235	1.8751	3.7893	0.0969
4	98	0.6752	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1345	0.0131	57.2361	1.6301	0.2347	8.7990	5.0884	0.0000	335.1681	0.5590	0.0014	3.6572	0.0670	0.0033	1.4222	0.8345	0.0000	3.9211	0.0911	0.1034	0.0639	0.0411	0.0142	0.1616	0.1640	0.3149	0.0117	486.9622	0.2786	0.0321	-0.0162	11.5083	0.9502	19.4752	16.1595	0.0577	0.0001	0.0576	0.0025	0.0001	0.0024	0.0552	0.0000	0.0552	0.0675	0.0528	0.0147	0.0181	0.0051	0.0130	0.0494	0.0477	0.0018	0.1033	0.0875	0.0158	0.0371	0.0354	0.0017	0.0662	0.0521	0.0141	0.7408	0.5106	0.2302	0.4393	0.3592	0.0801	0.3015	0.1514	0.1500	6.1345	0.0131	57.2361	1.6301	0.2347	8.7990	5.0884	0.0000	335.1681	0.0911	0.1034	0.0639	0.0411	0.0142	0.1616	0.1640	0.3149	0.0117
4	99	0.5707	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2132	0.0003	16.6784	12.0282	0.3876	60.6547	0.1060	0.0000	12.5770	0.2913	0.0005	2.1982	0.1461	0.0021	2.6552	0.3343	0.0000	2.1509	1.3660	1.9575	0.1318	0.0121	0.0054	0.0438	3.1532	6.3836	0.1710	640.6133	0.0323	0.1465	-0.7050	11.5083	11.9964	19.4752	15.6499	0.2629	0.0004	0.2625	0.0301	0.0004	0.0297	0.2328	0.0000	0.2328	1.6505	1.5989	0.0516	0.0084	0.0031	0.0053	1.6422	1.5959	0.0463	0.9025	0.7831	0.1194	0.2063	0.1951	0.0112	0.6962	0.5880	0.1082	1.2083	0.8168	0.3915	0.6875	0.5668	0.1207	0.5208	0.2500	0.2708	0.2132	0.0003	16.6784	12.0282	0.3876	60.6547	0.1060	0.0000	12.5770	1.3660	1.9575	0.1318	0.0121	0.0054	0.0438	3.1532	6.3836	0.1710
4	100	0.6782	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.2252	0.0008	606.5874	36.5068	0.0017	28700.1874	0.0015	0.0000	0.0050	11.4537	0.0007	91.2069	35.6713	0.0021	597.9764	0.0002	0.0000	0.0011	0.6285	0.8485	0.1504	0.9771	1.1907	0.0208	0.1163	0.0100	0.2185	18245.0042	0.0816	0.5509	-0.1588	11.5083	1.0008	19.4752	13.9255	0.9859	0.0001	0.9858	0.9859	0.0001	0.9858	0.0000	0.0000	0.0000	0.4146	0.3833	0.0313	0.3835	0.3820	0.0015	0.0311	0.0013	0.0298	0.0861	0.0753	0.0108	0.0276	0.0260	0.0016	0.0584	0.0493	0.0092	0.6597	0.4518	0.2079	0.3925	0.3208	0.0717	0.2672	0.1310	0.1362	18.2252	0.0008	606.5874	36.5068	0.0017	28700.1874	0.0015	0.0000	0.0050	0.6285	0.8485	0.1504	0.9771	1.1907	0.0208	0.1163	0.0100	0.2185
4	101	0.6752	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9447	1.3592	0.1820	1.3863	1.7119	2.1965	0.1002	0.0069	0.1559	0.1277	0.1563	0.0334	0.2654	0.2569	0.7885	0.0035	0.0001	0.0080	0.1352	0.1150	0.1833	0.1915	0.1501	0.3590	0.0349	0.0205	0.0511	0.0647	0.6687	-0.0013	-0.0015	11.5083	0.0532	19.4752	2.0467	0.0034	0.0032	0.0002	0.0034	0.0032	0.0002	0.0000	0.0000	0.0000	0.0257	0.0154	0.0103	0.0233	0.0147	0.0087	0.0024	0.0007	0.0016	0.0268	0.0206	0.0062	0.0127	0.0125	0.0002	0.0141	0.0081	0.0060	0.1903	0.1341	0.0562	0.1219	0.0977	0.0241	0.0684	0.0363	0.0321	0.9447	1.3592	0.1820	1.3863	1.7119	2.1965	0.1002	0.0069	0.1559	0.1352	0.1150	0.1833	0.1915	0.1501	0.3590	0.0349	0.0205	0.0511
4	102	0.6655	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4453	0.3459	1.0167	0.5129	0.6805	0.2672	1.7462	0.0031	7.8833	0.0354	0.0234	0.1096	0.0629	0.0626	0.0685	0.0213	0.0000	0.1155	0.0794	0.0676	0.1078	0.1227	0.0920	0.2565	0.0122	0.0100	0.0147	0.7578	0.6663	-0.0001	-0.0015	11.5083	2.0948	19.4752	3.0326	0.0071	0.0040	0.0031	0.0043	0.0040	0.0002	0.0028	0.0000	0.0028	0.0256	0.0153	0.0102	0.0240	0.0147	0.0094	0.0015	0.0007	0.0009	0.2003	0.1724	0.0278	0.0678	0.0643	0.0035	0.1325	0.1081	0.0244	0.3218	0.2270	0.0948	0.1957	0.1592	0.0365	0.1261	0.0678	0.0583	0.4453	0.3459	1.0167	0.5129	0.6805	0.2672	1.7462	0.0031	7.8833	0.0794	0.0676	0.1078	0.1227	0.0920	0.2565	0.0122	0.0100	0.0147
4	103	0.6447	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	172.2499	139.2246	0.0000	453.3578	387.8256	0.0000	0.0000	0.0000	0.0000	6.1430	7.0377	0.0000	21.8844	23.1968	0.0000	0.0000	0.0000	0.0000	0.0357	0.0505	0.0028	0.0483	0.0598	0.0007	0.0138	0.0239	0.0042	0.0000	0.0249	-0.8974	-0.0074	11.5083	3.9484	19.4752	4.8420	2.0343	2.0343	0.0000	2.0343	2.0343	0.0000	0.0000	0.0000	0.0000	0.0170	0.0166	0.0004	0.0146	0.0145	0.0000	0.0024	0.0020	0.0004	0.3312	0.2891	0.0421	0.0930	0.0877	0.0053	0.2382	0.2014	0.0368	0.4761	0.3278	0.1484	0.3021	0.2431	0.0589	0.1741	0.0846	0.0894	172.2499	139.2246	0.0000	453.3578	387.8256	0.0000	0.0000	0.0000	0.0000	0.0357	0.0505	0.0028	0.0483	0.0598	0.0007	0.0138	0.0239	0.0042
4	104	0.6031	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0711	2.0201	0.0037	4.3020	4.4636	0.0100	0.0004	0.0002	0.0015	1.2079	1.3748	0.0014	3.9691	4.2044	0.0082	0.0001	0.0000	0.0003	0.5832	0.6806	0.3736	0.9226	0.9419	0.8234	0.1674	0.1380	0.1961	0.0001	0.2549	-0.4380	-0.2766	11.5083	8.9557	19.4752	32.3127	0.9933	0.9932	0.0001	0.9933	0.9932	0.0001	0.0000	0.0000	0.0000	1.0839	0.8637	0.2202	0.9441	0.8068	0.1373	0.1398	0.0569	0.0829	0.8224	0.7224	0.1000	0.2503	0.2362	0.0140	0.5721	0.4862	0.0859	1.8585	1.2691	0.5894	1.0233	0.8565	0.1667	0.8353	0.4126	0.4227	2.0711	2.0201	0.0037	4.3020	4.4636	0.0100	0.0004	0.0002	0.0015	0.5832	0.6806	0.3736	0.9226	0.9419	0.8234	0.1674	0.1380	0.1961
4	105	0.6285	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0014	0.0000	0.0134	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1479	0.0328	0.3988	0.0104	0.0044	0.0434	0.3259	0.0975	0.5363	0.0000	5.5887	-0.0000	0.0364	11.5083	4.2679	19.4752	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0142	0.0791	0.0037	0.0013	0.0024	0.0896	0.0129	0.0767	0.4010	0.3463	0.0548	0.1127	0.1078	0.0049	0.2883	0.2385	0.0498	0.6307	0.4323	0.1984	0.3558	0.3005	0.0553	0.2748	0.1318	0.1431	0.0003	0.0014	0.0000	0.0134	0.0335	0.0000	0.0000	0.0000	0.0000	0.1479	0.0328	0.3988	0.0104	0.0044	0.0434	0.3259	0.0975	0.5363
4	106	0.6031	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0014	0.0439	0.0237	0.0174	0.1873	0.0001	0.0000	0.0108	0.0020	0.0016	0.0051	0.0044	0.0036	0.0182	0.0002	0.0000	0.0014	0.8094	1.1253	0.1158	0.1867	0.2060	0.0971	1.7165	3.3760	0.1252	0.3833	0.0469	-0.0001	-0.2543	11.5083	1.9301	19.4752	9.0954	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.6148	0.5873	0.0275	0.0841	0.0763	0.0078	0.5307	0.5109	0.0198	0.2681	0.2396	0.0285	0.1115	0.1052	0.0063	0.1566	0.1344	0.0222	0.7595	0.5219	0.2377	0.4504	0.3705	0.0799	0.3092	0.1513	0.1578	0.0024	0.0014	0.0439	0.0237	0.0174	0.1873	0.0001	0.0000	0.0108	0.8094	1.1253	0.1158	0.1867	0.2060	0.0971	1.7165	3.3760	0.1252
4	107	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0522	0.0016	0.4153	0.1974	0.0025	59.9887	0.0011	0.0055	0.0001	0.0981	0.0030	0.7151	0.4208	0.0065	7.6413	0.0016	0.0019	0.0003	1.8784	1.9556	1.7220	2.1317	2.6025	0.1274	1.5135	0.3416	2.5434	36.1378	0.4344	0.0159	-0.1973	11.5083	3.9049	19.4752	9.6098	0.0300	0.0008	0.0292	0.0296	0.0004	0.0291	0.0004	0.0004	0.0000	1.2686	0.8844	0.3841	0.8499	0.8402	0.0097	0.4187	0.0442	0.3745	0.3053	0.2646	0.0408	0.0703	0.0665	0.0038	0.2350	0.1981	0.0370	0.6753	0.4522	0.2231	0.3987	0.3228	0.0758	0.2766	0.1294	0.1472	0.0522	0.0016	0.4153	0.1974	0.0025	59.9887	0.0011	0.0055	0.0001	1.8784	1.9556	1.7220	2.1317	2.6025	0.1274	1.5135	0.3416	2.5434
4	108	0.5919	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6513	0.0419	112.4028	30.3875	28.9015	65.6085	0.3570	0.0000	100.6007	0.3863	0.0355	2.6570	0.1482	0.1224	0.5589	0.4731	0.0000	2.9377	0.5931	0.8478	0.0236	0.0049	0.0042	0.0085	1.3252	2.6574	0.0292	11.5605	0.0125	0.1233	-0.3581	11.5083	8.0392	19.4752	22.6195	0.2574	0.0205	0.2369	0.0264	0.0205	0.0059	0.2310	0.0000	0.2310	0.8027	0.7928	0.0099	0.0037	0.0027	0.0010	0.7990	0.7901	0.0089	0.6662	0.5771	0.0892	0.1780	0.1674	0.0105	0.4882	0.4096	0.0786	1.3533	0.9352	0.4181	0.7503	0.6379	0.1125	0.6030	0.2973	0.3056	0.6513	0.0419	112.4028	30.3875	28.9015	65.6085	0.3570	0.0000	100.6007	0.5931	0.8478	0.0236	0.0049	0.0042	0.0085	1.3252	2.6574	0.0292
4	109	0.5919	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0778	0.0612	2.1644	0.1124	0.1051	0.4248	0.0497	0.0256	1.9258	0.1053	0.1108	0.0803	0.1177	0.1267	0.0044	0.0952	0.0944	0.0974	1.3525	1.8091	0.0371	1.0470	1.2060	0.0103	1.9155	3.6895	0.0506	0.1588	0.0071	-0.0015	-0.1439	11.5083	0.2031	19.4752	2.0398	0.0049	0.0042	0.0007	0.0025	0.0025	0.0000	0.0025	0.0018	0.0007	0.3188	0.3166	0.0023	0.1600	0.1598	0.0002	0.1588	0.1568	0.0020	0.0468	0.0384	0.0084	0.0210	0.0194	0.0015	0.0258	0.0189	0.0069	0.2357	0.1750	0.0607	0.1528	0.1325	0.0203	0.0829	0.0425	0.0404	0.0778	0.0612	2.1644	0.1124	0.1051	0.4248	0.0497	0.0256	1.9258	1.3525	1.8091	0.0371	1.0470	1.2060	0.0103	1.9155	3.6895	0.0506
4	110	0.6056	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	-0.0000	-0.0000	11.5083	0.0001	19.4752	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0062	0.0017	0.0039	0.0039	0.0000	0.0039	0.0023	0.0017	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000				
4	111	0.5917	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0933	0.0476	40.7415	6.0008	0.2074	221.7116	3.2484	0.0000	28.3732	0.0060	0.0001	0.0448	0.0064	0.0002	0.1449	0.0059	0.0000	0.0341	0.0015	0.0016	0.0011	0.0011	0.0011	0.0007	0.0018	0.0023	0.0012	87.8663	0.3099	0.0005	-0.0001	11.5083	1.6718	19.4752	2.9223	0.0009	0.0000	0.0009	0.0003	0.0000	0.0003	0.0006	0.0000	0.0006	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1486	0.1289	0.0197	0.0451	0.0432	0.0019	0.1035	0.0857	0.0178	0.2110	0.1443	0.0667	0.0951	0.0829	0.0122	0.1159	0.0614	0.0545	4.0933	0.0476	40.7415	6.0008	0.2074	221.7116	3.2484	0.0000	28.3732	0.0015	0.0016	0.0011	0.0011	0.0011	0.0007	0.0018	0.0023	0.0012
4	112	0.5082	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4732	0.0150	21.1864	0.6010	0.0454	100.5333	5.5620	0.0003	20.2773	0.5644	0.0007	4.4057	0.0266	0.0023	0.4895	0.7924	0.0000	4.9206	0.1031	0.0494	0.2079	0.0442	0.0498	0.0049	0.1425	0.0490	0.2427	871.4542	2.1573	0.3542	0.0181	11.5083	14.0283	19.4752	7.1084	0.6350	0.0007	0.6343	0.0089	0.0007	0.0082	0.6261	0.0000	0.6261	0.0804	0.0255	0.0550	0.0138	0.0136	0.0002	0.0666	0.0118	0.0548	1.1253	0.9813	0.1440	0.3351	0.3184	0.0167	0.7901	0.6629	0.1272	0.7800	0.5157	0.2642	0.3125	0.2739	0.0386	0.4675	0.2418	0.2257	5.4732	0.0150	21.1864	0.6010	0.0454	100.5333	5.5620	0.0003	20.2773	0.1031	0.0494	0.2079	0.0442	0.0498	0.0049	0.1425	0.0490	0.2427
4	113	0.4479	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6190	0.3007	7.7822	0.6327	0.5152	9.1499	2.7099	1.7064	7.5005	0.0044	0.0029	0.0153	0.0078	0.0075	0.0168	0.0030	0.0006	0.0151	0.0072	0.0095	0.0020	0.0124	0.0146	0.0018	0.0011	0.0004	0.0020	0.7875	0.0913	-0.0000	-0.0033	11.5083	8.6129	19.4752	5.1709	0.0042	0.0024	0.0019	0.0022	0.0020	0.0002	0.0021	0.0003	0.0017	0.0088	0.0081	0.0007	0.0082	0.0080	0.0002	0.0006	0.0001	0.0005	0.9534	0.8311	0.1223	0.2795	0.2700	0.0094	0.6739	0.5610	0.1129	1.2319	0.8545	0.3774	0.6638	0.5484	0.1154	0.5681	0.3061	0.2620	0.6190	0.3007	7.7822	0.6327	0.5152	9.1499	2.7099	1.7064	7.5005	0.0072	0.0095	0.0020	0.0124	0.0146	0.0018	0.0011	0.0004	0.0020
4	114	0.3528	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5116	0.0781	18.6482	0.3297	0.3481	0.1944	2.0794	0.0052	30.7943	0.7380	0.0476	4.6537	0.1890	0.1907	0.1494	0.8824	0.0036	4.9244	0.4882	0.6086	0.2496	0.5733	0.5479	0.7686	0.4244	0.6894	0.1599	17.2555	0.2068	0.5405	-0.3188	11.5083	16.8607	19.4752	22.7724	1.0721	0.0587	1.0134	0.0572	0.0554	0.0018	1.0149	0.0034	1.0115	1.1110	0.9206	0.1904	0.5593	0.4730	0.0864	0.5516	0.4476	0.1040	1.4527	1.2349	0.2178	0.3026	0.2902	0.0123	1.1501	0.9447	0.2054	2.2754	1.5125	0.7630	0.9756	0.8632	0.1124	1.2998	0.6492	0.6506	1.5116	0.0781	18.6482	0.3297	0.3481	0.1944	2.0794	0.0052	30.7943	0.4882	0.6086	0.2496	0.5733	0.5479	0.7686	0.4244	0.6894	0.1599
4	115	0.6509	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1496	0.2102	0.0000	0.0352	0.0451	0.0000	0.3651	0.6293	0.0000	0.0000	0.0000	-0.0330	11.5083	1.0009	19.4752	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0720	0.0000	0.0111	0.0111	0.0000	0.0609	0.0609	0.0000	0.0919	0.0792	0.0127	0.0259	0.0245	0.0013	0.0660	0.0547	0.0114	0.4811	0.3423	0.1388	0.3143	0.2455	0.0688	0.1668	0.0967	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1496	0.2102	0.0000	0.0352	0.0451	0.0000	0.3651	0.6293	0.0000	
4	116	0.6226	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0278	0.0237	0.0078	0.2583	0.3118	0.0203	0.0002	0.0001	0.0069	0.0148	0.0167	0.0010	0.0439	0.0457	0.0057	0.0002	0.0002	0.0004	0.5306	0.7060	0.1302	0.1700	0.1466	0.2820	1.0505	2.0249	0.0537	0.0086	0.0808	-0.0013	-0.1331	11.5083	1.8441	19.4752	10.4794	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.3470	0.3211	0.0259	0.0657	0.0468	0.0188	0.2814	0.2743	0.0071	0.1970	0.1726	0.0244	0.0656	0.0626	0.0029	0.1315	0.1100	0.0215	0.6540	0.4548	0.1992	0.3862	0.3194	0.0668	0.2678	0.1354	0.1324	0.0278	0.0237	0.0078	0.2583	0.3118	0.0203	0.0002	0.0001	0.0069	0.5306	0.7060	0.1302	0.1700	0.1466	0.2820	1.0505	2.0249	0.0537
4	117	0.3346	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.1360	1.6387	23.4627	0.0365	0.0320	0.4917	6.7781	3.8613	21.8467	1.0221	0.6777	3.2558	0.0164	0.0162	0.0208	1.3490	0.9228	3.5476	0.3259	0.4136	0.1388	0.4484	0.5054	0.0423	0.1990	0.2390	0.1624	0.7407	0.1571	-0.0168	-0.2637	11.5083	10.5071	19.4752	20.2622	1.0798	0.6203	0.4595	0.0042	0.0040	0.0002	1.0755	0.6163	0.4592	0.8175	0.7065	0.1110	0.5724	0.5658	0.0067	0.2451	0.1407	0.1043	1.0564	0.9153	0.1411	0.2591	0.2474	0.0117	0.7973	0.6678	0.1294	2.5081	1.7082	0.7999	1.2767	1.1194	0.1574	1.2313	0.5888	0.6425	3.1360	1.6387	23.4627	0.0365	0.0320	0.4917	6.7781	3.8613	21.8467	0.3259	0.4136	0.1388	0.4484	0.5054	0.0423	0.1990	0.2390	0.1624
4	118	0.5707	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1162	0.0917	0.0002	0.3058	0.2672	0.0000	0.0109	0.0072	0.0002	0.0950	0.1097	0.0000	0.4075	0.4309	0.0000	0.0016	0.0019	0.0000	0.8181	1.1961	0.0273	1.3327	1.6127	0.0041	0.1455	0.2617	0.0375	0.0000	0.0109	-0.0131	-0.4785	11.5083	4.0036	19.4752	26.5072	0.0297	0.0297	0.0000	0.0293	0.0293	0.0000	0.0004	0.0004	0.0000	1.0691	1.0575	0.0116	0.9867	0.9862	0.0005	0.0824	0.0714	0.0110	0.3122	0.2706	0.0417	0.0719	0.0680	0.0039	0.2404	0.2026	0.0378	1.3068	0.8842	0.4226	0.7404	0.6115	0.1289	0.5664	0.2727	0.2938	0.1162	0.0917	0.0002	0.3058	0.2672	0.0000	0.0109	0.0072	0.0002	0.8181	1.1961	0.0273	1.3327	1.6127	0.0041	0.1455	0.2617	0.0375
