branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	119	0.6092	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5784	1.2538	10.3040	270.8474	238.0679	76.1448	0.0001	0.0000	0.2496	1.1871	1.3596	0.0195	2.9903	3.1003	0.1655	0.0002	0.0001	0.0004	0.7520	1.0844	0.0019	0.0110	0.0130	0.0022	1.8711	3.7015	0.0017	0.0021	0.0008	-0.2350	-0.4387	11.5083	3.8169	19.4752	21.2433	0.5352	0.5341	0.0011	0.5352	0.5341	0.0011	0.0000	0.0000	0.0000	0.9588	0.9580	0.0007	0.0085	0.0082	0.0003	0.9503	0.9499	0.0004	0.4509	0.3928	0.0581	0.1790	0.1723	0.0067	0.2719	0.2205	0.0514	1.2749	0.8835	0.3914	0.7670	0.6269	0.1401	0.5079	0.2566	0.2513	1.5784	1.2538	10.3040	270.8474	238.0679	76.1448	0.0001	0.0000	0.2496	0.7520	1.0844	0.0019	0.0110	0.0130	0.0022	1.8711	3.7015	0.0017
4	120	0.2213	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1930	0.5170	0.0016	1.3257	1.4306	0.0563	0.0005	0.0125	0.0001	0.1661	0.1969	0.0027	0.8796	0.9183	0.0489	0.0005	0.0006	0.0002	0.8603	0.3808	1.7145	0.6635	0.6419	0.8692	0.9907	0.0445	1.8140	0.0026	2.5275	-0.1168	0.8304	11.5083	16.3276	19.4752	34.9199	0.2664	0.2657	0.0007	0.2658	0.2651	0.0007	0.0006	0.0006	0.0000	3.2169	0.9119	2.3050	0.9885	0.8654	0.1231	2.2285	0.0466	2.1819	1.6042	1.3497	0.2546	0.3022	0.2887	0.0134	1.3021	1.0609	0.2411	3.7393	2.3949	1.3444	1.4898	1.3482	0.1416	2.2494	1.0467	1.2028	0.1930	0.5170	0.0016	1.3257	1.4306	0.0563	0.0005	0.0125	0.0001	0.8603	0.3808	1.7145	0.6635	0.6419	0.8692	0.9907	0.0445	1.8140
4	121	0.2040	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1757	0.2085	0.1730	0.7051	0.6873	0.8004	0.0492	0.0055	0.1590	0.1274	0.1177	0.1768	0.5164	0.5188	0.3849	0.0354	0.0013	0.1724	0.7252	0.5647	1.0216	0.7323	0.7548	0.4809	0.7195	0.2436	1.0842	0.2955	0.9799	-0.0185	0.0679	11.5083	6.1757	19.4752	14.5601	0.0869	0.0671	0.0198	0.0674	0.0665	0.0009	0.0195	0.0006	0.0189	1.8572	0.9380	0.9192	0.8324	0.7876	0.0449	1.0248	0.1505	0.8743	0.6821	0.5699	0.1122	0.1305	0.1282	0.0023	0.5516	0.4417	0.1099	2.5609	1.6612	0.8997	1.1367	1.0434	0.0933	1.4243	0.6178	0.8064	0.1757	0.2085	0.1730	0.7051	0.6873	0.8004	0.0492	0.0055	0.1590	0.7252	0.5647	1.0216	0.7323	0.7548	0.4809	0.7195	0.2436	1.0842
4	123	0.6447	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0955	27.7267	33.3944	0.1256	0.1388	0.2013	402.4905	1470.0114	288.4274	3.6757	3.4149	5.4664	0.0268	0.0234	0.0845	5.0994	4.8917	6.2346	0.1357	0.1232	0.1637	0.2136	0.1685	0.4194	0.0127	0.0033	0.0216	0.2331	0.5923	-0.3109	-0.0125	11.5083	4.0019	19.4752	19.5615	1.2334	1.0002	0.2332	0.0025	0.0021	0.0004	1.2309	0.9982	0.2327	0.1443	0.0906	0.0537	0.1391	0.0899	0.0491	0.0052	0.0007	0.0046	0.3356	0.2929	0.0427	0.0942	0.0889	0.0053	0.2414	0.2041	0.0373	1.0637	0.7358	0.3279	0.6510	0.5339	0.1171	0.4127	0.2019	0.2108	27.0955	27.7267	33.3944	0.1256	0.1388	0.2013	402.4905	1470.0114	288.4274	0.1357	0.1232	0.1637	0.2136	0.1685	0.4194	0.0127	0.0033	0.0216
4	124	0.6226	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4446	0.4632	0.0290	1.0077	0.8963	0.5063	0.0022	0.0000	0.0077	0.0267	0.0302	0.0014	0.0751	0.0780	0.0079	0.0001	0.0000	0.0005	0.0600	0.0652	0.0480	0.0745	0.0870	0.0156	0.0386	0.0133	0.0651	0.0064	0.3179	-0.0017	-0.0070	11.5083	1.2223	19.4752	8.2281	0.0039	0.0038	0.0000	0.0039	0.0038	0.0000	0.0000	0.0000	0.0000	0.0322	0.0244	0.0078	0.0238	0.0229	0.0009	0.0084	0.0015	0.0069	0.1452	0.1274	0.0178	0.0515	0.0493	0.0021	0.0937	0.0780	0.0157	0.5357	0.3740	0.1618	0.3193	0.2634	0.0559	0.2164	0.1106	0.1058	0.4446	0.4632	0.0290	1.0077	0.8963	0.5063	0.0022	0.0000	0.0077	0.0600	0.0652	0.0480	0.0745	0.0870	0.0156	0.0386	0.0133	0.0651
4	125	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7713	0.0289	2.6488	19.9641	0.6374	107.9249	0.0002	0.0000	0.0007	0.0641	0.0011	0.4741	0.2788	0.0042	5.0594	0.0000	0.0000	0.0002	0.0831	0.0364	0.1790	0.0140	0.0066	0.0469	0.1786	0.1076	0.2425	69.1941	2.3904	0.0162	0.0177	11.5083	5.9920	19.4752	12.2976	0.0297	0.0004	0.0293	0.0297	0.0004	0.0293	0.0000	0.0000	0.0000	0.0716	0.0211	0.0505	0.0070	0.0027	0.0043	0.0646	0.0184	0.0462	0.4636	0.4019	0.0618	0.1065	0.1007	0.0058	0.3571	0.3012	0.0560	0.8623	0.5802	0.2821	0.5005	0.4089	0.0916	0.3618	0.1713	0.1905	0.7713	0.0289	2.6488	19.9641	0.6374	107.9249	0.0002	0.0000	0.0007	0.0831	0.0364	0.1790	0.0140	0.0066	0.0469	0.1786	0.1076	0.2425
4	126	0.6079	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4701	0.3794	0.0189	0.0031	0.0029	0.0000	84.2087	53.4047	0.1641	0.5206	0.6020	0.0002	0.0061	0.0065	0.0000	0.7352	0.8796	0.0002	1.1074	1.5867	0.0087	1.9496	2.2856	0.0282	0.0087	0.0165	0.0012	0.0000	0.0024	-0.1016	-0.5353	11.5083	5.0407	19.4752	17.1705	0.2303	0.2303	0.0000	0.0008	0.0008	0.0000	0.2295	0.2295	0.0000	1.1740	1.1712	0.0028	1.1700	1.1675	0.0025	0.0040	0.0037	0.0003	0.4423	0.3825	0.0598	0.1302	0.1216	0.0086	0.3121	0.2609	0.0513	1.0601	0.7382	0.3220	0.6001	0.5108	0.0893	0.4600	0.2274	0.2326	0.4701	0.3794	0.0189	0.0031	0.0029	0.0000	84.2087	53.4047	0.1641	1.1074	1.5867	0.0087	1.9496	2.2856	0.0282	0.0087	0.0165	0.0012
4	127	0.5919	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0371	0.4788	0.0709	0.0652	0.0324	0.0341	0.0191	0.5863	0.0324	0.0360	0.0113	0.0438	0.0467	0.0009	0.0275	0.0307	0.0129	0.6949	0.9690	0.0236	0.6172	0.7155	0.0275	0.8076	1.6037	0.0220	0.0525	0.0099	-0.0024	-0.1529	11.5083	1.9703	19.4752	6.2034	0.0062	0.0059	0.0003	0.0025	0.0025	0.0000	0.0037	0.0034	0.0003	0.3409	0.3376	0.0034	0.1792	0.1781	0.0011	0.1617	0.1595	0.0022	0.1904	0.1632	0.0272	0.0575	0.0539	0.0036	0.1329	0.1093	0.0236	0.4906	0.3484	0.1423	0.2904	0.2489	0.0415	0.2002	0.0995	0.1008	0.0467	0.0371	0.4788	0.0709	0.0652	0.0324	0.0341	0.0191	0.5863	0.6949	0.9690	0.0236	0.6172	0.7155	0.0275	0.8076	1.6037	0.0220
4	128	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0595	0.0387	0.2911	0.0241	0.0249	0.0415	0.0312	0.0143	0.2144	0.0282	0.0238	0.0567	0.0005	0.0004	0.0012	0.0366	0.0317	0.0623	0.4738	0.6150	0.1947	0.0195	0.0174	0.0280	1.1749	2.2215	0.2908	0.3699	0.1602	-0.0004	-0.0741	11.5083	1.1032	19.4752	7.8190	0.0025	0.0018	0.0007	0.0000	0.0000	0.0000	0.0025	0.0018	0.0007	0.2314	0.1995	0.0320	0.0058	0.0041	0.0017	0.2257	0.1954	0.0303	0.0880	0.0762	0.0118	0.0205	0.0194	0.0011	0.0676	0.0568	0.0107	0.4885	0.3244	0.1641	0.2964	0.2364	0.0600	0.1921	0.0879	0.1041	0.0595	0.0387	0.2911	0.0241	0.0249	0.0415	0.0312	0.0143	0.2144	0.4738	0.6150	0.1947	0.0195	0.0174	0.0280	1.1749	2.2215	0.2908
4	129	0.2863	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8756	2.4834	0.0004	3.8912	3.8835	0.0017	0.0000	0.0000	0.0000	0.0037	0.0041	0.0000	0.0074	0.0078	0.0000	0.0000	0.0000	0.0000	0.0013	0.0017	0.0004	0.0019	0.0020	0.0004	0.0006	0.0010	0.0004	0.0000	0.0859	-0.0005	-0.0003	11.5083	1.0033	19.4752	0.8635	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0001	0.2869	0.2574	0.0295	0.1438	0.1372	0.0066	0.1431	0.1202	0.0229	0.6472	0.4618	0.1854	0.3315	0.3116	0.0199	0.3158	0.1502	0.1656	2.8756	2.4834	0.0004	3.8912	3.8835	0.0017	0.0000	0.0000	0.0000	0.0013	0.0017	0.0004	0.0019	0.0020	0.0004	0.0006	0.0010	0.0004
4	130	0.2570	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7159	0.4555	3.7033	7.6414	7.1517	19.2848	0.2736	0.0803	3.2470	0.0999	0.0835	0.1933	0.1960	0.1959	0.1972	0.0675	0.0384	0.1931	0.1395	0.1834	0.0522	0.0256	0.0274	0.0102	0.2466	0.4789	0.0595	0.4041	0.1432	-0.0103	-0.0963	11.5083	5.5514	19.4752	9.9598	0.0673	0.0479	0.0194	0.0333	0.0322	0.0011	0.0340	0.0157	0.0183	0.2893	0.2530	0.0362	0.0258	0.0247	0.0010	0.2635	0.2283	0.0352	0.6739	0.5737	0.1002	0.1699	0.1643	0.0056	0.5040	0.4094	0.0946	2.0738	1.3795	0.6943	1.0053	0.9028	0.1025	1.0685	0.4767	0.5919	0.7159	0.4555	3.7033	7.6414	7.1517	19.2848	0.2736	0.0803	3.2470	0.1395	0.1834	0.0522	0.0256	0.0274	0.0102	0.2466	0.4789	0.0595
4	132	0.6676	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0001	11.5083	1.0000	19.4752	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0835	0.0724	0.0111	0.0221	0.0205	0.0016	0.0614	0.0519	0.0095	0.1680	0.1132	0.0548	0.0961	0.0792	0.0169	0.0719	0.0341	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000		
4	133	0.4997	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2393	0.0017	37.3637	1.4536	0.0028	15.9585	9.0402	0.0000	32.9434	5409.5044	0.0000	0.3490	11.5083	0.0006	19.4752	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6446	0.0001	0.6445	0.0695	0.0001	0.0694	0.5751	0.0000	0.5751	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1114	0.0709	0.0406	0.0478	0.0420	0.0058	0.0636	0.0289	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7844	0.0017	15.8862	1.4536	0.0028	11.8826	9.0402	0.0000	16.5595	
4	134	0.4830	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7353	0.0006	10.0243	0.0122	0.0006	0.0892	4.5008	0.0007	9.8739	7030.9177	0.0000	0.5234	11.5083	2.0077	19.4752	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9667	0.0001	0.9665	0.0017	0.0001	0.0016	0.9650	0.0001	0.9649	0.1635	0.1403	0.0233	0.0368	0.0347	0.0021	0.1267	0.1056	0.0211	0.3534	0.2267	0.1267	0.1390	0.1207	0.0183	0.2144	0.1060	0.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7353	0.0006	7.6308	0.0122	0.0006	0.0892	4.5008	0.0007	8.9012	
4	135	0.4782	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2856	0.2147	3.0835	0.5025	0.4652	33.9249	0.0708	0.0000	0.8119	0.0327	0.0380	0.0008	0.1345	0.1418	0.0065	0.0000	0.0000	0.0002	0.1146	0.1769	0.0003	0.2676	0.3048	0.0002	0.0005	0.0008	0.0003	0.0035	0.0008	-0.0036	-0.0344	11.5083	3.0348	19.4752	9.3583	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0751	0.0751	0.0001	0.0749	0.0749	0.0000	0.0002	0.0001	0.0001	0.2516	0.2162	0.0355	0.0612	0.0579	0.0033	0.1904	0.1583	0.0322	0.6555	0.4244	0.2311	0.2801	0.2458	0.0342	0.3755	0.1786	0.1968	0.2856	0.2147	3.0835	0.5025	0.4652	33.9249	0.0708	0.0000	0.8119	0.1146	0.1769	0.0003	0.2676	0.3048	0.0002	0.0005	0.0008	0.0003
4	136	0.4639	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0058	0.0048	0.0008	0.0087	0.0081	0.0158	0.0000	0.0000	0.0000	0.0072	0.0084	0.0002	0.0256	0.0266	0.0028	0.0000	0.0000	0.0000	1.2350	1.7645	0.2669	2.9410	3.2949	0.1798	0.1471	0.0113	0.2794	0.0046	0.0827	-0.0000	-0.1426	11.5083	0.0433	19.4752	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3734	0.3449	0.0285	0.3463	0.3439	0.0024	0.0272	0.0010	0.0261	0.0043	0.0036	0.0006	0.0012	0.0012	0.0000	0.0031	0.0025	0.0006	0.3024	0.1955	0.1069	0.1177	0.1044	0.0134	0.1846	0.0911	0.0935	0.0058	0.0048	0.0008	0.0087	0.0081	0.0158	0.0000	0.0000	0.0000	1.2350	1.7645	0.2669	2.9410	3.2949	0.1798	0.1471	0.0113	0.2794
4	137	0.6973	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5083	0.0000	19.4752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	138	0.6922	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	11.5083	0.0021	19.4752	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0862	0.0580	0.0282	0.0485	0.0405	0.0080	0.0376	0.0175	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000					
4	139	0.6820	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0014	0.0001	0.0001	0.0000	0.0004	0.0000	0.0012	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.9329	2.8660	0.0001	3.4931	4.1978	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	-0.0000	-0.1523	11.5083	1.0020	19.4752	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3323	0.3323	0.0000	0.3323	0.3323	0.0000	0.0000	0.0000	0.0000	0.0837	0.0726	0.0111	0.0219	0.0204	0.0015	0.0618	0.0522	0.0096	0.1719	0.1159	0.0560	0.0951	0.0792	0.0160	0.0768	0.0368	0.0400	0.0001	0.0000	0.0014	0.0001	0.0001	0.0000	0.0004	0.0000	0.0012	1.9329	2.8660	0.0001	3.4931	4.1978	0.0000	0.0001	0.0000	0.0001
4	140	0.6676	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.1080	0.0000	0.1273	0.1545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	11.5083	0.0000	19.4752	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1680	0.1132	0.0548	0.0961	0.0792	0.0169	0.0719	0.0341	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.1080	0.0000	0.1273	0.1545	0.0000	0.0000	0.0000	0.0000		
4	141	0.4784	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0009	0.0014	0.0013	0.0000	0.0001	0.0000	0.0009	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0713	0.1107	0.0004	0.1803	0.2071	0.0002	0.0006	0.0007	0.0005	0.0010	0.0021	-0.0000	-0.0088	11.5083	1.0003	19.4752	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0193	0.0000	0.0192	0.0192	0.0000	0.0001	0.0001	0.0000	0.0816	0.0700	0.0116	0.0184	0.0173	0.0011	0.0633	0.0527	0.0105	0.2710	0.1742	0.0968	0.1066	0.0928	0.0138	0.1644	0.0814	0.0830	0.0008	0.0006	0.0009	0.0014	0.0013	0.0000	0.0001	0.0000	0.0009	0.0713	0.1107	0.0004	0.1803	0.2071	0.0002	0.0006	0.0007	0.0005
4	142	0.6820	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0832	0.0032	0.2493	0.0018	0.0020	0.0006	0.1838	0.0056	0.3495	inf	38.0248	0.0000	0.0161	11.5083	0.0001	19.4752	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0008	0.0304	0.0004	0.0003	0.0000	0.0308	0.0005	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3753	0.2533	0.1220	0.2074	0.1724	0.0350	0.1678	0.0809	0.0870	0.0006	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0832	0.0032	0.2493	0.0018	0.0020	0.0006	0.1838	0.0056	0.3495
4	143	0.4639	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	81.7095	63.8667	0.0000	794.6703	786.6771	0.0000	0.0000	0.0000	0.0000	6.0704	7.0599	0.0000	25.7905	27.3565	0.0000	0.0000	0.0000	0.0000	0.0743	0.1105	0.0081	0.0325	0.0348	0.0145	0.1009	0.1969	0.0071	0.0000	0.0399	-0.4349	-0.0138	11.5083	2.0061	19.4752	8.0425	0.9860	0.9860	0.0000	0.9860	0.9860	0.0000	0.0000	0.0000	0.0000	0.0330	0.0317	0.0013	0.0056	0.0053	0.0003	0.0274	0.0264	0.0010	0.1624	0.1397	0.0228	0.0382	0.0360	0.0022	0.1242	0.1036	0.0206	0.4439	0.2869	0.1570	0.1726	0.1528	0.0197	0.2713	0.1340	0.1373	81.7095	63.8667	0.0000	794.6703	786.6771	0.0000	0.0000	0.0000	0.0000	0.0743	0.1105	0.0081	0.0325	0.0348	0.0145	0.1009	0.1969	0.0071
4	144	0.4548	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.8596	1.0444	0.0027	2.4857	2.4669	0.0618	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0109	0.0115	0.0001	0.0000	0.0000	0.0000	0.0030	0.0029	0.0033	0.0044	0.0047	0.0016	0.0021	0.0008	0.0035	0.0005	0.5446	-0.0002	-0.0001	11.5083	1.9550	19.4752	2.1189	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0003	0.0004	0.0004	0.0000	0.0003	0.0001	0.0002	0.1715	0.1474	0.0241	0.0411	0.0390	0.0021	0.1305	0.1084	0.0221	0.2335	0.1579	0.0756	0.0953	0.0869	0.0084	0.1382	0.0710	0.0672	0.8596	1.0444	0.0027	2.4857	2.4669	0.0618	0.0000	0.0000	0.0000	0.0030	0.0029	0.0033	0.0044	0.0047	0.0016	0.0021	0.0008	0.0035
4	145	0.4548	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	56.6835	43.4661	0.0692	0.0016	0.0014	0.1445	5482.1647	974400.6795	0.0576	3.3822	3.9368	0.0001	0.0003	0.0002	0.0005	4.4369	5.3391	0.0001	0.0597	0.0906	0.0018	0.1524	0.1707	0.0033	0.0008	0.0000	0.0016	0.0000	0.0107	-0.2764	-0.0248	11.5083	2.1261	19.4752	18.6477	0.6265	0.6265	0.0000	0.0000	0.0000	0.0000	0.6265	0.6265	0.0000	0.0553	0.0547	0.0006	0.0549	0.0547	0.0001	0.0005	0.0000	0.0005	0.1852	0.1591	0.0261	0.0440	0.0418	0.0022	0.1412	0.1173	0.0239	0.9273	0.6044	0.3229	0.3600	0.3206	0.0394	0.5673	0.2838	0.2835	56.6835	43.4661	0.0692	0.0016	0.0014	0.1445	5482.1647	974400.6795	0.0576	0.0597	0.0906	0.0018	0.1524	0.1707	0.0033	0.0008	0.0000	0.0016
4	146	0.6820	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0208	0.0163	0.0000	0.0443	0.0396	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0062	0.0067	0.0000	0.0000	0.0000	0.0000	0.0782	0.1148	0.0022	0.1401	0.1686	0.0000	0.0016	0.0000	0.0031	0.0000	0.0094	-0.0001	-0.0117	11.5083	2.0001	19.4752	5.9880	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0262	0.0259	0.0002	0.0259	0.0259	0.0000	0.0002	0.0000	0.0002	0.1663	0.1442	0.0221	0.0435	0.0405	0.0031	0.1228	0.1037	0.0191	0.3345	0.2257	0.1088	0.1849	0.1537	0.0312	0.1495	0.0720	0.0776	0.0208	0.0163	0.0000	0.0443	0.0396	0.0000	0.0000	0.0000	0.0000	0.0782	0.1148	0.0022	0.1401	0.1686	0.0000	0.0016	0.0000	0.0031
