branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	147	0.6820	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5564	0.4981	0.8769	0.0008	0.0000	0.0113	0.7336	0.6103	1.0523	1.7014	1.5896	2.4366	0.0024	0.0001	0.0342	2.2990	2.2043	2.8193	3.0577	3.1915	2.7785	2.9950	2.9887	3.0259	3.1340	3.6116	2.6792	0.2332	0.4170	-0.3107	-0.6123	11.5083	9.0001	19.4752	23.0169	1.2331	0.9999	0.2332	0.0005	0.0000	0.0004	1.2326	0.9999	0.2327	3.7319	2.6336	1.0983	2.0061	1.6635	0.3426	1.7258	0.9700	0.7558	0.7247	0.6290	0.0957	0.1886	0.1754	0.0132	0.5362	0.4536	0.0826	1.2205	0.8252	0.3953	0.6698	0.5566	0.1132	0.5507	0.2686	0.2821	0.5564	0.4981	0.8769	0.0008	0.0000	0.0113	0.7336	0.6103	1.0523	3.0577	3.1915	2.7785	2.9950	2.9887	3.0259	3.1340	3.6116	2.6792
4	148	0.6567	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0766	0.0643	0.1244	0.1723	0.1718	0.0000	0.0360	0.0026	0.1988	0.0005	0.0005	0.0004	0.0016	0.0017	0.0000	0.0001	0.0000	0.0005	0.0062	0.0075	0.0036	0.0091	0.0098	0.0057	0.0024	0.0021	0.0026	0.1425	0.2301	-0.0000	-0.0008	11.5083	1.9990	19.4752	7.9526	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0023	0.0005	0.0023	0.0021	0.0003	0.0004	0.0002	0.0003	0.1672	0.1450	0.0222	0.0445	0.0414	0.0031	0.1227	0.1036	0.0191	0.4439	0.3002	0.1437	0.2568	0.2114	0.0454	0.1871	0.0888	0.0983	0.0766	0.0643	0.1244	0.1723	0.1718	0.0000	0.0360	0.0026	0.1988	0.0062	0.0075	0.0036	0.0091	0.0098	0.0057	0.0024	0.0021	0.0026
4	149	0.6247	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1809	4.5371	0.0156	23.9188	27.5571	0.0000	0.0040	0.0002	0.0140	0.0946	0.1097	0.0032	0.2871	0.3191	0.0000	0.0007	0.0000	0.0042	0.0801	0.0242	0.2052	0.0120	0.0116	0.0140	0.1707	0.0511	0.2973	0.0049	3.7892	-0.0230	0.0288	11.5083	5.3497	19.4752	17.2225	0.0527	0.0524	0.0003	0.0524	0.0524	0.0000	0.0003	0.0000	0.0003	0.0865	0.0181	0.0684	0.0074	0.0059	0.0015	0.0790	0.0122	0.0669	0.5568	0.4776	0.0793	0.1825	0.1642	0.0183	0.3743	0.3134	0.0609	1.0798	0.7465	0.3333	0.6168	0.5085	0.1083	0.4630	0.2380	0.2250	1.1809	4.5371	0.0156	23.9188	27.5571	0.0000	0.0040	0.0002	0.0140	0.0801	0.0242	0.2052	0.0120	0.0116	0.0140	0.1707	0.0511	0.2973
4	150	0.6556	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0773	0.0743	0.1341	0.2291	0.1312	58.7010	0.0018	0.0000	0.0053	0.1197	0.0882	0.3222	0.3023	0.2154	1.1974	0.0036	0.0000	0.0217	1.5482	1.1876	2.4036	1.3194	1.6420	0.0204	1.9279	0.0717	4.1190	0.5683	0.8533	-0.0046	0.0044	11.5083	3.6794	19.4752	17.4287	0.0585	0.0373	0.0212	0.0575	0.0373	0.0201	0.0011	0.0000	0.0011	2.1412	1.1554	0.9859	1.1387	1.1352	0.0035	1.0025	0.0202	0.9824	0.4889	0.4231	0.0658	0.1901	0.1733	0.0168	0.2988	0.2499	0.0490	1.3830	0.9729	0.4102	0.8630	0.6914	0.1717	0.5200	0.2815	0.2385	0.0773	0.0743	0.1341	0.2291	0.1312	58.7010	0.0018	0.0000	0.0053	1.5482	1.1876	2.4036	1.3194	1.6420	0.0204	1.9279	0.0717	4.1190
4	151	0.6247	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2785	0.1842	2.3260	0.4597	0.3383	4.2708	0.0603	0.0477	0.1361	0.2392	0.2113	0.4020	0.6544	0.5569	1.4345	0.0047	0.0032	0.0124	0.8589	1.1475	0.1728	1.4234	1.6462	0.3359	0.0782	0.0666	0.0913	0.3261	0.0634	-0.0190	-0.2566	11.5083	3.4464	19.4752	10.1316	0.0971	0.0733	0.0239	0.0959	0.0726	0.0234	0.0012	0.0007	0.0005	0.6433	0.6050	0.0383	0.6187	0.5939	0.0248	0.0246	0.0111	0.0135	0.4061	0.3467	0.0594	0.1466	0.1303	0.0163	0.2595	0.2164	0.0432	0.7491	0.5273	0.2218	0.4347	0.3608	0.0739	0.3144	0.1665	0.1479	0.2785	0.1842	2.3260	0.4597	0.3383	4.2708	0.0603	0.0477	0.1361	0.8589	1.1475	0.1728	1.4234	1.6462	0.3359	0.0782	0.0666	0.0913
4	152	0.4852	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6324	2.5307	0.0173	4.1221	4.7447	0.0040	0.0100	0.0002	0.0196	0.0038	0.0000	-0.4174	11.5083	1.0143	19.4752	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9182	0.9147	0.0035	0.9148	0.9147	0.0001	0.0034	0.0000	0.0034	0.0840	0.0720	0.0120	0.0194	0.0183	0.0011	0.0646	0.0537	0.0109	0.5625	0.3614	0.2010	0.2219	0.1928	0.0291	0.3405	0.1687	0.1719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6324	2.5307	0.0173	4.1221	4.7447	0.0040	0.0100	0.0002	0.0196	
4	153	0.4830	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0395	0.0048	0.0642	0.0738	0.0004	0.0028	0.0000	0.0056	0.0683	0.0000	-0.0005	11.5083	0.9811	19.4752	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0806	0.0691	0.0115	0.0183	0.0172	0.0010	0.0624	0.0519	0.0105	0.0457	0.0293	0.0164	0.0180	0.0157	0.0023	0.0277	0.0136	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0395	0.0048	0.0642	0.0738	0.0004	0.0028	0.0000	0.0056	
4	154	0.4784	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7033	2.5116	0.0021	6.4293	6.7432	0.0000	0.0007	0.0000	0.0023	0.0057	0.0066	0.0000	0.0192	0.0210	0.0000	0.0000	0.0000	0.0000	0.0081	0.0026	0.0180	0.0030	0.0031	0.0022	0.0114	0.0021	0.0207	0.0010	3.7343	-0.0000	0.0003	11.5083	0.0083	19.4752	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0001	0.0001	0.0000	0.0007	0.0001	0.0006	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0949	0.0614	0.0335	0.0378	0.0330	0.0048	0.0571	0.0284	0.0287	0.7033	2.5116	0.0021	6.4293	6.7432	0.0000	0.0007	0.0000	0.0023	0.0081	0.0026	0.0180	0.0030	0.0031	0.0022	0.0114	0.0021	0.0207
4	155	0.4548	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8309	0.6503	0.0090	42.0983	79.9887	0.0000	0.0001	0.0000	0.0494	0.0825	0.0961	0.0001	0.3554	0.3751	0.0000	0.0000	0.0000	0.0001	0.0993	0.1477	0.0059	0.0084	0.0047	0.0412	0.1583	0.3133	0.0012	0.0001	0.0208	-0.0090	-0.0219	11.5083	2.9180	19.4752	7.4065	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.0501	0.0490	0.0010	0.0017	0.0008	0.0008	0.0484	0.0482	0.0002	0.2484	0.2133	0.0351	0.0577	0.0546	0.0030	0.1907	0.1587	0.0321	0.5040	0.3319	0.1721	0.1985	0.1781	0.0204	0.3056	0.1538	0.1517	0.8309	0.6503	0.0090	42.0983	79.9887	0.0000	0.0001	0.0000	0.0494	0.0993	0.1477	0.0059	0.0084	0.0047	0.0412	0.1583	0.3133	0.0012
4	156	0.3890	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0322	0.1024	0.0566	0.1619	0.1550	0.3489	0.0194	0.0790	0.0518	0.0147	0.0068	0.0711	0.0160	0.0144	0.0534	0.0141	0.0024	0.0733	0.4587	0.0666	1.2549	0.0989	0.0931	0.1531	0.7284	0.0305	1.4147	1.4677	9.2790	0.0023	0.3508	11.5083	8.2479	19.4752	19.7214	0.0148	0.0060	0.0088	0.0054	0.0047	0.0007	0.0094	0.0013	0.0081	0.7894	0.0768	0.7126	0.0729	0.0619	0.0110	0.7165	0.0149	0.7016	1.0033	0.8795	0.1238	0.3364	0.3226	0.0137	0.6669	0.5568	0.1101	1.7208	1.1529	0.5678	0.7372	0.6653	0.0719	0.9836	0.4877	0.4959	0.0322	0.1024	0.0566	0.1619	0.1550	0.3489	0.0194	0.0790	0.0518	0.4587	0.0666	1.2549	0.0989	0.0931	0.1531	0.7284	0.0305	1.4147
4	157	0.3528	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0103	1.4617	5.1683	0.0366	0.0305	0.8260	4.0079	5.8924	4.7577	1.9278	1.5135	4.1409	0.0486	0.0451	0.1407	2.5912	2.1380	4.3990	0.9590	1.0354	0.8012	1.3265	1.4785	0.1704	0.6465	0.3628	0.9246	0.5123	0.3749	-0.1561	-0.2960	11.5083	7.4725	19.4752	14.3153	1.5245	1.0081	0.5164	0.0100	0.0090	0.0011	1.5145	0.9991	0.5153	1.5936	1.1591	0.4345	1.0129	0.9978	0.0151	0.5807	0.1613	0.4194	0.7908	0.6661	0.1247	0.2063	0.1988	0.0076	0.5845	0.4673	0.1171	1.6618	1.1195	0.5423	0.7636	0.6749	0.0887	0.8982	0.4446	0.4536	2.0103	1.4617	5.1683	0.0366	0.0305	0.8260	4.0079	5.8924	4.7577	0.9590	1.0354	0.8012	1.3265	1.4785	0.1704	0.6465	0.3628	0.9246
4	158	0.2873	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6195	0.0145	8.9100	0.1232	0.1093	0.7301	0.5656	0.0016	8.5006	0.4532	0.0134	3.1137	0.0525	0.0502	0.1285	0.5548	0.0025	3.2446	0.7315	0.9256	0.3495	0.4261	0.4594	0.1760	0.9809	1.6201	0.3817	38.3246	0.1919	0.2711	-0.5162	11.5083	11.6653	19.4752	19.4910	0.5082	0.0129	0.4952	0.0119	0.0111	0.0009	0.4963	0.0019	0.4944	1.7356	1.4562	0.2794	0.4544	0.4324	0.0221	1.2812	1.0238	0.2573	1.1214	0.9623	0.1591	0.2270	0.2203	0.0067	0.8944	0.7421	0.1524	2.3726	1.5732	0.7995	1.0665	0.9412	0.1253	1.3061	0.6320	0.6741	0.6195	0.0145	8.9100	0.1232	0.1093	0.7301	0.5656	0.0016	8.5006	0.7315	0.9256	0.3495	0.4261	0.4594	0.1760	0.9809	1.6201	0.3817
4	161	0.6753	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0001	0.0020	0.0023	0.0004	0.0000	0.0000	0.0000	0.0432	0.0000	-0.0001	11.5083	0.0002	19.4752	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1284	0.0869	0.0416	0.0734	0.0606	0.0128	0.0550	0.0263	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0001	0.0020	0.0023	0.0004	0.0000	0.0000	0.0000	
4	162	0.6677	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0179	0.0000	-0.0000	11.5083	0.9998	19.4752	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0724	0.0111	0.0221	0.0205	0.0016	0.0614	0.0519	0.0095	0.1270	0.0856	0.0414	0.0727	0.0599	0.0128	0.0544	0.0257	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	
4	163	0.6676	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0093	0.0194	0.0205	0.0156	0.0815	0.0006	0.0000	0.0019	0.4545	0.0000	-0.0000	11.5083	0.0000	19.4752	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0093	0.0194	0.0205	0.0156	0.0815	0.0006	0.0000	0.0019		
4	164	0.6567	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4400	0.3596	0.0000	0.6063	0.5312	0.0000	0.0491	0.0325	0.0000	0.0428	0.0514	0.0000	0.0945	0.1005	0.0000	0.0006	0.0009	0.0000	0.0974	0.1429	0.0010	0.1558	0.1892	0.0007	0.0132	0.0266	0.0012	0.0000	0.0033	-0.0000	-0.0097	11.5083	0.0063	19.4752	4.3641	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0214	0.0213	0.0001	0.0202	0.0202	0.0000	0.0012	0.0011	0.0001	0.0016	0.0014	0.0003	0.0007	0.0007	0.0000	0.0009	0.0007	0.0002	0.2195	0.1490	0.0704	0.1295	0.1066	0.0229	0.0900	0.0425	0.0475	0.4400	0.3596	0.0000	0.6063	0.5312	0.0000	0.0491	0.0325	0.0000	0.0974	0.1429	0.0010	0.1558	0.1892	0.0007	0.0132	0.0266	0.0012
4	165	0.6247	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5080	3.9582	0.7861	13.0077	13.6301	0.0813	0.0312	0.0003	5.7221	0.1590	0.1860	0.0056	0.4074	0.4619	0.0015	0.0013	0.0000	0.0074	0.0353	0.0470	0.0071	0.0313	0.0339	0.0187	0.0408	0.0754	0.0013	0.0053	0.0630	-0.0230	-0.0100	11.5083	2.5207	19.4752	10.0226	0.0528	0.0525	0.0003	0.0525	0.0525	0.0000	0.0003	0.0000	0.0003	0.0250	0.0235	0.0015	0.0129	0.0116	0.0013	0.0121	0.0119	0.0002	0.3318	0.2822	0.0496	0.1289	0.1136	0.0153	0.2030	0.1686	0.0344	0.7095	0.5011	0.2085	0.4128	0.3430	0.0698	0.2967	0.1580	0.1387	4.5080	3.9582	0.7861	13.0077	13.6301	0.0813	0.0312	0.0003	5.7221	0.0353	0.0470	0.0071	0.0313	0.0339	0.0187	0.0408	0.0754	0.0013
4	166	0.6092	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.9860	17.1831	71.3476	51.6094	47.1210	3.0701	12.1512	0.0007	52.3067	3.1677	1.9564	11.4324	3.8744	4.0122	0.0868	2.6107	0.0001	12.9949	0.1268	0.1139	0.1602	0.0751	0.0851	0.0283	0.2149	0.1872	0.2484	0.8565	0.5436	0.0232	-0.0077	11.5083	2.6894	19.4752	4.6619	1.1447	0.6166	0.5281	0.6171	0.6166	0.0005	0.5277	0.0000	0.5276	0.0729	0.0472	0.0257	0.0272	0.0254	0.0018	0.0457	0.0218	0.0239	0.3614	0.3152	0.0462	0.1593	0.1537	0.0056	0.2021	0.1615	0.0406	0.5752	0.4149	0.1603	0.3624	0.2982	0.0642	0.2128	0.1167	0.0961	24.9860	17.1831	71.3476	51.6094	47.1210	3.0701	12.1512	0.0007	52.3067	0.1268	0.1139	0.1602	0.0751	0.0851	0.0283	0.2149	0.1872	0.2484
4	167	0.5707	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3397	0.0069	76.7345	20.1820	0.6573	1520.3587	0.0533	0.0000	18.8898	0.1943	0.0058	1.4150	0.5979	0.0231	10.6377	0.0733	0.0000	0.4648	0.5721	0.8479	0.0184	0.0296	0.0351	0.0070	1.3754	2.9363	0.0246	37.4006	0.0108	0.0228	-0.1504	11.5083	2.7966	19.4752	8.5340	0.0428	0.0011	0.0417	0.0304	0.0011	0.0292	0.0124	0.0000	0.0124	0.3360	0.3324	0.0036	0.0104	0.0099	0.0005	0.3256	0.3225	0.0031	0.2201	0.1906	0.0294	0.0508	0.0480	0.0027	0.1693	0.1426	0.0267	0.5874	0.3920	0.1953	0.3506	0.2822	0.0684	0.2368	0.1098	0.1269	0.3397	0.0069	76.7345	20.1820	0.6573	1520.3587	0.0533	0.0000	18.8898	0.5721	0.8479	0.0184	0.0296	0.0351	0.0070	1.3754	2.9363	0.0246
5	6	0.3587	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0305	0.0026	0.0661	0.0706	0.0067	0.0090	0.0150	0.0025	0.0587	0.0000	-0.0096	16.0000	3.1362	24.4443	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0225	0.0013	0.0146	0.0145	0.0001	0.0092	0.0080	0.0012	0.3441	0.2908	0.0533	0.0265	0.0261	0.0004	0.3176	0.2647	0.0529	1.2453	0.7382	0.5071	0.2211	0.2054	0.0157	1.0242	0.5328	0.4914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0305	0.0026	0.0661	0.0706	0.0067	0.0090	0.0150	0.0025	
5	7	0.4175	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2834	2.0654	0.0035	0.1780	0.1964	0.0141	1.8761	3.9783	0.0024	0.0010	0.0000	-0.4482	16.0000	0.6329	24.4443	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9801	0.9791	0.0010	0.0475	0.0471	0.0004	0.9326	0.9320	0.0006	0.0748	0.0652	0.0096	0.0094	0.0093	0.0002	0.0653	0.0559	0.0094	0.7637	0.4740	0.2896	0.2666	0.2398	0.0268	0.4971	0.2343	0.2628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2834	2.0654	0.0035	0.1780	0.1964	0.0141	1.8761	3.9783	0.0024	
5	8	0.7705	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	2.4175	3.4674	0.0576	4.3382	5.1278	0.0003	0.0413	0.0033	0.0796	0.0000	0.0074	-0.0000	-0.8785	16.0000	2.7092	24.4443	11.4516	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9479	1.9336	0.0143	1.9330	1.9329	0.0000	0.0149	0.0006	0.0143	0.3020	0.2579	0.0441	0.0656	0.0619	0.0037	0.2363	0.1960	0.0404	0.8057	0.5576	0.2481	0.4456	0.3770	0.0686	0.3601	0.1807	0.1795	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.4175	3.4674	0.0576	4.3382	5.1278	0.0003	0.0413	0.0033	0.0796
5	9	0.3955	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5757	4.2124	0.0038	25.8658	29.4065	0.0000	0.0020	0.0000	0.0043	0.0006	0.0000	-1.0503	16.0000	2.0019	24.4443	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2944	2.2930	0.0013	2.2930	2.2930	0.0000	0.0013	0.0000	0.0013	0.1959	0.1662	0.0296	0.0089	0.0082	0.0007	0.1870	0.1580	0.0290	0.8908	0.5444	0.3464	0.2135	0.1792	0.0343	0.6773	0.3651	0.3121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5757	4.2124	0.0038	10.7405	12.7944	0.0000	0.0020	0.0000	0.0043			
5	10	0.4290	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2590	0.4210	0.0162	0.8141	1.0031	0.0073	0.0088	0.0000	0.0177	0.0256	0.0000	-0.0690	16.0000	1.0010	24.4443	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1593	0.1553	0.0040	0.1555	0.1553	0.0003	0.0037	0.0000	0.0037	0.0986	0.0838	0.0148	0.0087	0.0080	0.0008	0.0898	0.0758	0.0140	0.6148	0.3688	0.2460	0.1911	0.1548	0.0363	0.4237	0.2140	0.2097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2590	0.4210	0.0162	0.8141	1.0031	0.0073	0.0088	0.0000	0.0177		
5	11	0.4185	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2349	0.1305	0.1043	0.0284	0.0247	0.0038	0.2064	0.1059	0.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	12	0.8174	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0109	0.0000	0.0148	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	16.0000	0.9995	24.4443	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0944	0.0814	0.0131	0.0227	0.0209	0.0019	0.0717	0.0605	0.0112	0.1251	0.0836	0.0415	0.0615	0.0514	0.0100	0.0637	0.0322	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0109	0.0000	0.0148	0.0177	0.0000	0.0000	0.0000	0.0000						
5	13	0.4164	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6114	0.0065	4.2014	0.0257	0.0165	0.0683	2.2777	0.0000	4.8600	400.3853	0.0000	0.5215	16.0000	0.0560	24.4443	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9673	0.0024	0.9649	0.0046	0.0024	0.0022	0.9628	0.0000	0.9628	0.0235	0.0212	0.0023	0.0095	0.0094	0.0001	0.0140	0.0117	0.0023	0.6003	0.3706	0.2297	0.1776	0.1460	0.0316	0.4227	0.2246	0.1981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6114	0.0065	4.2014	0.0257	0.0165	0.0683	2.2777	0.0000	4.8600		
