branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	14	0.3793	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4303	0.3461	0.0000	0.8503	0.7929	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0012	0.0014	0.0001	0.0000	0.0000	0.0001	0.0000	0.1878	-0.0001	-0.0001	16.0000	16.7310	24.4443	15.9078	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5930	1.3562	0.2368	0.1273	0.1186	0.0087	1.4657	1.2376	0.2281	1.4900	0.8590	0.6311	0.1962	0.1678	0.0284	1.2939	0.6912	0.6027	0.4303	0.3461	0.0000	0.8503	0.7929	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0012	0.0014	0.0001	0.0000	0.0000	0.0001
5	15	0.6646	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0156	1.0937	0.0000	0.0493	1.5274	0.0002	0.0091	0.7033	0.0000	0.0259	0.0295	0.0001	0.0244	0.0259	0.0006	0.0265	0.0311	0.0000	1.6611	0.0270	5.4429	0.4950	0.0169	3.3025	2.9020	0.0442	6.1511	0.0004	87.0682	-0.0114	1.2425	16.0000	10.3367	24.4443	13.9008	0.0258	0.0258	0.0000	0.0067	0.0067	0.0000	0.0190	0.0190	0.0000	2.3431	0.0266	2.3165	0.3600	0.0105	0.3494	1.9831	0.0161	1.9670	0.9942	0.8727	0.1215	0.2766	0.2605	0.0161	0.7176	0.6121	0.1054	1.4106	0.9850	0.4256	0.7272	0.6214	0.1058	0.6834	0.3636	0.3198	0.0156	1.0937	0.0000	0.0493	1.5274	0.0002	0.0091	0.7033	0.0000	1.6611	0.0270	5.4429	0.4950	0.0169	3.3025	2.9020	0.0442	6.1511
5	16	0.3428	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4750	0.0000	3.9176	0.0975	0.0987	0.0000	0.4147	0.0000	3.8456	0.8721	0.0000	5.7146	0.0010	0.0010	0.0000	0.8876	0.0000	5.7286	1.8360	2.1056	1.4587	0.0103	0.0104	0.0088	2.1402	2.7315	1.4897	50000.0000	0.4951	0.5589	-0.3865	16.0000	12.0000	24.4443	18.8883	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	3.0387	2.0324	1.0063	0.0024	0.0023	0.0001	3.0363	2.0301	1.0062	1.1466	0.9716	0.1750	0.0199	0.0195	0.0004	1.1267	0.9521	0.1746	1.6551	0.9653	0.6899	0.2365	0.2220	0.0144	1.4187	0.7432	0.6754	0.4750	0.0000	3.9176	0.0975	0.0987	0.0000	0.4147	0.0000	3.8456	1.8360	2.1056	1.4587	0.0103	0.0104	0.0088	2.1402	2.7315	1.4897
5	17	0.8259	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8046	0.0000	5.8920	0.0000	0.0000	0.0001	4.4329	0.0000	10.6183	inf	0.0000	0.5416	16.0000	3.5868	24.4443	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.5481	0.4884	0.0596	0.2212	0.2121	0.0091	0.3268	0.2763	0.0505	0.5542	0.3844	0.1697	0.3286	0.2689	0.0597	0.2256	0.1155	0.1101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8046	0.0000	5.8920	0.0000	0.0000	0.0001	4.4329	0.0000	9.0853				
5	18	0.3955	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1687	0.4386	2.2788	1.1690	1.4025	0.0000	1.1687	0.0000	2.5179	3.4169	0.0000	0.4080	16.0000	3.9981	24.4443	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2944	0.2930	1.0013	0.2930	0.2930	0.0000	1.0013	0.0000	1.0013	0.3876	0.3292	0.0585	0.0175	0.0162	0.0013	0.3701	0.3129	0.0572	1.1075	0.6681	0.4394	0.2507	0.2089	0.0417	0.8568	0.4591	0.3977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1687	0.4386	2.2788	1.1690	1.4025	0.0000	1.1687	0.0000	2.5179			
5	19	0.7816	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0863	0.0578	0.0285	0.0414	0.0345	0.0069	0.0449	0.0233	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	20	0.7959	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4213	0.3836	0.0000	0.2865	0.2724	0.0000	1.0425	7548.0862	0.0000	4.4924	5.2236	0.0000	10.4011	11.3144	0.0000	2.8649	3.3956	0.0000	10.6626	13.6164	4.2136	36.3089	41.5353	0.0004	2.7481	0.0004	5.6488	0.0000	0.2272	-2.6466	-2.9508	16.0000	14.9999	24.4443	23.4905	5.9999	5.9999	0.0000	2.9999	2.9999	0.0000	3.0000	3.0000	0.0000	10.8008	8.8009	1.9999	8.8008	8.8007	0.0000	2.0001	0.0002	1.9999	1.3356	1.1486	0.1869	0.2884	0.2651	0.0233	1.0471	0.8835	0.1637	1.4170	0.9424	0.4746	0.6893	0.5686	0.1206	0.7278	0.3737	0.3540	0.5894	0.5593	0.0000	0.8146	0.7311	0.0000	1.0425	7548.0862	0.0000	7.6221	9.3388	4.2136	12.7685	15.4765	0.0004	2.7481	0.0004	5.6488
5	21	0.3955	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1814	3.1254	3.2625	3.5470	4.3106	0.0000	3.0874	2.6537	3.5803	0.7208	0.0000	-0.2238	16.0000	4.9981	24.4443	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6667	3.2930	2.3736	1.2930	1.2930	0.0000	4.3736	2.0000	2.3736	0.4824	0.4097	0.0727	0.0218	0.0202	0.0016	0.4606	0.3895	0.0711	1.7812	1.0536	0.7275	0.3646	0.3000	0.0646	1.4166	0.7537	0.6630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1814	3.1254	3.2625	3.5470	4.3106	0.0000	3.0874	2.6537	3.5803		
5	22	0.8259	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4300	0.0000	1.0896	109.3594	0.0000	664.7906	0.2515	0.0000	0.8012	0.0090	0.0000	0.0726	0.0016	0.0000	0.0274	0.0122	0.0000	0.0805	0.0208	0.0001	0.0666	0.0000	0.0000	0.0000	0.0487	0.0003	0.1005	inf	298.6624	0.0061	0.0097	16.0000	12.5677	24.4443	9.8718	0.0109	0.0000	0.0109	0.0006	0.0000	0.0006	0.0103	0.0000	0.0103	0.0179	0.0001	0.0179	0.0000	0.0000	0.0000	0.0179	0.0001	0.0179	1.2133	1.0635	0.1498	0.3748	0.3525	0.0223	0.8384	0.7110	0.1274	0.8611	0.5927	0.2684	0.4924	0.4020	0.0905	0.3687	0.1907	0.1780	0.4300	0.0000	1.0896	109.3594	0.0000	664.7906	0.2515	0.0000	0.8012	0.0208	0.0001	0.0666	0.0000	0.0000	0.0000	0.0487	0.0003	0.1005
5	23	0.4431	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.9981	24.4443	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0830	0.0145	0.0081	0.0075	0.0006	0.0894	0.0755	0.0139	0.0467	0.0264	0.0203	0.0069	0.0061	0.0009	0.0398	0.0203	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	24	0.3952	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1250	3.4343	0.0040	3.1885	3.6732	0.0007	1.6025	3.2287	0.0045	0.0007	0.0000	-0.9267	16.0000	0.6341	24.4443	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0250	2.0235	0.0015	1.0011	1.0011	0.0000	1.0239	1.0225	0.0014	0.0769	0.0670	0.0099	0.0087	0.0086	0.0001	0.0682	0.0584	0.0098	0.9529	0.5892	0.3637	0.3140	0.2725	0.0414	0.6390	0.3167	0.3223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1250	3.4343	0.0040	3.1885	3.6732	0.0007	1.6025	3.2287	0.0045	
5	25	0.7656	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6485	7.4388	0.7735	0.3814	0.2949	9.1812	40.6155	58.3778	0.0998	0.7979	0.9022	0.0215	0.0555	0.0506	0.1474	1.1139	1.3060	0.0033	0.0923	0.1213	0.0278	0.1454	0.1716	0.0161	0.0274	0.0224	0.0328	0.0032	0.1033	-0.4332	-0.0404	16.0000	10.0221	24.4443	10.6811	0.9892	0.9861	0.0032	0.0205	0.0178	0.0027	0.9687	0.9683	0.0004	0.1107	0.1004	0.0104	0.0959	0.0941	0.0018	0.0148	0.0062	0.0086	1.2397	1.0929	0.1468	0.3701	0.3515	0.0186	0.8696	0.7414	0.1282	1.2001	0.8274	0.3727	0.6593	0.5484	0.1109	0.5408	0.2790	0.2618	8.6485	7.4388	0.7735	0.3814	0.2949	9.1812	40.6155	58.3778	0.0998	0.0923	0.1213	0.0278	0.1454	0.1716	0.0161	0.0274	0.0224	0.0328
5	26	0.4296	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3029	7.4316	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	1.3518	2.2364	0.0019	6.9244	8.2081	0.0008	0.0010	0.0000	0.0020	0.0000	0.0006	-0.0000	-0.3357	16.0000	3.9997	24.4443	5.4032	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7332	0.7328	0.0004	0.7328	0.7328	0.0000	0.0004	0.0000	0.0004	0.3849	0.3271	0.0578	0.0215	0.0200	0.0016	0.3634	0.3072	0.0562	0.5424	0.3277	0.2147	0.1335	0.1157	0.0178	0.4089	0.2120	0.1969	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3029	7.4316	0.0000	1.3518	2.2364	0.0019	5.4877	6.3342	0.0008	0.0010	0.0000	0.0020
5	27	0.7959	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0013	0.0003	0.0000	14.5432	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0008	0.0000	0.0097	0.0000	0.0000	0.0000	1.7808	2.2051	0.9060	2.9633	3.5537	0.0007	0.5931	0.0002	1.2157	inf	0.1993	0.0000	-0.3504	16.0000	4.9655	24.4443	10.6561	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.1993	1.0000	0.1993	1.0000	1.0000	0.0000	0.1993	0.0000	0.1993	0.4691	0.4023	0.0668	0.1045	0.0962	0.0082	0.3647	0.3061	0.0586	0.6735	0.4535	0.2200	0.3375	0.2814	0.0561	0.3360	0.1721	0.1639	0.0001	0.0000	0.0013	0.0003	0.0000	14.5432	0.0000	0.0000	0.0000	1.7808	2.2051	0.9060	2.9633	3.5537	0.0007	0.5931	0.0002	1.2157
5	28	0.4481	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	29	0.4155	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	21.2422	17.3705	inf	0.0701	0.0294	inf	126.3798	87.2434	inf	1.9576	2.2929	0.0171	0.0148	0.0069	0.1799	2.3932	2.8824	0.0074	0.0922	0.1320	0.0000	0.2105	0.2338	0.0000	0.0189	0.0330	0.0000	0.0013	0.0000	-0.4365	-0.0516	16.0000	3.9885	24.4443	8.5018	0.9924	0.9912	0.0013	0.0014	0.0006	0.0008	0.9911	0.9906	0.0005	0.1126	0.1126	0.0000	0.0983	0.0983	0.0000	0.0143	0.0143	0.0000	0.5070	0.4323	0.0747	0.0929	0.0886	0.0042	0.4141	0.3437	0.0705	1.2214	0.8528	0.3687	0.4668	0.4203	0.0466	0.7546	0.4325	0.3221	21.2422	17.3705	inf	0.0701	0.0294	inf	126.3798	87.2434	inf	0.0922	0.1320	0.0000	0.2105	0.2338	0.0000	0.0189	0.0330	0.0000
5	30	0.4064	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4475	0.0234	4.7589	0.0537	0.0439	0.2532	2.3388	0.0001	5.0493	87.6183	0.0000	0.4994	16.0000	0.9701	24.4443	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9417	0.0106	0.9310	0.0136	0.0106	0.0030	0.9281	0.0000	0.9280	0.3020	0.2676	0.0343	0.1130	0.1114	0.0017	0.1889	0.1562	0.0327	0.6505	0.4549	0.1956	0.2537	0.2419	0.0118	0.3968	0.2130	0.1838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4475	0.0234	4.7589	0.0537	0.0439	0.2532	2.3388	0.0001	5.0493	
5	31	0.3810	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7838	1.1950	0.1532	0.0836	0.0221	0.4626	1.0628	1.9934	0.1185	0.0836	0.0000	-0.3929	16.0000	5.0045	24.4443	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0306	0.9511	0.0795	0.0313	0.0071	0.0242	0.9993	0.9440	0.0553	0.4825	0.4085	0.0740	0.0108	0.0101	0.0008	0.4717	0.3985	0.0732	1.3148	0.7959	0.5190	0.3746	0.3223	0.0523	0.9402	0.4735	0.4667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7838	1.1950	0.1532	0.0836	0.0221	0.4626	1.0628	1.9934	0.1185	
5	32	0.9233	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1249.7242	1004.3570	3213.8721	2817.4658	8.0539	9.4053	0.0000	35.9651	38.4083	0.0000	0.0000	0.0000	0.0000	0.0064	0.0094	0.0000	0.0112	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	-0.0002	16.0000	1.4893	24.4443	0.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1242	0.1063	0.0178	0.0278	0.0260	0.0018	0.0964	0.0803	0.0161	0.0590	0.0406	0.0184	0.0340	0.0279	0.0061	0.0250	0.0127	0.0123	1249.7242	1004.3570	0.0000	3213.8721	2817.4658	0.0000	0.0000	0.0000	0.0000	0.0064	0.0094	0.0000	0.0112	0.0136	0.0000	0.0000	0.0000	0.0000					
5	33	0.4065	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0068	0.0000	0.0216	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	16.0000	0.9855	24.4443	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1033	0.0881	0.0152	0.0077	0.0073	0.0003	0.0956	0.0808	0.0148	0.3583	0.2215	0.1367	0.0703	0.0653	0.0050	0.2880	0.1562	0.1318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0068	0.0000	0.0216	0.0232	0.0000	0.0000	0.0000	0.0000				
5	34	0.3793	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3382	4.3899	7.6930	0.0002	0.0000	0.0015	6.7889	6.3873	7.2445	1.0000	0.0000	0.0833	16.0000	2.0026	24.4443	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.2547	0.2136	0.0411	0.0422	0.0410	0.0012	0.2125	0.1726	0.0399	0.3750	0.2278	0.1472	0.0804	0.0712	0.0092	0.2946	0.1566	0.1380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3333	4.3899	6.7931	0.0002	0.0000	0.0015	6.7889	6.3873	7.2445		
5	35	0.3793	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8676	0.4941	2.7801	0.8851	0.8177	0.0000	0.8573	0.0000	2.6255	0.0026	0.0016	0.0073	0.0041	0.0041	0.0000	0.0019	0.0000	0.0074	0.0030	0.0032	0.0026	0.0046	0.0050	0.0007	0.0023	0.0018	0.0028	1.0000	0.4323	0.0000	-0.0001	16.0000	0.4148	24.4443	1.5497	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0990	0.0812	0.0178	0.0317	0.0315	0.0003	0.0672	0.0497	0.0175	0.1833	0.1196	0.0637	0.0597	0.0540	0.0057	0.1236	0.0656	0.0580	0.8676	0.4941	2.7801	0.8851	0.8177	0.0000	0.8573	0.0000	2.6255	0.0030	0.0032	0.0026	0.0046	0.0050	0.0007	0.0023	0.0018	0.0028
5	37	0.3955	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5370	2.0961	3.1808	0.1267	0.0002	0.7225	3.1726	2.9523	3.4236	1.0393	0.0000	0.2090	16.0000	6.9981	24.4443	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0786	2.0001	2.0786	0.0425	0.0001	0.0424	4.0361	2.0000	2.0361	0.6693	0.5688	0.1006	0.0302	0.0280	0.0022	0.6391	0.5408	0.0983	1.6077	0.9542	0.6535	0.3355	0.2767	0.0587	1.2722	0.6774	0.5947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5370	2.0961	3.1808	0.1267	0.0002	0.7225	3.1726	2.9523	3.4236	
5	38	0.3793	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7130	0.5908	0.0000	1.1869	1.0987	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0018	0.0021	0.0002	0.0001	0.0000	0.0001	0.0000	0.1960	-0.0001	-0.0001	16.0000	4.7553	24.4443	10.1994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5190	0.4387	0.0804	0.0597	0.0569	0.0028	0.4593	0.3817	0.0776	0.7759	0.4544	0.3215	0.1230	0.1067	0.0162	0.6529	0.3476	0.3053	0.7130	0.5908	0.0000	1.1869	1.0987	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0018	0.0021	0.0002	0.0001	0.0000	0.0001
5	40	0.3955	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4541	0.4996	0.0000	0.0000	0.0000	0.0000	0.6606	1.1085	0.0000	1.4932	1.7572	0.0000	0.0000	0.0000	0.0000	1.5639	1.8482	0.0000	3.2886	3.5170	2.9515	10.2208	12.0546	0.8047	2.3673	1.6672	3.1673	0.0000	0.5686	-0.4411	-0.4511	16.0000	7.0019	24.4443	21.4344	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	4.7037	2.9987	1.7049	2.0412	1.9987	0.0424	2.6625	1.0000	1.6625	0.6697	0.5691	0.1006	0.0303	0.0280	0.0022	0.6394	0.5411	0.0984	1.4303	0.8526	0.5776	0.3056	0.2528	0.0527	1.1247	0.5998	0.5249	0.4541	0.4996	0.0000	0.0000	0.0000	0.0000	0.6606	1.1085	0.0000	3.2886	3.5170	2.9515	6.6796	7.9052	0.8047	2.3673	1.6672	3.1673
5	41	0.8259	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0023	0.0028	0.0000	0.0002	0.0003	0.0000	0.0036	0.0000	-0.0005	16.0000	8.1446	24.4443	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.9045	0.7962	0.1083	0.3038	0.2875	0.0162	0.6007	0.5087	0.0920	0.7491	0.5168	0.2324	0.4332	0.3539	0.0794	0.3159	0.1629	0.1530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0023	0.0028	0.0000	0.0002	0.0003	0.0000		
5	42	0.3955	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7408	0.5297	4.9285	4.5030	0.0000	0.0000	1.7352	2.0425	0.0000	38.3944	41.4769	0.0000	0.0000	0.0000	0.0000	2.3425	3.8560	0.0000	7.7903	9.2109	0.0000	1.3337	2.4809	0.0000	0.0000	0.0000	-0.4411	-1.0505	16.0000	5.9981	24.4443	11.5875	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	2.2917	2.2917	0.0000	1.2917	1.2917	0.0000	1.0000	1.0000	0.0000	0.5763	0.4896	0.0867	0.0260	0.0241	0.0019	0.5502	0.4655	0.0848	0.9783	0.5943	0.3840	0.2285	0.1913	0.0373	0.7498	0.4031	0.3467	0.7408	0.5297	0.0000	6.7932	6.1412	0.0000	0.0000	0.0000	0.0000	2.3425	3.8560	0.0000	5.6519	6.7539	0.0000	1.3337	2.4809	0.0000			
