branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	43	0.4792	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9880	4.1229	0.0010	9.5691	10.1936	0.0000	0.0034	0.0050	0.0012	0.0001	0.0000	-0.3856	16.0000	1.0007	24.4443	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8413	0.8412	0.0001	0.8408	0.8408	0.0000	0.0005	0.0004	0.0001	0.0960	0.0815	0.0145	0.0073	0.0068	0.0005	0.0887	0.0746	0.0140	0.2816	0.2040	0.0775	0.1308	0.1187	0.0121	0.1508	0.0854	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9880	4.1229	0.0010	6.4303	7.0844	0.0000	0.0034	0.0050	0.0012		
5	44	0.4420	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6020	0.7416	0.3149	0.7920	0.8008	0.7410	0.4295	0.6515	0.1991	0.2065	0.0000	-0.2238	16.0000	1.0391	24.4443	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7793	0.6459	0.1334	0.4879	0.4208	0.0671	0.2914	0.2251	0.0663	0.1068	0.0909	0.0159	0.0112	0.0107	0.0005	0.0956	0.0802	0.0154	1.2945	0.8710	0.4235	0.6160	0.5255	0.0905	0.6785	0.3455	0.3330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6020	0.7416	0.3149	0.7920	0.8008	0.7410	0.4295	0.6515	0.1991	
5	46	0.8029	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0013	0.0016	0.0000	0.0006	0.0000	0.0013	0.5000	0.0000	-0.0000	16.0000	2.0120	24.4443	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1913	0.1649	0.0264	0.0470	0.0432	0.0038	0.1444	0.1217	0.0226	0.1560	0.1033	0.0527	0.0752	0.0621	0.0131	0.0809	0.0412	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0009	0.0013	0.0016	0.0000	0.0006	0.0000	0.0013			
5	47	0.4261	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0981	4.4487	0.0000	0.0000	0.0000	0.0000	6.0686	6.8499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	16.0000	0.0002	24.4443	4.0036	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1920	0.1078	0.0842	0.0248	0.0218	0.0031	0.1672	0.0861	0.0811	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	50	0.4111	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0037	1.7438	1.9232	0.0039	0.0270	0.0061	0.8837	1.2013	2.0652	1.7264	0.8029	7.3697	0.0031	0.0018	0.0327	1.8584	0.8719	7.5330	1.7201	0.4605	3.8320	0.7898	0.0658	5.3825	2.1029	0.7258	3.6476	1.5019	4.9636	0.7955	2.3424	16.0000	31.2093	24.4443	46.3939	4.9970	1.9973	2.9997	0.0006	0.0003	0.0003	4.9964	1.9970	2.9994	6.2641	1.0504	5.2137	0.8385	0.0604	0.7782	5.4256	0.9900	4.4355	2.8945	2.4875	0.4070	0.2060	0.1972	0.0089	2.6885	2.2903	0.3982	3.6417	2.2812	1.3606	1.0617	0.9172	0.1446	2.5800	1.3640	1.2160	1.0037	1.7438	1.9232	0.0039	0.0270	0.0061	0.8837	1.2013	2.0652	1.7201	0.4605	3.8320	0.7898	0.0658	5.3825	2.1029	0.7258	3.6476
5	51	0.3584	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5037	0.7892	0.0004	0.5215	0.5757	0.0000	0.4957	0.9565	0.0004	0.0003	0.0000	-0.3467	16.0000	4.1516	24.4443	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7568	0.7566	0.0002	0.2425	0.2425	0.0000	0.5143	0.5141	0.0002	0.4058	0.3446	0.0611	0.0131	0.0125	0.0005	0.3927	0.3321	0.0606	1.5026	0.9588	0.5438	0.4650	0.4212	0.0438	1.0375	0.5375	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5037	0.7892	0.0004	0.5215	0.5757	0.0000	0.4957	0.9565	0.0004	
5	52	0.4389	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0000	0.0377	0.0022	0.0000	0.0189	0.0181	0.0000	0.0399	inf	0.0000	0.0004	16.0000	0.0028	24.4443	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0624	0.0405	0.0219	0.0190	0.0167	0.0023	0.0434	0.0237	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0000	0.0377	0.0022	0.0000	0.0189	0.0181	0.0000	0.0399				
5	53	0.8182	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0933	2.6092	0.0000	3.8646	3.3856	0.0000	12.1025	280.3717	0.0000	2.0575	2.3646	0.0000	4.2262	4.4449	0.0000	1.3624	1.6137	0.0000	0.6651	0.9063	0.1540	1.0936	1.3129	0.0151	0.1126	0.0058	0.2127	0.0000	0.0802	-0.8617	-0.4018	16.0000	8.5400	24.4443	19.3759	1.9535	1.9535	0.0000	0.9739	0.9739	0.0000	0.9795	0.9795	0.0000	1.0461	0.9684	0.0777	0.9688	0.9665	0.0023	0.0773	0.0019	0.0754	0.9494	0.8261	0.1233	0.2304	0.2191	0.0113	0.7190	0.6070	0.1120	1.5728	1.0686	0.5042	0.8859	0.7362	0.1497	0.6869	0.3324	0.3545	3.0933	2.6092	0.0000	3.8646	3.3856	0.0000	12.1025	280.3717	0.0000	0.6651	0.9063	0.1540	1.0936	1.3129	0.0151	0.1126	0.0058	0.2127
5	54	0.7551	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2117	0.9087	0.0080	1.9688	1.7062	13.2495	0.0391	3.7150	0.0000	0.0964	0.1089	0.0093	0.3081	0.3163	0.1178	0.0299	0.0353	0.0000	0.4553	0.1198	1.1643	0.1565	0.1854	0.0089	0.7653	0.0095	1.5701	0.0123	4.5969	-0.0359	0.2995	16.0000	7.3474	24.4443	24.2346	0.0837	0.0827	0.0010	0.0639	0.0629	0.0010	0.0198	0.0198	0.0000	0.8252	0.1474	0.6777	0.1444	0.1431	0.0013	0.6808	0.0044	0.6764	0.8688	0.7596	0.1092	0.2075	0.1989	0.0087	0.6613	0.5607	0.1005	1.8125	1.2304	0.5821	0.9229	0.7717	0.1513	0.8895	0.4587	0.4308	0.2117	0.9087	0.0080	1.9688	1.7062	13.2495	0.0391	3.7150	0.0000	0.4553	0.1198	1.1643	0.1565	0.1854	0.0089	0.7653	0.0095	1.5701
5	55	0.7253	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3831	0.5662	0.0007	0.7328	0.6551	0.2440	0.2539	1.3698	0.0000	0.1355	0.1540	0.0004	0.2402	0.2479	0.0051	0.0969	0.1145	0.0000	0.3536	0.2720	0.5457	0.3278	0.3784	0.0209	0.3818	0.0836	0.7186	0.0003	0.8527	-0.0276	0.0010	16.0000	3.4216	24.4443	15.9376	0.0626	0.0626	0.0000	0.0299	0.0298	0.0000	0.0328	0.0328	0.0000	0.5406	0.2918	0.2488	0.2618	0.2594	0.0024	0.2788	0.0324	0.2464	0.4623	0.4066	0.0557	0.1244	0.1204	0.0039	0.3379	0.2862	0.0517	1.5289	1.0729	0.4560	0.7987	0.6857	0.1130	0.7302	0.3873	0.3429	0.3831	0.5662	0.0007	0.7328	0.6551	0.2440	0.2539	1.3698	0.0000	0.3536	0.2720	0.5457	0.3278	0.3784	0.0209	0.3818	0.0836	0.7186
5	56	0.4420	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8455	1.3721	5.7215	0.1058	0.1225	0.0112	5.0521	3.0528	7.1256	2.1362	0.0000	0.9439	16.0000	0.9891	24.4443	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2370	1.3510	2.8860	0.0703	0.0692	0.0011	4.1667	1.2818	2.8849	0.1021	0.0869	0.0152	0.0109	0.0104	0.0005	0.0912	0.0765	0.0147	1.4890	0.9846	0.5044	0.6643	0.5647	0.0996	0.8247	0.4199	0.4049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8455	1.3721	5.7215	0.1058	0.1225	0.0112	5.0521	3.0528	7.1256	
5	59	0.7057	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3501	0.4936	0.0000	1.9111	2.1658	0.0009	0.0843	0.1069	0.0000	0.7432	0.8486	0.0001	1.7948	1.8830	0.0011	0.3023	0.3584	0.0000	2.1226	1.7191	3.0577	0.9392	0.8694	1.2826	3.5868	3.3540	3.8541	0.0000	0.7675	-0.4233	-0.1284	16.0000	10.4254	24.4443	21.2017	0.9597	0.9596	0.0000	0.6847	0.6847	0.0000	0.2750	0.2750	0.0000	5.3150	3.0071	2.3078	1.3006	1.0008	0.2998	4.0144	2.0064	2.0080	1.2912	1.1309	0.1604	0.3815	0.3636	0.0179	0.9098	0.7673	0.1425	2.5040	1.7493	0.7548	1.3848	1.1511	0.2338	1.1192	0.5982	0.5210	0.3501	0.4936	0.0000	1.9111	2.1658	0.0009	0.0843	0.1069	0.0000	2.1226	1.7191	3.0577	0.9392	0.8694	1.2826	3.5868	3.3540	3.8541
5	60	0.4389	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0078	0.0006	0.0000	0.0035	0.0040	0.0000	0.0084	inf	0.0000	0.0004	16.0000	1.9981	24.4443	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1946	0.1650	0.0295	0.0080	0.0074	0.0007	0.1865	0.1577	0.0288	0.2644	0.1591	0.1053	0.0662	0.0542	0.0120	0.1983	0.1050	0.0933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0078	0.0006	0.0000	0.0035	0.0040	0.0000	0.0084				
5	61	0.3955	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0785	0.0001	5.2847	0.1830	0.0003	1.1160	2.6520	0.0001	5.7311	23930.1273	0.0000	1.1254	16.0000	4.0039	24.4443	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0779	0.0001	2.0778	0.0425	0.0001	0.0424	2.0354	0.0000	2.0354	0.3882	0.3296	0.0586	0.0176	0.0162	0.0013	0.3706	0.3134	0.0573	0.9997	0.6065	0.3932	0.2322	0.1942	0.0380	0.7675	0.4123	0.3551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0785	0.0001	5.2847	0.1830	0.0003	1.1160	2.6520	0.0001	5.7311	
5	62	0.4149	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6814	4.1303	3.0620	5.7941	8.0361	0.0330	3.2306	3.0767	3.3885	0.5373	0.0000	-0.3342	16.0000	0.0060	24.4443	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0693	1.9966	1.0727	0.9994	0.9982	0.0011	2.0700	0.9983	1.0716	0.0026	0.0023	0.0004	0.0011	0.0011	0.0000	0.0016	0.0012	0.0003	0.8337	0.4834	0.3503	0.1930	0.1589	0.0341	0.6407	0.3245	0.3162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6814	4.1303	3.0620	5.1781	6.2818	0.0330	3.2306	3.0767	3.3885	
5	63	0.3584	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4173	1.1826	1.8648	0.6638	0.0201	7.2033	1.8244	2.2854	1.3280	0.8272	0.0000	-0.0103	16.0000	1.0230	24.4443	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8104	0.9908	0.8196	0.2974	0.0082	0.2892	1.5129	0.9826	0.5303	0.1120	0.0960	0.0160	0.0087	0.0085	0.0002	0.1034	0.0875	0.0158	1.2774	0.8379	0.4395	0.4481	0.4079	0.0402	0.8293	0.4300	0.3993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4173	1.1826	1.8648	0.6638	0.0201	7.2033	1.8244	2.2854	1.3280	
5	65	0.4439	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.2459	0.0111	0.4835	0.5507	0.0043	0.0067	0.0021	0.0119	0.0242	0.0000	-0.0574	16.0000	1.7555	24.4443	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.1289	0.0031	0.1284	0.1283	0.0001	0.0036	0.0006	0.0030	0.1956	0.1695	0.0261	0.0287	0.0277	0.0010	0.1669	0.1418	0.0251	0.8063	0.5243	0.2820	0.2657	0.2330	0.0327	0.5406	0.2913	0.2493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.2459	0.0111	0.4835	0.5507	0.0043	0.0067	0.0021	0.0119	
5	66	0.4230	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	67	0.9275	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8207	13.8535	0.0000	29.4358	35.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	16.0000	1.0000	24.4443	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.0673	0.0105	0.0169	0.0156	0.0013	0.0609	0.0517	0.0092	0.1536	0.1058	0.0478	0.0873	0.0718	0.0155	0.0663	0.0339	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5089	9.4522	0.0000	11.4529	13.9185	0.0000	0.0000	0.0000	0.0000						
5	68	0.4230	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	1.0000	24.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0982	0.0833	0.0149	0.0048	0.0044	0.0004	0.0934	0.0789	0.0145	0.0500	0.0285	0.0215	0.0094	0.0081	0.0013	0.0406	0.0204	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	69	0.4065	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4667	4.0286	0.0000	0.0047	0.0050	0.0000	3.0387	5.6321	0.0000	0.0000	0.0000	-0.4580	16.0000	1.0155	24.4443	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0004	0.0004	0.0000	0.9988	0.9988	0.0000	0.1062	0.0906	0.0156	0.0078	0.0075	0.0003	0.0984	0.0831	0.0153	0.4051	0.2480	0.1570	0.0764	0.0707	0.0057	0.3287	0.1773	0.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4667	4.0286	0.0000	0.0047	0.0050	0.0000	3.0387	5.6321	0.0000				
5	70	0.4018	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0321	0.0260	0.0000	0.0424	0.0416	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0297	0.0413	0.0039	0.0689	0.0705	0.0003	0.0080	0.0116	0.0040	0.0000	0.0423	-0.0000	-0.0038	16.0000	0.0406	24.4443	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0086	0.0004	0.0074	0.0074	0.0000	0.0016	0.0012	0.0004	0.0105	0.0093	0.0012	0.0034	0.0034	0.0000	0.0071	0.0059	0.0012	0.3023	0.2087	0.0936	0.1077	0.1052	0.0024	0.1946	0.1034	0.0912	0.0321	0.0260	0.0000	0.0424	0.0416	0.0000	0.0000	0.0000	0.0000	0.0297	0.0413	0.0039	0.0689	0.0705	0.0003	0.0080	0.0116	0.0040
5	71	0.9275	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	72	0.9094	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0016	0.0013	0.0011	0.0021	0.0019	0.0027	0.0011	0.4579	0.0000	-0.0001	16.0000	3.9057	24.4443	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0001	0.0002	0.0001	0.0001	0.3413	0.2960	0.0454	0.0791	0.0741	0.0050	0.2623	0.2219	0.0404	0.2598	0.1812	0.0786	0.1729	0.1389	0.0340	0.0870	0.0423	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0016	0.0013	0.0011	0.0021	0.0019	0.0027	0.0011	
5	73	0.7067	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1405	0.0000	7.9409	0.0115	0.0000	0.8327	0.1111	0.0000	7.6076	0.1087	0.0000	0.9134	0.0006	0.0000	0.0114	0.1651	0.0000	1.0836	0.7734	1.0842	0.1150	0.0542	0.0606	0.0136	1.4857	2.8420	0.1424	inf	0.0501	0.0623	-0.4261	16.0000	6.9070	24.4443	16.5673	0.1115	0.0000	0.1115	0.0002	0.0000	0.0002	0.1113	0.0000	0.1113	1.0375	0.9880	0.0495	0.0362	0.0349	0.0012	1.0013	0.9531	0.0482	1.0263	0.9042	0.1221	0.3522	0.3328	0.0194	0.6741	0.5714	0.1027	1.3414	0.9113	0.4301	0.6675	0.5759	0.0915	0.6739	0.3354	0.3386	0.1405	0.0000	7.9409	0.0115	0.0000	0.8327	0.1111	0.0000	7.6076	0.7734	1.0842	0.1150	0.0542	0.0606	0.0136	1.4857	2.8420	0.1424
5	74	0.7705	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0037	0.0000	0.0050	0.0123	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1312	0.0452	0.3140	0.1557	0.0676	0.5802	0.1025	0.0019	0.2053	0.0000	3.2745	-0.0000	0.0491	16.0000	6.4226	24.4443	19.3377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1596	0.0373	0.1222	0.1023	0.0368	0.0655	0.0573	0.0005	0.0567	0.6325	0.5410	0.0915	0.1155	0.1079	0.0076	0.5170	0.4331	0.0839	1.2161	0.8268	0.3893	0.6571	0.5442	0.1129	0.5589	0.2825	0.2764	0.0011	0.0037	0.0000	0.0050	0.0123	0.0000	0.0000	0.0000	0.0000	0.1312	0.0452	0.3140	0.1557	0.0676	0.5802	0.1025	0.0019	0.2053
5	75	0.7253	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.0458	0.0001	0.1242	0.1104	0.2181	0.0002	0.0614	0.0000	0.0482	0.0551	0.0003	0.2008	0.2089	0.0034	0.0002	0.0002	0.0000	1.4245	1.2039	1.9325	1.6165	1.8930	0.0156	1.2170	0.0036	2.5809	0.0007	0.6969	-0.0132	-0.1111	16.0000	5.1932	24.4443	17.4397	0.0299	0.0299	0.0000	0.0298	0.0298	0.0000	0.0001	0.0001	0.0000	2.3310	1.3737	0.9573	1.3741	1.3722	0.0020	0.9569	0.0015	0.9554	0.6199	0.5419	0.0780	0.1483	0.1425	0.0059	0.4716	0.3995	0.0721	1.6363	1.1410	0.4954	0.8501	0.7249	0.1252	0.7863	0.4161	0.3702	0.0338	0.0458	0.0001	0.1242	0.1104	0.2181	0.0002	0.0614	0.0000	1.4245	1.2039	1.9325	1.6165	1.8930	0.0156	1.2170	0.0036	2.5809
