branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	76	0.6884	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2666	0.2325	0.0015	0.3455	0.3014	0.1025	0.9566	3.3165	0.0000	0.1135	0.1307	0.0001	0.2411	0.2516	0.0017	0.0696	0.0831	0.0000	0.4257	0.5623	0.0934	0.6977	0.8349	0.0163	0.0727	0.0251	0.1306	0.0002	0.0683	-0.0278	-0.3417	16.0000	4.4918	24.4443	17.5337	0.0630	0.0630	0.0000	0.0343	0.0343	0.0000	0.0287	0.0287	0.0000	0.8664	0.8110	0.0554	0.8020	0.7988	0.0031	0.0644	0.0122	0.0522	0.5555	0.4822	0.0733	0.1422	0.1362	0.0060	0.4133	0.3459	0.0673	2.0350	1.4423	0.5928	1.1494	0.9567	0.1926	0.8856	0.4855	0.4001	0.2666	0.2325	0.0015	0.3455	0.3014	0.1025	0.9566	3.3165	0.0000	0.4257	0.5623	0.0934	0.6977	0.8349	0.0163	0.0727	0.0251	0.1306
5	77	0.4175	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0997	1.7638	5.2474	3.3560	0.2472	55.2291	2.9782	3.0598	2.8999	1.8505	0.0000	0.5770	16.0000	0.3745	24.4443	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0238	1.0608	1.9630	1.0526	0.0685	0.9841	1.9712	0.9923	0.9789	0.0502	0.0444	0.0058	0.0086	0.0085	0.0001	0.0417	0.0360	0.0057	0.9755	0.6014	0.3741	0.3136	0.2771	0.0365	0.6619	0.3243	0.3376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0997	1.7638	5.2474	3.3560	0.2472	26.9441	2.9782	3.0598	2.8999	
5	78	0.3952	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2514	0.2313	0.2842	0.3375	0.2127	1.1831	0.2072	0.2483	0.1674	0.7518	0.0000	-0.0066	16.0000	1.4595	24.4443	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2245	0.1281	0.0963	0.1022	0.0561	0.0461	0.1222	0.0720	0.0502	0.1573	0.1350	0.0223	0.0104	0.0102	0.0002	0.1469	0.1248	0.0221	0.8929	0.5539	0.3390	0.3029	0.2639	0.0390	0.5900	0.2900	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2514	0.2313	0.2842	0.3375	0.2127	1.1831	0.2072	0.2483	0.1674	
5	79	0.3810	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3469	0.3812	0.2906	0.5235	0.4837	0.8558	0.2410	0.2614	0.2237	0.4640	0.0000	-0.0359	16.0000	1.3861	24.4443	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2535	0.1732	0.0804	0.1434	0.1184	0.0251	0.1101	0.0548	0.0553	0.1370	0.1160	0.0211	0.0036	0.0034	0.0002	0.1334	0.1125	0.0209	0.7309	0.4544	0.2765	0.2740	0.2447	0.0293	0.4569	0.2096	0.2472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3469	0.3812	0.2906	0.5235	0.4837	0.8558	0.2410	0.2614	0.2237	
5	81	0.8621	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.1610	0.0010	0.0000	0.2539	0.0438	0.0000	0.1395	0.0001	0.0000	0.0011	0.0001	0.0000	0.0019	0.0001	0.0000	0.0009	0.0751	0.1052	0.0068	0.1250	0.1473	0.0075	0.0034	0.0002	0.0064	inf	0.0284	0.0000	-0.0100	16.0000	2.0162	24.4443	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0226	0.0006	0.0228	0.0225	0.0002	0.0004	0.0000	0.0004	0.2163	0.1888	0.0275	0.0820	0.0768	0.0052	0.1343	0.1120	0.0223	0.3086	0.2143	0.0943	0.1821	0.1530	0.0291	0.1264	0.0612	0.0652	0.0018	0.0000	0.1610	0.0010	0.0000	0.2539	0.0438	0.0000	0.1395	0.0751	0.1052	0.0068	0.1250	0.1473	0.0075	0.0034	0.0002	0.0064
5	82	0.4296	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0005	0.0106	0.0000	0.0000	0.0000	0.0000	0.0004	7.3727	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.6943	0.0421	1.7218	0.0985	0.1113	0.0034	0.9061	0.0001	1.8723	0.0000	25.9703	-0.0000	0.1459	16.0000	3.0011	24.4443	3.7015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2891	0.0107	0.2784	0.0108	0.0107	0.0000	0.2783	0.0000	0.2783	0.2903	0.2467	0.0437	0.0163	0.0151	0.0012	0.2740	0.2315	0.0425	0.4164	0.2547	0.1617	0.1092	0.0962	0.0130	0.3072	0.1585	0.1487	0.0005	0.0106	0.0000	0.0000	0.0000	0.0000	0.0004	7.3727	0.0000	0.6943	0.0421	1.7218	0.0985	0.1113	0.0034	0.9061	0.0001	1.8723
5	83	0.4181	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8491	4.3117	0.0000	0.0000	0.0000	0.0000	8.9299	5880.5063	0.0000	5.1029	6.0083	0.0000	0.0000	0.0000	0.0000	5.3838	6.3715	0.0000	1.3257	1.3935	1.1926	2.7683	3.0995	0.0296	0.6029	0.0011	1.3316	0.0000	0.4357	-0.4410	-0.1108	16.0000	2.0032	24.4443	4.2039	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.7154	0.4983	0.2171	0.4987	0.4981	0.0006	0.2167	0.0002	0.2165	0.1959	0.1664	0.0295	0.0102	0.0095	0.0007	0.1857	0.1569	0.0288	0.5396	0.3576	0.1820	0.1801	0.1607	0.0194	0.3595	0.1969	0.1626	3.8491	4.3117	0.0000	0.0000	0.0000	0.0000	8.9299	5880.5063	0.0000	1.3257	1.3935	1.1926	2.7683	3.0995	0.0296	0.6029	0.0011	1.3316
5	84	0.4149	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4435	15.9996	0.1111	114.0938	125.9081	0.0944	0.0568	0.0000	0.1129	0.0078	0.0000	-0.8817	16.0000	1.0052	24.4443	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9565	1.9414	0.0151	1.9426	1.9414	0.0012	0.0139	0.0000	0.0139	0.1003	0.0852	0.0151	0.0072	0.0067	0.0005	0.0931	0.0785	0.0146	0.3308	0.1946	0.1361	0.0856	0.0728	0.0129	0.2451	0.1218	0.1233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9153	9.9757	0.1111	22.6893	26.6808	0.0944	0.0568	0.0000	0.1129		
5	85	0.3955	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1047	0.2027	11.5609	0.7209	0.5339	1.8087	4.0172	0.0060	9.9408	23.1575	0.0000	0.8890	16.0000	0.9968	24.4443	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7772	0.0736	1.7036	0.1142	0.0722	0.0420	1.6630	0.0014	1.6616	0.0980	0.0831	0.0148	0.0044	0.0041	0.0003	0.0936	0.0790	0.0145	0.5724	0.3629	0.2095	0.1585	0.1352	0.0232	0.4140	0.2277	0.1863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1047	0.2027	8.1307	0.7209	0.5339	1.8087	4.0172	0.0060	8.9192	
5	86	0.4155	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.8456	0.0024	4.5139	8.3779	1.3204	0.0003	0.0000	0.0009	0.0158	0.0164	0.0128	0.1005	0.0977	0.1568	0.0009	0.0000	0.0055	1.6242	0.0193	5.3855	0.0223	0.0117	0.1188	2.6350	0.0270	6.1593	0.1359	118.7758	-0.0034	1.0376	16.0000	5.8060	24.4443	6.1034	0.0107	0.0094	0.0013	0.0102	0.0094	0.0008	0.0005	0.0000	0.0005	1.9456	0.0162	1.9294	0.0103	0.0049	0.0054	1.9353	0.0114	1.9239	0.6758	0.5758	0.1000	0.1013	0.0965	0.0048	0.5745	0.4794	0.0951	1.1979	0.8397	0.3582	0.4635	0.4176	0.0459	0.7344	0.4221	0.3124	0.0097	0.8456	0.0024	4.5139	8.3779	1.3204	0.0003	0.0000	0.0009	1.6242	0.0193	5.3855	0.0223	0.0117	0.1188	2.6350	0.0270	6.1593
5	88	0.4181	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0100	0.0108	0.0000	0.0000	0.0000	0.0000	2.8737	1.3601	5.4265	3.3257	3.6146	1.4312	2.7046	0.0000	5.8546	0.0000	2.3656	-0.0001	0.5941	16.0000	4.0005	24.4443	9.0093	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.4297	0.7219	1.7078	0.7655	0.7219	0.0436	1.6642	0.0000	1.6642	0.3871	0.3289	0.0582	0.0199	0.0185	0.0015	0.3672	0.3104	0.0568	0.8455	0.5308	0.3147	0.2302	0.1997	0.0305	0.6153	0.3311	0.2843	0.0002	0.0004	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	2.8737	1.3601	5.4265	3.3257	3.6146	1.4312	2.7046	0.0000	5.8546	
5	89	0.3955	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0020	0.0000	0.0000	0.0000	0.0000	0.0018	0.6921	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0000	1.6375	1.1946	2.3798	2.8951	3.3243	0.4786	1.1852	0.0036	2.6071	0.0000	1.1886	-0.0001	0.0901	16.0000	1.0051	24.4443	9.2650	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.0639	0.4861	0.5778	0.4976	0.4851	0.0124	0.5663	0.0009	0.5654	0.0988	0.0838	0.0150	0.0045	0.0041	0.0003	0.0943	0.0797	0.0146	0.6497	0.4069	0.2428	0.1719	0.1459	0.0259	0.4778	0.2610	0.2169	0.0012	0.0020	0.0000	0.0000	0.0000	0.0000	0.0018	0.6921	0.0000	1.6375	1.1946	2.3798	2.8951	3.3243	0.4786	1.1852	0.0036	2.6071
5	90	0.4439	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4193	2.1216	0.0149	0.0359	0.0396	0.0060	2.1532	3.9217	0.0160	0.0035	0.0000	-0.4049	16.0000	2.3559	24.4443	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8902	0.8871	0.0031	0.0078	0.0077	0.0001	0.8824	0.8795	0.0030	0.2524	0.2180	0.0344	0.0337	0.0324	0.0013	0.2187	0.1856	0.0331	0.6272	0.4181	0.2091	0.2174	0.1939	0.0235	0.4098	0.2243	0.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4193	2.1216	0.0149	0.0359	0.0396	0.0060	2.1532	3.9217	0.0160	
5	91	0.4111	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0101	0.0000	0.0375	0.0353	0.0000	0.0000	0.0000	0.0000	0.0047	0.0053	0.0000	0.0209	0.0212	0.0000	0.0000	0.0000	0.0000	0.4333	0.5264	0.2315	0.5593	0.6012	0.1486	0.3358	0.4237	0.2436	0.0000	0.2028	-0.0016	-0.2307	16.0000	4.9284	24.4443	11.0439	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.7962	0.6619	0.1343	0.4484	0.4373	0.0110	0.3479	0.2246	0.1232	0.7776	0.6823	0.0953	0.1728	0.1705	0.0022	0.6048	0.5118	0.0930	1.8376	1.2575	0.5801	0.8016	0.7274	0.0743	1.0360	0.5302	0.5058	0.0107	0.0101	0.0000	0.0375	0.0353	0.0000	0.0000	0.0000	0.0000	0.4333	0.5264	0.2315	0.5593	0.6012	0.1486	0.3358	0.4237	0.2436
5	93	0.8621	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0086	0.0000	0.0696	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0001	0.0000	0.0016	0.0001	0.0000	0.0008	2.3650	0.0203	10.3010	0.0122	0.0101	0.0225	5.7044	0.0445	16.9324	inf	167.3556	0.0000	0.5276	16.0000	2.5103	24.4443	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9850	0.0059	0.9791	0.0030	0.0021	0.0009	0.9820	0.0038	0.9782	0.2563	0.2236	0.0327	0.0953	0.0889	0.0064	0.1611	0.1348	0.0263	0.4165	0.2884	0.1281	0.2443	0.2031	0.0413	0.1721	0.0853	0.0868	0.0000	0.0000	0.0001	0.0086	0.0000	0.0696	0.0000	0.0000	0.0001	2.3650	0.0203	7.6444	0.0122	0.0101	0.0225	5.7044	0.0445	11.2662
5	94	0.8259	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1361	0.0022	0.4045	0.1118	0.0046	12.8404	0.0896	0.0000	0.2908	0.0132	0.0000	0.1109	0.0022	0.0001	0.0414	0.0189	0.0000	0.1232	0.0966	0.0189	0.2742	0.0200	0.0237	0.0032	0.2111	0.0073	0.4236	364.5825	6.3644	0.0061	0.0194	16.0000	7.1305	24.4443	3.2426	0.0109	0.0000	0.0109	0.0006	0.0000	0.0006	0.0103	0.0000	0.0103	0.0478	0.0065	0.0413	0.0059	0.0057	0.0002	0.0418	0.0007	0.0411	0.8288	0.7308	0.0980	0.2863	0.2716	0.0147	0.5425	0.4593	0.0833	0.4942	0.3437	0.1505	0.2960	0.2425	0.0535	0.1982	0.1012	0.0970	0.1361	0.0022	0.4045	0.1118	0.0046	12.8404	0.0896	0.0000	0.2908	0.0966	0.0189	0.2742	0.0200	0.0237	0.0032	0.2111	0.0073	0.4236
5	95	0.3955	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4214	2.5458	2.2387	4.0436	4.8945	0.0000	1.9871	1.5710	2.4618	0.5990	0.0000	-0.3071	16.0000	8.0000	24.4443	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6667	2.2930	1.3736	1.2930	1.2930	0.0000	2.3736	1.0000	1.3736	0.7617	0.6474	0.1143	0.0344	0.0318	0.0026	0.7273	0.6156	0.1117	1.5143	0.9007	0.6136	0.3198	0.2642	0.0556	1.1945	0.6365	0.5580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4214	2.5458	2.2387	4.0436	4.8945	0.0000	1.9871	1.5710	2.4618		
5	98	0.4260	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3438	3.9839	13.3285	15.3305	19.3208	0.0002	4.8765	0.0000	13.1663	1.4291	0.0000	0.6450	16.0000	0.9502	24.4443	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9629	2.0430	2.9198	2.0431	2.0430	0.0000	2.9198	0.0000	2.9198	0.1106	0.0952	0.0154	0.0167	0.0160	0.0007	0.0939	0.0792	0.0147	0.8494	0.5128	0.3366	0.2507	0.2036	0.0470	0.5987	0.3092	0.2896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8427	3.9839	8.6747	8.1506	10.0326	0.0002	4.8765	0.0000	10.0834	
5	100	0.4290	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9189	0.0008	15.5654	0.0030	0.0020	0.0074	5.4687	0.0000	16.2233	8140.3213	0.0000	1.5430	16.0000	1.0008	24.4443	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8495	0.0004	2.8491	0.0007	0.0004	0.0003	2.8488	0.0000	2.8488	0.0986	0.0838	0.0148	0.0087	0.0080	0.0008	0.0898	0.0758	0.0140	0.7425	0.4434	0.2992	0.2216	0.1792	0.0425	0.5209	0.2642	0.2567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8374	0.0008	9.5227	0.0030	0.0020	0.0074	5.4687	0.0000	11.0961		
5	101	0.4260	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5454	1.0525	2.5644	1.5176	1.7911	0.1075	1.5703	0.0010	3.3212	1.1786	0.0000	0.0262	16.0000	0.0532	24.4443	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3169	0.1455	0.1715	0.1471	0.1454	0.0017	0.1698	0.0001	0.1698	0.0228	0.0206	0.0022	0.0092	0.0092	0.0000	0.0136	0.0114	0.0022	0.2051	0.1382	0.0669	0.0969	0.0812	0.0157	0.1082	0.0570	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5454	1.0525	2.5644	1.5176	1.7911	0.1075	1.5703	0.0010	3.3212	
5	102	0.4164	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8410	0.4537	1.5590	0.8380	0.9892	0.0960	0.8427	0.0002	1.8654	1.8541	0.0000	0.0560	16.0000	2.0948	24.4443	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2927	0.1025	0.1901	0.1046	0.1025	0.0020	0.1881	0.0000	0.1881	0.2217	0.1896	0.0321	0.0258	0.0242	0.0015	0.1959	0.1654	0.0305	0.3480	0.2260	0.1220	0.1248	0.1036	0.0211	0.2232	0.1224	0.1008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8410	0.4537	1.5590	0.8380	0.9892	0.0960	0.8427	0.0002	1.8654	
5	103	0.3955	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0346	0.0256	12.2075	0.3144	0.0669	1.7491	4.0683	0.0013	10.3970	186.2790	0.0000	0.9451	16.0000	3.9484	24.4443	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7623	0.0094	1.7529	0.0503	0.0091	0.0411	1.7120	0.0003	1.7117	0.3829	0.3251	0.0578	0.0173	0.0160	0.0013	0.3656	0.3091	0.0565	0.5807	0.3676	0.2131	0.1599	0.1364	0.0235	0.4208	0.2312	0.1896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0346	0.0256	8.2255	0.3144	0.0669	1.7491	4.0683	0.0013	9.0291	
5	104	0.3539	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0000	0.0309	0.1765	0.0000	70.1860	0.0031	0.0000	0.0194	0.0054	0.0000	0.0358	0.0269	0.0000	0.4243	0.0036	0.0000	0.0229	1.0274	0.9308	1.1572	0.1526	0.1640	0.0060	1.1514	1.1235	1.1820	inf	0.9253	0.0027	0.0462	16.0000	8.9557	24.4443	32.3127	0.0048	0.0000	0.0048	0.0018	0.0000	0.0018	0.0029	0.0000	0.0029	2.0771	1.0788	0.9982	0.0383	0.0382	0.0001	2.0388	1.0407	0.9981	0.8877	0.7547	0.1330	0.0672	0.0629	0.0043	0.8205	0.6917	0.1288	2.0217	1.1591	0.8626	0.2510	0.2328	0.0182	1.7707	0.9263	0.8444	0.0052	0.0000	0.0309	0.1765	0.0000	70.1860	0.0031	0.0000	0.0194	1.0274	0.9308	1.1572	0.1526	0.1640	0.0060	1.1514	1.1235	1.1820
5	105	0.3793	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.3772	0.0000	3.6368	0.0000	0.0000	0.0000	1.3011	0.0000	3.5675	2.1151	0.0000	13.6015	0.0000	0.0000	0.0000	2.4032	0.0000	14.0832	1.5358	0.0006	3.7400	0.0021	0.0023	0.0003	1.8470	0.0000	3.9477	inf	4388.2222	0.5588	0.5415	16.0000	4.2679	24.4443	7.8415	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	1.0003	0.0002	1.0000	0.0002	0.0002	0.0000	1.0000	0.0000	1.0000	0.4727	0.3992	0.0735	0.0567	0.0541	0.0025	0.4161	0.3451	0.0710	0.6513	0.3839	0.2674	0.1099	0.0958	0.0141	0.5415	0.2881	0.2533	1.3772	0.0000	3.6368	0.0000	0.0000	0.0000	1.3011	0.0000	3.5675	1.5358	0.0006	3.7400	0.0021	0.0023	0.0003	1.8470	0.0000	3.9477
5	106	0.3539	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2146	0.0000	1.1853	0.2878	0.0000	25.5580	0.2451	0.0000	0.7602	0.0219	0.0000	0.1445	0.0634	0.0000	1.7228	0.0158	0.0000	0.0939	0.1019	0.0884	0.1219	0.2202	0.2281	0.0674	0.0644	0.0019	0.1235	inf	0.9263	0.0027	0.0020	16.0000	1.9301	24.4443	9.0954	0.0049	0.0000	0.0049	0.0018	0.0000	0.0018	0.0031	0.0000	0.0031	0.0872	0.0452	0.0419	0.0453	0.0446	0.0007	0.0418	0.0006	0.0412	0.2238	0.1899	0.0338	0.0286	0.0275	0.0011	0.1952	0.1624	0.0328	0.8557	0.5118	0.3439	0.2059	0.1958	0.0101	0.6498	0.3161	0.3338	0.2146	0.0000	1.1853	0.2878	0.0000	25.5580	0.2451	0.0000	0.7602	0.1019	0.0884	0.1219	0.2202	0.2281	0.0674	0.0644	0.0019	0.1235
5	108	0.3428	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9961	42.8000	0.0000	0.0000	0.0000	0.0000	1.7572	36.9316	0.0000	1.2609	1.4900	0.0000	0.0000	0.0000	0.0000	1.2922	1.5331	0.0000	0.6317	0.0348	1.4676	0.0123	0.0125	0.0090	0.7353	0.0415	1.4987	0.0000	30.1054	-0.4411	0.5299	16.0000	8.0392	24.4443	22.6195	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0400	0.0334	1.0065	0.0029	0.0028	0.0001	1.0371	0.0307	1.0064	0.7930	0.6711	0.1219	0.0192	0.0189	0.0003	0.7739	0.6523	0.1216	1.6463	0.9604	0.6859	0.2359	0.2216	0.0143	1.4104	0.7388	0.6715	1.9961	42.8000	0.0000	0.0000	0.0000	0.0000	1.7572	36.9316	0.0000	0.6317	0.0348	1.4676	0.0123	0.0125	0.0090	0.7353	0.0415	1.4987
