branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	109	0.3428	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0035	0.0000	0.0046	0.0046	0.0000	0.0035	0.0029	0.0000	0.0007	0.0009	0.0000	0.0011	0.0011	0.0000	0.0005	0.0007	0.0000	0.1895	0.2461	0.0556	0.2475	0.2489	0.0961	0.1532	0.2428	0.0551	0.0000	0.0957	-0.0000	-0.0289	16.0000	0.2031	24.4443	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0711	0.0068	0.0391	0.0390	0.0001	0.0388	0.0321	0.0067	0.0550	0.0460	0.0090	0.0176	0.0176	0.0000	0.0374	0.0284	0.0090	0.4112	0.2889	0.1223	0.1581	0.1566	0.0015	0.2530	0.1322	0.1208	0.0038	0.0035	0.0000	0.0046	0.0046	0.0000	0.0035	0.0029	0.0000	0.1895	0.2461	0.0556	0.2475	0.2489	0.0961	0.1532	0.2428	0.0551
5	110	0.9233	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0001	24.4443	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0087	0.0023	0.0055	0.0055	0.0000	0.0055	0.0032	0.0023	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	111	0.9094	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0035	0.0023	0.0014	0.0012	0.0022	0.0067	0.0113	0.0024	0.2893	0.0000	-0.0002	16.0000	1.6718	24.4443	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0002	0.0002	0.0001	0.0005	0.0004	0.0001	0.1713	0.1491	0.0222	0.0461	0.0438	0.0023	0.1252	0.1054	0.0199	0.2449	0.1710	0.0739	0.1642	0.1318	0.0324	0.0807	0.0392	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0035	0.0023	0.0014	0.0012	0.0022	0.0067	0.0113	0.0024	
5	112	0.8259	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0002	0.0026	0.0031	0.0000	0.0006	0.0009	0.0002	0.0316	0.0000	-0.0006	16.0000	14.0283	24.4443	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	1.3263	1.1615	0.1648	0.4007	0.3762	0.0245	0.9256	0.7853	0.1403	0.8311	0.5723	0.2588	0.4766	0.3891	0.0875	0.3545	0.1832	0.1712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0002	0.0026	0.0031	0.0000	0.0006	0.0009	0.0002	
5	113	0.7656	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8097	0.0244	4.8684	2.0678	0.0233	78.0475	1.1607	0.0279	3.8665	1.7673	0.0009	15.1734	0.0758	0.0009	1.5634	2.5257	0.0009	17.1602	0.9766	0.0375	3.1167	0.0366	0.0399	0.0200	2.1760	0.0324	4.4382	2190.9210	36.5133	1.1072	0.4900	16.0000	8.6129	24.4443	5.1709	1.9828	0.0009	1.9819	0.0263	0.0003	0.0260	1.9564	0.0006	1.9558	0.9514	0.0254	0.9261	0.0200	0.0182	0.0018	0.9314	0.0071	0.9243	1.1219	0.9913	0.1306	0.3473	0.3307	0.0166	0.7746	0.6606	0.1140	0.9743	0.6771	0.2971	0.5462	0.4573	0.0889	0.4280	0.2198	0.2083	1.8097	0.0244	4.8684	2.0678	0.0233	78.0475	1.1607	0.0279	3.8665	0.9766	0.0375	3.1167	0.0366	0.0399	0.0200	2.1760	0.0324	4.4382
5	114	0.6705	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3459	0.0131	1.5430	0.0035	0.0002	0.3232	0.2839	0.0123	1.3128	0.6993	0.0186	5.0182	0.0033	0.0002	0.0409	0.8793	0.0238	5.6517	2.0214	1.4213	3.2522	0.9403	1.1018	0.1264	3.0967	1.9401	4.3050	42.4721	1.1157	0.6136	0.2805	16.0000	16.8607	24.4443	22.7724	1.1450	0.0263	1.1186	0.0011	0.0001	0.0010	1.1439	0.0263	1.1176	4.0667	1.9221	2.1445	0.9432	0.9222	0.0210	3.1234	0.9999	2.1235	1.6373	1.4144	0.2229	0.3364	0.3112	0.0252	1.3009	1.1032	0.1977	2.0118	1.3524	0.6594	1.0031	0.8370	0.1662	1.0086	0.5154	0.4933	0.3459	0.0131	1.5430	0.0035	0.0002	0.3232	0.2839	0.0123	1.3128	2.0214	1.4213	3.2522	0.9403	1.1018	0.1264	3.0967	1.9401	4.3050
5	115	0.4018	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3142	0.0014	7.0878	0.0057	0.0034	0.0681	3.2413	0.0000	6.8541	2462.9804	0.0000	0.5379	16.0000	1.0009	24.4443	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9939	0.0004	0.9935	0.0007	0.0004	0.0003	0.9932	0.0000	0.9932	0.1047	0.0892	0.0154	0.0077	0.0073	0.0003	0.0970	0.0819	0.0151	0.4295	0.2802	0.1493	0.1231	0.1187	0.0044	0.3064	0.1615	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3142	0.0014	6.6538	0.0057	0.0034	0.0681	3.2413	0.0000	6.8541	
5	116	0.3735	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1207	0.0003	1.3748	0.0495	0.0000	7.8863	0.4046	0.0312	1.2581	0.0197	0.0001	0.1299	0.0359	0.0000	0.6027	0.0187	0.0001	0.1195	0.1629	0.2096	0.0945	0.7261	0.7757	0.0764	0.0463	0.0022	0.0950	363.0000	0.3079	0.0020	-0.0265	16.0000	1.8441	24.4443	10.4794	0.0036	0.0000	0.0036	0.0004	0.0000	0.0004	0.0033	0.0000	0.0033	0.1187	0.0908	0.0280	0.0908	0.0901	0.0007	0.0280	0.0007	0.0273	0.1851	0.1572	0.0280	0.0100	0.0094	0.0006	0.1751	0.1477	0.0274	0.7289	0.4330	0.2959	0.1250	0.1161	0.0089	0.6039	0.3169	0.2870	0.1207	0.0003	1.3748	0.0495	0.0000	7.8863	0.4046	0.0312	1.2581	0.1629	0.2096	0.0945	0.7261	0.7757	0.0764	0.0463	0.0022	0.0950
5	117	0.5578	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0059	0.0254	0.0339	0.0182	4.3898	0.0033	0.0000	0.0112	0.0082	0.0039	0.0367	0.0306	0.0187	0.2623	0.0030	0.0000	0.0198	0.9029	0.6569	1.4415	0.9026	1.0261	0.0597	0.9033	0.0998	1.7718	1.4462	1.0025	0.0014	0.0857	16.0000	10.5071	24.4443	20.2622	0.0095	0.0039	0.0056	0.0067	0.0039	0.0028	0.0028	0.0000	0.0028	2.0289	1.0132	1.0157	0.9600	0.9519	0.0081	1.0689	0.0613	1.0076	1.1594	1.0056	0.1538	0.2190	0.2083	0.0107	0.9404	0.7973	0.1431	2.2470	1.5424	0.7046	1.0636	0.9277	0.1359	1.1834	0.6147	0.5687	0.0091	0.0059	0.0254	0.0339	0.0182	4.3898	0.0033	0.0000	0.0112	0.9029	0.6569	1.4415	0.9026	1.0261	0.0597	0.9033	0.0998	1.7718
5	119	0.3600	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0068	0.0666	0.0000	0.2823	0.0009	0.0000	0.0039	0.0035	0.0000	0.0231	0.0257	0.0000	1.6275	0.0021	0.0000	0.0131	2.1168	1.2111	3.4207	0.3861	0.0612	5.7643	2.4192	1.5697	3.3712	inf	1.9617	0.0008	0.6080	16.0000	3.8169	24.4443	21.2433	0.0014	0.0000	0.0014	0.0006	0.0000	0.0006	0.0008	0.0000	0.0008	2.9808	1.0065	1.9744	0.0809	0.0121	0.0688	2.8999	0.9944	1.9056	0.4069	0.3447	0.0622	0.0245	0.0241	0.0004	0.3824	0.3206	0.0618	1.4082	0.8310	0.5772	0.2095	0.1975	0.0119	1.1987	0.6335	0.5652	0.0017	0.0000	0.0068	0.0666	0.0000	0.2823	0.0009	0.0000	0.0039	2.1168	1.2111	3.4207	0.3861	0.0612	5.7643	2.4192	1.5697	3.3712
5	120	0.7057	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5380	0.4234	0.0047	0.8771	0.7610	0.3719	11.6377	21.8433	0.0000	0.7466	0.8563	0.0001	2.3133	2.4421	0.0008	0.2091	0.2471	0.0000	1.3877	2.0222	0.0187	2.6375	3.2089	0.0023	0.0180	0.0113	0.0255	0.0000	0.0043	-0.5818	-1.8751	16.0000	16.3276	24.4443	34.9199	1.3189	1.3189	0.0000	1.0439	1.0439	0.0000	0.2750	0.2750	0.0000	4.1293	4.1117	0.0176	4.1038	4.1031	0.0006	0.0255	0.0085	0.0170	1.7665	1.5402	0.2262	0.4513	0.4274	0.0238	1.3152	1.1128	0.2024	2.9756	2.0333	0.9423	1.5559	1.2787	0.2772	1.4197	0.7546	0.6650	0.5380	0.4234	0.0047	0.8771	0.7610	0.3719	11.6377	21.8433	0.0000	1.3877	2.0222	0.0187	2.6375	3.2089	0.0023	0.0180	0.0113	0.0255
5	121	0.6884	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7444	8.2928	0.0040	0.4009	0.4882	0.0000	9.5780	23.5899	0.0052	1.0143	1.1708	0.0011	0.0833	0.0875	0.0000	1.2972	1.5443	0.0012	0.1766	0.1412	0.2635	0.2079	0.1792	0.3515	0.1354	0.0655	0.2207	0.0001	0.7598	-0.3151	-0.0094	16.0000	6.1757	24.4443	14.5601	0.7145	0.7144	0.0001	0.0137	0.0137	0.0000	0.7008	0.7007	0.0001	0.3524	0.2003	0.1522	0.2356	0.1693	0.0664	0.1168	0.0310	0.0858	0.7044	0.6102	0.0943	0.1642	0.1564	0.0077	0.5403	0.4537	0.0865	1.9961	1.4185	0.5775	1.1337	0.9448	0.1889	0.8624	0.4737	0.3887	5.7444	8.2928	0.0040	0.4009	0.4882	0.0000	9.5780	23.5899	0.0052	0.1766	0.1412	0.2635	0.2079	0.1792	0.3515	0.1354	0.0655	0.2207
5	122	0.6353	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2807	0.2643	0.0000	0.0667	0.0620	0.0000	1.0604	4.6462	0.0000	0.0733	0.0843	0.0000	0.0294	0.0311	0.0000	0.0889	0.1054	0.0000	0.2612	0.3188	0.1268	0.4408	0.5019	0.0300	0.0838	0.0227	0.1532	0.0000	0.1705	-0.0294	-0.1753	16.0000	7.5400	24.4443	21.4192	0.0667	0.0667	0.0000	0.0070	0.0070	0.0000	0.0597	0.0597	0.0000	0.5607	0.4790	0.0817	0.4701	0.4660	0.0041	0.0905	0.0130	0.0775	0.9097	0.7915	0.1182	0.2384	0.2254	0.0129	0.6713	0.5661	0.1052	2.1465	1.5025	0.6441	1.0666	0.9285	0.1381	1.0799	0.5740	0.5059	0.2807	0.2643	0.0000	0.0667	0.0620	0.0000	1.0604	4.6462	0.0000	0.2612	0.3188	0.1268	0.4408	0.5019	0.0300	0.0838	0.0227	0.1532
5	123	0.3955	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0482	1.7470	0.0000	4.9158	5.8969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5921	16.0000	4.0019	24.4443	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2918	1.2918	0.0000	1.2918	1.2918	0.0000	0.0000	0.0000	0.0000	0.3880	0.3295	0.0585	0.0175	0.0162	0.0013	0.3705	0.3132	0.0572	1.2323	0.7394	0.4929	0.2720	0.2260	0.0460	0.9604	0.5134	0.4469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0482	1.7470	0.0000	4.7494	5.7163	0.0000	0.0000	0.0000	0.0000						
5	124	0.3735	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0000	0.0366	0.1199	0.0000	0.3374	0.0110	0.0000	0.0332	0.0292	0.0000	0.1931	0.0486	0.0000	0.8992	0.0279	0.0000	0.1778	2.1421	0.0743	5.2746	0.4058	0.2510	2.6651	2.5469	0.0008	5.3567	inf	46.8553	0.0020	0.6651	16.0000	1.2223	24.4443	8.2281	0.0036	0.0000	0.0036	0.0004	0.0000	0.0004	0.0033	0.0000	0.0033	1.2773	0.0267	1.2506	0.0457	0.0265	0.0193	1.2316	0.0002	1.2314	0.1245	0.1057	0.0188	0.0074	0.0070	0.0004	0.1171	0.0987	0.0184	0.5963	0.3592	0.2371	0.1127	0.1055	0.0072	0.4836	0.2537	0.2299	0.0136	0.0000	0.0366	0.1199	0.0000	0.3374	0.0110	0.0000	0.0332	2.1421	0.0743	5.2746	0.4058	0.2510	2.6651	2.5469	0.0008	5.3567
5	126	0.3587	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5668	1.3264	1.9154	0.0138	0.0071	0.0996	1.8970	1.8266	1.9734	0.9962	0.0000	0.0813	16.0000	5.0407	24.4443	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9987	1.0012	0.9974	0.0031	0.0015	0.0016	1.9956	0.9998	0.9958	0.5227	0.4425	0.0802	0.0294	0.0288	0.0006	0.4933	0.4137	0.0796	1.2756	0.7549	0.5208	0.2237	0.2075	0.0161	1.0520	0.5473	0.5046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5668	1.3264	1.9154	0.0138	0.0071	0.0996	1.8970	1.8266	1.9734	
5	127	0.3428	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0009	0.0000	0.0164	0.0162	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0913	0.1182	0.0440	0.0680	0.0689	0.0304	0.0992	0.1496	0.0443	0.0000	0.2124	-0.0000	-0.0179	16.0000	1.9703	24.4443	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0522	0.0111	0.0120	0.0119	0.0001	0.0513	0.0403	0.0109	0.2261	0.1907	0.0354	0.0180	0.0179	0.0001	0.2081	0.1728	0.0353	0.6935	0.4417	0.2517	0.1766	0.1720	0.0046	0.5169	0.2697	0.2472	0.0010	0.0009	0.0000	0.0164	0.0162	0.0000	0.0000	0.0000	0.0000	0.0913	0.1182	0.0440	0.0680	0.0689	0.0304	0.0992	0.1496	0.0443
5	129	0.6646	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	1.2966	0.0221	0.3948	0.4193	0.0757	1.7953	3.2034	0.0107	0.0051	0.0000	-0.3170	16.0000	1.0033	24.4443	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6994	0.6958	0.0036	0.1563	0.1541	0.0021	0.5431	0.5417	0.0014	0.3252	0.2961	0.0291	0.1767	0.1686	0.0081	0.1485	0.1275	0.0210	0.6983	0.5366	0.1617	0.3958	0.3676	0.0282	0.3025	0.1691	0.1334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	1.2966	0.0221	0.3948	0.4193	0.0757	1.7953	3.2034	0.0107	
5	130	0.6353	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1128	0.2204	0.0216	1.0104	0.9837	1.6084	0.0382	0.0711	0.0001	0.0763	0.0829	0.0314	0.1432	0.1367	0.2632	0.0486	0.0577	0.0002	0.6765	0.3760	1.4543	0.1418	0.1390	0.1636	1.2719	0.8121	1.8048	0.0552	1.4942	-0.0218	0.1642	16.0000	5.5514	24.4443	9.9598	0.0562	0.0532	0.0029	0.0309	0.0279	0.0029	0.0253	0.0253	0.0000	1.1669	0.4678	0.6990	0.1288	0.1120	0.0168	1.0380	0.3558	0.6822	0.7359	0.6423	0.0936	0.2155	0.2044	0.0111	0.5204	0.4379	0.0825	1.7249	1.2443	0.4807	0.9088	0.8061	0.1026	0.8161	0.4381	0.3780	0.1128	0.2204	0.0216	1.0104	0.9837	1.6084	0.0382	0.0711	0.0001	0.6765	0.3760	1.4543	0.1418	0.1390	0.1636	1.2719	0.8121	1.8048
5	131	0.6050	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2399	7.1475	0.0618	3.5291	3.6067	0.7567	4.9348	7.8263	0.0295	1.4307	1.6384	0.0232	0.7631	0.7949	0.1408	1.6203	1.9069	0.0124	0.2730	0.2292	0.3745	0.2162	0.2204	0.1860	0.3284	0.2436	0.4211	0.0021	0.7058	-0.6719	-0.0222	16.0000	9.1969	24.4443	13.4651	1.5305	1.5273	0.0032	0.1806	0.1789	0.0016	1.3499	1.3484	0.0016	0.4979	0.2919	0.2060	0.1945	0.1742	0.0203	0.3034	0.1177	0.1857	1.0697	0.9322	0.1375	0.2366	0.2251	0.0115	0.8331	0.7071	0.1260	1.8234	1.2733	0.5501	0.8994	0.7903	0.1091	0.9240	0.4830	0.4410	5.2399	7.1475	0.0618	3.5291	3.6067	0.7567	4.9348	7.8263	0.0295	0.2730	0.2292	0.3745	0.2162	0.2204	0.1860	0.3284	0.2436	0.4211
5	132	0.4185	5	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	10.2322	12.0411	0.0000	0.0000	0.0000	0.0000	10.9077	12.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	0.0000	16.0000	1.0000	24.4443	3.0001	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0830	0.0147	0.0061	0.0056	0.0004	0.0917	0.0774	0.0143	0.1887	0.1048	0.0838	0.0228	0.0198	0.0030	0.1658	0.0850	0.0808	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	133	0.8174	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0160	0.0000	0.0219	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	16.0000	0.0006	24.4443	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0845	0.0567	0.0278	0.0416	0.0350	0.0066	0.0429	0.0217	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0160	0.0000	0.0219	0.0260	0.0000	0.0000	0.0000	0.0000						
5	134	0.8007	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2457	5.2150	0.0000	10.5222	12.8938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4577	16.0000	2.0077	24.4443	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.1897	0.1634	0.0263	0.0457	0.0419	0.0037	0.1440	0.1214	0.0226	0.3076	0.2034	0.1042	0.1479	0.1221	0.0258	0.1597	0.0813	0.0785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2457	4.9092	0.0000	6.7506	8.1758	0.0000	0.0000	0.0000	0.0000			
5	135	0.7959	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	1.1012	0.0004	0.0000	19.2150	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0012	0.0000	0.0157	0.0000	0.0000	0.0000	1.4365	2.1226	0.0017	2.8436	3.3968	0.0008	0.0016	0.0013	0.0020	inf	0.0004	0.0000	-0.3671	16.0000	3.0348	24.4443	9.3583	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.8016	0.8013	0.0003	0.8012	0.8012	0.0000	0.0005	0.0002	0.0003	0.2937	0.2516	0.0421	0.0668	0.0617	0.0051	0.2269	0.1899	0.0370	0.5580	0.3775	0.1805	0.2818	0.2359	0.0459	0.2763	0.1417	0.1346	0.0002	0.0000	1.1012	0.0004	0.0000	19.2150	0.0000	0.0000	0.0000	1.4365	2.1226	0.0017	2.8436	3.3968	0.0008	0.0016	0.0013	0.0020
5	136	0.7816	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0171	0.0000	0.0391	0.0343	0.0000	0.0000	0.0000	0.0163	0.0192	0.0000	0.0609	0.0647	0.0000	0.0000	0.0000	0.0000	0.7418	1.1237	0.0009	1.5556	1.8878	0.0000	0.0013	0.0014	0.0012	0.0000	0.0004	-0.0000	-0.0914	16.0000	0.0433	24.4443	6.6805	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1997	0.1996	0.0001	0.1995	0.1995	0.0000	0.0002	0.0001	0.0001	0.0049	0.0042	0.0008	0.0013	0.0012	0.0001	0.0036	0.0029	0.0007	0.2692	0.1776	0.0916	0.1282	0.1057	0.0226	0.1409	0.0720	0.0690	0.0219	0.0171	0.0000	0.0391	0.0343	0.0000	0.0000	0.0000	0.0000	0.7418	1.1237	0.0009	1.5556	1.8878	0.0000	0.0013	0.0014	0.0012	
5	137	0.4481	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	138	0.4431	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0021	24.4443	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0931	0.0526	0.0405	0.0138	0.0120	0.0017	0.0793	0.0405	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
