branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	139	0.4328	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	16.0000	1.0020	24.4443	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0833	0.0147	0.0064	0.0060	0.0004	0.0916	0.0774	0.0142	0.1891	0.1060	0.0831	0.0267	0.0232	0.0035	0.1624	0.0828	0.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000						
5	140	0.4185	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1887	0.1048	0.0838	0.0228	0.0198	0.0030	0.1658	0.0850	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	141	0.7961	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3948	0.3109	0.0000	0.0000	0.0000	0.0000	9.4691	23.9214	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0031	0.0036	0.0000	0.0059	0.0087	0.0004	0.0119	0.0143	0.0002	0.0003	0.0002	0.0005	0.0000	0.0250	-0.0001	-0.0006	16.0000	1.0003	24.4443	5.0186	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0014	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0946	0.0815	0.0131	0.0228	0.0209	0.0019	0.0718	0.0606	0.0112	0.2349	0.1555	0.0794	0.1131	0.0937	0.0195	0.1217	0.0618	0.0599	0.3948	0.3109	0.0000	0.0000	0.0000	0.0000	9.4691	23.9214	0.0000	0.0059	0.0087	0.0004	0.0119	0.0143	0.0002	0.0003	0.0002	0.0005
5	142	0.4328	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4113	4.2978	0.0000	0.0000	0.0000	0.0000	2.8057	5.4944	0.0000	0.0000	0.0000	-0.4584	16.0000	0.0001	24.4443	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4147	0.2327	0.1820	0.0583	0.0507	0.0076	0.3564	0.1820	0.1744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4113	4.2978	0.0000	0.0000	0.0000	0.0000	2.8057	5.4944	0.0000						
5	143	0.7816	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5375	0.0003	9.5575	0.0001	0.0001	0.0000	4.8345	0.0006	12.5057	12515.7229	0.0000	0.5416	16.0000	2.0061	24.4443	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0001	1.0000	0.0000	0.0000	0.0000	1.0001	0.0001	1.0000	0.1882	0.1614	0.0268	0.0409	0.0375	0.0034	0.1474	0.1239	0.0234	0.3941	0.2595	0.1346	0.1873	0.1540	0.0332	0.2069	0.1055	0.1014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5375	0.0003	7.4287	0.0001	0.0001	0.0000	4.8345	0.0006	9.8653		
5	144	0.7725	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0085	0.0000	0.0213	0.0384	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0069	0.0070	0.0067	0.0085	0.0052	0.0340	0.0054	0.0096	0.0002	0.0000	0.3820	-0.0000	-0.0003	16.0000	1.9550	24.4443	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0013	0.0005	0.0011	0.0006	0.0005	0.0007	0.0007	0.0000	0.1984	0.1698	0.0286	0.0554	0.0498	0.0057	0.1430	0.1200	0.0229	0.2611	0.1871	0.0740	0.1268	0.1125	0.0143	0.1344	0.0746	0.0598	0.0073	0.0085	0.0000	0.0213	0.0384	0.0000	0.0000	0.0000	0.0000	0.0069	0.0070	0.0067	0.0085	0.0052	0.0340	0.0054	0.0096	0.0002
5	145	0.7725	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5884	2.3644	0.0000	3.2292	3.8437	0.0000	0.1330	0.2545	0.0000	0.0000	0.0000	-0.0000	-0.6279	16.0000	2.1261	24.4443	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3699	1.3699	0.0000	1.3091	1.3091	0.0000	0.0608	0.0608	0.0000	0.2142	0.1835	0.0308	0.0591	0.0532	0.0060	0.1551	0.1303	0.0248	0.8624	0.5794	0.2831	0.4054	0.3406	0.0648	0.4570	0.2388	0.2183	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.5884	2.3644	0.0000	3.2292	3.8437	0.0000	0.1330	0.2545	0.0000	
5	146	0.4328	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	16.0000	2.0001	24.4443	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1947	0.1656	0.0291	0.0127	0.0118	0.0009	0.1819	0.1538	0.0282	0.3695	0.2073	0.1622	0.0520	0.0452	0.0068	0.3175	0.1621	0.1555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
5	147	0.4328	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7423	1.3163	0.0000	6.3922	7.4539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	16.0000	9.0001	24.4443	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.8487	0.7232	0.1255	0.0553	0.0514	0.0039	0.7935	0.6718	0.1217	1.3471	0.7597	0.5874	0.1880	0.1629	0.0251	1.1592	0.5968	0.5624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7423	1.3163	0.0000	5.3201	6.1389	0.0000	0.0000	0.0000	0.0000				
5	148	0.4075	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9932	3.4733	0.0693	0.0074	0.0031	0.0421	2.3587	4.5987	0.0704	0.0153	0.0000	-0.4471	16.0000	1.9990	24.4443	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0087	0.9935	0.0152	0.0006	0.0002	0.0004	1.0082	0.9933	0.0149	0.1957	0.1663	0.0294	0.0126	0.0118	0.0009	0.1831	0.1545	0.0285	0.5061	0.2860	0.2200	0.0787	0.0700	0.0086	0.4274	0.2160	0.2114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9932	3.4733	0.0693	0.0074	0.0031	0.0421	2.3587	4.5987	0.0704	
5	149	0.3756	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2544	0.0127	11.0063	0.0458	0.0489	0.0000	3.8860	0.0000	8.8388	431.1134	0.0000	2.1617	16.0000	5.3497	24.4443	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0083	0.0093	3.9990	0.0093	0.0093	0.0000	3.9990	0.0000	3.9990	0.6078	0.5168	0.0910	0.0636	0.0624	0.0012	0.5441	0.4544	0.0898	1.2317	0.7326	0.4991	0.2026	0.1896	0.0130	1.0291	0.5430	0.4861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2544	0.0127	8.0125	0.0458	0.0489	0.0000	3.8860	0.0000	8.2269		
5	150	0.4064	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0100	0.0095	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	1.5751	1.2984	2.0454	0.2311	0.2500	0.0113	2.0188	1.8958	2.1593	0.0000	0.9271	-0.0001	0.0469	16.0000	3.6794	24.4443	17.4287	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.0652	1.0716	0.9935	0.0752	0.0749	0.0003	1.9900	0.9967	0.9932	0.5665	0.4922	0.0743	0.1339	0.1303	0.0037	0.4326	0.3619	0.0706	1.3111	0.8254	0.4857	0.3254	0.2996	0.0258	0.9857	0.5258	0.4600	0.0003	0.0005	0.0000	0.0100	0.0095	0.0000	0.0000	0.0000	0.0000	1.5751	1.2984	2.0454	0.2311	0.2500	0.0113	2.0188	1.8958	2.1593
5	151	0.3756	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0239	0.0020	0.0000	0.0000	0.0000	0.0069	0.0499	0.0020	0.0007	0.0008	0.0005	0.0000	0.0000	0.0000	0.0008	0.0009	0.0005	0.1093	0.0320	0.2331	0.0599	0.0629	0.0006	0.1216	0.0182	0.2390	0.1071	4.5524	-0.0001	0.0338	16.0000	3.4464	24.4443	10.1316	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0935	0.0168	0.0766	0.0102	0.0102	0.0000	0.0833	0.0066	0.0766	0.4300	0.3660	0.0639	0.0589	0.0581	0.0008	0.3711	0.3080	0.0631	0.8551	0.5262	0.3289	0.1704	0.1621	0.0083	0.6847	0.3641	0.3206	0.0066	0.0239	0.0020	0.0000	0.0000	0.0000	0.0069	0.0499	0.0020	0.1093	0.0320	0.2331	0.0599	0.0629	0.0006	0.1216	0.0182	0.2390
5	152	0.8029	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0472	0.0000	6.0347	0.0000	0.0000	0.0000	3.9200	0.0000	8.3049	inf	0.0000	0.5416	16.0000	1.0143	24.4443	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0979	0.0843	0.0136	0.0243	0.0224	0.0019	0.0736	0.0619	0.0116	0.4884	0.3227	0.1657	0.2334	0.1926	0.0408	0.2551	0.1302	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0472	0.0000	6.0347	0.0000	0.0000	0.0000	3.9200	0.0000	8.0041						
5	153	0.8007	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0023	0.0504	0.0031	0.0037	0.0000	0.0330	0.0000	0.0669	11.3383	0.0000	0.0003	16.0000	0.9811	24.4443	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0936	0.0805	0.0130	0.0227	0.0208	0.0018	0.0709	0.0597	0.0112	0.0399	0.0264	0.0135	0.0193	0.0160	0.0033	0.0206	0.0104	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0023	0.0504	0.0031	0.0037	0.0000	0.0330	0.0000	0.0669			
5	154	0.7961	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.9291	7.8233	0.0000	0.0000	0.0000	0.0000	302.7234	465.0182	0.0000	0.2397	0.2796	0.0000	0.0000	0.0000	0.0000	0.3541	0.4218	0.0000	0.0241	0.0357	0.0012	0.0486	0.0583	0.0006	0.0012	0.0009	0.0014	0.0000	0.0174	-0.0001	-0.0009	16.0000	0.0083	24.4443	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0020	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0817	0.0543	0.0275	0.0396	0.0329	0.0066	0.0422	0.0214	0.0208	9.9291	7.8233	0.0000	0.0000	0.0000	0.0000	302.7234	465.0182	0.0000	0.0241	0.0357	0.0012	0.0486	0.0583	0.0006	0.0012	0.0009	0.0014
5	155	0.7725	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7230	1.3790	0.0000	0.0000	0.0000	0.0000	8376.7648	5843.2507	0.0000	3.4779	4.0538	0.0000	0.0000	0.0000	0.0000	4.7338	5.6260	0.0000	2.0185	2.9397	0.0033	4.2337	4.9450	0.0145	0.0006	0.0010	0.0001	0.0000	0.0005	-0.4410	-0.4575	16.0000	2.9180	24.4443	7.4065	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.9993	0.9988	0.0005	0.9991	0.9986	0.0005	0.0001	0.0001	0.0000	0.2875	0.2466	0.0408	0.0763	0.0689	0.0073	0.2112	0.1777	0.0335	0.4951	0.3397	0.1553	0.2360	0.2019	0.0340	0.2591	0.1378	0.1213	1.7230	1.3790	0.0000	0.0000	0.0000	0.0000	8376.7648	5843.2507	0.0000	2.0185	2.9397	0.0033	4.2337	4.9450	0.0145	0.0006	0.0010	0.0001
5	156	0.7067	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9763	9.1094	0.0005	19.6287	18.9521	0.0095	0.0001	0.0004	0.0000	0.7794	0.8867	0.0001	2.3886	2.5317	0.0005	0.0000	0.0000	0.0000	0.1117	0.0973	0.1418	0.1217	0.1336	0.0498	0.1021	0.0370	0.1672	0.0000	0.6970	-0.3920	-0.0079	16.0000	8.2479	24.4443	19.7214	0.8887	0.8887	0.0000	0.8887	0.8887	0.0000	0.0000	0.0000	0.0000	0.1656	0.0976	0.0680	0.0888	0.0837	0.0052	0.0768	0.0139	0.0629	1.1403	1.0023	0.1380	0.3721	0.3510	0.0210	0.7682	0.6513	0.1169	1.4823	1.0026	0.4797	0.7301	0.6264	0.1037	0.7523	0.3762	0.3760	6.9763	9.1094	0.0005	19.6287	18.9521	0.0095	0.0001	0.0004	0.0000	0.1117	0.0973	0.1418	0.1217	0.1336	0.0498	0.1021	0.0370	0.1672
5	157	0.6705	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7598	0.4738	2.4498	2.1158	2.0232	0.3368	0.3848	0.0001	2.2250	0.2322	0.1347	0.8625	0.4613	0.4951	0.0230	0.1544	0.0000	0.9941	0.3057	0.2843	0.3521	0.2180	0.2447	0.0684	0.4013	0.3567	0.4468	0.9914	0.5708	0.0113	-0.0425	16.0000	7.4725	24.4443	14.3153	0.1991	0.1000	0.0991	0.1003	0.0999	0.0004	0.0988	0.0000	0.0987	0.4470	0.2846	0.1624	0.1664	0.1585	0.0079	0.2806	0.1261	0.1545	0.8571	0.7422	0.1149	0.2174	0.2018	0.0156	0.6397	0.5404	0.0993	1.4624	1.0010	0.4614	0.7631	0.6476	0.1155	0.6993	0.3534	0.3459	0.7598	0.4738	2.4498	2.1158	2.0232	0.3368	0.3848	0.0001	2.2250	0.3057	0.2843	0.3521	0.2180	0.2447	0.0684	0.4013	0.3567	0.4468
5	158	0.6050	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6065	0.3642	1.4978	10.5653	1.7221	176.6346	0.1789	0.0047	0.5991	0.6345	0.0672	4.4124	1.8209	0.2980	29.6341	0.3297	0.0009	2.1812	1.0462	0.1844	2.9459	0.1723	0.1730	0.1678	1.8426	0.2015	3.6405	9.8676	7.2485	0.3784	0.9192	16.0000	11.6653	24.4443	19.4910	0.8105	0.0746	0.7359	0.4755	0.0738	0.4017	0.3350	0.0008	0.3342	2.1864	0.2651	1.9213	0.1718	0.1499	0.0219	2.0147	0.1152	1.8995	1.2774	1.1106	0.1668	0.2611	0.2476	0.0136	1.0163	0.8630	0.1532	2.0899	1.4377	0.6522	0.9966	0.8661	0.1305	1.0934	0.5716	0.5218	0.6065	0.3642	1.4978	10.5653	1.7221	176.6346	0.1789	0.0047	0.5991	1.0462	0.1844	2.9459	0.1723	0.1730	0.1678	1.8426	0.2015	3.6405
5	159	0.5578	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6269	0.9429	0.6792	0.0541	0.0765	0.1262	0.5270	0.5619	0.7882	0.7084	0.5856	1.5377	0.0279	0.0114	0.3890	0.8955	0.7637	1.6285	1.1301	0.6210	2.2641	0.5167	0.1488	3.0823	1.6992	1.3592	2.0661	0.3890	1.6365	-0.1022	0.3968	16.0000	7.3933	24.4443	20.5306	0.6342	0.4566	0.1776	0.0054	0.0021	0.0033	0.6289	0.4545	0.1743	2.4444	0.9271	1.5173	0.5379	0.1355	0.4024	1.9065	0.7917	1.1148	0.8953	0.7798	0.1155	0.1931	0.1846	0.0085	0.7022	0.5952	0.1071	2.1630	1.4929	0.6701	1.0410	0.9104	0.1306	1.1220	0.5824	0.5396	0.6269	0.9429	0.6792	0.0541	0.0765	0.1262	0.5270	0.5619	0.7882	1.1301	0.6210	2.2641	0.5167	0.1488	3.0823	1.6992	1.3592	2.0661
5	161	0.4261	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0981	4.4487	0.0000	0.0000	0.0000	0.0000	6.0686	6.8499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	16.0000	0.0002	24.4443	3.0099	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1458	0.0821	0.0637	0.0192	0.0169	0.0023	0.1266	0.0653	0.0614	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	162	0.4185	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	10.2322	12.0411	0.0000	0.0000	0.0000	0.0000	10.9077	12.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4410	0.0000	16.0000	0.9998	24.4443	2.0118	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0830	0.0147	0.0061	0.0056	0.0004	0.0917	0.0774	0.0143	0.1426	0.0792	0.0634	0.0173	0.0150	0.0023	0.1254	0.0642	0.0611	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	163	0.4185	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	24.4443	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	164	0.4075	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0466	0.1410	0.1425	0.1499	0.0739	0.0728	0.0000	0.1442	2.2290	0.0000	0.0051	16.0000	0.0063	24.4443	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0068	0.0152	0.0072	0.0068	0.0004	0.0149	0.0000	0.0149	0.0019	0.0016	0.0003	0.0007	0.0007	0.0000	0.0012	0.0009	0.0003	0.2550	0.1469	0.1082	0.0505	0.0456	0.0049	0.2045	0.1013	0.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0466	0.1410	0.1425	0.1499	0.0739	0.0728	0.0000	0.1442	
5	165	0.3756	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9099	0.0170	9.9625	0.0093	0.0089	0.0166	3.6606	0.0208	7.8085	274.7311	0.0000	1.2681	16.0000	2.5207	24.4443	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3570	0.0085	2.3484	0.0015	0.0014	0.0001	2.3554	0.0071	2.3483	0.3424	0.2918	0.0505	0.0565	0.0559	0.0006	0.2859	0.2359	0.0500	0.8100	0.5015	0.3084	0.1665	0.1588	0.0077	0.6435	0.3427	0.3007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9099	0.0170	7.6143	0.0093	0.0089	0.0166	3.6606	0.0208	7.8085	
5	166	0.3600	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0493	0.0000	0.7220	0.0878	0.0000	626.8782	0.1265	0.0000	0.3980	0.0048	0.0000	0.0315	0.0274	0.0000	2.2551	0.0029	0.0000	0.0178	0.0975	0.1281	0.0436	0.3127	0.3255	0.0036	0.0232	0.0037	0.0448	inf	0.1932	0.0008	-0.0180	16.0000	2.6894	24.4443	4.6619	0.0014	0.0000	0.0014	0.0006	0.0000	0.0006	0.0008	0.0000	0.0008	0.0606	0.0508	0.0098	0.0499	0.0499	0.0000	0.0107	0.0009	0.0098	0.2993	0.2536	0.0457	0.0230	0.0227	0.0003	0.2764	0.2309	0.0454	0.6213	0.3965	0.2248	0.1595	0.1532	0.0063	0.4618	0.2433	0.2184	0.0493	0.0000	0.7220	0.0878	0.0000	626.8782	0.1265	0.0000	0.3980	0.0975	0.1281	0.0436	0.3127	0.3255	0.0036	0.0232	0.0037	0.0448
