branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	7	0.1858	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2238	2.0105	0.0000	5.9542	5.7190	0.0000	0.0351	0.0507	0.0000	0.0033	0.0039	0.0000	0.0186	0.0194	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0007	0.0031	0.0034	0.0009	0.0006	0.0005	0.0007	0.0000	0.1982	-0.0000	-0.0002	3.1362	0.6329	18.3411	9.5631	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.0175	0.0151	0.0024	0.0031	0.0030	0.0001	0.0144	0.0121	0.0023	0.4395	0.2864	0.1531	0.1593	0.1422	0.0171	0.2802	0.1442	0.1360	2.2238	2.0105	0.0000	5.9542	5.7190	0.0000	0.0351	0.0507	0.0000	0.0015	0.0019	0.0007	0.0031	0.0034	0.0009	0.0006	0.0005	0.0007
6	8	0.5389	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1692	0.5011	0.1444	2.4243	2.8543	0.7165	0.0404	0.0000	0.1175	0.0115	0.0085	0.0280	0.0261	0.0267	0.0146	0.0057	0.0000	0.0295	0.0682	0.0170	0.1941	0.0107	0.0094	0.0204	0.1422	0.0342	0.2508	0.5991	4.6316	-0.0001	0.0122	3.1362	2.7092	18.3411	11.4516	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0334	0.0059	0.0275	0.0030	0.0023	0.0007	0.0305	0.0037	0.0268	0.0714	0.0604	0.0110	0.0204	0.0193	0.0011	0.0510	0.0411	0.0099	0.4902	0.3485	0.1416	0.2759	0.2411	0.0349	0.2142	0.1075	0.1068	0.1692	0.5011	0.1444	2.4243	2.8543	0.7165	0.0404	0.0000	0.1175	0.0682	0.0170	0.1941	0.0107	0.0094	0.0204	0.1422	0.0342	0.2508
6	9	0.1639	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0144	0.0000	42.1740	0.0000	0.0000	0.0000	90.8923	0.0000	104717.0666	0.0006	0.0000	0.0040	0.0000	0.0000	0.0000	0.0007	0.0000	0.0042	0.0440	0.0705	0.0001	0.1318	0.1623	0.0006	0.0000	0.0000	0.0000	inf	0.0008	0.0000	-0.0111	3.1362	2.0019	18.3411	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0243	0.0000	0.0244	0.0243	0.0000	0.0000	0.0000	0.0000	0.0473	0.0399	0.0074	0.0059	0.0056	0.0003	0.0414	0.0343	0.0071	0.5541	0.3452	0.2089	0.1848	0.1499	0.0349	0.3694	0.1953	0.1740	0.0144	0.0000	42.1740	0.0000	0.0000	0.0000	90.8923	0.0000	104717.0666	0.0440	0.0705	0.0001	0.1318	0.1623	0.0006	0.0000	0.0000	0.0000
6	10	0.1974	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0063	0.0009	0.0011	0.0000	0.0039	0.0003	0.0077	5.7512	0.0000	0.0004	3.1362	1.0010	18.3411	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0010	0.0000	0.0009	0.0240	0.0203	0.0037	0.0040	0.0038	0.0002	0.0199	0.0165	0.0035	0.3914	0.2462	0.1451	0.1464	0.1208	0.0256	0.2450	0.1254	0.1196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0063	0.0009	0.0011	0.0000	0.0039	0.0003	0.0077	
6	11	0.1868	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0063	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.1362	0.0000	18.3411	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1590	0.0958	0.0632	0.0381	0.0345	0.0036	0.1209	0.0613	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0063	0.0069	0.0000	0.0000	0.0000	0.0000			
6	12	0.5858	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0048	0.0001	0.0001	0.0000	0.0029	0.0000	0.0061	56.6184	0.0000	0.0001	3.1362	0.9995	18.3411	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0228	0.0196	0.0032	0.0076	0.0070	0.0006	0.0152	0.0126	0.0026	0.0789	0.0541	0.0248	0.0375	0.0323	0.0052	0.0414	0.0218	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0048	0.0001	0.0001	0.0000	0.0029	0.0000	0.0061	
6	13	0.1847	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0002	0.0009	0.0008	0.0013	0.0011	0.0020	0.0000	0.0954	0.0000	-0.0001	3.1362	0.0560	18.3411	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0052	0.0047	0.0005	0.0022	0.0022	0.0000	0.0030	0.0025	0.0005	0.3797	0.2426	0.1371	0.1372	0.1136	0.0236	0.2425	0.1290	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0002	0.0009	0.0008	0.0013	0.0011	0.0020	0.0000	
6	14	0.1477	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1402	7.2027	27063.8679	26.6608	22.6573	0.0000	1.6240	0.0000	33964.4794	0.2719	0.3110	0.0754	1.8534	1.9280	0.0000	0.0146	0.0000	0.0780	0.0268	0.0432	0.0000	0.0695	0.0851	0.0000	0.0090	0.0166	0.0000	0.0483	0.0000	-0.0419	-0.0130	3.1362	16.7310	18.3411	15.9078	0.1062	0.1013	0.0049	0.1013	0.1013	0.0000	0.0049	0.0000	0.0049	0.0284	0.0284	0.0000	0.0217	0.0217	0.0000	0.0067	0.0067	0.0000	0.3905	0.3257	0.0648	0.0546	0.0525	0.0021	0.3358	0.2731	0.0627	1.0583	0.6572	0.4011	0.3119	0.2548	0.0571	0.7464	0.4023	0.3440	10.1402	7.2027	27063.8679	26.6608	22.6573	0.0000	1.6240	0.0000	33964.4794	0.0268	0.0432	0.0000	0.0695	0.0851	0.0000	0.0090	0.0166	0.0000
6	15	0.4330	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0003	0.0048	0.0051	0.0006	0.0000	0.0000	0.0002	0.0002	0.0002	0.0000	0.0007	0.0007	0.0001	0.0000	0.0000	0.0000	0.7433	1.0359	0.0563	0.1467	0.1454	0.1547	1.3312	2.4212	0.0265	0.0104	0.0231	-0.0000	-0.2877	3.1362	10.3367	18.3411	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6603	0.6453	0.0149	0.0647	0.0551	0.0095	0.5956	0.5902	0.0054	0.2229	0.1952	0.0276	0.0697	0.0656	0.0041	0.1532	0.1296	0.0235	0.8883	0.6230	0.2653	0.4409	0.3792	0.0617	0.4474	0.2438	0.2036	0.0003	0.0002	0.0003	0.0048	0.0051	0.0006	0.0000	0.0000	0.0002	0.7433	1.0359	0.0563	0.1467	0.1454	0.1547	1.3312	2.4212	0.0265
6	16	0.0688	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0000	0.0000	0.0025	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1840	0.2907	0.0390	0.7028	0.7165	0.0029	0.0217	0.0000	0.0394	inf	0.0988	0.0000	-0.0946	3.1362	12.0000	18.3411	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2568	0.2337	0.0231	0.2337	0.2337	0.0000	0.0231	0.0000	0.0231	0.2900	0.2401	0.0499	0.0294	0.0291	0.0004	0.2606	0.2110	0.0495	1.3955	0.8038	0.5917	0.3325	0.3261	0.0064	1.0630	0.4776	0.5853	0.0000	0.0000	0.0005	0.0000	0.0000	0.0025	0.0002	0.0000	0.0005	0.1840	0.2907	0.0390	0.7028	0.7165	0.0029	0.0217	0.0000	0.0394
6	17	0.5942	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0001	0.0635	0.0009	0.0002	0.0043	0.0425	0.0000	0.0917	227.3344	0.0000	0.0037	3.1362	3.5868	18.3411	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	0.0068	0.0002	0.0000	0.0002	0.0067	0.0000	0.0067	0.1187	0.1057	0.0130	0.0507	0.0483	0.0023	0.0680	0.0573	0.0107	0.3549	0.2475	0.1074	0.1981	0.1634	0.0347	0.1568	0.0841	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0001	0.0635	0.0009	0.0002	0.0043	0.0425	0.0000	0.0917		
6	18	0.1639	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0188	0.0000	0.0578	0.0570	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.5533	0.0067	4.0980	0.0150	0.0160	0.0104	2.2755	0.0000	4.8357	0.0000	369.4063	-0.0000	0.5824	3.1362	3.9981	18.3411	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0807	0.0029	1.0777	0.0033	0.0029	0.0004	1.0773	0.0000	1.0773	0.0935	0.0789	0.0146	0.0115	0.0110	0.0006	0.0819	0.0679	0.0140	0.6957	0.4327	0.2630	0.2223	0.1821	0.0402	0.4735	0.2507	0.2228	0.0001	0.0188	0.0000	0.0578	0.0570	0.0000	0.0000	0.0000	0.0000	1.5533	0.0067	4.0980	0.0150	0.0160	0.0104	2.2755	0.0000	4.8357
6	19	0.5499	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.3789	0.0000	7669.4488	1.3241	0.0000	126300.0668	5612.8700	6101.6904	0.0053	0.0000	0.0249	0.0005	0.0000	0.0770	0.0104	0.0000	0.0241	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0057	0.0000	-0.0000	3.1362	0.0000	18.3411	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0547	0.0374	0.0173	0.0253	0.0217	0.0036	0.0294	0.0157	0.0137	29.3789	0.0000	7669.4488	1.3241	0.0000	126300.0668	5612.8700	0.0000	6101.6904	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
6	20	0.5643	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0268	0.0000	16.7364	0.0372	0.0000	25.5560	0.0000	0.0000	0.0000	0.0605	0.0000	0.4096	0.1996	0.0000	2.8469	0.0000	0.0000	0.0000	2.2633	3.3358	0.0245	5.3712	6.0621	0.1114	0.0085	0.0154	0.0007	inf	0.0035	0.0109	-0.9105	3.1362	14.9999	18.3411	23.4905	0.0196	0.0000	0.0196	0.0196	0.0000	0.0196	0.0000	0.0000	0.0000	2.0016	1.9946	0.0070	1.9976	1.9908	0.0068	0.0040	0.0039	0.0002	0.3234	0.2756	0.0478	0.0981	0.0912	0.0069	0.2253	0.1843	0.0409	0.8844	0.5979	0.2864	0.4075	0.3460	0.0615	0.4769	0.2519	0.2250	0.0268	0.0000	16.7364	0.0407	0.0000	25.5560	0.0000	0.0000	0.0000	2.2633	3.3358	0.0245	4.9017	5.7529	0.1114	0.0085	0.0154	0.0007
6	21	0.1639	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	1.5927	0.0212	4.1652	0.0457	0.0526	0.0115	2.2464	0.0004	4.7939	inf	120.1035	0.0000	0.9642	3.1362	4.9981	18.3411	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8078	0.0149	1.7929	0.0154	0.0147	0.0007	1.7924	0.0002	1.7922	0.1162	0.0981	0.0181	0.0143	0.0136	0.0007	0.1019	0.0845	0.0174	1.1350	0.7046	0.4304	0.3371	0.2806	0.0566	0.7979	0.4241	0.3738	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	1.5927	0.0212	4.1652	0.0457	0.0526	0.0115	2.2464	0.0004	4.7939
6	22	0.5942	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0816	0.0059	0.0000	80.7008	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0069	0.0098	0.0001	0.0006	0.0008	0.0000	0.0140	0.0256	0.0002	inf	0.0060	0.0000	-0.0017	3.1362	12.5677	18.3411	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0002	0.0002	0.0000	0.0036	0.0036	0.0000	0.2699	0.2369	0.0330	0.0948	0.0887	0.0061	0.1751	0.1482	0.0269	0.5518	0.3833	0.1685	0.2942	0.2438	0.0504	0.2576	0.1395	0.1181	0.0002	0.0000	0.0816	0.0059	0.0000	80.7008	0.0000	0.0000	0.0015	0.0069	0.0098	0.0001	0.0006	0.0008	0.0000	0.0140	0.0256	0.0002
6	23	0.2114	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1362	0.9981	18.3411	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0197	0.0036	0.0036	0.0034	0.0002	0.0198	0.0163	0.0034	0.0317	0.0194	0.0123	0.0084	0.0076	0.0008	0.0233	0.0117	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	24	0.1635	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1550	0.0005	0.4227	0.4372	0.0013	1.9021	0.0329	0.0000	0.1001	0.0036	0.0000	0.0263	0.0195	0.0000	0.6272	0.0004	0.0000	0.0025	0.0231	0.0015	0.0622	0.0445	0.0032	0.3298	0.0117	0.0001	0.0246	5166.8651	22.6087	0.0000	0.0065	3.1362	0.6341	18.3411	12.6218	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0131	0.0006	0.0125	0.0087	0.0005	0.0082	0.0043	0.0000	0.0043	0.0182	0.0157	0.0025	0.0030	0.0030	0.0001	0.0151	0.0128	0.0024	0.5660	0.3648	0.2011	0.1959	0.1711	0.0248	0.3700	0.1937	0.1763	0.1550	0.0005	0.4227	0.4372	0.0013	1.9021	0.0329	0.0000	0.1001	0.0231	0.0015	0.0622	0.0445	0.0032	0.3298	0.0117	0.0001	0.0246
6	25	0.5340	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8344	0.0006	251.6488	0.0407	0.0102	1.2282	0.6618	0.0000	1429.3557	1.1924	0.0011	9.5724	0.0105	0.0029	0.1472	1.8471	0.0000	11.2541	1.4290	2.0443	0.0380	0.2587	0.2839	0.1199	2.7911	5.4113	0.0079	1197.9079	0.0082	0.1912	-0.4944	3.1362	10.0221	18.3411	10.6811	0.3427	0.0003	0.3424	0.0011	0.0003	0.0008	0.3416	0.0000	0.3416	1.0982	1.0893	0.0090	0.1070	0.0993	0.0076	0.9913	0.9899	0.0014	0.2874	0.2516	0.0358	0.1024	0.0970	0.0054	0.1849	0.1546	0.0304	0.7685	0.5328	0.2357	0.4134	0.3499	0.0635	0.3552	0.1829	0.1722	0.8344	0.0006	251.6488	0.0407	0.0102	1.2282	0.6618	0.0000	1429.3557	1.4290	2.0443	0.0380	0.2587	0.2839	0.1199	2.7911	5.4113	0.0079
6	26	0.1979	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0007	0.0465	0.0489	0.0016	0.3515	0.0015	0.0000	0.0033	36.1039	0.0000	0.0032	3.1362	3.9997	18.3411	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0002	0.0060	0.0058	0.0002	0.0056	0.0004	0.0000	0.0004	0.0929	0.0784	0.0145	0.0123	0.0117	0.0006	0.0806	0.0668	0.0139	0.3552	0.2267	0.1285	0.1182	0.1022	0.0160	0.2370	0.1245	0.1126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0007	0.0465	0.0489	0.0016	0.3515	0.0015	0.0000	0.0033	
6	27	0.5643	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.0221	0.0000	29.3305	0.0162	0.0000	0.0371	1848.0351	0.0000	4170.0135	0.5865	0.0000	3.5435	0.0013	0.0000	0.0204	0.8579	0.0000	4.0442	0.0390	0.0002	0.1208	0.0820	0.0003	0.5508	0.0005	0.0000	0.0010	inf	367.3673	0.0388	0.0086	3.1362	4.9655	18.3411	10.6561	0.0695	0.0000	0.0695	0.0000	0.0000	0.0000	0.0694	0.0000	0.0694	0.0159	0.0000	0.0158	0.0158	0.0000	0.0157	0.0001	0.0000	0.0001	0.1185	0.0989	0.0196	0.0375	0.0351	0.0024	0.0809	0.0638	0.0172	0.4069	0.2758	0.1311	0.1925	0.1639	0.0286	0.2145	0.1119	0.1026	15.0221	0.0000	29.3305	0.0162	0.0000	0.0371	1848.0351	0.0000	4170.0135	0.0390	0.0002	0.1208	0.0820	0.0003	0.5508	0.0005	0.0000	0.0010
6	28	0.2165	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1362	0.0000	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	29	0.1839	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2722	0.0004	1059.5397	0.0262	0.0022	194.2877	0.3042	0.0000	1558.4314	0.1116	0.0002	0.4492	0.0070	0.0006	0.2306	0.1569	0.0000	0.4568	0.4102	0.5717	0.0004	0.2671	0.2958	0.0012	0.5156	0.8873	0.0003	595.5451	0.0003	0.0100	-0.1375	3.1362	3.9885	18.3411	8.5018	0.0179	0.0000	0.0178	0.0003	0.0000	0.0003	0.0175	0.0000	0.0175	0.3001	0.3000	0.0001	0.0829	0.0828	0.0000	0.2172	0.2172	0.0001	0.1601	0.1204	0.0397	0.0483	0.0470	0.0013	0.1118	0.0734	0.0384	0.7317	0.5248	0.2069	0.3103	0.2800	0.0303	0.4214	0.2448	0.1766	0.2722	0.0004	1059.5397	0.0262	0.0022	194.2877	0.3042	0.0000	1558.4314	0.4102	0.5717	0.0004	0.2671	0.2958	0.0012	0.5156	0.8873	0.0003
6	30	0.1748	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0010	0.0023	0.0023	0.0017	0.0004	0.0000	0.0009	0.3043	0.0000	-0.0001	3.1362	0.9701	18.3411	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0693	0.0607	0.0087	0.0290	0.0279	0.0010	0.0404	0.0327	0.0077	0.3909	0.2759	0.1150	0.1743	0.1608	0.0135	0.2166	0.1151	0.1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0010	0.0023	0.0023	0.0017	0.0004	0.0000	0.0009	
6	31	0.1494	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0001	0.0014	0.0010	0.7328	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0016	0.0014	0.0093	0.0000	0.0000	0.0000	1.6035	0.5974	3.3276	1.1977	1.3755	0.0127	1.7902	0.0011	3.7438	0.2123	3.2505	-0.0000	0.3991	3.1362	5.0045	18.3411	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3026	0.3065	0.9962	0.3066	0.3061	0.0004	0.9961	0.0003	0.9957	0.1164	0.0983	0.0181	0.0109	0.0106	0.0003	0.1055	0.0877	0.0178	0.8124	0.5130	0.2994	0.2560	0.2226	0.0334	0.5564	0.2904	0.2660	0.0001	0.0003	0.0001	0.0014	0.0010	0.7328	0.0000	0.0000	0.0000	1.6035	0.5974	3.3276	1.1977	1.3755	0.0127	1.7902	0.0011	3.7438
6	32	0.6916	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.5370	0.0000	0.0000	3.1362	1.4893	18.3411	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0243	0.0040	0.0082	0.0076	0.0006	0.0201	0.0168	0.0034	0.0369	0.0255	0.0113	0.0189	0.0158	0.0031	0.0180	0.0098	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
6	33	0.1749	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0000	43.9348	0.0000	0.0000	0.0000	0.0813	0.0000	64.7704	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0088	0.0135	0.0000	0.0286	0.0316	0.0000	0.0008	0.0015	0.0000	inf	0.0003	0.0000	-0.0009	3.1362	0.9855	18.3411	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0245	0.0207	0.0038	0.0033	0.0032	0.0001	0.0211	0.0175	0.0036	0.2317	0.1509	0.0808	0.0665	0.0603	0.0062	0.1652	0.0906	0.0746	0.0066	0.0000	43.9348	0.0000	0.0000	0.0000	0.0813	0.0000	64.7704	0.0088	0.0135	0.0000	0.0286	0.0316	0.0000	0.0008	0.0015	0.0000
