branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	34	0.1477	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8679	4.3787	0.0000	0.0017	0.0022	0.0000	4.8175	8.5648	0.0000	0.0000	0.0000	-0.3949	3.1362	2.0026	18.3411	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8616	0.8616	0.0000	0.0002	0.0002	0.0000	0.8614	0.8614	0.0000	0.0755	0.0574	0.0181	0.0198	0.0195	0.0003	0.0557	0.0379	0.0178	0.3004	0.1968	0.1037	0.1216	0.0962	0.0254	0.1788	0.1006	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8679	4.3787	0.0000	0.0017	0.0022	0.0000	4.8175	8.5648	0.0000	
6	35	0.1477	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7672	0.6314	0.9654	0.5655	0.7606	0.1466	2.3690	0.0000	18.2858	0.2367	0.1748	0.3666	0.2939	0.2946	0.1434	0.1980	0.0000	0.3679	0.3086	0.2768	0.3798	0.5198	0.3874	0.9781	0.0836	0.1254	0.0201	0.9997	0.6106	0.0005	-0.0041	3.1362	0.4148	18.3411	1.5497	0.0092	0.0046	0.0046	0.0046	0.0046	0.0000	0.0046	0.0000	0.0046	0.0522	0.0324	0.0198	0.0454	0.0262	0.0191	0.0068	0.0062	0.0007	0.0387	0.0262	0.0125	0.0156	0.0155	0.0001	0.0231	0.0107	0.0124	0.1692	0.1171	0.0521	0.0873	0.0677	0.0196	0.0819	0.0494	0.0325	0.7672	0.6314	0.9654	0.5655	0.7606	0.1466	2.3690	0.0000	18.2858	0.3086	0.2768	0.3798	0.5198	0.3874	0.9781	0.0836	0.1254	0.0201
6	36	0.0899	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	637.3874	469.7100	1004.1615	23.8729	22.7023	40.0152	5574.1227	157295980.6254	1054.8875	6.1482	6.8223	2.5580	1.1276	1.1412	0.2347	6.5829	7.4064	2.5757	0.0096	0.0145	0.0025	0.0472	0.0503	0.0059	0.0012	0.0000	0.0024	0.0704	0.1205	-0.4080	-0.0034	3.1362	7.9964	18.3411	23.6501	1.0871	1.0156	0.0715	0.0159	0.0158	0.0000	1.0712	0.9998	0.0715	0.0098	0.0087	0.0011	0.0088	0.0087	0.0001	0.0010	0.0000	0.0010	0.1768	0.1489	0.0280	0.0141	0.0139	0.0002	0.1627	0.1350	0.0277	1.0129	0.6003	0.4126	0.1862	0.1735	0.0127	0.8267	0.4269	0.3999	637.3874	469.7100	1004.1615	23.8729	22.7023	40.0152	5574.1227	157295980.6254	1054.8875	0.0096	0.0145	0.0025	0.0472	0.0503	0.0059	0.0012	0.0000	0.0024
6	37	0.1639	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8990	1.3177	0.2131	0.1034	0.1237	0.0048	1.2419	2.1220	0.2457	0.0987	0.0000	-0.3386	3.1362	6.9981	18.3411	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9188	0.8362	0.0825	0.0318	0.0316	0.0002	0.8869	0.8046	0.0823	0.1611	0.1360	0.0250	0.0197	0.0187	0.0010	0.1414	0.1173	0.0241	1.0220	0.6346	0.3874	0.3078	0.2554	0.0524	0.7142	0.3792	0.3350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8990	1.3177	0.2131	0.1034	0.1237	0.0048	1.2419	2.1220	0.2457	
6	38	0.1477	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0493	0.1608	0.0063	0.3496	0.2890	156.1324	0.0028	0.0000	0.0053	0.1110	0.1313	0.0298	0.5382	0.5523	0.0010	0.0074	0.0000	0.0305	2.2510	0.8165	4.7171	1.5396	1.9111	0.0000	2.6085	0.0035	5.7300	0.0567	3.3605	-0.0059	0.4035	3.1362	4.7553	18.3411	10.1994	0.0153	0.0145	0.0008	0.0145	0.0145	0.0000	0.0008	0.0000	0.0008	1.2921	0.2963	0.9958	0.2956	0.2956	0.0000	0.9965	0.0007	0.9958	0.1379	0.1104	0.0276	0.0269	0.0262	0.0007	0.1110	0.0841	0.0269	0.5740	0.3629	0.2111	0.1920	0.1547	0.0373	0.3820	0.2082	0.1738	0.0493	0.1608	0.0063	0.3496	0.2890	156.1324	0.0028	0.0000	0.0053	2.2510	0.8165	4.7171	1.5396	1.9111	0.0000	2.6085	0.0035	5.7300
6	39	0.0899	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0626	0.0680	0.0000	140.4745	168.6925	0.0000	0.0000	0.0000	0.0000	0.1739	0.2070	0.0000	2.1282	2.1601	0.0000	0.0000	0.0000	0.0000	2.7765	3.0427	2.3892	0.0152	0.0128	0.0470	3.3961	4.2683	2.4638	0.0000	0.5397	-0.0086	-0.3085	3.1362	5.0000	18.3411	27.3229	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	2.8605	1.8579	1.0026	0.0029	0.0023	0.0006	2.8576	1.8556	1.0020	0.1126	0.0946	0.0180	0.0092	0.0091	0.0001	0.1034	0.0855	0.0179	1.0302	0.6106	0.4196	0.1888	0.1759	0.0130	0.8414	0.4347	0.4067	0.0626	0.0680	0.0000	140.4745	168.6925	0.0000	0.0000	0.0000	0.0000	2.7765	3.0427	2.3892	0.0152	0.0128	0.0470	3.3961	4.2683	2.4638
6	40	0.1639	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0052	0.0074	0.0004	1.2486	2.2306	0.0000	0.0001	0.0000	0.0004	0.0114	0.0133	0.0012	0.0918	0.0965	0.0000	0.0002	0.0000	0.0012	2.2159	1.8016	2.8951	0.0736	0.0433	0.2180	3.1620	3.0121	3.3313	0.0166	0.9799	-0.0008	0.0734	3.1362	7.0019	18.3411	21.4344	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	2.0085	1.0144	0.9941	0.0204	0.0099	0.0105	1.9880	1.0045	0.9836	0.1612	0.1361	0.0251	0.0197	0.0187	0.0010	0.1415	0.1174	0.0241	0.9064	0.5630	0.3434	0.2777	0.2296	0.0481	0.6287	0.3335	0.2952	0.0052	0.0074	0.0004	1.2486	2.2306	0.0000	0.0001	0.0000	0.0004	2.2159	1.8016	2.8951	0.0736	0.0433	0.2180	3.1620	3.0121	3.3313
6	41	0.5942	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0010	0.0204	0.0010	0.0011	0.0005	0.0139	0.0008	0.0293	9.0008	0.0000	0.0015	3.1362	8.1446	18.3411	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0003	0.0030	0.0003	0.0002	0.0000	0.0031	0.0001	0.0030	0.1998	0.1760	0.0238	0.0744	0.0701	0.0044	0.1254	0.1059	0.0195	0.4801	0.3339	0.1462	0.2594	0.2147	0.0447	0.2207	0.1192	0.1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0010	0.0204	0.0010	0.0011	0.0005	0.0139	0.0008	0.0293	
6	42	0.1639	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0151	0.0388	0.0000	0.0107	0.0318	0.0000	0.1403	0.3535	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0002	0.0003	0.0000	0.0191	0.0088	0.0361	0.0548	0.0194	0.2104	0.0018	0.0008	0.0028	0.0000	2.4888	-0.0000	0.0030	3.1362	5.9981	18.3411	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0033	0.0083	0.0110	0.0032	0.0078	0.0007	0.0002	0.0005	0.1388	0.1172	0.0216	0.0170	0.0162	0.0008	0.1218	0.1010	0.0208	0.6114	0.3806	0.2308	0.2000	0.1629	0.0370	0.4114	0.2177	0.1937	0.0151	0.0388	0.0000	0.0107	0.0318	0.0000	0.1403	0.3535	0.0000	0.0191	0.0088	0.0361	0.0548	0.0194	0.2104	0.0018	0.0008	0.0028
6	43	0.2476	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0060	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0112	0.0004	0.0040	0.0043	0.0000	0.0117	0.0202	0.0004	0.0000	0.0125	-0.0000	-0.0006	3.1362	1.0007	18.3411	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0000	0.0003	0.0003	0.0000	0.0011	0.0011	0.0000	0.0233	0.0198	0.0035	0.0037	0.0036	0.0002	0.0196	0.0162	0.0034	0.1770	0.1289	0.0481	0.0800	0.0734	0.0066	0.0970	0.0555	0.0415	0.0005	0.0004	0.0000	0.0060	0.0057	0.0000	0.0000	0.0000	0.0000	0.0082	0.0112	0.0004	0.0040	0.0043	0.0000	0.0117	0.0202	0.0004
6	44	0.2104	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0397	0.0318	0.0089	2.1252	1.9494	0.0564	0.0000	0.0000	0.0070	0.0488	0.0574	0.0003	0.2688	0.2786	0.0012	0.0000	0.0000	0.0002	1.2295	1.8023	0.0284	0.1265	0.1429	0.0208	2.2138	4.3168	0.0302	0.0008	0.0075	-0.0006	-0.4528	3.1362	1.0391	18.3411	15.0482	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0041	0.9966	0.0075	0.0487	0.0476	0.0011	0.9554	0.9490	0.0064	0.0258	0.0219	0.0039	0.0047	0.0045	0.0002	0.0211	0.0174	0.0037	0.8167	0.5530	0.2637	0.3851	0.3331	0.0520	0.4316	0.2198	0.2117	0.0397	0.0318	0.0089	2.1252	1.9494	0.0564	0.0000	0.0000	0.0070	1.2295	1.8023	0.0284	0.1265	0.1429	0.0208	2.2138	4.3168	0.0302
6	45	0.0899	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0283	0.0000	0.0934	0.0885	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0130	0.0132	0.0000	0.0000	0.0000	0.0000	0.9418	0.0427	2.2501	0.1395	0.1495	0.0044	1.1199	0.0000	2.3216	0.0000	36.2399	-0.0001	0.5252	3.1362	12.0036	18.3411	21.9053	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0203	0.0274	0.9929	0.0275	0.0274	0.0001	0.9929	0.0000	0.9929	0.2635	0.2223	0.0412	0.0206	0.0203	0.0003	0.2429	0.2020	0.0409	1.0834	0.6421	0.4413	0.1969	0.1832	0.0136	0.8866	0.4589	0.4277	0.0011	0.0283	0.0000	0.0934	0.0885	0.0000	0.0000	0.0000	0.0000	0.9418	0.0427	2.2501	0.1395	0.1495	0.0044	1.1199	0.0000	2.3216
6	46	0.5713	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2604	0.0038	1.9956	0.0068	0.0063	0.0000	0.6946	0.0000	1.8918	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0008	0.0009	0.0008	0.0013	0.0015	0.0000	0.0005	0.0000	0.0010	75.9240	0.4166	0.0000	-0.0000	3.1362	2.0120	18.3411	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0458	0.0394	0.0064	0.0150	0.0139	0.0011	0.0308	0.0255	0.0053	0.0995	0.0677	0.0318	0.0463	0.0395	0.0068	0.0532	0.0282	0.0250	0.2604	0.0038	1.9956	0.0068	0.0063	0.0000	0.6946	0.0000	1.8918	0.0008	0.0009	0.0008	0.0013	0.0015	0.0000	0.0005	0.0000	0.0010
6	47	0.1945	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0030	0.0000	0.0075	0.0083	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	3.1362	0.0002	18.3411	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1297	0.0787	0.0510	0.0318	0.0289	0.0029	0.0979	0.0498	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0030	0.0000	0.0075	0.0083	0.0000	0.0000	0.0000	0.0000	
6	48	0.0899	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2171	0.5756	0.0000	1.7518	1.6543	0.0000	0.0000	0.0000	0.0000	0.1731	0.2058	0.0000	2.1404	2.1728	0.0000	0.0000	0.0000	0.0000	0.7973	0.3576	1.4390	1.2218	1.3134	0.0612	0.7102	0.0114	1.4826	0.0000	2.7569	-0.0103	0.3548	3.1362	6.0036	18.3411	51.7820	0.0232	0.0232	0.0000	0.0232	0.0232	0.0000	0.0000	0.0000	0.0000	1.2879	0.3428	0.9451	0.3361	0.3348	0.0012	0.9518	0.0080	0.9439	0.1343	0.1129	0.0214	0.0109	0.0107	0.0002	0.1235	0.1022	0.0212	1.6154	0.9586	0.6567	0.2750	0.2549	0.0201	1.3403	0.7037	0.6366	0.2171	0.5756	0.0000	1.7518	1.6543	0.0000	0.0000	0.0000	0.0000	0.7973	0.3576	1.4390	1.2218	1.3134	0.0612	0.7102	0.0114	1.4826
6	49	0.0899	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5022	0.0000	129.0005	0.0032	0.0000	32.1379	0.5881	0.0000	127.3357	0.5329	0.0000	3.3473	0.0046	0.0000	0.3086	0.5794	0.0000	3.3704	1.0612	1.7723	0.0259	1.4130	1.5198	0.0096	0.9852	1.8699	0.0265	inf	0.0101	0.0400	-0.5880	3.1362	5.9964	18.3411	34.6547	0.0715	0.0000	0.0715	0.0000	0.0000	0.0000	0.0715	0.0000	0.0715	1.3112	1.2982	0.0131	0.3104	0.3102	0.0001	1.0009	0.9880	0.0129	0.1342	0.1128	0.0214	0.0108	0.0107	0.0002	0.1233	0.1021	0.0212	1.2356	0.7325	0.5031	0.2197	0.2041	0.0155	1.0159	0.5284	0.4876	0.5022	0.0000	129.0005	0.0032	0.0000	32.1379	0.5881	0.0000	127.3357	1.0612	1.7723	0.0259	1.4130	1.5198	0.0096	0.9852	1.8699	0.0265
6	50	0.1795	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0259	0.0269	0.0342	0.2919	0.2791	0.1572	0.0057	0.0000	0.0299	0.0677	0.0594	0.1154	0.3757	0.3834	0.1263	0.0192	0.0000	0.1151	2.6145	2.2102	3.3739	1.2870	1.3736	0.8035	3.3595	2.9438	3.8530	0.3377	0.8129	-0.0089	-0.0622	3.1362	31.2093	18.3411	46.3939	0.0472	0.0353	0.0119	0.0357	0.0353	0.0004	0.0116	0.0000	0.0116	6.2396	3.4418	2.7978	1.1040	0.9994	0.1047	5.1355	2.4424	2.6931	0.6977	0.5944	0.1033	0.0949	0.0921	0.0028	0.6028	0.5022	0.1005	2.3865	1.5572	0.8293	0.8578	0.7276	0.1303	1.5286	0.8297	0.6990	0.0259	0.0269	0.0342	0.2919	0.2791	0.1572	0.0057	0.0000	0.0299	2.6145	2.2102	3.3739	1.2870	1.3736	0.8035	3.3595	2.9438	3.8530
6	51	0.1267	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0167	0.0520	0.0000	0.1753	0.1736	0.0003	0.0000	0.0000	0.0000	0.0119	0.0140	0.0000	0.0868	0.0886	0.0001	0.0000	0.0000	0.0000	0.7131	0.2695	1.4789	0.4951	0.5103	0.3356	0.8390	0.0001	1.5870	0.0002	3.1785	-0.0006	0.2247	3.1362	4.1516	18.3411	14.5664	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.7433	0.1779	0.5654	0.1889	0.1779	0.0111	0.5544	0.0000	0.5543	0.1061	0.0904	0.0157	0.0146	0.0143	0.0003	0.0916	0.0761	0.0154	1.0423	0.6600	0.3823	0.3816	0.3486	0.0330	0.6607	0.3114	0.3493	0.0167	0.0520	0.0000	0.1753	0.1736	0.0003	0.0000	0.0000	0.0000	0.7131	0.2695	1.4789	0.4951	0.5103	0.3356	0.8390	0.0001	1.5870
6	52	0.2072	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0863	1.0870	0.0000	1.0397	0.9192	0.0000	0.0000	0.0000	0.0000	0.0885	0.1151	0.0000	0.2080	0.2098	0.0000	0.0000	0.0000	0.0000	0.0815	0.1059	0.0325	0.2001	0.2282	0.0002	0.0168	0.0001	0.0374	0.0000	0.1527	-0.0000	-0.0010	3.1362	0.0028	18.3411	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0028	0.0004	0.0028	0.0028	0.0000	0.0004	0.0000	0.0004	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0390	0.0260	0.0129	0.0138	0.0121	0.0017	0.0252	0.0140	0.0113	1.0863	1.0870	0.0000	1.0397	0.9192	0.0000	0.0000	0.0000	0.0000	0.0815	0.1059	0.0325	0.2001	0.2282	0.0002	0.0168	0.0001	0.0374
6	53	0.5865	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0515	0.0001	99.6469	1.6298	0.0021	1058.0675	0.0028	0.0000	8.1645	0.0522	0.0001	0.3767	0.1483	0.0002	2.0719	0.0063	0.0000	0.0367	1.0140	1.4520	0.0038	0.0910	0.1065	0.0020	2.2416	4.5425	0.0045	792.5476	0.0011	0.0068	-0.4535	3.1362	8.5400	18.3411	19.3759	0.0122	0.0000	0.0122	0.0112	0.0000	0.0112	0.0010	0.0000	0.0010	0.9917	0.9906	0.0011	0.0508	0.0506	0.0002	0.9410	0.9400	0.0010	0.2330	0.2007	0.0323	0.0754	0.0700	0.0054	0.1575	0.1307	0.0269	0.9780	0.6822	0.2958	0.5583	0.4753	0.0830	0.4198	0.2069	0.2128	0.0515	0.0001	99.6469	1.6298	0.0021	1058.0675	0.0028	0.0000	8.1645	1.0140	1.4520	0.0038	0.0910	0.1065	0.0020	2.2416	4.5425	0.0045
6	54	0.5235	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0053	1.8515	0.0360	0.0179	6.1204	0.0008	0.0000	0.2421	0.0275	0.0163	0.0980	0.0825	0.0475	0.5511	0.0017	0.0000	0.0100	2.1546	3.0673	0.0529	2.2955	2.6486	0.0900	2.0028	3.8154	0.0414	0.9485	0.0075	0.0003	-1.0639	3.1362	7.3474	18.3411	24.2346	0.0059	0.0030	0.0029	0.0056	0.0030	0.0026	0.0002	0.0000	0.0002	2.3594	2.3419	0.0175	1.3035	1.2965	0.0071	1.0559	1.0454	0.0105	0.2130	0.1839	0.0291	0.0680	0.0632	0.0047	0.1451	0.1207	0.0244	1.0951	0.7635	0.3316	0.5679	0.4895	0.0784	0.5272	0.2740	0.2532	0.0128	0.0053	1.8515	0.0360	0.0179	6.1204	0.0008	0.0000	0.2421	2.1546	3.0673	0.0529	2.2955	2.6486	0.0900	2.0028	3.8154	0.0414
6	55	0.4937	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4209	0.3809	0.7428	1.5183	0.8737	9.2738	0.0329	0.0003	0.0928	0.0577	0.0319	0.2003	0.1566	0.0827	1.5250	0.0058	0.0000	0.0279	0.1371	0.0838	0.2697	0.1032	0.0947	0.1644	0.1753	0.0633	0.3002	1.1352	1.2936	0.0006	0.0134	3.1362	3.4216	18.3411	15.9376	0.0068	0.0032	0.0036	0.0063	0.0032	0.0032	0.0004	0.0000	0.0004	0.1269	0.0553	0.0716	0.0506	0.0408	0.0098	0.0763	0.0145	0.0618	0.1173	0.0993	0.0180	0.0404	0.0383	0.0021	0.0769	0.0610	0.0159	0.9257	0.6603	0.2654	0.4903	0.4307	0.0596	0.4354	0.2296	0.2058	0.4209	0.3809	0.7428	1.5183	0.8737	9.2738	0.0329	0.0003	0.0928	0.1371	0.0838	0.2697	0.1032	0.0947	0.1644	0.1753	0.0633	0.3002
6	56	0.2104	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.1980	0.0061	0.0053	0.0672	0.0002	0.0000	0.2249	0.0005	0.0002	0.0025	0.0008	0.0008	0.0012	0.0005	0.0000	0.0026	1.0787	1.6080	0.0126	0.1389	0.1578	0.0183	1.8272	3.5599	0.0114	2.5758	0.0039	0.0000	-0.4632	3.1362	0.9891	18.3411	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0193	1.0153	0.0040	0.0582	0.0572	0.0010	0.9611	0.9582	0.0029	0.0246	0.0209	0.0037	0.0045	0.0043	0.0002	0.0201	0.0166	0.0035	0.9449	0.6314	0.3135	0.4190	0.3623	0.0567	0.5260	0.2692	0.2568	0.0005	0.0001	0.1980	0.0061	0.0053	0.0672	0.0002	0.0000	0.2249	1.0787	1.6080	0.0126	0.1389	0.1578	0.0183	1.8272	3.5599	0.0114
6	57	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0056	0.0095	0.0210	0.0198	0.0006	0.0004	0.0000	0.0096	0.0025	0.0029	0.0002	0.0300	0.0304	0.0000	0.0000	0.0000	0.0002	0.3189	0.5235	0.0208	1.4273	1.5350	0.0283	0.0824	0.1392	0.0206	0.0129	0.0273	-0.0001	-0.1821	3.1362	5.0326	18.3411	39.3193	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4217	0.4105	0.0112	0.3319	0.3314	0.0005	0.0898	0.0791	0.0107	0.1133	0.0952	0.0181	0.0093	0.0091	0.0001	0.1041	0.0861	0.0180	1.3223	0.7840	0.5383	0.2325	0.2159	0.0166	1.0898	0.5681	0.5217	0.0078	0.0056	0.0095	0.0210	0.0198	0.0006	0.0004	0.0000	0.0096	0.3189	0.5235	0.0208	1.4273	1.5350	0.0283	0.0824	0.1392	0.0206
6	58	0.0899	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0015	0.0672	0.0204	0.0192	0.0000	0.0003	0.0000	0.0660	0.0026	0.0027	0.0017	0.0281	0.0285	0.0000	0.0003	0.0000	0.0017	1.1012	1.8404	0.0248	1.3771	1.4819	0.0047	1.0418	1.9783	0.0254	0.1161	0.0092	-0.0001	-0.6238	3.1362	5.0036	18.3411	36.7244	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.3887	1.3760	0.0127	0.3077	0.3076	0.0001	1.0810	1.0683	0.0127	0.1127	0.0947	0.0180	0.0092	0.0091	0.0001	0.1035	0.0856	0.0179	1.2611	0.7476	0.5135	0.2234	0.2076	0.0159	1.0377	0.5400	0.4976	0.0023	0.0015	0.0672	0.0204	0.0192	0.0000	0.0003	0.0000	0.0660	1.1012	1.8404	0.0248	1.3771	1.4819	0.0047	1.0418	1.9783	0.0254
6	59	0.4740	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0937	0.0784	0.0000	0.0005	0.0005	0.0000	0.6735	0.5338	0.0000	0.0626	0.0726	0.0000	0.0006	0.0006	0.0000	0.0976	0.1194	0.0000	0.6684	0.9257	0.0618	1.0909	1.2707	0.0660	0.1449	0.2236	0.0602	0.0000	0.0283	-0.0086	-0.4662	3.1362	10.4254	18.3411	21.2017	0.0195	0.0195	0.0000	0.0001	0.0001	0.0000	0.0195	0.0195	0.0000	1.0822	1.0524	0.0298	0.9775	0.9686	0.0088	0.1047	0.0838	0.0210	0.3122	0.2692	0.0431	0.1125	0.1059	0.0066	0.1997	0.1632	0.0365	1.6190	1.1369	0.4821	0.8960	0.7623	0.1338	0.7229	0.3746	0.3483	0.0937	0.0784	0.0000	0.0005	0.0005	0.0000	0.6735	0.5338	0.0000	0.6684	0.9257	0.0618	1.0909	1.2707	0.0660	0.1449	0.2236	0.0602
