branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	60	0.2072	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	2.3732	0.0000	0.0751	6.4438	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	7.1974	0.0003	36.6437	0.0533	0.0007	0.3209	8.4608	0.0000	39.4829	0.0000	31371.2857	-0.0000	0.5374	3.1362	1.9981	18.3411	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.0000	0.9923	0.0029	0.0000	0.0029	0.9894	0.0000	0.9894	0.0474	0.0402	0.0072	0.0070	0.0066	0.0004	0.0404	0.0336	0.0068	0.1716	0.1083	0.0633	0.0546	0.0457	0.0090	0.1169	0.0626	0.0543	0.0001	2.3732	0.0000	0.0751	6.4438	0.0000	0.0000	0.0000	0.0000	5.7831	0.0003	15.6751	0.0533	0.0007	0.3209	8.4608	0.0000	18.2127
6	61	0.1639	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6056	66.1620	0.0005	2054.6903	2571.6612	0.0000	0.0002	0.0000	0.0004	0.9759	1.1563	0.0021	7.9072	8.3201	0.0000	0.0004	0.0000	0.0021	1.6116	0.0175	4.2395	0.0038	0.0032	0.0066	2.3881	0.0281	5.0400	0.0003	147.1500	-0.0403	0.5390	3.1362	4.0039	18.3411	14.0733	0.0913	0.0913	0.0000	0.0913	0.0913	0.0000	0.0000	0.0000	0.0000	1.0078	0.0068	1.0010	0.0008	0.0005	0.0002	1.0070	0.0063	1.0007	0.0936	0.0790	0.0146	0.0115	0.0110	0.0006	0.0820	0.0680	0.0141	0.6253	0.3892	0.2361	0.2037	0.1661	0.0376	0.4217	0.2231	0.1986	0.6056	66.1620	0.0005	2054.6903	2571.6612	0.0000	0.0002	0.0000	0.0004	1.6116	0.0175	4.2395	0.0038	0.0032	0.0066	2.3881	0.0281	5.0400
6	62	0.1833	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.1878	0.0011	0.3661	0.4321	0.0078	0.0003	0.0004	0.0001	0.0037	0.0000	-0.0288	3.1362	0.0060	18.3411	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0631	0.0002	0.0632	0.0630	0.0002	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.5513	0.3358	0.2155	0.1726	0.1457	0.0268	0.3787	0.1901	0.1886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.1878	0.0011	0.3661	0.4321	0.0078	0.0003	0.0004	0.0001	
6	63	0.1267	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0131	0.0016	0.0448	0.0419	0.0396	0.0005	0.0000	0.0015	0.0004	0.0003	0.0007	0.0012	0.0013	0.0001	0.0001	0.0000	0.0008	0.1804	0.0252	0.4581	0.0276	0.0298	0.0026	0.2825	0.0189	0.5045	0.3489	10.1722	-0.0000	0.0737	3.1362	1.0230	18.3411	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.0146	0.1485	0.0100	0.0099	0.0001	0.1531	0.0047	0.1484	0.0353	0.0306	0.0047	0.0081	0.0080	0.0001	0.0271	0.0225	0.0046	0.9039	0.5798	0.3241	0.3621	0.3321	0.0300	0.5417	0.2477	0.2941	0.0021	0.0131	0.0016	0.0448	0.0419	0.0396	0.0005	0.0000	0.0015	0.1804	0.0252	0.4581	0.0276	0.0298	0.0026	0.2825	0.0189	0.5045
6	64	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0116	0.0005	0.0422	0.0403	0.0088	0.0002	0.0000	0.0005	0.0050	0.0057	0.0011	0.0557	0.0565	0.0001	0.0002	0.0000	0.0011	1.1051	0.4971	1.9944	1.3193	1.3999	0.0117	1.0487	0.0510	2.0553	0.0368	2.7437	-0.0001	0.1668	3.1362	2.4556	18.3411	12.4191	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6075	0.1623	0.4452	0.1512	0.1511	0.0001	0.4563	0.0111	0.4451	0.0566	0.0473	0.0092	0.0049	0.0048	0.0001	0.0517	0.0425	0.0092	0.5497	0.3265	0.2232	0.1146	0.1080	0.0067	0.4351	0.2185	0.2166	0.0045	0.0116	0.0005	0.0422	0.0403	0.0088	0.0002	0.0000	0.0005	1.1051	0.4971	1.9944	1.3193	1.3999	0.0117	1.0487	0.0510	2.0553
6	65	0.2123	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0043	0.0000	0.0124	0.0103	0.0378	0.0000	0.0000	0.0000	0.0029	0.0033	0.0002	0.0146	0.0150	0.0006	0.0000	0.0000	0.0002	2.0746	0.7765	4.8284	1.1715	1.4538	0.0152	2.8182	0.0003	6.6684	0.0088	2.9314	-0.0001	0.3835	3.1362	1.7555	18.3411	11.9300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3350	0.3396	0.9954	0.3404	0.3395	0.0009	0.9946	0.0001	0.9945	0.0469	0.0403	0.0067	0.0092	0.0089	0.0003	0.0378	0.0314	0.0064	0.6435	0.4373	0.2062	0.2906	0.2335	0.0570	0.3529	0.2038	0.1491	0.0014	0.0043	0.0000	0.0124	0.0103	0.0378	0.0000	0.0000	0.0000	2.0746	0.7765	4.8284	1.1715	1.4538	0.0152	2.8182	0.0003	6.6684
6	66	0.1913	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1362	0.0000	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	67	0.6958	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1362	1.0000	18.3411	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0153	0.0023	0.0048	0.0044	0.0004	0.0128	0.0108	0.0020	0.0962	0.0667	0.0295	0.0486	0.0408	0.0079	0.0476	0.0259	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
6	68	0.1913	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1362	1.0000	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0198	0.0037	0.0027	0.0026	0.0001	0.0207	0.0171	0.0036	0.0325	0.0199	0.0126	0.0089	0.0078	0.0011	0.0236	0.0121	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	69	0.1749	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	10.0076	0.0045	46.3875	0.6156	0.0067	6.3704	9.9419	0.0031	46.1915	inf	2512.5370	0.0000	1.0379	3.1362	1.0155	18.3411	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9176	0.0008	1.9169	0.0454	0.0004	0.0449	1.8723	0.0003	1.8719	0.0252	0.0213	0.0039	0.0034	0.0033	0.0001	0.0218	0.0180	0.0037	0.2620	0.1694	0.0926	0.0737	0.0667	0.0071	0.1883	0.1028	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3181	0.0045	20.6983	0.6156	0.0067	6.3704	9.9419	0.0031	21.8797
6	70	0.1701	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0336	0.0008	0.2205	0.0038	0.0016	0.8269	0.0515	0.0000	0.1870	0.0279	0.0006	0.1772	0.0032	0.0015	0.1454	0.0424	0.0000	0.1781	0.8317	0.8437	0.8037	0.8411	0.9389	0.1759	0.8240	0.7226	0.9526	49.9055	0.4089	0.0000	-0.0289	3.1362	0.0406	18.3411	2.3361	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1716	0.1218	0.0498	0.0779	0.0759	0.0021	0.0936	0.0459	0.0477	0.0026	0.0022	0.0004	0.0010	0.0010	0.0000	0.0016	0.0013	0.0004	0.2063	0.1444	0.0620	0.0927	0.0808	0.0119	0.1137	0.0636	0.0501	0.0336	0.0008	0.2205	0.0038	0.0016	0.8269	0.0515	0.0000	0.1870	0.8317	0.8437	0.8037	0.8411	0.9389	0.1759	0.8240	0.7226	0.9526
6	71	0.6958	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1362	0.0000	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	72	0.6778	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0001	0.0153	0.0000	-0.0001	3.1362	3.9057	18.3411	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0775	0.0673	0.0101	0.0226	0.0210	0.0016	0.0549	0.0463	0.0086	0.1591	0.1115	0.0476	0.0975	0.0792	0.0183	0.0616	0.0322	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0001	
6	73	0.4750	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.1293	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0001	0.0001	0.0000	2.2850	1.7929	3.3572	2.5581	2.8897	0.0242	2.0320	0.0005	4.0737	0.0000	0.8593	-0.0000	0.0072	3.1362	6.9070	18.3411	16.5673	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9123	1.0285	0.8838	1.0295	1.0284	0.0011	0.8828	0.0001	0.8826	0.2464	0.2168	0.0296	0.1043	0.0981	0.0062	0.1421	0.1186	0.0234	0.8369	0.5736	0.2632	0.4025	0.3559	0.0466	0.4344	0.2178	0.2167	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.1293	0.0000	2.2850	1.7929	3.3572	2.5581	2.8897	0.0242	2.0320	0.0005	4.0737
6	74	0.5389	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1018	0.0000	4848.8890	0.0002	0.0001	1.8090	1594.2833	0.0000	4486.1449	6.6437	0.0000	44.3445	0.0005	0.0002	0.0069	8.9757	0.0000	49.3053	1.3022	1.8493	0.0091	2.3517	2.7300	0.0038	0.0056	0.0004	0.0110	179964.1553	0.0021	0.5586	-0.4436	3.1362	6.4226	18.3411	19.3377	0.9995	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.9723	0.9702	0.0020	0.9704	0.9702	0.0002	0.0019	0.0001	0.0018	0.1504	0.1279	0.0225	0.0391	0.0368	0.0023	0.1113	0.0911	0.0203	0.7466	0.5247	0.2220	0.4126	0.3554	0.0573	0.3340	0.1693	0.1647	5.1018	0.0000	4848.8890	0.0002	0.0001	1.8090	1594.2833	0.0000	4486.1449	1.3022	1.8493	0.0091	2.3517	2.7300	0.0038	0.0056	0.0004	0.0110
6	75	0.4937	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6475	0.1573	5.2104	0.5179	0.3166	2.5883	2.0551	0.0010	5.3732	0.1413	0.0080	0.8935	0.0418	0.0225	0.3834	0.1877	0.0000	0.9586	0.0857	0.0507	0.1715	0.0808	0.0711	0.1481	0.0913	0.0131	0.1784	19.8271	1.3794	0.0112	0.0103	3.1362	5.1932	18.3411	17.4397	0.0219	0.0011	0.0208	0.0021	0.0010	0.0010	0.0198	0.0000	0.0198	0.0852	0.0358	0.0494	0.0423	0.0326	0.0097	0.0429	0.0032	0.0396	0.1549	0.1316	0.0233	0.0493	0.0466	0.0026	0.1056	0.0850	0.0207	0.9931	0.7053	0.2879	0.5238	0.4580	0.0658	0.4693	0.2472	0.2221	1.6475	0.1573	5.2104	0.5179	0.3166	2.5883	2.0551	0.0010	5.3732	0.0857	0.0507	0.1715	0.0808	0.0711	0.1481	0.0913	0.0131	0.1784
6	76	0.4567	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1231	0.1365	0.2093	0.4911	0.6874	0.6248	0.0609	0.0001	0.1651	0.0787	0.0250	0.3666	0.0848	0.0673	0.3771	0.0756	0.0000	0.3652	0.6394	0.1834	1.7512	0.1728	0.0980	0.6035	1.2413	0.3623	2.2122	2.7291	3.9162	0.0032	0.2910	3.1362	4.4918	18.3411	17.5337	0.0109	0.0029	0.0080	0.0039	0.0029	0.0010	0.0070	0.0000	0.0070	0.8604	0.1750	0.6854	0.1310	0.0633	0.0677	0.7294	0.1117	0.6177	0.1387	0.1169	0.0218	0.0460	0.0434	0.0026	0.0927	0.0735	0.0192	1.3457	0.9543	0.3914	0.7581	0.6459	0.1122	0.5876	0.3084	0.2792	0.1231	0.1365	0.2093	0.4911	0.6874	0.6248	0.0609	0.0001	0.1651	0.6394	0.1834	1.7512	0.1728	0.0980	0.6035	1.2413	0.3623	2.2122
6	77	0.1858	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1604	0.1231	0.0000	0.2660	0.2447	0.0000	0.0162	0.0799	0.0000	0.0050	0.0057	0.0000	0.0232	0.0241	0.0000	0.0000	0.0000	0.0000	0.0313	0.0466	0.0033	0.0872	0.0985	0.0012	0.0020	0.0005	0.0036	0.0000	0.0390	-0.0000	-0.0077	3.1362	0.3745	18.3411	14.7996	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0184	0.0177	0.0007	0.0176	0.0176	0.0000	0.0008	0.0001	0.0007	0.0116	0.0102	0.0015	0.0025	0.0024	0.0001	0.0091	0.0078	0.0014	0.5873	0.3793	0.2080	0.2020	0.1786	0.0234	0.3852	0.2007	0.1846	0.1604	0.1231	0.0000	0.2660	0.2447	0.0000	0.0162	0.0799	0.0000	0.0313	0.0466	0.0033	0.0872	0.0985	0.0012	0.0020	0.0005	0.0036
6	78	0.1635	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.9046	43.9250	0.0221	170.8167	155.3249	1.2026	0.0122	0.0158	0.0019	0.4182	0.4899	0.0000	3.2419	3.3418	0.0015	0.0000	0.0000	0.0000	0.0079	0.0112	0.0020	0.0190	0.0215	0.0012	0.0019	0.0017	0.0021	0.0000	0.0959	-0.0069	-0.0015	3.1362	1.4595	18.3411	10.3922	0.0157	0.0157	0.0000	0.0157	0.0157	0.0000	0.0000	0.0000	0.0000	0.0041	0.0038	0.0004	0.0035	0.0035	0.0000	0.0006	0.0003	0.0003	0.0376	0.0321	0.0055	0.0048	0.0047	0.0001	0.0327	0.0274	0.0054	0.5241	0.3389	0.1851	0.1851	0.1619	0.0232	0.3390	0.1770	0.1620	52.9046	43.9250	0.0221	170.8167	155.3249	1.2026	0.0122	0.0158	0.0019	0.0079	0.0112	0.0020	0.0190	0.0215	0.0012	0.0019	0.0017	0.0021
6	79	0.1494	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0657	0.0975	0.0127	0.4850	0.4771	0.7107	0.0005	0.0000	0.0016	0.0022	0.0025	0.0006	0.0226	0.0223	0.0320	0.0000	0.0000	0.0001	0.0337	0.0257	0.0483	0.0466	0.0468	0.0450	0.0257	0.0028	0.0487	0.0453	1.0201	-0.0000	0.0006	3.1362	1.3861	18.3411	6.3168	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0136	0.0068	0.0069	0.0072	0.0064	0.0008	0.0064	0.0004	0.0061	0.0331	0.0279	0.0052	0.0032	0.0031	0.0001	0.0298	0.0248	0.0051	0.4051	0.2624	0.1427	0.1549	0.1366	0.0182	0.2503	0.1258	0.1245	0.0657	0.0975	0.0127	0.4850	0.4771	0.7107	0.0005	0.0000	0.0016	0.0337	0.0257	0.0483	0.0466	0.0468	0.0450	0.0257	0.0028	0.0487
6	80	0.0899	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4209	0.4225	0.0067	2.0606	2.0207	0.0004	0.0013	0.0000	0.0069	0.0168	0.0199	0.0002	0.2018	0.2048	0.0000	0.0000	0.0000	0.0002	0.0398	0.0472	0.0291	0.0979	0.1014	0.0490	0.0260	0.0237	0.0285	0.0019	0.4236	-0.0007	-0.0052	3.1362	4.0043	18.3411	19.8631	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0321	0.0226	0.0096	0.0151	0.0146	0.0005	0.0170	0.0079	0.0091	0.0908	0.0762	0.0146	0.0075	0.0074	0.0001	0.0833	0.0688	0.0145	0.8063	0.4780	0.3283	0.1546	0.1445	0.0101	0.6518	0.3335	0.3182	0.4209	0.4225	0.0067	2.0606	2.0207	0.0004	0.0013	0.0000	0.0069	0.0398	0.0472	0.0291	0.0979	0.1014	0.0490	0.0260	0.0237	0.0285
6	81	0.6305	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7969	8.9575	0.0002	0.0009	0.0010	0.0000	10.6895	20.8901	0.0002	0.0034	0.0000	-0.0000	-0.4568	3.1362	2.0162	18.3411	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.9966	0.0000	0.0001	0.0001	0.0000	0.9965	0.9965	0.0000	0.0483	0.0422	0.0061	0.0202	0.0188	0.0014	0.0280	0.0233	0.0047	0.1997	0.1385	0.0612	0.1064	0.0908	0.0157	0.0932	0.0477	0.0455	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	4.9916	7.1966	0.0002	0.0009	0.0010	0.0000	10.6895	20.8901	0.0002
6	82	0.1979	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0155	0.0000	0.0289	0.0332	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0012	3.1362	3.0011	18.3411	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0701	0.0591	0.0109	0.0093	0.0088	0.0005	0.0608	0.0503	0.0105	0.2716	0.1746	0.0970	0.0937	0.0816	0.0122	0.1778	0.0930	0.0848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0155	0.0000	0.0289	0.0332	0.0000	0.0000	0.0000	0.0000	
6	83	0.1865	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0000	0.1083	0.0324	0.0000	0.6407	0.0047	0.0000	0.0391	0.0003	0.0000	0.0017	0.0020	0.0000	0.0392	0.0000	0.0000	0.0001	0.0271	0.0333	0.0157	0.0604	0.0602	0.0613	0.0031	0.0039	0.0021	inf	0.2547	0.0000	-0.0022	3.1362	2.0032	18.3411	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0069	0.0017	0.0080	0.0065	0.0016	0.0006	0.0004	0.0002	0.0473	0.0399	0.0074	0.0061	0.0058	0.0003	0.0412	0.0341	0.0071	0.3177	0.2061	0.1116	0.1332	0.1076	0.0256	0.1845	0.0985	0.0860	0.0098	0.0000	0.1083	0.0324	0.0000	0.6407	0.0047	0.0000	0.0391	0.0271	0.0333	0.0157	0.0604	0.0602	0.0613	0.0031	0.0039	0.0021
6	84	0.1833	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7163	0.0021	15.1771	0.1009	0.0032	0.7127	5.5832	0.0012	15.1597	2858.1120	0.0000	0.4537	3.1362	1.0052	18.3411	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8382	0.0003	0.8380	0.0078	0.0002	0.0075	0.8305	0.0001	0.8304	0.0241	0.0204	0.0038	0.0035	0.0033	0.0002	0.0206	0.0171	0.0036	0.2256	0.1371	0.0885	0.0768	0.0662	0.0106	0.1487	0.0709	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7163	0.0021	9.4714	0.1009	0.0032	0.7127	5.5832	0.0012	10.6614	
6	85	0.1639	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0303	0.2461	0.0052	0.0037	0.0110	0.1740	0.0542	0.3080	4.8403	-0.0000	0.0142	3.1362	0.9968	18.3411	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0066	0.0318	0.0007	0.0004	0.0003	0.0377	0.0062	0.0315	0.0238	0.0200	0.0037	0.0030	0.0029	0.0002	0.0207	0.0172	0.0036	0.3459	0.2166	0.1293	0.1292	0.1023	0.0269	0.2167	0.1144	0.1023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0303	0.2461	0.0052	0.0037	0.0110	0.1740	0.0542	0.3080	
6	86	0.1839	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2166	0.0000	0.0000	0.0000	0.0000	0.0000	0.8162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1867	1.6494	0.0000	0.0352	0.0390	0.0001	2.0466	3.5143	0.0000	13.9007	0.0000	0.0000	-0.3897	3.1362	5.8060	18.3411	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8502	0.8502	0.0000	0.0108	0.0108	0.0000	0.8394	0.8394	0.0000	0.1994	0.1540	0.0454	0.0528	0.0512	0.0016	0.1466	0.1028	0.0438	0.7165	0.5155	0.2010	0.3063	0.2766	0.0297	0.4102	0.2389	0.1713	0.0000	0.0000	0.2166	0.0000	0.0000	0.0000	0.0000	0.0000	0.8162	1.1867	1.6494	0.0000	0.0352	0.0390	0.0001	2.0466	3.5143	0.0000
