branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	87	0.0899	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1038	0.0005	126.4903	0.0046	0.0032	261.3820	0.1077	0.0003	123.6085	0.2040	0.0017	1.2957	0.0073	0.0055	0.1183	0.2207	0.0014	1.3047	1.9653	3.3090	0.0102	1.5917	1.7099	0.0005	2.0485	3.9490	0.0106	137.9447	0.0021	0.0299	-0.9620	3.1362	12.2869	18.3411	21.7146	0.0542	0.0004	0.0538	0.0002	0.0001	0.0000	0.0540	0.0003	0.0537	2.1084	2.1040	0.0045	0.3108	0.3108	0.0000	1.7977	1.7932	0.0045	0.2655	0.2240	0.0415	0.0207	0.0204	0.0003	0.2448	0.2036	0.0412	1.0728	0.6358	0.4370	0.1953	0.1818	0.0135	0.8776	0.4541	0.4235	0.1038	0.0005	126.4903	0.0046	0.0032	261.3820	0.1077	0.0003	123.6085	1.9653	3.3090	0.0102	1.5917	1.7099	0.0005	2.0485	3.9490	0.0106
6	88	0.1865	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.7582	12.9969	0.0000	50.3465	830.6142	0.0000	0.0004	0.0003	0.0000	0.2098	0.2485	0.0000	1.6389	1.7237	0.0000	0.0000	0.0000	0.0000	0.0240	0.0191	0.0324	0.0326	0.0021	0.1723	0.0192	0.0337	0.0027	0.0000	0.9721	-0.0086	0.0004	3.1362	4.0005	18.3411	9.0093	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0125	0.0063	0.0062	0.0061	0.0003	0.0057	0.0064	0.0060	0.0004	0.0933	0.0788	0.0145	0.0119	0.0114	0.0006	0.0813	0.0674	0.0140	0.5223	0.3318	0.1905	0.1863	0.1529	0.0334	0.3360	0.1788	0.1572	8.7582	12.9969	0.0000	50.3465	830.6142	0.0000	0.0004	0.0003	0.0000	0.0240	0.0191	0.0324	0.0326	0.0021	0.1723	0.0192	0.0337	0.0027
6	89	0.1639	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0231	0.0380	0.0000	0.1334	0.2434	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0226	0.0164	0.0330	0.0308	0.0178	0.0817	0.0180	0.0151	0.0213	0.0000	1.2113	-0.0000	0.0008	3.1362	1.0051	18.3411	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0041	0.0049	0.0044	0.0020	0.0024	0.0046	0.0020	0.0026	0.0239	0.0202	0.0038	0.0031	0.0029	0.0002	0.0209	0.0173	0.0036	0.3965	0.2478	0.1486	0.1427	0.1139	0.0289	0.2537	0.1340	0.1198	0.0231	0.0380	0.0000	0.1334	0.2434	0.0000	0.0000	0.0000	0.0000	0.0226	0.0164	0.0330	0.0308	0.0178	0.0817	0.0180	0.0151	0.0213
6	90	0.2123	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0020	0.1192	0.6796	0.5695	0.2577	0.0000	0.0000	0.1407	0.0022	0.0026	0.0001	0.0119	0.0122	0.0004	0.0000	0.0000	0.0001	0.8839	1.2734	0.0011	0.0175	0.0215	0.0017	1.6855	2.8181	0.0009	0.0088	0.0004	-0.0001	-0.2137	3.1362	2.3559	18.3411	7.1930	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4666	0.4664	0.0002	0.0044	0.0043	0.0001	0.4622	0.4621	0.0001	0.0608	0.0521	0.0087	0.0112	0.0109	0.0003	0.0496	0.0412	0.0084	0.5279	0.3663	0.1616	0.2537	0.2023	0.0514	0.2742	0.1640	0.1102	0.0025	0.0020	0.1192	0.6796	0.5695	0.2577	0.0000	0.0000	0.1407	0.8839	1.2734	0.0011	0.0175	0.0215	0.0017	1.6855	2.8181	0.0009
6	91	0.1795	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2344	0.2059	0.0935	0.8079	0.7130	0.9448	0.0030	0.0000	0.0695	0.0885	0.1041	0.0064	0.3181	0.3227	0.0495	0.0011	0.0000	0.0052	0.3777	0.5056	0.0688	0.3938	0.4525	0.0524	0.3621	0.5831	0.0742	0.0117	0.0564	-0.0075	-0.1819	3.1362	4.9284	18.3411	11.0439	0.0174	0.0172	0.0002	0.0172	0.0172	0.0000	0.0002	0.0000	0.0002	0.4492	0.4252	0.0240	0.2304	0.2259	0.0045	0.2187	0.1993	0.0195	0.1960	0.1648	0.0312	0.0541	0.0532	0.0009	0.1419	0.1116	0.0303	1.1892	0.8410	0.3483	0.5852	0.4993	0.0860	0.6040	0.3417	0.2623	0.2344	0.2059	0.0935	0.8079	0.7130	0.9448	0.0030	0.0000	0.0695	0.3777	0.5056	0.0688	0.3938	0.4525	0.0524	0.3621	0.5831	0.0742
6	92	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2161	0.1637	0.0150	12.8315	12.4831	0.0026	0.0004	0.0000	0.0148	0.1042	0.1240	0.0012	1.2531	1.2715	0.0001	0.0002	0.0000	0.0012	0.4823	0.7572	0.0822	0.0977	0.1019	0.0408	0.5682	1.0210	0.0835	0.0019	0.0746	-0.0041	-0.1971	3.1362	3.9161	18.3411	29.2065	0.0093	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.5067	0.4715	0.0352	0.0187	0.0182	0.0005	0.4880	0.4533	0.0346	0.0889	0.0746	0.0143	0.0074	0.0073	0.0001	0.0815	0.0673	0.0142	1.0506	0.6227	0.4279	0.1919	0.1787	0.0132	0.8587	0.4440	0.4147	0.2161	0.1637	0.0150	12.8315	12.4831	0.0026	0.0004	0.0000	0.0148	0.4823	0.7572	0.0822	0.0977	0.1019	0.0408	0.5682	1.0210	0.0835
6	93	0.6305	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0008	0.0001	0.0001	0.0013	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0842	0.0010	0.0533	0.0627	0.0009	0.0644	0.1228	0.0010	0.0335	0.0052	-0.0000	-0.0072	3.1362	2.5103	18.3411	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0158	0.0001	0.0076	0.0076	0.0000	0.0083	0.0082	0.0001	0.0575	0.0502	0.0073	0.0238	0.0221	0.0017	0.0337	0.0281	0.0056	0.2709	0.1875	0.0834	0.1422	0.1204	0.0217	0.1288	0.0670	0.0617	0.0001	0.0000	0.0008	0.0001	0.0001	0.0013	0.0000	0.0000	0.0007	0.0586	0.0842	0.0010	0.0533	0.0627	0.0009	0.0644	0.1228	0.0010
6	94	0.5942	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0016	0.0002	0.0307	0.0322	0.0021	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0295	0.0389	0.0076	0.0046	0.0046	0.0045	0.0619	0.1078	0.0092	0.0039	0.0849	-0.0000	-0.0035	3.1362	7.1305	18.3411	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0086	0.0007	0.0008	0.0007	0.0001	0.0085	0.0079	0.0006	0.1826	0.1611	0.0215	0.0694	0.0655	0.0039	0.1132	0.0956	0.0176	0.3163	0.2209	0.0954	0.1790	0.1475	0.0315	0.1373	0.0734	0.0639	0.0018	0.0016	0.0002	0.0307	0.0322	0.0021	0.0000	0.0000	0.0000	0.0295	0.0389	0.0076	0.0046	0.0046	0.0045	0.0619	0.1078	0.0092
6	95	0.1639	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0067	0.0048	0.1429	1.9041	1.7025	0.0000	0.0001	0.0000	0.1401	0.0070	0.0081	0.0011	0.0564	0.0592	0.0000	0.0002	0.0000	0.0011	1.0496	1.6855	0.0074	0.0296	0.0348	0.0046	1.4946	2.8097	0.0078	0.0238	0.0027	-0.0005	-0.4597	3.1362	8.0000	18.3411	22.5660	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0089	1.0062	0.0027	0.0086	0.0084	0.0002	1.0002	0.9978	0.0025	0.1832	0.1548	0.0284	0.0224	0.0213	0.0011	0.1609	0.1335	0.0273	0.9612	0.5970	0.3642	0.2920	0.2418	0.0502	0.6692	0.3551	0.3141	0.0067	0.0048	0.1429	1.9041	1.7025	0.0000	0.0001	0.0000	0.1401	1.0496	1.6855	0.0074	0.0296	0.0348	0.0046	1.4946	2.8097	0.0078
6	96	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3974	0.0926	2028.1173	12.3440	11.6786	66.2899	0.2410	0.0000	2166.0205	0.4119	0.1618	1.7603	1.7475	1.7721	0.1608	0.2985	0.0000	1.7726	1.0365	1.7483	0.0009	0.1416	0.1517	0.0024	1.2390	2.4006	0.0008	2.0175	0.0003	0.0243	-0.4710	3.1362	11.9964	18.3411	18.8414	0.1069	0.0354	0.0715	0.0355	0.0354	0.0000	0.0715	0.0000	0.0715	1.0283	1.0279	0.0004	0.0259	0.0259	0.0000	1.0024	1.0021	0.0003	0.2596	0.2190	0.0406	0.0203	0.0200	0.0003	0.2393	0.1990	0.0403	0.9921	0.5880	0.4041	0.1830	0.1706	0.0125	0.8091	0.4174	0.3916	0.3974	0.0926	2028.1173	12.3440	11.6786	66.2899	0.2410	0.0000	2166.0205	1.0365	1.7483	0.0009	0.1416	0.1517	0.0024	1.2390	2.4006	0.0008
6	98	0.1944	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8641	0.0308	4.9981	0.0930	0.0644	0.2278	2.8802	0.0001	5.9945	95.0682	0.0000	0.5380	3.1362	0.9502	18.3411	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0128	0.0105	1.0022	0.0184	0.0105	0.0079	0.9944	0.0000	0.9944	0.0264	0.0226	0.0038	0.0056	0.0054	0.0002	0.0208	0.0172	0.0036	0.5433	0.3428	0.2005	0.1981	0.1634	0.0347	0.3452	0.1794	0.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8641	0.0308	4.9981	0.0930	0.0644	0.2278	2.8802	0.0001	5.9945	
6	99	0.0899	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3033	0.0387	619.9241	10.8528	10.3143	24.5197	0.2215	0.0000	651.3394	0.3364	0.0723	1.7603	0.7824	0.7920	0.1608	0.2985	0.0000	1.7726	1.1089	1.8690	0.0028	0.0721	0.0768	0.0066	1.3480	2.6191	0.0027	4.5140	0.0010	0.0330	-0.4607	3.1362	11.9964	18.3411	15.6499	0.0873	0.0158	0.0715	0.0159	0.0158	0.0000	0.0715	0.0000	0.0715	1.0073	1.0063	0.0011	0.0123	0.0122	0.0001	0.9951	0.9941	0.0010	0.2596	0.2190	0.0406	0.0203	0.0200	0.0003	0.2393	0.1990	0.0403	0.9084	0.5384	0.3700	0.1703	0.1589	0.0114	0.7381	0.3796	0.3586	0.3033	0.0387	619.9241	10.8528	10.3143	24.5197	0.2215	0.0000	651.3394	1.1089	1.8690	0.0028	0.0721	0.0768	0.0066	1.3480	2.6191	0.0027
6	100	0.1974	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0020	0.0030	0.0030	0.0030	0.0010	0.0002	0.0018	0.7765	0.0000	-0.0000	3.1362	1.0008	18.3411	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0004	0.0005	0.0004	0.0001	0.0003	0.0000	0.0003	0.0240	0.0203	0.0037	0.0040	0.0038	0.0002	0.0199	0.0165	0.0035	0.4749	0.2980	0.1769	0.1733	0.1430	0.0303	0.3016	0.1550	0.1466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0020	0.0030	0.0030	0.0030	0.0010	0.0002	0.0018	
6	101	0.1944	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0073	0.0013	0.0056	0.0067	0.0003	0.0050	0.0081	0.0017	0.0879	0.0000	-0.0002	3.1362	0.0532	18.3411	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0050	0.0045	0.0005	0.0021	0.0021	0.0000	0.0029	0.0024	0.0005	0.1216	0.0818	0.0397	0.0623	0.0512	0.0111	0.0593	0.0307	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0073	0.0013	0.0056	0.0067	0.0003	0.0050	0.0081	0.0017	
6	102	0.1847	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0062	0.0040	0.0070	0.0084	0.0005	0.0044	0.0039	0.0049	0.3299	0.0000	-0.0002	3.1362	2.0948	18.3411	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0006	0.0006	0.0000	0.0006	0.0003	0.0003	0.0534	0.0455	0.0080	0.0100	0.0096	0.0005	0.0434	0.0359	0.0075	0.2151	0.1421	0.0730	0.0887	0.0732	0.0155	0.1263	0.0689	0.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0062	0.0040	0.0070	0.0084	0.0005	0.0044	0.0039	0.0049	
6	103	0.1639	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0278	0.0001	0.0012	0.0015	0.0001	0.0271	0.0512	0.0001	0.0026	0.0000	-0.0028	3.1362	3.9484	18.3411	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0002	0.0002	0.0000	0.0060	0.0060	0.0000	0.0923	0.0779	0.0144	0.0114	0.0108	0.0006	0.0809	0.0671	0.0139	0.3513	0.2200	0.1313	0.1307	0.1035	0.0271	0.2207	0.1165	0.1042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0278	0.0001	0.0012	0.0015	0.0001	0.0271	0.0512	0.0001	
6	104	0.1222	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0188	0.0000	0.0471	0.0017	0.0000	0.0094	0.0182	0.0000	0.0465	0.0155	0.0000	0.0956	0.0002	0.0000	0.0060	0.0189	0.0000	0.0989	0.8258	0.0808	2.0299	0.1126	0.0476	0.6391	1.0384	0.0972	2.1282	inf	15.5496	0.0021	0.5216	3.1362	8.9557	18.3411	32.3127	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	1.0840	0.0655	1.0185	0.0340	0.0128	0.0212	1.0500	0.0527	0.9973	0.2403	0.2012	0.0391	0.0433	0.0419	0.0014	0.1969	0.1593	0.0377	1.3127	0.8109	0.5018	0.3015	0.2684	0.0331	1.0112	0.5425	0.4686	0.0188	0.0000	0.0471	0.0017	0.0000	0.0094	0.0182	0.0000	0.0465	0.8258	0.0808	2.0299	0.1126	0.0476	0.6391	1.0384	0.0972	2.1282
6	105	0.1477	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7882	0.0000	139.1341	0.0041	0.0000	24.4723	2.6683	0.0000	128.7051	0.0465	0.0000	0.2280	0.0005	0.0000	0.0221	0.0582	0.0000	0.2330	0.0590	0.0918	0.0016	0.1287	0.1602	0.0009	0.0218	0.0383	0.0018	inf	0.0102	0.0033	-0.0129	3.1362	4.2679	18.3411	7.8415	0.0059	0.0000	0.0059	0.0000	0.0000	0.0000	0.0059	0.0000	0.0059	0.0289	0.0286	0.0003	0.0219	0.0219	0.0000	0.0070	0.0067	0.0003	0.1270	0.1011	0.0259	0.0257	0.0251	0.0006	0.1013	0.0760	0.0253	0.4891	0.3114	0.1778	0.1703	0.1367	0.0337	0.3188	0.1747	0.1441	0.7882	0.0000	139.1341	0.0041	0.0000	24.4723	2.6683	0.0000	128.7051	0.0590	0.0918	0.0016	0.1287	0.1602	0.0009	0.0218	0.0383	0.0018
6	106	0.1222	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2077	0.1013	21.1786	0.1221	0.1100	0.1566	15.4296	0.0000	80.7992	0.1109	0.0831	0.2387	0.2061	0.2109	0.0121	0.0637	0.0000	0.2493	0.5341	0.8206	0.0113	1.6878	1.9165	0.0771	0.0041	0.0050	0.0031	0.6249	0.0075	-0.0005	-0.1229	3.1362	1.9301	18.3411	9.0954	0.0094	0.0058	0.0036	0.0058	0.0058	0.0000	0.0036	0.0000	0.0036	0.2725	0.2705	0.0020	0.2711	0.2695	0.0015	0.0014	0.0009	0.0005	0.0849	0.0698	0.0152	0.0282	0.0275	0.0007	0.0568	0.0423	0.0145	0.5102	0.3296	0.1806	0.1606	0.1406	0.0200	0.3496	0.1890	0.1606	0.2077	0.1013	21.1786	0.1221	0.1100	0.1566	15.4296	0.0000	80.7992	0.5341	0.8206	0.0113	1.6878	1.9165	0.0771	0.0041	0.0050	0.0031
6	107	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.3953	0.0476	404.0794	0.2036	0.1677	40.5672	104.3519	0.0177	405.9539	0.7708	0.0039	4.7670	0.0452	0.0394	0.4443	0.8365	0.0001	4.7996	0.0535	0.0821	0.0118	0.2222	0.2348	0.0110	0.0080	0.0042	0.0118	234.1792	0.0982	0.0379	-0.0101	3.1362	3.9049	18.3411	9.6098	0.0683	0.0003	0.0681	0.0003	0.0003	0.0000	0.0680	0.0000	0.0680	0.0273	0.0248	0.0024	0.0240	0.0240	0.0001	0.0032	0.0008	0.0024	0.0887	0.0744	0.0143	0.0074	0.0073	0.0001	0.0813	0.0671	0.0142	0.5091	0.3025	0.2066	0.1082	0.1021	0.0061	0.4009	0.2004	0.2005	14.3953	0.0476	404.0794	0.2036	0.1677	40.5672	104.3519	0.0177	405.9539	0.0535	0.0821	0.0118	0.2222	0.2348	0.0110	0.0080	0.0042	0.0118
6	108	0.0688	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1736	0.7916	0.0000	2.2863	2.2708	0.0002	0.0005	184.3451	0.0000	0.2085	0.2549	0.0000	1.7764	1.7966	0.0000	0.0006	0.0008	0.0000	1.2009	0.3220	2.3948	0.7770	0.7912	0.0514	1.3341	0.0000	2.4204	0.0000	5.4755	-0.0189	0.6464	3.1362	8.0392	18.3411	22.6195	0.0429	0.0429	0.0000	0.0428	0.0428	0.0000	0.0001	0.0001	0.0000	1.6693	0.2578	1.4115	0.2581	0.2578	0.0003	1.4112	0.0000	1.4112	0.2057	0.1683	0.0374	0.0241	0.0238	0.0003	0.1816	0.1445	0.0372	1.3900	0.8006	0.5894	0.3322	0.3258	0.0064	1.0578	0.4748	0.5831	0.1736	0.7916	0.0000	2.2863	2.2708	0.0002	0.0005	184.3451	0.0000	1.2009	0.3220	2.3948	0.7770	0.7912	0.0514	1.3341	0.0000	2.4204
6	109	0.0688	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3176	0.2921	0.3610	0.3384	0.3343	1.9310	0.3010	0.0532	0.3569	0.3459	0.2742	0.4685	0.4071	0.4032	0.9404	0.2992	0.0007	0.4644	1.0889	0.9387	1.2979	1.2031	1.2060	0.4870	0.9943	0.0122	1.3014	0.9984	0.9941	0.0006	0.0272	3.1362	0.2031	18.3411	2.0398	0.0101	0.0050	0.0050	0.0051	0.0050	0.0001	0.0049	0.0000	0.0049	0.6781	0.3400	0.3380	0.3396	0.3390	0.0005	0.3385	0.0010	0.3375	0.0291	0.0183	0.0107	0.0126	0.0125	0.0001	0.0165	0.0059	0.0106	0.6227	0.3622	0.2605	0.2823	0.2811	0.0011	0.3404	0.0811	0.2593	0.3176	0.2921	0.3610	0.3384	0.3343	1.9310	0.3010	0.0532	0.3569	1.0889	0.9387	1.2979	1.2031	1.2060	0.4870	0.9943	0.0122	1.3014
6	110	0.6916	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1362	0.0001	18.3411	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0005	0.0011	0.0011	0.0000	0.0011	0.0006	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	111	0.6778	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0000	0.0016	0.0020	0.0000	0.0002	0.0003	0.0001	0.0119	0.0000	-0.0001	3.1362	1.6718	18.3411	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0384	0.0335	0.0049	0.0123	0.0115	0.0007	0.0261	0.0219	0.0042	0.1498	0.1050	0.0448	0.0927	0.0752	0.0174	0.0571	0.0298	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0000	0.0016	0.0020	0.0000	0.0002	0.0003	0.0001	
6	112	0.5942	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0249	0.0011	0.0677	0.0600	0.0848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0012	0.0015	0.0000	0.0006	0.0010	0.0001	0.0003	0.0228	-0.0000	-0.0002	3.1362	14.0283	18.3411	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.2956	0.2592	0.0364	0.1022	0.0955	0.0067	0.1934	0.1637	0.0296	0.5326	0.3701	0.1625	0.2849	0.2360	0.0489	0.2477	0.1340	0.1137	0.0308	0.0249	0.0011	0.0677	0.0600	0.0848	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0012	0.0015	0.0000	0.0006	0.0010	0.0001
6	113	0.5340	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0295	0.0258	0.0000	0.1386	0.1247	0.0002	0.0001	0.0000	0.0000	0.0069	0.0079	0.0000	0.0190	0.0200	0.0000	0.0000	0.0000	0.0000	0.2352	0.3069	0.0720	0.1370	0.1604	0.0057	0.3553	0.6068	0.0969	0.0000	0.1030	-0.0008	-0.0534	3.1362	8.6129	18.3411	5.1709	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.1463	0.1327	0.0137	0.0469	0.0466	0.0003	0.0994	0.0861	0.0134	0.2591	0.2273	0.0319	0.0944	0.0896	0.0048	0.1647	0.1377	0.0270	0.6220	0.4323	0.1898	0.3422	0.2904	0.0518	0.2798	0.1418	0.1380	0.0295	0.0258	0.0000	0.1386	0.1247	0.0002	0.0001	0.0000	0.0000	0.2352	0.3069	0.0720	0.1370	0.1604	0.0057	0.3553	0.6068	0.0969
