branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	114	0.4389	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0744	0.0108	54.7142	0.0107	0.0100	0.0099	10.7347	0.0267	54.6947	1.6993	0.0055	12.2522	0.0067	0.0071	0.0008	2.3782	0.0048	14.3322	0.4171	0.5106	0.2239	0.6234	0.7110	0.0771	0.2215	0.1803	0.2620	356.1239	0.2124	0.3655	-0.1562	3.1362	16.8607	18.3411	22.7724	0.6572	0.0018	0.6554	0.0007	0.0007	0.0000	0.6565	0.0011	0.6554	0.5517	0.4551	0.0966	0.4012	0.3944	0.0069	0.1505	0.0607	0.0898	0.3868	0.3333	0.0535	0.1107	0.1030	0.0078	0.2760	0.2303	0.0457	1.3228	0.8913	0.4315	0.6436	0.5546	0.0889	0.6793	0.3367	0.3426	4.0744	0.0108	54.7142	0.0107	0.0100	0.0099	10.7347	0.0267	54.6947	0.4171	0.5106	0.2239	0.6234	0.7110	0.0771	0.2215	0.1803	0.2620
6	115	0.1701	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0000	0.0035	0.0040	0.0001	0.0001	0.0001	0.0000	0.0037	0.0000	-0.0002	3.1362	1.0009	18.3411	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0251	0.0212	0.0040	0.0035	0.0034	0.0001	0.0216	0.0177	0.0038	0.2889	0.1945	0.0944	0.1116	0.0975	0.0141	0.1773	0.0970	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0000	0.0035	0.0040	0.0001	0.0001	0.0001	0.0000	
6	116	0.1418	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0036	0.2070	0.0570	0.0580	0.0184	0.0253	0.0000	0.2256	0.0092	0.0015	0.0519	0.0042	0.0045	0.0009	0.0114	0.0000	0.0601	0.3486	0.4073	0.2505	0.0739	0.0768	0.0474	0.4491	0.6139	0.2664	6.3162	0.3681	0.0002	-0.0311	3.1362	1.8441	18.3411	10.4794	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1644	0.1201	0.0442	0.0093	0.0087	0.0006	0.1550	0.1114	0.0436	0.0566	0.0480	0.0087	0.0171	0.0159	0.0012	0.0395	0.0320	0.0075	0.4715	0.2950	0.1765	0.1263	0.1135	0.0128	0.3452	0.1815	0.1637	0.0264	0.0036	0.2070	0.0570	0.0580	0.0184	0.0253	0.0000	0.2256	0.3486	0.4073	0.2505	0.0739	0.0768	0.0474	0.4491	0.6139	0.2664
6	117	0.3261	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0070	0.0031	0.0209	0.0061	0.0042	0.9546	0.0061	0.0026	0.0181	0.0104	0.0029	0.0558	0.0054	0.0043	0.0279	0.0125	0.0023	0.0591	1.4828	0.9561	2.6767	0.8964	1.0105	0.0292	2.0327	0.8686	3.2728	3.1207	1.2351	0.0010	0.1982	3.1362	10.5071	18.3411	20.2622	0.0030	0.0007	0.0023	0.0005	0.0004	0.0001	0.0026	0.0004	0.0022	2.1033	0.9410	1.1622	0.6154	0.6130	0.0023	1.4879	0.3280	1.1599	0.2939	0.2526	0.0413	0.0879	0.0836	0.0043	0.2060	0.1690	0.0371	1.4185	0.9842	0.4342	0.6865	0.6067	0.0798	0.7320	0.3776	0.3544	0.0070	0.0031	0.0209	0.0061	0.0042	0.9546	0.0061	0.0026	0.0181	1.4828	0.9561	2.6767	0.8964	1.0105	0.0292	2.0327	0.8686	3.2728
6	118	0.0899	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0110	0.0078	0.0000	2.0483	1.9491	0.0000	0.0000	0.0000	0.0000	0.0227	0.0271	0.0000	0.2740	0.2780	0.0000	0.0000	0.0000	0.0000	2.0565	3.4474	0.0327	0.1338	0.1426	0.0121	2.4924	4.8014	0.0333	0.0000	0.0065	-0.0009	-0.9125	3.1362	4.0036	18.3411	26.5072	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	2.0193	2.0063	0.0131	0.0243	0.0241	0.0001	1.9951	1.9821	0.0129	0.0906	0.0761	0.0146	0.0075	0.0074	0.0001	0.0831	0.0687	0.0145	0.9819	0.5820	0.4000	0.1815	0.1691	0.0123	0.8004	0.4128	0.3876	0.0110	0.0078	0.0000	2.0483	1.9491	0.0000	0.0000	0.0000	0.0000	2.0565	3.4474	0.0327	0.1338	0.1426	0.0121	2.4924	4.8014	0.0333
6	119	0.1284	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.1331	0.0000	0.0213	0.8717	0.0000	0.0000	0.0000	0.0000	0.0152	0.0179	0.0000	0.0525	0.0577	0.0000	0.0000	0.0000	0.0000	3.3534	0.1342	13.5993	2.4619	0.0662	56.6813	3.6486	0.1731	7.5541	0.0000	38.9848	-0.0008	1.5276	3.1362	3.8169	18.3411	21.2433	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	2.9570	0.0740	2.8830	0.5400	0.0133	0.5268	2.4169	0.0607	2.3563	0.1230	0.1044	0.0186	0.0356	0.0323	0.0032	0.0874	0.0721	0.0153	0.8818	0.5511	0.3307	0.2194	0.2005	0.0188	0.6624	0.3505	0.3119	0.0045	0.1331	0.0000	0.0213	0.8717	0.0000	0.0000	0.0000	0.0000	3.3534	0.1342	8.7171	2.4619	0.0662	28.0009	3.6486	0.1731	7.5541
6	120	0.4740	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0272	0.0030	9.4772	0.0416	0.0055	118.4797	0.0661	0.0004	0.7964	0.0363	0.0058	0.2267	0.1030	0.0162	1.4820	0.0040	0.0000	0.0223	1.3334	1.9152	0.0239	2.4783	2.9250	0.0125	0.0597	0.0890	0.0280	6.2878	0.0055	0.0065	-1.1539	3.1362	16.3276	18.3411	34.9199	0.0154	0.0021	0.0133	0.0143	0.0021	0.0122	0.0011	0.0000	0.0011	2.5480	2.5340	0.0141	2.4940	2.4920	0.0019	0.0540	0.0419	0.0121	0.4253	0.3666	0.0587	0.1387	0.1305	0.0082	0.2866	0.2361	0.0504	1.9109	1.3231	0.5878	1.0063	0.8520	0.1543	0.9046	0.4711	0.4335	0.0272	0.0030	9.4772	0.0416	0.0055	118.4797	0.0661	0.0004	0.7964	1.3334	1.9152	0.0239	2.4783	2.9250	0.0125	0.0597	0.0890	0.0280
6	121	0.4567	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0597	0.0299	0.2246	0.1172	0.0665	1.4535	0.0315	0.0031	0.1053	0.0421	0.0212	0.1572	0.0975	0.0591	0.7264	0.0170	0.0010	0.0822	0.7058	0.7083	0.6997	0.8316	0.8890	0.4997	0.5418	0.3256	0.7807	1.3494	0.4028	0.0010	-0.1597	3.1362	6.1757	18.3411	14.5601	0.0073	0.0031	0.0042	0.0053	0.0030	0.0023	0.0020	0.0001	0.0019	0.9329	0.6650	0.2679	0.6221	0.5670	0.0551	0.3108	0.0981	0.2128	0.1743	0.1474	0.0268	0.0543	0.0512	0.0031	0.1199	0.0962	0.0237	1.3218	0.9389	0.3829	0.7481	0.6378	0.1103	0.5737	0.3012	0.2725	0.0597	0.0299	0.2246	0.1172	0.0665	1.4535	0.0315	0.0031	0.1053	0.7058	0.7083	0.6997	0.8316	0.8890	0.4997	0.5418	0.3256	0.7807
6	122	0.4037	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0093	0.1051	0.0248	0.0183	0.2916	0.0180	0.0002	0.0789	0.0275	0.0165	0.0898	0.0571	0.0454	0.2583	0.0131	0.0001	0.0668	1.5083	1.7871	0.8542	2.2994	2.4887	0.8855	0.7253	0.6144	0.8465	0.9492	0.2037	0.0003	-0.5940	3.1362	7.5400	18.3411	21.4192	0.0060	0.0031	0.0029	0.0041	0.0031	0.0010	0.0019	0.0000	0.0019	2.0545	1.7068	0.3477	1.5580	1.4872	0.0708	0.4965	0.2196	0.2769	0.2196	0.1869	0.0327	0.0717	0.0678	0.0039	0.1479	0.1191	0.0288	1.3621	0.9551	0.4071	0.6776	0.5976	0.0800	0.6846	0.3575	0.3271	0.0182	0.0093	0.1051	0.0248	0.0183	0.2916	0.0180	0.0002	0.0789	1.5083	1.7871	0.8542	2.2994	2.4887	0.8855	0.7253	0.6144	0.8465
6	123	0.1639	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1517	5.6746	0.0000	13.3430	16.9477	0.0000	0.0000	0.0000	0.0000	0.1693	0.2007	0.0000	1.3723	1.4440	0.0000	0.0000	0.0000	0.0000	0.0329	0.0354	0.0288	0.1028	0.0852	0.1846	0.0009	0.0000	0.0019	0.0000	0.4951	-0.0070	-0.0033	3.1362	4.0019	18.3411	19.5615	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.0255	0.0171	0.0085	0.0251	0.0171	0.0080	0.0005	0.0000	0.0005	0.0936	0.0789	0.0146	0.0115	0.0110	0.0006	0.0820	0.0680	0.0140	0.7773	0.4832	0.2941	0.2438	0.2005	0.0433	0.5335	0.2826	0.2508	5.1517	5.6746	0.0000	13.3430	16.9477	0.0000	0.0000	0.0000	0.0000	0.0329	0.0354	0.0288	0.1028	0.0852	0.1846	0.0009	0.0000	0.0019
6	124	0.1418	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1748	0.0000	415.2990	0.0004	0.0000	2.2572	0.7230	0.0000	571.1154	0.0107	0.0000	0.0703	0.0001	0.0000	0.0009	0.0168	0.0000	0.0852	0.0610	0.0966	0.0002	0.1567	0.1741	0.0004	0.0233	0.0443	0.0001	inf	0.0010	0.0003	-0.0107	3.1362	1.2223	18.3411	8.2281	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0235	0.0235	0.0000	0.0171	0.0171	0.0000	0.0064	0.0064	0.0000	0.0422	0.0358	0.0064	0.0155	0.0144	0.0011	0.0267	0.0214	0.0053	0.3854	0.2430	0.1424	0.1089	0.0980	0.0109	0.2765	0.1450	0.1316	0.1748	0.0000	415.2990	0.0004	0.0000	2.2572	0.7230	0.0000	571.1154	0.0610	0.0966	0.0002	0.1567	0.1741	0.0004	0.0233	0.0443	0.0001
6	125	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2654	0.0000	1192.7654	0.0020	0.0001	1056.5061	0.3012	0.0000	1168.3702	0.5300	0.0000	3.3286	0.0048	0.0002	0.3069	0.5762	0.0000	3.3516	1.9972	3.3643	0.0028	2.3327	2.4851	0.0003	1.9130	3.7727	0.0029	25439.7954	0.0006	0.0397	-0.5938	3.1362	5.9920	18.3411	12.2976	0.0711	0.0000	0.0711	0.0001	0.0000	0.0000	0.0710	0.0000	0.0710	1.2972	1.2964	0.0007	0.3038	0.3038	0.0000	0.9934	0.9926	0.0007	0.1341	0.1127	0.0213	0.0108	0.0107	0.0002	0.1232	0.1020	0.0212	0.6495	0.3854	0.2641	0.1302	0.1222	0.0080	0.5193	0.2631	0.2562	0.2654	0.0000	1192.7654	0.0020	0.0001	1056.5061	0.3012	0.0000	1168.3702	1.9972	3.3643	0.0028	2.3327	2.4851	0.0003	1.9130	3.7727	0.0029
6	129	0.4330	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0069	0.0002	0.0001	0.0011	0.0037	0.0000	0.0084	27.9126	0.0000	0.0004	3.1362	1.0033	18.3411	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0676	0.0613	0.0063	0.0368	0.0351	0.0017	0.0307	0.0262	0.0045	0.4334	0.3303	0.1031	0.2462	0.2245	0.0217	0.1872	0.1058	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0069	0.0002	0.0001	0.0011	0.0037	0.0000	0.0084	
6	130	0.4037	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0081	0.0009	0.0009	0.0001	0.0005	0.0001	0.0124	0.0004	0.0003	0.0010	0.0004	0.0004	0.0000	0.0004	0.0002	0.0011	0.5410	0.7097	0.1168	0.4096	0.4300	0.2376	0.6864	1.2436	0.0875	0.6551	0.0655	-0.0000	-0.2347	3.1362	5.5514	18.3411	9.9598	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5912	0.5549	0.0363	0.2351	0.2206	0.0145	0.3561	0.3343	0.0219	0.1782	0.1514	0.0268	0.0626	0.0593	0.0034	0.1156	0.0921	0.0235	1.0927	0.7819	0.3109	0.5739	0.5131	0.0608	0.5188	0.2688	0.2500	0.0007	0.0004	0.0081	0.0009	0.0009	0.0001	0.0005	0.0001	0.0124	0.5410	0.7097	0.1168	0.4096	0.4300	0.2376	0.6864	1.2436	0.0875
6	131	0.3734	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0077	0.0583	0.0199	0.0170	0.1126	0.0135	0.0004	0.0525	0.0236	0.0143	0.0780	0.0478	0.0433	0.1344	0.0136	0.0003	0.0718	1.6949	1.8506	1.3369	2.4032	2.5476	1.1936	1.0082	0.6585	1.3669	0.9350	0.3143	0.0003	-0.4317	3.1362	9.1969	18.3411	13.4651	0.0061	0.0031	0.0029	0.0036	0.0031	0.0005	0.0025	0.0000	0.0024	1.9691	1.4982	0.4709	1.3743	1.3015	0.0728	0.5948	0.1967	0.3981	0.2572	0.2197	0.0376	0.0751	0.0714	0.0037	0.1821	0.1483	0.0339	1.1618	0.8095	0.3522	0.5719	0.5109	0.0610	0.5899	0.2987	0.2912	0.0139	0.0077	0.0583	0.0199	0.0170	0.1126	0.0135	0.0004	0.0525	1.6949	1.8506	1.3369	2.4032	2.5476	1.1936	1.0082	0.6585	1.3669
6	132	0.1868	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	3.1362	1.0000	18.3411	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0197	0.0037	0.0031	0.0030	0.0002	0.0202	0.0167	0.0035	0.1277	0.0770	0.0507	0.0306	0.0278	0.0029	0.0971	0.0492	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000		
6	133	0.5858	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0005	0.0125	0.0035	0.0009	0.0199	0.0050	0.0000	0.0106	10.4066	0.0000	0.0001	3.1362	0.0006	18.3411	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0365	0.0166	0.0253	0.0219	0.0034	0.0278	0.0146	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0005	0.0125	0.0035	0.0009	0.0199	0.0050	0.0000	0.0106	
6	134	0.5690	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9253	0.0008	37.1603	0.0022	0.0014	0.0068	9.4286	0.0000	42.2391	inf	9073.9720	0.0000	0.5401	3.1362	2.0077	18.3411	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.0001	0.9972	0.0002	0.0001	0.0001	0.9971	0.0000	0.9971	0.0454	0.0391	0.0064	0.0147	0.0136	0.0011	0.0307	0.0254	0.0053	0.1970	0.1337	0.0633	0.0913	0.0778	0.0135	0.1058	0.0559	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0614	0.0008	15.7530	0.0022	0.0014	0.0068	9.4286	0.0000	20.0015
6	135	0.5643	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6755	54.6539	0.0000	5.7293	134.1888	0.0000	0.0000	0.0000	0.0000	0.0297	0.0362	0.0000	0.0909	0.0967	0.0000	0.0000	0.0000	0.0000	0.0111	0.0007	0.0331	0.0159	0.0007	0.1033	0.0067	0.0006	0.0134	0.0000	23.7131	-0.0010	0.0018	3.1362	3.0348	18.3411	9.3583	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0035	0.0025	0.0001	0.0024	0.0012	0.0001	0.0011	0.0768	0.0631	0.0138	0.0251	0.0236	0.0015	0.0518	0.0395	0.0123	0.3327	0.2257	0.1070	0.1586	0.1352	0.0234	0.1741	0.0905	0.0836	2.6755	54.6539	0.0000	5.7293	134.1888	0.0000	0.0000	0.0000	0.0000	0.0111	0.0007	0.0331	0.0159	0.0007	0.1033	0.0067	0.0006	0.0134
6	136	0.5499	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.3827	0.0459	19172.3216	0.0896	0.0000	25.1838	7566.8486	3.4882	185334.2451	1.9879	0.0015	12.8659	0.0043	0.0000	0.0723	2.9857	0.0024	14.7367	0.0220	0.0322	0.0007	0.0475	0.0554	0.0029	0.0004	0.0007	0.0001	1588.6407	0.0100	0.0013	-0.0017	3.1362	0.0433	18.3411	6.6805	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0038	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.1716	0.1160	0.0555	0.0787	0.0669	0.0118	0.0929	0.0491	0.0438	90.3827	0.0459	19172.3216	0.0896	0.0000	25.1838	7566.8486	3.4882	185334.2451	0.0220	0.0322	0.0007	0.0475	0.0554	0.0029	0.0004	0.0007	0.0001
6	137	0.2165	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1362	0.0000	18.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	138	0.2114	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1362	0.0021	18.3411	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0632	0.0386	0.0245	0.0168	0.0152	0.0016	0.0464	0.0234	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	139	0.2012	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0017	0.0170	0.0039	0.0044	0.0000	0.0090	0.0000	0.0182	6.6029	0.0000	0.0004	3.1362	1.0020	18.3411	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0234	0.0198	0.0037	0.0032	0.0030	0.0002	0.0202	0.0167	0.0035	0.1280	0.0777	0.0503	0.0329	0.0298	0.0031	0.0951	0.0479	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0017	0.0170	0.0039	0.0044	0.0000	0.0090	0.0000	0.0182		
6	140	0.1868	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.1362	0.0000	18.3411	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1277	0.0770	0.0507	0.0306	0.0278	0.0029	0.0971	0.0492	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
6	141	0.5645	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0500	0.0398	0.0416	0.0716	0.0667	0.0000	0.0337	0.0000	0.1089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0052	0.0145	-0.0000	-0.0000	3.1362	1.0003	18.3411	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0195	0.0032	0.0074	0.0068	0.0005	0.0153	0.0127	0.0026	0.1502	0.1020	0.0482	0.0697	0.0595	0.0102	0.0805	0.0425	0.0380	0.0500	0.0398	0.0416	0.0716	0.0667	0.0000	0.0337	0.0000	0.1089	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000
6	142	0.2012	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5518	7.0382	0.0000	39.1760	39.1779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4568	3.1362	0.0001	18.3411	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.9967	0.0000	0.9967	0.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2806	0.1704	0.1102	0.0720	0.0651	0.0068	0.2086	0.1053	0.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5518	5.8492	0.0000	13.8485	15.3040	0.0000	0.0000	0.0000	0.0000			
6	143	0.5499	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.5648	0.0012	0.0000	0.0389	0.0000	0.0000	25.6508	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	4.0947	6.9870	0.0003	0.0027	0.0030	0.0012	7.2436	13.7032	0.0000	inf	0.0000	0.0000	-0.4530	3.1362	2.0061	18.3411	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9883	0.9882	0.0000	0.0003	0.0003	0.0000	0.9879	0.9879	0.0000	0.0450	0.0385	0.0065	0.0136	0.0126	0.0010	0.0313	0.0259	0.0055	0.2514	0.1697	0.0816	0.1150	0.0976	0.0173	0.1364	0.0721	0.0643	0.0000	0.0000	0.5648	0.0012	0.0000	0.0389	0.0000	0.0000	25.6508	3.9315	5.8221	0.0003	0.0027	0.0030	0.0012	7.2436	13.7032	0.0000
