branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	144	0.5408	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	599.3029	0.0001	3522.2999	77.6002	0.0003	680.9393	952.2462	0.0000	4433.8355	0.4835	0.0000	3.2745	0.0679	0.0000	0.7703	0.7104	0.0000	3.9434	0.0008	0.0008	0.0009	0.0009	0.0008	0.0011	0.0007	0.0006	0.0009	5884930.0730	0.4716	0.0128	-0.0000	3.1362	1.9550	18.3411	2.1189	0.0229	0.0000	0.0229	0.0011	0.0000	0.0011	0.0218	0.0000	0.0218	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0473	0.0404	0.0070	0.0167	0.0152	0.0015	0.0306	0.0251	0.0055	0.1575	0.1137	0.0438	0.0742	0.0670	0.0073	0.0833	0.0468	0.0365	599.3029	0.0001	3522.2999	77.6002	0.0003	680.9393	952.2462	0.0000	4433.8355	0.0008	0.0008	0.0009	0.0009	0.0008	0.0011	0.0007	0.0006	0.0009
6	145	0.5408	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0467	0.0000	0.0949	0.0924	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0054	0.0059	0.0000	0.0000	0.0000	0.0000	1.8731	0.0477	5.8547	0.0572	0.0643	0.0119	3.3864	0.0254	7.2897	0.0000	56.2937	-0.0000	0.5325	3.1362	2.1261	18.3411	18.6477	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0159	0.0177	0.9982	0.0141	0.0137	0.0004	1.0018	0.0040	0.9978	0.0512	0.0436	0.0075	0.0179	0.0164	0.0016	0.0332	0.0273	0.0060	0.5424	0.3719	0.1705	0.2465	0.2129	0.0336	0.2958	0.1590	0.1369	0.0010	0.0467	0.0000	0.0949	0.0924	0.0000	0.0000	0.0000	0.0000	1.8731	0.0477	5.8547	0.0572	0.0643	0.0119	3.3864	0.0254	7.2897
6	146	0.2012	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0145	0.0087	0.0343	0.0379	0.0000	0.0046	0.0000	0.0093	0.3899	0.0000	-0.0005	3.1362	2.0001	18.3411	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0022	0.0009	0.0022	0.0022	0.0000	0.0009	0.0000	0.0009	0.0465	0.0392	0.0072	0.0063	0.0060	0.0003	0.0402	0.0332	0.0069	0.2501	0.1518	0.0982	0.0642	0.0581	0.0061	0.1859	0.0937	0.0921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0145	0.0087	0.0343	0.0379	0.0000	0.0046	0.0000	0.0093		
6	147	0.2012	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0708	0.0513	0.0000	124.5764	147.2106	0.0000	0.0000	0.0000	0.0000	0.0784	0.0926	0.0000	0.5797	0.6095	0.0000	0.0000	0.0000	0.0000	1.1072	1.8066	0.0171	0.0047	0.0041	0.0094	1.4810	2.8903	0.0176	0.0000	0.0061	-0.0070	-0.4549	3.1362	9.0001	18.3411	23.0169	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	1.0056	0.9995	0.0061	0.0011	0.0009	0.0002	1.0045	0.9986	0.0058	0.2022	0.1711	0.0311	0.0273	0.0260	0.0013	0.1749	0.1451	0.0298	0.9082	0.5532	0.3550	0.2300	0.2077	0.0222	0.6783	0.3455	0.3328	0.0708	0.0513	0.0000	124.5764	147.2106	0.0000	0.0000	0.0000	0.0000	1.1072	1.8066	0.0171	0.0047	0.0041	0.0094	1.4810	2.8903	0.0176
6	148	0.1759	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0015	0.0000	0.0000	0.0168	0.0007	0.0000	0.0019	0.0025	0.0000	0.0158	0.0000	0.0000	0.0003	0.0029	0.0000	0.0164	3.0650	0.1240	10.2985	0.2960	0.3239	0.0162	4.0182	0.0000	8.6461	inf	39.6387	0.0001	0.5271	3.1362	1.9990	18.3411	7.9526	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0195	0.0251	0.9944	0.0252	0.0251	0.0001	0.9943	0.0000	0.9943	0.0471	0.0396	0.0075	0.0065	0.0062	0.0003	0.0406	0.0334	0.0072	0.3326	0.2023	0.1303	0.0852	0.0775	0.0077	0.2475	0.1249	0.1226	0.0008	0.0000	0.0021	0.0000	0.0000	0.0168	0.0007	0.0000	0.0020	3.0650	0.1240	7.6321	0.2960	0.3239	0.0162	4.0182	0.0000	8.1120
6	149	0.1439	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9421	0.0027	12.4793	0.0048	0.0046	0.0000	4.7290	0.0000	12.4021	6.8399	0.0017	44.5272	0.0074	0.0077	0.0000	8.5324	0.0000	46.9102	1.7351	0.6371	3.5681	1.5374	1.6736	0.0180	1.8043	0.0006	3.7824	4685.0426	3.3552	0.5580	0.4105	3.1362	5.3497	18.3411	17.2225	0.9987	0.0002	0.9985	0.0002	0.0002	0.0000	0.9985	0.0000	0.9985	1.3156	0.3021	1.0135	0.3022	0.3019	0.0003	1.0134	0.0002	1.0132	0.1460	0.1236	0.0224	0.0290	0.0278	0.0011	0.1170	0.0957	0.0213	0.7582	0.4742	0.2840	0.1966	0.1804	0.0162	0.5617	0.2938	0.2679	3.9421	0.0027	12.4793	0.0048	0.0046	0.0000	4.7290	0.0000	12.4021	1.7351	0.6371	3.5681	1.5374	1.6736	0.0180	1.8043	0.0006	3.7824
6	150	0.1748	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0249	0.0008	0.0094	0.0352	0.0013	0.0002	0.0001	0.0006	0.0019	0.0020	0.0012	0.0060	0.0060	0.0063	0.0001	0.0000	0.0007	0.5713	0.0812	1.5090	0.6420	0.1711	5.0108	0.5344	0.0009	1.1315	0.0959	9.7153	-0.0001	0.2115	3.1362	3.6794	18.3411	17.4287	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4717	0.0440	0.4277	0.1820	0.0438	0.1382	0.2898	0.0003	0.2895	0.1329	0.1146	0.0183	0.0401	0.0384	0.0017	0.0928	0.0762	0.0166	0.8257	0.5423	0.2834	0.2834	0.2558	0.0276	0.5423	0.2864	0.2559	0.0033	0.0249	0.0008	0.0094	0.0352	0.0013	0.0002	0.0001	0.0006	0.5713	0.0812	1.5090	0.6420	0.1711	5.0108	0.5344	0.0009	1.1315
6	151	0.1439	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0144	0.0142	0.0260	0.1024	0.1067	0.0014	0.0071	0.0012	0.0261	0.0046	0.0031	0.0131	0.0105	0.0109	0.0001	0.0029	0.0003	0.0139	0.3203	0.2156	0.5057	0.1026	0.1023	0.1066	0.4071	0.2947	0.5324	0.7824	1.3236	-0.0000	0.0182	3.1362	3.4464	18.3411	10.1316	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1633	0.0703	0.0930	0.0149	0.0137	0.0012	0.1484	0.0566	0.0918	0.1032	0.0873	0.0159	0.0233	0.0224	0.0009	0.0799	0.0649	0.0150	0.5099	0.3260	0.1840	0.1454	0.1339	0.0115	0.3645	0.1921	0.1725	0.0144	0.0142	0.0260	0.1024	0.1067	0.0014	0.0071	0.0012	0.0261	0.3203	0.2156	0.5057	0.1026	0.1023	0.1066	0.4071	0.2947	0.5324
6	152	0.5713	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2560	0.3765	0.0006	0.5535	0.6494	0.0028	0.0002	0.0003	0.0000	0.0000	0.0008	-0.0000	-0.0365	3.1362	1.0143	18.3411	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0796	0.0001	0.0797	0.0796	0.0001	0.0000	0.0000	0.0000	0.0234	0.0201	0.0033	0.0077	0.0072	0.0006	0.0157	0.0130	0.0027	0.3113	0.2116	0.0997	0.1440	0.1226	0.0213	0.1673	0.0890	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2560	0.3765	0.0006	0.5535	0.6494	0.0028	0.0002	0.0003	0.0000
6	153	0.5690	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0768	0.0611	0.0242	0.1186	0.1095	0.0000	0.0008	0.0000	0.0252	0.0004	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0057	0.0083	0.0001	0.0113	0.0133	0.0001	0.0008	0.0014	0.0001	0.0009	0.0069	-0.0000	-0.0001	3.1362	0.9811	18.3411	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0224	0.0192	0.0032	0.0073	0.0068	0.0005	0.0151	0.0125	0.0026	0.0255	0.0173	0.0082	0.0119	0.0102	0.0017	0.0136	0.0072	0.0065	0.0768	0.0611	0.0242	0.1186	0.1095	0.0000	0.0008	0.0000	0.0252	0.0057	0.0083	0.0001	0.0113	0.0133	0.0001	0.0008	0.0014	0.0001
6	154	0.5645	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6047	2.7581	0.0063	7.6505	7.4297	0.0000	0.0023	0.0000	0.0066	0.0014	0.0016	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0001	0.0023	0.0006	0.0060	0.0005	0.0005	0.0001	0.0039	0.0007	0.0076	0.0039	4.7502	-0.0000	0.0000	3.1362	0.0083	18.3411	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0521	0.0355	0.0166	0.0243	0.0208	0.0034	0.0278	0.0146	0.0132	0.6047	2.7581	0.0063	7.6505	7.4297	0.0000	0.0023	0.0000	0.0066	0.0023	0.0006	0.0060	0.0005	0.0005	0.0001	0.0039	0.0007	0.0076
6	155	0.5408	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8013	1.0283	0.0107	1.2004	1.6710	0.0007	0.0142	0.0000	0.0442	0.0014	0.0017	0.0000	0.0041	0.0045	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0021	0.0034	0.0027	0.0087	0.0003	0.0001	0.0006	0.0024	0.5778	-0.0000	-0.0001	3.1362	2.9180	18.3411	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0005	0.0003	0.0002	0.0001	0.0000	0.0000	0.0687	0.0587	0.0100	0.0235	0.0216	0.0020	0.0452	0.0372	0.0080	0.3073	0.2142	0.0931	0.1416	0.1241	0.0176	0.1657	0.0901	0.0756	0.8013	1.0283	0.0107	1.2004	1.6710	0.0007	0.0142	0.0000	0.0442	0.0018	0.0016	0.0021	0.0034	0.0027	0.0087	0.0003	0.0001	0.0006
6	156	0.4750	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.0076	0.0119	0.0126	0.0083	0.0003	0.0000	0.0077	0.0007	0.0004	0.0029	0.0008	0.0008	0.0008	0.0006	0.0001	0.0035	1.2294	1.6209	0.3819	0.0672	0.0639	0.0916	2.2889	4.0909	0.4463	1.0541	0.1089	0.0000	-0.4105	3.1362	8.2479	18.3411	19.7214	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.1397	1.0278	0.1119	0.0297	0.0249	0.0049	1.1100	1.0030	0.1070	0.2735	0.2401	0.0334	0.1115	0.1047	0.0067	0.1620	0.1353	0.0267	0.9271	0.6341	0.2930	0.4421	0.3889	0.0532	0.4849	0.2452	0.2398	0.0006	0.0002	0.0076	0.0119	0.0126	0.0083	0.0003	0.0000	0.0077	1.2294	1.6209	0.3819	0.0672	0.0639	0.0916	2.2889	4.0909	0.4463
6	157	0.4389	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0335	0.0015	0.0766	0.0765	0.0038	0.0018	0.0081	0.0014	0.0100	0.0111	0.0028	0.0260	0.0279	0.0006	0.0024	0.0022	0.0032	0.8236	0.3324	1.8518	0.3395	0.3649	0.1597	1.3158	0.2714	2.2559	0.0402	2.6612	-0.0008	0.2154	3.1362	7.4725	18.3411	14.3153	0.0020	0.0019	0.0001	0.0017	0.0017	0.0000	0.0003	0.0002	0.0001	0.8024	0.2192	0.5832	0.1668	0.1571	0.0097	0.6357	0.0621	0.5736	0.2007	0.1731	0.0276	0.0648	0.0603	0.0046	0.1359	0.1128	0.0231	0.9743	0.6593	0.3150	0.4912	0.4304	0.0607	0.4831	0.2288	0.2542	0.0121	0.0335	0.0015	0.0766	0.0765	0.0038	0.0018	0.0081	0.0014	0.8236	0.3324	1.8518	0.3395	0.3649	0.1597	1.3158	0.2714	2.2559
6	158	0.3734	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0472	0.0425	0.0419	0.0213	0.0213	0.0018	0.0630	0.0496	0.0498	0.0787	0.0859	0.0368	0.0397	0.0417	0.0021	0.0938	0.1056	0.0405	1.6673	2.0216	0.8770	1.8636	1.9529	1.1717	1.4879	2.1305	0.8139	0.0727	0.1945	-0.0090	-0.6563	3.1362	11.6653	18.3411	19.4910	0.0241	0.0225	0.0016	0.0034	0.0034	0.0000	0.0208	0.0191	0.0016	2.2209	1.8592	0.3616	1.1855	1.1004	0.0852	1.0353	0.7589	0.2765	0.3066	0.2621	0.0445	0.0854	0.0810	0.0044	0.2212	0.1811	0.0401	1.3320	0.9197	0.4124	0.6362	0.5635	0.0727	0.6958	0.3562	0.3397	0.0472	0.0425	0.0419	0.0213	0.0213	0.0018	0.0630	0.0496	0.0498	1.6673	2.0216	0.8770	1.8636	1.9529	1.1717	1.4879	2.1305	0.8139
6	159	0.3261	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0619	0.1118	0.0058	0.1672	0.2777	0.0048	0.0045	0.0054	0.0072	0.0824	0.0934	0.0143	0.2378	0.2481	0.0267	0.0056	0.0040	0.0128	1.3323	0.8358	2.4724	1.4223	0.8936	5.5059	1.2455	0.7398	1.7814	0.0248	1.2883	-0.0080	0.1902	3.1362	7.3933	18.3411	20.5306	0.0191	0.0187	0.0005	0.0182	0.0181	0.0001	0.0009	0.0005	0.0004	1.8182	0.7946	1.0237	0.9531	0.5302	0.4229	0.8651	0.2644	0.6007	0.2319	0.1996	0.0323	0.0767	0.0731	0.0036	0.1552	0.1265	0.0287	1.3647	0.9507	0.4140	0.6701	0.5933	0.0768	0.6946	0.3574	0.3372	0.0619	0.1118	0.0058	0.1672	0.2777	0.0048	0.0045	0.0054	0.0072	1.3323	0.8358	2.4724	1.4223	0.8936	5.5059	1.2455	0.7398	1.7814
6	160	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7832	1.5186	0.0001	1.0041	0.9465	0.0006	0.7277	1.4411	0.0001	1.8692	2.2035	0.0002	0.9068	0.9211	0.0000	1.9471	2.3256	0.0002	2.3865	1.4510	3.7584	0.9031	0.9731	0.0335	2.6757	1.6137	3.8735	0.0000	1.7661	-0.4575	0.8907	3.1362	27.6416	18.3411	54.6365	1.0371	1.0371	0.0000	0.0377	0.0377	0.0000	0.9994	0.9994	0.0000	4.9455	1.7879	3.1576	0.3054	0.3045	0.0008	4.6401	1.4833	3.1567	0.5548	0.4706	0.0842	0.0416	0.0409	0.0006	0.5133	0.4297	0.0836	2.0723	1.2322	0.8401	0.3381	0.3130	0.0252	1.7341	0.9192	0.8149	0.7832	1.5186	0.0001	1.0041	0.9465	0.0006	0.7277	1.4411	0.0001	2.3865	1.4510	3.7584	0.9031	0.9731	0.0335	2.6757	1.6137	3.8735
6	161	0.1945	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000	0.0487	0.0000	-0.0000	3.1362	0.0002	18.3411	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0984	0.0598	0.0385	0.0243	0.0221	0.0022	0.0741	0.0378	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000		
6	162	0.1868	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0061	0.0067	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	3.1362	0.9998	18.3411	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0233	0.0197	0.0037	0.0031	0.0030	0.0002	0.0202	0.0167	0.0035	0.0966	0.0582	0.0384	0.0232	0.0210	0.0022	0.0734	0.0372	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0061	0.0067	0.0000	0.0000	0.0000	0.0000		
6	163	0.1868	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0036	0.0058	0.0042	0.0776	0.0000	0.0000	0.0000	0.4411	0.0000	-0.0000	3.1362	0.0000	18.3411	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0036	0.0058	0.0042	0.0776	0.0000	0.0000	0.0000				
6	164	0.1759	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0192	0.0000	355.2415	0.0019	0.0000	5.5639	0.0314	0.0000	659.6046	0.1475	0.0000	0.4276	0.0002	0.0000	0.0500	0.2607	0.0000	0.4299	7.6895	15.2229	0.0012	0.1238	0.1353	0.0090	8.3109	16.6182	0.0007	inf	0.0001	0.0001	-0.4477	3.1362	0.0063	18.3411	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9770	0.9769	0.0001	0.0057	0.0056	0.0000	0.9713	0.9713	0.0000	0.0008	0.0005	0.0003	0.0003	0.0003	0.0000	0.0005	0.0002	0.0003	0.1627	0.1001	0.0626	0.0458	0.0417	0.0041	0.1169	0.0584	0.0584	0.0246	0.0000	355.2415	0.0019	0.0000	5.5639	0.0314	0.0000	659.6046	6.0055	9.7582	0.0012	0.1238	0.1353	0.0090	8.3109	16.6182	0.0007
6	165	0.1439	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9152	0.0015	182.4634	0.0383	0.0065	2.3013	16.1870	0.0000	192.9325	0.8705	0.0001	5.6417	0.0029	0.0005	0.0659	1.1596	0.0000	5.9952	0.0731	0.0966	0.0309	0.0765	0.0806	0.0287	0.0716	0.1079	0.0311	6910.0389	0.1786	0.0399	-0.0108	3.1362	2.5207	18.3411	10.0226	0.0714	0.0000	0.0714	0.0001	0.0000	0.0000	0.0714	0.0000	0.0714	0.0351	0.0298	0.0053	0.0107	0.0103	0.0003	0.0244	0.0194	0.0050	0.0821	0.0694	0.0127	0.0205	0.0198	0.0008	0.0616	0.0496	0.0119	0.4802	0.3082	0.1719	0.1392	0.1283	0.0110	0.3409	0.1799	0.1610	11.9152	0.0015	182.4634	0.0383	0.0065	2.3013	16.1870	0.0000	192.9325	0.0731	0.0966	0.0309	0.0765	0.0806	0.0287	0.0716	0.1079	0.0311
6	166	0.1284	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0004	0.3644	0.0023	0.0023	0.0190	0.0022	0.0000	0.4274	0.0030	0.0008	0.0152	0.0020	0.0022	0.0001	0.0034	0.0000	0.0194	1.3512	2.0210	0.0418	0.8758	0.9665	0.0075	1.5988	2.9513	0.0455	3.4289	0.0106	0.0001	-0.2210	3.1362	2.6894	18.3411	4.6619	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.4933	0.4882	0.0052	0.1095	0.1094	0.0001	0.3838	0.3787	0.0051	0.0973	0.0827	0.0146	0.0327	0.0295	0.0032	0.0647	0.0532	0.0115	0.3651	0.2415	0.1236	0.1250	0.1132	0.0118	0.2401	0.1283	0.1117	0.0022	0.0004	0.3644	0.0023	0.0023	0.0190	0.0022	0.0000	0.4274	1.3512	2.0210	0.0418	0.8758	0.9665	0.0075	1.5988	2.9513	0.0455
6	167	0.0899	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0023	0.0107	0.3340	0.3211	0.1968	0.0006	0.0000	0.0105	0.0050	0.0048	0.0062	0.0473	0.0479	0.0006	0.0011	0.0000	0.0063	1.4633	2.0635	0.5818	0.1415	0.1493	0.0030	1.8378	3.1001	0.5991	0.2518	0.1919	-0.0001	-0.1927	3.1362	2.7966	18.3411	8.5340	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.6482	0.5438	0.1044	0.0138	0.0138	0.0000	0.6344	0.5300	0.1044	0.0642	0.0537	0.0104	0.0055	0.0054	0.0001	0.0587	0.0483	0.0104	0.4430	0.2635	0.1794	0.0978	0.0926	0.0052	0.3452	0.1710	0.1742	0.0034	0.0023	0.0107	0.3340	0.3211	0.1968	0.0006	0.0000	0.0105	1.4633	2.0635	0.5818	0.1415	0.1493	0.0030	1.8378	3.1001	0.5991
7	8	0.5688	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0011	0.0003	0.0000	0.0012	0.0003	0.0000	0.0009	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.1349	0.0005	0.4468	0.0060	0.0004	0.0394	0.2895	0.0007	0.5881	inf	370.6482	0.0000	0.0216	0.6329	2.7092	9.5631	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0001	0.0400	0.0010	0.0001	0.0009	0.0392	0.0001	0.0391	0.0152	0.0132	0.0020	0.0041	0.0039	0.0002	0.0111	0.0093	0.0018	0.2976	0.2080	0.0896	0.1623	0.1392	0.0231	0.1354	0.0688	0.0665	0.0005	0.0000	0.0011	0.0003	0.0000	0.0012	0.0003	0.0000	0.0009	0.1349	0.0005	0.4468	0.0060	0.0004	0.0394	0.2895	0.0007	0.5881
7	9	0.1938	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1413	0.2077	0.0001	0.3292	0.3805	0.0006	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0186	0.6329	2.0019	9.5631	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0405	0.0000	0.0405	0.0405	0.0000	0.0000	0.0000	0.0000	0.0103	0.0090	0.0013	0.0020	0.0019	0.0001	0.0083	0.0070	0.0012	0.2869	0.1951	0.0917	0.1232	0.1065	0.0166	0.1637	0.0886	0.0751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1413	0.2077	0.0001	0.3292	0.3805	0.0006	0.0000	0.0000	0.0000		
