branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	10	0.2273	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6018	2.2970	0.1149	3.1350	3.8519	0.0001	0.0795	0.0119	0.1621	0.0234	0.0000	-0.1759	0.6329	1.0010	9.5631	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4038	0.3946	0.0092	0.3938	0.3938	0.0000	0.0101	0.0008	0.0092	0.0052	0.0046	0.0006	0.0012	0.0012	0.0001	0.0040	0.0034	0.0006	0.2521	0.1718	0.0803	0.1256	0.1022	0.0234	0.1265	0.0696	0.0569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6018	2.2970	0.1149	3.1350	3.8519	0.0001	0.0795	0.0119	0.1621	
7	11	0.2168	9	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6329	0.0000	9.5631	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0524	0.0283	0.0308	0.0262	0.0046	0.0498	0.0262	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000						
7	12	0.6157	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0006	0.0607	0.0022	0.0010	0.0108	0.0367	0.0000	0.0721	45.7837	0.0000	0.0005	0.6329	0.9995	9.5631	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.0049	0.0043	0.0006	0.0015	0.0014	0.0001	0.0034	0.0029	0.0005	0.0510	0.0346	0.0163	0.0248	0.0218	0.0030	0.0262	0.0129	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0006	0.0607	0.0022	0.0010	0.0108	0.0367	0.0000	0.0721		
7	13	0.2147	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1430	9.7144	0.0012	3.1632	3.8961	0.0009	7.2408	12.5670	0.0014	0.0001	0.0000	-0.5709	0.6329	0.0560	9.5631	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2456	1.2456	0.0001	0.3870	0.3870	0.0000	0.8586	0.8586	0.0001	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.2409	0.1676	0.0733	0.1223	0.0993	0.0230	0.1186	0.0683	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1702	7.4297	0.0012	3.1632	3.8961	0.0009	7.2408	12.5670	0.0014	
7	14	0.1776	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2885	0.0000	0.8366	0.0114	0.0000	0.0447	0.3758	0.0000	1.2581	0.0447	0.0000	0.3535	0.0020	0.0000	0.0547	0.0542	0.0000	0.3702	0.1548	0.0124	0.4226	0.1750	0.0036	1.2215	0.1443	0.0195	0.2942	inf	18.1377	0.0021	0.0406	0.6329	16.7310	9.5631	15.9078	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.0829	0.0043	0.0786	0.0320	0.0006	0.0314	0.0509	0.0038	0.0471	0.0824	0.0720	0.0104	0.0151	0.0145	0.0005	0.0673	0.0575	0.0099	0.5356	0.3497	0.1859	0.1829	0.1572	0.0257	0.3527	0.1925	0.1602	0.2885	0.0000	0.8366	0.0114	0.0000	0.0447	0.3758	0.0000	1.2581	0.1548	0.0124	0.4226	0.1750	0.0036	1.2215	0.1443	0.0195	0.2942
7	15	0.4629	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0017	0.0730	0.0112	0.0025	0.0652	0.0373	0.0001	0.0758	17.2659	0.0000	0.0045	0.6329	10.3367	9.5631	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0005	0.0087	0.0026	0.0005	0.0021	0.0066	0.0000	0.0066	0.0434	0.0381	0.0053	0.0148	0.0138	0.0010	0.0286	0.0243	0.0043	0.4062	0.2874	0.1188	0.2291	0.1972	0.0319	0.1771	0.0902	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0017	0.0730	0.0112	0.0025	0.0652	0.0373	0.0001	0.0758	
7	16	0.1410	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0445	0.0000	0.0841	0.0942	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	-0.0078	0.6329	12.0000	9.5631	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0001	0.0000	0.0000	0.0594	0.0517	0.0077	0.0079	0.0077	0.0002	0.0515	0.0440	0.0075	0.5914	0.3820	0.2095	0.2017	0.1801	0.0216	0.3897	0.2019	0.1878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0445	0.0000	0.0841	0.0942	0.0000	0.0001	0.0002	0.0000	
7	17	0.6242	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.6329	3.5868	9.5631	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0211	0.0026	0.0102	0.0097	0.0005	0.0135	0.0114	0.0021	0.1953	0.1368	0.0585	0.1116	0.0923	0.0193	0.0837	0.0445	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
7	18	0.1938	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7355	0.0017	12.6526	0.0039	0.0031	0.0089	4.7598	0.0000	14.1346	2431.1409	0.0000	0.5342	0.6329	3.9981	9.5631	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0004	0.9867	0.0006	0.0004	0.0002	0.9865	0.0000	0.9865	0.0203	0.0177	0.0026	0.0040	0.0038	0.0002	0.0163	0.0140	0.0024	0.3608	0.2445	0.1164	0.1536	0.1322	0.0214	0.2073	0.1123	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7355	0.0017	8.4795	0.0039	0.0031	0.0089	4.7598	0.0000	10.3910		
7	19	0.5799	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.6329	0.0000	9.5631	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0221	0.0102	0.0151	0.0131	0.0020	0.0171	0.0089	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	20	0.5942	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0457	0.1314	0.0039	0.0036	0.0058	0.1350	0.1090	0.1640	1.2963	0.0000	0.0042	0.6329	14.9999	9.5631	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0171	0.0221	0.0010	0.0008	0.0002	0.0382	0.0163	0.0219	0.0697	0.0613	0.0084	0.0196	0.0185	0.0011	0.0501	0.0428	0.0073	0.5416	0.3732	0.1685	0.2588	0.2240	0.0348	0.2828	0.1492	0.1337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0457	0.1314	0.0039	0.0036	0.0058	0.1350	0.1090	0.1640	
7	21	0.1938	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0553	0.0885	0.0743	0.0063	0.4734	0.0603	0.1104	0.0007	0.7783	0.0000	-0.0008	0.6329	4.9981	9.5631	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0220	0.0172	0.0184	0.0013	0.0170	0.0208	0.0207	0.0001	0.0253	0.0221	0.0032	0.0049	0.0047	0.0002	0.0204	0.0174	0.0030	0.5924	0.3987	0.1937	0.2472	0.2112	0.0360	0.3452	0.1875	0.1577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0553	0.0885	0.0743	0.0063	0.4734	0.0603	0.1104	0.0007	
7	22	0.6242	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0006	0.0007	0.0000	0.0008	0.0015	0.0000	0.0011	0.0000	-0.0001	0.6329	12.5677	9.5631	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0533	0.0468	0.0066	0.0189	0.0177	0.0012	0.0345	0.0291	0.0054	0.2957	0.2049	0.0908	0.1630	0.1363	0.0267	0.1327	0.0686	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0006	0.0007	0.0000	0.0008	0.0015	0.0000	
7	23	0.2413	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	41.3814	0.0000	0.0000	0.6329	0.9981	9.5631	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0006	0.0011	0.0011	0.0001	0.0039	0.0034	0.0006	0.0160	0.0105	0.0056	0.0059	0.0052	0.0008	0.0101	0.0053	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
7	24	0.0463	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.9865	0.0003	5.3546	0.0002	0.0002	0.0000	6.5446	0.0042	5.3345	1.7927	0.0001	3.6285	0.0001	0.0001	0.0000	3.5443	0.0000	3.6286	0.6003	0.5353	0.6776	0.6784	0.6812	0.0586	0.5416	0.0001	0.6802	26183.3861	1.0627	0.2213	0.0371	0.6329	0.6341	9.5631	12.6218	0.3960	0.0000	0.3960	0.0000	0.0000	0.0000	0.3960	0.0000	0.3960	0.6531	0.3166	0.3365	0.3167	0.3166	0.0001	0.3363	0.0000	0.3363	0.2209	0.1118	0.1091	0.1092	0.1092	0.0000	0.1117	0.0026	0.1091	1.0879	0.5914	0.4965	0.4669	0.4648	0.0021	0.6211	0.1266	0.4944	2.9865	0.0003	5.3546	0.0002	0.0002	0.0000	6.5446	0.0042	5.3345	0.6003	0.5353	0.6776	0.6784	0.6812	0.0586	0.5416	0.0001	0.6802
7	25	0.5639	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0059	0.0017	0.0014	0.0137	0.0005	0.0000	0.0051	0.0001	0.0001	0.0001	0.0003	0.0003	0.0006	0.0000	0.0000	0.0001	0.1157	0.1537	0.0244	0.1911	0.2221	0.0470	0.0175	0.0214	0.0127	0.1500	0.0661	-0.0000	-0.0232	0.6329	10.0221	9.5631	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0550	0.0036	0.0548	0.0524	0.0024	0.0039	0.0026	0.0012	0.0614	0.0549	0.0065	0.0211	0.0202	0.0009	0.0403	0.0347	0.0056	0.5066	0.3578	0.1488	0.2866	0.2359	0.0508	0.2200	0.1219	0.0981	0.0010	0.0007	0.0059	0.0017	0.0014	0.0137	0.0005	0.0000	0.0051	0.1157	0.1537	0.0244	0.1911	0.2221	0.0470	0.0175	0.0214	0.0127
7	26	0.2279	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0059	0.0921	0.0630	0.0005	0.3749	0.0092	0.0128	0.0049	7.5301	0.0000	0.0027	0.6329	3.9997	9.5631	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0007	0.0056	0.0054	0.0000	0.0054	0.0009	0.0007	0.0002	0.0202	0.0177	0.0025	0.0041	0.0039	0.0002	0.0161	0.0137	0.0024	0.1873	0.1265	0.0608	0.0859	0.0715	0.0143	0.1015	0.0550	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0059	0.0921	0.0630	0.0005	0.3749	0.0092	0.0128	0.0049	
7	27	0.5942	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6930	5.8527	0.0065	14.0566	14.8939	0.0297	0.0003	0.0000	0.0005	0.0005	0.0000	-0.4272	0.6329	4.9655	9.5631	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9330	0.9325	0.0005	0.9330	0.9325	0.0005	0.0000	0.0000	0.0000	0.0243	0.0213	0.0030	0.0069	0.0065	0.0004	0.0174	0.0148	0.0026	0.2526	0.1752	0.0774	0.1219	0.1062	0.0157	0.1307	0.0690	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6930	5.3224	0.0065	7.6517	8.7794	0.0297	0.0003	0.0000	0.0005	
7	28	0.2464	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6329	0.0000	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	29	0.2138	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0122	0.0000	0.0218	0.0262	0.0003	0.0000	0.0038	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0733	0.0167	0.2083	0.0306	0.0264	0.0725	0.1140	0.0002	0.2324	0.0058	5.2455	-0.0000	0.0121	0.6329	3.9885	9.5631	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0051	0.0267	0.0065	0.0051	0.0014	0.0254	0.0000	0.0253	0.0253	0.0221	0.0032	0.0067	0.0065	0.0003	0.0186	0.0156	0.0030	0.4341	0.3057	0.1284	0.2117	0.1924	0.0193	0.2224	0.1133	0.1091	0.0024	0.0122	0.0000	0.0218	0.0262	0.0003	0.0000	0.0038	0.0000	0.0733	0.0167	0.2083	0.0306	0.0264	0.0725	0.1140	0.0002	0.2324
7	30	0.2047	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0009	0.0567	0.0296	0.0014	0.1850	0.0013	0.0001	0.0029	23.5989	0.0000	0.0018	0.6329	0.9701	9.5631	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0035	0.0035	0.0001	0.0034	0.0001	0.0000	0.0001	0.0142	0.0126	0.0016	0.0060	0.0058	0.0002	0.0082	0.0068	0.0014	0.2228	0.1605	0.0622	0.1197	0.1013	0.0184	0.1031	0.0593	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0009	0.0567	0.0296	0.0014	0.1850	0.0013	0.0001	0.0029	
7	31	0.0604	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0193	0.0466	0.0000	0.1929	0.1922	0.0000	0.0000	0.0000	0.0000	0.0307	0.0361	0.0000	0.2508	0.2531	0.0000	0.0000	0.0000	0.0000	1.5958	0.7730	2.7348	1.3005	1.3166	0.3250	1.7524	0.0000	2.7677	0.0000	2.5555	-0.0004	0.3218	0.6329	5.0045	9.5631	16.6627	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.2358	0.3476	0.8883	0.3490	0.3476	0.0014	0.8868	0.0000	0.8868	0.0262	0.0224	0.0039	0.0032	0.0032	0.0000	0.0230	0.0192	0.0039	0.7744	0.4496	0.3248	0.2684	0.2640	0.0044	0.5061	0.1856	0.3204	0.0193	0.0466	0.0000	0.1929	0.1922	0.0000	0.0000	0.0000	0.0000	1.5958	0.7730	2.7348	1.3005	1.3166	0.3250	1.7524	0.0000	2.7677
7	32	0.7216	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0129	0.0000	0.0000	0.0002	0.0088	0.0000	0.0167	inf	0.0000	0.0000	0.6329	1.4893	9.5631	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0055	0.0047	0.0008	0.0016	0.0015	0.0001	0.0039	0.0033	0.0007	0.0192	0.0131	0.0061	0.0103	0.0089	0.0014	0.0089	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0129	0.0000	0.0000	0.0002	0.0088	0.0000	0.0167				
7	33	0.2048	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0009	0.0006	0.0007	0.0000	0.0030	0.0045	0.0011	0.1640	0.0000	-0.0001	0.6329	0.9855	9.5631	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0053	0.0046	0.0007	0.0011	0.0010	0.0000	0.0042	0.0036	0.0006	0.1192	0.0826	0.0367	0.0512	0.0443	0.0069	0.0680	0.0382	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0009	0.0006	0.0007	0.0000	0.0030	0.0045	0.0011	
7	34	0.1776	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	-0.0000	0.6329	2.0026	9.5631	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0030	0.0029	0.0001	0.0096	0.0079	0.0017	0.1314	0.0876	0.0438	0.0513	0.0440	0.0073	0.0801	0.0436	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000		
7	35	0.1776	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0002	0.0069	0.0006	0.0006	0.0000	0.0009	0.0000	0.0077	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0315	0.0398	0.0134	0.0375	0.0407	0.0181	0.0265	0.0386	0.0122	2.0000	0.1536	0.0000	-0.0006	0.6329	0.4148	9.5631	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.0011	0.0010	0.0001	0.0009	0.0007	0.0002	0.0046	0.0038	0.0008	0.0016	0.0016	0.0000	0.0030	0.0022	0.0008	0.0621	0.0427	0.0195	0.0281	0.0242	0.0040	0.0340	0.0185	0.0155	0.0008	0.0002	0.0069	0.0006	0.0006	0.0000	0.0009	0.0000	0.0077	0.0315	0.0398	0.0134	0.0375	0.0407	0.0181	0.0265	0.0386	0.0122
7	36	0.1199	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1036	0.0000	0.7636	0.0035	0.0000	0.1207	0.2414	0.0000	0.9240	0.0967	0.0000	0.7422	0.0063	0.0000	0.3153	0.1097	0.0000	0.7506	0.9340	0.9102	0.9720	1.7844	1.6978	2.6128	0.4545	0.0202	0.8123	inf	0.6676	0.0021	-0.0351	0.6329	7.9964	9.5631	23.6501	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.6044	0.3624	0.2420	0.4164	0.3587	0.0577	0.1881	0.0038	0.1843	0.0380	0.0331	0.0050	0.0048	0.0047	0.0001	0.0333	0.0284	0.0049	0.6471	0.3982	0.2490	0.2333	0.2113	0.0221	0.4138	0.1869	0.2269	0.1036	0.0000	0.7636	0.0035	0.0000	0.1207	0.2414	0.0000	0.9240	0.9340	0.9102	0.9720	1.7844	1.6978	2.6128	0.4545	0.0202	0.8123
