branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	37	0.1938	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9204	0.2491	5.3741	0.2889	0.3331	0.0273	3.0980	0.1536	6.5951	10.4381	0.0000	0.4645	0.6329	6.9981	9.5631	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0227	0.0894	0.9333	0.0645	0.0636	0.0009	0.9582	0.0258	0.9324	0.0351	0.0307	0.0044	0.0068	0.0065	0.0003	0.0283	0.0241	0.0041	0.5325	0.3589	0.1737	0.2233	0.1910	0.0323	0.3093	0.1679	0.1414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9204	0.2491	5.3741	0.2889	0.3331	0.0273	3.0980	0.1536	6.5951	
7	38	0.1776	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0050	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0046	0.0021	0.0014	0.0013	0.0017	0.0051	0.0075	0.0022	0.0000	0.2391	-0.0000	-0.0003	0.6329	4.7553	9.5631	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0001	0.0001	0.0000	0.0009	0.0007	0.0002	0.0263	0.0228	0.0035	0.0054	0.0052	0.0002	0.0209	0.0176	0.0034	0.2765	0.1817	0.0948	0.0992	0.0851	0.0141	0.1773	0.0966	0.0807	0.0004	0.0004	0.0000	0.0050	0.0054	0.0000	0.0000	0.0000	0.0000	0.0037	0.0046	0.0021	0.0014	0.0013	0.0017	0.0051	0.0075	0.0022
7	39	0.1199	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5280	2.3814	0.1603	4.0774	4.5038	0.0215	0.0964	0.0031	0.1738	0.0420	0.0000	-0.4189	0.6329	5.0000	9.5631	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.9616	0.0404	0.9615	0.9611	0.0005	0.0405	0.0006	0.0399	0.0241	0.0209	0.0032	0.0030	0.0030	0.0001	0.0211	0.0180	0.0031	0.6558	0.4038	0.2520	0.2358	0.2134	0.0224	0.4200	0.1904	0.2295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5280	2.3814	0.1603	4.0774	4.5038	0.0215	0.0964	0.0031	0.1738	
7	40	0.1938	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.1033	0.0543	0.1784	0.1632	0.2691	0.0211	0.0344	0.0053	0.2533	0.0000	-0.0106	0.6329	7.0019	9.5631	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0329	0.0083	0.0354	0.0278	0.0077	0.0058	0.0051	0.0007	0.0351	0.0307	0.0044	0.0068	0.0065	0.0003	0.0283	0.0242	0.0041	0.4715	0.3182	0.1533	0.1987	0.1702	0.0285	0.2728	0.1480	0.1248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.1033	0.0543	0.1784	0.1632	0.2691	0.0211	0.0344	0.0053	
7	41	0.6242	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0032	0.0003	0.0003	0.0000	0.0029	0.0013	0.0046	2.1756	0.0000	0.0001	0.6329	8.1446	9.5631	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0396	0.0348	0.0047	0.0149	0.0140	0.0009	0.0247	0.0208	0.0039	0.2590	0.1800	0.0790	0.1443	0.1203	0.0241	0.1147	0.0598	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0032	0.0003	0.0003	0.0000	0.0029	0.0013	0.0046	
7	42	0.1938	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0018	0.0760	0.0578	0.0033	0.4005	0.0016	0.0000	0.0035	20.0467	0.0000	0.0040	0.6329	5.9981	9.5631	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0004	0.0077	0.0078	0.0004	0.0074	0.0003	0.0000	0.0003	0.0302	0.0264	0.0038	0.0059	0.0056	0.0003	0.0243	0.0208	0.0035	0.3167	0.2151	0.1017	0.1355	0.1169	0.0186	0.1813	0.0982	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0018	0.0760	0.0578	0.0033	0.4005	0.0016	0.0000	0.0035		
7	43	0.2775	6	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0022	0.0697	0.0029	0.0013	0.0307	0.0348	0.0032	0.0730	12.7243	0.0000	0.0011	0.6329	1.0007	9.5631	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0002	0.0021	0.0001	0.0001	0.0001	0.0022	0.0001	0.0021	0.0050	0.0044	0.0006	0.0009	0.0009	0.0000	0.0041	0.0035	0.0006	0.1077	0.0771	0.0305	0.0453	0.0430	0.0024	0.0623	0.0342	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0022	0.0697	0.0029	0.0013	0.0307	0.0348	0.0032	0.0730	
7	44	0.2403	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1261	3.1095	0.0123	0.0436	0.0465	0.0196	3.7862	7.3442	0.0110	0.0095	0.0018	-0.0000	-0.4471	0.6329	1.0391	9.5631	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9793	0.9775	0.0018	0.0089	0.0085	0.0004	0.9704	0.9690	0.0014	0.0055	0.0048	0.0007	0.0011	0.0011	0.0000	0.0044	0.0038	0.0007	0.4606	0.3144	0.1462	0.2043	0.1824	0.0219	0.2563	0.1319	0.1244	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	2.1261	3.1095	0.0123	0.0436	0.0465	0.0196	3.7862	7.3442	0.0110
7	45	0.1199	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7299	0.9722	0.3393	1.5968	1.7674	0.0021	0.2490	0.1030	0.3727	0.2165	0.0000	-0.1397	0.6329	12.0036	9.5631	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4981	0.4094	0.0887	0.3888	0.3887	0.0000	0.1093	0.0207	0.0886	0.0570	0.0496	0.0074	0.0072	0.0070	0.0001	0.0498	0.0426	0.0072	0.6824	0.4211	0.2613	0.2435	0.2199	0.0235	0.4389	0.2012	0.2377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7299	0.9722	0.3393	1.5968	1.7674	0.0021	0.2490	0.1030	0.3727	
7	46	0.6012	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0123	0.0007	0.0179	0.0205	0.0020	0.0002	0.0000	0.0004	0.0271	0.0000	-0.0002	0.6329	2.0120	9.5631	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0099	0.0087	0.0012	0.0030	0.0028	0.0002	0.0069	0.0059	0.0010	0.0607	0.0419	0.0188	0.0293	0.0252	0.0040	0.0314	0.0166	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0123	0.0007	0.0179	0.0205	0.0020	0.0002	0.0000	0.0004	
7	47	0.2244	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0019	0.0036	0.0033	0.0037	0.0010	0.0019	0.0000	0.0041	1.0221	0.0000	0.0000	0.6329	0.0002	9.5631	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0429	0.0230	0.0254	0.0217	0.0038	0.0404	0.0212	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0019	0.0036	0.0033	0.0037	0.0010	0.0019	0.0000	0.0041	
7	48	0.1199	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4619	0.6673	0.1172	1.1524	1.2872	0.0277	0.1141	0.1011	0.1267	0.1046	0.0000	-0.1598	0.6329	6.0036	9.5631	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4394	0.3978	0.0416	0.3673	0.3663	0.0009	0.0721	0.0315	0.0407	0.0288	0.0250	0.0038	0.0036	0.0035	0.0001	0.0252	0.0215	0.0037	0.9512	0.5961	0.3551	0.3187	0.2846	0.0341	0.6325	0.3116	0.3210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4619	0.6673	0.1172	1.1524	1.2872	0.0277	0.1141	0.1011	0.1267	
7	49	0.1199	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1405	0.8813	1.5644	1.5620	1.7362	0.0008	0.9141	0.0032	1.7237	1.0855	0.0000	0.0538	0.6329	5.9964	9.5631	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8654	0.4150	0.4504	0.4142	0.4142	0.0000	0.4512	0.0007	0.4504	0.0288	0.0250	0.0038	0.0036	0.0035	0.0001	0.0252	0.0215	0.0037	0.7588	0.4709	0.2879	0.2652	0.2386	0.0266	0.4936	0.2323	0.2613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1405	0.8813	1.5644	1.5620	1.7362	0.0008	0.9141	0.0032	1.7237	
7	50	0.2094	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0225	0.0000	0.0907	0.0088	0.0000	1.5535	0.0182	0.0000	0.0837	0.0245	0.0000	0.2043	0.0014	0.0000	0.0650	0.0289	0.0000	0.2083	1.0930	0.4970	2.2524	0.1559	0.1678	0.0419	1.5876	0.7932	2.4877	inf	2.3299	0.0021	0.3540	0.6329	31.2093	9.5631	46.3939	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	1.4667	0.4405	1.0263	0.0723	0.0704	0.0018	1.3945	0.3700	1.0244	0.1496	0.1316	0.0180	0.0235	0.0231	0.0005	0.1260	0.1086	0.0175	1.3419	0.8863	0.4556	0.4636	0.4197	0.0438	0.8783	0.4665	0.4118	0.0225	0.0000	0.0907	0.0088	0.0000	1.5535	0.0182	0.0000	0.0837	1.0930	0.4970	2.2524	0.1559	0.1678	0.0419	1.5876	0.7932	2.4877
7	51	0.1566	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7200	0.0718	2.0233	0.0602	0.0679	0.0027	1.2351	0.0771	2.3981	14.0196	0.0000	0.1853	0.6329	4.1516	9.5631	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3901	0.0260	0.3642	0.0143	0.0142	0.0001	0.3758	0.0118	0.3641	0.0227	0.0198	0.0028	0.0040	0.0039	0.0001	0.0187	0.0160	0.0028	0.5418	0.3618	0.1800	0.2375	0.2094	0.0282	0.3043	0.1525	0.1518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7200	0.0718	2.0233	0.0602	0.0679	0.0027	1.2351	0.0771	2.3981	
7	52	0.2371	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	12.9231	0.0000	0.0000	0.6329	0.0028	9.5631	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0141	0.0059	0.0085	0.0076	0.0010	0.0115	0.0065	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	
7	53	0.6165	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3047	0.4658	0.0000	1.9512	1.8804	0.0000	0.0000	0.0000	0.0000	0.0587	0.0682	0.0000	0.1992	0.2068	0.0000	0.0000	0.0000	0.0000	0.1927	0.1464	0.2890	0.1021	0.1100	0.0563	0.3158	0.2437	0.3709	0.0000	0.9491	-0.0012	0.0036	0.6329	8.5400	9.5631	19.3759	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.1272	0.0652	0.0619	0.0388	0.0357	0.0031	0.0884	0.0296	0.0588	0.0481	0.0414	0.0067	0.0142	0.0137	0.0005	0.0339	0.0278	0.0062	0.6600	0.4457	0.2143	0.3802	0.3244	0.0558	0.2798	0.1213	0.1585	0.3047	0.4658	0.0000	1.9512	1.8804	0.0000	0.0000	0.0000	0.0000	0.1927	0.1464	0.2890	0.1021	0.1100	0.0563	0.3158	0.2437	0.3709
7	54	0.5534	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0089	0.0227	0.4657	0.4605	0.1547	0.0035	0.0000	0.0184	0.0304	0.0178	0.1074	0.0494	0.0508	0.0124	0.0218	0.0000	0.1158	2.8455	2.0091	4.7309	0.1061	0.1103	0.0804	6.1591	6.0069	6.3071	0.9882	1.0447	0.0001	0.1070	0.6329	7.3474	9.5631	24.2346	0.0013	0.0007	0.0007	0.0007	0.0007	0.0000	0.0006	0.0000	0.0006	2.0362	0.9959	1.0403	0.0415	0.0371	0.0045	1.9947	0.9588	1.0359	0.0432	0.0371	0.0061	0.0135	0.0130	0.0005	0.0297	0.0241	0.0056	0.7156	0.4957	0.2199	0.3917	0.3361	0.0557	0.3239	0.1596	0.1642	0.0107	0.0089	0.0227	0.4657	0.4605	0.1547	0.0035	0.0000	0.0184	2.8455	2.0091	4.7309	0.1061	0.1103	0.0804	6.1591	6.0069	6.3071
7	55	0.5236	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3500	0.3648	0.3986	0.9284	0.8847	0.1274	0.0867	0.0001	0.3563	0.0438	0.0411	0.0617	0.1035	0.1070	0.0063	0.0123	0.0000	0.0672	0.1253	0.1127	0.1547	0.1115	0.1209	0.0493	0.1421	0.0954	0.1886	0.2280	0.5831	-0.0002	-0.0066	0.6329	3.4216	9.5631	15.9376	0.0010	0.0008	0.0002	0.0008	0.0008	0.0000	0.0002	0.0000	0.0002	0.0727	0.0460	0.0268	0.0356	0.0335	0.0021	0.0372	0.0124	0.0247	0.0223	0.0194	0.0029	0.0077	0.0074	0.0003	0.0146	0.0119	0.0027	0.5807	0.4076	0.1732	0.3194	0.2772	0.0421	0.2614	0.1303	0.1310	0.3500	0.3648	0.3986	0.9284	0.8847	0.1274	0.0867	0.0001	0.3563	0.1253	0.1127	0.1547	0.1115	0.1209	0.0493	0.1421	0.0954	0.1886
7	56	0.2403	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1188	0.1710	0.0102	0.1309	0.1443	0.0170	0.1099	0.2051	0.0091	0.0095	0.0286	-0.0000	-0.0276	0.6329	0.9891	9.5631	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0624	0.0018	0.0300	0.0296	0.0004	0.0342	0.0328	0.0014	0.0053	0.0046	0.0007	0.0010	0.0010	0.0000	0.0042	0.0036	0.0006	0.5399	0.3648	0.1751	0.2290	0.2049	0.0241	0.3109	0.1599	0.1510	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1188	0.1710	0.0102	0.1309	0.1443	0.0170	0.1099	0.2051	0.0091
7	57	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5184	0.7106	0.2019	1.2452	1.3197	0.5908	0.1342	0.1039	0.1618	0.0000	0.1726	-0.0000	-0.1295	0.6329	5.0326	9.5631	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4160	0.3548	0.0612	0.3456	0.3288	0.0168	0.0705	0.0260	0.0445	0.0243	0.0211	0.0032	0.0030	0.0030	0.0001	0.0212	0.0181	0.0031	0.8025	0.4993	0.3032	0.2775	0.2492	0.0284	0.5250	0.2502	0.2748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5184	0.7106	0.2019	1.2452	1.3197	0.5908	0.1342	0.1039	0.1618
7	58	0.1199	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6197	0.4646	3.5126	0.8280	0.9180	0.0258	2.0430	0.0031	3.8693	4.6138	0.0000	0.4543	0.6329	5.0036	9.5631	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2498	0.2226	1.0272	0.2226	0.2219	0.0007	1.0272	0.0007	1.0265	0.0241	0.0210	0.0032	0.0030	0.0030	0.0001	0.0211	0.0180	0.0031	0.7716	0.4792	0.2924	0.2688	0.2417	0.0271	0.5028	0.2375	0.2653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6197	0.4646	3.5126	0.8280	0.9180	0.0258	2.0430	0.0031	3.8693	
7	59	0.5040	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8601	1.2406	0.0006	1.4977	1.7678	0.0009	0.0003	0.0001	0.0004	0.0002	0.0000	-0.4250	0.6329	10.4254	9.5631	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9275	0.9273	0.0002	0.9274	0.9273	0.0001	0.0001	0.0000	0.0001	0.0641	0.0561	0.0080	0.0221	0.0212	0.0009	0.0420	0.0349	0.0071	1.0784	0.7475	0.3309	0.6192	0.5245	0.0947	0.4592	0.2230	0.2362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8601	1.2406	0.0006	1.4977	1.7678	0.0009	0.0003	0.0001	0.0004	
7	60	0.2371	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0004	0.0016	0.0016	0.0020	0.0000	0.0000	0.0000	0.2066	0.0000	-0.0000	0.6329	1.9981	9.5631	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0089	0.0013	0.0019	0.0019	0.0001	0.0082	0.0070	0.0012	0.0893	0.0606	0.0287	0.0366	0.0315	0.0051	0.0527	0.0291	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0004	0.0016	0.0016	0.0020	0.0000	0.0000	0.0000	
7	61	0.1938	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0003	0.0086	0.0028	0.0005	0.0173	0.0030	0.0000	0.0066	14.7887	0.0000	0.0005	0.6329	4.0039	9.5631	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0004	0.0001	0.0003	0.0006	0.0000	0.0006	0.0203	0.0178	0.0026	0.0040	0.0038	0.0002	0.0164	0.0140	0.0024	0.3240	0.2199	0.1041	0.1385	0.1194	0.0191	0.1856	0.1005	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0003	0.0086	0.0028	0.0005	0.0173	0.0030	0.0000	0.0066	
7	62	0.2132	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.2157	0.0025	0.3295	0.3865	0.0056	0.0008	0.0000	0.0017	0.0057	0.0000	-0.0184	0.6329	0.0060	9.5631	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0404	0.0002	0.0405	0.0404	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2806	0.1872	0.0934	0.1229	0.1045	0.0184	0.1577	0.0827	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.2157	0.0025	0.3295	0.3865	0.0056	0.0008	0.0000	0.0017	
7	63	0.1566	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0815	0.0400	0.1201	0.1344	0.0167	0.0226	0.0002	0.0449	0.2367	0.0000	-0.0083	0.6329	1.0230	9.5631	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0253	0.0060	0.0257	0.0252	0.0004	0.0056	0.0000	0.0055	0.0074	0.0066	0.0009	0.0019	0.0019	0.0000	0.0055	0.0047	0.0008	0.4593	0.3100	0.1493	0.2136	0.1878	0.0258	0.2458	0.1222	0.1235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0815	0.0400	0.1201	0.1344	0.0167	0.0226	0.0002	0.0449	
