branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	64	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7135	1.1620	0.0524	1.7400	1.8763	0.0385	0.0353	0.0053	0.0535	0.0306	-0.0000	-0.1277	0.6329	2.4556	9.5631	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2979	0.2890	0.0088	0.2890	0.2885	0.0005	0.0089	0.0005	0.0084	0.0120	0.0104	0.0016	0.0015	0.0015	0.0000	0.0105	0.0089	0.0015	0.4174	0.2487	0.1687	0.1661	0.1538	0.0123	0.2514	0.0950	0.1564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7135	1.1620	0.0524	1.7400	1.8763	0.0385	0.0353	0.0053	0.0535	
7	65	0.2422	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0035	0.0012	0.0074	0.0075	0.0065	0.0004	0.0000	0.0008	0.0027	0.1588	-0.0000	-0.0003	0.6329	1.7555	9.5631	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0098	0.0087	0.0011	0.0020	0.0020	0.0000	0.0078	0.0067	0.0011	0.2910	0.1955	0.0955	0.0990	0.0923	0.0066	0.1920	0.1031	0.0888	0.0014	0.0012	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0028	0.0035	0.0012	0.0074	0.0075	0.0065	0.0004	0.0000	0.0008
7	66	0.2212	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6329	0.0000	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	67	0.7258	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6329	1.0000	9.5631	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0005	0.0009	0.0009	0.0001	0.0025	0.0021	0.0004	0.0497	0.0341	0.0155	0.0264	0.0229	0.0035	0.0233	0.0112	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
7	68	0.2212	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6329	1.0000	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0006	0.0010	0.0009	0.0000	0.0041	0.0035	0.0006	0.0168	0.0112	0.0057	0.0075	0.0063	0.0012	0.0094	0.0048	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	69	0.2048	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0030	0.0008	0.0019	0.0021	0.0001	0.0027	0.0040	0.0010	0.1202	0.0000	-0.0001	0.6329	1.0155	9.5631	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0054	0.0048	0.0007	0.0011	0.0011	0.0000	0.0043	0.0037	0.0006	0.1350	0.0930	0.0421	0.0576	0.0497	0.0079	0.0774	0.0432	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0030	0.0008	0.0019	0.0021	0.0001	0.0027	0.0040	0.0010	
7	70	0.2001	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0103	0.0091	0.0064	0.1076	0.0981	0.1167	0.0002	0.0000	0.0038	0.0004	0.0004	0.0001	0.0010	0.0010	0.0004	0.0000	0.0000	0.0001	0.0369	0.0457	0.0143	0.0090	0.0100	0.0038	0.0698	0.1077	0.0190	0.0266	0.1227	-0.0000	-0.0013	0.6329	0.0406	9.5631	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0004	0.0005	0.0005	0.0000	0.0033	0.0029	0.0004	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.1035	0.0744	0.0291	0.0561	0.0472	0.0089	0.0474	0.0272	0.0202	0.0103	0.0091	0.0064	0.1076	0.0981	0.1167	0.0002	0.0000	0.0038	0.0369	0.0457	0.0143	0.0090	0.0100	0.0038	0.0698	0.1077	0.0190
7	71	0.7258	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6329	0.0000	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	72	0.7077	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0000	0.0000	0.0001	0.0009	0.0000	0.0018	20.5639	0.0000	0.0000	0.6329	3.9057	9.5631	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0020	0.0044	0.0041	0.0003	0.0108	0.0090	0.0017	0.0794	0.0564	0.0230	0.0448	0.0390	0.0058	0.0346	0.0174	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0000	0.0000	0.0001	0.0009	0.0000	0.0018	
7	73	0.5049	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1868	3.1190	0.0395	0.0483	0.0510	0.0298	4.2707	8.0608	0.0421	0.0055	0.0000	-0.4527	0.6329	6.9070	9.5631	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.9942	0.0055	0.0109	0.0100	0.0009	0.9888	0.9842	0.0046	0.0516	0.0462	0.0054	0.0221	0.0209	0.0012	0.0295	0.0253	0.0042	0.4571	0.3187	0.1384	0.2256	0.1967	0.0289	0.2315	0.1221	0.1094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1868	3.1190	0.0395	0.0483	0.0510	0.0298	4.2707	8.0608	0.0421	
7	74	0.5688	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0278	0.0000	0.0000	0.0045	0.0078	0.0000	0.0261	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.1890	3.1527	0.0084	4.0465	4.7934	0.0049	0.0049	0.0005	0.0097	inf	0.0012	0.0000	-0.4579	0.6329	6.4226	9.5631	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	1.0003	0.0012	1.0004	1.0002	0.0002	0.0010	0.0001	0.0010	0.0326	0.0285	0.0041	0.0080	0.0076	0.0004	0.0246	0.0208	0.0038	0.4575	0.3173	0.1402	0.2472	0.2087	0.0386	0.2103	0.1086	0.1017	0.0000	0.0000	0.0278	0.0000	0.0000	0.0045	0.0078	0.0000	0.0261	2.1890	3.1527	0.0084	4.0465	4.7934	0.0049	0.0049	0.0005	0.0097
7	75	0.5236	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1207	0.0022	0.3357	0.0140	0.0077	0.0689	0.0974	0.0000	0.3131	0.0077	0.0000	0.0600	0.0003	0.0001	0.0060	0.0112	0.0000	0.0655	0.0642	0.0153	0.1787	0.0227	0.0125	0.0871	0.1148	0.0211	0.2092	263.7485	5.0061	0.0001	0.0150	0.6329	5.1932	9.5631	17.4397	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0399	0.0066	0.0333	0.0077	0.0037	0.0040	0.0322	0.0030	0.0292	0.0306	0.0267	0.0039	0.0097	0.0093	0.0004	0.0209	0.0173	0.0036	0.6212	0.4352	0.1860	0.3411	0.2946	0.0465	0.2802	0.1406	0.1396	0.1207	0.0022	0.3357	0.0140	0.0077	0.0689	0.0974	0.0000	0.3131	0.0642	0.0153	0.1787	0.0227	0.0125	0.0871	0.1148	0.0211	0.2092
7	76	0.4866	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0447	0.0207	0.3959	0.5632	0.5363	0.2922	0.0142	0.0000	0.2997	0.0162	0.0093	0.0609	0.0264	0.0271	0.0086	0.0117	0.0000	0.0655	0.3624	0.4484	0.1537	0.0469	0.0505	0.0293	0.8188	1.3492	0.2186	1.0150	0.1412	0.0000	-0.1042	0.6329	4.4918	9.5631	17.5337	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.3113	0.2728	0.0385	0.0238	0.0213	0.0025	0.2875	0.2515	0.0360	0.0275	0.0238	0.0037	0.0085	0.0082	0.0003	0.0190	0.0156	0.0034	0.8589	0.6083	0.2505	0.5078	0.4219	0.0859	0.3511	0.1864	0.1647	0.0447	0.0207	0.3959	0.5632	0.5363	0.2922	0.0142	0.0000	0.2997	0.3624	0.4484	0.1537	0.0469	0.0505	0.0293	0.8188	1.3492	0.2186
7	81	0.6604	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0004	0.0004	0.0000	0.0003	0.0000	0.0006	0.4942	0.0000	-0.0000	0.6329	2.0162	9.5631	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0083	0.0012	0.0040	0.0038	0.0003	0.0055	0.0045	0.0009	0.0938	0.0655	0.0283	0.0591	0.0483	0.0109	0.0347	0.0172	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0004	0.0004	0.0000	0.0003	0.0000	0.0006	
7	82	0.2279	8	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0296	0.0001	0.0324	0.0389	0.0000	0.0093	0.0170	0.0001	0.0014	0.0000	-0.0013	0.6329	3.0011	9.5631	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0022	0.0022	0.0000	0.0007	0.0007	0.0000	0.0152	0.0133	0.0019	0.0031	0.0030	0.0001	0.0121	0.0103	0.0018	0.1441	0.0978	0.0463	0.0675	0.0563	0.0112	0.0766	0.0415	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0296	0.0001	0.0324	0.0389	0.0000	0.0093	0.0170	0.0001	
7	83	0.2164	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1331	0.1777	0.0309	0.0497	0.0369	0.1214	0.2121	0.3832	0.0019	0.0760	0.0000	-0.0086	0.6329	2.0032	9.5631	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0207	0.0016	0.0040	0.0025	0.0015	0.0182	0.0182	0.0001	0.0102	0.0089	0.0013	0.0020	0.0020	0.0001	0.0082	0.0070	0.0012	0.1674	0.1165	0.0509	0.0815	0.0691	0.0123	0.0859	0.0474	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1331	0.1777	0.0309	0.0497	0.0369	0.1214	0.2121	0.3832	0.0019	
7	84	0.2132	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0008	0.2094	0.1497	0.0015	1.0409	0.0048	0.0000	0.0099	123.1791	0.0000	0.0041	0.6329	1.0052	9.5631	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0001	0.0077	0.0074	0.0001	0.0074	0.0003	0.0000	0.0003	0.0052	0.0046	0.0007	0.0011	0.0011	0.0001	0.0041	0.0035	0.0006	0.1102	0.0737	0.0366	0.0496	0.0426	0.0071	0.0606	0.0311	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0008	0.2094	0.1497	0.0015	1.0409	0.0048	0.0000	0.0099	
7	85	0.1938	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0022	0.0162	0.0100	0.0038	0.0545	0.0039	0.0001	0.0083	3.3688	0.0000	0.0004	0.6329	0.9968	9.5631	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0003	0.0009	0.0008	0.0003	0.0005	0.0004	0.0000	0.0004	0.0051	0.0045	0.0007	0.0010	0.0010	0.0000	0.0041	0.0035	0.0006	0.1787	0.1229	0.0558	0.0782	0.0686	0.0095	0.1005	0.0543	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0022	0.0162	0.0100	0.0038	0.0545	0.0039	0.0001	0.0083	
7	86	0.2138	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0036	0.0010	0.0007	0.0033	0.0018	0.0000	0.0036	3.1560	0.0000	0.0002	0.6329	5.8060	9.5631	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0004	0.0002	0.0001	0.0001	0.0004	0.0000	0.0004	0.0341	0.0298	0.0043	0.0083	0.0080	0.0003	0.0258	0.0218	0.0040	0.4259	0.3003	0.1256	0.2084	0.1896	0.0188	0.2175	0.1107	0.1068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0036	0.0010	0.0007	0.0033	0.0018	0.0000	0.0036	
7	87	0.1199	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0015	0.0001	0.0001	0.0001	0.0003	0.0003	0.0089	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2419	0.0576	0.5386	0.0949	0.0999	0.0488	0.3236	0.0111	0.5870	0.0514	5.8103	-0.0000	0.0647	0.6329	12.2869	9.5631	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.0240	0.1397	0.0230	0.0218	0.0011	0.1408	0.0022	0.1386	0.0575	0.0500	0.0074	0.0072	0.0071	0.0001	0.0502	0.0429	0.0073	0.6771	0.4177	0.2594	0.2419	0.2186	0.0233	0.4351	0.1991	0.2361	0.0003	0.0015	0.0001	0.0001	0.0001	0.0003	0.0003	0.0089	0.0001	0.2419	0.0576	0.5386	0.0949	0.0999	0.0488	0.3236	0.0111	0.5870
7	88	0.2164	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0107	0.0719	0.0609	0.0186	0.2944	0.0042	0.0005	0.0088	3.1025	0.0000	0.0024	0.6329	4.0005	9.5631	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0020	0.0062	0.0076	0.0020	0.0056	0.0006	0.0000	0.0006	0.0203	0.0177	0.0026	0.0040	0.0039	0.0002	0.0162	0.0138	0.0024	0.2733	0.1870	0.0863	0.1245	0.1055	0.0191	0.1487	0.0815	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0107	0.0719	0.0609	0.0186	0.2944	0.0042	0.0005	0.0088	
7	89	0.1938	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0153	0.0384	0.0279	0.0037	0.1953	0.0184	0.0298	0.0051	1.1500	-0.0000	0.0004	0.6329	1.0051	9.5631	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0022	0.0025	0.0025	0.0003	0.0022	0.0021	0.0019	0.0003	0.0052	0.0045	0.0007	0.0010	0.0010	0.0000	0.0042	0.0035	0.0006	0.2049	0.1404	0.0645	0.0891	0.0779	0.0113	0.1158	0.0626	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0153	0.0384	0.0279	0.0037	0.1953	0.0184	0.0298	0.0051	
7	90	0.2422	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0007	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0043	0.0033	0.0090	0.0088	0.0126	0.0012	0.0000	0.0026	0.0027	0.3624	-0.0000	-0.0002	0.6329	2.3559	9.5631	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0002	0.0007	0.0006	0.0001	0.0002	0.0000	0.0002	0.0128	0.0113	0.0015	0.0026	0.0025	0.0001	0.0102	0.0088	0.0014	0.2223	0.1517	0.0706	0.0784	0.0736	0.0048	0.1440	0.0781	0.0658	0.0007	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0040	0.0043	0.0033	0.0090	0.0088	0.0126	0.0012	0.0000	0.0026
7	91	0.2094	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0023	0.0003	0.0048	0.0047	0.0000	0.0002	0.0001	0.0006	0.0003	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1136	0.1496	0.0315	0.2412	0.2513	0.1357	0.0099	0.0040	0.0162	0.0035	0.0924	-0.0000	-0.0273	0.6329	4.9284	9.5631	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0668	0.0062	0.0695	0.0661	0.0034	0.0035	0.0007	0.0028	0.0373	0.0330	0.0042	0.0097	0.0096	0.0001	0.0275	0.0234	0.0041	0.6420	0.4463	0.1957	0.2880	0.2628	0.0251	0.3541	0.1835	0.1706	0.0027	0.0023	0.0003	0.0048	0.0047	0.0000	0.0002	0.0001	0.0006	0.1136	0.1496	0.0315	0.2412	0.2513	0.1357	0.0099	0.0040	0.0162
7	92	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0451	0.0000	0.0000	0.0026	0.0224	0.0055	0.1165	0.0006	0.0001	0.0037	0.0000	0.0000	0.0015	0.0007	0.0002	0.0037	1.8984	3.0297	0.0811	6.0735	5.9704	0.5835	0.0305	0.0289	0.0318	3.9939	0.0167	0.0000	-0.5588	0.6329	3.9161	9.5631	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2643	1.2435	0.0207	1.2512	1.2379	0.0133	0.0130	0.0056	0.0074	0.0190	0.0165	0.0025	0.0024	0.0023	0.0000	0.0166	0.0141	0.0024	0.6660	0.4104	0.2555	0.2387	0.2159	0.0229	0.4272	0.1945	0.2327	0.0003	0.0000	0.0451	0.0000	0.0000	0.0026	0.0224	0.0055	0.1165	1.8984	3.0297	0.0811	5.2408	5.7339	0.5835	0.0305	0.0289	0.0318
7	93	0.6604	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0026	0.0017	0.0029	0.0031	0.0023	0.0015	0.0015	0.0014	0.2892	0.0000	-0.0001	0.6329	2.5103	9.5631	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0113	0.0099	0.0014	0.0047	0.0044	0.0003	0.0066	0.0055	0.0011	0.1275	0.0888	0.0387	0.0780	0.0641	0.0138	0.0495	0.0247	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0026	0.0017	0.0029	0.0031	0.0023	0.0015	0.0015	0.0014	
7	94	0.6242	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0017	0.0014	0.0017	0.0001	0.0025	0.0025	0.0025	0.3643	0.0000	-0.0001	0.6329	7.1305	9.5631	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0362	0.0319	0.0043	0.0139	0.0131	0.0008	0.0223	0.0188	0.0035	0.1757	0.1235	0.0522	0.1015	0.0837	0.0179	0.0742	0.0399	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0017	0.0014	0.0017	0.0001	0.0025	0.0025	0.0025	
