branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	95	0.1938	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1094	0.1840	6.0979	0.1975	0.2300	0.0043	3.4957	0.1315	7.4889	15.9958	0.0000	0.5096	0.6329	8.0000	9.5631	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0555	0.0621	0.9934	0.0415	0.0414	0.0001	1.0140	0.0207	0.9933	0.0399	0.0349	0.0050	0.0078	0.0074	0.0003	0.0322	0.0275	0.0047	0.5004	0.3375	0.1629	0.2103	0.1800	0.0303	0.2901	0.1574	0.1326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1094	0.1840	6.0979	0.1975	0.2300	0.0043	3.4957	0.1315	7.4889	
7	96	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0932	0.0000	1.3860	0.0027	0.0000	9.3156	0.3388	0.0000	1.2849	0.0655	0.0000	0.5067	0.0042	0.0000	0.2178	0.0744	0.0000	0.5123	0.7034	0.9152	0.3656	1.5573	1.7164	0.0234	0.2195	0.0000	0.3987	inf	0.2504	0.0021	-0.1156	0.6329	11.9964	9.5631	18.8414	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.4479	0.3582	0.0897	0.3587	0.3582	0.0005	0.0892	0.0000	0.0892	0.0562	0.0489	0.0073	0.0071	0.0069	0.0001	0.0491	0.0420	0.0071	0.6367	0.3914	0.2453	0.2303	0.2087	0.0216	0.4064	0.1827	0.2237	0.0932	0.0000	1.3860	0.0027	0.0000	9.3156	0.3388	0.0000	1.2849	0.7034	0.9152	0.3656	1.5573	1.7164	0.0234	0.2195	0.0000	0.3987
7	98	0.2243	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3029	0.3116	0.2839	0.5655	0.5428	0.6712	0.0626	0.0001	0.1418	0.4183	0.0000	-0.0159	0.6329	0.9502	9.5631	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0688	0.0288	0.0870	0.0688	0.0183	0.0105	0.0000	0.0105	0.0057	0.0050	0.0007	0.0015	0.0015	0.0001	0.0041	0.0035	0.0006	0.3220	0.2207	0.1013	0.1539	0.1267	0.0272	0.1682	0.0940	0.0741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3029	0.3116	0.2839	0.5655	0.5428	0.6712	0.0626	0.0001	0.1418	
7	99	0.1199	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0792	0.0000	0.9060	0.0025	0.0000	7.5774	0.2177	0.0000	0.8407	0.0655	0.0000	0.5067	0.0042	0.0000	0.2178	0.0744	0.0000	0.5123	0.8277	0.9976	0.5593	1.6667	1.8311	0.0287	0.3416	0.0012	0.6094	inf	0.3552	0.0021	-0.0967	0.6329	11.9964	9.5631	15.6499	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.4925	0.3634	0.1291	0.3638	0.3632	0.0006	0.1287	0.0002	0.1285	0.0562	0.0489	0.0073	0.0071	0.0069	0.0001	0.0491	0.0420	0.0071	0.5950	0.3643	0.2307	0.2183	0.1983	0.0199	0.3767	0.1659	0.2108	0.0792	0.0000	0.9060	0.0025	0.0000	7.5774	0.2177	0.0000	0.8407	0.8277	0.9976	0.5593	1.6667	1.8311	0.0287	0.3416	0.0012	0.6094
7	100	0.2273	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0675	4.5006	0.0281	0.2794	0.3410	0.0008	5.7140	10.4074	0.0385	0.0029	0.0000	-0.4123	0.6329	1.0008	9.5631	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9054	0.9027	0.0027	0.0402	0.0401	0.0000	0.8652	0.8626	0.0026	0.0052	0.0046	0.0006	0.0012	0.0012	0.0001	0.0040	0.0034	0.0006	0.2951	0.2006	0.0946	0.1437	0.1177	0.0260	0.1514	0.0829	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0675	4.5006	0.0281	0.2794	0.3410	0.0008	5.7140	10.4074	0.0385	
7	101	0.2243	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4102	1.8499	0.2761	1.3336	1.5602	0.5367	1.5207	2.3605	0.0471	0.0579	0.0000	-0.0596	0.6329	0.0532	9.5631	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1476	0.1396	0.0081	0.0824	0.0751	0.0073	0.0652	0.0645	0.0007	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.1047	0.0754	0.0292	0.0618	0.0481	0.0137	0.0429	0.0273	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4102	1.8499	0.2761	1.3336	1.5602	0.5367	1.5207	2.3605	0.0471	
7	102	0.2147	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9459	1.2518	0.1939	0.9887	1.1245	0.4568	0.8941	1.4536	0.0296	0.0630	0.0000	-0.0591	0.6329	2.0948	9.5631	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1481	0.1393	0.0088	0.0847	0.0767	0.0080	0.0634	0.0625	0.0008	0.0115	0.0101	0.0014	0.0029	0.0028	0.0001	0.0086	0.0074	0.0013	0.1565	0.1113	0.0453	0.0857	0.0682	0.0174	0.0709	0.0430	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9459	1.2518	0.1939	0.9887	1.1245	0.4568	0.8941	1.4536	0.0296	
7	103	0.1938	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4729	0.6830	0.0109	0.1521	0.1700	0.0241	0.7222	1.3306	0.0081	0.0072	0.0000	-0.0387	0.6329	3.9484	9.5631	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0858	0.0852	0.0006	0.0121	0.0118	0.0002	0.0738	0.0734	0.0004	0.0201	0.0175	0.0025	0.0039	0.0037	0.0002	0.0161	0.0138	0.0024	0.1815	0.1248	0.0567	0.0794	0.0696	0.0097	0.1021	0.0552	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4729	0.6830	0.0109	0.1521	0.1700	0.0241	0.7222	1.3306	0.0081	
7	104	0.1522	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4653	2.2222	0.0665	4.2167	4.7909	0.1505	0.0965	0.1321	0.0553	0.0136	0.0162	-0.0000	-0.4650	0.6329	8.9557	9.5631	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0511	1.0343	0.0167	1.0049	1.0004	0.0044	0.0462	0.0339	0.0123	0.0496	0.0436	0.0060	0.0106	0.0102	0.0004	0.0391	0.0334	0.0056	0.7173	0.4655	0.2518	0.2383	0.2088	0.0295	0.4790	0.2566	0.2224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4653	2.2222	0.0665	4.2167	4.7909	0.1505	0.0965	0.1321	0.0553
7	105	0.1776	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0060	0.0025	0.0027	0.0028	0.0020	0.0060	0.0089	0.0026	0.0000	0.2175	-0.0000	-0.0003	0.6329	4.2679	9.5631	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0002	0.0002	0.0000	0.0009	0.0007	0.0002	0.0239	0.0207	0.0032	0.0050	0.0048	0.0002	0.0190	0.0159	0.0031	0.2314	0.1524	0.0790	0.0844	0.0724	0.0120	0.1470	0.0800	0.0670	0.0003	0.0003	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0048	0.0060	0.0025	0.0027	0.0028	0.0020	0.0060	0.0089	0.0026
7	106	0.1522	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0002	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1843	0.1511	0.2481	0.0470	0.0087	0.3133	0.2773	0.3163	0.2368	1.0136	0.8568	0.0000	0.0002	0.6329	1.9301	9.5631	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0293	0.0251	0.0056	0.0009	0.0047	0.0487	0.0284	0.0204	0.0155	0.0138	0.0017	0.0052	0.0050	0.0002	0.0103	0.0088	0.0015	0.2948	0.1937	0.1011	0.1190	0.1041	0.0150	0.1758	0.0897	0.0861	0.0000	0.0000	0.0001	0.0002	0.0008	0.0000	0.0000	0.0000	0.0001	0.1843	0.1511	0.2481	0.0470	0.0087	0.3133	0.2773	0.3163	0.2368
7	107	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4279	0.0733	0.9449	0.4174	0.0987	4.5558	0.4350	0.0298	0.6698	0.0000	8.8484	-0.0000	0.0749	0.6329	3.9049	9.5631	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1701	0.0173	0.1528	0.0668	0.0147	0.0522	0.1032	0.0026	0.1007	0.0189	0.0164	0.0025	0.0024	0.0023	0.0000	0.0165	0.0141	0.0024	0.3975	0.2357	0.1617	0.1601	0.1487	0.0115	0.2373	0.0870	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.4279	0.0733	0.9449	0.4174	0.0987	4.5558	0.4350	0.0298	0.6698
7	108	0.1410	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.1678	0.0000	31998.1549	0.8064	0.0000	5908.9567	927.8214	0.0000	44037.8782	0.0897	0.0000	0.6808	0.0103	0.0000	0.4160	0.1023	0.0000	0.6878	0.0044	0.0069	0.0000	0.0128	0.0143	0.0001	0.0001	0.0002	0.0000	inf	0.0017	0.0021	-0.0012	0.6329	8.0392	9.5631	22.6195	0.0037	0.0000	0.0037	0.0001	0.0000	0.0001	0.0036	0.0000	0.0036	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0409	0.0355	0.0054	0.0056	0.0055	0.0001	0.0353	0.0301	0.0053	0.5881	0.3799	0.2082	0.2007	0.1792	0.0215	0.3874	0.2007	0.1867	20.1678	0.0000	31998.1549	0.8064	0.0000	5908.9567	927.8214	0.0000	44037.8782	0.0044	0.0069	0.0000	0.0128	0.0143	0.0001	0.0001	0.0002	0.0000
7	109	0.1410	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8075	1.1770	0.3733	1.0044	0.9975	2.7474	0.6931	18.0640	0.3753	0.0306	0.0319	0.0243	0.0419	0.0436	0.0040	0.0240	0.0233	0.0264	0.0379	0.0271	0.0650	0.0417	0.0437	0.0015	0.0347	0.0013	0.0704	0.1559	0.9544	-0.0000	0.0002	0.6329	0.2031	9.5631	2.0398	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0026	0.0024	0.0025	0.0025	0.0000	0.0025	0.0000	0.0024	0.0025	0.0021	0.0004	0.0009	0.0009	0.0000	0.0016	0.0012	0.0004	0.1324	0.0947	0.0377	0.0605	0.0576	0.0029	0.0719	0.0371	0.0347	0.8075	1.1770	0.3733	1.0044	0.9975	2.7474	0.6931	18.0640	0.3753	0.0379	0.0271	0.0650	0.0417	0.0437	0.0015	0.0347	0.0013	0.0704
7	110	0.7216	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6329	0.0001	9.5631	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	111	0.7077	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0015	0.0019	0.0022	0.0001	0.0012	0.0006	0.0019	0.3510	0.0000	-0.0000	0.6329	1.6718	9.5631	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0024	0.0023	0.0001	0.0051	0.0043	0.0008	0.0746	0.0531	0.0215	0.0421	0.0367	0.0054	0.0325	0.0164	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0015	0.0019	0.0022	0.0001	0.0012	0.0006	0.0019	
7	112	0.6242	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0029	0.0012	0.0015	0.0001	0.0021	0.0003	0.0041	1.2126	0.0000	0.0000	0.6329	14.0283	9.5631	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0584	0.0511	0.0072	0.0203	0.0190	0.0013	0.0380	0.0321	0.0059	0.2859	0.1982	0.0877	0.1580	0.1320	0.0260	0.1279	0.0662	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0029	0.0012	0.0015	0.0001	0.0021	0.0003	0.0041	
7	113	0.5639	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.1742	0.0061	0.2135	0.2585	0.0070	0.0043	0.0033	0.0055	0.0140	0.0000	-0.0236	0.6329	8.6129	9.5631	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0524	0.0007	0.0524	0.0520	0.0003	0.0008	0.0003	0.0004	0.0551	0.0493	0.0058	0.0194	0.0186	0.0008	0.0358	0.0308	0.0050	0.4222	0.3007	0.1215	0.2452	0.2014	0.0439	0.1770	0.0994	0.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.1742	0.0061	0.2135	0.2585	0.0070	0.0043	0.0033	0.0055	
7	114	0.4688	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0000	0.0000	0.0001	0.0012	0.0010	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.2542	1.7939	0.0483	2.4871	2.8531	0.0149	0.0920	0.1245	0.0567	0.0205	0.0120	-0.0000	-0.4071	0.6329	16.8607	9.5631	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9117	0.9009	0.0108	0.8773	0.8766	0.0007	0.0344	0.0243	0.0102	0.0840	0.0741	0.0099	0.0237	0.0225	0.0013	0.0603	0.0517	0.0086	0.7270	0.5022	0.2248	0.3527	0.3073	0.0455	0.3742	0.1949	0.1793	0.0001	0.0001	0.0003	0.0000	0.0000	0.0001	0.0012	0.0010	0.0003	1.2542	1.7939	0.0483	2.4871	2.8531	0.0149	0.0920	0.1245	0.0567
7	115	0.2001	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0001	0.0015	0.0018	0.0001	0.0007	0.0012	0.0000	0.0138	0.0000	-0.0001	0.6329	1.0009	9.5631	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0054	0.0047	0.0007	0.0011	0.0011	0.0000	0.0043	0.0036	0.0006	0.1462	0.1025	0.0438	0.0731	0.0616	0.0115	0.0731	0.0408	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0001	0.0015	0.0018	0.0001	0.0007	0.0012	0.0000	
7	116	0.1717	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.1101	0.0368	0.0176	0.0156	0.0305	0.1350	0.2203	0.0381	0.0037	0.1647	-0.0000	-0.0067	0.6329	1.8441	9.5631	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0182	0.0030	0.0018	0.0014	0.0004	0.0194	0.0168	0.0026	0.0118	0.0104	0.0014	0.0041	0.0038	0.0003	0.0077	0.0066	0.0011	0.2467	0.1653	0.0814	0.1032	0.0890	0.0142	0.1434	0.0763	0.0672	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0859	0.1101	0.0368	0.0176	0.0156	0.0305	0.1350	0.2203	0.0381
7	117	0.3560	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0197	0.0001	0.0000	0.0050	0.0066	0.0000	0.0221	0.0004	0.0000	0.0034	0.0000	0.0000	0.0010	0.0005	0.0000	0.0037	0.2355	0.2636	0.1712	0.3952	0.4197	0.1995	0.0810	0.0001	0.1650	inf	0.2838	0.0000	-0.0460	0.6329	10.5071	9.5631	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1939	0.1510	0.0429	0.1600	0.1510	0.0090	0.0339	0.0000	0.0339	0.0617	0.0546	0.0071	0.0183	0.0176	0.0007	0.0434	0.0371	0.0063	0.8233	0.5730	0.2503	0.4049	0.3598	0.0451	0.4184	0.2132	0.2052	0.0016	0.0000	0.0197	0.0001	0.0000	0.0050	0.0066	0.0000	0.0221	0.2355	0.2636	0.1712	0.3952	0.4197	0.1995	0.0810	0.0001	0.1650
7	118	0.1199	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1929	0.0743	0.3819	0.1236	0.1363	0.0010	0.2322	0.0030	0.4186	3.2272	0.0000	0.0372	0.6329	4.0036	9.5631	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1218	0.0288	0.0930	0.0283	0.0283	0.0000	0.0935	0.0005	0.0930	0.0193	0.0168	0.0025	0.0024	0.0024	0.0000	0.0169	0.0144	0.0025	0.6317	0.3881	0.2435	0.2289	0.2074	0.0214	0.4028	0.1807	0.2221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1929	0.0743	0.3819	0.1236	0.1363	0.0010	0.2322	0.0030	0.4186	
7	119	0.1583	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0312	0.0313	0.0481	0.0536	0.0143	0.0211	0.0098	0.0343	0.5194	0.0000	-0.0017	0.6329	3.8169	9.5631	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0096	0.0050	0.0083	0.0080	0.0003	0.0062	0.0015	0.0046	0.0260	0.0226	0.0034	0.0082	0.0075	0.0007	0.0179	0.0151	0.0027	0.4652	0.3066	0.1586	0.1734	0.1494	0.0240	0.2917	0.1572	0.1346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0312	0.0313	0.0481	0.0536	0.0143	0.0211	0.0098	0.0343	
7	120	0.5040	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0849	0.0710	0.0000	0.1634	0.1447	0.0010	0.0000	0.0000	0.0000	0.0346	0.0393	0.0000	0.1096	0.1143	0.0000	0.0000	0.0000	0.0000	0.4071	0.5542	0.0761	0.6704	0.7904	0.0127	0.0793	0.0583	0.1006	0.0000	0.0610	-0.0014	-0.2024	0.6329	16.3276	9.5631	34.9199	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.5049	0.4758	0.0290	0.4611	0.4597	0.0013	0.0438	0.0161	0.0277	0.0894	0.0785	0.0109	0.0282	0.0270	0.0012	0.0612	0.0515	0.0097	1.2400	0.8586	0.3814	0.6877	0.5816	0.1061	0.5523	0.2770	0.2753	0.0849	0.0710	0.0000	0.1634	0.1447	0.0010	0.0000	0.0000	0.0000	0.4071	0.5542	0.0761	0.6704	0.7904	0.0127	0.0793	0.0583	0.1006
7	121	0.4866	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0789	0.0560	0.3129	0.1860	0.1635	0.1502	0.0321	0.0004	0.2453	0.0223	0.0192	0.0431	0.0570	0.0590	0.0058	0.0080	0.0001	0.0465	0.2826	0.3422	0.1377	0.3065	0.3610	0.0389	0.2478	0.2992	0.1897	0.3382	0.1653	-0.0001	-0.0756	0.6329	6.1757	9.5631	14.5601	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.2388	0.2049	0.0339	0.1537	0.1504	0.0033	0.0851	0.0545	0.0306	0.0353	0.0307	0.0046	0.0103	0.0099	0.0004	0.0250	0.0208	0.0042	0.8450	0.5989	0.2461	0.5015	0.4167	0.0848	0.3435	0.1823	0.1612	0.0789	0.0560	0.3129	0.1860	0.1635	0.1502	0.0321	0.0004	0.2453	0.2826	0.3422	0.1377	0.3065	0.3610	0.0389	0.2478	0.2992	0.1897
7	122	0.4336	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0350	0.0246	0.1353	0.1022	0.0962	0.0869	0.0111	0.0000	0.1270	0.0073	0.0059	0.0170	0.0166	0.0172	0.0055	0.0029	0.0000	0.0187	0.2078	0.2418	0.1255	0.1625	0.1787	0.0636	0.2608	0.3612	0.1471	0.3948	0.2137	-0.0001	-0.0474	0.6329	7.5400	9.5631	21.4192	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1681	0.1385	0.0296	0.0709	0.0670	0.0039	0.0972	0.0715	0.0257	0.0447	0.0393	0.0054	0.0143	0.0136	0.0007	0.0304	0.0257	0.0047	0.8087	0.5729	0.2359	0.4360	0.3749	0.0611	0.3727	0.1980	0.1748	0.0350	0.0246	0.1353	0.1022	0.0962	0.0869	0.0111	0.0000	0.1270	0.2078	0.2418	0.1255	0.1625	0.1787	0.0636	0.2608	0.3612	0.1471
