branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	123	0.1938	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4272	0.0000	23.9356	0.1610	0.0000	0.5479	9.5704	0.0000	560.0638	0.1811	0.0000	1.4313	0.0076	0.0000	0.1706	0.2231	0.0000	1.5239	0.0334	0.0207	0.0598	0.0470	0.0036	0.3113	0.0233	0.0407	0.0027	inf	1.3809	0.0021	0.0016	0.6329	4.0019	9.5631	19.5615	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0135	0.0057	0.0078	0.0080	0.0005	0.0075	0.0054	0.0051	0.0003	0.0203	0.0178	0.0026	0.0040	0.0038	0.0002	0.0164	0.0140	0.0024	0.4036	0.2730	0.1306	0.1711	0.1469	0.0242	0.2325	0.1261	0.1064	5.4272	0.0000	23.9356	0.1610	0.0000	0.5479	9.5704	0.0000	560.0638	0.0334	0.0207	0.0598	0.0470	0.0036	0.3113	0.0233	0.0407	0.0027
7	124	0.1717	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0650	0.0415	0.1022	0.1169	0.0101	0.0235	0.0015	0.0484	0.3103	0.0000	-0.0026	0.6329	1.2223	9.5631	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0088	0.0027	0.0089	0.0087	0.0001	0.0027	0.0001	0.0026	0.0087	0.0077	0.0010	0.0035	0.0033	0.0003	0.0052	0.0044	0.0008	0.2020	0.1359	0.0661	0.0867	0.0748	0.0119	0.1153	0.0611	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0650	0.0415	0.1022	0.1169	0.0101	0.0235	0.0015	0.0484	
7	125	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2816	0.0305	0.6607	0.0432	0.0445	0.0282	0.4322	0.0103	0.7140	14.3337	-0.0000	0.0626	0.6329	5.9920	9.5631	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1314	0.0086	0.1228	0.0078	0.0074	0.0004	0.1236	0.0012	0.1224	0.0288	0.0250	0.0038	0.0036	0.0035	0.0001	0.0251	0.0215	0.0037	0.4666	0.2807	0.1859	0.1807	0.1662	0.0145	0.2860	0.1145	0.1714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2816	0.0305	0.6607	0.0432	0.0445	0.0282	0.4322	0.0103	0.7140	
7	126	0.1570	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7322	1.5225	0.0000	0.0432	0.0400	0.0000	9.0338	799.6465	0.0000	0.1355	0.1563	0.0000	0.0080	0.0083	0.0000	0.1603	0.1891	0.0000	0.0782	0.1026	0.0326	0.1850	0.2070	0.0032	0.0177	0.0002	0.0363	0.0000	0.1702	-0.0016	-0.0110	0.6329	5.0407	9.5631	17.1705	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0353	0.0301	0.0051	0.0302	0.0301	0.0001	0.0051	0.0000	0.0051	0.0268	0.0232	0.0036	0.0044	0.0042	0.0002	0.0224	0.0190	0.0034	0.4508	0.2935	0.1573	0.1630	0.1454	0.0176	0.2878	0.1482	0.1397	1.7322	1.5225	0.0000	0.0432	0.0400	0.0000	9.0338	799.6465	0.0000	0.0782	0.1026	0.0326	0.1850	0.2070	0.0032	0.0177	0.0002	0.0363
7	127	0.1410	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6427	0.5369	0.6897	0.6629	0.6315	1.2595	2.2665	7.7008	0.6534	0.0084	0.0093	0.0030	0.0194	0.0200	0.0012	0.0061	0.0067	0.0030	0.0131	0.0174	0.0043	0.0292	0.0316	0.0009	0.0027	0.0009	0.0046	0.0513	0.1184	-0.0000	-0.0011	0.6329	1.9703	9.5631	6.2034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0031	0.0028	0.0003	0.0027	0.0027	0.0000	0.0004	0.0001	0.0003	0.0114	0.0098	0.0016	0.0020	0.0019	0.0001	0.0094	0.0079	0.0015	0.2360	0.1595	0.0765	0.0929	0.0856	0.0073	0.1431	0.0739	0.0692	0.6427	0.5369	0.6897	0.6629	0.6315	1.2595	2.2665	7.7008	0.6534	0.0131	0.0174	0.0043	0.0292	0.0316	0.0009	0.0027	0.0009	0.0046
7	128	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0054	2.4168	0.0003	0.0002	0.6189	1.2296	0.8193	2.5512	0.0072	0.0060	0.0144	0.0005	0.0003	0.0061	0.0081	0.0070	0.0146	0.6572	1.1268	0.0060	1.5387	1.6367	0.0098	0.0066	0.0085	0.0057	0.3652	0.0038	-0.0000	-0.0981	0.6329	1.1032	9.5631	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2159	0.2151	0.0008	0.2146	0.2146	0.0001	0.0013	0.0005	0.0007	0.0054	0.0047	0.0007	0.0007	0.0007	0.0000	0.0047	0.0040	0.0007	0.3285	0.1909	0.1376	0.1395	0.1311	0.0084	0.1890	0.0598	0.1292	0.0109	0.0054	2.4168	0.0003	0.0002	0.6189	1.2296	0.8193	2.5512	0.6572	1.1268	0.0060	1.5387	1.6367	0.0098	0.0066	0.0085	0.0057
7	129	0.4629	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1467	0.0000	-0.0000	0.6329	1.0033	9.5631	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0121	0.0013	0.0076	0.0071	0.0004	0.0057	0.0049	0.0008	0.1820	0.1369	0.0451	0.1061	0.0976	0.0085	0.0760	0.0394	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	
7	130	0.4336	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0188	0.0445	0.0264	0.0276	0.0190	0.0258	0.0005	0.0541	0.9364	0.0000	0.0004	0.6329	5.5514	9.5631	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0088	0.0082	0.0097	0.0087	0.0010	0.0074	0.0001	0.0073	0.0356	0.0313	0.0043	0.0122	0.0116	0.0006	0.0234	0.0197	0.0037	0.6533	0.4680	0.1853	0.3676	0.3171	0.0505	0.2857	0.1509	0.1348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0188	0.0445	0.0264	0.0276	0.0190	0.0258	0.0005	0.0541	
7	131	0.4033	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0131	0.0054	0.0481	0.0499	0.0033	0.0011	0.0000	0.0050	0.0022	0.0021	0.0032	0.0065	0.0067	0.0004	0.0005	0.0000	0.0035	0.2852	0.1591	0.5878	0.1348	0.1348	0.1346	0.4459	0.2042	0.6997	0.1990	1.5384	-0.0000	0.0275	0.6329	9.1969	9.5631	13.4651	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1865	0.0735	0.1130	0.0455	0.0404	0.0051	0.1410	0.0331	0.1079	0.0532	0.0471	0.0061	0.0152	0.0146	0.0006	0.0380	0.0325	0.0055	0.6540	0.4617	0.1923	0.3378	0.2998	0.0381	0.3162	0.1620	0.1542	0.0078	0.0131	0.0054	0.0481	0.0499	0.0033	0.0011	0.0000	0.0050	0.2852	0.1591	0.5878	0.1348	0.1348	0.1346	0.4459	0.2042	0.6997
7	132	0.2168	8	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7194	12.0124	0.0000	42.4352	51.4327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1640	0.6329	1.0000	9.5631	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3579	0.3579	0.0000	0.3579	0.3579	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0006	0.0010	0.0010	0.0000	0.0040	0.0034	0.0006	0.0648	0.0420	0.0227	0.0248	0.0210	0.0037	0.0400	0.0210	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5258	8.5118	0.0000	14.4397	17.0009	0.0000	0.0000	0.0000	0.0000				
7	133	0.6157	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7498	2.5883	0.0000	3.5851	4.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0283	0.6329	0.0006	9.5631	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0618	0.0000	0.0618	0.0618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0239	0.0115	0.0173	0.0152	0.0020	0.0181	0.0087	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7498	2.5883	0.0000	3.5851	4.0582	0.0000	0.0000	0.0000	0.0000				
7	134	0.5989	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2014	0.2926	0.0000	0.4175	0.4849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0110	0.6329	2.0077	9.5631	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0240	0.0000	0.0240	0.0240	0.0000	0.0000	0.0000	0.0000	0.0098	0.0087	0.0012	0.0029	0.0028	0.0002	0.0069	0.0059	0.0010	0.1191	0.0820	0.0371	0.0574	0.0495	0.0080	0.0617	0.0325	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2014	0.2926	0.0000	0.4175	0.4849	0.0000	0.0000	0.0000	0.0000		
7	135	0.5942	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3169	8.0527	0.0024	21.1758	23.2022	0.0009	0.0017	0.0007	0.0028	0.0002	0.0000	-0.4401	0.6329	3.0348	9.5631	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	0.9604	0.0002	0.9604	0.9603	0.0000	0.0002	0.0000	0.0001	0.0151	0.0133	0.0019	0.0044	0.0041	0.0002	0.0108	0.0091	0.0016	0.2077	0.1445	0.0632	0.1005	0.0878	0.0127	0.1072	0.0567	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6239	6.6464	0.0024	9.5539	10.9363	0.0009	0.0017	0.0007	0.0028	
7	136	0.5799	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0089	0.0010	0.0099	0.0115	0.0004	0.0033	0.0053	0.0012	0.0533	0.0000	-0.0003	0.6329	0.0433	9.5631	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1034	0.0704	0.0330	0.0483	0.0416	0.0066	0.0551	0.0288	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0089	0.0010	0.0099	0.0115	0.0004	0.0033	0.0053	0.0012	
7	137	0.2464	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6329	0.0000	9.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	138	0.2413	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.1039	0.0000	0.1832	0.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.6329	0.0021	9.5631	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0209	0.0111	0.0118	0.0103	0.0016	0.0201	0.0106	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.1039	0.0000	0.1832	0.2112	0.0000	0.0000	0.0000	0.0000						
7	139	0.2311	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	-0.0000	0.6329	1.0020	9.5631	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0006	0.0011	0.0010	0.0000	0.0040	0.0034	0.0006	0.0648	0.0422	0.0226	0.0245	0.0210	0.0035	0.0403	0.0212	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000		
7	140	0.2168	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.6329	0.0000	9.5631	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0648	0.0420	0.0227	0.0248	0.0210	0.0037	0.0400	0.0210	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	141	0.5944	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5990	30.4183	0.0004	112.6961	125.7552	0.0001	0.0002	0.0000	0.0005	0.0000	0.0000	-0.4574	0.6329	1.0003	9.5631	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.9980	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.0049	0.0043	0.0006	0.0015	0.0014	0.0001	0.0034	0.0029	0.0005	0.0909	0.0625	0.0284	0.0440	0.0379	0.0061	0.0469	0.0246	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9746	15.9607	0.0004	22.6647	26.3339	0.0001	0.0002	0.0000	0.0005	
7	142	0.2311	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0000	0.0058	0.0067	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	0.6329	0.0001	9.5631	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1423	0.0927	0.0496	0.0536	0.0460	0.0076	0.0887	0.0468	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0000	0.0058	0.0067	0.0000	0.0000	0.0000	0.0000			
7	143	0.5799	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0046	0.0008	0.0068	0.0077	0.0010	0.0004	0.0000	0.0008	0.0853	0.0000	-0.0002	0.6329	2.0061	9.5631	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0098	0.0086	0.0012	0.0027	0.0026	0.0002	0.0070	0.0060	0.0010	0.1519	0.1034	0.0485	0.0709	0.0611	0.0098	0.0811	0.0423	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0046	0.0008	0.0068	0.0077	0.0010	0.0004	0.0000	0.0008	
7	144	0.5708	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0013	0.0232	0.0022	0.0019	0.0039	0.0131	0.0002	0.0284	7.3194	0.0000	0.0003	0.6329	1.9550	9.5631	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0101	0.0089	0.0013	0.0033	0.0031	0.0003	0.0068	0.0058	0.0010	0.0899	0.0641	0.0258	0.0454	0.0400	0.0055	0.0445	0.0241	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0013	0.0232	0.0022	0.0019	0.0039	0.0131	0.0002	0.0284	
7	145	0.5708	9	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1810	1.7078	0.0054	2.4691	2.8500	0.0000	0.0049	0.0033	0.0068	0.0014	0.0000	-0.1748	0.6329	2.1261	9.5631	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3825	0.3819	0.0005	0.3816	0.3816	0.0000	0.0008	0.0003	0.0005	0.0110	0.0096	0.0014	0.0036	0.0033	0.0003	0.0074	0.0063	0.0011	0.3239	0.2236	0.1002	0.1546	0.1339	0.0207	0.1693	0.0897	0.0796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1810	1.7078	0.0054	2.4691	2.8500	0.0000	0.0049	0.0033	0.0068	
7	146	0.2311	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5710	17.9347	0.0000	75.1848	102.5623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4402	0.6329	2.0001	9.5631	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9603	0.9603	0.0000	0.9603	0.9603	0.0000	0.0000	0.0000	0.0000	0.0101	0.0088	0.0013	0.0021	0.0020	0.0001	0.0080	0.0068	0.0012	0.1267	0.0826	0.0441	0.0478	0.0410	0.0068	0.0790	0.0416	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5779	11.6278	0.0000	20.1057	23.4456	0.0000	0.0000	0.0000	0.0000		
7	147	0.2311	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0341	0.0000	0.7105	0.0004	0.0000	0.0233	0.4063	1.3156	0.0834	0.0000	0.6724	0.0033	0.0000	0.0750	0.1044	0.0000	0.7195	2.4482	3.2496	0.9463	9.0899	8.9042	3.2152	0.2568	0.0000	0.5469	inf	0.1554	0.0021	-0.3693	0.6329	9.0001	9.5631	23.0169	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	1.1402	0.9868	0.1534	1.0648	0.9868	0.0780	0.0754	0.0000	0.0754	0.0441	0.0387	0.0055	0.0092	0.0088	0.0004	0.0350	0.0299	0.0051	0.4657	0.3037	0.1620	0.1723	0.1481	0.0243	0.2934	0.1556	0.1378	0.0341	0.0000	0.7105	0.0005	0.0000	0.0233	0.4063	0.0000	1.3156	2.4482	3.2496	0.9463	6.1795	6.6651	3.2152	0.2568	0.0000	0.5469	
7	148	0.2058	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1135	0.1534	0.0389	0.2556	0.2975	0.0062	0.0221	0.0007	0.0452	0.1357	0.0000	-0.0065	0.6329	1.9990	9.5631	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0169	0.0023	0.0169	0.0168	0.0001	0.0023	0.0000	0.0022	0.0101	0.0089	0.0013	0.0021	0.0020	0.0001	0.0080	0.0069	0.0012	0.1689	0.1100	0.0588	0.0661	0.0566	0.0095	0.1028	0.0535	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1135	0.1534	0.0389	0.2556	0.2975	0.0062	0.0221	0.0007	0.0452	
7	149	0.1739	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1897	0.0331	0.3292	0.3739	0.0276	0.0189	0.0059	0.0340	0.0878	0.0000	-0.0209	0.6329	5.3497	9.5631	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0509	0.0045	0.0506	0.0501	0.0005	0.0047	0.0008	0.0039	0.0311	0.0270	0.0041	0.0072	0.0069	0.0003	0.0239	0.0201	0.0038	0.4032	0.2681	0.1351	0.1537	0.1339	0.0198	0.2494	0.1342	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1897	0.0331	0.3292	0.3739	0.0276	0.0189	0.0059	0.0340	
