branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	150	0.2047	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0002	0.0010	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.1876	3.1488	0.1247	5.6119	6.2353	0.5918	0.0043	0.0024	0.0065	0.0108	0.0184	-0.0000	-0.4359	0.6329	3.6794	9.5631	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9901	0.9722	0.0179	0.9890	0.9718	0.0172	0.0011	0.0003	0.0007	0.0278	0.0245	0.0033	0.0087	0.0084	0.0003	0.0192	0.0161	0.0030	0.4526	0.3088	0.1439	0.1966	0.1676	0.0291	0.2560	0.1412	0.1148	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0010	2.1876	3.1488	0.1247	5.0298	5.7991	0.5918	0.0043	0.0024	0.0065
7	151	0.1739	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0017	0.0028	0.0001	0.0001	0.0000	0.0100	0.0104	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0569	0.0775	0.0140	0.1180	0.1327	0.0150	0.0155	0.0170	0.0138	0.0449	0.0863	-0.0000	-0.0059	0.6329	3.4464	9.5631	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0144	0.0012	0.0131	0.0129	0.0002	0.0025	0.0015	0.0010	0.0218	0.0189	0.0029	0.0055	0.0053	0.0002	0.0163	0.0136	0.0027	0.2746	0.1857	0.0890	0.1109	0.0970	0.0138	0.1638	0.0886	0.0751	0.0021	0.0017	0.0028	0.0001	0.0001	0.0000	0.0100	0.0104	0.0030	0.0569	0.0775	0.0140	0.1180	0.1327	0.0150	0.0155	0.0170	0.0138
7	152	0.6012	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5364	0.2395	40.5651	0.3437	0.3983	0.0049	10.1430	0.0000	45.0292	31.9152	0.0000	0.5256	0.6329	1.0143	9.5631	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0280	0.0312	0.9968	0.0313	0.0312	0.0001	0.9967	0.0000	0.9967	0.0051	0.0044	0.0006	0.0015	0.0015	0.0001	0.0035	0.0030	0.0005	0.1893	0.1304	0.0589	0.0911	0.0784	0.0126	0.0983	0.0520	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4299	0.2395	16.9222	0.3437	0.3983	0.0049	10.1430	0.0000	21.5477	
7	153	0.5989	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0024	0.0323	0.0035	0.0040	0.0003	0.0195	0.0000	0.0408	6.0926	0.0000	0.0001	0.6329	0.9811	9.5631	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0048	0.0043	0.0006	0.0015	0.0014	0.0001	0.0034	0.0029	0.0005	0.0155	0.0107	0.0049	0.0075	0.0065	0.0010	0.0080	0.0042	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0024	0.0323	0.0035	0.0040	0.0003	0.0195	0.0000	0.0408		
7	154	0.5944	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0592	0.0674	0.0832	0.0966	0.0002	0.0412	0.0000	0.0860	0.5198	0.0000	-0.0002	0.6329	0.0083	9.5631	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0007	0.0013	0.0013	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0218	0.0099	0.0155	0.0133	0.0022	0.0162	0.0084	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0592	0.0674	0.0832	0.0966	0.0002	0.0412	0.0000	0.0860	
7	155	0.5708	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0589	9.5056	0.0052	25.7905	26.5820	0.0214	0.0006	0.0004	0.0009	0.0003	0.0000	-0.4269	0.6329	2.9180	9.5631	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9319	0.9316	0.0003	0.9318	0.9316	0.0002	0.0001	0.0000	0.0000	0.0148	0.0129	0.0018	0.0047	0.0044	0.0003	0.0101	0.0086	0.0015	0.1810	0.1261	0.0548	0.0880	0.0766	0.0114	0.0930	0.0495	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1498	7.3867	0.0052	10.5892	12.1656	0.0214	0.0006	0.0004	0.0009	
7	156	0.5049	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0308	0.0365	0.0473	0.0501	0.0285	0.0184	0.0004	0.0386	0.5179	0.0000	-0.0020	0.6329	8.2479	9.5631	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0110	0.0057	0.0119	0.0109	0.0009	0.0048	0.0001	0.0048	0.0576	0.0515	0.0061	0.0236	0.0223	0.0012	0.0340	0.0291	0.0049	0.5126	0.3565	0.1560	0.2508	0.2182	0.0325	0.2618	0.1383	0.1235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0308	0.0365	0.0473	0.0501	0.0285	0.0184	0.0004	0.0386	
7	157	0.4688	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2404	0.0558	0.6632	0.0644	0.0453	0.2026	0.4177	0.0740	0.7789	inf	5.1842	0.0000	0.0476	0.6329	7.4725	9.5631	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1253	0.0203	0.1050	0.0169	0.0104	0.0064	0.1084	0.0099	0.0986	0.0429	0.0378	0.0051	0.0135	0.0127	0.0008	0.0294	0.0250	0.0043	0.5212	0.3629	0.1584	0.2616	0.2298	0.0318	0.2596	0.1331	0.1266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2404	0.0558	0.6632	0.0644	0.0453	0.2026	0.4177	0.0740	0.7789
7	158	0.4033	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0059	0.0001	0.0000	0.0042	0.0015	0.0000	0.0053	0.0003	0.0000	0.0027	0.0000	0.0000	0.0004	0.0004	0.0000	0.0029	0.2818	0.2062	0.4600	0.2825	0.3078	0.0914	0.2812	0.0292	0.5510	135.7875	0.9469	0.0000	0.0059	0.6329	11.6653	9.5631	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2122	0.1090	0.1032	0.1074	0.1034	0.0041	0.1048	0.0056	0.0991	0.0642	0.0567	0.0074	0.0176	0.0169	0.0007	0.0466	0.0398	0.0067	0.7528	0.5285	0.2244	0.3802	0.3358	0.0445	0.3726	0.1927	0.1799	0.0011	0.0000	0.0059	0.0001	0.0000	0.0042	0.0015	0.0000	0.0053	0.2818	0.2062	0.4600	0.2825	0.3078	0.0914	0.2812	0.0292	0.5510
7	159	0.3560	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0038	0.0015	0.0074	0.0078	0.0046	0.0004	0.0000	0.0013	0.0009	0.0005	0.0044	0.0013	0.0013	0.0012	0.0007	0.0000	0.0048	1.0034	0.1245	3.0293	0.1799	0.1701	0.2586	1.8173	0.0454	3.6442	1.1882	10.5566	0.0000	0.3620	0.6329	7.3933	9.5631	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7955	0.0688	0.7266	0.0709	0.0596	0.0113	0.7245	0.0092	0.7154	0.0479	0.0426	0.0054	0.0156	0.0150	0.0006	0.0323	0.0276	0.0047	0.7928	0.5529	0.2399	0.3941	0.3505	0.0436	0.3987	0.2024	0.1963	0.0009	0.0038	0.0015	0.0074	0.0078	0.0046	0.0004	0.0000	0.0013	1.0034	0.1245	3.0293	0.1799	0.1701	0.2586	1.8173	0.0454	3.6442
7	160	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0838	0.0001	0.2824	0.0071	0.0000	0.0745	0.0854	0.0002	0.3087	0.0300	0.0000	0.2388	0.0019	0.0000	0.1073	0.0341	0.0000	0.2412	0.3581	0.0738	0.8456	0.2705	0.1234	1.4399	0.3996	0.0329	0.7814	6597.1071	6.6831	0.0020	0.1748	0.6329	27.6416	9.5631	54.6365	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.4249	0.0553	0.3696	0.1031	0.0418	0.0613	0.3218	0.0135	0.3083	0.1218	0.1065	0.0153	0.0155	0.0152	0.0003	0.1063	0.0913	0.0150	1.1865	0.7494	0.4371	0.3812	0.3386	0.0426	0.8053	0.4108	0.3945	0.0838	0.0001	0.2824	0.0071	0.0000	0.0745	0.0854	0.0002	0.3087	0.3581	0.0738	0.8456	0.2705	0.1234	1.4399	0.3996	0.0329	0.7814
7	161	0.2244	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5512	0.8453	0.0000	1.4239	1.6687	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0126	0.6329	0.0002	9.5631	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0276	0.0000	0.0276	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0326	0.0174	0.0194	0.0165	0.0028	0.0306	0.0161	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5512	0.8453	0.0000	1.4239	1.6687	0.0001	0.0000	0.0000	0.0000	
7	162	0.2168	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0032	0.0000	0.0054	0.0064	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.6329	0.9998	9.5631	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0006	0.0010	0.0010	0.0000	0.0040	0.0034	0.0006	0.0489	0.0318	0.0172	0.0187	0.0159	0.0028	0.0302	0.0159	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0032	0.0000	0.0054	0.0064	0.0000	0.0000	0.0000	0.0000				
7	163	0.2168	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0029	0.0038	0.0028	0.0249	0.0000	0.0000	0.0000	0.4494	0.0000	-0.0000	0.6329	0.0000	9.5631	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0029	0.0038	0.0028	0.0249	0.0000	0.0000	0.0000				
7	164	0.2058	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0073	0.0808	0.0129	0.0132	0.0109	0.0463	0.0004	0.0947	5.7733	0.0000	0.0011	0.6329	0.0063	9.5631	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0004	0.0023	0.0004	0.0004	0.0001	0.0022	0.0000	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0822	0.0540	0.0283	0.0338	0.0291	0.0047	0.0484	0.0249	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0073	0.0808	0.0129	0.0132	0.0109	0.0463	0.0004	0.0947	
7	165	0.1739	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8376	0.0056	23.9680	0.0043	0.0023	0.0191	6.4125	0.0093	27.1463	997.5637	0.0000	0.5327	0.6329	2.5207	9.5631	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9853	0.0010	0.9843	0.0005	0.0002	0.0002	0.9848	0.0008	0.9840	0.0173	0.0150	0.0023	0.0047	0.0046	0.0002	0.0125	0.0104	0.0021	0.2593	0.1758	0.0834	0.1057	0.0926	0.0131	0.1536	0.0832	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8002	0.0056	11.7953	0.0043	0.0023	0.0191	6.4125	0.0093	13.9862	
7	166	0.1583	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0187	0.0722	0.0138	0.0152	0.0055	0.0538	0.0233	0.0885	1.8116	0.0000	0.0013	0.6329	2.6894	9.5631	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0025	0.0046	0.0012	0.0012	0.0001	0.0059	0.0013	0.0045	0.0205	0.0178	0.0027	0.0073	0.0066	0.0007	0.0132	0.0111	0.0021	0.1987	0.1354	0.0634	0.0899	0.0774	0.0124	0.1088	0.0579	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0187	0.0722	0.0138	0.0152	0.0055	0.0538	0.0233	0.0885	
7	167	0.1199	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3176	0.1322	0.5821	0.0603	0.0642	0.0057	0.4980	0.2609	0.6233	3.0856	-0.0000	0.0344	0.6329	2.7966	9.5631	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1159	0.0284	0.0875	0.0091	0.0090	0.0001	0.1068	0.0194	0.0875	0.0136	0.0118	0.0018	0.0017	0.0017	0.0000	0.0119	0.0101	0.0018	0.3650	0.2146	0.1504	0.1504	0.1404	0.0100	0.2145	0.0742	0.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3176	0.1322	0.5821	0.0603	0.0642	0.0057	0.4980	0.2609	0.6233	
8	9	0.5566	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7773	3.8596	0.1975	0.0023	0.0025	0.0018	7.4937	14.6960	0.3137	0.0000	0.0215	-0.0000	-0.4398	2.7092	2.0019	11.4516	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0055	0.9844	0.0211	0.0005	0.0005	0.0001	1.0050	0.9839	0.0211	0.0424	0.0364	0.0060	0.0116	0.0109	0.0007	0.0309	0.0255	0.0053	0.3621	0.2551	0.1070	0.2279	0.1881	0.0398	0.1341	0.0670	0.0672	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.7773	3.8596	0.1975	0.0023	0.0025	0.0018	7.4937	14.6960	0.3137
8	10	0.5901	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1774	0.2484	0.0067	0.2746	0.3352	0.0000	0.0061	0.0013	0.0111	0.0113	0.0000	-0.0200	2.7092	1.0010	11.4516	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0443	0.0005	0.0442	0.0442	0.0000	0.0006	0.0001	0.0005	0.0214	0.0185	0.0029	0.0069	0.0064	0.0004	0.0145	0.0120	0.0025	0.2524	0.1781	0.0742	0.1610	0.1318	0.0291	0.0914	0.0463	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1774	0.2484	0.0067	0.2746	0.3352	0.0000	0.0061	0.0013	0.0111	
8	11	0.5796	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3287	0.4667	0.0007	0.5758	0.6717	0.0000	0.0005	0.0000	0.0009	0.0006	0.0000	-0.0156	2.7092	0.0000	11.4516	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0340	0.0000	0.0340	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0728	0.0306	0.0590	0.0506	0.0084	0.0444	0.0222	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3287	0.4667	0.0007	0.5758	0.6717	0.0000	0.0005	0.0000	0.0009			
8	12	0.4116	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0002	0.0117	0.0034	0.0004	0.0272	0.0046	0.0000	0.0094	28.3005	0.0000	0.0001	2.7092	0.9995	11.4516	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0217	0.0186	0.0031	0.0065	0.0059	0.0006	0.0152	0.0127	0.0025	0.0706	0.0463	0.0243	0.0275	0.0244	0.0031	0.0431	0.0219	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0002	0.0117	0.0034	0.0004	0.0272	0.0046	0.0000	0.0094		
8	13	0.5774	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0084	0.0067	0.0000	0.0118	0.0098	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.1706	0.2389	0.0011	0.2640	0.3246	0.0016	0.0015	0.0023	0.0007	0.0000	0.0018	-0.0000	-0.0196	2.7092	0.0560	11.4516	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0429	0.0001	0.0429	0.0428	0.0000	0.0001	0.0001	0.0000	0.0046	0.0041	0.0004	0.0021	0.0021	0.0000	0.0025	0.0020	0.0004	0.2521	0.1797	0.0724	0.1624	0.1319	0.0305	0.0897	0.0478	0.0419	0.0084	0.0067	0.0000	0.0118	0.0098	0.0000	0.0000	0.0000	0.0000	0.1706	0.2389	0.0011	0.2640	0.3246	0.0016	0.0015	0.0023	0.0007
8	14	0.5404	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1553	0.0506	0.3828	0.0511	0.4074	0.0005	0.1644	0.0000	0.6086	0.0090	0.0007	0.0588	0.0025	0.0026	0.0002	0.0112	0.0000	0.0648	0.0581	0.0143	0.1535	0.0491	0.0065	0.3032	0.0679	0.0290	0.1065	13.5541	4.9259	0.0015	0.0144	2.7092	16.7310	11.4516	15.9078	0.0031	0.0002	0.0028	0.0002	0.0002	0.0000	0.0028	0.0000	0.0028	0.0386	0.0065	0.0321	0.0171	0.0019	0.0151	0.0215	0.0046	0.0169	0.3390	0.2905	0.0484	0.0841	0.0795	0.0045	0.2549	0.2110	0.0439	0.6645	0.4556	0.2089	0.3477	0.2978	0.0499	0.3168	0.1578	0.1590	0.1553	0.0506	0.3828	0.0511	0.4074	0.0005	0.1644	0.0000	0.6086	0.0581	0.0143	0.1535	0.0491	0.0065	0.3032	0.0679	0.0290	0.1065
8	15	0.1982	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0062	0.0745	0.0006	0.1296	0.1473	0.0064	0.0002	0.2317	0.0005	0.0056	0.0063	0.0014	0.0192	0.0211	0.0015	0.0002	0.0000	0.0014	0.9138	0.0851	2.4442	0.1482	0.1430	0.2324	1.4465	0.0001	2.6075	0.0370	15.5489	-0.0006	0.4113	2.7092	10.3367	11.4516	13.9008	0.0014	0.0014	0.0001	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.8548	0.0517	0.8032	0.0569	0.0516	0.0053	0.7979	0.0000	0.7979	0.2537	0.2175	0.0362	0.0722	0.0654	0.0069	0.1815	0.1521	0.0294	0.9354	0.6068	0.3286	0.3838	0.3612	0.0226	0.5516	0.2456	0.3060	0.0062	0.0745	0.0006	0.1296	0.1473	0.0064	0.0002	0.2317	0.0005	0.9138	0.0851	2.4442	0.1482	0.1430	0.2324	1.4465	0.0001	2.6075
8	16	0.5038	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0058	0.0048	0.0000	0.0130	0.0120	0.0000	0.0000	0.0000	0.0001	0.0088	0.0104	0.0000	0.0355	0.0377	0.0000	0.0000	0.0000	0.0000	1.5119	2.1378	0.0099	2.7402	3.1407	0.0376	0.0012	0.0013	0.0010	0.0000	0.0019	-0.0009	-0.4486	2.7092	12.0000	11.4516	18.8883	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.9827	0.9808	0.0019	0.9824	0.9806	0.0017	0.0003	0.0002	0.0001	0.2408	0.2055	0.0353	0.0600	0.0565	0.0034	0.1809	0.1490	0.0319	0.6500	0.4588	0.1912	0.3585	0.3122	0.0463	0.2915	0.1466	0.1449	0.0058	0.0048	0.0000	0.0130	0.0120	0.0000	0.0000	0.0000	0.0001	1.5119	2.1378	0.0099	2.7402	3.1407	0.0376	0.0012	0.0013	0.0010
8	17	0.4201	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1152	0.0031	131.0893	0.0036	0.0035	0.0181	266972.1594	inf	793645.1936	0.0063	0.0002	0.0509	0.0005	0.0005	0.0001	0.0109	0.0000	0.0646	0.0546	0.0814	0.0004	0.1342	0.1458	0.0039	0.0000	0.0000	0.0000	27.6180	0.0024	0.0004	-0.0077	2.7092	3.5868	11.4516	9.0275	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0169	0.0168	0.0000	0.0169	0.0168	0.0000	0.0000	0.0000	0.0000	0.1235	0.1088	0.0147	0.0548	0.0517	0.0031	0.0687	0.0571	0.0116	0.3092	0.2068	0.1025	0.1257	0.1154	0.0103	0.1835	0.0913	0.0922	0.1152	0.0031	131.0893	0.0036	0.0035	0.0181	266972.1594	inf	793645.1936	0.0546	0.0814	0.0004	0.1342	0.1458	0.0039	0.0000	0.0000	0.0000
