branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	18	0.5566	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0848	0.0000	0.2136	0.2100	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0458	0.0016	0.1518	0.0020	0.0022	0.0012	0.1183	0.0000	0.2370	0.0000	38.7533	-0.0000	0.0108	2.7092	3.9981	11.4516	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0005	0.0204	0.0006	0.0005	0.0001	0.0203	0.0000	0.0203	0.0840	0.0721	0.0119	0.0228	0.0214	0.0013	0.0612	0.0506	0.0105	0.4557	0.3216	0.1341	0.2841	0.2357	0.0484	0.1716	0.0859	0.0857	0.0026	0.0848	0.0000	0.2136	0.2100	0.0000	0.0000	0.0000	0.0000	0.0458	0.0016	0.1518	0.0020	0.0022	0.0012	0.1183	0.0000	0.2370
8	19	0.3758	9	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	15.6926	0.0000	335.4862	0.0000	0.0000	0.0000	663.6799	862.5594	0.0029	0.0000	0.0150	0.0000	0.0000	0.0000	0.0058	0.0000	0.0151	0.0002	0.0003	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000	inf	0.0913	0.0000	-0.0000	2.7092	0.0000	11.4516	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0475	0.0311	0.0164	0.0176	0.0161	0.0015	0.0299	0.0150	0.0149	15.6926	0.0000	335.4862	0.0000	0.0000	0.0000	663.6799	0.0000	862.5594	0.0002	0.0003	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000	
8	20	0.3901	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0001	0.1536	0.1882	0.0330	0.0000	0.0000	0.0000	0.0007	0.0008	0.0002	0.0026	0.0027	0.0013	0.0000	0.0000	0.0000	2.4057	1.7948	3.5433	0.0170	0.0146	0.0389	3.8457	3.7317	3.9595	0.0476	1.0599	-0.0001	0.1086	2.7092	14.9999	11.4516	23.4905	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9331	0.9384	0.9947	0.0051	0.0040	0.0012	1.9279	0.9344	0.9935	0.3055	0.2613	0.0442	0.0843	0.0766	0.0078	0.2212	0.1847	0.0365	0.8036	0.5228	0.2807	0.3022	0.2724	0.0298	0.5013	0.2504	0.2509	0.0003	0.0004	0.0001	0.1536	0.1882	0.0330	0.0000	0.0000	0.0000	2.4057	1.7948	3.5433	0.0170	0.0146	0.0389	3.8457	3.7317	3.9595
8	21	0.5566	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0014	0.0000	0.0002	0.0038	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.3730	0.0779	4.5040	2.1397	0.0987	16.9486	0.1673	0.0239	0.3137	0.0000	23.9066	-0.0000	0.5156	2.7092	4.9981	11.4516	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0281	0.0413	0.9868	0.9794	0.0378	0.9416	0.0487	0.0035	0.0452	0.1045	0.0897	0.0148	0.0283	0.0267	0.0017	0.0762	0.0631	0.0131	0.7488	0.5297	0.2191	0.4577	0.3827	0.0750	0.2911	0.1470	0.1440	0.0001	0.0014	0.0000	0.0002	0.0038	0.0000	0.0000	0.0000	0.0000	1.3730	0.0779	4.5040	2.1397	0.0987	12.5469	0.1673	0.0239	0.3137
8	22	0.4201	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.0777	21.4640	0.0162	28.7123	28.4199	0.4269	0.7947	1.4808	0.0000	3.3264	3.8201	0.0000	8.4696	9.1807	0.0001	0.0012	0.0014	0.0000	0.1185	0.1780	0.0018	0.2950	0.3230	0.0003	0.0015	0.0009	0.0020	0.0000	0.0051	-0.4405	-0.0268	2.7092	12.5677	11.4516	9.8718	0.9986	0.9986	0.0000	0.9984	0.9984	0.0000	0.0002	0.0002	0.0000	0.0591	0.0588	0.0003	0.0586	0.0586	0.0000	0.0004	0.0001	0.0003	0.3002	0.2614	0.0388	0.1179	0.1087	0.0091	0.1823	0.1527	0.0297	0.4986	0.3302	0.1684	0.1988	0.1815	0.0173	0.2999	0.1487	0.1511	28.0777	21.4640	0.0162	28.7123	28.4199	0.4269	0.7947	1.4808	0.0000	0.1185	0.1780	0.0018	0.2950	0.3230	0.0003	0.0015	0.0009	0.0020
8	23	0.6041	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0000	0.0000	0.0000	0.0009	0.0000	0.0017	inf	0.0000	0.0000	2.7092	0.9981	11.4516	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0177	0.0030	0.0057	0.0053	0.0004	0.0149	0.0123	0.0026	0.0207	0.0142	0.0065	0.0110	0.0095	0.0015	0.0097	0.0047	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0000	0.0000	0.0000	0.0009	0.0000	0.0017						
8	24	0.5562	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0050	0.0246	0.0000	0.0296	0.0590	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0139	0.0033	0.0408	0.0085	0.0045	0.0321	0.0212	0.0007	0.0445	0.0001	4.9820	-0.0000	0.0019	2.7092	0.6341	11.4516	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0009	0.0042	0.0018	0.0008	0.0010	0.0033	0.0001	0.0033	0.0153	0.0134	0.0020	0.0042	0.0041	0.0002	0.0111	0.0093	0.0018	0.3658	0.2618	0.1040	0.2096	0.1789	0.0307	0.1562	0.0829	0.0733	0.0050	0.0246	0.0000	0.0296	0.0590	0.0000	0.0000	0.0000	0.0000	0.0139	0.0033	0.0408	0.0085	0.0045	0.0321	0.0212	0.0007	0.0445
8	25	0.3598	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6368	0.5139	0.0141	0.7910	0.8123	0.0009	0.0030	0.0000	0.0388	0.0151	0.0174	0.0000	0.0412	0.0456	0.0000	0.0000	0.0000	0.0000	0.0237	0.0339	0.0026	0.0521	0.0562	0.0129	0.0025	0.0038	0.0012	0.0003	0.0373	-0.0019	-0.0062	2.7092	10.0221	11.4516	10.6811	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0148	0.0142	0.0005	0.0139	0.0136	0.0003	0.0009	0.0007	0.0002	0.2922	0.2530	0.0392	0.1069	0.0966	0.0103	0.1853	0.1564	0.0289	0.6231	0.4199	0.2032	0.2662	0.2414	0.0248	0.3569	0.1785	0.1784	0.6368	0.5139	0.0141	0.7910	0.8123	0.0009	0.0030	0.0000	0.0388	0.0237	0.0339	0.0026	0.0521	0.0562	0.0129	0.0025	0.0038	0.0012
8	26	0.5906	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0010	0.0004	0.0005	0.0003	0.0021	0.0028	0.0014	0.3794	0.0000	-0.0000	2.7092	3.9997	11.4516	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0834	0.0716	0.0118	0.0228	0.0215	0.0013	0.0606	0.0502	0.0104	0.2355	0.1672	0.0682	0.1484	0.1246	0.0237	0.0871	0.0426	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0010	0.0004	0.0005	0.0003	0.0021	0.0028	0.0014	
8	27	0.3901	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0440	0.0940	0.0000	0.1620	0.1692	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0041	0.0023	0.0076	0.0040	0.0042	0.0022	0.0042	0.0000	0.0083	0.0000	1.7902	-0.0000	0.0003	2.7092	4.9655	11.4516	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0006	0.0010	0.0006	0.0006	0.0000	0.0010	0.0000	0.0010	0.1068	0.0910	0.0157	0.0298	0.0271	0.0027	0.0769	0.0639	0.0130	0.3797	0.2479	0.1318	0.1486	0.1331	0.0156	0.2311	0.1149	0.1162	0.0440	0.0940	0.0000	0.1620	0.1692	0.0000	0.0000	0.0000	0.0000	0.0041	0.0023	0.0076	0.0040	0.0042	0.0022	0.0042	0.0000	0.0083
8	28	0.6092	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7092	0.0000	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	29	0.5766	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0031	0.0994	0.0076	0.0068	0.4845	0.0148	0.0000	0.0666	0.0012	0.0012	0.0009	0.0035	0.0034	0.0042	0.0001	0.0000	0.0006	0.2667	0.3843	0.0093	0.4544	0.5059	0.0086	0.0084	0.0068	0.0094	0.1347	0.0110	-0.0000	-0.0770	2.7092	3.9885	11.4516	8.5018	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1720	0.1701	0.0019	0.1697	0.1694	0.0003	0.0023	0.0007	0.0015	0.1112	0.0946	0.0166	0.0344	0.0330	0.0014	0.0768	0.0616	0.0152	0.6450	0.4426	0.2023	0.3735	0.3348	0.0387	0.2715	0.1078	0.1637	0.0043	0.0031	0.0994	0.0076	0.0068	0.4845	0.0148	0.0000	0.0666	0.2667	0.3843	0.0093	0.4544	0.5059	0.0086	0.0084	0.0068	0.0094
8	30	0.5675	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0097	0.0000	0.0178	0.0179	0.0000	0.0000	0.0003	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1420	0.0209	0.4406	0.0228	0.0233	0.0207	0.3563	0.0141	0.7129	0.0000	8.5263	-0.0000	0.0174	2.7092	0.9701	11.4516	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0042	0.0356	0.0041	0.0035	0.0007	0.0357	0.0007	0.0349	0.0545	0.0480	0.0065	0.0236	0.0231	0.0005	0.0308	0.0249	0.0060	0.2801	0.1993	0.0808	0.1800	0.1482	0.0318	0.1001	0.0511	0.0490	0.0013	0.0097	0.0000	0.0178	0.0179	0.0000	0.0000	0.0003	0.0000	0.1420	0.0209	0.4406	0.0228	0.0233	0.0207	0.3563	0.0141	0.7129
8	31	0.5421	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3837	0.0002	0.7999	0.2706	0.0006	0.7326	0.3492	0.0002	0.9629	0.0131	0.0000	0.0896	0.0075	0.0000	0.1257	0.0149	0.0000	0.0857	0.0342	0.0029	0.1120	0.0276	0.0038	0.1715	0.0426	0.0010	0.0890	21268.5008	15.3704	0.0007	0.0085	2.7092	5.0045	11.4516	16.6627	0.0013	0.0000	0.0013	0.0002	0.0000	0.0002	0.0011	0.0000	0.0011	0.0178	0.0011	0.0167	0.0081	0.0010	0.0071	0.0097	0.0001	0.0096	0.1014	0.0866	0.0148	0.0241	0.0227	0.0014	0.0773	0.0639	0.0134	0.5199	0.3710	0.1490	0.2921	0.2507	0.0414	0.2278	0.1203	0.1075	0.3837	0.0002	0.7999	0.2706	0.0006	0.7326	0.3492	0.0002	0.9629	0.0342	0.0029	0.1120	0.0276	0.0038	0.1715	0.0426	0.0010	0.0890
8	32	0.5175	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.0891	0.0000	905.2558	3.0496	0.0000	2199.0346	0.0000	0.0000	0.0000	0.0030	0.0000	0.0202	0.0086	0.0000	0.0883	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0028	0.0032	0.0000	0.0004	0.0008	0.0000	inf	0.0053	0.0001	-0.0000	2.7092	1.4893	11.4516	0.0050	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0256	0.0045	0.0104	0.0094	0.0010	0.0196	0.0162	0.0034	0.0324	0.0214	0.0110	0.0138	0.0123	0.0015	0.0186	0.0091	0.0095	2.0891	0.0000	905.2558	3.0496	0.0000	2199.0346	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0028	0.0032	0.0000	0.0004	0.0008	0.0000
8	33	0.5676	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0067	0.0004	0.0018	0.0020	0.0003	0.0094	0.0177	0.0004	0.0215	-0.0000	-0.0003	2.7092	0.9855	11.4516	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0006	0.0005	0.0000	0.0219	0.0188	0.0031	0.0058	0.0055	0.0003	0.0161	0.0134	0.0028	0.1466	0.1050	0.0416	0.0872	0.0740	0.0132	0.0594	0.0310	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0067	0.0004	0.0018	0.0020	0.0003	0.0094	0.0177	0.0004	
8	34	0.5404	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0899	0.0000	962789.3748	0.0089	0.0000	inf	2.4155	0.0000	800437.5167	0.0472	0.0000	0.3037	0.0000	0.0000	0.0013	0.0676	0.0000	0.3267	0.0153	0.0222	0.0000	0.0051	0.0059	0.0000	0.0280	0.0609	0.0000	inf	0.0000	0.0014	-0.0011	2.7092	2.0026	11.4516	4.0175	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0025	0.0025	0.0000	0.0005	0.0005	0.0000	0.0020	0.0020	0.0000	0.0543	0.0459	0.0085	0.0164	0.0158	0.0006	0.0380	0.0301	0.0079	0.1633	0.1123	0.0510	0.0908	0.0789	0.0118	0.0725	0.0333	0.0392	3.0899	0.0000	962789.3748	0.0089	0.0000	inf	2.4155	0.0000	800437.5167	0.0153	0.0222	0.0000	0.0051	0.0059	0.0000	0.0280	0.0609	0.0000
8	35	0.5404	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.5117	8.6067	101.7454	21.5873	20.0482	1.4991	15.0100	0.0000	94.2259	0.2392	0.1441	0.6937	0.3011	0.3055	0.0060	0.1986	0.0000	0.7178	0.0137	0.0167	0.0068	0.0139	0.0152	0.0040	0.0132	0.0216	0.0076	1.0078	0.1834	0.0003	-0.0003	2.7092	0.4148	11.4516	1.5497	0.0051	0.0026	0.0026	0.0026	0.0026	0.0000	0.0026	0.0000	0.0026	0.0011	0.0009	0.0002	0.0006	0.0006	0.0000	0.0004	0.0003	0.0001	0.0215	0.0178	0.0037	0.0085	0.0084	0.0001	0.0130	0.0094	0.0036	0.0773	0.0533	0.0240	0.0460	0.0407	0.0053	0.0313	0.0126	0.0187	17.5117	8.6067	101.7454	21.5873	20.0482	1.4991	15.0100	0.0000	94.2259	0.0137	0.0167	0.0068	0.0139	0.0152	0.0040	0.0132	0.0216	0.0076
8	36	0.4826	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0028	0.0363	0.0031	0.0028	0.0000	0.0031	0.0016	0.0308	0.0114	0.0114	0.0114	0.0060	0.0063	0.0000	0.0129	0.0130	0.0125	2.9366	4.1113	0.3149	1.9365	2.2820	0.0900	4.2085	8.0499	0.4046	0.1745	0.0343	-0.0005	-0.8158	2.7092	7.9964	11.4516	23.6501	0.0017	0.0015	0.0003	0.0002	0.0002	0.0000	0.0016	0.0013	0.0003	1.9187	1.8550	0.0637	0.7083	0.7031	0.0052	1.2104	1.1519	0.0585	0.1537	0.1310	0.0227	0.0334	0.0315	0.0019	0.1203	0.0995	0.0208	0.6534	0.4512	0.2022	0.3658	0.3081	0.0577	0.2876	0.1431	0.1445	0.0039	0.0028	0.0363	0.0031	0.0028	0.0000	0.0031	0.0016	0.0308	2.9366	4.1113	0.3149	1.9365	2.2820	0.0900	4.2085	8.0499	0.4046
8	37	0.5566	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.0484	10.9097	0.0000	56.6417	51.1998	0.0000	0.0000	0.0000	0.0000	0.1616	0.1881	0.0000	0.5973	0.6348	0.0000	0.0000	0.0000	0.0000	0.0124	0.0172	0.0007	0.0105	0.0124	0.0012	0.0153	0.0300	0.0004	0.0000	0.0158	-0.0103	-0.0037	2.7092	6.9981	11.4516	25.9787	0.0234	0.0234	0.0000	0.0234	0.0234	0.0000	0.0000	0.0000	0.0000	0.0083	0.0082	0.0001	0.0044	0.0043	0.0001	0.0040	0.0039	0.0001	0.1450	0.1246	0.0204	0.0392	0.0369	0.0023	0.1058	0.0877	0.0181	0.6730	0.4759	0.1971	0.4132	0.3450	0.0682	0.2598	0.1310	0.1289	13.0484	10.9097	0.0000	56.6417	51.1998	0.0000	0.0000	0.0000	0.0000	0.0124	0.0172	0.0007	0.0105	0.0124	0.0012	0.0153	0.0300	0.0004
8	38	0.5404	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1182	0.0001	9.2537	0.0009	0.0003	0.0081	12.5612	0.0000	108.1713	0.0235	0.0000	0.1573	0.0000	0.0000	0.0005	0.0321	0.0000	0.1717	0.0210	0.0228	0.0170	0.0370	0.0322	0.0666	0.0026	0.0036	0.0016	11168.3126	0.3406	0.0014	-0.0015	2.7092	4.7553	11.4516	10.1994	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0072	0.0054	0.0018	0.0068	0.0051	0.0017	0.0004	0.0003	0.0001	0.1103	0.0938	0.0164	0.0298	0.0284	0.0014	0.0805	0.0654	0.0151	0.3432	0.2356	0.1077	0.1838	0.1583	0.0255	0.1594	0.0773	0.0821	1.1182	0.0001	9.2537	0.0009	0.0003	0.0081	12.5612	0.0000	108.1713	0.0210	0.0228	0.0170	0.0370	0.0322	0.0666	0.0026	0.0036	0.0016
8	39	0.4826	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0097	0.0000	0.0000	0.0000	0.0000	0.0078	0.0048	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.1808	0.2602	0.0036	0.0457	0.0541	0.0008	0.3522	0.7027	0.0047	0.0000	0.0062	-0.0001	-0.0543	2.7092	5.0000	11.4516	27.3229	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1202	0.1194	0.0007	0.0170	0.0170	0.0000	0.1032	0.1025	0.0007	0.0974	0.0829	0.0145	0.0212	0.0200	0.0012	0.0762	0.0629	0.0133	0.6647	0.4591	0.2056	0.3717	0.3133	0.0585	0.2930	0.1459	0.1471	0.0119	0.0097	0.0000	0.0000	0.0000	0.0000	0.0078	0.0048	0.0000	0.1808	0.2602	0.0036	0.0457	0.0541	0.0008	0.3522	0.7027	0.0047
8	40	0.5566	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0204	0.0000	0.0000	0.0000	0.0000	0.0006	0.6707	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0000	1.3992	0.0826	4.5738	0.0948	0.1123	0.0075	3.4995	0.0036	7.0359	0.0000	22.9547	-0.0001	0.4167	2.7092	7.0019	11.4516	21.4344	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.8335	0.0348	0.7987	0.0348	0.0344	0.0005	0.7987	0.0004	0.7983	0.1451	0.1247	0.0204	0.0393	0.0369	0.0023	0.1058	0.0877	0.0181	0.5957	0.4211	0.1746	0.3675	0.3063	0.0612	0.2282	0.1148	0.1135	0.0010	0.0204	0.0000	0.0000	0.0000	0.0000	0.0006	0.6707	0.0000	1.3992	0.0826	4.5738	0.0948	0.1123	0.0075	3.4995	0.0036	7.0359
8	41	0.4201	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2471	0.0771	23.3411	0.0999	0.0985	0.0395	8.7744	0.0541	29.4245	0.0058	0.0027	0.0270	0.0057	0.0061	0.0000	0.0058	0.0000	0.0351	0.0233	0.0345	0.0012	0.0571	0.0624	0.0009	0.0007	0.0001	0.0012	1.4795	0.0170	0.0002	-0.0044	2.7092	8.1446	11.4516	10.2519	0.0013	0.0005	0.0007	0.0005	0.0005	0.0000	0.0007	0.0000	0.0007	0.0100	0.0098	0.0002	0.0098	0.0098	0.0000	0.0002	0.0000	0.0002	0.2181	0.1904	0.0277	0.0886	0.0822	0.0063	0.1295	0.1082	0.0214	0.4296	0.2852	0.1444	0.1721	0.1574	0.0147	0.2575	0.1278	0.1297	0.2471	0.0771	23.3411	0.0999	0.0985	0.0395	8.7744	0.0541	29.4245	0.0233	0.0345	0.0012	0.0571	0.0624	0.0009	0.0007	0.0001	0.0012
8	42	0.5566	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0087	0.0000	0.0716	0.0886	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0086	0.0107	0.0035	0.0041	0.0035	0.0069	0.0161	0.0307	0.0015	0.0000	0.1354	-0.0000	-0.0012	2.7092	5.9981	11.4516	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0004	0.0010	0.0007	0.0003	0.0024	0.0023	0.0001	0.1248	0.1072	0.0176	0.0338	0.0318	0.0020	0.0910	0.0754	0.0156	0.3999	0.2819	0.1179	0.2507	0.2073	0.0433	0.1492	0.0746	0.0746	0.0093	0.0087	0.0000	0.0716	0.0886	0.0000	0.0000	0.0000	0.0000	0.0086	0.0107	0.0035	0.0041	0.0035	0.0069	0.0161	0.0307	0.0015
8	43	0.6403	9	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7448	0.1085	2.2087	0.1575	0.1515	0.2410	1.4184	0.0006	2.4723	8.8486	0.0000	0.0643	2.7092	1.0007	11.4516	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1460	0.0148	0.1312	0.0165	0.0148	0.0017	0.1295	0.0000	0.1295	0.0203	0.0173	0.0030	0.0049	0.0046	0.0003	0.0154	0.0127	0.0028	0.1961	0.1367	0.0594	0.1047	0.0977	0.0070	0.0913	0.0389	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7448	0.1085	2.2087	0.1575	0.1515	0.2410	1.4184	0.0006	2.4723	
8	44	0.6031	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0017	0.0000	0.0000	0.0002	0.0006	0.0000	0.0018	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.3593	0.3160	0.4616	0.4393	0.4327	0.4858	0.2533	0.0311	0.4540	142.2516	0.6181	0.0000	-0.0195	2.7092	1.0391	11.4516	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2558	0.1581	0.0977	0.1782	0.1536	0.0246	0.0776	0.0045	0.0731	0.0224	0.0191	0.0033	0.0057	0.0054	0.0003	0.0167	0.0137	0.0030	0.7119	0.5003	0.2117	0.4056	0.3549	0.0507	0.3064	0.1454	0.1610	0.0003	0.0000	0.0017	0.0000	0.0000	0.0002	0.0006	0.0000	0.0018	0.3593	0.3160	0.4616	0.4393	0.4327	0.4858	0.2533	0.0311	0.4540
