branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	45	0.4826	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.5023	0.0000	0.0000	0.0000	0.0006	0.0003	0.6736	0.0012	0.0011	0.0021	0.0000	0.0000	0.0000	0.0016	0.0014	0.0023	2.5050	3.6228	0.0041	2.4350	2.8852	0.0061	2.5933	5.1948	0.0034	0.3337	0.0005	-0.0001	-0.8023	2.7092	12.0036	11.4516	21.9053	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	1.7522	1.7513	0.0009	0.9497	0.9493	0.0004	0.8025	0.8020	0.0005	0.2303	0.1964	0.0338	0.0500	0.0472	0.0028	0.1802	0.1492	0.0310	0.6995	0.4834	0.2161	0.3900	0.3290	0.0610	0.3095	0.1544	0.1551	0.0005	0.0003	0.5023	0.0000	0.0000	0.0000	0.0006	0.0003	0.6736	2.5050	3.6228	0.0041	2.4350	2.8852	0.0061	2.5933	5.1948	0.0034
8	46	0.3971	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0088	0.0001	0.0150	0.0169	0.0007	0.0000	0.0000	0.0000	0.0061	0.0000	-0.0002	2.7092	2.0120	11.4516	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0437	0.0373	0.0063	0.0129	0.0117	0.0012	0.0308	0.0256	0.0051	0.0899	0.0585	0.0314	0.0343	0.0303	0.0040	0.0556	0.0282	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0088	0.0001	0.0150	0.0169	0.0007	0.0000	0.0000	0.0000	
8	47	0.5872	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2755	0.3910	0.0000	0.4833	0.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0106	2.7092	0.0002	11.4516	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0232	0.0000	0.0232	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0593	0.0249	0.0480	0.0412	0.0068	0.0362	0.0181	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2755	0.3910	0.0000	0.4833	0.5631	0.0000	0.0000	0.0000	0.0000	
8	48	0.4826	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0588	0.0504	0.0000	0.1559	0.1406	0.0000	0.0074	0.0152	0.0000	0.1173	0.1377	0.0000	0.5310	0.5631	0.0000	0.0023	0.0028	0.0000	1.9959	2.7313	0.3318	3.4057	4.0058	0.0174	0.3133	0.1840	0.4464	0.0000	0.0537	-0.0060	-0.8548	2.7092	6.0036	11.4516	51.7820	0.0137	0.0136	0.0000	0.0134	0.0134	0.0000	0.0002	0.0002	0.0000	2.0981	1.9912	0.1069	1.9479	1.9464	0.0015	0.1502	0.0447	0.1054	0.1164	0.0991	0.0173	0.0253	0.0239	0.0014	0.0911	0.0752	0.0158	1.0512	0.7290	0.3222	0.5720	0.4859	0.0861	0.4792	0.2431	0.2361	0.0588	0.0504	0.0000	0.1559	0.1406	0.0000	0.0074	0.0152	0.0000	1.9959	2.7313	0.3318	3.4057	4.0058	0.0174	0.3133	0.1840	0.4464
8	49	0.4826	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0234	0.0217	0.0000	0.0680	0.0616	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0330	0.0419	0.0132	0.0523	0.0612	0.0034	0.0092	0.0015	0.0169	0.0000	0.1400	-0.0000	-0.0089	2.7092	5.9964	11.4516	34.6547	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0264	0.0232	0.0032	0.0231	0.0229	0.0002	0.0033	0.0003	0.0030	0.1163	0.0990	0.0173	0.0253	0.0238	0.0014	0.0910	0.0752	0.0158	0.7994	0.5532	0.2462	0.4423	0.3741	0.0682	0.3571	0.1791	0.1780	0.0234	0.0217	0.0000	0.0680	0.0616	0.0000	0.0000	0.0000	0.0000	0.0330	0.0419	0.0132	0.0523	0.0612	0.0034	0.0092	0.0015	0.0169
8	50	0.5722	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.2613	0.0015	43.0315	0.0018	0.0007	0.6937	5.2236	0.0062	34.0406	1.6563	0.0025	11.6528	0.0035	0.0015	0.0369	2.2710	0.0030	13.0111	1.3131	1.7290	0.2708	1.9457	2.3228	0.0532	0.4348	0.4778	0.3822	759.7069	0.0625	0.5598	-0.8404	2.7092	31.2093	11.4516	46.3939	1.0041	0.0013	1.0027	0.0006	0.0002	0.0003	1.0035	0.0011	1.0024	2.1034	1.9797	0.1237	1.8118	1.8036	0.0082	0.2916	0.1761	0.1155	0.6062	0.5202	0.0861	0.1643	0.1553	0.0090	0.4419	0.3648	0.0770	1.6018	1.1450	0.4568	0.9312	0.7765	0.1547	0.6706	0.3685	0.3021	1.2613	0.0015	43.0315	0.0018	0.0007	0.6937	5.2236	0.0062	34.0406	1.3131	1.7290	0.2708	1.9457	2.3228	0.0532	0.4348	0.4778	0.3822
8	51	0.5194	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8044	125.5864	0.0001	190.9933	284.4077	0.0000	0.0000	0.0000	0.0001	2.7771	3.2834	0.0000	9.5685	10.2066	0.0000	0.0000	0.0000	0.0000	0.0536	0.0261	0.1213	0.0501	0.0359	0.1308	0.0590	0.0006	0.1170	0.0000	1.8819	-0.1216	0.0064	2.7092	4.1516	11.4516	14.5664	0.2757	0.2757	0.0000	0.2757	0.2757	0.0000	0.0000	0.0000	0.0000	0.0330	0.0115	0.0216	0.0187	0.0114	0.0073	0.0143	0.0001	0.0143	0.0993	0.0840	0.0153	0.0288	0.0270	0.0018	0.0705	0.0570	0.0135	0.6162	0.4384	0.1778	0.3734	0.3175	0.0559	0.2428	0.1209	0.1219	51.8044	125.5864	0.0001	190.9933	284.4077	0.0000	0.0000	0.0000	0.0001	0.0536	0.0261	0.1213	0.0501	0.0359	0.1308	0.0590	0.0006	0.1170
8	52	0.5999	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0135	0.0000	0.1055	0.0000	0.0000	0.0000	0.0442	0.0000	0.1262	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0033	0.0032	0.0035	0.0044	0.0044	0.0044	0.0017	0.0006	0.0031	inf	0.3820	0.0000	-0.0000	2.7092	0.0028	11.4516	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0284	0.0210	0.0074	0.0166	0.0145	0.0020	0.0118	0.0065	0.0053	0.0135	0.0000	0.1055	0.0000	0.0000	0.0000	0.0442	0.0000	0.1262	0.0033	0.0032	0.0035	0.0044	0.0044	0.0044	0.0017	0.0006	0.0031
8	53	0.1718	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0050	0.0006	0.0142	0.0149	0.0007	0.0002	0.0013	0.0007	0.0017	0.0017	0.0017	0.0073	0.0079	0.0001	0.0003	0.0000	0.0019	1.2668	0.3330	2.7171	0.5130	0.5296	0.1631	1.7693	0.0014	2.8406	0.1822	5.2542	-0.0001	0.6591	2.7092	8.5400	11.4516	19.3759	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.7267	0.2761	1.4506	0.2797	0.2757	0.0040	1.4470	0.0004	1.4466	0.2073	0.1764	0.0309	0.0402	0.0373	0.0030	0.1670	0.1392	0.0279	1.3630	0.8291	0.5339	0.5451	0.5205	0.0246	0.8179	0.3086	0.5093	0.0013	0.0050	0.0006	0.0142	0.0149	0.0007	0.0002	0.0013	0.0007	1.2668	0.3330	2.7171	0.5130	0.5296	0.1631	1.7693	0.0014	2.8406
8	54	0.1087	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0022	0.0144	0.0075	0.0065	0.2366	0.0037	0.0000	0.0137	0.0053	0.0017	0.0256	0.0082	0.0075	0.0168	0.0046	0.0000	0.0266	1.1726	0.7849	1.7818	1.0839	1.1657	0.0712	1.2374	0.1099	1.9328	2.6249	1.4449	0.0003	0.2904	2.7092	7.3474	11.4516	24.2346	0.0010	0.0003	0.0007	0.0003	0.0003	0.0000	0.0007	0.0000	0.0007	2.1901	0.8958	1.2943	0.8548	0.8506	0.0042	1.3354	0.0452	1.2901	0.1868	0.1587	0.0281	0.0391	0.0364	0.0027	0.1477	0.1223	0.0254	1.8677	1.1413	0.7264	0.7886	0.7297	0.0589	1.0791	0.4116	0.6675	0.0045	0.0022	0.0144	0.0075	0.0065	0.2366	0.0037	0.0000	0.0137	1.1726	0.7849	1.7818	1.0839	1.1657	0.0712	1.2374	0.1099	1.9328
8	55	0.0789	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7745	1.2439	0.0172	1.6376	1.5679	0.1051	0.0126	0.0009	0.0162	0.7308	1.1867	0.0159	1.7128	1.7453	0.0077	0.0108	0.0005	0.0161	0.9436	0.9540	0.9278	1.0459	1.1131	0.0730	0.8597	0.5852	0.9956	0.0086	0.6393	-0.1018	-0.1152	2.7092	3.4216	11.4516	15.9376	0.2354	0.2334	0.0020	0.2334	0.2333	0.0000	0.0020	0.0000	0.0020	1.6851	1.0280	0.6572	0.8417	0.8379	0.0038	0.8434	0.1900	0.6534	0.3221	0.1966	0.1254	0.1362	0.1337	0.0025	0.1858	0.0630	0.1229	1.7858	1.0775	0.7083	0.8047	0.7528	0.0520	0.9811	0.3248	0.6563	0.7745	1.2439	0.0172	1.6376	1.5679	0.1051	0.0126	0.0009	0.0162	0.9436	0.9540	0.9278	1.0459	1.1131	0.0730	0.8597	0.5852	0.9956
8	56	0.6031	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0009	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.3880	0.1715	0.9065	0.1823	0.1442	0.4459	0.6559	0.2354	1.0540	142.2528	2.2071	0.0000	0.0714	2.7092	0.9891	11.4516	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3106	0.0968	0.2137	0.0825	0.0570	0.0255	0.2280	0.0398	0.1882	0.0214	0.0182	0.0032	0.0055	0.0052	0.0003	0.0159	0.0130	0.0029	0.8004	0.5647	0.2358	0.4528	0.3956	0.0572	0.3476	0.1691	0.1786	0.0003	0.0000	0.0009	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.3880	0.1715	0.9065	0.1823	0.1442	0.4459	0.6559	0.2354	1.0540
8	57	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0106	0.0007	0.0001	0.0004	0.0000	0.0017	0.0454	0.0012	0.0029	0.0025	0.0048	0.0001	0.0001	0.0000	0.0037	0.0033	0.0052	2.1541	0.2391	6.4685	2.1447	0.3195	16.7757	2.1656	0.0730	4.2829	0.3293	12.0080	-0.0001	0.8575	2.7092	5.0326	11.4516	39.3193	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	1.8451	0.1418	1.7032	1.0122	0.1277	0.8845	0.8328	0.0141	0.8187	0.0980	0.0834	0.0146	0.0213	0.0201	0.0012	0.0767	0.0633	0.0134	0.8565	0.5931	0.2634	0.4720	0.3997	0.0722	0.3846	0.1934	0.1912	0.0013	0.0106	0.0007	0.0001	0.0004	0.0000	0.0017	0.0454	0.0012	2.1541	0.2391	6.4662	2.1447	0.3195	12.2427	2.1656	0.0730	4.2829
8	58	0.4826	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.5015	2.0722	0.0009	24.3084	22.5829	0.0000	0.0000	0.0000	0.0013	0.2405	0.2825	0.0000	1.1053	1.1721	0.0000	0.0000	0.0000	0.0000	0.0961	0.1363	0.0058	0.0455	0.0519	0.0101	0.1587	0.3121	0.0041	0.0000	0.0189	-0.0103	-0.0345	2.7092	5.0036	11.4516	36.7244	0.0234	0.0234	0.0000	0.0234	0.0234	0.0000	0.0000	0.0000	0.0000	0.0785	0.0770	0.0015	0.0205	0.0198	0.0007	0.0580	0.0572	0.0008	0.0974	0.0829	0.0145	0.0212	0.0200	0.0012	0.0762	0.0630	0.0133	0.8162	0.5649	0.2512	0.4510	0.3816	0.0694	0.3652	0.1833	0.1819	2.5015	2.0722	0.0009	24.3084	22.5829	0.0000	0.0000	0.0000	0.0013	0.0961	0.1363	0.0058	0.0455	0.0519	0.0101	0.1587	0.3121	0.0041
8	59	0.1332	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7184	0.0030	3.4509	5.0477	0.0153	276.0971	0.2324	0.0008	1.2669	0.9623	0.0033	6.2143	2.4737	0.0079	34.0594	0.4457	0.0016	2.4366	1.3394	1.0926	1.8007	0.4901	0.5129	0.1234	1.9178	1.9112	1.9233	342.2593	0.8817	0.1533	0.0210	2.7092	10.4254	11.4516	21.2017	0.2758	0.0008	0.2750	0.1806	0.0005	0.1801	0.0952	0.0003	0.0950	2.0596	1.0945	0.9651	0.3053	0.3008	0.0045	1.7543	0.7938	0.9606	0.2866	0.2424	0.0443	0.0730	0.0677	0.0053	0.2136	0.1747	0.0390	1.5376	1.0017	0.5359	0.6229	0.5864	0.0365	0.9148	0.4153	0.4994	0.7184	0.0030	3.4509	5.0477	0.0153	276.0971	0.2324	0.0008	1.2669	1.3394	1.0926	1.8007	0.4901	0.5129	0.1234	1.9178	1.9112	1.9233
8	60	0.5999	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.0001	0.3986	0.0052	0.0001	0.0338	0.2863	0.0002	0.5638	inf	1109.6986	0.0000	0.0074	2.7092	1.9981	11.4516	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0000	0.0136	0.0004	0.0000	0.0004	0.0132	0.0000	0.0132	0.0420	0.0359	0.0061	0.0108	0.0101	0.0006	0.0313	0.0258	0.0054	0.1172	0.0830	0.0341	0.0709	0.0603	0.0106	0.0463	0.0228	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.0001	0.3986	0.0052	0.0001	0.0338	0.2863	0.0002	0.5638
8	61	0.5566	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0100	0.0000	0.0000	0.0000	0.0012	0.0000	0.0072	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.1466	0.1379	0.1674	0.0780	0.0942	0.0005	0.2616	0.2593	0.2638	1035.8860	0.5073	0.0000	-0.0073	2.7092	4.0039	11.4516	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0398	0.0202	0.0200	0.0200	0.0000	0.0400	0.0198	0.0202	0.0841	0.0722	0.0119	0.0228	0.0215	0.0014	0.0612	0.0507	0.0105	0.4091	0.2885	0.1206	0.2562	0.2120	0.0442	0.1529	0.0764	0.0764	0.0016	0.0000	0.0100	0.0000	0.0000	0.0000	0.0012	0.0000	0.0072	0.1466	0.1379	0.1674	0.0780	0.0942	0.0005	0.2616	0.2593	0.2638
8	62	0.5760	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2687	3.1148	0.3306	0.0763	0.0717	0.1016	5.4940	11.0946	0.4291	0.0463	-0.0000	-0.3511	2.7092	0.0060	11.4516	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8480	0.8104	0.0376	0.0170	0.0135	0.0035	0.8310	0.7969	0.0341	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.3738	0.2602	0.1136	0.2225	0.1884	0.0342	0.1513	0.0718	0.0794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2687	3.1148	0.3306	0.0763	0.0717	0.1016	5.4940	11.0946	0.4291	
8	63	0.5194	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.3912	0.0000	15.3338	1.2092	0.0000	76.3751	1.5228	0.0000	9.3458	0.0485	0.0000	0.2888	0.0425	0.0000	0.6381	0.0524	0.0000	0.2240	0.0349	0.0412	0.0188	0.0351	0.0398	0.0084	0.0344	0.0452	0.0240	inf	0.1816	0.0010	-0.0055	2.7092	1.0230	11.4516	12.1924	0.0018	0.0000	0.0018	0.0006	0.0000	0.0006	0.0012	0.0000	0.0012	0.0181	0.0153	0.0028	0.0114	0.0110	0.0004	0.0067	0.0043	0.0024	0.0366	0.0305	0.0061	0.0145	0.0135	0.0010	0.0222	0.0170	0.0052	0.5187	0.3712	0.1475	0.3236	0.2750	0.0485	0.1952	0.0962	0.0990	1.3912	0.0000	15.3338	1.2092	0.0000	76.3751	1.5228	0.0000	9.3458	0.0349	0.0412	0.0188	0.0351	0.0398	0.0084	0.0344	0.0452	0.0240
8	64	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3141	0.4097	0.0001	1.8162	1.6956	0.0000	0.0000	0.0000	0.0001	0.0367	0.0431	0.0000	0.1681	0.1782	0.0000	0.0000	0.0000	0.0000	0.1168	0.1052	0.1417	0.0926	0.1051	0.0330	0.1506	0.1055	0.1929	0.0000	0.6244	-0.0008	-0.0031	2.7092	2.4556	11.4516	12.4191	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0413	0.0254	0.0159	0.0191	0.0179	0.0012	0.0222	0.0075	0.0147	0.0484	0.0412	0.0072	0.0106	0.0100	0.0006	0.0379	0.0312	0.0066	0.3532	0.2413	0.1119	0.2059	0.1700	0.0358	0.1474	0.0713	0.0761	0.3141	0.4097	0.0001	1.8162	1.6956	0.0000	0.0000	0.0000	0.0001	0.1168	0.1052	0.1417	0.0926	0.1051	0.0330	0.1506	0.1055	0.1929
8	65	0.6050	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0292	0.0000	0.0625	0.0603	0.0000	0.0000	0.0001	0.0000	0.0022	0.0026	0.0000	0.0073	0.0077	0.0000	0.0000	0.0000	0.0000	0.0948	0.0882	0.1126	0.1174	0.1275	0.0664	0.0608	0.0014	0.1393	0.0000	0.4745	-0.0000	-0.0046	2.7092	1.7555	11.4516	11.9300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0339	0.0230	0.0109	0.0252	0.0229	0.0024	0.0087	0.0001	0.0086	0.0416	0.0361	0.0054	0.0127	0.0121	0.0006	0.0289	0.0240	0.0049	0.3577	0.2607	0.0969	0.2150	0.1795	0.0355	0.1426	0.0812	0.0614	0.0236	0.0292	0.0000	0.0625	0.0603	0.0000	0.0000	0.0001	0.0000	0.0948	0.0882	0.1126	0.1174	0.1275	0.0664	0.0608	0.0014	0.1393
8	66	0.5840	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7092	0.0000	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	67	0.5217	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0037	0.0041	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0001	2.7092	1.0000	11.4516	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0202	0.0174	0.0028	0.0074	0.0067	0.0007	0.0127	0.0107	0.0021	0.0867	0.0582	0.0285	0.0383	0.0344	0.0039	0.0484	0.0238	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0037	0.0041	0.0000	0.0002	0.0004	0.0000				
8	68	0.5840	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7092	1.0000	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0180	0.0030	0.0053	0.0050	0.0003	0.0157	0.0130	0.0027	0.0216	0.0150	0.0066	0.0120	0.0102	0.0018	0.0096	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	69	0.5676	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0069	0.0047	0.0044	0.0029	0.0125	0.0090	0.0164	0.0011	0.2714	-0.0000	-0.0003	2.7092	1.0155	11.4516	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0004	0.0002	0.0002	0.0006	0.0006	0.0000	0.0226	0.0194	0.0032	0.0060	0.0056	0.0003	0.0166	0.0137	0.0028	0.1669	0.1192	0.0477	0.0989	0.0839	0.0150	0.0680	0.0353	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0069	0.0047	0.0044	0.0029	0.0125	0.0090	0.0164	0.0011	
8	70	0.5628	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.1318	0.0109	0.0018	1.9913	0.0001	0.0000	0.0600	0.0003	0.0000	0.0029	0.0002	0.0000	0.0102	0.0004	0.0000	0.0024	1.0362	1.4236	0.0217	0.0188	0.0225	0.0051	3.2840	5.6055	0.0403	20.9295	0.0058	0.0000	-0.0642	2.7092	0.0406	11.4516	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.1409	0.0008	0.0018	0.0017	0.0001	0.1400	0.1393	0.0007	0.0021	0.0018	0.0002	0.0008	0.0008	0.0000	0.0013	0.0010	0.0002	0.1368	0.0990	0.0378	0.0942	0.0742	0.0200	0.0426	0.0248	0.0178	0.0003	0.0000	0.1318	0.0109	0.0018	1.9913	0.0001	0.0000	0.0600	1.0362	1.4236	0.0217	0.0188	0.0225	0.0051	3.2840	5.6055	0.0403
8	71	0.5217	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7092	0.0000	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
