branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	72	0.5036	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0010	0.0001	1.8802	0.0002	0.0002	0.0000	0.0817	0.0000	2.4238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0056	0.0000	0.0081	0.0091	0.0000	0.0001	0.0001	0.0000	5.8238	0.0010	0.0000	-0.0002	2.7092	3.9057	11.4516	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0814	0.0700	0.0114	0.0278	0.0252	0.0027	0.0535	0.0448	0.0088	0.1290	0.0892	0.0398	0.0610	0.0543	0.0067	0.0679	0.0348	0.0331	0.0010	0.0001	1.8802	0.0002	0.0002	0.0000	0.0817	0.0000	2.4238	0.0038	0.0056	0.0000	0.0081	0.0091	0.0000	0.0001	0.0001	0.0000
8	73	0.3009	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7215	1.2734	0.0164	2.1110	2.0387	0.0053	0.0034	0.0018	0.0228	1.5308	1.7403	0.0000	3.9259	4.1595	0.0000	0.0005	0.0006	0.0000	0.8893	1.3666	0.0026	1.8597	2.0403	0.0088	0.1479	0.3260	0.0018	0.0000	0.0010	-0.1561	-0.3445	2.7092	6.9070	11.4516	16.5673	0.3538	0.3538	0.0000	0.3538	0.3538	0.0000	0.0001	0.0001	0.0000	0.7533	0.7526	0.0008	0.6823	0.6820	0.0003	0.0710	0.0706	0.0005	0.2311	0.2033	0.0278	0.0901	0.0851	0.0051	0.1410	0.1183	0.0228	0.8471	0.5507	0.2965	0.3669	0.3343	0.0326	0.4803	0.2164	0.2639	1.7215	1.2734	0.0164	2.1110	2.0387	0.0053	0.0034	0.0018	0.0228	0.8893	1.3666	0.0026	1.8597	2.0403	0.0088	0.1479	0.3260	0.0018
8	77	0.5785	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0945	0.0000	0.0000	0.0129	0.0288	0.0000	0.0930	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	5.4101	8.2222	0.0085	18.9793	20.0516	0.0060	0.0047	0.0002	0.0094	inf	0.0005	0.0000	-0.8542	2.7092	0.3745	11.4516	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8658	1.8648	0.0010	1.8649	1.8648	0.0002	0.0009	0.0000	0.0008	0.0099	0.0087	0.0012	0.0029	0.0028	0.0001	0.0071	0.0060	0.0011	0.3960	0.2767	0.1193	0.2136	0.1829	0.0307	0.1825	0.0938	0.0887	0.0000	0.0000	0.0945	0.0000	0.0000	0.0129	0.0288	0.0000	0.0930	4.7111	6.7396	0.0085	8.7316	10.1960	0.0060	0.0047	0.0002	0.0094
8	78	0.5562	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0357	0.0000	0.1431	0.0000	0.0000	0.0003	0.0467	0.0004	0.1303	0.0080	0.0000	0.0578	0.0000	0.0000	0.0001	0.0108	0.0000	0.0639	0.2239	0.1527	0.4038	0.2191	0.2226	0.1985	0.2305	0.0009	0.4901	21864.5255	1.0483	0.0001	0.0040	2.7092	1.4595	11.4516	10.3922	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0758	0.0370	0.0388	0.0426	0.0369	0.0056	0.0332	0.0001	0.0331	0.0322	0.0278	0.0045	0.0082	0.0078	0.0004	0.0240	0.0199	0.0040	0.3383	0.2423	0.0960	0.1942	0.1658	0.0284	0.1440	0.0764	0.0676	0.0357	0.0000	0.1431	0.0000	0.0000	0.0003	0.0467	0.0004	0.1303	0.2239	0.1527	0.4038	0.2191	0.2226	0.1985	0.2305	0.0009	0.4901
8	79	0.5421	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0012	0.0014	0.0017	0.0017	0.0038	0.0000	0.0012	0.0006	0.0034	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0576	0.0244	0.1424	0.0704	0.0337	0.2977	0.0402	0.0038	0.0806	1.2154	2.2875	0.0000	0.0034	2.7092	1.3861	11.4516	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0044	0.0101	0.0102	0.0042	0.0060	0.0043	0.0002	0.0041	0.0287	0.0244	0.0042	0.0069	0.0065	0.0004	0.0218	0.0180	0.0038	0.2518	0.1809	0.0709	0.1448	0.1247	0.0202	0.1070	0.0563	0.0507	0.0012	0.0014	0.0017	0.0017	0.0038	0.0000	0.0012	0.0006	0.0034	0.0576	0.0244	0.1424	0.0704	0.0337	0.2977	0.0402	0.0038	0.0806
8	80	0.4826	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0014	0.0273	0.0000	0.0000	0.0000	0.0000	0.0133	0.0237	0.0002	0.0027	0.0032	0.0001	0.0000	0.0000	0.0001	0.0034	0.0042	0.0001	1.9511	0.1154	6.0062	3.2400	0.0887	32.3721	0.2591	0.1749	0.3410	0.0040	23.5668	-0.0001	0.5072	2.7092	4.0043	11.4516	19.8631	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.0126	0.0412	0.9713	0.9544	0.0219	0.9325	0.0581	0.0193	0.0388	0.0783	0.0667	0.0117	0.0171	0.0161	0.0010	0.0613	0.0506	0.0107	0.5190	0.3572	0.1617	0.2946	0.2467	0.0479	0.2244	0.1106	0.1138	0.0014	0.0273	0.0000	0.0000	0.0000	0.0000	0.0133	0.0237	0.0002	1.9511	0.1154	6.0062	3.2400	0.0887	19.4596	0.2591	0.1749	0.3410
8	81	0.4563	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	20010.8917	15677.4896	0.0000	19114.0338	19547.7735	0.0000	2.2777	58.2447	0.0000	18.7117	22.0750	0.0000	42.3901	46.4841	0.0000	0.0001	0.0001	0.0000	0.0009	0.0014	0.0001	0.0022	0.0024	0.0001	0.0001	0.0000	0.0001	0.0000	0.0360	-0.4399	-0.0001	2.7092	2.0162	11.4516	4.5500	0.9973	0.9973	0.0000	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0533	0.0452	0.0081	0.0235	0.0215	0.0021	0.0298	0.0237	0.0060	0.1758	0.1127	0.0631	0.0717	0.0667	0.0050	0.1041	0.0460	0.0581	20010.8917	15677.4896	0.0000	19114.0338	19547.7735	0.0000	2.2777	58.2447	0.0000	0.0009	0.0014	0.0001	0.0022	0.0024	0.0001	0.0001	0.0000	0.0001
8	82	0.5906	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0002	0.0007	0.0009	0.0000	0.0021	0.0039	0.0003	0.0470	0.0000	-0.0001	2.7092	3.0011	11.4516	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0629	0.0540	0.0089	0.0172	0.0162	0.0010	0.0457	0.0378	0.0079	0.1805	0.1280	0.0525	0.1148	0.0961	0.0187	0.0657	0.0319	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0002	0.0007	0.0009	0.0000	0.0021	0.0039	0.0003	
8	83	0.5792	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0349	0.0005	0.0059	0.0075	0.0001	0.0658	0.1328	0.0008	0.0062	0.0000	-0.0023	2.7092	2.0032	11.4516	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0008	0.0008	0.0000	0.0042	0.0042	0.0000	0.0424	0.0364	0.0060	0.0118	0.0111	0.0007	0.0306	0.0253	0.0053	0.2067	0.1435	0.0632	0.1429	0.1121	0.0308	0.0638	0.0314	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0349	0.0005	0.0059	0.0075	0.0001	0.0658	0.1328	0.0008	
8	84	0.5760	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.0168	0.4311	0.0201	0.0222	0.0069	0.3351	0.0008	0.5845	11.9692	-0.0000	0.0107	2.7092	1.0052	11.4516	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0018	0.0212	0.0018	0.0018	0.0001	0.0212	0.0000	0.0211	0.0216	0.0186	0.0031	0.0063	0.0059	0.0004	0.0153	0.0127	0.0027	0.1552	0.1059	0.0493	0.0920	0.0789	0.0131	0.0632	0.0270	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.0168	0.4311	0.0201	0.0222	0.0069	0.3351	0.0008	0.5845	
8	85	0.5566	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2454	0.3221	0.0662	0.3487	0.4151	0.0617	0.0574	0.0454	0.0693	0.0000	0.0880	-0.0000	-0.0208	2.7092	0.9968	11.4516	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0508	0.0045	0.0506	0.0490	0.0017	0.0046	0.0018	0.0028	0.0213	0.0183	0.0030	0.0058	0.0055	0.0003	0.0154	0.0128	0.0027	0.2251	0.1576	0.0675	0.1452	0.1179	0.0273	0.0799	0.0397	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2454	0.3221	0.0662	0.3487	0.4151	0.0617	0.0574	0.0454	0.0693
8	86	0.5766	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0295	0.0000	1.9805	0.0032	0.0000	0.5600	0.0322	0.0000	2.1409	0.0004	0.0000	0.0026	0.0000	0.0000	0.0008	0.0005	0.0000	0.0027	0.0129	0.0182	0.0013	0.0105	0.0116	0.0014	0.0162	0.0390	0.0013	3175.1818	0.0327	0.0000	-0.0035	2.7092	5.8060	11.4516	6.1034	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0082	0.0079	0.0003	0.0039	0.0038	0.0001	0.0043	0.0041	0.0002	0.1471	0.1254	0.0217	0.0426	0.0407	0.0019	0.1045	0.0847	0.0198	0.6342	0.4351	0.1991	0.3676	0.3299	0.0377	0.2666	0.1053	0.1614	0.0295	0.0000	1.9805	0.0032	0.0000	0.5600	0.0322	0.0000	2.1409	0.0129	0.0182	0.0013	0.0105	0.0116	0.0014	0.0162	0.0390	0.0013
8	87	0.4826	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0193	0.0015	0.0011	0.6452	0.0616	0.1948	0.0009	0.0013	0.0015	0.0005	0.0020	0.0018	0.0053	0.0012	0.0014	0.0000	0.7427	1.0639	0.0244	1.3162	1.5590	0.0082	0.0190	0.0072	0.0307	0.0541	0.0102	-0.0001	-0.2306	2.7092	12.2869	11.4516	21.7146	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.5144	0.5092	0.0052	0.5086	0.5081	0.0005	0.0058	0.0011	0.0047	0.2321	0.1980	0.0341	0.0504	0.0476	0.0029	0.1816	0.1504	0.0312	0.6925	0.4786	0.2140	0.3864	0.3259	0.0605	0.3062	0.1527	0.1535	0.0018	0.0014	0.0193	0.0015	0.0011	0.6452	0.0616	0.1948	0.0009	0.7427	1.0639	0.0244	1.3162	1.5590	0.0082	0.0190	0.0072	0.0307
8	88	0.5792	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2621	3.2188	0.0012	3.1195	3.8478	0.0011	0.6229	1.2541	0.0012	0.0159	0.0002	-0.0000	-0.3531	2.7092	4.0005	11.4516	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7707	0.7705	0.0001	0.6978	0.6977	0.0000	0.0729	0.0728	0.0001	0.0838	0.0720	0.0118	0.0232	0.0218	0.0014	0.0606	0.0502	0.0104	0.3407	0.2394	0.1013	0.2237	0.1813	0.0424	0.1170	0.0581	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2621	3.2188	0.0012	3.1195	3.8478	0.0011	0.6229	1.2541	0.0012
8	89	0.5566	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0135	0.0009	0.0113	0.0136	0.0010	0.0069	0.0132	0.0008	0.0000	0.0270	-0.0000	-0.0011	2.7092	1.0051	11.4516	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0019	0.0018	0.0000	0.0006	0.0006	0.0000	0.0215	0.0184	0.0030	0.0059	0.0055	0.0003	0.0156	0.0129	0.0027	0.2583	0.1812	0.0771	0.1653	0.1350	0.0303	0.0930	0.0462	0.0467	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0097	0.0135	0.0009	0.0113	0.0136	0.0010	0.0069	0.0132	0.0008
8	90	0.6050	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0157	0.1802	0.0000	0.1340	0.3886	0.0000	0.0000	0.0005	0.0000	0.0008	0.0009	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0511	0.0052	0.1766	0.0202	0.0073	0.0846	0.0988	0.0003	0.2324	0.0000	12.5432	-0.0000	0.0066	2.7092	2.3559	11.4516	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0010	0.0131	0.0034	0.0010	0.0024	0.0108	0.0000	0.0108	0.0536	0.0465	0.0072	0.0159	0.0152	0.0008	0.0377	0.0313	0.0064	0.2776	0.2033	0.0743	0.1686	0.1405	0.0280	0.1091	0.0628	0.0463	0.0157	0.1802	0.0000	0.1340	0.3886	0.0000	0.0000	0.0005	0.0000	0.0511	0.0052	0.1766	0.0202	0.0073	0.0846	0.0988	0.0003	0.2324
8	91	0.5722	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1196	1.8489	0.0003	0.4296	3.4025	0.0000	0.0009	0.0606	0.0004	0.0647	0.0771	0.0006	0.1693	0.1774	0.0000	0.0007	0.0008	0.0006	0.5410	0.0417	1.8075	0.3940	0.0521	2.0039	0.8017	0.0127	1.6787	0.0014	17.0819	-0.0043	0.2129	2.7092	4.9284	11.4516	11.0439	0.0098	0.0098	0.0000	0.0097	0.0097	0.0000	0.0001	0.0001	0.0000	0.4378	0.0242	0.4136	0.2039	0.0223	0.1816	0.2339	0.0020	0.2319	0.1509	0.1264	0.0244	0.0573	0.0547	0.0026	0.0936	0.0718	0.0218	0.8092	0.5804	0.2288	0.5175	0.4268	0.0906	0.2917	0.1536	0.1381	0.1196	1.8489	0.0003	0.4296	3.4025	0.0000	0.0009	0.0606	0.0004	0.5410	0.0417	1.8075	0.3940	0.0521	2.0039	0.8017	0.0127	1.6787
8	92	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.1160	0.0014	0.1073	0.3804	0.0000	0.0015	0.0120	0.0020	0.0601	0.0654	0.0298	0.2447	0.2595	0.0001	0.0088	0.0037	0.0325	3.8743	0.5641	21.5821	2.2793	0.6820	10.8886	5.7687	0.3115	16.4281	0.0798	8.8011	-0.0017	1.1384	2.7092	3.9161	11.4516	29.2065	0.0046	0.0043	0.0003	0.0041	0.0041	0.0000	0.0005	0.0002	0.0003	2.5896	0.2642	2.3254	0.8633	0.2178	0.6455	1.7264	0.0464	1.6799	0.0766	0.0652	0.0114	0.0167	0.0157	0.0010	0.0600	0.0495	0.0105	0.6780	0.4684	0.2096	0.3787	0.3193	0.0594	0.2993	0.1491	0.1501	0.0157	0.1160	0.0027	0.1073	0.3804	0.0000	0.0015	0.0120	0.0029	3.8195	0.5641	11.0952	2.2793	0.6820	10.8599	5.7687	0.3115	11.1884
8	93	0.4563	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3326	0.0299	7.9628	0.0353	0.0334	0.1086	3.7136	7.3581	10.3708	0.0369	0.0008	0.2402	0.0015	0.0015	0.0016	0.0644	0.0001	0.3270	0.0277	0.0263	0.0302	0.0437	0.0460	0.0144	0.0174	0.0000	0.0315	54.3577	0.6540	0.0013	-0.0004	2.7092	2.5103	11.4516	7.4742	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0066	0.0040	0.0026	0.0041	0.0040	0.0001	0.0025	0.0000	0.0025	0.0634	0.0539	0.0096	0.0278	0.0252	0.0026	0.0357	0.0286	0.0070	0.2381	0.1517	0.0864	0.0935	0.0866	0.0069	0.1447	0.0651	0.0796	1.3326	0.0299	7.9628	0.0353	0.0334	0.1086	3.7136	7.3581	10.3708	0.0277	0.0263	0.0302	0.0437	0.0460	0.0144	0.0174	0.0000	0.0315
8	94	0.4201	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9330	17.9309	1.0722	49.3567	52.5819	0.1071	0.3645	0.0032	1.2559	0.1349	0.1441	0.0716	0.3063	0.3291	0.0006	0.0153	0.0000	0.0924	0.0274	0.0080	0.0668	0.0062	0.0063	0.0056	0.0420	0.0103	0.0735	0.0716	4.0734	-0.0100	0.0026	2.7092	7.1305	11.4516	3.2426	0.0267	0.0249	0.0018	0.0249	0.0249	0.0000	0.0018	0.0000	0.0018	0.0074	0.0015	0.0060	0.0007	0.0006	0.0001	0.0068	0.0008	0.0059	0.1980	0.1731	0.0250	0.0814	0.0758	0.0057	0.1166	0.0973	0.0193	0.2721	0.1826	0.0895	0.1114	0.1025	0.0089	0.1607	0.0801	0.0806	4.9330	17.9309	1.0722	49.3567	52.5819	0.1071	0.3645	0.0032	1.2559	0.0274	0.0080	0.0668	0.0062	0.0063	0.0056	0.0420	0.0103	0.0735
8	95	0.5566	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8889	14.9011	0.0000	136.5498	128.8019	0.0000	0.0000	0.0000	0.0000	0.1417	0.1649	0.0000	0.5241	0.5570	0.0000	0.0000	0.0000	0.0000	0.0290	0.0111	0.0722	0.0038	0.0043	0.0014	0.0692	0.0289	0.1101	0.0000	2.7048	-0.0103	0.0050	2.7092	8.0000	11.4516	22.5660	0.0234	0.0234	0.0000	0.0234	0.0234	0.0000	0.0000	0.0000	0.0000	0.0183	0.0049	0.0134	0.0015	0.0014	0.0001	0.0168	0.0035	0.0133	0.1651	0.1419	0.0232	0.0446	0.0420	0.0026	0.1204	0.0999	0.0206	0.6323	0.4470	0.1852	0.3891	0.3246	0.0645	0.2432	0.1224	0.1207	4.8889	14.9011	0.0000	136.5498	128.8019	0.0000	0.0000	0.0000	0.0000	0.0290	0.0111	0.0722	0.0038	0.0043	0.0014	0.0692	0.0289	0.1101
8	96	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0513	0.0374	2.1391	0.4803	0.4351	0.0000	0.0040	0.0000	5.2086	0.0108	0.0114	0.0078	0.0446	0.0473	0.0000	0.0015	0.0000	0.0085	0.2112	0.3043	0.0036	0.0929	0.1087	0.0087	0.3621	0.7268	0.0016	0.1182	0.0054	-0.0008	-0.0612	2.7092	11.9964	11.4516	18.8414	0.0025	0.0022	0.0003	0.0022	0.0022	0.0000	0.0003	0.0000	0.0003	0.1351	0.1344	0.0007	0.0333	0.0328	0.0005	0.1018	0.1016	0.0002	0.2268	0.1935	0.0333	0.0493	0.0465	0.0028	0.1775	0.1470	0.0305	0.6398	0.4417	0.1981	0.3586	0.3019	0.0567	0.2812	0.1398	0.1414	0.0513	0.0374	2.1391	0.4803	0.4351	0.0000	0.0040	0.0000	5.2086	0.2112	0.3043	0.0036	0.0929	0.1087	0.0087	0.3621	0.7268	0.0016
8	98	0.5871	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0038	0.1503	0.0084	0.0046	0.0259	0.1112	0.0016	0.2290	16.2771	0.0000	0.0079	2.7092	0.9502	11.4516	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0009	0.0153	0.0019	0.0008	0.0010	0.0144	0.0001	0.0143	0.0234	0.0204	0.0030	0.0081	0.0077	0.0004	0.0154	0.0127	0.0026	0.3489	0.2471	0.1018	0.2194	0.1800	0.0394	0.1295	0.0670	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0038	0.1503	0.0084	0.0046	0.0259	0.1112	0.0016	0.2290	
8	99	0.4826	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0004	1.9894	0.3979	0.4479	0.0000	0.0005	0.0000	4.9643	0.0018	0.0007	0.0078	0.0028	0.0030	0.0000	0.0015	0.0000	0.0085	1.3685	1.9828	0.0039	0.0071	0.0067	0.0093	3.1258	6.3088	0.0017	1.8581	0.0009	0.0001	-0.3664	2.7092	11.9964	11.4516	15.6499	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.8009	0.8002	0.0007	0.0024	0.0019	0.0005	0.7986	0.7984	0.0002	0.2268	0.1935	0.0333	0.0493	0.0465	0.0028	0.1775	0.1470	0.0305	0.5853	0.4036	0.1817	0.3298	0.2770	0.0527	0.2555	0.1265	0.1289	0.0013	0.0004	1.9894	0.3979	0.4479	0.0000	0.0005	0.0000	4.9643	1.3685	1.9828	0.0039	0.0071	0.0067	0.0093	3.1258	6.3088	0.0017
8	100	0.5901	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3369	0.0176	22.4941	0.0253	0.0227	0.0370	9.0149	0.0033	39.9707	267.8529	0.0000	0.5491	2.7092	1.0008	11.4516	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0208	0.0038	1.0170	0.0049	0.0036	0.0013	1.0160	0.0002	1.0158	0.0214	0.0185	0.0029	0.0069	0.0064	0.0004	0.0145	0.0120	0.0025	0.3059	0.2158	0.0901	0.1932	0.1586	0.0347	0.1127	0.0573	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3369	0.0176	11.2904	0.0253	0.0227	0.0370	9.0149	0.0033	18.3252	
8	101	0.5871	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0216	0.0723	0.0367	0.0251	0.0810	0.0332	0.0088	0.0624	1.2847	0.0000	0.0003	2.7092	0.0532	11.4516	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0012	0.0016	0.0021	0.0011	0.0009	0.0008	0.0001	0.0006	0.0044	0.0039	0.0004	0.0020	0.0020	0.0000	0.0024	0.0020	0.0004	0.0795	0.0574	0.0221	0.0568	0.0451	0.0117	0.0227	0.0123	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0216	0.0723	0.0367	0.0251	0.0810	0.0332	0.0088	0.0624	
