branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	102	0.5774	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0000	0.0119	0.0144	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1469	0.1937	0.0278	0.0351	0.0306	0.0527	0.3836	0.6936	0.0040	0.0000	0.0564	-0.0000	-0.0087	2.7092	2.0948	11.4516	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0204	0.0011	0.0035	0.0024	0.0011	0.0180	0.0179	0.0001	0.0477	0.0413	0.0064	0.0157	0.0148	0.0009	0.0319	0.0265	0.0055	0.1465	0.1051	0.0413	0.0995	0.0793	0.0202	0.0470	0.0259	0.0211	0.0009	0.0008	0.0000	0.0119	0.0144	0.0000	0.0000	0.0000	0.0000	0.1469	0.1937	0.0278	0.0351	0.0306	0.0527	0.3836	0.6936	0.0040
8	103	0.5566	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	25.9602	21.3993	0.0000	121.3325	105.1249	0.0000	0.0000	0.0000	0.0000	0.2820	0.3284	0.0000	1.0386	1.1039	0.0000	0.0000	0.0000	0.0000	0.0109	0.0153	0.0004	0.0086	0.0105	0.0001	0.0150	0.0297	0.0005	0.0000	0.0106	-0.0103	-0.0011	2.7092	3.9484	11.4516	4.8420	0.0234	0.0234	0.0000	0.0234	0.0234	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0829	0.0712	0.0117	0.0225	0.0212	0.0013	0.0604	0.0500	0.0104	0.2286	0.1601	0.0685	0.1474	0.1198	0.0276	0.0813	0.0404	0.0409	25.9602	21.3993	0.0000	121.3325	105.1249	0.0000	0.0000	0.0000	0.0000	0.0109	0.0153	0.0004	0.0086	0.0105	0.0001	0.0150	0.0297	0.0005
8	104	0.5150	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5652	0.4652	0.0000	2.2456	2.0384	0.0000	0.0000	0.0000	0.0000	1.3689	1.5836	0.0000	4.5930	4.8813	0.0000	0.0000	0.0000	0.0000	2.4222	3.4045	0.1427	2.0453	2.3947	0.0135	2.8834	5.4725	0.1900	0.0000	0.0181	-0.1252	-0.9333	2.7092	8.9557	11.4516	32.3127	0.2839	0.2839	0.0000	0.2839	0.2839	0.0000	0.0000	0.0000	0.0000	2.1180	2.0805	0.0376	0.9842	0.9833	0.0010	1.1338	1.0972	0.0366	0.2074	0.1793	0.0281	0.0618	0.0582	0.0037	0.1456	0.1211	0.0245	0.8744	0.6111	0.2633	0.4812	0.4106	0.0706	0.3932	0.2005	0.1927	0.5652	0.4652	0.0000	2.2456	2.0384	0.0000	0.0000	0.0000	0.0000	2.4222	3.4045	0.1427	2.0453	2.3947	0.0135	2.8834	5.4725	0.1900
8	105	0.5404	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	27.1116	691.4634	0.0000	1442.8256	1663.7069	0.0000	0.0000	0.0000	0.0000	9.9163	11.6638	0.0000	36.3088	38.0433	0.0000	0.0000	0.0000	0.0000	0.3658	0.0169	1.1299	0.0252	0.0229	0.0396	0.7648	0.0042	1.4672	0.0000	30.5832	-0.4394	0.0536	2.7092	4.2679	11.4516	7.8415	0.9961	0.9961	0.0000	0.9961	0.9961	0.0000	0.0000	0.0000	0.0000	0.1051	0.0033	0.1018	0.0039	0.0031	0.0008	0.1012	0.0003	0.1009	0.1005	0.0854	0.0151	0.0274	0.0262	0.0013	0.0730	0.0592	0.0138	0.2873	0.1972	0.0901	0.1550	0.1337	0.0213	0.1323	0.0635	0.0688	27.1116	691.4634	0.0000	1442.8256	1663.7069	0.0000	0.0000	0.0000	0.0000	0.3658	0.0169	1.1299	0.0252	0.0229	0.0396	0.7648	0.0042	1.4672
8	106	0.5150	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.8830	0.0016	18528.5324	0.0775	0.0034	54.5799	216.6427	0.0000	21002.8978	14.5191	0.0004	119.9843	0.0173	0.0009	0.2735	24.7139	0.0000	150.9636	0.1818	0.2493	0.0065	0.2234	0.2610	0.0050	0.1141	0.2172	0.0072	41340.2666	0.0100	0.5532	-0.0290	2.7092	1.9301	11.4516	9.0954	0.9898	0.0000	0.9898	0.0005	0.0000	0.0005	0.9893	0.0000	0.9893	0.0647	0.0641	0.0006	0.0493	0.0491	0.0002	0.0155	0.0150	0.0005	0.0682	0.0599	0.0082	0.0281	0.0264	0.0017	0.0400	0.0335	0.0066	0.3561	0.2571	0.0990	0.2205	0.1881	0.0324	0.1356	0.0690	0.0666	79.8830	0.0016	18528.5324	0.0775	0.0034	54.5799	216.6427	0.0000	21002.8978	0.1818	0.2493	0.0065	0.2234	0.2610	0.0050	0.1141	0.2172	0.0072
8	107	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0432	0.0035	11.5272	0.0088	0.0077	0.0470	0.2120	0.0045	11.9049	0.0983	0.0115	0.5938	0.0307	0.0324	0.0021	0.1171	0.0049	0.6475	2.2739	3.3108	0.0515	3.4889	4.2286	0.0456	0.5521	1.0878	0.0544	9.0353	0.0073	0.0034	-0.3356	2.7092	3.9049	11.4516	9.6098	0.0075	0.0007	0.0068	0.0005	0.0005	0.0000	0.0070	0.0002	0.0068	0.7439	0.7386	0.0054	0.6692	0.6677	0.0015	0.0747	0.0709	0.0038	0.0764	0.0650	0.0114	0.0166	0.0157	0.0009	0.0598	0.0493	0.0104	0.3272	0.2231	0.1041	0.1918	0.1579	0.0339	0.1353	0.0652	0.0702	0.0432	0.0035	11.5272	0.0088	0.0077	0.0470	0.2120	0.0045	11.9049	2.2739	3.3108	0.0515	3.4889	4.2286	0.0456	0.5521	1.0878	0.0544
8	108	0.5038	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	431.9449	448.1258	1.0962	42.7858	40.0180	1.1383	359.2945	304.6012	0.9295	6.0853	7.1468	0.0105	0.3152	0.3341	0.0008	8.0338	9.7933	0.0116	0.0141	0.0159	0.0096	0.0074	0.0083	0.0007	0.0224	0.0322	0.0125	0.0003	0.2514	-0.4454	-0.0023	2.7092	8.0392	11.4516	22.6195	1.0104	1.0101	0.0003	0.0132	0.0132	0.0000	0.9972	0.9969	0.0003	0.0091	0.0073	0.0018	0.0026	0.0026	0.0000	0.0065	0.0047	0.0018	0.1660	0.1413	0.0247	0.0419	0.0395	0.0024	0.1241	0.1018	0.0223	0.6461	0.4561	0.1900	0.3565	0.3105	0.0460	0.2896	0.1456	0.1440	431.9449	448.1258	1.0962	42.7858	40.0180	1.1383	359.2945	304.6012	0.9295	0.0141	0.0159	0.0096	0.0074	0.0083	0.0007	0.0224	0.0322	0.0125
8	109	0.5038	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2529	2.5270	12.8177	4.7442	4.3426	14.9569	4.3638	0.0624	10.0641	0.0572	0.0363	0.1377	0.0703	0.0713	0.0300	0.0481	0.0005	0.1434	0.0135	0.0144	0.0107	0.0148	0.0164	0.0020	0.0110	0.0078	0.0142	0.9867	0.2500	0.0000	-0.0004	2.7092	0.2031	11.4516	2.0398	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0015	0.0012	0.0003	0.0011	0.0011	0.0000	0.0004	0.0002	0.0003	0.0108	0.0086	0.0022	0.0044	0.0043	0.0001	0.0064	0.0042	0.0021	0.1134	0.0850	0.0284	0.0729	0.0648	0.0081	0.0405	0.0202	0.0203	4.2529	2.5270	12.8177	4.7442	4.3426	14.9569	4.3638	0.0624	10.0641	0.0135	0.0144	0.0107	0.0148	0.0164	0.0020	0.0110	0.0078	0.0142
8	110	0.5175	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0051	0.0000	0.0057	0.0062	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.0000	2.7092	0.0001	11.4516	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0015	0.0004	0.0009	0.0009	0.0000	0.0009	0.0005	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0051	0.0000	0.0057	0.0062	0.0000	0.0004	0.0007	0.0000				
8	111	0.5036	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	2.8535	0.0000	0.0000	0.0000	0.0023	0.0000	4.5327	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0866	0.1249	0.0000	0.1767	0.1986	0.0000	0.0048	0.0093	0.0000	5.7747	0.0001	0.0000	-0.0048	2.7092	1.6718	11.4516	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0105	0.0000	0.0102	0.0102	0.0000	0.0003	0.0003	0.0000	0.0395	0.0341	0.0054	0.0142	0.0130	0.0012	0.0253	0.0211	0.0042	0.1208	0.0838	0.0370	0.0575	0.0512	0.0063	0.0633	0.0326	0.0307	0.0001	0.0000	2.8535	0.0000	0.0000	0.0000	0.0023	0.0000	4.5327	0.0866	0.1249	0.0000	0.1767	0.1986	0.0000	0.0048	0.0093	0.0000
8	112	0.4201	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0871	0.0030	108.8414	0.0041	0.0040	0.0091	35.6480	0.0000	232.2942	0.0080	0.0004	0.0586	0.0009	0.0010	0.0000	0.0124	0.0000	0.0768	0.0914	0.1376	0.0005	0.2284	0.2498	0.0024	0.0003	0.0004	0.0003	21.1051	0.0020	0.0013	-0.0200	2.7092	14.0283	11.4516	7.1084	0.0026	0.0001	0.0025	0.0001	0.0001	0.0000	0.0025	0.0000	0.0025	0.0439	0.0438	0.0001	0.0438	0.0437	0.0000	0.0001	0.0001	0.0000	0.3303	0.2874	0.0428	0.1286	0.1185	0.0102	0.2017	0.1690	0.0327	0.4801	0.3182	0.1620	0.1916	0.1751	0.0166	0.2885	0.1431	0.1454	0.0871	0.0030	108.8414	0.0041	0.0040	0.0091	35.6480	0.0000	232.2942	0.0914	0.1376	0.0005	0.2284	0.2498	0.0024	0.0003	0.0004	0.0003
8	113	0.3598	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.6125	2.2205	224.5208	3.4446	3.3835	9.1752	82.3874	1.3701	270.8595	3.7881	0.0421	28.1214	0.0959	0.1022	0.0373	6.0194	0.0033	38.6516	0.0529	0.0190	0.1253	0.0278	0.0302	0.0041	0.0731	0.0024	0.1427	102.7624	3.0954	0.5515	0.0078	2.7092	8.6129	11.4516	5.1709	1.0040	0.0097	0.9944	0.0096	0.0092	0.0004	0.9945	0.0005	0.9940	0.0262	0.0064	0.0198	0.0062	0.0061	0.0001	0.0200	0.0003	0.0197	0.2651	0.2297	0.0354	0.0998	0.0902	0.0096	0.1652	0.1395	0.0257	0.4953	0.3372	0.1581	0.2209	0.2010	0.0199	0.2744	0.1362	0.1382	71.6125	2.2205	224.5208	3.4446	3.3835	9.1752	82.3874	1.3701	270.8595	0.0529	0.0190	0.1253	0.0278	0.0302	0.0041	0.0731	0.0024	0.1427
8	114	0.2647	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4315	0.2905	2.8357	0.6455	0.6417	0.1436	0.3622	0.0112	3.0922	0.0579	0.0551	0.0749	0.1799	0.1951	0.0013	0.0147	0.0006	0.0875	0.1342	0.1898	0.0264	0.2787	0.3040	0.0093	0.0406	0.0532	0.0283	0.2219	0.0717	-0.0056	-0.0580	2.7092	16.8607	11.4516	22.7724	0.0218	0.0178	0.0040	0.0177	0.0177	0.0000	0.0041	0.0001	0.0039	0.1482	0.1383	0.0099	0.1210	0.1206	0.0003	0.0272	0.0176	0.0096	0.3757	0.3229	0.0528	0.0983	0.0906	0.0077	0.2774	0.2324	0.0451	1.1044	0.7285	0.3758	0.4342	0.3968	0.0374	0.6701	0.3317	0.3384	0.4315	0.2905	2.8357	0.6455	0.6417	0.1436	0.3622	0.0112	3.0922	0.1342	0.1898	0.0264	0.2787	0.3040	0.0093	0.0406	0.0532	0.0283
8	115	0.5628	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2434	0.3396	0.0000	0.0083	0.0103	0.0000	0.6899	1.2510	0.0000	0.0000	0.0000	-0.0214	2.7092	1.0009	11.4516	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0466	0.0000	0.0010	0.0010	0.0000	0.0456	0.0456	0.0000	0.0223	0.0191	0.0031	0.0059	0.0056	0.0003	0.0164	0.0136	0.0028	0.1917	0.1374	0.0543	0.1255	0.1009	0.0246	0.0661	0.0365	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2434	0.3396	0.0000	0.0083	0.0103	0.0000	0.6899	1.2510	0.0000	
8	116	0.5345	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0035	0.0036	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7708	3.9045	0.0536	0.0163	0.0166	0.0148	6.6866	13.2746	0.0703	0.3147	0.0057	-0.0000	-0.3793	2.7092	1.8441	11.4516	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8378	0.8331	0.0048	0.0029	0.0025	0.0004	0.8349	0.8306	0.0044	0.0492	0.0425	0.0067	0.0160	0.0152	0.0007	0.0332	0.0272	0.0060	0.3024	0.2134	0.0890	0.1775	0.1508	0.0267	0.1249	0.0626	0.0623	0.0000	0.0000	0.0008	0.0035	0.0036	0.0000	0.0000	0.0000	0.0007	2.7708	3.9045	0.0536	0.0163	0.0166	0.0148	6.6866	13.2746	0.0703
8	117	0.2465	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0920	1.6335	0.0586	0.2434	3.5288	0.0416	0.0213	0.2449	0.0549	0.1115	0.0930	0.2104	0.3525	0.3083	0.8655	0.0215	0.0021	0.1062	1.2114	0.0570	3.5905	1.4485	0.0874	20.8076	1.0115	0.0086	1.9340	0.4218	30.5888	-0.0048	0.7436	2.7092	10.5071	11.4516	20.2622	0.0329	0.0231	0.0098	0.0283	0.0228	0.0055	0.0046	0.0004	0.0043	1.4581	0.0462	1.4119	0.7975	0.0435	0.7541	0.6605	0.0027	0.6579	0.2951	0.2487	0.0464	0.0802	0.0739	0.0064	0.2149	0.1749	0.0400	1.2036	0.8104	0.3932	0.5506	0.4975	0.0531	0.6530	0.3129	0.3401	0.0920	1.6335	0.0586	0.2434	3.5288	0.0609	0.0213	0.2449	0.0549	1.2114	0.0570	3.5905	1.4485	0.0874	14.2019	1.0115	0.0086	1.9340
8	118	0.4826	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0152	0.0125	0.0008	0.0000	0.0000	0.0000	0.0092	0.0056	0.0007	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0034	0.0042	0.0000	0.1764	0.2522	0.0073	0.0215	0.0251	0.0023	0.3742	0.7436	0.0093	0.0003	0.0130	-0.0001	-0.0498	2.7092	4.0036	11.4516	26.5072	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1117	0.1102	0.0014	0.0076	0.0075	0.0001	0.1040	0.1027	0.0013	0.0782	0.0665	0.0116	0.0170	0.0160	0.0010	0.0611	0.0505	0.0107	0.6332	0.4371	0.1961	0.3551	0.2989	0.0562	0.2780	0.1382	0.1399	0.0152	0.0125	0.0008	0.0000	0.0000	0.0000	0.0092	0.0056	0.0007	0.1764	0.2522	0.0073	0.0215	0.0251	0.0023	0.3742	0.7436	0.0093
8	119	0.5211	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0017	0.0621	0.0035	0.0031	0.0000	0.0046	0.0000	0.0541	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0245	0.0338	0.0017	0.0387	0.0457	0.0006	0.0046	0.0068	0.0022	0.2658	0.0212	-0.0000	-0.0064	2.7092	3.8169	11.4516	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0142	0.0003	0.0134	0.0134	0.0000	0.0011	0.0009	0.0003	0.1047	0.0918	0.0129	0.0388	0.0374	0.0014	0.0659	0.0544	0.0115	0.5949	0.4211	0.1738	0.3465	0.2925	0.0540	0.2484	0.1286	0.1197	0.0026	0.0017	0.0621	0.0035	0.0031	0.0000	0.0046	0.0000	0.0541	0.0245	0.0338	0.0017	0.0387	0.0457	0.0006	0.0046	0.0068	0.0022
8	120	0.1332	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0541	0.0157	9.2290	0.2922	0.2795	3.1534	1.7693	0.0000	9.7922	2.5201	0.0145	16.4674	0.0576	0.0586	0.0467	3.2478	0.0000	18.7151	1.2269	0.9230	1.7843	0.1973	0.2096	0.0148	1.8357	1.7526	1.9112	203.9609	1.0535	0.5559	0.1228	2.7092	16.3276	11.4516	34.9199	1.0035	0.0049	0.9986	0.0052	0.0049	0.0003	0.9983	0.0000	0.9982	2.2458	1.0936	1.1522	0.1342	0.1336	0.0006	2.1117	0.9601	1.1516	0.3982	0.3375	0.0606	0.0908	0.0835	0.0073	0.3074	0.2540	0.0533	1.8306	1.1848	0.6457	0.6802	0.6370	0.0432	1.1503	0.5478	0.6025	2.0541	0.0157	9.2290	0.2922	0.2795	3.1534	1.7693	0.0000	9.7922	1.2269	0.9230	1.7843	0.1973	0.2096	0.0148	1.8357	1.7526	1.9112
8	121	0.1159	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1608	0.0999	0.4424	0.3636	0.2886	3.2323	0.0853	0.0018	0.3331	0.0585	0.0346	0.1750	0.1499	0.1227	0.4931	0.0280	0.0004	0.1365	0.3640	0.3462	0.3956	0.4123	0.4252	0.1526	0.3285	0.2121	0.4098	1.0409	0.6417	0.0007	-0.0334	2.7092	6.1757	11.4516	14.5601	0.0105	0.0051	0.0054	0.0067	0.0051	0.0016	0.0038	0.0000	0.0037	0.4946	0.3012	0.1933	0.2370	0.2328	0.0041	0.2576	0.0684	0.1892	0.1794	0.1488	0.0306	0.0449	0.0416	0.0033	0.1345	0.1072	0.0273	1.3587	0.8700	0.4887	0.5747	0.5476	0.0271	0.7840	0.3224	0.4616	0.1608	0.0999	0.4424	0.3636	0.2886	3.2323	0.0853	0.0018	0.3331	0.3640	0.3462	0.3956	0.4123	0.4252	0.1526	0.3285	0.2121	0.4098
8	123	0.5566	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0580	0.0000	0.1380	0.0001	0.0002	0.0000	0.0362	0.0000	0.1178	0.0031	0.0000	0.0219	0.0000	0.0000	0.0000	0.0042	0.0000	0.0247	0.0533	0.0095	0.1586	0.0142	0.0037	0.0663	0.1173	0.0255	0.2097	13471.5026	6.9108	0.0001	0.0113	2.7092	4.0019	11.4516	19.5615	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0272	0.0034	0.0237	0.0045	0.0010	0.0035	0.0227	0.0025	0.0202	0.0840	0.0722	0.0119	0.0228	0.0215	0.0014	0.0612	0.0507	0.0105	0.5098	0.3600	0.1497	0.3164	0.2631	0.0534	0.1934	0.0970	0.0964	0.0580	0.0000	0.1380	0.0001	0.0002	0.0000	0.0362	0.0000	0.1178	0.0533	0.0095	0.1586	0.0142	0.0037	0.0663	0.1173	0.0255	0.2097
8	124	0.5345	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0557	0.0001	0.0001	0.0000	0.0035	0.0000	0.0438	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1282	0.1810	0.0010	0.2141	0.2525	0.0000	0.0032	0.0051	0.0014	1.0990	0.0023	0.0000	-0.0144	2.7092	1.2223	11.4516	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0314	0.0001	0.0312	0.0312	0.0000	0.0003	0.0003	0.0001	0.0362	0.0314	0.0049	0.0126	0.0120	0.0005	0.0236	0.0193	0.0043	0.2458	0.1737	0.0721	0.1456	0.1235	0.0221	0.1002	0.0502	0.0500	0.0001	0.0000	0.0557	0.0001	0.0001	0.0000	0.0035	0.0000	0.0438	0.1282	0.1810	0.0010	0.2141	0.2525	0.0000	0.0032	0.0051	0.0014
8	125	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0227	0.0001	0.2905	0.2599	0.0018	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0281	0.0401	0.0019	0.0123	0.0145	0.0011	0.0496	0.0993	0.0023	0.0000	0.0217	-0.0000	-0.0051	2.7092	5.9920	11.4516	12.2976	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0117	0.0115	0.0002	0.0029	0.0029	0.0000	0.0088	0.0086	0.0002	0.1162	0.0989	0.0172	0.0253	0.0238	0.0014	0.0909	0.0751	0.0158	0.4175	0.2863	0.1312	0.2404	0.1999	0.0405	0.1771	0.0864	0.0907	0.0276	0.0227	0.0001	0.2905	0.2599	0.0018	0.0000	0.0000	0.0000	0.0281	0.0401	0.0019	0.0123	0.0145	0.0011	0.0496	0.0993	0.0023
8	126	0.5198	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0667	0.0558	0.0028	0.1313	0.1214	0.0000	1.3312	1.4752	0.0025	0.1255	0.1476	0.0000	0.4389	0.4646	0.0000	0.0069	0.0085	0.0000	1.8807	2.6448	0.0037	3.3415	3.8257	0.0009	0.0052	0.0058	0.0046	0.0000	0.0006	-0.0060	-0.4333	2.7092	5.0407	11.4516	17.1705	0.0137	0.0137	0.0000	0.0131	0.0131	0.0000	0.0005	0.0005	0.0000	0.9464	0.9459	0.0005	0.9453	0.9453	0.0000	0.0011	0.0006	0.0005	0.1090	0.0926	0.0164	0.0299	0.0283	0.0017	0.0791	0.0644	0.0147	0.5032	0.3576	0.1456	0.2829	0.2471	0.0358	0.2203	0.1106	0.1098	0.0667	0.0558	0.0028	0.1313	0.1214	0.0000	1.3312	1.4752	0.0025	1.8807	2.6448	0.0037	3.3415	3.8257	0.0009	0.0052	0.0058	0.0046
8	127	0.5038	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4836	0.2398	3.8785	0.5888	0.5481	0.8316	1.1858	0.0458	3.6793	0.0135	0.0083	0.0409	0.0248	0.0258	0.0052	0.0091	0.0002	0.0442	0.0280	0.0347	0.0105	0.0421	0.0471	0.0063	0.0077	0.0033	0.0120	0.9371	0.1169	0.0000	-0.0023	2.7092	1.9703	11.4516	6.2034	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0066	0.0059	0.0007	0.0058	0.0057	0.0001	0.0007	0.0002	0.0006	0.0467	0.0392	0.0075	0.0131	0.0125	0.0006	0.0336	0.0267	0.0068	0.2344	0.1692	0.0651	0.1380	0.1212	0.0168	0.0964	0.0480	0.0484	0.4836	0.2398	3.8785	0.5888	0.5481	0.8316	1.1858	0.0458	3.6793	0.0280	0.0347	0.0105	0.0421	0.0471	0.0063	0.0077	0.0033	0.0120
8	128	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6662	0.6351	0.0217	2.1730	1.8865	0.0000	0.0182	0.1880	0.0162	0.0144	0.0169	0.0002	0.0649	0.0687	0.0000	0.0002	0.0001	0.0003	0.0216	0.0266	0.0112	0.0298	0.0364	0.0019	0.0090	0.0008	0.0163	0.0025	0.2034	-0.0001	-0.0015	2.7092	1.1032	11.4516	7.8190	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0051	0.0043	0.0009	0.0043	0.0042	0.0001	0.0008	0.0000	0.0008	0.0220	0.0187	0.0033	0.0048	0.0046	0.0003	0.0172	0.0141	0.0030	0.2370	0.1600	0.0770	0.1431	0.1158	0.0273	0.0940	0.0442	0.0497	0.6662	0.6351	0.0217	2.1730	1.8865	0.0000	0.0182	0.1880	0.0162	0.0216	0.0266	0.0112	0.0298	0.0364	0.0019	0.0090	0.0008	0.0163
