branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	129	0.1982	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0010	0.0000	0.0000	0.0000	0.0003	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0015	0.0112	0.0020	0.0020	0.0022	0.0078	0.0001	0.0116	inf	3.9997	0.0000	0.0008	2.7092	1.0033	11.4516	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0005	0.0019	0.0005	0.0005	0.0000	0.0019	0.0000	0.0019	0.0731	0.0651	0.0080	0.0361	0.0341	0.0020	0.0370	0.0311	0.0059	0.4794	0.3116	0.1678	0.2403	0.2321	0.0082	0.2391	0.0795	0.1596	0.0002	0.0000	0.0010	0.0000	0.0000	0.0000	0.0003	0.0000	0.0012	0.0049	0.0015	0.0112	0.0020	0.0020	0.0022	0.0078	0.0001	0.0116
8	130	0.1689	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0463	0.1004	0.0546	0.3108	0.2173	2.8309	0.0069	0.0009	0.0206	0.0174	0.0117	0.0482	0.0514	0.0368	0.2671	0.0038	0.0000	0.0195	0.3755	0.1165	0.8827	0.1653	0.1695	0.0944	0.5462	0.0230	0.9466	0.7601	3.8675	-0.0000	0.1316	2.7092	5.5514	11.4516	9.9598	0.0031	0.0017	0.0013	0.0026	0.0017	0.0009	0.0005	0.0000	0.0005	0.3914	0.0804	0.3110	0.0772	0.0747	0.0025	0.3142	0.0057	0.3085	0.1767	0.1492	0.0275	0.0505	0.0473	0.0032	0.1262	0.1018	0.0244	1.0422	0.6899	0.3523	0.4669	0.4405	0.0264	0.5753	0.2494	0.3259	0.0463	0.1004	0.0546	0.3108	0.2173	2.8309	0.0069	0.0009	0.0206	0.3755	0.1165	0.8827	0.1653	0.1695	0.0944	0.5462	0.0230	0.9466
8	132	0.5796	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0001	0.0776	0.0000	-0.0000	2.7092	1.0000	11.4516	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0176	0.0030	0.0054	0.0050	0.0003	0.0152	0.0126	0.0026	0.0831	0.0585	0.0246	0.0474	0.0406	0.0068	0.0357	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0001		
8	133	0.4116	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2609	0.3963	0.0000	0.6641	0.7465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0057	2.7092	0.0006	11.4516	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0124	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0313	0.0163	0.0187	0.0166	0.0021	0.0289	0.0147	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2609	0.3963	0.0000	0.6641	0.7465	0.0000	0.0000	0.0000	0.0000		
8	134	0.3949	10	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0002	0.0052	0.0057	0.0013	0.0001	0.0000	0.0001	0.0447	0.0000	-0.0001	2.7092	2.0077	11.4516	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0434	0.0371	0.0063	0.0127	0.0115	0.0012	0.0307	0.0256	0.0051	0.1760	0.1141	0.0619	0.0668	0.0589	0.0079	0.1092	0.0552	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0002	0.0052	0.0057	0.0013	0.0001	0.0000	0.0001	
8	135	0.3901	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0072	0.0000	0.0000	0.0000	0.0026	0.0000	0.0076	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0060	0.0044	0.0089	0.0072	0.0081	0.0002	0.0051	0.0000	0.0101	inf	1.0725	0.0000	0.0001	2.7092	3.0348	11.4516	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0009	0.0010	0.0009	0.0009	0.0000	0.0010	0.0000	0.0010	0.0666	0.0567	0.0099	0.0188	0.0171	0.0017	0.0478	0.0396	0.0082	0.3134	0.2050	0.1084	0.1246	0.1112	0.0134	0.1889	0.0938	0.0950	0.0016	0.0000	0.0072	0.0000	0.0000	0.0000	0.0026	0.0000	0.0076	0.0060	0.0044	0.0089	0.0072	0.0081	0.0002	0.0051	0.0000	0.0101
8	136	0.3758	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0078	0.0573	0.0085	0.0816	0.0868	0.0000	0.0035	0.0000	0.0090	0.0010	0.0007	0.0031	0.0018	0.0020	0.0000	0.0007	0.0000	0.0036	0.1346	0.0117	0.3643	0.0223	0.0225	0.0200	0.1995	0.0004	0.3989	0.8452	16.6061	0.0000	0.0099	2.7092	0.0433	11.4516	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0012	0.0193	0.0012	0.0011	0.0001	0.0192	0.0000	0.0192	0.0011	0.0009	0.0002	0.0003	0.0003	0.0000	0.0008	0.0006	0.0001	0.1521	0.0991	0.0530	0.0557	0.0508	0.0048	0.0964	0.0482	0.0482	0.0078	0.0573	0.0085	0.0816	0.0868	0.0000	0.0035	0.0000	0.0090	0.1346	0.0117	0.3643	0.0223	0.0225	0.0200	0.1995	0.0004	0.3989
8	137	0.6092	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7092	0.0000	11.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	138	0.6041	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	inf	0.0000	0.0000	2.7092	0.0021	11.4516	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0412	0.0284	0.0129	0.0220	0.0190	0.0030	0.0193	0.0094	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009						
8	139	0.5939	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2381	0.0002	0.7949	0.0002	0.0002	0.0000	0.5259	0.0000	1.0596	2134.7940	0.0000	0.0109	2.7092	1.0020	11.4516	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0000	0.0201	0.0000	0.0000	0.0000	0.0201	0.0000	0.0201	0.0207	0.0177	0.0030	0.0053	0.0050	0.0003	0.0153	0.0127	0.0027	0.0843	0.0591	0.0252	0.0462	0.0399	0.0063	0.0382	0.0192	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2381	0.0002	0.7949	0.0002	0.0002	0.0000	0.5259	0.0000	1.0596	
8	140	0.5796	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	2.7092	0.0000	11.4516	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0831	0.0585	0.0246	0.0474	0.0406	0.0068	0.0357	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001				
8	141	0.3903	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.2014	0.0002	0.3019	0.3433	0.0001	0.0234	0.0462	0.0002	0.0000	0.0005	-0.0000	-0.0081	2.7092	1.0003	11.4516	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0177	0.0000	0.0158	0.0158	0.0000	0.0019	0.0019	0.0000	0.0217	0.0185	0.0031	0.0063	0.0057	0.0006	0.0153	0.0128	0.0026	0.1356	0.0881	0.0476	0.0523	0.0460	0.0063	0.0833	0.0421	0.0412	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1309	0.2014	0.0002	0.3019	0.3433	0.0001	0.0234	0.0462	0.0002
8	142	0.5939	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0005	0.0014	0.0016	0.0000	0.0026	0.0045	0.0007	0.0902	0.0000	-0.0001	2.7092	0.0001	11.4516	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1843	0.1292	0.0551	0.1007	0.0869	0.0138	0.0836	0.0423	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0005	0.0014	0.0016	0.0000	0.0026	0.0045	0.0007		
8	143	0.3758	9	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2536	0.0000	0.0000	0.0000	0.0911	0.0000	0.2806	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.3098	0.4757	0.0003	0.8478	0.9290	0.0000	0.0002	0.0000	0.0004	inf	0.0004	0.0000	-0.0317	2.7092	2.0061	11.4516	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0692	0.0000	0.0692	0.0692	0.0000	0.0000	0.0000	0.0000	0.0430	0.0367	0.0064	0.0119	0.0108	0.0011	0.0312	0.0259	0.0053	0.2233	0.1454	0.0779	0.0816	0.0745	0.0071	0.1417	0.0710	0.0708	0.0000	0.0000	0.2536	0.0000	0.0000	0.0000	0.0911	0.0000	0.2806	0.3098	0.4757	0.0003	0.8478	0.9290	0.0000	0.0002	0.0000	0.0004
8	144	0.3667	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	52.5575	0.0000	268.6153	0.1810	0.0000	37.9685	104.4723	0.0000	297.1469	0.2945	0.0000	2.0290	0.0014	0.0000	0.0176	0.4216	0.0000	2.4449	0.0056	0.0047	0.0076	0.0080	0.0086	0.0005	0.0040	0.0001	0.0082	5884930.4708	0.7548	0.0075	-0.0000	2.7092	1.9550	11.4516	2.1189	0.0134	0.0000	0.0134	0.0000	0.0000	0.0000	0.0134	0.0000	0.0134	0.0006	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0454	0.0388	0.0066	0.0137	0.0126	0.0011	0.0317	0.0262	0.0055	0.1157	0.0788	0.0369	0.0457	0.0424	0.0032	0.0701	0.0363	0.0337	52.5575	0.0000	268.6153	0.1810	0.0000	37.9685	104.4723	0.0000	297.1469	0.0056	0.0047	0.0076	0.0080	0.0086	0.0005	0.0040	0.0001	0.0082
8	145	0.3667	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0767	0.0619	0.0000	0.0987	0.0988	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0072	0.0079	0.0000	0.0000	0.0000	0.0000	0.0284	0.0411	0.0038	0.0732	0.0797	0.0021	0.0020	0.0000	0.0040	0.0000	0.0480	-0.0000	-0.0054	2.7092	2.1261	11.4516	18.6477	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0131	0.0125	0.0006	0.0125	0.0125	0.0000	0.0006	0.0000	0.0006	0.0491	0.0419	0.0071	0.0148	0.0136	0.0012	0.0343	0.0284	0.0059	0.4604	0.3031	0.1572	0.1706	0.1562	0.0144	0.2897	0.1469	0.1428	0.0767	0.0619	0.0000	0.0987	0.0988	0.0000	0.0000	0.0000	0.0000	0.0284	0.0411	0.0038	0.0732	0.0797	0.0021	0.0020	0.0000	0.0040
8	146	0.5939	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	109.6263	89.8094	0.0000	231.9537	213.2827	0.0000	0.0000	0.0000	0.5693	0.6653	0.0000	2.2029	2.3476	0.0000	0.0000	0.0000	0.0000	0.0052	0.0074	0.0000	0.0095	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0103	-0.0004	2.7092	2.0001	11.4516	5.9880	0.0234	0.0234	0.0000	0.0234	0.0234	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0411	0.0351	0.0059	0.0106	0.0100	0.0007	0.0305	0.0252	0.0053	0.1643	0.1151	0.0491	0.0898	0.0775	0.0123	0.0744	0.0376	0.0368	109.6263	89.8094	0.0000	231.9537	213.2827	0.0000	0.0000	0.0000	0.0000	0.0052	0.0074	0.0000	0.0095	0.0110	0.0000	0.0000	0.0000	0.0000	
8	147	0.5939	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0195	0.0000	0.0709	0.0000	0.0000	0.0000	0.0287	0.0000	0.0825	0.0018	0.0000	0.0129	0.0000	0.0000	0.0000	0.0025	0.0000	0.0145	0.0943	0.0572	0.1816	0.1011	0.0852	0.2001	0.0863	0.0013	0.1754	inf	1.3502	0.0002	0.0066	2.7092	9.0001	11.4516	23.0169	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0566	0.0241	0.0325	0.0329	0.0239	0.0090	0.0238	0.0002	0.0236	0.1796	0.1540	0.0256	0.0463	0.0435	0.0028	0.1333	0.1105	0.0228	0.6005	0.4213	0.1792	0.3252	0.2804	0.0448	0.2753	0.1409	0.1344	0.0195	0.0000	0.0709	0.0000	0.0000	0.0000	0.0287	0.0000	0.0825	0.0943	0.0572	0.1816	0.1011	0.0852	0.2001	0.0863	0.0013	0.1754
8	148	0.5686	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.5899	7.1947	0.0026	12.7911	13.9522	0.0034	0.0021	0.0019	0.0023	0.0000	0.0002	-0.0000	-0.4272	2.7092	1.9990	11.4516	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9325	0.9323	0.0002	0.9323	0.9322	0.0001	0.0002	0.0001	0.0001	0.0413	0.0353	0.0059	0.0108	0.0102	0.0007	0.0304	0.0251	0.0053	0.2215	0.1563	0.0653	0.1282	0.1096	0.0186	0.0934	0.0467	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2092	5.9661	0.0026	7.2739	8.5071	0.0034	0.0021	0.0019	0.0023
8	149	0.5367	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0005	0.0004	0.0000	0.0000	0.0000	0.0001	0.0004	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	1.8215	2.5950	0.0400	3.0605	3.6945	0.0259	0.0755	0.1024	0.0471	0.0012	0.0067	-0.0000	-0.4427	2.7092	5.3497	11.4516	17.2225	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9800	0.9735	0.0065	0.9631	0.9617	0.0014	0.0169	0.0118	0.0051	0.1268	0.1086	0.0182	0.0353	0.0337	0.0016	0.0915	0.0749	0.0167	0.5380	0.3751	0.1629	0.3147	0.2603	0.0544	0.2233	0.1148	0.1085	0.0002	0.0002	0.0001	0.0005	0.0004	0.0000	0.0000	0.0000	0.0001	1.8215	2.5950	0.0400	3.0605	3.6945	0.0259	0.0755	0.1024	0.0471
8	150	0.5675	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0001	0.0001	0.0005	0.0001	0.0189	0.0006	0.0899	0.0001	0.0000	0.0007	0.0002	0.0000	0.0034	0.0001	0.0000	0.0004	1.6603	0.0565	5.5436	2.7933	0.0786	27.7324	0.0040	0.0035	0.0045	6.5955	40.4982	0.0000	0.4967	2.7092	3.6794	11.4516	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9598	0.0231	0.9367	0.9589	0.0227	0.9362	0.0009	0.0004	0.0005	0.1098	0.0953	0.0145	0.0375	0.0361	0.0014	0.0723	0.0592	0.0131	0.5781	0.4091	0.1690	0.3433	0.2888	0.0545	0.2348	0.1203	0.1145	0.0001	0.0003	0.0001	0.0001	0.0005	0.0002	0.0189	0.0006	0.0899	1.6603	0.0565	5.5436	2.7933	0.0786	17.1804	0.0040	0.0035	0.0045
8	151	0.5367	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0433	0.0442	0.0010	0.0132	0.0148	0.0000	0.0340	0.0265	0.0011	0.0025	0.0029	0.0000	0.0004	0.0004	0.0000	0.0034	0.0041	0.0000	0.0575	0.0655	0.0388	0.0311	0.0288	0.0408	0.0990	0.1563	0.0376	0.0022	0.2546	-0.0001	-0.0055	2.7092	3.4464	11.4516	10.1316	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0216	0.0172	0.0044	0.0071	0.0054	0.0017	0.0144	0.0118	0.0026	0.0892	0.0765	0.0128	0.0266	0.0256	0.0010	0.0626	0.0509	0.0117	0.3748	0.2621	0.1127	0.2290	0.1867	0.0423	0.1458	0.0754	0.0704	0.0433	0.0442	0.0010	0.0132	0.0148	0.0000	0.0340	0.0265	0.0011	0.0575	0.0655	0.0388	0.0311	0.0288	0.0408	0.0990	0.1563	0.0376
8	152	0.3971	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1193	0.0628	0.2240	0.1077	0.1216	0.0034	0.1265	0.0001	0.2563	1.9242	0.0000	0.0067	2.7092	1.0143	11.4516	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0114	0.0220	0.0115	0.0114	0.0000	0.0220	0.0000	0.0219	0.0223	0.0190	0.0032	0.0066	0.0060	0.0006	0.0157	0.0130	0.0026	0.2800	0.1819	0.0982	0.1064	0.0939	0.0125	0.1736	0.0880	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1193	0.0628	0.2240	0.1077	0.1216	0.0034	0.1265	0.0001	0.2563	
8	153	0.3949	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0006	0.0038	0.0010	0.0010	0.0005	0.0022	0.0002	0.0043	3.3861	0.0000	0.0000	2.7092	0.9811	11.4516	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0183	0.0031	0.0063	0.0057	0.0006	0.0151	0.0126	0.0025	0.0227	0.0147	0.0080	0.0086	0.0076	0.0010	0.0141	0.0071	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0006	0.0038	0.0010	0.0010	0.0005	0.0022	0.0002	0.0043	
8	154	0.3903	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.1723	0.0000	0.3064	1.9973	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.1056	0.0051	0.2934	0.0072	0.0012	0.0495	0.1701	0.0095	0.3334	0.0000	30.7872	-0.0000	0.0026	2.7092	0.0083	11.4516	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0002	0.0049	0.0001	0.0000	0.0001	0.0049	0.0001	0.0048	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0479	0.0312	0.0167	0.0190	0.0166	0.0024	0.0290	0.0146	0.0144	0.0071	0.1723	0.0000	0.3064	1.9973	0.0000	0.0000	0.0000	0.0000	0.1056	0.0051	0.2934	0.0072	0.0012	0.0495	0.1701	0.0095	0.3334
8	155	0.3667	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0043	0.0019	0.6840	0.9002	0.0000	0.0000	0.0000	0.0035	0.0022	0.0026	0.0000	0.0075	0.0082	0.0000	0.0000	0.0000	0.0000	0.4058	0.6070	0.0073	0.0110	0.0091	0.0324	0.6452	1.2617	0.0049	0.0009	0.0061	-0.0001	-0.0459	2.7092	2.9180	11.4516	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1015	0.1009	0.0006	0.0010	0.0008	0.0002	0.1005	0.1001	0.0004	0.0658	0.0563	0.0095	0.0196	0.0179	0.0017	0.0463	0.0384	0.0079	0.2501	0.1662	0.0839	0.0944	0.0869	0.0075	0.1557	0.0793	0.0764	0.0055	0.0043	0.0019	0.6840	0.9002	0.0000	0.0000	0.0000	0.0035	0.4058	0.6070	0.0073	0.0110	0.0091	0.0324	0.6452	1.2617	0.0049
8	156	0.3009	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0268	0.0018	0.0292	0.0862	0.0001	0.0008	0.0069	0.0020	0.0021	0.0014	0.0065	0.0025	0.0027	0.0001	0.0018	0.0006	0.0078	1.2667	0.0535	3.5187	0.0866	0.0311	0.6452	2.1370	0.0863	3.8720	0.6317	35.4232	-0.0000	0.6022	2.7092	8.2479	11.4516	19.7214	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	1.1711	0.0322	1.1390	0.0340	0.0111	0.0229	1.1371	0.0210	1.1161	0.2574	0.2257	0.0317	0.0962	0.0905	0.0057	0.1612	0.1352	0.0260	0.9246	0.6009	0.3237	0.3925	0.3570	0.0354	0.5321	0.2439	0.2882	0.0016	0.0268	0.0018	0.0292	0.0862	0.0001	0.0008	0.0069	0.0020	1.2667	0.0535	3.5187	0.0866	0.0311	0.6452	2.1370	0.0863	3.8720
