branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	157	0.2647	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0187	0.0024	0.0367	0.0330	0.1334	0.0013	0.0124	0.0015	0.0043	0.0040	0.0062	0.0097	0.0091	0.0186	0.0021	0.0016	0.0042	0.9943	0.2156	2.5557	0.2650	0.2762	0.1392	1.5266	0.1317	2.8357	0.2462	5.9130	-0.0002	0.3137	2.7092	7.4725	11.4516	14.3153	0.0008	0.0007	0.0002	0.0006	0.0005	0.0001	0.0003	0.0002	0.0001	0.7903	0.1143	0.6760	0.0889	0.0850	0.0038	0.7014	0.0293	0.6721	0.1955	0.1687	0.0268	0.0578	0.0540	0.0038	0.1377	0.1148	0.0230	0.7948	0.5303	0.2645	0.3353	0.3079	0.0275	0.4595	0.2225	0.2370	0.0044	0.0187	0.0024	0.0367	0.0330	0.1334	0.0013	0.0124	0.0015	0.9943	0.2156	2.5557	0.2650	0.2762	0.1392	1.5266	0.1317	2.8357
8	158	0.1992	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0772	0.1079	0.0177	0.3030	0.3087	0.1157	0.0038	0.0001	0.0147	0.0158	0.0177	0.0050	0.0589	0.0631	0.0087	0.0008	0.0000	0.0045	0.2042	0.1637	0.2849	0.1945	0.2043	0.0747	0.2107	0.1134	0.3058	0.0501	0.8750	-0.0019	0.0019	2.7092	11.6653	11.4516	19.4910	0.0048	0.0045	0.0002	0.0046	0.0045	0.0001	0.0002	0.0000	0.0002	0.2260	0.1205	0.1055	0.0857	0.0832	0.0025	0.1403	0.0373	0.1030	0.3019	0.2568	0.0452	0.0778	0.0719	0.0059	0.2242	0.1849	0.0393	1.1067	0.7365	0.3702	0.4407	0.4073	0.0334	0.6660	0.3292	0.3368	0.0772	0.1079	0.0177	0.3030	0.3087	0.1157	0.0038	0.0001	0.0147	0.2042	0.1637	0.2849	0.1945	0.2043	0.0747	0.2107	0.1134	0.3058
8	161	0.5872	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0011	0.0055	0.0018	0.0016	0.0033	0.0031	0.0000	0.0063	2.0686	0.0000	0.0000	2.7092	0.0002	11.4516	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0450	0.0188	0.0364	0.0312	0.0051	0.0274	0.0138	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0011	0.0055	0.0018	0.0016	0.0033	0.0031	0.0000	0.0063	
8	162	0.5796	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0003	0.0029	0.0034	0.0001	0.0002	0.0000	0.0003	0.0494	0.0000	-0.0000	2.7092	0.9998	11.4516	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0206	0.0176	0.0030	0.0054	0.0050	0.0003	0.0152	0.0126	0.0026	0.0628	0.0442	0.0186	0.0359	0.0307	0.0051	0.0269	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0003	0.0029	0.0034	0.0001	0.0002	0.0000	0.0003		
8	163	0.5796	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2720	0.2502	0.3362	0.3762	0.3757	0.3838	0.1547	0.0000	0.3293	0.4545	0.0000	-0.0000	2.7092	0.0000	11.4516	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2720	0.2502	0.3362	0.3762	0.3757	0.3838	0.1547	0.0000	0.3293		
8	164	0.5686	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0042	0.0000	0.0219	0.0189	0.0000	0.0000	0.0000	0.0000	0.0016	0.0020	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.3285	0.4638	0.0012	0.1771	0.2082	0.0001	0.5503	1.1037	0.0017	0.0000	0.0011	-0.0000	-0.0166	2.7092	0.0063	11.4516	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0363	0.0000	0.0116	0.0116	0.0000	0.0247	0.0247	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.1107	0.0783	0.0324	0.0658	0.0559	0.0098	0.0449	0.0223	0.0225	0.0050	0.0042	0.0000	0.0219	0.0189	0.0000	0.0000	0.0000	0.0000	0.3285	0.4638	0.0012	0.1771	0.2082	0.0001	0.5503	1.1037	0.0017
8	165	0.5367	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6548	0.5639	0.0000	1.4447	1.2173	0.0000	0.0000	0.0000	0.0000	0.0301	0.0351	0.0000	0.0954	0.0988	0.0000	0.0000	0.0000	0.0000	0.0460	0.0622	0.0081	0.0660	0.0811	0.0003	0.0139	0.0147	0.0130	0.0000	0.0561	-0.0009	-0.0066	2.7092	2.5207	11.4516	10.0226	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0163	0.0155	0.0009	0.0144	0.0144	0.0000	0.0019	0.0010	0.0009	0.0707	0.0607	0.0100	0.0223	0.0216	0.0008	0.0484	0.0391	0.0093	0.3553	0.2486	0.1067	0.2187	0.1778	0.0409	0.1366	0.0708	0.0658	0.6548	0.5639	0.0000	1.4447	1.2173	0.0000	0.0000	0.0000	0.0000	0.0460	0.0622	0.0081	0.0660	0.0811	0.0003	0.0139	0.0147	0.0130
8	166	0.5211	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0202	0.0174	0.0003	0.1195	0.1075	0.0000	0.0000	0.0000	0.0003	0.0008	0.0009	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0388	0.0511	0.0060	0.0159	0.0183	0.0034	0.0770	0.1356	0.0076	0.0003	0.0441	-0.0000	-0.0042	2.7092	2.6894	11.4516	4.6619	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0100	0.0096	0.0004	0.0026	0.0025	0.0001	0.0075	0.0071	0.0003	0.0822	0.0726	0.0096	0.0340	0.0329	0.0011	0.0482	0.0397	0.0085	0.2579	0.1877	0.0702	0.1611	0.1352	0.0259	0.0968	0.0525	0.0443	0.0202	0.0174	0.0003	0.1195	0.1075	0.0000	0.0000	0.0000	0.0003	0.0388	0.0511	0.0060	0.0159	0.0183	0.0034	0.0770	0.1356	0.0076
8	167	0.4826	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0011	0.0035	0.0174	0.0153	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0197	0.0278	0.0025	0.0067	0.0080	0.0005	0.0386	0.0770	0.0035	0.0515	0.0430	-0.0000	-0.0023	2.7092	2.7966	11.4516	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0054	0.0002	0.0011	0.0011	0.0000	0.0045	0.0043	0.0002	0.0550	0.0468	0.0082	0.0120	0.0113	0.0007	0.0430	0.0355	0.0075	0.2847	0.1934	0.0913	0.1689	0.1381	0.0308	0.1158	0.0553	0.0605	0.0014	0.0011	0.0035	0.0174	0.0153	0.0000	0.0000	0.0000	0.0027	0.0197	0.0278	0.0025	0.0067	0.0080	0.0005	0.0386	0.0770	0.0035
9	10	0.0705	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2429	0.0736	10.4266	0.6804	0.2771	7.3744	3.7511	0.0000	7.7631	73.9795	0.0000	0.5254	2.0019	1.0010	13.5902	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.0133	0.9812	0.0345	0.0133	0.0213	0.9599	0.0000	0.9599	0.0144	0.0122	0.0022	0.0010	0.0009	0.0001	0.0135	0.0113	0.0022	0.3067	0.1801	0.1265	0.0508	0.0479	0.0029	0.2559	0.1323	0.1237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2429	0.0736	7.7543	0.6804	0.2771	7.3744	3.7511	0.0000	7.7631		
9	11	0.2078	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0000	13.5902	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.0698	0.0450	0.0288	0.0247	0.0040	0.0860	0.0450	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	12	0.6068	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.9995	13.5902	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0018	0.0041	0.0038	0.0003	0.0093	0.0078	0.0015	0.0581	0.0395	0.0186	0.0350	0.0277	0.0073	0.0231	0.0119	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	13	0.0578	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0096	0.0000	0.0060	0.0065	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	6.2956	0.0534	28.0186	0.1952	0.1787	1.0043	6.3770	0.0000	23.6835	0.0000	163.9222	-0.0000	0.8993	2.0019	0.0560	13.5902	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6792	0.0102	1.6690	0.0113	0.0102	0.0012	1.6678	0.0000	1.6678	0.0033	0.0030	0.0003	0.0013	0.0013	0.0000	0.0020	0.0017	0.0003	0.3197	0.1908	0.1288	0.0581	0.0570	0.0012	0.2615	0.1339	0.1277	0.0001	0.0096	0.0000	0.0060	0.0065	0.0000	0.0000	0.0000	0.0000	5.2531	0.0534	12.9564	0.1952	0.1787	1.0043	6.3770	0.0000	13.0646	
9	14	0.1687	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1639	0.1517	0.0000	0.4210	0.4875	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0010	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.2625	-0.0000	-0.0000	2.0019	16.7310	13.5902	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.2245	0.1904	0.0341	0.0233	0.0216	0.0017	0.2012	0.1688	0.0324	0.6968	0.4331	0.2637	0.1860	0.1580	0.0281	0.5108	0.2752	0.2356	0.1639	0.1517	0.0000	0.4210	0.4875	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0010	0.0009	0.0014	0.0000	0.0000	0.0000	
9	15	0.4540	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0405	0.0362	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0049	0.0052	0.0000	0.0000	0.0000	0.0000	1.2864	1.8497	0.0086	0.1205	0.1436	0.0203	2.6627	4.8067	0.0028	0.0000	0.0020	-0.0001	-0.3663	2.0019	10.3367	13.5902	13.9008	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8027	0.8011	0.0016	0.0407	0.0394	0.0013	0.7620	0.7617	0.0004	0.1473	0.1298	0.0175	0.0495	0.0464	0.0030	0.0979	0.0834	0.0145	0.6240	0.4331	0.1909	0.3378	0.2746	0.0632	0.2862	0.1585	0.1277	0.0013	0.0010	0.0000	0.0405	0.0362	0.0000	0.0000	0.0000	0.0000	1.2864	1.8497	0.0086	0.1205	0.1436	0.0203	2.6627	4.8067	0.0028
9	16	0.1321	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5855	3.3308	0.0000	0.0000	603886.3920	383637.7450	6.2676	7.3694	0.0000	0.0000	0.0000	0.0000	6.9825	8.2929	0.0000	1.3668	2.2125	0.0000	4.3769	5.4691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	-0.4627	2.0019	12.0000	13.5902	18.8883	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0095	1.0095	0.0000	1.0095	1.0095	0.0000	0.0000	0.0000	0.0000	0.1595	0.1357	0.0239	0.0163	0.0151	0.0012	0.1432	0.1206	0.0226	0.7385	0.4563	0.2823	0.2306	0.1846	0.0461	0.5079	0.2717	0.2362	4.5855	3.3308	0.0000	0.0000	0.0000	0.0000	603886.3920	383637.7450	0.0000	1.3668	2.2125	0.0000	4.3769	5.4691	0.0000	0.0000	0.0000	0.0000			
9	17	0.6152	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6226	16.1056	0.0000	23.7616	31.4305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.9167	2.0019	3.5868	13.5902	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9999	1.9999	0.0000	1.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0771	0.0687	0.0084	0.0329	0.0314	0.0015	0.0442	0.0373	0.0069	0.2853	0.1983	0.0869	0.1937	0.1500	0.0437	0.0915	0.0483	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0110	10.0840	0.0000	10.3238	13.3303	0.0000	0.0000	0.0000	0.0000						
9	19	0.5709	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0147	0.0000	0.0169	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.0019	0.0000	13.5902	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0402	0.0272	0.0130	0.0236	0.0185	0.0051	0.0166	0.0087	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0147	0.0000	0.0169	0.0216	0.0000	0.0000	0.0000	0.0000						
9	20	0.5852	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5413	2.2931	0.0000	2.6230	3.3548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	2.0019	14.9999	13.5902	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.1881	0.1628	0.0253	0.0517	0.0478	0.0039	0.1365	0.1150	0.0214	0.6488	0.4361	0.2127	0.3812	0.2981	0.0832	0.2675	0.1380	0.1295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5413	2.2931	0.0000	2.6230	3.3548	0.0000	0.0000	0.0000	0.0000						
9	22	0.6152	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0019	12.5677	13.5902	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1544	0.0213	0.0613	0.0575	0.0037	0.1144	0.0969	0.0176	0.4402	0.3044	0.1358	0.2921	0.2257	0.0664	0.1481	0.0787	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
9	23	0.2324	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0000	0.0492	0.0000	0.0000	0.0000	0.0261	0.0000	0.0546	inf	0.0000	0.0002	2.0019	0.9981	13.5902	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0138	0.0117	0.0021	0.0014	0.0013	0.0001	0.0124	0.0104	0.0020	0.0229	0.0141	0.0087	0.0064	0.0055	0.0009	0.0165	0.0086	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0000	0.0492	0.0000	0.0000	0.0000	0.0261	0.0000	0.0546						
9	24	0.1845	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2498	5.1359	0.0000	0.2300	0.2740	0.0000	5.5209	10.2671	0.0000	0.0000	0.0000	-0.6035	2.0019	0.6341	13.5902	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3166	1.3166	0.0000	0.0400	0.0400	0.0000	1.2766	1.2766	0.0000	0.0106	0.0092	0.0014	0.0019	0.0018	0.0001	0.0087	0.0074	0.0013	0.4052	0.2703	0.1348	0.1739	0.1460	0.0279	0.2312	0.1243	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2498	4.8704	0.0000	0.2300	0.2740	0.0000	5.5209	10.2671	0.0000		
9	25	0.5550	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0025	0.0021	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1321	0.1886	0.0012	0.2104	0.2637	0.0024	0.0003	0.0003	0.0003	0.0000	0.0027	-0.0000	-0.0319	2.0019	10.0221	13.5902	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0699	0.0002	0.0701	0.0699	0.0002	0.0001	0.0000	0.0000	0.1717	0.1518	0.0199	0.0581	0.0550	0.0030	0.1136	0.0967	0.0169	0.5307	0.3709	0.1598	0.3329	0.2651	0.0679	0.1977	0.1058	0.0919	0.0013	0.0010	0.0000	0.0025	0.0021	0.0000	0.0000	0.0000	0.0000	0.1321	0.1886	0.0012	0.2104	0.2637	0.0024	0.0003	0.0003	0.0003
9	26	0.0710	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6541	0.0047	1.5519	0.0116	0.0110	0.0331	0.8735	0.0000	1.5753	237.9686	0.0000	0.1312	2.0019	3.9997	13.5902	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2441	0.0010	0.2430	0.0011	0.0010	0.0001	0.2430	0.0000	0.2430	0.0558	0.0470	0.0088	0.0006	0.0006	0.0000	0.0552	0.0465	0.0087	0.3731	0.2165	0.1566	0.0950	0.0926	0.0024	0.2781	0.1239	0.1542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6541	0.0047	1.5519	0.0116	0.0110	0.0331	0.8735	0.0000	1.5753		
9	27	0.5852	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4542	5.1692	0.4756	6.9349	9.9430	0.0000	0.3897	0.0000	0.7908	0.0471	0.0000	-0.4321	2.0019	4.9655	13.5902	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0454	0.9983	0.0471	0.9983	0.9983	0.0000	0.0471	0.0000	0.0471	0.0659	0.0569	0.0090	0.0185	0.0171	0.0014	0.0474	0.0398	0.0077	0.3026	0.2037	0.0989	0.1819	0.1424	0.0394	0.1208	0.0612	0.0595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4542	4.9010	0.4756	5.4889	7.0085	0.0000	0.3897	0.0000	0.7908			
9	28	0.2375	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0000	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	29	0.2048	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0017	0.0186	0.0051	0.0042	0.1330	0.0018	0.0000	0.0211	0.0002	0.0002	0.0001	0.0009	0.0008	0.0029	0.0000	0.0000	0.0000	0.0721	0.1008	0.0046	0.1751	0.1999	0.0221	0.0009	0.0013	0.0004	0.0965	0.0193	-0.0000	-0.0163	2.0019	3.9885	13.5902	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0364	0.0007	0.0368	0.0361	0.0006	0.0003	0.0002	0.0001	0.0712	0.0599	0.0113	0.0122	0.0119	0.0003	0.0590	0.0480	0.0110	0.5137	0.3609	0.1528	0.2101	0.1807	0.0293	0.3036	0.1801	0.1235	0.0021	0.0017	0.0186	0.0051	0.0042	0.1330	0.0018	0.0000	0.0211	0.0721	0.1008	0.0046	0.1751	0.1999	0.0221	0.0009	0.0013	0.0004
