branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	30	0.1957	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7676	0.9244	0.0000	1.2219	1.1919	0.0000	0.0000	0.0000	0.0571	0.0647	0.0000	0.1470	0.1494	0.0000	0.0000	0.0000	0.0000	0.0744	0.0700	0.0849	0.1203	0.1254	0.0469	0.0410	0.0000	0.0888	0.0000	0.5056	-0.0011	-0.0025	2.0019	0.9701	13.5902	4.0208	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0204	0.0135	0.0069	0.0139	0.0135	0.0004	0.0065	0.0000	0.0065	0.0429	0.0378	0.0050	0.0167	0.0164	0.0003	0.0262	0.0214	0.0048	0.2741	0.1935	0.0806	0.1156	0.1081	0.0075	0.1586	0.0854	0.0731	0.7676	0.9244	0.0000	1.2219	1.1919	0.0000	0.0000	0.0000	0.0000	0.0744	0.0700	0.0849	0.1203	0.1254	0.0469	0.0410	0.0000	0.0888	
9	31	0.1703	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8578	2.8387	0.0001	0.2548	0.3029	0.0006	2.9168	5.4896	0.0000	0.0000	0.0000	-0.4832	2.0019	5.0045	13.5902	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0542	1.0542	0.0000	0.0575	0.0575	0.0000	0.9967	0.9967	0.0000	0.0674	0.0573	0.0101	0.0076	0.0070	0.0006	0.0598	0.0504	0.0095	0.5675	0.3714	0.1961	0.2258	0.1898	0.0359	0.3417	0.1816	0.1601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8578	2.8387	0.0001	0.2548	0.3029	0.0006	2.9168	5.4896	0.0000	
9	32	0.7126	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0019	1.4893	13.5902	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0159	0.0026	0.0051	0.0048	0.0004	0.0133	0.0111	0.0022	0.0304	0.0208	0.0096	0.0203	0.0156	0.0048	0.0100	0.0052	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000						
9	33	0.0921	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0100	0.0001	0.0007	0.0007	0.0008	0.0080	0.0143	0.0000	0.0053	0.0000	-0.0005	2.0019	0.9855	13.5902	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0147	0.0124	0.0022	0.0009	0.0008	0.0000	0.0138	0.0116	0.0022	0.1737	0.1106	0.0630	0.0390	0.0351	0.0039	0.1347	0.0755	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0100	0.0001	0.0007	0.0007	0.0008	0.0080	0.0143	0.0000	
9	34	0.1687	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0019	2.0026	13.5902	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0296	0.0059	0.0064	0.0062	0.0002	0.0291	0.0234	0.0057	0.1680	0.1073	0.0606	0.0549	0.0473	0.0076	0.1131	0.0601	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000						
9	35	0.1687	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2983	0.2891	0.0000	0.3155	0.3368	0.0000	0.3263	0.2668	0.0000	0.0015	0.0018	0.0000	0.0023	0.0023	0.0000	0.0011	0.0015	0.0000	0.0050	0.0063	0.0023	0.0072	0.0069	0.0099	0.0034	0.0056	0.0009	0.0000	0.1859	-0.0000	-0.0001	2.0019	0.4148	13.5902	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0135	0.0110	0.0025	0.0044	0.0043	0.0001	0.0091	0.0066	0.0025	0.0762	0.0506	0.0255	0.0316	0.0276	0.0040	0.0446	0.0230	0.0215	0.2983	0.2891	0.0000	0.3155	0.3368	0.0000	0.3263	0.2668	0.0000	0.0050	0.0063	0.0023	0.0072	0.0069	0.0099	0.0034	0.0056	0.0009
9	36	0.1109	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7509	0.0000	8.5457	0.0960	0.0000	0.5931	3.6386	0.0000	7.8860	inf	0.0000	1.0931	2.0019	7.9964	13.5902	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0182	0.0000	2.0182	0.0176	0.0000	0.0176	2.0005	0.0000	2.0005	0.1001	0.0848	0.0153	0.0046	0.0042	0.0003	0.0956	0.0806	0.0150	0.7336	0.4502	0.2834	0.1838	0.1541	0.0298	0.5498	0.2961	0.2537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7509	0.0000	7.1205	0.0960	0.0000	0.5931	3.6386	0.0000	7.8860				
9	38	0.1687	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	2.7843	4.4389	0.0002	21.2988	24.1441	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4584	2.0019	4.7553	13.5902	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	1.0000	0.0000	1.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0613	0.0116	0.0099	0.0093	0.0006	0.0630	0.0520	0.0110	0.3592	0.2253	0.1339	0.1029	0.0878	0.0151	0.2563	0.1375	0.1188	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7843	4.4389	0.0002	9.7214	11.3888	0.0019	0.0000	0.0000	0.0000	
9	39	0.1109	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7119	2.7907	0.0000	11.0132	12.9288	0.0000	0.0011	0.0020	0.0000	0.0000	0.0000	-0.5849	2.0019	5.0000	13.5902	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2760	1.2760	0.0000	1.2754	1.2754	0.0000	0.0006	0.0006	0.0000	0.0635	0.0538	0.0098	0.0029	0.0027	0.0002	0.0606	0.0511	0.0096	0.7454	0.4572	0.2881	0.1861	0.1560	0.0301	0.5593	0.3013	0.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7119	2.7907	0.0000	6.8544	8.1767	0.0000	0.0011	0.0020	0.0000				
9	41	0.6152	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0019	8.1446	13.5902	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.1146	0.0154	0.0482	0.0455	0.0027	0.0818	0.0692	0.0127	0.3839	0.2658	0.1180	0.2566	0.1983	0.0583	0.1273	0.0675	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
9	43	0.2686	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0095	0.0000	0.0119	0.0136	0.0000	0.0011	0.0021	0.0000	0.0000	0.0000	-0.0004	2.0019	1.0007	13.5902	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0135	0.0115	0.0020	0.0023	0.0021	0.0002	0.0112	0.0094	0.0018	0.1306	0.0928	0.0378	0.0683	0.0593	0.0090	0.0623	0.0335	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0095	0.0000	0.0119	0.0136	0.0000	0.0011	0.0021	0.0000				
9	44	0.2314	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0000	0.0032	0.0027	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.2838	0.4143	0.0046	0.4404	0.5457	0.0031	0.0892	0.1645	0.0054	0.0000	0.0052	-0.0000	-0.0773	2.0019	1.0391	13.5902	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1705	0.1696	0.0009	0.1466	0.1464	0.0002	0.0239	0.0232	0.0007	0.0149	0.0128	0.0022	0.0029	0.0027	0.0002	0.0121	0.0101	0.0020	0.6006	0.4093	0.1913	0.3328	0.2682	0.0646	0.2678	0.1411	0.1267	0.0009	0.0008	0.0000	0.0032	0.0027	0.0000	0.0000	0.0000	0.0000	0.2838	0.4143	0.0046	0.4404	0.5457	0.0031	0.0892	0.1645	0.0054
9	45	0.1109	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3049	2.0915	0.0603	6.2746	7.6456	0.5668	0.0033	0.0042	0.0022	0.0182	0.0000	-0.4491	2.0019	12.0036	13.5902	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0196	1.0014	0.0182	1.0177	1.0001	0.0176	0.0019	0.0013	0.0006	0.1497	0.1269	0.0228	0.0068	0.0063	0.0005	0.1429	0.1206	0.0223	0.7814	0.4788	0.3026	0.1929	0.1618	0.0311	0.5885	0.3170	0.2714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3049	2.0915	0.0603	5.2760	6.1823	0.5668	0.0033	0.0042	0.0022	
9	46	0.5923	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0255	0.0000	0.0289	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0019	2.0120	13.5902	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0270	0.0234	0.0036	0.0082	0.0076	0.0006	0.0188	0.0158	0.0030	0.0732	0.0493	0.0239	0.0436	0.0340	0.0096	0.0296	0.0153	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0255	0.0000	0.0289	0.0370	0.0000	0.0000	0.0000	0.0000						
9	47	0.2154	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0002	13.5902	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.0574	0.0364	0.0240	0.0207	0.0033	0.0697	0.0366	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	48	0.1109	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7649	4.8573	2.2405	5.4905	6.6469	0.0000	3.4066	4.2049	2.4692	0.3037	0.0000	-0.9678	2.0019	6.0036	13.5902	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2931	3.2931	1.0001	1.2931	1.2931	0.0000	3.0000	2.0000	1.0001	0.0759	0.0642	0.0117	0.0035	0.0032	0.0003	0.0724	0.0610	0.0114	1.1403	0.6940	0.4463	0.2597	0.2183	0.0413	0.8806	0.4756	0.4050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7649	4.7453	2.2405	4.9799	5.9227	0.0000	3.4066	4.2049	2.4692		
9	49	0.1109	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4431	2.3610	0.0001	1.2974	1.5456	0.0000	1.4891	2.7621	0.0002	0.0000	0.0000	-0.5849	2.0019	5.9964	13.5902	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2760	1.2760	0.0001	0.2754	0.2754	0.0000	1.0006	1.0006	0.0001	0.0758	0.0642	0.0117	0.0035	0.0032	0.0003	0.0724	0.0610	0.0114	0.8842	0.5404	0.3438	0.2123	0.1782	0.0341	0.6720	0.3623	0.3097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4431	2.3610	0.0001	1.2974	1.5456	0.0000	1.4891	2.7621	0.0002		
9	50	0.2005	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0382	0.0295	0.0000	5.7072	5.3211	0.0000	0.0000	0.0000	0.0000	0.0272	0.0315	0.0000	0.1725	0.1851	0.0000	0.0000	0.0000	0.0000	0.7117	1.0681	0.0010	0.0302	0.0348	0.0042	1.1670	2.1508	0.0003	0.0000	0.0005	-0.0048	-0.5148	2.0019	31.2093	13.5902	46.3939	0.0110	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	1.1243	1.1238	0.0005	0.0191	0.0187	0.0004	1.1052	1.1050	0.0001	0.4037	0.3480	0.0557	0.0636	0.0593	0.0043	0.3401	0.2887	0.0514	1.5797	1.0521	0.5276	0.6327	0.5384	0.0943	0.9470	0.5138	0.4333	0.0382	0.0295	0.0000	5.7072	5.3211	0.0000	0.0000	0.0000	0.0000	0.7117	1.0681	0.0010	0.0302	0.0348	0.0042	1.1670	2.1508	0.0003
9	51	0.1477	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0091	0.0079	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0040	0.0043	0.0000	0.0000	0.0000	0.0000	1.4964	2.2261	0.0002	0.4467	0.5422	0.0006	2.3849	4.3838	0.0000	0.0000	0.0000	-0.0000	-0.5527	2.0019	4.1516	13.5902	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2058	1.2058	0.0000	0.1650	0.1650	0.0000	1.0408	1.0408	0.0000	0.0621	0.0532	0.0089	0.0099	0.0093	0.0006	0.0522	0.0439	0.0083	0.8058	0.5417	0.2642	0.3694	0.3042	0.0652	0.4364	0.2374	0.1990	0.0004	0.0003	0.0000	0.0091	0.0079	0.0000	0.0000	0.0000	0.0000	1.4964	2.2261	0.0002	0.4467	0.5422	0.0006	2.3849	4.3838	0.0000
9	52	0.0803	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.8134	0.0000	23.9238	0.0000	0.0000	9.0640	23.4816	0.2208	0.0000	2.0117	0.0000	0.0000	0.0000	0.3448	0.0000	2.0226	0.0324	0.0032	0.0841	0.0101	0.0106	0.0000	0.0380	0.0000	0.0861	inf	14.8946	0.0000	0.0005	2.0019	0.0028	13.5902	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0302	0.0193	0.0109	0.0061	0.0058	0.0003	0.0241	0.0135	0.0106	6.8134	0.0000	23.9238	0.0000	0.0000	0.0000	9.0640	0.0000	23.4816	0.0324	0.0032	0.0841	0.0101	0.0106	0.0000	0.0380	0.0000	0.0861		
9	53	0.6075	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0011	0.0000	0.0050	0.0043	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0544	0.1745	3.0283	0.1203	0.1467	0.0027	2.5945	0.2513	4.8099	0.0000	7.7382	-0.0000	0.3221	2.0019	8.5400	13.5902	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7540	0.0863	0.6677	0.0535	0.0533	0.0002	0.7005	0.0330	0.6675	0.1341	0.1173	0.0168	0.0393	0.0373	0.0021	0.0948	0.0800	0.0148	0.7151	0.4946	0.2205	0.4451	0.3634	0.0817	0.2700	0.1312	0.1388	0.0002	0.0011	0.0000	0.0050	0.0043	0.0000	0.0000	0.0000	0.0000	1.0544	0.1745	3.0283	0.1203	0.1467	0.0027	2.5945	0.2513	4.8099
9	54	0.5445	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0020	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	1.7760	2.0977	1.0590	2.5038	3.0416	0.0490	0.7934	0.0670	1.5638	0.0000	0.2265	-0.0000	-0.3932	2.0019	7.3474	13.5902	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4367	1.1714	0.2654	1.1636	1.1595	0.0041	0.2731	0.0119	0.2613	0.1225	0.1076	0.0149	0.0355	0.0338	0.0017	0.0870	0.0737	0.0133	0.8090	0.5584	0.2506	0.4647	0.3812	0.0835	0.3443	0.1772	0.1671	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0020	0.0000	1.7760	2.0977	1.0590	2.5038	3.0416	0.0490	0.7934	0.0670	1.5638
9	55	0.5147	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2115	0.6271	6.1271	0.6692	0.7934	0.0104	4.3211	0.2692	10.1659	0.0000	3.9535	-0.0000	0.4981	2.0019	3.4216	13.5902	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4662	0.2960	1.1702	0.2563	0.2557	0.0006	1.2099	0.0403	1.1696	0.0646	0.0570	0.0076	0.0202	0.0195	0.0008	0.0444	0.0375	0.0069	0.6630	0.4720	0.1910	0.3830	0.3223	0.0607	0.2800	0.1497	0.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2115	0.6271	6.1271	0.6692	0.7934	0.0104	4.3211	0.2692	8.9794
9	56	0.2314	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0035	0.0000	0.0260	0.0223	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	1.3318	0.0935	3.8751	0.0554	0.0686	0.0019	2.7713	0.1361	5.7013	0.0000	20.1898	-0.0000	0.4534	2.0019	0.9891	13.5902	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9170	0.0433	0.8738	0.0202	0.0201	0.0001	0.8968	0.0232	0.8736	0.0143	0.0122	0.0021	0.0028	0.0026	0.0002	0.0115	0.0096	0.0019	0.6886	0.4631	0.2255	0.3650	0.2927	0.0723	0.3236	0.1704	0.1532	0.0002	0.0035	0.0000	0.0260	0.0223	0.0000	0.0000	0.0000	0.0000	1.3318	0.0935	3.8751	0.0554	0.0686	0.0019	2.7713	0.1361	5.7013
9	57	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5670	6.4770	0.3497	7.7631	9.1414	0.0425	2.9238	5.0941	0.3828	0.0397	0.0000	-1.4131	2.0019	5.0326	13.5902	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3630	3.2345	0.1284	1.2591	1.2576	0.0015	2.1038	1.9769	0.1269	0.0639	0.0541	0.0098	0.0029	0.0027	0.0002	0.0610	0.0514	0.0096	0.9428	0.5755	0.3672	0.2232	0.1875	0.0358	0.7196	0.3881	0.3315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5670	5.6200	0.3497	5.6408	6.7086	0.0425	2.9238	5.0941	0.3828	
9	58	0.1109	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.1959	0.0000	35.3767	0.0000	0.0000	11.1640	0.0000	32.6052	15.7276	0.0000	102.1152	0.0000	0.0000	0.0000	16.4842	0.0000	104.4099	2.5384	2.3167	2.8865	8.4019	9.9960	0.0000	1.4765	0.0016	3.2023	inf	0.7933	0.5589	-0.0366	2.0019	5.0036	13.5902	36.7244	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.2883	1.2760	1.0123	1.2754	1.2754	0.0000	1.0129	0.0006	1.0123	0.0636	0.0538	0.0098	0.0029	0.0027	0.0002	0.0607	0.0511	0.0096	0.9015	0.5508	0.3507	0.2155	0.1809	0.0346	0.6860	0.3699	0.3161	6.1959	0.0000	35.3767	0.0000	0.0000	0.0000	11.1640	0.0000	32.6052	2.5384	2.3167	2.8865	5.9184	7.0495	0.0000	1.4765	0.0016	3.2023	
9	59	0.4950	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0011	0.0018	0.0018	0.0020	0.0003	0.0001	0.0006	0.0000	0.3432	-0.0000	-0.0003	2.0019	10.4254	13.5902	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0003	0.0011	0.0009	0.0002	0.0001	0.0000	0.0001	0.1804	0.1584	0.0220	0.0606	0.0576	0.0030	0.1198	0.1008	0.0190	1.0309	0.7375	0.2934	0.6145	0.5074	0.1071	0.4165	0.2301	0.1864	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0011	0.0018	0.0018	0.0020	0.0003	0.0001	0.0006
