branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	60	0.0803	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1447	0.0000	0.4045	0.0000	0.0000	0.1375	0.3994	0.0011	0.0000	0.0070	0.0000	0.0000	0.0000	0.0011	0.0000	0.0070	0.0074	0.0008	0.0172	0.0034	0.0037	0.0000	0.0080	0.0000	0.0176	inf	14.8946	0.0000	0.0005	2.0019	1.9981	13.5902	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0282	0.0238	0.0043	0.0008	0.0007	0.0001	0.0274	0.0231	0.0043	0.1329	0.0795	0.0534	0.0179	0.0165	0.0014	0.1150	0.0631	0.0520	0.1447	0.0000	0.4045	0.0000	0.0000	0.0000	0.1375	0.0000	0.3994	0.0074	0.0008	0.0172	0.0034	0.0037	0.0000	0.0080	0.0000	0.0176		
9	62	0.0564	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	5.7174	0.5623	20.6781	2.6843	2.7756	0.1736	5.2584	0.0000	15.6785	inf	14.3486	0.0000	1.0282	2.0019	0.0060	13.5902	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1580	0.1406	2.0174	0.1409	0.1406	0.0003	2.0171	0.0000	2.0171	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.4361	0.2500	0.1861	0.0525	0.0507	0.0018	0.3836	0.1994	0.1842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9485	0.5623	10.8431	2.6843	2.7756	0.1736	5.2584	0.0000	10.9499	
9	63	0.1477	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.5176	0.0004	0.7117	0.8635	0.0006	0.0002	0.0000	0.0004	0.0004	0.0000	-0.1161	2.0019	1.0230	13.5902	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2534	0.2533	0.0001	0.2534	0.2533	0.0000	0.0001	0.0000	0.0001	0.0211	0.0184	0.0027	0.0054	0.0052	0.0002	0.0157	0.0132	0.0025	0.7143	0.4894	0.2249	0.3560	0.2934	0.0626	0.3583	0.1961	0.1622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.5176	0.0004	0.7117	0.8635	0.0006	0.0002	0.0000	0.0004		
9	64	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3613	0.5389	0.0656	1.1218	1.2514	0.4735	0.0440	0.0782	0.0043	0.0732	0.0000	-0.0591	2.0019	2.4556	13.5902	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1515	0.1412	0.0103	0.1385	0.1287	0.0097	0.0130	0.0124	0.0006	0.0316	0.0267	0.0049	0.0015	0.0014	0.0001	0.0302	0.0254	0.0048	0.4193	0.2620	0.1573	0.1234	0.1029	0.0206	0.2959	0.1591	0.1368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3613	0.5389	0.0656	1.1218	1.2514	0.4735	0.0440	0.0782	0.0043	
9	65	0.2333	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4199	0.0000	3245.7106	0.0000	0.0000	0.0000	5.0600	0.0000	inf	0.0404	0.0000	0.2919	0.0000	0.0000	0.0000	0.0577	0.0000	0.3588	0.0091	0.0133	0.0001	0.0061	0.0070	0.0005	0.0114	0.0208	0.0000	inf	0.0031	0.0006	-0.0015	2.0019	1.7555	13.5902	11.9300	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0032	0.0032	0.0000	0.0009	0.0009	0.0000	0.0023	0.0023	0.0000	0.0282	0.0243	0.0039	0.0085	0.0077	0.0007	0.0197	0.0166	0.0032	0.3527	0.2415	0.1112	0.1511	0.1312	0.0199	0.2016	0.1103	0.0913	4.4199	0.0000	3245.7106	0.0000	0.0000	0.0000	5.0600	0.0000	inf	0.0091	0.0133	0.0001	0.0061	0.0070	0.0005	0.0114	0.0208	0.0000
9	66	0.1085	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0000	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	67	0.7168	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	1.0000	13.5902	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0098	0.0015	0.0029	0.0027	0.0002	0.0085	0.0072	0.0013	0.0790	0.0543	0.0247	0.0527	0.0405	0.0122	0.0263	0.0138	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	68	0.1085	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	1.0000	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0118	0.0022	0.0005	0.0004	0.0000	0.0135	0.0114	0.0022	0.0247	0.0148	0.0100	0.0055	0.0046	0.0009	0.0192	0.0101	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	69	0.0921	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0089	0.0001	0.0006	0.0006	0.0007	0.0070	0.0126	0.0000	0.0053	0.0000	-0.0005	2.0019	1.0155	13.5902	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0151	0.0128	0.0023	0.0009	0.0008	0.0000	0.0142	0.0119	0.0023	0.1967	0.1242	0.0724	0.0429	0.0384	0.0045	0.1538	0.0858	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0089	0.0001	0.0006	0.0006	0.0007	0.0070	0.0126	0.0000	
9	70	0.0873	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0581	1.5249	0.0027	0.0454	0.0469	0.0078	1.6351	3.0251	0.0024	0.0008	0.0000	-0.0667	2.0019	0.0406	13.5902	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1458	0.1457	0.0001	0.0023	0.0023	0.0000	0.1435	0.1434	0.0001	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.1378	0.0955	0.0423	0.0500	0.0481	0.0019	0.0878	0.0474	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0581	1.5249	0.0027	0.0454	0.0469	0.0078	1.6351	3.0251	0.0024	
9	71	0.7168	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0000	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	72	0.6987	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0006	0.0006	0.0004	0.0000	0.0000	0.0000	0.2069	0.0000	-0.0000	2.0019	3.9057	13.5902	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0438	0.0066	0.0142	0.0132	0.0010	0.0363	0.0306	0.0056	0.1375	0.0960	0.0415	0.1027	0.0776	0.0251	0.0349	0.0184	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0006	0.0006	0.0004	0.0000	0.0000	0.0000				
9	73	0.4960	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0028	0.3478	0.0396	0.0042	0.1996	0.2015	0.0000	0.4248	53.7894	0.0000	0.0329	2.0019	6.9070	13.5902	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0011	0.0616	0.0132	0.0011	0.0121	0.0495	0.0000	0.0495	0.1565	0.1366	0.0199	0.0688	0.0622	0.0067	0.0877	0.0745	0.0132	0.5803	0.4031	0.1772	0.3345	0.2738	0.0606	0.2458	0.1293	0.1166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0028	0.3478	0.0396	0.0042	0.1996	0.2015	0.0000	0.4248		
9	74	0.5599	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0484	0.1203	0.0509	0.0626	0.0009	0.1030	0.0102	0.1975	0.0000	1.0858	-0.0000	0.0024	2.0019	6.4226	13.5902	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0186	0.0202	0.0176	0.0175	0.0001	0.0212	0.0011	0.0201	0.0897	0.0772	0.0125	0.0221	0.0206	0.0015	0.0676	0.0566	0.0111	0.5507	0.3832	0.1675	0.3454	0.2796	0.0657	0.2054	0.1036	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0484	0.1203	0.0509	0.0626	0.0009	0.1030	0.0102	0.1975
9	75	0.5147	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0516	0.1412	3.2619	0.0343	0.0403	0.0037	2.4491	0.3583	4.8375	0.0000	9.5185	-0.0000	0.3347	2.0019	5.1932	13.5902	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7495	0.0713	0.6783	0.0141	0.0139	0.0002	0.7354	0.0574	0.6780	0.0872	0.0765	0.0107	0.0253	0.0241	0.0011	0.0619	0.0523	0.0095	0.7127	0.5048	0.2079	0.4125	0.3447	0.0678	0.3003	0.1601	0.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0516	0.1412	3.2619	0.0343	0.0403	0.0037	2.4491	0.3583	4.8375
9	76	0.4777	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3983	2.8622	1.1970	0.1922	0.2296	0.0026	5.6276	8.6658	1.8438	0.1615	0.0000	-0.6363	2.0019	4.4918	13.5902	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9929	1.7157	0.2771	0.0949	0.0947	0.0002	1.8980	1.6211	0.2769	0.0777	0.0677	0.0100	0.0236	0.0225	0.0011	0.0541	0.0452	0.0089	0.8310	0.5994	0.2315	0.4937	0.4124	0.0813	0.3373	0.1871	0.1502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3983	2.8622	1.1970	0.1922	0.2296	0.0026	5.6276	8.6658	1.8438	
9	77	0.2068	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4884	3.6998	0.0001	0.0046	0.0053	0.0004	4.2600	7.8728	0.0000	0.0000	0.0000	-0.4409	2.0019	0.3745	13.5902	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9619	0.9618	0.0000	0.0007	0.0007	0.0000	0.9611	0.9611	0.0000	0.0068	0.0060	0.0008	0.0016	0.0015	0.0001	0.0053	0.0045	0.0007	0.3865	0.2600	0.1266	0.1609	0.1379	0.0230	0.2256	0.1221	0.1035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4884	3.6998	0.0001	0.0046	0.0053	0.0004	4.2600	7.8728	0.0000	
9	78	0.1845	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2299	0.3416	0.0036	0.2890	0.3438	0.0005	0.1843	0.3391	0.0045	0.0052	0.0000	-0.0393	2.0019	1.4595	13.5902	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0867	0.0863	0.0005	0.0475	0.0475	0.0000	0.0392	0.0388	0.0004	0.0218	0.0188	0.0030	0.0032	0.0030	0.0002	0.0186	0.0158	0.0029	0.3773	0.2526	0.1247	0.1644	0.1382	0.0262	0.2129	0.1144	0.0985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2299	0.3416	0.0036	0.2890	0.3438	0.0005	0.1843	0.3391	0.0045	
9	79	0.1703	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3553	0.4905	0.0787	0.4328	0.5058	0.0101	0.2896	0.4692	0.0964	0.0784	0.0000	-0.0407	2.0019	1.3861	13.5902	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0978	0.0077	0.0589	0.0587	0.0002	0.0465	0.0391	0.0075	0.0191	0.0163	0.0029	0.0022	0.0020	0.0002	0.0169	0.0142	0.0027	0.2967	0.1993	0.0974	0.1361	0.1161	0.0200	0.1606	0.0832	0.0773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3553	0.4905	0.0787	0.4328	0.5058	0.0101	0.2896	0.4692	0.0964	
9	80	0.1109	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1009	3.4006	0.0060	14.9608	17.1745	0.0403	0.0081	0.0136	0.0016	0.0011	0.0000	-0.5703	2.0019	4.0043	13.5902	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2472	1.2458	0.0014	1.2437	1.2426	0.0010	0.0035	0.0032	0.0003	0.0511	0.0433	0.0079	0.0024	0.0022	0.0002	0.0488	0.0411	0.0077	0.5936	0.3664	0.2273	0.1571	0.1314	0.0257	0.4365	0.2349	0.2016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1009	3.4006	0.0060	7.9160	9.4552	0.0403	0.0081	0.0136	0.0016	
9	81	0.6515	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0019	2.0162	13.5902	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0275	0.0040	0.0131	0.0123	0.0009	0.0184	0.0153	0.0031	0.1440	0.0987	0.0453	0.0955	0.0740	0.0215	0.0484	0.0247	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000						
9	82	0.0710	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.2418	0.0265	0.4893	0.4984	0.0371	0.0154	0.0000	0.0263	0.0800	0.0000	-0.0179	2.0019	3.0011	13.5902	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0432	0.0034	0.0432	0.0432	0.0001	0.0034	0.0000	0.0034	0.0421	0.0355	0.0066	0.0005	0.0004	0.0000	0.0416	0.0350	0.0066	0.3088	0.1785	0.1303	0.0883	0.0866	0.0017	0.2205	0.0919	0.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.2418	0.0265	0.4893	0.4984	0.0371	0.0154	0.0000	0.0263		
9	83	0.0596	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3446	0.1529	0.6105	0.2448	0.2455	0.1360	0.4016	0.0003	0.6131	2.8791	0.0000	0.0466	2.0019	2.0032	13.5902	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.0423	0.1219	0.0425	0.0423	0.0001	0.1218	0.0000	0.1218	0.0284	0.0239	0.0045	0.0002	0.0002	0.0000	0.0282	0.0237	0.0045	0.4767	0.2770	0.1997	0.1734	0.1724	0.0011	0.3033	0.1047	0.1986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3446	0.1529	0.6105	0.2448	0.2455	0.1360	0.4016	0.0003	0.6131	
9	84	0.0564	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.1245	0.1304	58.7227	0.4640	0.4705	0.1998	12.8814	0.0000	51.0473	inf	141.4334	0.0000	1.0234	2.0019	1.0052	13.5902	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9144	0.0134	1.9009	0.0136	0.0134	0.0001	1.9008	0.0000	1.9008	0.0145	0.0122	0.0023	0.0004	0.0004	0.0000	0.0141	0.0119	0.0023	0.1786	0.1030	0.0755	0.0293	0.0286	0.0007	0.1493	0.0745	0.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7193	0.1304	25.1617	0.4640	0.4705	0.1998	12.7294	0.0000	25.3962	
9	86	0.2048	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0137	0.0004	0.0000	0.0970	0.0012	0.0000	0.0155	0.0000	0.0000	0.0001	0.0001	0.0000	0.0022	0.0000	0.0000	0.0000	0.0595	0.0825	0.0047	0.1426	0.1620	0.0224	0.0010	0.0013	0.0004	inf	0.0240	0.0000	-0.0130	2.0019	5.8060	13.5902	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0292	0.0007	0.0296	0.0290	0.0006	0.0003	0.0002	0.0001	0.0951	0.0802	0.0149	0.0137	0.0133	0.0004	0.0814	0.0669	0.0145	0.5022	0.3540	0.1482	0.2077	0.1788	0.0289	0.2945	0.1752	0.1193	0.0002	0.0000	0.0137	0.0004	0.0000	0.0970	0.0012	0.0000	0.0155	0.0595	0.0825	0.0047	0.1426	0.1620	0.0224	0.0010	0.0013	0.0004
9	87	0.1109	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0098	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	2.5811	4.1618	0.0783	24.2119	27.4742	0.5910	0.0134	0.0084	0.0193	0.0000	0.0119	-0.0000	-0.8925	2.0019	12.2869	13.5902	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9982	1.9748	0.0235	1.9904	1.9721	0.0183	0.0078	0.0026	0.0052	0.1509	0.1279	0.0230	0.0068	0.0063	0.0005	0.1440	0.1216	0.0225	0.7742	0.4745	0.2997	0.1915	0.1606	0.0309	0.5826	0.3139	0.2688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0098	0.0000	2.5811	4.1618	0.0783	10.3921	12.2791	0.5910	0.0134	0.0084	0.0193
9	88	0.0596	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.6952	3.8090	1.4007	1.4160	0.0398	2.2425	0.0000	3.8381	3.9496	0.0000	0.4242	2.0019	4.0005	13.5902	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2492	0.2524	0.9969	0.2525	0.2524	0.0001	0.9968	0.0000	0.9968	0.0560	0.0472	0.0088	0.0004	0.0004	0.0000	0.0556	0.0469	0.0088	0.6247	0.3630	0.2617	0.1802	0.1782	0.0020	0.4445	0.1848	0.2597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.6952	3.8090	1.4007	1.4160	0.0398	2.2425	0.0000	3.8381		
