branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	90	0.2333	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1464	0.0000	1869.5545	0.0000	0.0000	0.0000	2.8986	0.0000	inf	0.0315	0.0000	0.2262	0.0000	0.0000	0.0000	0.0434	0.0000	0.2711	0.0100	0.0143	0.0001	0.0036	0.0040	0.0007	0.0150	0.0269	0.0000	inf	0.0037	0.0006	-0.0012	2.0019	2.3559	13.5902	7.1930	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0027	0.0027	0.0000	0.0004	0.0004	0.0000	0.0023	0.0023	0.0000	0.0362	0.0311	0.0050	0.0099	0.0090	0.0008	0.0263	0.0221	0.0042	0.2729	0.1902	0.0826	0.1192	0.1048	0.0144	0.1537	0.0854	0.0683	3.1464	0.0000	1869.5545	0.0000	0.0000	0.0000	2.8986	0.0000	inf	0.0100	0.0143	0.0001	0.0036	0.0040	0.0007	0.0150	0.0269	0.0000
9	91	0.2005	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.6208	0.0005	14788.2885	0.0308	0.0057	3.9020	43.2288	0.0000	23145.4019	9.0900	0.0001	73.5944	0.0020	0.0004	0.0406	12.8809	0.0000	81.0179	0.1796	0.2494	0.0050	0.0635	0.0708	0.0104	0.2980	0.5425	0.0035	78877.0106	0.0080	0.5521	-0.0616	2.0019	4.9284	13.5902	11.0439	0.9880	0.0000	0.9879	0.0001	0.0000	0.0000	0.9879	0.0000	0.9879	0.1369	0.1358	0.0011	0.0244	0.0239	0.0005	0.1124	0.1118	0.0006	0.1087	0.0953	0.0134	0.0320	0.0308	0.0012	0.0767	0.0645	0.0122	0.7622	0.5444	0.2178	0.3848	0.3382	0.0466	0.3773	0.2061	0.1712	50.6208	0.0005	14788.2885	0.0308	0.0057	3.9020	43.2288	0.0000	23145.4019	0.1796	0.2494	0.0050	0.0635	0.0708	0.0104	0.2980	0.5425	0.0035
9	92	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0764	0.0003	85.6951	0.0000	0.0000	0.0000	0.0692	0.0002	90.1676	0.2192	0.0012	1.4141	0.0000	0.0000	0.0000	0.2298	0.0012	1.4458	2.8697	4.7116	0.0165	1.5058	1.7920	0.0205	3.3208	6.1510	0.0160	218.4000	0.0022	0.0061	-0.9937	2.0019	3.9161	13.5902	29.2065	0.0110	0.0000	0.0109	0.0000	0.0000	0.0000	0.0110	0.0000	0.0109	2.1785	2.1737	0.0048	0.2841	0.2835	0.0006	1.8944	1.8902	0.0042	0.0500	0.0423	0.0077	0.0023	0.0021	0.0002	0.0477	0.0402	0.0076	0.7591	0.4655	0.2937	0.1887	0.1582	0.0305	0.5705	0.3073	0.2632	0.0764	0.0003	85.6951	0.0000	0.0000	0.0000	0.0692	0.0002	90.1676	2.8697	4.6696	0.0165	1.5058	1.7920	0.0205	3.3208	6.1510	0.0160
9	93	0.6515	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1774	0.1394	0.0000	0.3127	0.2585	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	0.0166	0.0242	0.0003	0.0229	0.0298	0.0007	0.0040	0.0078	0.0000	0.0000	0.0062	-0.0000	-0.0015	2.0019	2.5103	13.5902	7.4742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0030	0.0030	0.0000	0.0003	0.0003	0.0000	0.0375	0.0328	0.0047	0.0154	0.0143	0.0011	0.0221	0.0184	0.0036	0.1949	0.1330	0.0619	0.1299	0.0992	0.0307	0.0651	0.0339	0.0312	0.1774	0.1394	0.0000	0.3127	0.2585	0.0000	0.0000	0.0000	0.0000	0.0166	0.0242	0.0003	0.0229	0.0298	0.0007	0.0040	0.0078	0.0000	
9	94	0.6152	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0728	0.0696	0.1282	0.0011	0.0021	0.0000	0.1124	0.0541	1.5963	0.0009	0.0008	0.0022	0.0000	0.0000	0.0000	0.0015	0.0013	0.0026	0.0128	0.0110	0.0168	0.0126	0.0071	0.0316	0.0132	0.0237	0.0016	0.3721	0.6629	-0.0000	-0.0002	2.0019	7.1305	13.5902	3.2426	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0033	0.0020	0.0013	0.0022	0.0010	0.0012	0.0011	0.0010	0.0001	0.1188	0.1049	0.0139	0.0449	0.0425	0.0025	0.0739	0.0624	0.0115	0.2548	0.1775	0.0773	0.1741	0.1350	0.0391	0.0807	0.0425	0.0382	0.0728	0.0696	0.1282	0.0011	0.0021	0.0000	0.1124	0.0541	1.5963	0.0128	0.0110	0.0168	0.0126	0.0071	0.0316	0.0132	0.0237	0.0016
9	96	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1869	5.6412	0.0000	12.2442	13.9564	0.0000	1.8575	3.4490	0.0000	0.0000	0.0000	-1.0511	2.0019	11.9964	13.5902	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2930	2.2930	0.0000	1.2930	1.2930	0.0000	1.0000	1.0000	0.0000	0.1475	0.1250	0.0225	0.0067	0.0062	0.0005	0.1408	0.1188	0.0220	0.7195	0.4418	0.2778	0.1812	0.1518	0.0293	0.5384	0.2899	0.2484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1869	5.1908	0.0000	7.1375	8.5170	0.0000	1.8575	3.4490	0.0000				
9	98	0.0675	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4117	1.0640	7.6918	3.6638	3.8610	0.0156	3.3596	0.0000	6.9288	4.4406	0.0000	0.5391	2.0019	0.9502	13.5902	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5067	0.2769	1.2297	0.2770	0.2769	0.0001	1.2297	0.0000	1.2297	0.0160	0.0137	0.0023	0.0021	0.0020	0.0001	0.0140	0.0117	0.0022	0.4416	0.2603	0.1814	0.0756	0.0717	0.0039	0.3660	0.1885	0.1775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4117	1.0640	6.7810	3.6638	3.8610	0.0156	3.3596	0.0000	6.9288		
9	99	0.1109	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9632	2.4522	1.1813	8.6043	9.9486	0.6370	0.5759	0.0000	1.2476	0.3013	0.0000	-0.2952	2.0019	11.9964	13.5902	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3013	1.0000	0.3013	1.0176	1.0000	0.0176	0.2836	0.0000	0.2836	0.1475	0.1250	0.0225	0.0067	0.0062	0.0005	0.1408	0.1188	0.0220	0.6628	0.4078	0.2550	0.1704	0.1427	0.0277	0.4925	0.2651	0.2273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9632	2.4522	1.1813	5.9735	7.0097	0.6370	0.5759	0.0000	1.2476		
9	100	0.0705	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3951	13.1622	6.4895	7.1181	6.6028	0.0000	8.5330	10.2995	6.6184	0.4974	0.0000	-0.3778	2.0019	1.0008	13.5902	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9938	1.9994	0.9944	0.3222	0.3222	0.0000	2.6717	1.6772	0.9944	0.0144	0.0122	0.0022	0.0010	0.0009	0.0001	0.0135	0.0113	0.0021	0.3713	0.2175	0.1538	0.0582	0.0547	0.0035	0.3131	0.1628	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0633	9.1924	6.4664	5.5364	5.8940	0.0000	8.5330	10.2995	6.6184		
9	101	0.0675	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8003	3.7232	5.2825	9.7097	8.6716	1.6419	3.1949	0.4694	5.3293	0.8535	0.0000	0.0011	2.0019	0.0532	13.5902	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5053	0.2726	0.2327	0.2576	0.2567	0.0009	0.2478	0.0160	0.2318	0.0032	0.0028	0.0003	0.0012	0.0012	0.0000	0.0019	0.0016	0.0003	0.1173	0.0732	0.0440	0.0397	0.0392	0.0006	0.0775	0.0341	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3088	3.7232	5.2825	6.4830	6.5521	1.6419	3.1949	0.4694	5.3293	
9	102	0.0578	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.7219	2.2455	3.4835	7.7338	5.7368	0.5051	1.7873	0.0317	3.5073	0.0000	0.9704	-0.0000	0.0180	2.0019	2.0948	13.5902	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5260	0.2670	0.2591	0.2650	0.2647	0.0003	0.2611	0.0023	0.2588	0.0323	0.0275	0.0048	0.0031	0.0029	0.0002	0.0293	0.0246	0.0047	0.1933	0.1189	0.0744	0.0472	0.0466	0.0006	0.1461	0.0723	0.0738	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7219	2.2455	3.4835	5.6148	5.6795	0.5051	1.7873	0.0317	3.5073
9	104	0.1432	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0266	0.0000	11.8583	4.9120	0.0000	8.9042	0.0024	0.0068	0.0132	0.0000	0.0912	0.0585	0.0000	0.6547	0.0000	0.0000	0.0000	0.0033	0.0006	0.0077	0.0119	0.0017	0.0735	0.0001	0.0000	0.0003	inf	7.3294	0.0011	0.0012	2.0019	8.9557	13.5902	32.3127	0.0019	0.0000	0.0019	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0030	0.0004	0.0026	0.0029	0.0004	0.0025	0.0001	0.0000	0.0001	0.1460	0.1248	0.0212	0.0330	0.0300	0.0029	0.1130	0.0948	0.0182	0.9007	0.5624	0.3383	0.2403	0.2062	0.0341	0.6604	0.3562	0.3042	4.0266	0.0000	11.8583	4.9120	0.0000	8.9042	0.0024	0.0000	0.0068	0.0033	0.0006	0.0077	0.0119	0.0017	0.0735	0.0001	0.0000	0.0003	
9	105	0.1687	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5197	3.0783	0.0000	0.0000	0.0000	0.0000	3.7113	2.4144	0.0000	15.0700	17.9333	0.0000	0.0000	0.0000	0.0000	17.5172	21.2810	0.0000	3.3343	5.8258	0.0004	0.0007	0.0003	0.0031	4.7199	8.8141	0.0000	0.0000	0.0000	-0.4411	-0.4583	2.0019	4.2679	13.5902	7.8415	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.9999	0.9999	0.0000	0.0001	0.0000	0.0000	0.9999	0.9999	0.0000	0.0664	0.0558	0.0106	0.0093	0.0088	0.0005	0.0571	0.0470	0.0101	0.2999	0.1887	0.1112	0.0881	0.0753	0.0128	0.2118	0.1134	0.0984	4.5197	3.3850	0.0000	0.0000	0.0000	0.0000	3.7113	2.4144	0.0000	3.3343	5.2978	0.0004	0.0007	0.0003	0.0031	4.7199	8.8141	0.0000
9	106	0.1432	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0216	0.1006	0.0000	0.0010	0.0071	0.0000	0.3021	0.4175	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0092	0.0023	0.0220	0.0250	0.0037	0.1824	0.0012	0.0011	0.0014	0.0000	5.2117	-0.0000	0.0012	2.0019	1.9301	13.5902	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0005	0.0027	0.0029	0.0004	0.0025	0.0003	0.0001	0.0001	0.0539	0.0469	0.0070	0.0265	0.0241	0.0024	0.0274	0.0227	0.0046	0.3455	0.2248	0.1206	0.1156	0.1019	0.0137	0.2298	0.1229	0.1069	0.0216	0.1006	0.0000	0.0010	0.0071	0.0000	0.3021	0.4175	0.0000	0.0092	0.0023	0.0220	0.0250	0.0037	0.1824	0.0012	0.0011	0.0014
9	107	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0106	0.1251	0.1693	0.0254	0.8853	0.0033	0.0007	0.0064	7.0237	0.0000	0.0087	2.0019	3.9049	13.5902	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0026	0.0183	0.0200	0.0025	0.0175	0.0009	0.0001	0.0008	0.0499	0.0422	0.0077	0.0023	0.0021	0.0002	0.0476	0.0401	0.0075	0.3918	0.2455	0.1463	0.1181	0.0983	0.0198	0.2737	0.1472	0.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0106	0.1251	0.1693	0.0254	0.8853	0.0033	0.0007	0.0064	
9	108	0.1321	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8145	0.0000	478.2436	0.0000	0.0000	0.0000	286.1544	0.0000	927.9594	0.0282	0.0000	0.1873	0.0000	0.0000	0.0000	0.0316	0.0000	0.1973	0.0156	0.0249	0.0004	0.0495	0.0615	0.0013	0.0001	0.0000	0.0002	inf	0.0097	0.0017	-0.0051	2.0019	8.0392	13.5902	22.6195	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0114	0.0113	0.0001	0.0114	0.0113	0.0001	0.0001	0.0000	0.0000	0.1102	0.0936	0.0166	0.0118	0.0110	0.0008	0.0983	0.0826	0.0158	0.7346	0.4540	0.2806	0.2296	0.1838	0.0458	0.5050	0.2701	0.2348	1.8145	0.0000	478.2436	0.0000	0.0000	0.0000	286.1544	0.0000	927.9594	0.0156	0.0249	0.0004	0.0495	0.0615	0.0013	0.0001	0.0000	0.0002
9	109	0.1321	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2244	5.6403	12.8966	5.4798	9.0302	0.0000	37.3688	0.0000	1213.1566	0.8932	0.5356	2.6873	1.3248	1.3380	0.0000	0.6737	0.0000	2.7422	0.1236	0.0950	0.2084	0.2418	0.1482	0.9604	0.0180	0.0275	0.0023	1.0000	0.7425	0.0004	-0.0007	2.0019	0.2031	13.5902	2.0398	0.0062	0.0031	0.0031	0.0031	0.0031	0.0000	0.0031	0.0000	0.0031	0.0221	0.0127	0.0094	0.0204	0.0111	0.0093	0.0017	0.0016	0.0001	0.0069	0.0058	0.0012	0.0023	0.0023	0.0000	0.0046	0.0035	0.0011	0.1790	0.1337	0.0452	0.0845	0.0747	0.0097	0.0945	0.0590	0.0355	7.2244	5.6403	12.8966	5.4798	9.0302	0.0000	37.3688	0.0000	1213.1566	0.1236	0.0950	0.2084	0.2418	0.1482	0.9604	0.0180	0.0275	0.0023
9	110	0.7126	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0001	13.5902	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	111	0.6987	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0006	0.0007	0.0004	0.0005	0.0005	0.0006	0.3255	0.0000	-0.0000	2.0019	1.6718	13.5902	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0218	0.0032	0.0078	0.0073	0.0004	0.0172	0.0145	0.0028	0.1298	0.0907	0.0391	0.0974	0.0736	0.0239	0.0324	0.0171	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0006	0.0007	0.0004	0.0005	0.0005	0.0006	
9	112	0.6152	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0003	0.0002	0.0005	0.0001	0.0001	0.0000	0.7610	0.0000	-0.0000	2.0019	14.0283	13.5902	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1924	0.1689	0.0235	0.0660	0.0619	0.0041	0.1264	0.1070	0.0194	0.4251	0.2941	0.1310	0.2826	0.2184	0.0643	0.1425	0.0757	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0003	0.0002	0.0005	0.0001	0.0001	0.0000	
9	113	0.5550	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0017	0.0041	0.0042	0.0034	0.0004	0.0004	0.0005	0.0000	0.2237	-0.0000	-0.0003	2.0019	8.6129	13.5902	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0002	0.0011	0.0009	0.0002	0.0001	0.0000	0.0000	0.1550	0.1373	0.0177	0.0538	0.0511	0.0027	0.1012	0.0862	0.0150	0.4239	0.2984	0.1256	0.2671	0.2143	0.0528	0.1569	0.0841	0.0728	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0017	0.0041	0.0042	0.0034	0.0004	0.0004	0.0005
9	114	0.4598	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0011	0.0014	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2629	0.3266	0.1239	0.3308	0.4096	0.0185	0.1689	0.1532	0.1865	0.0000	0.1740	-0.0000	-0.0722	2.0019	16.8607	13.5902	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.1983	0.0345	0.1701	0.1682	0.0019	0.0627	0.0301	0.0326	0.2304	0.1998	0.0305	0.0622	0.0572	0.0051	0.1681	0.1427	0.0255	0.8857	0.6073	0.2785	0.5144	0.4107	0.1036	0.3714	0.1965	0.1748	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0011	0.0014	0.0000	0.2629	0.3266	0.1239	0.3308	0.4096	0.0185	0.1689	0.1532	0.1865
9	115	0.0873	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0013	0.0009	0.0007	0.0042	0.0005	0.0000	0.0012	2.2076	0.0000	0.0000	2.0019	1.0009	13.5902	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0149	0.0126	0.0023	0.0009	0.0009	0.0000	0.0140	0.0118	0.0022	0.2006	0.1326	0.0680	0.0602	0.0567	0.0035	0.1404	0.0759	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0013	0.0009	0.0007	0.0042	0.0005	0.0000	0.0012		
9	116	0.0590	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0027	0.0005	0.0000	0.0477	0.0000	0.0000	0.0022	0.0001	0.0000	0.0007	0.0001	0.0000	0.0128	0.0001	0.0000	0.0006	2.2853	3.5423	0.2545	0.2714	0.2717	0.2680	2.9017	5.2665	0.2537	inf	0.0445	0.0000	-0.3802	2.0019	1.8441	13.5902	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9144	0.8755	0.0389	0.0255	0.0232	0.0023	0.8890	0.8523	0.0367	0.0377	0.0323	0.0054	0.0062	0.0061	0.0001	0.0316	0.0262	0.0053	0.4001	0.2472	0.1530	0.0938	0.0853	0.0085	0.3064	0.1618	0.1445	0.0000	0.0000	0.0027	0.0005	0.0000	0.0477	0.0000	0.0000	0.0022	2.2853	3.5423	0.2545	0.2714	0.2717	0.2680	2.9017	5.2665	0.2537
9	117	0.3471	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9981	1.4223	0.0055	1.8220	2.1799	0.0050	0.0030	0.0008	0.0057	0.0000	0.0016	-0.0000	-0.4563	2.0019	10.5071	13.5902	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.9974	0.0016	0.9977	0.9973	0.0004	0.0014	0.0002	0.0012	0.1793	0.1564	0.0228	0.0570	0.0530	0.0040	0.1222	0.1034	0.0188	1.0009	0.7013	0.2997	0.5476	0.4575	0.0901	0.4534	0.2438	0.2096	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9981	1.4223	0.0055	1.8220	2.1799	0.0050	0.0030	0.0008	0.0057
9	118	0.1109	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7905	2.9157	0.0000	1.5313	1.8274	0.0000	1.8780	3.4873	0.0000	0.0000	0.0000	-0.5849	2.0019	4.0036	13.5902	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2760	1.2760	0.0000	0.2754	0.2754	0.0000	1.0006	1.0006	0.0000	0.0510	0.0432	0.0079	0.0024	0.0022	0.0002	0.0487	0.0410	0.0077	0.7127	0.4376	0.2750	0.1799	0.1507	0.0291	0.5328	0.2869	0.2459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7905	2.9157	0.0000	1.5313	1.8274	0.0000	1.8780	3.4873	0.0000				
9	119	0.1493	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.7051	4.9515	0.0000	0.0044	0.0046	0.0000	3090.8117	4025.0513	0.0000	13.2862	15.5324	0.0000	0.0575	0.0607	0.0000	17.3752	21.0186	0.0000	1.9815	3.1369	0.0056	13.1075	13.3182	0.0009	0.0056	0.0052	0.0061	0.0000	0.0011	-0.4415	-0.5883	2.0019	3.8169	13.5902	21.2433	1.0008	1.0008	0.0000	0.0010	0.0010	0.0000	0.9998	0.9998	0.0000	1.2865	1.2852	0.0013	1.2838	1.2838	0.0000	0.0027	0.0013	0.0013	0.0753	0.0644	0.0109	0.0178	0.0169	0.0009	0.0575	0.0476	0.0100	0.6493	0.4097	0.2396	0.1744	0.1531	0.0213	0.4749	0.2566	0.2183	6.7051	4.9515	0.0000	0.0078	0.0072	0.0000	3090.8117	4025.0513	0.0000	1.9815	3.1369	0.0056	7.3630	8.3867	0.0009	0.0056	0.0052	0.0061
