branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	120	0.4950	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3287	0.4686	0.0008	0.5648	0.6937	0.0015	0.0003	0.0001	0.0004	0.0000	0.0007	-0.0000	-0.1898	2.0019	16.3276	13.5902	34.9199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4146	0.4143	0.0003	0.4145	0.4143	0.0002	0.0001	0.0000	0.0001	0.2482	0.2171	0.0311	0.0749	0.0707	0.0041	0.1733	0.1464	0.0269	1.2615	0.8842	0.3773	0.7339	0.5972	0.1367	0.5276	0.2870	0.2406	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3287	0.4686	0.0008	0.5648	0.6937	0.0015	0.0003	0.0001	0.0004
9	121	0.4777	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.8783	1.0451	0.4423	0.7937	0.9451	0.0154	1.0026	1.2662	0.6725	0.0000	0.1619	-0.0000	-0.2276	2.0019	6.1757	13.5902	14.5601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7133	0.6139	0.0994	0.3837	0.3824	0.0012	0.3297	0.2315	0.0982	0.0990	0.0861	0.0129	0.0282	0.0268	0.0015	0.0708	0.0593	0.0114	0.8122	0.5874	0.2247	0.4834	0.4046	0.0787	0.3288	0.1828	0.1460	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.8783	1.0451	0.4423	0.7937	0.9451	0.0154	1.0026	1.2662	0.6725
9	122	0.4247	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6888	0.7509	0.5350	0.3770	0.4452	0.0165	1.0749	1.3264	0.7637	0.0000	0.2879	-0.0000	-0.1478	2.0019	7.5400	13.5902	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6292	0.4886	0.1407	0.1905	0.1892	0.0013	0.4387	0.2994	0.1393	0.1278	0.1114	0.0164	0.0407	0.0382	0.0025	0.0871	0.0732	0.0139	0.9136	0.6507	0.2629	0.5054	0.4250	0.0805	0.4081	0.2257	0.1824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6888	0.7509	0.5350	0.3770	0.4452	0.0165	1.0749	1.3264	0.7637
9	126	0.1480	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	28.6767	0.0000	0.0000	0.0000	0.0001	0.0000	71355.3809	0.0004	0.0000	0.0027	0.0000	0.0000	0.0000	0.0005	0.0000	0.0028	3.4912	6.3528	0.0001	0.0172	0.0212	0.0006	5.2190	9.8769	0.0000	inf	0.0000	0.0000	-0.9089	2.0019	5.0407	13.5902	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9829	1.9829	0.0000	0.0033	0.0032	0.0000	1.9797	1.9797	0.0000	0.0723	0.0611	0.0112	0.0079	0.0074	0.0005	0.0644	0.0537	0.0107	0.5680	0.3533	0.2147	0.1887	0.1528	0.0358	0.3793	0.2004	0.1789	0.0001	0.0000	28.6767	0.0000	0.0000	0.0000	0.0001	0.0000	71355.3809	3.4912	5.6131	0.0001	0.0172	0.0212	0.0006	5.2190	9.8769	0.0000
9	127	0.1321	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8775	0.0072	24.4002	0.0568	0.0615	0.0000	1.0189	0.0000	307.0286	0.1017	0.0011	0.6519	0.0066	0.0069	0.0000	0.1181	0.0000	0.6826	0.1159	0.1587	0.0267	0.1158	0.1123	0.1351	0.1159	0.2023	0.0022	103.9859	0.0810	0.0017	-0.0136	2.0019	1.9703	13.5902	6.2034	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0355	0.0329	0.0027	0.0137	0.0113	0.0025	0.0218	0.0216	0.0002	0.0309	0.0261	0.0048	0.0045	0.0043	0.0002	0.0263	0.0218	0.0046	0.3066	0.2070	0.0996	0.1186	0.1002	0.0184	0.1881	0.1068	0.0812	0.8775	0.0072	24.4002	0.0568	0.0615	0.0000	1.0189	0.0000	307.0286	0.1159	0.1587	0.0267	0.1158	0.1123	0.1351	0.1159	0.2023	0.0022
9	128	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.2072	0.0000	71141.7842	0.0000	0.0000	0.0000	6260.1120	0.0000	417178.1878	69.3264	0.0000	446.2000	0.0000	0.0000	0.0000	72.9122	0.0000	456.0781	0.9097	1.4273	0.0063	2.6861	3.2306	0.0341	0.0116	0.0207	0.0011	inf	0.0025	0.5572	-0.1228	2.0019	1.1032	13.5902	7.8190	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.2693	0.2687	0.0007	0.2670	0.2665	0.0006	0.0023	0.0022	0.0001	0.0144	0.0121	0.0022	0.0007	0.0007	0.0000	0.0137	0.0115	0.0022	0.2961	0.1882	0.1078	0.0994	0.0825	0.0169	0.1966	0.1057	0.0909	76.2072	0.0000	71141.7842	0.0000	0.0000	0.0000	6260.1120	0.0000	417178.1878	0.9097	1.4273	0.0063	2.6861	3.2306	0.0341	0.0116	0.0207	0.0011
9	129	0.4540	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.1304	0.0000	0.1795	0.1950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0135	2.0019	1.0033	13.5902	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0293	0.0000	0.0293	0.0293	0.0000	0.0000	0.0000	0.0000	0.0441	0.0400	0.0041	0.0246	0.0234	0.0012	0.0195	0.0167	0.0028	0.2895	0.2251	0.0644	0.1635	0.1505	0.0130	0.1260	0.0746	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.1304	0.0000	0.1795	0.1950	0.0000	0.0000	0.0000	0.0000						
9	130	0.4247	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0008	0.1979	0.0000	0.0000	0.0000	0.0046	0.0021	0.3846	0.0023	0.0018	0.0062	0.0000	0.0000	0.0000	0.0036	0.0028	0.0074	1.6867	2.2855	0.0311	2.3833	2.7500	0.0603	0.7786	1.3613	0.0191	0.4954	0.0049	-0.0000	-0.5446	2.0019	5.5514	13.5902	9.9598	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	1.2010	1.1951	0.0059	0.9603	0.9570	0.0033	0.2407	0.2381	0.0026	0.1030	0.0900	0.0130	0.0357	0.0335	0.0021	0.0673	0.0565	0.0109	0.7120	0.5229	0.1891	0.4029	0.3480	0.0549	0.3091	0.1749	0.1342	0.0014	0.0008	0.1979	0.0000	0.0000	0.0000	0.0046	0.0021	0.3846	1.6867	2.2855	0.0311	2.3833	2.7500	0.0603	0.7786	1.3613	0.0191
9	131	0.3943	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4312	0.4943	0.2748	0.2586	0.3024	0.0200	0.6436	0.8575	0.3827	0.0000	0.2243	-0.0000	-0.0924	2.0019	9.1969	13.5902	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3360	0.2744	0.0616	0.1112	0.1099	0.0013	0.2248	0.1646	0.0602	0.1488	0.1300	0.0188	0.0408	0.0386	0.0023	0.1080	0.0914	0.0166	0.7792	0.5552	0.2240	0.4300	0.3633	0.0666	0.3492	0.1919	0.1574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4312	0.4943	0.2748	0.2586	0.3024	0.0200	0.6436	0.8575	0.3827
9	132	0.2078	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	1.0000	13.5902	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0011	0.0010	0.0001	0.0127	0.0106	0.0020	0.0922	0.0561	0.0361	0.0232	0.0199	0.0033	0.0691	0.0362	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	133	0.6068	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0006	13.5902	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0267	0.0124	0.0235	0.0187	0.0048	0.0157	0.0081	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	134	0.5900	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0019	2.0077	13.5902	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0268	0.0232	0.0036	0.0080	0.0074	0.0006	0.0187	0.0158	0.0029	0.1443	0.0971	0.0472	0.0857	0.0669	0.0188	0.0586	0.0301	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000						
9	135	0.5852	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1991	0.0001	0.6097	0.0048	0.0001	0.0219	0.4954	0.0000	0.9995	5615.2929	0.0000	0.0268	2.0019	3.0348	13.5902	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0000	0.0495	0.0007	0.0000	0.0007	0.0488	0.0000	0.0488	0.0411	0.0355	0.0057	0.0117	0.0108	0.0009	0.0295	0.0246	0.0048	0.2485	0.1673	0.0811	0.1501	0.1177	0.0324	0.0984	0.0496	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1991	0.0001	0.6097	0.0048	0.0001	0.0219	0.4954	0.0000	0.9995		
9	136	0.5709	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6057	0.0291	49.5290	0.0332	0.0426	0.0005	18.6166	0.0000	83.1405	388.2212	0.0000	0.5148	2.0019	0.0433	13.5902	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9550	0.0025	0.9525	0.0025	0.0025	0.0000	0.9525	0.0000	0.9525	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1259	0.0843	0.0417	0.0742	0.0575	0.0166	0.0518	0.0268	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5820	0.0291	22.8667	0.0332	0.0426	0.0005	18.4019	0.0000	38.0877		
9	137	0.2375	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0000	13.5902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	138	0.2324	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0000	0.0247	0.0000	0.0000	0.0000	0.0131	0.0000	0.0274	inf	0.0000	0.0002	2.0019	0.0021	13.5902	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0282	0.0174	0.0127	0.0110	0.0017	0.0329	0.0172	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0000	0.0247	0.0000	0.0000	0.0000	0.0131	0.0000	0.0274						
9	139	0.2222	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4009	0.0000	77.1195	0.0000	0.0000	0.0000	14.7831	0.0000	62.7075	3313002.2159	0.0000	0.5410	2.0019	1.0020	13.5902	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0138	0.0117	0.0021	0.0012	0.0011	0.0001	0.0126	0.0106	0.0020	0.0925	0.0567	0.0358	0.0249	0.0214	0.0035	0.0676	0.0352	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8014	0.0000	27.8896	0.0000	0.0000	0.0000	14.7831	0.0000	30.8712			
9	140	0.2078	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4974	0.0000	71.2537	0.0000	0.0000	0.0000	14.5846	0.0000	61.8815	inf	0.0000	0.5416	2.0019	0.0000	13.5902	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0561	0.0361	0.0232	0.0199	0.0033	0.0691	0.0362	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8446	0.0000	27.6690	0.0000	0.0000	0.0000	14.4798	0.0000	30.4053						
9	141	0.5855	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0019	1.0003	13.5902	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0040	0.0037	0.0003	0.0093	0.0079	0.0015	0.1100	0.0741	0.0359	0.0654	0.0511	0.0142	0.0447	0.0230	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
9	142	0.2222	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7168	0.0056	27.1848	0.0129	0.0150	0.0000	6.7491	0.0000	27.4440	1428.6847	0.0000	0.5413	2.0019	0.0001	13.5902	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0007	1.0000	0.0007	0.0007	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2024	0.1240	0.0784	0.0543	0.0467	0.0076	0.1482	0.0773	0.0709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9434	0.0056	12.7538	0.0129	0.0150	0.0000	6.7491	0.0000	14.1132			
9	143	0.5709	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0000	0.0038	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.0019	2.0061	13.5902	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0266	0.0230	0.0036	0.0074	0.0068	0.0006	0.0192	0.0161	0.0031	0.1844	0.1232	0.0612	0.1084	0.0840	0.0244	0.0759	0.0392	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0000	0.0038	0.0049	0.0000	0.0000	0.0000	0.0000						
9	144	0.5618	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0029	0.0125	0.0034	0.0039	0.0009	0.0084	0.0010	0.0176	1.6768	0.0000	0.0001	2.0019	1.9550	13.5902	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0278	0.0240	0.0039	0.0092	0.0084	0.0009	0.0186	0.0156	0.0030	0.1161	0.0834	0.0327	0.0647	0.0547	0.0101	0.0514	0.0287	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0029	0.0125	0.0034	0.0039	0.0009	0.0084	0.0010	0.0176	
9	145	0.5618	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7400	1.0890	0.0000	1.3023	1.6353	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.1345	2.0019	2.1261	13.5902	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2935	0.2935	0.0000	0.2935	0.2935	0.0000	0.0000	0.0000	0.0000	0.0301	0.0259	0.0042	0.0099	0.0090	0.0009	0.0202	0.0169	0.0032	0.3967	0.2696	0.1271	0.2254	0.1795	0.0459	0.1713	0.0901	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7400	1.0890	0.0000	1.3023	1.6353	0.0000	0.0002	0.0003	0.0000				
9	146	0.2222	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0063	0.0000	0.0145	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0019	2.0001	13.5902	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0274	0.0232	0.0042	0.0023	0.0021	0.0002	0.0251	0.0211	0.0040	0.1804	0.1105	0.0699	0.0484	0.0417	0.0067	0.1320	0.0689	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0063	0.0000	0.0145	0.0168	0.0000	0.0000	0.0000	0.0000						
9	147	0.2222	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0041	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0019	9.0001	13.5902	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1194	0.1015	0.0179	0.0099	0.0092	0.0007	0.1095	0.0923	0.0172	0.6523	0.3996	0.2527	0.1715	0.1475	0.0240	0.4809	0.2521	0.2288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0041	0.0047	0.0000	0.0000	0.0000	0.0000						
9	148	0.1968	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0018	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0258	0.0077	0.0597	0.0684	0.0018	0.0040	0.0000	0.0083	inf	0.1889	0.0000	-0.0014	2.0019	1.9990	13.5902	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0038	0.0007	0.0038	0.0038	0.0000	0.0007	0.0000	0.0007	0.0275	0.0233	0.0042	0.0023	0.0021	0.0002	0.0253	0.0212	0.0040	0.2402	0.1473	0.0929	0.0639	0.0555	0.0083	0.1763	0.0917	0.0846	0.0001	0.0000	0.0018	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0188	0.0258	0.0077	0.0597	0.0684	0.0018	0.0040	0.0000	0.0083	
9	149	0.1649	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.2166	0.0008	0.0000	0.0048	0.0003	0.0000	0.2131	0.0006	0.0000	0.0042	0.0000	0.0000	0.0000	0.0007	0.0000	0.0044	1.8160	2.8803	0.0195	0.0018	0.0007	0.0092	2.4682	4.5606	0.0205	inf	0.0040	0.0000	-0.4562	2.0019	5.3497	13.5902	17.2225	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0041	1.0001	0.0040	0.0003	0.0001	0.0002	1.0038	1.0000	0.0038	0.0862	0.0734	0.0128	0.0130	0.0126	0.0004	0.0732	0.0608	0.0123	0.5529	0.3472	0.2057	0.1462	0.1279	0.0183	0.4067	0.2193	0.1874	0.0003	0.0000	0.2166	0.0008	0.0000	0.0048	0.0003	0.0000	0.2131	1.8160	2.8803	0.0195	0.0018	0.0007	0.0092	2.4682	4.5606	0.0205
