branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	150	0.1957	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3683	5.4996	0.0020	0.0000	0.0000	0.0000	10.9782	inf	0.0021	12.4970	14.3935	0.0068	0.0000	0.0000	0.0000	16.9814	20.4080	0.0073	2.8609	2.6172	3.3233	7.9433	7.1197	2.7380	1.5468	0.0000	3.3847	0.0001	0.6691	-0.4408	-0.0969	2.0019	3.6794	13.5902	17.4287	0.9995	0.9994	0.0001	0.0000	0.0000	0.0000	0.9995	0.9994	0.0001	1.6863	1.0103	0.6760	1.0632	1.0103	0.0529	0.6231	0.0000	0.6231	0.0800	0.0694	0.0105	0.0211	0.0205	0.0007	0.0589	0.0490	0.0099	0.5894	0.3860	0.2034	0.1866	0.1673	0.0193	0.4028	0.2187	0.1841	4.3683	5.4996	0.0020	0.0000	0.0000	0.0000	10.9782	inf	0.0021	2.8609	2.6172	3.3233	5.6969	6.0389	2.7380	1.5468	0.0000	3.3847
9	151	0.1649	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0029	0.0023	0.0003	0.0003	0.0044	0.0090	0.0390	0.0022	0.0116	0.0127	0.0057	0.0063	0.0065	0.0001	0.0128	0.0143	0.0059	3.6670	4.3392	2.4578	19.8673	21.0301	0.0150	1.4256	0.3653	2.6880	0.0787	0.3149	-0.0003	-0.3013	2.0019	3.4464	13.5902	10.1316	0.0007	0.0007	0.0001	0.0001	0.0001	0.0000	0.0006	0.0006	0.0001	1.3764	1.0468	0.3296	0.9936	0.9935	0.0002	0.3827	0.0533	0.3294	0.0612	0.0521	0.0090	0.0110	0.0108	0.0003	0.0501	0.0414	0.0088	0.3753	0.2412	0.1341	0.1069	0.0953	0.0115	0.2685	0.1459	0.1226	0.0032	0.0029	0.0023	0.0007	0.0006	0.0044	0.0090	0.0390	0.0022	3.6670	4.3392	2.4578	9.2989	10.4234	0.0150	1.4256	0.3653	2.6880
9	152	0.5923	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9825	0.0000	29.5247	0.0000	0.0000	0.0000	10.6668	0.0000	46.2988	inf	0.0000	0.5409	2.0019	1.0143	13.5902	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0138	0.0120	0.0018	0.0042	0.0039	0.0003	0.0096	0.0081	0.0015	0.2288	0.1539	0.0749	0.1352	0.1056	0.0296	0.0936	0.0483	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3645	0.0000	13.3276	0.0000	0.0000	0.0000	10.6668	0.0000	22.0278						
9	153	0.5900	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0071	0.2060	0.0080	0.0103	0.0000	0.1668	0.0000	0.3421	14.0164	0.0000	0.0006	2.0019	0.9811	13.5902	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0132	0.0114	0.0018	0.0040	0.0037	0.0003	0.0092	0.0078	0.0015	0.0187	0.0126	0.0061	0.0112	0.0087	0.0024	0.0076	0.0039	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0071	0.2060	0.0080	0.0103	0.0000	0.1668	0.0000	0.3421			
9	154	0.5855	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0009	0.0073	0.0010	0.0013	0.0000	0.0058	0.0000	0.0119	3.9241	0.0000	0.0000	2.0019	0.0083	13.5902	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0382	0.0258	0.0124	0.0227	0.0178	0.0049	0.0155	0.0080	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0009	0.0073	0.0010	0.0013	0.0000	0.0058	0.0000	0.0119			
9	155	0.5618	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0003	0.0016	0.0020	0.0001	0.0005	0.0006	0.0004	0.0964	0.0000	-0.0001	2.0019	2.9180	13.5902	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0404	0.0349	0.0055	0.0129	0.0118	0.0011	0.0275	0.0231	0.0044	0.2256	0.1560	0.0696	0.1279	0.1037	0.0242	0.0977	0.0524	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0003	0.0016	0.0020	0.0001	0.0005	0.0006	0.0004	
9	156	0.4960	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0000	0.0447	0.0847	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	1.0930	1.4430	0.3092	0.0622	0.0363	0.1761	2.4856	4.3909	0.3795	0.0000	0.0957	-0.0001	-0.2620	2.0019	8.2479	13.5902	19.7214	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7062	0.6445	0.0617	0.0231	0.0110	0.0121	0.6831	0.6336	0.0495	0.1724	0.1504	0.0220	0.0724	0.0655	0.0069	0.1000	0.0849	0.0151	0.6462	0.4467	0.1995	0.3713	0.3024	0.0690	0.2748	0.1443	0.1305	0.0011	0.0009	0.0000	0.0447	0.0847	0.0000	0.0000	0.0000	0.0000	1.0930	1.4430	0.3092	0.0622	0.0363	0.1761	2.4856	4.3909	0.3795
9	157	0.4598	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0014	0.0003	0.0002	0.0005	0.0000	0.0003	0.0007	0.0002	0.0017	0.0013	0.0044	0.0000	0.0000	0.0000	0.0024	0.0019	0.0056	3.5799	0.8973	16.6545	0.2195	0.0723	0.8565	8.4371	2.7131	28.8679	0.5330	4.7138	-0.0000	0.8243	2.0019	7.4725	13.5902	14.3153	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	2.2484	0.3935	1.8549	0.0815	0.0218	0.0597	2.1669	0.3717	1.7952	0.1205	0.1046	0.0159	0.0386	0.0353	0.0033	0.0819	0.0693	0.0126	0.6281	0.4385	0.1895	0.3712	0.3015	0.0697	0.2568	0.1370	0.1198	0.0005	0.0014	0.0005	0.0002	0.0005	0.0000	0.0003	0.0007	0.0004	3.5799	0.8973	9.7871	0.2195	0.0723	0.8565	8.4371	2.7131	14.9819
9	158	0.3943	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2838	0.2477	0.3688	0.1925	0.2140	0.0850	0.3932	0.3096	0.4930	0.0000	0.6319	-0.0000	-0.0183	2.0019	11.6653	13.5902	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2567	0.1573	0.0994	0.0950	0.0880	0.0070	0.1618	0.0693	0.0924	0.1781	0.1553	0.0228	0.0462	0.0436	0.0027	0.1319	0.1117	0.0201	0.9046	0.6351	0.2695	0.4932	0.4112	0.0821	0.4114	0.2240	0.1875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2838	0.2477	0.3688	0.1925	0.2140	0.0850	0.3932	0.3096	0.4930
9	159	0.3471	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0011	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1892	0.1674	0.2409	0.0872	0.0887	0.0791	0.3149	0.3183	0.3108	0.0000	0.6049	-0.0000	-0.0148	2.0019	7.3933	13.5902	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1820	0.1134	0.0686	0.0463	0.0395	0.0068	0.1357	0.0739	0.0618	0.1428	0.1250	0.0177	0.0516	0.0480	0.0036	0.0911	0.0770	0.0141	0.9621	0.6774	0.2847	0.5311	0.4453	0.0859	0.4309	0.2321	0.1988	0.0009	0.0011	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.1892	0.1674	0.2409	0.0872	0.0887	0.0791	0.3149	0.3183	0.3108
9	160	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2401	0.3859	0.0150	1.0070	1.1944	0.0104	0.0271	0.0370	0.0155	0.0252	0.0000	-0.1507	2.0019	27.6416	13.5902	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3474	0.3389	0.0086	0.3167	0.3162	0.0005	0.0307	0.0227	0.0080	0.3172	0.2700	0.0472	0.0143	0.0132	0.0011	0.3029	0.2567	0.0461	1.4471	0.8780	0.5691	0.3145	0.2647	0.0498	1.1327	0.6133	0.5194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2401	0.3859	0.0150	1.0070	1.1944	0.0104	0.0271	0.0370	0.0155	
9	161	0.2154	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0002	13.5902	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0436	0.0275	0.0184	0.0159	0.0025	0.0528	0.0278	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	162	0.2078	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.9998	13.5902	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0011	0.0010	0.0001	0.0127	0.0106	0.0020	0.0697	0.0424	0.0273	0.0175	0.0151	0.0025	0.0522	0.0273	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	163	0.2078	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0000	13.5902	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	164	0.1968	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0076	0.0000	3.1908	0.0000	0.0000	0.0000	6.5636	12.0095	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0320	0.0513	0.0004	0.1101	0.1249	0.0035	0.0001	0.0000	0.0001	inf	0.0052	0.0000	-0.0017	2.0019	0.0063	13.5902	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1178	0.0731	0.0447	0.0342	0.0300	0.0042	0.0836	0.0431	0.0405	0.0076	0.0000	3.1908	0.0000	0.0000	0.0000	6.5636	0.0000	12.0095	0.0320	0.0513	0.0004	0.1101	0.1249	0.0035	0.0001	0.0000	0.0001	
9	165	0.1649	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	3.0462	0.0000	0.0000	0.0205	1.2932	0.0000	3.4037	0.0011	0.0000	0.0075	0.0000	0.0000	0.0001	0.0014	0.0000	0.0077	2.8060	4.3457	0.0025	21.3119	23.0501	0.0045	0.0011	0.0001	0.0023	958.0543	0.0003	0.0000	-0.4550	2.0019	2.5207	13.5902	10.0226	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9933	0.9930	0.0003	0.9931	0.9930	0.0000	0.0003	0.0000	0.0003	0.0489	0.0417	0.0072	0.0101	0.0099	0.0002	0.0388	0.0318	0.0070	0.3540	0.2285	0.1255	0.1021	0.0914	0.0107	0.2519	0.1372	0.1148	0.0004	0.0000	3.0462	0.0000	0.0000	0.0205	1.2932	0.0000	3.4037	2.8060	4.3457	0.0025	9.7281	10.8701	0.0045	0.0011	0.0001	0.0023
9	166	0.1493	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3650	0.2268	0.8890	0.2401	0.3552	0.2944	0.6284	0.0003	1.6208	0.0225	0.0050	0.1270	0.0279	0.0162	0.2483	0.0204	0.0000	0.1139	0.0616	0.0220	0.1429	0.1163	0.0457	0.8434	0.0325	0.0009	0.0703	4.2610	3.1650	0.0005	0.0054	2.0019	2.6894	13.5902	4.6619	0.0014	0.0003	0.0011	0.0005	0.0003	0.0002	0.0009	0.0000	0.0009	0.0178	0.0043	0.0135	0.0117	0.0042	0.0075	0.0061	0.0001	0.0060	0.0604	0.0517	0.0087	0.0168	0.0159	0.0008	0.0436	0.0358	0.0078	0.2885	0.1939	0.0946	0.1003	0.0914	0.0089	0.1882	0.1025	0.0857	0.3650	0.2268	0.8890	0.2401	0.3552	0.2944	0.6284	0.0003	1.6208	0.0616	0.0220	0.1429	0.1163	0.0457	0.8434	0.0325	0.0009	0.0703
9	167	0.1109	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0612	0.1393	0.2789	0.1464	0.9318	0.0031	0.0004	0.0062	1.3363	0.0000	0.0035	2.0019	2.7966	13.5902	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0134	0.0179	0.0305	0.0133	0.0172	0.0007	0.0001	0.0007	0.0360	0.0304	0.0056	0.0017	0.0016	0.0001	0.0343	0.0288	0.0054	0.3467	0.2185	0.1282	0.1093	0.0909	0.0184	0.2374	0.1277	0.1098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0612	0.1393	0.2789	0.1464	0.9318	0.0031	0.0004	0.0062	
10	11	0.2322	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6961	0.0000	83.8154	0.0000	0.0000	0.0000	18.5577	0.0000	82.8536	inf	0.0000	0.5399	1.0010	0.0000	10.8665	4.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0491	0.0322	0.0271	0.0220	0.0051	0.0542	0.0272	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2567	0.0000	30.9734	0.0000	0.0000	0.0000	18.3866	0.0000	36.8532						
10	12	0.6311	14	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.9995	10.8665	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0024	0.0022	0.0002	0.0044	0.0037	0.0007	0.0402	0.0276	0.0126	0.0229	0.0185	0.0044	0.0172	0.0091	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	13	0.0405	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0034	0.0001	0.0064	0.0024	0.0001	0.3057	0.0048	0.0000	0.0074	0.0258	0.0000	0.1845	0.0017	0.0001	0.8987	0.0409	0.0000	0.1809	7.6778	0.3416	28.6656	0.7248	0.6281	2.9402	8.4401	0.0000	24.4238	801.1603	30.6077	0.0000	1.2815	1.0010	0.0560	10.8665	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5128	0.0795	2.4333	0.0958	0.0795	0.0163	2.4171	0.0000	2.4171	0.0018	0.0015	0.0002	0.0007	0.0007	0.0000	0.0011	0.0008	0.0002	0.4185	0.2327	0.1858	0.1321	0.1266	0.0055	0.2864	0.1061	0.1803	0.0043	0.0001	0.0141	0.0024	0.0001	0.3057	0.0048	0.0000	0.0135	6.0046	0.3416	13.0980	0.7248	0.6281	2.9402	8.4401	0.0000	13.4096
10	14	0.1931	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4133	0.0026	20.2309	0.0046	0.0054	0.0009	6.4235	0.0000	23.6245	2553.7653	0.0000	1.0807	1.0010	16.7310	10.8665	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9967	0.0008	1.9959	0.0008	0.0008	0.0000	1.9959	0.0000	1.9959	0.1138	0.0969	0.0169	0.0169	0.0157	0.0012	0.0968	0.0811	0.0157	0.4889	0.3022	0.1867	0.1782	0.1445	0.0337	0.3107	0.1577	0.1530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0838	0.0026	10.6883	0.0046	0.0054	0.0009	6.4235	0.0000	13.0429	
10	15	0.4783	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0254	0.0257	0.0000	0.0564	0.0495	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0113	0.0127	0.0079	0.0138	0.0167	0.0004	0.0076	0.0037	0.0126	0.0000	0.2471	-0.0000	-0.0014	1.0010	10.3367	10.8665	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0043	0.0011	0.0039	0.0039	0.0000	0.0014	0.0004	0.0010	0.0746	0.0660	0.0087	0.0276	0.0260	0.0017	0.0470	0.0400	0.0070	0.4752	0.3406	0.1346	0.2862	0.2347	0.0515	0.1890	0.1060	0.0831	0.0254	0.0257	0.0000	0.0564	0.0495	0.0000	0.0000	0.0000	0.0000	0.0113	0.0127	0.0079	0.0138	0.0167	0.0004	0.0076	0.0037	0.0126
10	16	0.1565	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9012	3.0536	0.0000	0.0007	0.0008	0.0000	2.9288	5.6638	0.0000	0.0000	0.0000	-0.4503	1.0010	12.0000	10.8665	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9825	0.9825	0.0000	0.0001	0.0001	0.0000	0.9823	0.9823	0.0000	0.0809	0.0691	0.0118	0.0121	0.0112	0.0009	0.0688	0.0579	0.0109	0.5167	0.3217	0.1950	0.1813	0.1483	0.0331	0.3354	0.1734	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9012	3.0536	0.0000	0.0007	0.0008	0.0000	2.9288	5.6638	0.0000	
10	17	0.6396	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0408	0.0000	0.0001	0.0002	0.0000	0.0860	0.1568	0.0000	inf	0.0000	0.0000	-0.0028	1.0010	3.5868	10.8665	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0390	0.0348	0.0043	0.0166	0.0159	0.0008	0.0224	0.0189	0.0035	0.2140	0.1509	0.0630	0.1425	0.1118	0.0307	0.0714	0.0392	0.0323	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0288	0.0408	0.0000	0.0001	0.0002	0.0000	0.0860	0.1568	0.0000	
10	18	0.0614	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7832	0.0792	1.7659	0.3009	0.3211	0.0008	0.8705	0.0000	1.8076	15.9774	0.0000	0.1448	1.0010	3.9981	10.8665	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2999	0.0177	0.2822	0.0177	0.0177	0.0000	0.2822	0.0000	0.2822	0.0285	0.0241	0.0044	0.0019	0.0017	0.0002	0.0266	0.0224	0.0042	0.3829	0.2231	0.1598	0.0587	0.0550	0.0037	0.3242	0.1681	0.1561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7832	0.0792	1.7659	0.3009	0.3211	0.0008	0.8705	0.0000	1.8076		
10	19	0.5953	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	229.0417	0.0000	0.0000	1.0010	0.0000	10.8665	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0193	0.0087	0.0166	0.0132	0.0033	0.0115	0.0061	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
