branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	20	0.6096	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3691	3.2122	0.5546	3.6806	4.6504	0.0002	0.4353	0.0000	0.9117	0.0802	0.0000	-0.4160	1.0010	14.9999	10.8665	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0829	1.0025	0.0804	1.0025	1.0025	0.0000	0.0804	0.0000	0.0804	0.0953	0.0827	0.0125	0.0306	0.0283	0.0023	0.0647	0.0545	0.0102	0.4571	0.3121	0.1450	0.2724	0.2156	0.0568	0.1847	0.0965	0.0882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3691	3.2122	0.5546	3.6806	4.6504	0.0002	0.4353	0.0000	0.9117	
10	21	0.0614	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.3648	0.0000	0.0796	0.0810	0.0000	0.0466	0.4348	0.0000	0.0251	0.0297	0.0000	0.0086	0.0094	0.0000	0.0263	0.0312	0.0000	0.5025	0.0814	1.0757	0.1077	0.1160	0.0022	0.5638	0.0719	1.1009	0.0000	9.7129	-0.0004	0.1396	1.0010	4.9981	10.8665	32.5905	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.3114	0.0291	0.2823	0.0090	0.0089	0.0000	0.3024	0.0201	0.2823	0.0354	0.0300	0.0055	0.0023	0.0021	0.0002	0.0331	0.0278	0.0053	0.6196	0.3571	0.2624	0.0832	0.0771	0.0060	0.5364	0.2800	0.2564	0.0500	0.3648	0.0000	0.0796	0.0810	0.0000	0.0466	0.4348	0.0000	0.5025	0.0814	1.0757	0.1077	0.1160	0.0022	0.5638	0.0719	1.1009
10	22	0.6396	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0444	0.0369	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	2.9567	4.2108	0.0000	0.0144	0.0185	0.0000	8.4324	15.2360	0.0000	0.0000	0.0000	-0.0000	-0.4474	1.0010	12.5677	10.8665	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9760	0.9760	0.0000	0.0031	0.0031	0.0000	0.9729	0.9729	0.0000	0.0892	0.0784	0.0108	0.0311	0.0293	0.0019	0.0580	0.0491	0.0089	0.3301	0.2318	0.0983	0.2147	0.1679	0.0468	0.1154	0.0639	0.0515	0.0001	0.0001	0.0000	0.0444	0.0369	0.0000	0.0000	0.0000	0.0000	2.9567	4.2108	0.0000	0.0144	0.0185	0.0000	8.4324	15.2360	0.0000			
10	23	0.2568	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0010	0.9981	10.8665	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0010	0.0010	0.0010	0.0001	0.0060	0.0050	0.0010	0.0162	0.0099	0.0063	0.0056	0.0046	0.0010	0.0106	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
10	24	0.2089	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1098	1.6363	0.0389	2.4242	2.9233	0.1553	0.0050	0.0091	0.0001	0.0117	0.0000	-0.1497	1.0010	0.6341	10.8665	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3350	0.3312	0.0039	0.3342	0.3303	0.0039	0.0008	0.0008	0.0000	0.0053	0.0047	0.0007	0.0012	0.0011	0.0001	0.0042	0.0036	0.0006	0.3019	0.2024	0.0995	0.1379	0.1130	0.0249	0.1640	0.0894	0.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1098	1.6363	0.0389	2.4242	2.9233	0.1553	0.0050	0.0091	0.0001	
10	25	0.5793	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0001	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6499	0.0133	2.1576	0.1315	0.0189	0.5948	1.4574	0.0003	3.2046	0.3608	68.5683	-0.0000	0.1346	1.0010	10.0221	10.8665	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2554	0.0037	0.2517	0.0315	0.0036	0.0278	0.2239	0.0000	0.2239	0.0862	0.0757	0.0105	0.0327	0.0303	0.0024	0.0535	0.0454	0.0082	0.3930	0.2763	0.1167	0.2394	0.1925	0.0468	0.1536	0.0838	0.0699	0.0000	0.0003	0.0000	0.0001	0.0005	0.0000	0.0000	0.0001	0.0000	0.6499	0.0133	2.1576	0.1315	0.0189	0.5948	1.4574	0.0003	3.2046
10	26	0.0954	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	2.3308	0.0000	1.6051	2.1139	0.0000	0.0059	1.8223	0.0000	0.0314	0.0371	0.0000	0.0094	0.0103	0.0000	0.0332	0.0395	0.0000	5.0193	0.0159	20.6821	0.0058	0.0049	0.0170	5.6300	0.0217	17.1753	0.0000	459.0990	-0.0004	0.4570	1.0010	3.9997	10.8665	5.4032	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.8472	0.0018	0.8453	0.0003	0.0002	0.0001	0.8469	0.0016	0.8453	0.0283	0.0239	0.0044	0.0021	0.0019	0.0002	0.0261	0.0220	0.0042	0.1933	0.1155	0.0778	0.0429	0.0395	0.0034	0.1504	0.0760	0.0744	0.0072	2.3308	0.0000	1.6051	2.1139	0.0000	0.0059	1.8223	0.0000	4.3816	0.0159	10.8623	0.0058	0.0049	0.0170	5.6300	0.0217	11.3632
10	27	0.6096	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0755	13.2764	0.0000	0.0032	0.6072	0.0000	79.0132	4072.4285	0.0000	0.0267	0.0308	0.0000	0.0018	0.0020	0.0000	0.0387	0.0462	0.0000	0.3528	0.0023	1.1096	0.5814	0.0033	2.8258	0.0005	0.0000	0.0010	0.0000	221.6772	-0.0004	0.0402	1.0010	4.9655	10.8665	10.6561	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0749	0.0003	0.0746	0.0749	0.0003	0.0745	0.0000	0.0000	0.0000	0.0334	0.0289	0.0045	0.0109	0.0101	0.0008	0.0225	0.0188	0.0036	0.2124	0.1451	0.0672	0.1288	0.1024	0.0264	0.0836	0.0427	0.0408	0.0755	13.2764	0.0000	0.0032	0.6072	0.0000	79.0132	4072.4285	0.0000	0.3528	0.0023	1.1096	0.5814	0.0033	2.8258	0.0005	0.0000	0.0010
10	28	0.2618	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0000	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	29	0.2292	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2246	0.3274	0.0011	0.5157	0.6141	0.0004	0.0020	0.0026	0.0013	0.0000	0.0015	-0.0000	-0.0353	1.0010	3.9885	10.8665	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.0771	0.0001	0.0768	0.0768	0.0000	0.0004	0.0003	0.0001	0.0360	0.0304	0.0056	0.0080	0.0077	0.0003	0.0281	0.0228	0.0053	0.3439	0.2355	0.1084	0.1490	0.1251	0.0239	0.1949	0.1104	0.0845	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.2246	0.3274	0.0011	0.5157	0.6141	0.0004	0.0020	0.0026	0.0013
10	30	0.2201	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0019	0.0009	0.0009	0.0016	0.0010	0.0000	0.0019	1.8193	0.0000	0.0000	1.0010	0.9701	10.8665	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0224	0.0191	0.0033	0.0119	0.0102	0.0017	0.0106	0.0089	0.0017	0.1758	0.1182	0.0576	0.0730	0.0680	0.0050	0.1029	0.0502	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0019	0.0009	0.0009	0.0016	0.0010	0.0000	0.0019	
10	31	0.1947	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7570	0.3712	4.3830	0.5634	0.6887	0.0027	2.6506	0.0064	5.6649	6.2313	0.0000	0.2987	1.0010	5.0045	10.8665	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7406	0.1024	0.6382	0.1017	0.1016	0.0001	0.6390	0.0008	0.6381	0.0342	0.0292	0.0050	0.0055	0.0051	0.0004	0.0287	0.0241	0.0046	0.4215	0.2759	0.1456	0.1805	0.1475	0.0330	0.2411	0.1284	0.1126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7570	0.3712	4.3830	0.5634	0.6887	0.0027	2.6506	0.0064	5.6649	
10	32	0.7370	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0208	0.0106	0.0226	0.0290	0.0000	0.0089	0.0000	0.0199	0.2197	0.0000	-0.0001	1.0010	1.4893	10.8665	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0094	0.0081	0.0013	0.0027	0.0025	0.0002	0.0067	0.0056	0.0011	0.0219	0.0153	0.0066	0.0140	0.0109	0.0031	0.0079	0.0044	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0208	0.0106	0.0226	0.0290	0.0000	0.0089	0.0000	0.0199		
10	33	0.1165	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	52.7168	0.0000	81186.5992	2.4640	0.0000	35558.0454	11191.6342	0.0000	83829.0811	0.1172	0.0000	0.7714	0.0223	0.0000	0.3449	0.1304	0.0000	0.7948	0.0022	0.0038	0.0000	0.0091	0.0107	0.0000	0.0000	0.0000	0.0000	inf	0.0018	0.0005	-0.0001	1.0010	0.9855	10.8665	5.0251	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0075	0.0063	0.0011	0.0009	0.0009	0.0001	0.0066	0.0055	0.0011	0.1046	0.0618	0.0428	0.0256	0.0217	0.0039	0.0790	0.0401	0.0390	52.7168	0.0000	81186.5992	2.4640	0.0000	35558.0454	11191.6342	0.0000	83829.0811	0.0022	0.0038	0.0000	0.0091	0.0107	0.0000	0.0000	0.0000	0.0000
10	34	0.1931	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0010	2.0026	10.8665	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0150	0.0029	0.0039	0.0038	0.0002	0.0141	0.0113	0.0028	0.1181	0.0751	0.0430	0.0492	0.0408	0.0083	0.0689	0.0343	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
10	35	0.1931	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0199	0.0402	0.0271	0.0318	0.0000	0.0263	0.0002	0.0511	1.0218	0.0000	0.0001	1.0010	0.4148	10.8665	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0068	0.0055	0.0013	0.0023	0.0023	0.0000	0.0045	0.0032	0.0012	0.0548	0.0364	0.0184	0.0266	0.0227	0.0039	0.0282	0.0137	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0199	0.0402	0.0271	0.0318	0.0000	0.0263	0.0002	0.0511	
10	36	0.1353	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5519	0.9384	4.9780	1.7757	2.1815	0.0000	2.9128	0.0000	5.8414	3.5278	0.0000	0.4103	1.0010	7.9964	10.8665	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2790	0.2825	0.9965	0.2825	0.2825	0.0000	0.9965	0.0000	0.9965	0.0504	0.0428	0.0076	0.0045	0.0041	0.0004	0.0459	0.0386	0.0072	0.5012	0.3010	0.2002	0.1591	0.1295	0.0296	0.3421	0.1715	0.1706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5519	0.9384	4.9780	1.7757	2.1815	0.0000	2.9128	0.0000	5.8414		
10	37	0.0614	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0051	0.0000	0.0000	0.0000	0.0017	0.0053	0.0033	0.0000	0.0212	0.0000	0.0000	0.0000	0.0035	0.0000	0.0220	1.8984	0.2376	4.1669	1.2735	1.0726	3.9080	1.9982	0.0000	4.1730	inf	12.8371	0.0001	0.4978	1.0010	6.9981	10.8665	25.9787	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.0605	0.0766	0.9839	0.0979	0.0766	0.0213	0.9626	0.0000	0.9626	0.0491	0.0416	0.0075	0.0032	0.0029	0.0003	0.0459	0.0386	0.0073	0.5586	0.3225	0.2361	0.0769	0.0715	0.0054	0.4817	0.2511	0.2307	0.0017	0.0000	0.0051	0.0000	0.0000	0.0000	0.0017	0.0000	0.0053	1.8984	0.2376	4.1669	1.2735	1.0726	3.9080	1.9982	0.0000	4.1730	
10	38	0.1931	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0516	0.0000	0.0202	0.0247	0.0000	0.0396	0.0787	0.0000	0.0001	0.0000	-0.0037	1.0010	4.7553	10.8665	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0019	0.0019	0.0000	0.0061	0.0061	0.0000	0.0369	0.0312	0.0057	0.0066	0.0062	0.0004	0.0304	0.0250	0.0054	0.2509	0.1565	0.0945	0.0960	0.0785	0.0175	0.1549	0.0780	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0516	0.0000	0.0202	0.0247	0.0000	0.0396	0.0787	0.0000	
10	39	0.1353	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5353	2.5567	0.0000	4.8538	6.0898	0.0000	0.0690	0.1375	0.0000	0.0000	0.0000	-0.3586	1.0010	5.0000	10.8665	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7824	0.7824	0.0000	0.7584	0.7584	0.0000	0.0240	0.0240	0.0000	0.0320	0.0271	0.0049	0.0029	0.0026	0.0003	0.0291	0.0245	0.0046	0.5096	0.3060	0.2036	0.1615	0.1314	0.0301	0.3482	0.1747	0.1735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5353	2.5567	0.0000	4.6973	5.7732	0.0000	0.0690	0.1375	0.0000				
10	40	0.0614	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0085	0.0000	0.0003	0.0003	0.0000	0.3544	inf	0.0000	0.0181	0.0214	0.0000	0.0062	0.0068	0.0000	0.0189	0.0225	0.0000	1.4965	2.5068	0.1090	23.3421	23.7444	0.0065	0.0535	0.0000	0.1114	0.0000	0.0317	-0.0004	-0.3176	1.0010	7.0019	10.8665	21.4344	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.7427	0.7199	0.0228	0.7200	0.7199	0.0000	0.0228	0.0000	0.0228	0.0491	0.0416	0.0075	0.0032	0.0029	0.0003	0.0459	0.0387	0.0073	0.4963	0.2872	0.2091	0.0705	0.0656	0.0048	0.4258	0.2216	0.2043	0.0121	0.0085	0.0000	0.0006	0.0006	0.0000	0.3544	inf	0.0000	1.4965	2.5068	0.1090	10.2164	10.9688	0.0065	0.0535	0.0000	0.1114
10	41	0.6396	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0107	0.0000	0.0000	0.0000	0.0023	0.0000	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0200	0.0008	0.0215	0.0274	0.0000	0.0007	0.0000	0.0016	inf	0.0173	0.0000	-0.0018	1.0010	8.1446	10.8665	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0040	0.0001	0.0040	0.0040	0.0000	0.0001	0.0000	0.0001	0.0659	0.0581	0.0078	0.0244	0.0231	0.0014	0.0415	0.0351	0.0064	0.2877	0.2023	0.0854	0.1885	0.1475	0.0410	0.0992	0.0548	0.0445	0.0001	0.0000	0.0107	0.0000	0.0000	0.0000	0.0023	0.0000	0.0068	0.0143	0.0200	0.0008	0.0215	0.0274	0.0000	0.0007	0.0000	0.0016
10	42	0.0614	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9343	0.0655	2.1597	0.2399	0.2548	0.0041	1.0664	0.0000	2.2103	23.3775	0.0000	0.1578	1.0010	5.9981	10.8665	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3153	0.0129	0.3023	0.0129	0.0129	0.0000	0.3023	0.0000	0.3023	0.0423	0.0358	0.0065	0.0028	0.0025	0.0002	0.0395	0.0333	0.0063	0.3375	0.1975	0.1400	0.0540	0.0508	0.0032	0.2835	0.1467	0.1368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9343	0.0655	2.1597	0.2399	0.2548	0.0041	1.0664	0.0000	2.2103		
10	43	0.2929	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0010	0.0010	0.0011	0.0000	0.0006	0.0001	0.0012	0.5370	0.0000	-0.0000	1.0010	1.0007	10.8665	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0058	0.0010	0.0013	0.0013	0.0001	0.0055	0.0046	0.0009	0.0969	0.0697	0.0272	0.0504	0.0449	0.0055	0.0465	0.0248	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0010	0.0010	0.0011	0.0000	0.0006	0.0001	0.0012	
10	44	0.2557	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0033	0.0000	0.0008	0.0007	0.0000	0.0075	0.0178	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.1052	0.1259	0.0606	0.1479	0.1798	0.0001	0.0562	0.0286	0.0864	0.0000	0.2245	-0.0000	-0.0127	1.0010	1.0391	10.8665	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0378	0.0085	0.0347	0.0347	0.0000	0.0115	0.0031	0.0085	0.0076	0.0065	0.0011	0.0017	0.0016	0.0001	0.0059	0.0049	0.0010	0.4401	0.3001	0.1400	0.2350	0.1931	0.0418	0.2051	0.1070	0.0982	0.0034	0.0033	0.0000	0.0008	0.0007	0.0000	0.0075	0.0178	0.0000	0.1052	0.1259	0.0606	0.1479	0.1798	0.0001	0.0562	0.0286	0.0864
10	45	0.1353	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5254	0.8753	0.0000	1.6664	2.0505	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.1290	1.0010	12.0036	10.8665	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2814	0.2814	0.0000	0.2813	0.2813	0.0000	0.0002	0.0002	0.0000	0.0753	0.0640	0.0113	0.0067	0.0061	0.0006	0.0686	0.0579	0.0108	0.5356	0.3215	0.2141	0.1688	0.1372	0.0316	0.3668	0.1843	0.1824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5254	0.8753	0.0000	1.6664	2.0505	0.0000	0.0004	0.0008	0.0000		
10	46	0.6166	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	inf	0.0000	0.0000	1.0010	2.0120	10.8665	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0119	0.0018	0.0048	0.0045	0.0004	0.0089	0.0075	0.0014	0.0505	0.0343	0.0162	0.0284	0.0226	0.0058	0.0221	0.0117	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007						
