branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	47	0.2398	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9753	52.1261	0.0000	0.0044	0.0054	0.0000	22.6716	45.0745	0.0000	0.0000	0.0000	-0.4573	1.0010	0.0002	10.8665	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.9977	0.0000	0.0001	0.0001	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0405	0.0260	0.0225	0.0183	0.0042	0.0440	0.0221	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0085	24.6621	0.0000	0.0044	0.0054	0.0000	22.6716	45.0745	0.0000		
10	48	0.1353	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8932	1.6443	2.2660	3.1679	3.9275	0.0075	1.3390	0.0749	2.6543	0.9198	0.0000	0.0313	1.0010	6.0036	10.8665	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5097	0.7864	0.7233	0.7655	0.7652	0.0004	0.7442	0.0212	0.7230	0.0382	0.0324	0.0058	0.0034	0.0031	0.0003	0.0348	0.0293	0.0055	0.7975	0.4783	0.3192	0.2417	0.1948	0.0468	0.5558	0.2834	0.2724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8932	1.6443	2.2660	3.1679	3.9275	0.0075	1.3390	0.0749	2.6543	
10	49	0.1353	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7383	3.5018	4.0929	1.4704	1.8145	0.0006	4.7620	4.7240	4.8007	0.7794	0.0000	-0.0464	1.0010	5.9964	10.8665	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2806	1.2817	0.9989	0.2790	0.2790	0.0000	2.0016	1.0027	0.9989	0.0382	0.0324	0.0058	0.0034	0.0031	0.0003	0.0347	0.0292	0.0055	0.6101	0.3660	0.2441	0.1897	0.1537	0.0360	0.4203	0.2123	0.2081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7383	3.5018	4.0929	1.4704	1.8145	0.0006	4.7620	4.7240	4.8007	
10	50	0.2248	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0017	0.1478	0.0000	0.2073	0.1887	0.0000	0.0006	2.4783	0.0000	0.0016	0.0018	0.0000	0.0040	0.0043	0.0000	0.0010	0.0012	0.0000	0.9178	0.0125	2.7002	0.0191	0.0228	0.0006	1.5951	0.0005	3.4426	0.0000	109.5595	-0.0001	0.5520	1.0010	31.2093	10.8665	46.3939	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	1.0365	0.0094	1.0271	0.0093	0.0092	0.0001	1.0272	0.0002	1.0271	0.2048	0.1767	0.0280	0.0415	0.0381	0.0034	0.1632	0.1386	0.0246	1.1293	0.7489	0.3804	0.4853	0.4032	0.0821	0.6440	0.3456	0.2983	0.0017	0.1478	0.0000	0.2073	0.1887	0.0000	0.0006	2.4783	0.0000	0.9178	0.0125	2.7002	0.0191	0.0228	0.0006	1.5951	0.0005	3.4426
10	51	0.1721	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1815	3.2046	0.1408	0.0183	0.0219	0.0000	3.9397	7.3055	0.1804	0.0220	0.0000	-0.4408	1.0010	4.1516	10.8665	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0091	0.9873	0.0218	0.0038	0.0038	0.0000	1.0053	0.9835	0.0218	0.0314	0.0271	0.0044	0.0064	0.0060	0.0004	0.0251	0.0211	0.0040	0.4626	0.3081	0.1545	0.2074	0.1735	0.0339	0.2552	0.1346	0.1205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1815	3.2046	0.1408	0.0183	0.0219	0.0000	3.9397	7.3055	0.1804	
10	52	0.1047	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0715	0.0173	0.2259	0.2305	0.0048	0.0082	0.0000	0.0175	0.1484	0.0000	-0.0004	1.0010	0.0028	10.8665	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0131	0.0080	0.0042	0.0041	0.0001	0.0170	0.0091	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0715	0.0173	0.2259	0.2305	0.0048	0.0082	0.0000	0.0175		
10	53	0.6319	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0000	0.0164	0.0003	0.0000	0.1372	0.0037	0.0002	0.0104	0.0123	0.0000	0.0991	0.0009	0.0000	0.0167	0.0180	0.0001	0.1134	3.6044	2.4845	6.0463	2.7484	3.3365	0.1218	4.8887	0.3455	10.9054	364.0364	1.1160	0.0005	0.1298	1.0010	8.5400	10.8665	19.3759	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	1.8798	0.8884	0.9915	0.8602	0.8532	0.0070	1.0197	0.0352	0.9845	0.0681	0.0596	0.0085	0.0225	0.0213	0.0013	0.0455	0.0383	0.0072	0.5215	0.3576	0.1640	0.3130	0.2557	0.0573	0.2086	0.1019	0.1067	0.0034	0.0000	0.0164	0.0003	0.0000	0.1372	0.0037	0.0002	0.0123	3.6044	2.4845	6.0463	2.7484	3.3365	0.1218	4.8887	0.3455	9.2244
10	54	0.5688	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0077	0.0001	0.0000	0.0429	0.0001	0.0000	0.0055	0.0009	0.0001	0.0070	0.0002	0.0001	0.0011	0.0013	0.0001	0.0080	5.7513	8.2071	0.9138	2.3901	2.9424	0.0264	8.8684	15.5106	1.4505	11.0746	0.0588	0.0000	-1.1351	1.0010	7.3474	10.8665	24.2346	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.8178	2.6613	0.1565	0.8145	0.8128	0.0017	2.0034	1.8486	0.1548	0.0619	0.0545	0.0074	0.0203	0.0192	0.0010	0.0417	0.0353	0.0064	0.5667	0.3954	0.1713	0.3408	0.2762	0.0645	0.2259	0.1192	0.1067	0.0002	0.0000	0.0077	0.0001	0.0000	0.0429	0.0001	0.0000	0.0055	4.9727	6.7307	0.9138	2.3901	2.9424	0.0264	8.8684	15.5106	1.4505
10	55	0.5390	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0032	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9680	1.2285	0.3027	0.9768	1.1780	0.0021	0.9547	1.3447	0.4772	2.3539	0.0965	0.0000	-0.1635	1.0010	3.4216	10.8665	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4414	0.4025	0.0388	0.2690	0.2689	0.0001	0.1724	0.1336	0.0387	0.0326	0.0289	0.0038	0.0113	0.0109	0.0005	0.0213	0.0180	0.0033	0.4559	0.3276	0.1283	0.2754	0.2283	0.0471	0.1805	0.0994	0.0812	0.0000	0.0000	0.0001	0.0000	0.0000	0.0032	0.0000	0.0000	0.0001	0.9680	1.2285	0.3027	0.9768	1.1780	0.0021	0.9547	1.3447	0.4772
10	56	0.2557	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0017	0.0015	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	1.9895	2.9258	0.0502	0.0701	0.0837	0.0078	3.9969	7.6111	0.0668	0.0000	0.0083	-0.0000	-0.4517	1.0010	0.9891	10.8665	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0035	0.9953	0.0082	0.0181	0.0177	0.0004	0.9854	0.9776	0.0079	0.0073	0.0062	0.0010	0.0016	0.0015	0.0001	0.0056	0.0047	0.0009	0.5044	0.3402	0.1642	0.2579	0.2117	0.0461	0.2466	0.1284	0.1181	0.0002	0.0001	0.0000	0.0017	0.0015	0.0000	0.0001	0.0001	0.0000	1.9895	2.9258	0.0502	0.0701	0.0837	0.0078	3.9969	7.6111	0.0668
10	57	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0071	0.0000	0.0018	0.0016	0.0005	0.0077	0.0078	0.0000	0.0276	0.0325	0.0000	0.0069	0.0076	0.0000	0.0296	0.0352	0.0000	3.9109	4.5780	2.7210	3.7698	4.6542	0.0190	3.8639	4.5234	3.1877	0.0001	0.3966	-0.0004	-0.4365	1.0010	5.0326	10.8665	39.3193	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	2.5028	1.7921	0.7107	0.7601	0.7594	0.0007	1.7427	1.0327	0.7099	0.0322	0.0273	0.0049	0.0029	0.0026	0.0003	0.0293	0.0246	0.0046	0.6526	0.3915	0.2612	0.2016	0.1632	0.0385	0.4510	0.2283	0.2227	0.0072	0.0071	0.0000	0.0018	0.0016	0.0005	0.0077	0.0078	0.0000	3.8348	4.5780	2.7210	3.7698	4.6542	0.0190	3.8639	4.5234	3.1877
10	58	0.1353	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2500	4.8832	2.8752	3.9341	4.8565	0.0025	4.0528	4.7193	3.3719	0.4014	0.0000	-0.4298	1.0010	5.0036	10.8665	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5002	1.7840	0.7162	0.7602	0.7601	0.0001	1.7400	1.0239	0.7161	0.0320	0.0271	0.0049	0.0029	0.0026	0.0003	0.0291	0.0245	0.0046	0.6226	0.3735	0.2491	0.1932	0.1565	0.0367	0.4293	0.2170	0.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0160	4.7768	2.8752	3.9341	4.8565	0.0025	4.0528	4.7193	3.3719	
10	59	0.5194	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	0.1796	0.3475	0.1637	0.0031	0.9216	0.3272	0.5999	0.0038	0.0000	0.7712	-0.0000	-0.0039	1.0010	10.4254	10.8665	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1715	0.0968	0.0747	0.0753	0.0012	0.0742	0.0961	0.0956	0.0005	0.0915	0.0803	0.0113	0.0335	0.0314	0.0021	0.0581	0.0489	0.0092	0.7540	0.5391	0.2149	0.4602	0.3797	0.0805	0.2938	0.1594	0.1344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	0.1796	0.3475	0.1637	0.0031	0.9216	0.3272	0.5999	0.0038
10	60	0.1047	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0357	0.0058	0.1631	0.1695	0.0024	0.0028	0.0000	0.0058	0.1166	0.0000	-0.0008	1.0010	1.9981	10.8665	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0002	0.0019	0.0019	0.0000	0.0002	0.0000	0.0002	0.0143	0.0121	0.0021	0.0013	0.0012	0.0001	0.0130	0.0110	0.0020	0.0932	0.0542	0.0390	0.0119	0.0114	0.0005	0.0813	0.0427	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0357	0.0058	0.1631	0.1695	0.0024	0.0028	0.0000	0.0058	
10	61	0.0614	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8586	0.0336	2.0199	0.1261	0.1318	0.0377	0.9968	0.0000	2.0665	42.6657	0.0000	0.1536	1.0010	4.0039	10.8665	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2962	0.0068	0.2894	0.0069	0.0068	0.0001	0.2893	0.0000	0.2893	0.0285	0.0241	0.0044	0.0019	0.0017	0.0002	0.0267	0.0224	0.0042	0.3450	0.2017	0.1433	0.0548	0.0515	0.0033	0.2902	0.1502	0.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8586	0.0336	2.0199	0.1261	0.1318	0.0377	0.9968	0.0000	2.0665	
10	62	0.0807	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0111	1.0169	0.0000	0.0015	0.0089	0.0000	0.0400	238.2241	0.0000	0.0255	0.0337	0.0000	0.0009	0.0013	0.0000	0.1028	0.1201	0.0000	2.3014	0.0331	5.3193	0.6236	0.1451	7.1681	2.5707	0.0005	5.2778	0.0000	120.6028	-0.0000	0.3850	1.0010	0.0060	10.8665	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7218	0.0059	0.7158	0.0271	0.0059	0.0212	0.6947	0.0001	0.6946	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3136	0.1790	0.1346	0.0434	0.0404	0.0030	0.2702	0.1386	0.1316	0.0111	1.0169	0.0000	0.0015	0.0089	0.0000	0.0400	238.2241	0.0000	2.3014	0.0331	5.3193	0.6236	0.1451	7.1681	2.5707	0.0005	5.2778
10	63	0.1721	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.0189	0.2029	0.0329	0.0310	0.0432	0.1188	0.0010	0.2537	4.9913	0.0000	0.0113	1.0010	1.0230	10.8665	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0051	0.0252	0.0062	0.0049	0.0013	0.0240	0.0001	0.0239	0.0107	0.0093	0.0013	0.0031	0.0029	0.0001	0.0076	0.0064	0.0012	0.3919	0.2676	0.1243	0.1895	0.1595	0.0300	0.2024	0.1081	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.0189	0.2029	0.0329	0.0310	0.0432	0.1188	0.0010	0.2537	
10	64	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5860	0.0905	6.4126	0.0826	0.0981	0.0072	3.8925	0.0838	7.5270	46.2153	0.0000	0.3726	1.0010	2.4556	10.8665	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7159	0.0152	0.7007	0.0078	0.0077	0.0001	0.7080	0.0074	0.7006	0.0159	0.0135	0.0024	0.0014	0.0013	0.0001	0.0145	0.0122	0.0023	0.2768	0.1676	0.1093	0.0949	0.0787	0.0162	0.1819	0.0888	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5860	0.0905	6.4126	0.0826	0.0981	0.0072	3.8925	0.0838	7.5270	
10	65	0.2576	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0481	0.0819	0.0000	0.0053	0.0049	0.0000	0.0712	7.9407	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0043	0.0029	0.0072	0.0045	0.0052	0.0001	0.0041	0.0000	0.0092	0.0000	1.1421	-0.0000	0.0001	1.0010	1.7555	10.8665	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.0143	0.0123	0.0020	0.0046	0.0042	0.0004	0.0096	0.0081	0.0016	0.2563	0.1758	0.0805	0.1142	0.0971	0.0171	0.1421	0.0787	0.0634	0.0481	0.0819	0.0000	0.0053	0.0049	0.0000	0.0712	7.9407	0.0000	0.0043	0.0029	0.0072	0.0045	0.0052	0.0001	0.0041	0.0000	0.0092
10	66	0.1329	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0000	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	67	0.7412	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	26.3028	21.2567	12.9178	8.5630	0.0276	0.0318	0.0000	0.0000	0.0000	0.0000	0.0375	0.0443	0.0000	0.0010	0.0015	0.0000	0.0000	0.0000	0.0000	0.0029	0.0052	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.0010	1.0000	10.8665	3.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0058	0.0050	0.0008	0.0015	0.0014	0.0001	0.0043	0.0036	0.0007	0.0572	0.0401	0.0170	0.0365	0.0285	0.0080	0.0207	0.0116	0.0091	26.3028	21.2567	0.0000	0.0000	0.0000	0.0000	12.9178	8.5630	0.0000	0.0010	0.0015	0.0000	0.0000	0.0000	0.0000	0.0029	0.0052	0.0000					
10	68	0.1329	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	1.0000	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0060	0.0011	0.0007	0.0006	0.0001	0.0064	0.0054	0.0010	0.0170	0.0100	0.0070	0.0043	0.0036	0.0007	0.0126	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	69	0.1165	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0144	0.0100	0.0000	1.9239	1.7434	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0169	0.0180	0.0000	0.0000	0.0000	0.0000	0.1429	0.2424	0.0000	0.0088	0.0103	0.0000	0.1860	0.3667	0.0000	0.0000	0.0000	-0.0000	-0.0079	1.0010	1.0155	10.8665	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0172	0.0000	0.0003	0.0003	0.0000	0.0170	0.0170	0.0000	0.0077	0.0065	0.0012	0.0009	0.0009	0.0001	0.0067	0.0056	0.0011	0.1205	0.0711	0.0494	0.0293	0.0248	0.0045	0.0912	0.0463	0.0450	0.0144	0.0100	0.0000	1.9239	1.7434	0.0000	0.0000	0.0000	0.0000	0.1429	0.2424	0.0000	0.0088	0.0103	0.0000	0.1860	0.3667	0.0000
10	70	0.1117	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.8235	0.3186	27.2586	0.4328	0.4090	251.2343	7.1290	0.5603	26.8003	0.0368	0.0209	0.1325	0.0479	0.0480	0.0476	0.0305	0.0019	0.1384	0.0447	0.0657	0.0049	0.1108	0.1173	0.0002	0.0043	0.0033	0.0052	1.0524	0.0389	0.0000	-0.0016	1.0010	0.0406	10.8665	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0038	0.0001	0.0037	0.0037	0.0000	0.0002	0.0001	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0871	0.0571	0.0300	0.0331	0.0313	0.0018	0.0540	0.0258	0.0282	0.8235	0.3186	27.2586	0.4328	0.4090	251.2343	7.1290	0.5603	26.8003	0.0447	0.0657	0.0049	0.1108	0.1173	0.0002	0.0043	0.0033	0.0052
10	71	0.7412	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0000	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	72	0.7231	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0155	0.0003	0.0013	0.0018	0.0000	0.0378	0.0666	0.0008	0.0000	0.0089	-0.0000	-0.0005	1.0010	3.9057	10.8665	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0257	0.0224	0.0033	0.0075	0.0070	0.0005	0.0183	0.0154	0.0028	0.1023	0.0726	0.0297	0.0749	0.0572	0.0177	0.0274	0.0154	0.0120	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0111	0.0155	0.0003	0.0013	0.0018	0.0000	0.0378	0.0666	0.0008
10	73	0.5204	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5766	3.4984	5.8203	4.3130	5.1726	0.0437	4.0185	0.0000	9.5492	0.7011	-0.0000	-0.0801	1.0010	6.9070	10.8665	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7328	1.0186	0.7142	1.0203	1.0186	0.0017	0.7125	0.0000	0.7124	0.0790	0.0691	0.0099	0.0369	0.0333	0.0036	0.0422	0.0358	0.0064	0.4139	0.2912	0.1227	0.2366	0.1969	0.0396	0.1773	0.0942	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1868	3.4984	5.8203	4.3130	5.1726	0.0437	4.0185	0.0000	8.5780	
