branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	74	0.5842	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4229	3.4744	0.0159	0.0072	0.0088	0.0002	6.5782	12.9599	0.0265	0.0020	0.0000	-0.4280	1.0010	6.4226	10.8665	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9378	0.9359	0.0019	0.0018	0.0017	0.0000	0.9360	0.9341	0.0019	0.0453	0.0392	0.0062	0.0133	0.0124	0.0009	0.0321	0.0268	0.0052	0.3870	0.2694	0.1177	0.2447	0.1973	0.0475	0.1423	0.0721	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4229	3.4744	0.0159	0.0072	0.0088	0.0002	6.5782	12.9599	0.0265	
10	75	0.5390	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3949	0.4302	0.3063	0.3498	0.4244	0.0001	0.4639	0.4435	0.4886	0.0000	0.2840	-0.0000	-0.0461	1.0010	5.1932	10.8665	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	0.1513	0.0430	0.1042	0.1042	0.0000	0.0901	0.0471	0.0430	0.0441	0.0388	0.0053	0.0144	0.0137	0.0007	0.0296	0.0251	0.0046	0.4919	0.3517	0.1402	0.2977	0.2454	0.0523	0.1942	0.1062	0.0879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3949	0.4302	0.3063	0.3498	0.4244	0.0001	0.4639	0.4435	0.4886
10	76	0.5021	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	2.1293	2.7932	0.3756	0.5130	0.6189	0.0003	4.6905	7.8795	0.6077	0.0007	0.0509	-0.0000	-0.5061	1.0010	4.4918	10.8665	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2345	1.1747	0.0598	0.1824	0.1824	0.0000	1.0521	0.9924	0.0598	0.0393	0.0343	0.0050	0.0134	0.0127	0.0007	0.0259	0.0216	0.0043	0.5798	0.4206	0.1592	0.3555	0.2946	0.0608	0.2243	0.1259	0.0984	0.0002	0.0001	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	2.1293	2.7932	0.3756	0.5130	0.6189	0.0003	4.6905	7.8795	0.6077
10	77	0.2312	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8943	3.1401	7.8042	0.1712	0.1685	0.1832	8.0894	7.1617	10.8174	1.0558	0.0000	0.0762	1.0010	0.3745	10.8665	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3802	0.6714	0.7088	0.0258	0.0207	0.0051	1.3544	0.6506	0.7037	0.0035	0.0031	0.0004	0.0009	0.0009	0.0000	0.0025	0.0022	0.0004	0.3180	0.2138	0.1042	0.1506	0.1230	0.0276	0.1674	0.0909	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3399	3.1401	6.8014	0.1712	0.1685	0.1832	8.0894	7.1617	9.1899	
10	78	0.2089	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9906	1.3300	27.3647	1.7537	2.1049	0.1570	7.9546	0.3235	36.0908	4.6665	0.0000	0.5247	1.0010	1.4595	10.8665	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4369	0.2536	1.1834	0.2305	0.2268	0.0037	1.2065	0.0268	1.1796	0.0110	0.0095	0.0015	0.0021	0.0020	0.0001	0.0090	0.0076	0.0014	0.2831	0.1907	0.0924	0.1314	0.1077	0.0237	0.1517	0.0829	0.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0759	1.3300	12.8042	1.7537	2.1049	0.1570	7.9546	0.3235	17.1659	
10	79	0.1947	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1574	1.8917	2.7245	2.4168	2.9200	0.1922	1.8944	0.3304	3.7642	0.6748	0.0000	-0.0286	1.0010	1.3861	10.8665	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5158	0.3080	0.2078	0.2909	0.2866	0.0043	0.2249	0.0214	0.2036	0.0097	0.0083	0.0014	0.0016	0.0015	0.0001	0.0081	0.0068	0.0013	0.2391	0.1628	0.0763	0.1204	0.0982	0.0222	0.1187	0.0647	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1574	1.8917	2.7245	2.4168	2.9200	0.1922	1.8944	0.3304	3.7642	
10	80	0.1353	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9839	3.8698	1.6448	11.7190	14.1965	0.0242	1.0450	0.1529	1.9264	0.2812	0.0000	-0.2857	1.0010	4.0043	10.8665	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1959	0.9334	0.2625	0.9135	0.9129	0.0006	0.2824	0.0205	0.2619	0.0257	0.0218	0.0039	0.0023	0.0021	0.0002	0.0234	0.0197	0.0037	0.4008	0.2412	0.1596	0.1305	0.1069	0.0236	0.2703	0.1343	0.1360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9839	3.8698	1.6448	6.9987	8.5405	0.0242	1.0450	0.1529	1.9264	
10	81	0.6758	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.1033	0.0000	-0.0000	1.0010	2.0162	10.8665	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0140	0.0020	0.0067	0.0062	0.0004	0.0093	0.0078	0.0016	0.1135	0.0798	0.0337	0.0737	0.0590	0.0147	0.0398	0.0208	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000		
10	82	0.0954	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	1.0356	1.7150	0.0007	4.2870	4.6125	0.0000	0.0150	0.0291	0.0007	0.0000	0.0003	-0.0000	-0.0703	1.0010	3.0011	10.8665	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1536	0.1535	0.0000	0.1519	0.1519	0.0000	0.0017	0.0016	0.0000	0.0213	0.0180	0.0033	0.0016	0.0015	0.0001	0.0197	0.0166	0.0031	0.1483	0.0895	0.0588	0.0354	0.0329	0.0025	0.1129	0.0566	0.0563	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	1.0356	1.7150	0.0007	4.2870	4.6125	0.0000	0.0150	0.0291	0.0007
10	83	0.0840	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	9.5373	14.6046	1.9715	2.6110	2.7059	0.0068	8.5421	14.7764	2.0267	0.0000	0.1156	-0.0000	-0.4405	1.0010	2.0032	10.8665	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2419	1.1132	0.1287	0.1326	0.1326	0.0000	1.1093	0.9806	0.1287	0.0144	0.0122	0.0022	0.0010	0.0009	0.0001	0.0134	0.0112	0.0021	0.1807	0.1154	0.0653	0.0508	0.0490	0.0018	0.1299	0.0664	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8745	9.6490	1.9715	2.6110	2.7059	0.0068	8.5421	14.7764	2.0267
10	84	0.0807	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0067	0.0046	0.0000	0.0004	0.0005	0.0000	1.4802	188.8973	0.0000	0.0007	0.0008	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.1000	0.1733	0.0010	0.5503	0.5799	0.0013	0.0005	0.0000	0.0009	0.0000	0.0041	-0.0000	-0.0058	1.0010	1.0052	10.8665	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0128	0.0001	0.0128	0.0128	0.0000	0.0001	0.0000	0.0001	0.0074	0.0062	0.0012	0.0006	0.0005	0.0001	0.0068	0.0057	0.0011	0.1285	0.0739	0.0546	0.0233	0.0221	0.0012	0.1053	0.0518	0.0535	0.0067	0.0046	0.0000	0.0004	0.0005	0.0000	1.4802	188.8973	0.0000	0.1000	0.1733	0.0010	0.5503	0.5799	0.0013	0.0005	0.0000	0.0009
10	85	0.0614	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0329	0.0197	0.0002	0.0006	0.0007	0.0000	2.6608	353.8963	0.0002	0.1219	0.1442	0.0000	0.0395	0.0431	0.0000	0.1280	0.1524	0.0000	3.7003	7.3206	0.0980	62.2290	60.0232	0.0809	0.0481	0.0004	0.0984	0.0000	0.0106	-0.0004	-0.3226	1.0010	0.9968	10.8665	7.6169	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.7204	0.7128	0.0076	0.7129	0.7127	0.0001	0.0075	0.0000	0.0075	0.0073	0.0061	0.0011	0.0005	0.0005	0.0000	0.0068	0.0057	0.0011	0.1947	0.1172	0.0775	0.0390	0.0374	0.0017	0.1556	0.0799	0.0758	0.0329	0.0237	0.0002	0.0022	0.0023	0.0000	2.6608	353.8963	0.0002	3.7003	6.0808	0.0980	18.2654	19.0792	0.0809	0.0481	0.0004	0.0984
10	86	0.2292	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0339	0.0001	0.0513	0.0611	0.0001	0.0016	0.0027	0.0001	0.0012	0.0000	-0.0036	1.0010	5.8060	10.8665	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0078	0.0000	0.0075	0.0075	0.0000	0.0003	0.0003	0.0000	0.0481	0.0407	0.0074	0.0095	0.0091	0.0004	0.0386	0.0316	0.0070	0.3359	0.2308	0.1051	0.1470	0.1234	0.0235	0.1889	0.1074	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0339	0.0001	0.0513	0.0611	0.0001	0.0016	0.0027	0.0001	
10	87	0.1353	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9024	3.0107	0.2375	7.2778	9.6845	0.0145	0.2148	0.1539	0.2762	0.0896	0.0525	-0.0000	-0.4122	1.0010	12.2869	10.8665	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0091	0.9587	0.0504	0.9311	0.9306	0.0005	0.0780	0.0281	0.0499	0.0759	0.0645	0.0114	0.0068	0.0062	0.0006	0.0692	0.0583	0.0108	0.5304	0.3184	0.2120	0.1673	0.1360	0.0313	0.3631	0.1824	0.1807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	1.9024	3.0107	0.2375	5.5643	6.8420	0.0145	0.2148	0.1539	0.2762
10	88	0.0840	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0759	0.0000	0.0000	0.0000	0.0259	0.0000	0.0790	0.0007	0.0000	0.0046	0.0000	0.0000	0.0000	0.0008	0.0000	0.0048	0.6281	0.9904	0.0603	2.7347	2.8818	0.0591	0.0293	0.0000	0.0603	2246.2247	0.0388	0.0000	-0.0767	1.0010	4.0005	10.8665	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1822	0.1754	0.0068	0.1756	0.1754	0.0002	0.0066	0.0000	0.0066	0.0284	0.0240	0.0044	0.0020	0.0018	0.0002	0.0264	0.0222	0.0042	0.2902	0.1771	0.1130	0.0642	0.0609	0.0033	0.2259	0.1163	0.1097	0.0011	0.0000	0.0759	0.0000	0.0000	0.0000	0.0259	0.0000	0.0790	0.6281	0.9904	0.0603	2.7347	2.8818	0.0591	0.0293	0.0000	0.0603
10	89	0.0614	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0126	4.7577	0.4907	42.7885	39.0890	0.0035	0.3383	0.1841	0.5017	0.9663	0.0702	0.0000	-0.2625	1.0010	1.0051	10.8665	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6684	0.6245	0.0439	0.6075	0.6075	0.0000	0.0609	0.0170	0.0439	0.0073	0.0062	0.0011	0.0005	0.0005	0.0000	0.0068	0.0057	0.0011	0.2219	0.1325	0.0894	0.0419	0.0399	0.0020	0.1800	0.0926	0.0874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0126	4.7145	0.4907	14.5054	15.2213	0.0035	0.3383	0.1841	0.5017
10	90	0.2576	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0290	0.0498	0.0000	0.0035	0.0033	0.0000	0.0411	4.6400	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0055	0.0037	0.0097	0.0057	0.0066	0.0002	0.0054	0.0001	0.0122	0.0000	1.1204	-0.0000	0.0001	1.0010	2.3559	10.8665	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.0183	0.0158	0.0025	0.0055	0.0050	0.0005	0.0128	0.0108	0.0021	0.1993	0.1392	0.0601	0.0902	0.0779	0.0123	0.1091	0.0613	0.0478	0.0290	0.0498	0.0000	0.0035	0.0033	0.0000	0.0411	4.6400	0.0000	0.0055	0.0037	0.0097	0.0057	0.0066	0.0002	0.0054	0.0001	0.0122
10	91	0.2248	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1164	0.2633	0.0000	0.0139	0.0133	0.0021	0.1295	5.9845	0.0000	0.0131	0.0151	0.0000	0.0011	0.0012	0.0000	0.0197	0.0233	0.0000	0.1125	0.0572	0.2477	0.0762	0.0872	0.0020	0.1521	0.0039	0.3217	0.0000	1.7700	-0.0003	0.0111	1.0010	4.9284	10.8665	11.0439	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0616	0.0223	0.0394	0.0218	0.0217	0.0001	0.0399	0.0005	0.0393	0.0553	0.0480	0.0072	0.0196	0.0178	0.0017	0.0357	0.0302	0.0055	0.5478	0.3888	0.1590	0.2858	0.2490	0.0368	0.2620	0.1398	0.1222	0.1164	0.2633	0.0000	0.0139	0.0133	0.0021	0.1295	5.9845	0.0000	0.1125	0.0572	0.2477	0.0762	0.0872	0.0020	0.1521	0.0039	0.3217
10	92	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0272	0.0001	0.0031	0.0027	0.0086	0.0036	1.0886	0.0001	0.0067	0.0079	0.0002	0.0017	0.0018	0.0001	0.0072	0.0085	0.0002	1.5251	0.2897	3.3816	0.5436	0.6660	0.0104	1.9790	0.0079	3.9661	0.0048	7.7679	-0.0001	0.3388	1.0010	3.9161	10.8665	29.2065	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.7924	0.0904	0.7020	0.0893	0.0890	0.0003	0.7031	0.0014	0.7017	0.0252	0.0213	0.0038	0.0023	0.0021	0.0002	0.0229	0.0193	0.0036	0.5196	0.3120	0.2076	0.1643	0.1336	0.0307	0.3553	0.1784	0.1769	0.0044	0.0272	0.0001	0.0031	0.0027	0.0086	0.0036	1.0886	0.0001	1.5251	0.2897	3.3816	0.5436	0.6660	0.0104	1.9790	0.0079	3.9661
10	93	0.6758	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0275	0.0017	0.0281	0.0354	0.0005	0.0042	0.0055	0.0027	0.0268	0.0000	-0.0013	1.0010	2.5103	10.8665	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0028	0.0028	0.0000	0.0002	0.0002	0.0001	0.0190	0.0167	0.0024	0.0078	0.0073	0.0005	0.0112	0.0094	0.0019	0.1555	0.1090	0.0464	0.1012	0.0801	0.0211	0.0543	0.0290	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0275	0.0017	0.0281	0.0354	0.0005	0.0042	0.0055	0.0027	
10	94	0.6396	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0443	0.0036	0.0290	0.0366	0.0013	0.0390	0.0666	0.0058	inf	0.0334	0.0000	-0.0026	1.0010	7.1305	10.8665	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0060	0.0002	0.0037	0.0037	0.0000	0.0025	0.0023	0.0002	0.0602	0.0532	0.0070	0.0228	0.0216	0.0012	0.0374	0.0316	0.0058	0.1913	0.1352	0.0561	0.1283	0.1008	0.0276	0.0630	0.0344	0.0286	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0323	0.0443	0.0036	0.0290	0.0366	0.0013	0.0390	0.0666	0.0058
10	95	0.0614	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.3698	0.0000	25.8926	0.0159	0.0000	0.0151	8.8458	26.8441	17.9161	0.0000	116.8297	0.0055	0.0000	0.0626	19.1667	0.0000	121.3529	1.9121	0.0135	4.5121	0.3455	0.0602	4.1497	2.1668	0.0000	4.5207	inf	243.2386	0.5593	0.5405	1.0010	8.0000	10.8665	22.5660	1.0008	0.0000	1.0008	0.0000	0.0000	0.0000	1.0008	0.0000	1.0008	1.0055	0.0041	1.0013	0.0254	0.0041	0.0213	0.9801	0.0000	0.9801	0.0559	0.0473	0.0086	0.0036	0.0033	0.0003	0.0522	0.0440	0.0082	0.5258	0.3039	0.2219	0.0735	0.0684	0.0051	0.4523	0.2355	0.2168	9.3698	0.0000	25.8926	0.0159	0.0000	0.0151	8.8458	0.0000	26.8441	1.9121	0.0135	4.5121	0.3455	0.0602	4.1497	2.1668	0.0000	4.5207	
10	96	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5738	0.9425	0.0191	1.7767	2.1796	0.0087	0.0126	0.0044	0.0209	0.0135	0.0000	-0.1254	1.0010	11.9964	10.8665	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2817	0.2780	0.0038	0.2775	0.2773	0.0003	0.0042	0.0007	0.0035	0.0742	0.0630	0.0112	0.0066	0.0060	0.0006	0.0676	0.0570	0.0106	0.4910	0.2949	0.1961	0.1562	0.1272	0.0290	0.3348	0.1677	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5738	0.9425	0.0191	1.7767	2.1796	0.0087	0.0126	0.0044	0.0209	
10	98	0.0308	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1588	0.1056	0.0013	0.5235	0.5075	0.0000	0.0004	0.0004	0.0012	0.1022	0.1211	0.0000	1.2704	1.2747	0.0000	0.0000	0.0000	0.0000	0.6435	1.1471	0.0231	2.4267	2.5120	0.0011	0.0142	0.0004	0.0235	0.0000	0.0163	-0.0004	-0.1515	1.0010	0.9502	10.8665	16.1595	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3425	0.3369	0.0055	0.3369	0.3369	0.0000	0.0056	0.0001	0.0055	0.0083	0.0070	0.0013	0.0007	0.0007	0.0000	0.0076	0.0063	0.0013	0.5322	0.2937	0.2385	0.1388	0.1341	0.0047	0.3934	0.1596	0.2338	0.1588	0.1056	0.0013	0.5235	0.5075	0.0000	0.0004	0.0004	0.0012	0.6435	1.1471	0.0231	2.4267	2.5120	0.0011	0.0142	0.0004	0.0235
10	99	0.1353	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0363	3.6081	5.5505	10.0044	12.6111	0.0004	3.3311	0.1392	6.5143	1.0209	0.0000	0.0924	1.0010	11.9964	10.8665	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9737	0.9767	0.9971	0.9554	0.9554	0.0000	1.0183	0.0212	0.9970	0.0742	0.0630	0.0112	0.0066	0.0060	0.0006	0.0676	0.0570	0.0106	0.4503	0.2707	0.1796	0.1446	0.1181	0.0266	0.3057	0.1526	0.1531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3829	3.6081	5.5505	6.6057	8.0927	0.0004	3.3311	0.1392	6.5143	
10	104	0.1676	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6363	2.6168	0.0597	0.1656	0.2000	0.0061	2.4443	4.7850	0.0702	0.0142	0.0000	-0.4661	1.0010	8.9557	10.8665	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0490	1.0343	0.0147	0.0376	0.0374	0.0002	1.0113	0.9969	0.0144	0.0739	0.0635	0.0105	0.0196	0.0179	0.0017	0.0544	0.0456	0.0088	0.6410	0.3953	0.2458	0.2273	0.1869	0.0404	0.4137	0.2083	0.2054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6363	2.6168	0.0597	0.1656	0.2000	0.0061	2.4443	4.7850	0.0702	
