branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	105	0.1931	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0399	0.0000	0.0155	0.0189	0.0000	0.0310	0.0617	0.0000	0.0002	0.0000	-0.0024	1.0010	4.2679	10.8665	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0013	0.0013	0.0000	0.0040	0.0040	0.0000	0.0336	0.0284	0.0053	0.0061	0.0058	0.0003	0.0275	0.0226	0.0049	0.2096	0.1311	0.0784	0.0815	0.0668	0.0147	0.1281	0.0643	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0399	0.0000	0.0155	0.0189	0.0000	0.0310	0.0617	0.0000	
10	106	0.1676	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1744	0.2700	0.0078	0.4190	0.4880	0.0002	0.0048	0.0000	0.0092	0.0165	0.0000	-0.0193	1.0010	1.9301	10.8665	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0430	0.0007	0.0430	0.0429	0.0000	0.0007	0.0000	0.0007	0.0272	0.0237	0.0035	0.0140	0.0128	0.0013	0.0132	0.0110	0.0022	0.2503	0.1591	0.0913	0.1025	0.0880	0.0145	0.1478	0.0711	0.0768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1744	0.2700	0.0078	0.4190	0.4880	0.0002	0.0048	0.0000	0.0092	
10	107	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1496	1.7242	0.2653	2.9952	3.6007	0.0000	0.1688	0.0182	0.3114	0.1000	0.0000	-0.1087	1.0010	3.9049	10.8665	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2958	0.2689	0.0269	0.2674	0.2674	0.0000	0.0284	0.0015	0.0269	0.0251	0.0213	0.0038	0.0023	0.0021	0.0002	0.0228	0.0192	0.0036	0.2573	0.1560	0.1013	0.0893	0.0743	0.0150	0.1680	0.0817	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1496	1.7242	0.2653	2.9952	3.6007	0.0000	0.1688	0.0182	0.3114	
10	108	0.1565	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0013	0.0625	0.0018	0.0020	0.0009	0.0366	0.0007	0.0751	29.2492	0.0000	0.0064	1.0010	8.0392	10.8665	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0004	0.0121	0.0003	0.0003	0.0000	0.0122	0.0001	0.0121	0.0558	0.0476	0.0082	0.0086	0.0080	0.0006	0.0473	0.0396	0.0076	0.5139	0.3201	0.1938	0.1805	0.1476	0.0329	0.3334	0.1725	0.1610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0013	0.0625	0.0018	0.0020	0.0009	0.0366	0.0007	0.0751	
10	109	0.1565	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.0941	0.2765	0.1494	0.1614	0.0001	0.1303	0.0039	0.3217	0.9644	0.0000	0.0005	1.0010	0.2031	10.8665	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0084	0.0081	0.0082	0.0082	0.0000	0.0082	0.0001	0.0081	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.1182	0.0890	0.0292	0.0551	0.0510	0.0041	0.0631	0.0380	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.0941	0.2765	0.1494	0.1614	0.0001	0.1303	0.0039	0.3217	
10	110	0.7370	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0001	10.8665	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	111	0.7231	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0179	0.0106	0.0024	0.0031	0.0000	0.0532	0.0737	0.0268	0.0000	0.2429	-0.0000	-0.0004	1.0010	1.6718	10.8665	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0003	0.0002	0.0002	0.0000	0.0014	0.0011	0.0003	0.0127	0.0111	0.0016	0.0041	0.0038	0.0002	0.0087	0.0073	0.0014	0.0967	0.0686	0.0280	0.0712	0.0543	0.0169	0.0254	0.0143	0.0111	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0158	0.0179	0.0106	0.0024	0.0031	0.0000	0.0532	0.0737	0.0268
10	112	0.6396	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0750	0.0628	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	3.0554	4.3491	0.0019	0.0079	0.0101	0.0002	8.7561	15.8288	0.0035	0.0000	0.0002	-0.0000	-0.4462	1.0010	14.0283	10.8665	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9738	0.9736	0.0002	0.0016	0.0016	0.0000	0.9721	0.9720	0.0002	0.0977	0.0858	0.0119	0.0336	0.0315	0.0020	0.0641	0.0543	0.0098	0.3187	0.2239	0.0948	0.2077	0.1625	0.0452	0.1110	0.0614	0.0496	0.0001	0.0001	0.0000	0.0750	0.0628	0.0000	0.0000	0.0000	0.0000	3.0554	4.3491	0.0019	0.0079	0.0101	0.0002	8.7561	15.8288	0.0035
10	113	0.5793	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0222	0.0225	0.0146	0.0110	0.0303	0.0344	0.0487	0.0173	1.6517	0.4188	0.0000	-0.0011	1.0010	8.6129	10.8665	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0050	0.0021	0.0028	0.0017	0.0011	0.0042	0.0032	0.0010	0.0777	0.0683	0.0094	0.0303	0.0281	0.0022	0.0474	0.0402	0.0072	0.3158	0.2234	0.0924	0.1938	0.1569	0.0369	0.1220	0.0665	0.0555	0.0001	0.0000	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0009	0.0223	0.0222	0.0225	0.0146	0.0110	0.0303	0.0344	0.0487	0.0173
10	114	0.4842	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0003	0.0000	0.0016	1.0737	0.2291	2.9989	0.3966	0.2731	0.8966	2.0202	0.1385	4.2798	85.3418	5.7439	0.0000	0.2747	1.0010	16.8607	10.8665	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6985	0.1036	0.5949	0.1504	0.0831	0.0673	0.5481	0.0205	0.5276	0.1166	0.1014	0.0152	0.0364	0.0335	0.0030	0.0802	0.0680	0.0122	0.6505	0.4522	0.1984	0.3792	0.3041	0.0751	0.2713	0.1480	0.1233	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	1.0737	0.2291	2.9989	0.3966	0.2731	0.8966	2.0202	0.1385	4.2798
10	115	0.1117	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0010	1.0009	10.8665	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0064	0.0012	0.0009	0.0009	0.0001	0.0067	0.0056	0.0011	0.1301	0.0820	0.0481	0.0427	0.0393	0.0034	0.0874	0.0428	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000				
10	116	0.0834	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0064	0.0003	0.1715	0.0003	0.0000	19.0816	0.0532	0.0165	0.1587	0.0007	0.0000	0.0047	0.0001	0.0000	0.0026	0.0009	0.0001	0.0048	0.1111	0.1625	0.0277	0.3578	0.4101	0.0001	0.0164	0.0035	0.0305	15.9933	0.1048	0.0000	-0.0108	1.0010	1.8441	10.8665	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0269	0.0028	0.0266	0.0266	0.0000	0.0032	0.0004	0.0028	0.0191	0.0164	0.0027	0.0040	0.0039	0.0001	0.0151	0.0126	0.0026	0.2678	0.1658	0.1021	0.0743	0.0648	0.0095	0.1935	0.1009	0.0926	0.0064	0.0003	0.1715	0.0003	0.0000	19.0816	0.0532	0.0165	0.1587	0.1111	0.1625	0.0277	0.3578	0.4101	0.0001	0.0164	0.0035	0.0305
10	117	0.3715	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0499	0.1461	0.0931	0.0753	0.1804	0.0608	0.0015	0.1304	0.0000	1.2503	-0.0000	0.0052	1.0010	10.5071	10.8665	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0240	0.0300	0.0353	0.0237	0.0116	0.0186	0.0002	0.0184	0.0906	0.0792	0.0113	0.0322	0.0299	0.0023	0.0584	0.0493	0.0090	0.6858	0.4806	0.2053	0.3797	0.3154	0.0643	0.3061	0.1652	0.1409	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0787	0.0499	0.1461	0.0931	0.0753	0.1804	0.0608	0.0015	0.1304
10	118	0.1353	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3872	4.3787	5.1359	1.7868	2.1934	0.0000	6.0333	6.0396	6.0270	0.7796	0.0000	-0.0462	1.0010	4.0036	10.8665	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2754	1.2786	0.9968	0.2766	0.2766	0.0000	1.9988	1.0020	0.9968	0.0257	0.0218	0.0039	0.0023	0.0021	0.0002	0.0234	0.0196	0.0037	0.4861	0.2920	0.1941	0.1548	0.1261	0.0287	0.3313	0.1659	0.1654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6810	4.3787	5.1359	1.7868	2.1934	0.0000	6.0333	6.0396	6.0270	
10	119	0.1737	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0095	0.0000	0.0149	0.0135	0.0000	0.0009	12.0013	0.0000	0.0004	0.0005	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0386	0.0477	0.0233	0.0890	0.1056	0.0029	0.0130	0.0000	0.0268	0.0000	0.2937	-0.0000	-0.0040	1.0010	3.8169	10.8665	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0134	0.0039	0.0135	0.0134	0.0001	0.0039	0.0000	0.0039	0.0409	0.0352	0.0057	0.0117	0.0109	0.0008	0.0291	0.0242	0.0049	0.4493	0.2808	0.1684	0.1513	0.1268	0.0246	0.2979	0.1540	0.1439	0.0101	0.0095	0.0000	0.0149	0.0135	0.0000	0.0009	12.0013	0.0000	0.0386	0.0477	0.0233	0.0890	0.1056	0.0029	0.0130	0.0000	0.0268
10	120	0.5194	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0018	0.0000	0.0003	0.0003	0.0000	0.0019	0.0023	0.0000	0.0066	0.0075	0.0000	0.0010	0.0011	0.0000	0.0093	0.0110	0.0000	4.0258	4.2344	3.0667	3.2187	3.9612	0.0001	4.9041	4.8614	4.9537	0.0000	0.3055	-0.0004	-0.8074	1.0010	16.3276	10.8665	34.9199	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	3.5986	2.7565	0.8422	1.7961	1.7961	0.0000	1.8025	0.9604	0.8421	0.1260	0.1102	0.0158	0.0416	0.0389	0.0027	0.0843	0.0713	0.0131	0.9256	0.6510	0.2746	0.5580	0.4534	0.1046	0.3676	0.1975	0.1700	0.0017	0.0018	0.0000	0.0003	0.0003	0.0000	0.0019	0.0023	0.0000	3.8879	4.2344	3.0667	3.2187	3.9612	0.0001	4.9041	4.8614	4.9537
10	121	0.5021	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0010	0.0002	0.0002	0.0250	0.0004	0.0003	0.0007	0.0018	0.0018	0.0013	0.0003	0.0003	0.0002	0.0025	0.0027	0.0015	2.8619	3.4594	1.2698	1.1793	1.4181	0.0094	5.5347	8.2427	2.0463	0.1061	0.1377	-0.0000	-0.5465	1.0010	6.1757	10.8665	14.5601	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.6202	1.4241	0.1961	0.4097	0.4092	0.0006	1.2105	1.0149	0.1956	0.0501	0.0437	0.0064	0.0162	0.0153	0.0009	0.0338	0.0283	0.0055	0.5661	0.4117	0.1545	0.3474	0.2885	0.0589	0.2187	0.1231	0.0956	0.0006	0.0005	0.0010	0.0002	0.0002	0.0250	0.0004	0.0003	0.0007	2.8619	3.4594	1.2698	1.1793	1.4181	0.0094	5.5347	8.2427	2.0463
10	122	0.4490	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0045	0.0032	0.0002	0.0002	0.0011	0.0046	0.0040	0.0026	0.0027	0.0029	0.0013	0.0001	0.0001	0.0000	0.0041	0.0046	0.0015	0.5683	0.6355	0.3974	0.3230	0.3840	0.0030	0.8953	1.1425	0.5866	0.0630	0.2457	-0.0001	-0.0956	1.0010	7.5400	10.8665	21.4192	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.3662	0.2940	0.0722	0.1189	0.1187	0.0002	0.2473	0.1752	0.0720	0.0646	0.0565	0.0081	0.0229	0.0215	0.0015	0.0417	0.0350	0.0067	0.6444	0.4626	0.1817	0.3682	0.3093	0.0589	0.2762	0.1534	0.1228	0.0047	0.0045	0.0032	0.0002	0.0002	0.0011	0.0046	0.0040	0.0026	0.5683	0.6355	0.3974	0.3230	0.3840	0.0030	0.8953	1.1425	0.5866
10	123	0.0614	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6691	0.0135	1.5773	0.0531	0.0568	0.0007	0.7763	0.0000	1.6146	84.0668	0.0000	0.1513	1.0010	4.0019	10.8665	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2856	0.0034	0.2822	0.0034	0.0034	0.0000	0.2822	0.0000	0.2822	0.0285	0.0241	0.0044	0.0019	0.0017	0.0002	0.0266	0.0224	0.0042	0.4268	0.2478	0.1789	0.0633	0.0591	0.0041	0.3635	0.1887	0.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6691	0.0135	1.5773	0.0531	0.0568	0.0007	0.7763	0.0000	1.6146		
10	126	0.1724	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0010	0.0061	0.0005	0.0006	0.0000	0.0044	0.0014	0.0075	3.5515	0.0000	0.0004	1.0010	5.0407	10.8665	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0003	0.0009	0.0001	0.0001	0.0000	0.0011	0.0002	0.0009	0.0367	0.0311	0.0056	0.0056	0.0053	0.0004	0.0310	0.0258	0.0052	0.4012	0.2520	0.1492	0.1497	0.1233	0.0263	0.2515	0.1287	0.1229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0010	0.0061	0.0005	0.0006	0.0000	0.0044	0.0014	0.0075	
10	127	0.1565	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0082	0.1219	0.0120	0.0137	0.0000	0.0669	0.0022	0.1454	7.0479	0.0000	0.0039	1.0010	1.9703	10.8665	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0012	0.0082	0.0010	0.0010	0.0000	0.0083	0.0002	0.0082	0.0156	0.0133	0.0024	0.0030	0.0028	0.0002	0.0127	0.0105	0.0022	0.2082	0.1413	0.0669	0.0840	0.0732	0.0108	0.1242	0.0681	0.0561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0082	0.1219	0.0120	0.0137	0.0000	0.0669	0.0022	0.1454	
10	128	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7696	0.0538	15.9841	0.0404	0.0479	0.0000	5.9356	0.0597	17.1076	113.7841	0.0000	0.3812	1.0010	1.1032	10.8665	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7154	0.0062	0.7092	0.0028	0.0028	0.0000	0.7126	0.0034	0.7092	0.0072	0.0061	0.0011	0.0007	0.0006	0.0001	0.0066	0.0055	0.0011	0.1898	0.1159	0.0738	0.0697	0.0588	0.0109	0.1200	0.0572	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7696	0.0538	9.6057	0.0404	0.0479	0.0000	5.9356	0.0597	11.2745	
10	129	0.4783	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0041	0.0003	0.0003	0.0005	0.0020	0.0000	0.0050	6.2674	0.0000	0.0001	1.0010	1.0033	10.8665	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0222	0.0202	0.0020	0.0127	0.0120	0.0006	0.0095	0.0081	0.0014	0.2089	0.1645	0.0444	0.1212	0.1117	0.0096	0.0877	0.0529	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0041	0.0003	0.0003	0.0005	0.0020	0.0000	0.0050	
10	130	0.4490	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.0054	0.0552	0.0072	0.0079	0.0000	0.0165	0.0036	0.0517	0.0004	0.0001	0.0031	0.0001	0.0001	0.0000	0.0007	0.0001	0.0038	0.0245	0.0132	0.0560	0.0128	0.0125	0.0146	0.0403	0.0148	0.0738	6.1419	1.5058	0.0000	0.0017	1.0010	5.5514	10.8665	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0049	0.0073	0.0037	0.0031	0.0006	0.0085	0.0018	0.0068	0.0521	0.0456	0.0065	0.0198	0.0186	0.0012	0.0323	0.0270	0.0052	0.4993	0.3683	0.1310	0.2876	0.2482	0.0394	0.2116	0.1200	0.0916	0.0183	0.0054	0.0552	0.0072	0.0079	0.0000	0.0165	0.0036	0.0517	0.0245	0.0132	0.0560	0.0128	0.0125	0.0146	0.0403	0.0148	0.0738
10	131	0.4187	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2270	0.2204	0.2440	0.1748	0.2059	0.0104	0.2942	0.2481	0.3540	0.0376	0.4311	-0.0000	-0.0200	1.0010	9.1969	10.8665	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1273	0.0890	0.0384	0.0552	0.0547	0.0005	0.0721	0.0343	0.0378	0.0752	0.0659	0.0093	0.0235	0.0221	0.0014	0.0518	0.0438	0.0080	0.5609	0.4037	0.1572	0.3157	0.2654	0.0503	0.2452	0.1383	0.1069	0.0002	0.0002	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.2270	0.2204	0.2440	0.1748	0.2059	0.0104	0.2942	0.2481	0.3540
10	132	0.2322	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	1.0000	10.8665	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0010	0.0009	0.0008	0.0001	0.0061	0.0051	0.0010	0.0653	0.0395	0.0259	0.0218	0.0177	0.0041	0.0435	0.0218	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	133	0.6311	14	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0006	10.8665	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0187	0.0084	0.0155	0.0126	0.0029	0.0117	0.0062	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
