branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	134	0.6144	13	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0010	2.0077	10.8665	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0047	0.0044	0.0004	0.0089	0.0075	0.0014	0.0995	0.0675	0.0320	0.0559	0.0445	0.0114	0.0436	0.0230	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
10	135	0.6096	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0019	0.0000	0.0049	0.0042	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0073	0.0104	0.0006	0.0104	0.0130	0.0000	0.0024	0.0039	0.0009	0.0000	0.0246	-0.0000	-0.0006	1.0010	3.0348	10.8665	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0000	0.0011	0.0011	0.0000	0.0002	0.0001	0.0000	0.0208	0.0180	0.0028	0.0069	0.0064	0.0005	0.0140	0.0117	0.0023	0.1746	0.1193	0.0552	0.1063	0.0847	0.0216	0.0683	0.0346	0.0336	0.0023	0.0019	0.0000	0.0049	0.0042	0.0000	0.0002	0.0001	0.0000	0.0073	0.0104	0.0006	0.0104	0.0130	0.0000	0.0024	0.0039	0.0009
10	136	0.5953	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0077	0.3703	0.0004	0.0003	0.0000	1.1778	6.4789	0.3267	0.0010	0.0011	0.0007	0.0001	0.0001	0.0000	0.0016	0.0017	0.0008	0.0958	0.1397	0.0019	0.1607	0.2034	0.0010	0.0013	0.0003	0.0025	0.1111	0.0064	-0.0000	-0.0038	1.0010	0.0433	10.8665	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0083	0.0001	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0872	0.0594	0.0278	0.0517	0.0408	0.0109	0.0355	0.0186	0.0168	0.0107	0.0077	0.3703	0.0004	0.0003	0.0000	1.1778	6.4789	0.3267	0.0958	0.1397	0.0019	0.1607	0.2034	0.0010	0.0013	0.0003	0.0025
10	137	0.2618	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0000	10.8665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	138	0.2568	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0010	0.0021	10.8665	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0198	0.0126	0.0112	0.0092	0.0019	0.0212	0.0105	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000						
10	139	0.2465	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.1370	0.0000	0.2355	0.2887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	1.0010	1.0020	10.8665	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0010	0.0009	0.0008	0.0001	0.0061	0.0051	0.0010	0.0656	0.0400	0.0256	0.0233	0.0190	0.0043	0.0423	0.0210	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.1370	0.0000	0.2355	0.2887	0.0000	0.0000	0.0000	0.0000			
10	140	0.2322	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0000	10.8665	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.0395	0.0259	0.0218	0.0177	0.0041	0.0435	0.0218	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	141	0.6098	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0041	0.0023	0.0000	0.0114	0.0000	0.0000	0.0001	2660.5293	0.0000	0.0001	1.0010	1.0003	10.8665	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0024	0.0022	0.0002	0.0044	0.0037	0.0007	0.0761	0.0516	0.0244	0.0428	0.0341	0.0087	0.0333	0.0176	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0041	0.0023	0.0000	0.0114	0.0000	0.0000	0.0001		
10	142	0.2465	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4152	17.7111	0.0001	0.0000	0.0000	0.0000	10.6047	21.2848	0.0001	0.0000	0.0000	-0.4519	1.0010	0.0001	10.8665	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9860	0.9860	0.0000	0.0000	0.0000	0.0000	0.9860	0.9860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.0878	0.0561	0.0509	0.0415	0.0094	0.0930	0.0463	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8542	11.2299	0.0001	0.0000	0.0000	0.0000	10.6047	21.2848	0.0001		
10	143	0.5953	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0011	488.9383	0.0000	0.0000	0.0000	0.0000	0.0009	5100.2361	0.0000	0.0119	0.0137	0.0000	0.0000	0.0000	0.0000	0.0176	0.0210	0.0000	10.6946	0.0000	55.5507	0.0008	0.0000	0.0037	19.1669	0.0000	86.8514	0.0000	400183.0518	-0.0001	0.5277	1.0010	2.0061	10.8665	8.0425	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9742	0.0000	0.9742	0.0001	0.0000	0.0001	0.9741	0.0000	0.9741	0.0135	0.0117	0.0018	0.0044	0.0041	0.0003	0.0091	0.0076	0.0015	0.1276	0.0868	0.0408	0.0756	0.0596	0.0161	0.0520	0.0273	0.0247	0.0016	488.9383	0.0000	0.0000	0.0000	0.0000	0.0009	5100.2361	0.0000	7.6331	0.0000	23.8870	0.0008	0.0000	0.0037	18.7377	0.0000	39.4487
10	144	0.5862	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.0014	0.6061	0.0015	0.0014	0.0019	0.3717	0.0014	0.8564	161.3185	0.0000	0.0073	1.0010	1.9550	10.8665	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0001	0.0136	0.0001	0.0001	0.0000	0.0136	0.0000	0.0136	0.0141	0.0122	0.0019	0.0053	0.0048	0.0005	0.0088	0.0074	0.0014	0.0828	0.0603	0.0225	0.0461	0.0395	0.0066	0.0367	0.0208	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.0014	0.6061	0.0015	0.0014	0.0019	0.3717	0.0014	0.8564	
10	145	0.5862	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5702	5.6189	0.0006	9.2417	11.5231	0.0000	0.0005	0.0002	0.0009	0.0001	0.0000	-0.4543	1.0010	2.1261	10.8665	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9911	0.9911	0.0001	0.9911	0.9911	0.0000	0.0001	0.0000	0.0001	0.0152	0.0132	0.0021	0.0057	0.0052	0.0005	0.0095	0.0080	0.0015	0.2776	0.1919	0.0857	0.1587	0.1283	0.0304	0.1189	0.0636	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5702	5.1653	0.0006	6.2445	7.7260	0.0000	0.0005	0.0002	0.0009		
10	146	0.2465	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.3826	0.0000	-0.0000	1.0010	2.0001	10.8665	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0021	0.0018	0.0016	0.0001	0.0121	0.0102	0.0019	0.1282	0.0782	0.0499	0.0454	0.0370	0.0084	0.0828	0.0412	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001			
10	147	0.2465	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6296	0.0001	20.6995	0.0002	0.0001	0.0007	6.5409	0.0001	23.9470	99542.7393	0.0000	1.0808	1.0010	9.0001	10.8665	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9954	0.0000	1.9954	0.0000	0.0000	0.0000	1.9954	0.0000	1.9954	0.0605	0.0516	0.0089	0.0077	0.0071	0.0006	0.0528	0.0444	0.0083	0.4677	0.2859	0.1818	0.1626	0.1325	0.0301	0.3051	0.1534	0.1517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2666	0.0001	10.9775	0.0002	0.0001	0.0007	6.5409	0.0001	13.1557	
10	148	0.2212	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.0002	0.0001	0.0000	9.9986	174.5134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0260	0.0426	0.0000	0.0758	0.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0020	1.0010	1.9990	10.8665	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0021	0.0018	0.0016	0.0001	0.0122	0.0102	0.0020	0.1709	0.1044	0.0664	0.0587	0.0484	0.0104	0.1122	0.0561	0.0561	0.0016	0.0012	0.0000	0.0002	0.0001	0.0000	9.9986	174.5134	0.0000	0.0260	0.0426	0.0000	0.0758	0.0920	0.0000	0.0000	0.0000	0.0000
10	149	0.1893	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.2925	1.1612	0.0000	0.0672	0.0706	0.0000	2.5480	2.3898	0.0000	0.0081	0.0097	0.0000	0.0007	0.0009	0.0000	0.0108	0.0128	0.0000	0.0063	0.0084	0.0029	0.0106	0.0122	0.0022	0.0042	0.0054	0.0030	0.0000	0.2143	-0.0002	-0.0007	1.0010	5.3497	10.8665	17.2225	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0025	0.0020	0.0004	0.0014	0.0013	0.0000	0.0011	0.0007	0.0004	0.0443	0.0371	0.0072	0.0116	0.0096	0.0020	0.0327	0.0275	0.0052	0.3946	0.2444	0.1502	0.1289	0.1084	0.0205	0.2657	0.1360	0.1297	1.2925	1.1612	0.0000	0.0672	0.0706	0.0000	2.5480	2.3898	0.0000	0.0063	0.0084	0.0029	0.0106	0.0122	0.0022	0.0042	0.0054	0.0030
10	150	0.2201	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2519	0.2878	0.0000	0.3481	0.3499	0.0000	0.0155	129.7228	0.0000	0.0074	0.0087	0.0000	0.0200	0.0229	0.0000	0.0002	0.0003	0.0000	0.0296	0.0303	0.0283	0.0575	0.0654	0.0022	0.0154	0.0000	0.0317	0.0000	0.5342	-0.0001	-0.0013	1.0010	3.6794	10.8665	17.4287	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0118	0.0077	0.0041	0.0077	0.0077	0.0000	0.0041	0.0000	0.0041	0.0412	0.0352	0.0060	0.0150	0.0131	0.0019	0.0262	0.0221	0.0041	0.3995	0.2540	0.1456	0.1346	0.1177	0.0170	0.2649	0.1363	0.1286	0.2519	0.2878	0.0000	0.3481	0.3499	0.0000	0.0155	129.7228	0.0000	0.0296	0.0303	0.0283	0.0575	0.0654	0.0022	0.0154	0.0000	0.0317
10	151	0.1893	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3063	0.8919	0.0172	1.4483	1.5584	0.5930	0.0943	0.4993	0.0096	0.0154	0.0182	0.0017	0.0357	0.0434	0.0029	0.0060	0.0069	0.0011	0.0503	0.0204	0.1014	0.0246	0.0278	0.0049	0.0636	0.0139	0.1159	0.0197	2.9016	-0.0002	0.0038	1.0010	3.4464	10.8665	10.1316	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0135	0.0035	0.0100	0.0023	0.0022	0.0001	0.0112	0.0013	0.0100	0.0317	0.0263	0.0054	0.0100	0.0081	0.0019	0.0217	0.0182	0.0035	0.2681	0.1693	0.0989	0.0919	0.0790	0.0129	0.1762	0.0903	0.0860	0.3063	0.8919	0.0172	1.4483	1.5584	0.5930	0.0943	0.4993	0.0096	0.0503	0.0204	0.1014	0.0246	0.0278	0.0049	0.0636	0.0139	0.1159
10	152	0.6166	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0511	0.0000	0.0620	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	1.0010	1.0143	10.8665	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0025	0.0023	0.0002	0.0045	0.0038	0.0007	0.1582	0.1072	0.0509	0.0885	0.0704	0.0181	0.0697	0.0369	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0511	0.0000	0.0620	0.0779	0.0000	0.0000	0.0000	0.0000						
10	153	0.6144	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0011	0.0012	0.0005	0.0001	0.0000	0.0002	0.1792	0.0000	-0.0000	1.0010	0.9811	10.8665	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0023	0.0022	0.0002	0.0044	0.0037	0.0007	0.0129	0.0088	0.0041	0.0073	0.0058	0.0015	0.0056	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0011	0.0012	0.0005	0.0001	0.0000	0.0002		
10	154	0.6098	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0001	0.0118	0.0067	0.0001	0.0329	0.0001	0.0000	0.0002	78.3605	0.0000	0.0001	1.0010	0.0083	10.8665	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0181	0.0085	0.0150	0.0120	0.0030	0.0116	0.0061	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0001	0.0118	0.0067	0.0001	0.0329	0.0001	0.0000	0.0002	
10	155	0.5862	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5437	0.0000	1.8317	0.8267	0.0001	4.6816	0.1710	0.0000	0.3756	17699.9559	0.0000	0.0466	1.0010	2.9180	10.8665	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0000	0.0861	0.0744	0.0000	0.0744	0.0117	0.0000	0.0117	0.0205	0.0177	0.0027	0.0075	0.0068	0.0007	0.0130	0.0109	0.0021	0.1584	0.1114	0.0470	0.0900	0.0741	0.0159	0.0684	0.0372	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5437	0.0000	1.8317	0.8267	0.0001	4.6816	0.1710	0.0000	0.3756	
10	156	0.5204	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6916	0.9584	31.4726	1.1786	1.4207	0.0170	9.9347	0.0033	44.4293	0.0000	6.3629	-0.0000	0.9231	1.0010	8.2479	10.8665	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2747	0.3089	1.9658	0.3094	0.3086	0.0008	1.9654	0.0003	1.9650	0.0871	0.0761	0.0110	0.0391	0.0354	0.0037	0.0480	0.0407	0.0073	0.4603	0.3224	0.1379	0.2625	0.2172	0.0453	0.1978	0.1052	0.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9417	0.9584	14.2509	1.1786	1.4207	0.0170	9.9347	0.0033	21.2052
10	157	0.4842	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	1.0347	0.7214	1.7912	0.8490	1.0402	0.0178	1.3069	0.0330	2.8759	0.0005	1.0283	-0.0000	0.0236	1.0010	7.4725	10.8665	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4851	0.2392	0.2459	0.2367	0.2357	0.0009	0.2485	0.0035	0.2450	0.0609	0.0531	0.0079	0.0218	0.0200	0.0019	0.0391	0.0331	0.0060	0.4689	0.3316	0.1373	0.2787	0.2266	0.0521	0.1901	0.1049	0.0852	0.0003	0.0005	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	1.0347	0.7214	1.7912	0.8490	1.0402	0.0178	1.3069	0.0330	2.8759
10	158	0.4187	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0010	0.0001	0.0001	0.0000	0.0003	0.0000	0.0008	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.5411	0.0672	1.7032	0.1008	0.0949	0.1298	1.1022	0.0148	2.4738	73.0615	10.3304	0.0000	0.1597	1.0010	11.6653	10.8665	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3522	0.0311	0.3211	0.0368	0.0287	0.0080	0.3154	0.0024	0.3131	0.0901	0.0787	0.0113	0.0269	0.0253	0.0016	0.0632	0.0535	0.0097	0.6509	0.4624	0.1885	0.3647	0.3028	0.0620	0.2862	0.1596	0.1266	0.0004	0.0001	0.0010	0.0001	0.0001	0.0000	0.0003	0.0000	0.0008	0.5411	0.0672	1.7032	0.1008	0.0949	0.1298	1.1022	0.0148	2.4738
10	159	0.3715	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	0.1961	0.1897	0.2449	0.2869	0.0347	0.1304	0.0198	0.2604	0.0103	0.4075	-0.0000	-0.0215	1.0010	7.3933	10.8665	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.0906	0.0369	0.0897	0.0875	0.0021	0.0379	0.0031	0.0348	0.0721	0.0633	0.0088	0.0286	0.0265	0.0020	0.0435	0.0368	0.0068	0.6569	0.4621	0.1948	0.3661	0.3051	0.0610	0.2908	0.1571	0.1337	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.1942	0.1961	0.1897	0.2449	0.2869	0.0347	0.1304	0.0198	0.2604
10	160	0.1353	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2997	0.5994	4.8524	1.1969	1.4903	0.0005	2.7623	0.0168	5.6790	0.0301	5.3922	-0.0000	0.9091	1.0010	27.6416	10.8665	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3602	0.3692	1.9910	0.3630	0.3630	0.0000	1.9972	0.0062	1.9909	0.1596	0.1361	0.0235	0.0140	0.0128	0.0012	0.1456	0.1233	0.0223	1.0263	0.6160	0.4103	0.3033	0.2436	0.0597	0.7230	0.3724	0.3506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	2.2997	0.5994	4.8524	1.1969	1.4903	0.0005	2.7623	0.0168	5.6790
